dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1974-03-31,3.8,0.7,6.7,1033.0,2230.0,10.4,,,11.17,11.0,,,82.0,92.8,1045.0,4380.0,5.1,16.0,8.7,360.0,360.0,360.0,1315.0,1310.0,12.5,0.0,,,,10.0,-999.0,2.8,-0.7,4.5,6.2,5.8,6.9,7.5,7.6,6.8,6.1,11.0,8.0,2.0,2.0,0.0,2330.0,2330.0,7.5,1005.3,1008.7,1004.8,1013.8,1633.0,0.0,,0.1,0.1,  {비}1140-1150.  {비}1235-1450.  {비}1515-{진눈깨비}1630-{눈}1710-{눈}{강도0}1800-{진눈깨비}1940-  {진눈깨비}{강도0}2100-{눈}2135-{눈}{강도0}2400-,90,128.5647,38.2509
1974-03-31,3.4,-1.0,10.0,1239.0,2400.0,7.3,,,8.37,9.1,,,83.0,92.8,1307.0,2523.0,2.9,17.5,6.5,290.0,290.0,290.0,1401.0,2300.0,12.5,2.5,,2.08,,9.0,-999.0,2.3,-1.7,3.5,4.0,1.8,1.0,0.2,-0.3,0.0,0.8,,,,,,,,7.3,913.5,1011.5,1006.2,1018.2,1705.0,0.0,4.23,,0.7,{부분안개}(E)0424-{시정(미만)}{1km}{안개}0521-{시정(미만)}{0.5km}{안개}0536-{시정(미만)}{0.2km}{안개}0544-{시정(이상)}{0.2km}{안개}0603-{시정(미만)}{0.2km}{안개}0621-{시정(미만)}{0.1km}{안개}0622-{시정(이상)}{0.1km}{안개}0729-{시정(이상)}{0.2km}{안개}0836-{시정(이상)}{0.5km}{안개}0848-{안개}{강도2}0900-{시정(이상)}{1km}{박무}0935-0942. {박무}1335-1354. {부분안개}(E)1509-1524. {안개비}0518-0721. {안개비}1233-{비}1309-{비}{강도0}1500-1852.,100,128.7587,37.6869
1974-03-31,8.1,3.1,12.2,1124.0,2338.0,3.2,,,10.0,3.2,,,58.0,77.8,1104.0,2562.0,3.0,11.5,6.7,200.0,200.0,360.0,2028.0,2020.0,12.5,0.0,,4.12,,9.5,-999.0,4.5,2.3,8.2,5.1,7.8,7.4,7.0,5.1,2.5,3.5,14.4,10.0,,,,,,8.5,997.1,1006.3,1002.4,1010.7,1603.0,0.0,,,0.9,{비}1130-{비}{강도0}1200-{비}{강도0}1500-1650.  {비}1920-{비}{강도0}2100-{비}{강도0}2400-  {박무}1220-{박무}{강도0}1500-{박무}{강도0}1800-1940.,101,127.7357,37.9026
1974-03-31,4.9,1.9,8.7,1059.0,1919.0,4.5,,,13.93,5.7,,,75.0,90.0,1106.0,2704.0,3.1,10.0,7.7,320.0,320.0,290.0,1326.0,1330.0,12.5,0.0,,3.5,,10.0,-999.0,3.4,1.1,7.3,6.9,8.5,8.4,8.9,8.6,7.5,6.8,12.2,9.5,,,,,,7.8,1004.6,1007.9,1003.3,1012.7,1602.0,0.0,3.18,,0.2,-{박무}-{안개비}{박무}0214...{안개비}{강도0}{박무}{강도0}0300...{안개비}{박무}0427-{시정(미만)}{1km}{안개}{안개비}0452-{1km}{안개}{강도0}{안개비}{강도0}0600-{시정(이상)}{안개비}{박무}0803-{안개비}{박무}0810...{박무}0831-{박무}{강도0}0900-{박무}{강도0}1200-{비}{박무}1327...{비}{박무}1405-{비}{박무}1442...{비}{강도0}{박무}{강도0}1500...{비}{박무}1517-{비}{박무}1643...{비}{박무}1739-{비}{강도0}{박무}{강도0}1800-{박무}2020-{박무}{강도0}2100-{비}{박무}2314...{비}{강도0}{박무}{강도0}2400-,105,128.891,37.7515
1974-03-31,7.5,2.9,12.7,0.0,2400.0,2.3,0.8,0.4,6.23,2.3,1120.0,1030.0,66.0,85.8,2400.0,3524.0,4.1,13.3,8.3,270.0,270.0,250.0,2103.0,2150.0,12.5,0.0,,2.72,,10.0,-999.0,5.3,0.2,7.3,5.3,8.3,8.2,8.2,7.7,6.9,5.4,12.0,9.0,,,,,,9.1,996.6,1007.2,1004.5,1010.5,1740.0,0.0,,,1.0,{박무}0450-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도1}1200-{박무}{강도1}1500-{박무}{강도0}1800-{박무}{강도0}2100-2247.  {비}1026-{비}{강도0}1200-{비}{강도0}1500-1640.,108,126.9658,37.5714
1974-03-31,6.0,3.4,10.7,0.0,2400.0,2.3,,,4.87,2.3,,,65.0,91.0,2232.0,5200.0,6.0,19.0,11.0,290.0,290.0,180.0,1858.0,2000.0,12.5,0.7,,2.89,,7.3,-999.0,4.6,2.0,7.4,6.8,8.5,9.4,9.6,9.2,7.1,6.3,12.3,10.2,,,,,,8.7,999.1,1007.7,1005.6,1010.6,1600.0,0.0,,,4.7,{비}1052-{비}{강도0}1200-{비}{강도0}1500-1544.  {박무}1544-{박무}{강도0}1200-1322.,112,126.6244,37.4776
1974-03-31,8.2,2.2,14.0,1146.0,638.0,5.3,,,6.05,5.3,,,70.0,80.8,1427.0,1827.0,2.1,,7.0,0.0,360.0,360.0,,1650.0,11.5,2.8,,5.05,,10.0,,4.2,0.1,7.3,,0.0,0.0,0.0,0.0,1.6,2.1,,,,,,,,8.4,987.3,,,,,,,,1.8,{박무}0441-{박무}{강도0}0900-{박무}{강도0}1500-{박무}{강도0}2100-  {비}1236-{비}{강도0}1500-1839.,114,127.9466,37.3375
1974-03-31,7.2,3.7,10.8,927.0,2400.0,2.7,,,3.67,2.7,,,59.0,80.3,2250.0,3003.0,3.5,13.0,11.0,290.0,290.0,290.0,2138.0,2140.0,12.5,0.0,,4.92,,7.5,-999.0,3.9,-0.1,6.3,4.5,6.5,6.7,6.5,6.2,4.8,3.8,12.0,8.3,,,,,,8.3,1003.8,1008.5,1006.1,1011.7,1411.0,0.0,,,1.0,{박무}0420-{박무}{강도1}0600-0705.  {비}1020-{비}{강도0}1200-1245.  {비}1405-{비}{강도0}1500-1520.,119,126.9853,37.2723
1974-03-31,10.1,3.0,17.4,1150.0,2400.0,3.5,,,2.0,3.5,,,52.0,75.8,1150.0,2706.0,3.1,,10.0,0.0,320.0,320.0,,1740.0,12.5,4.1,,7.35,,9.0,,5.3,2.1,,,,,,,8.5,6.2,,,,,,,,9.3,998.7,,,,,,,,2.6,{비}1230-1430.,127,127.9525,36.9705
1974-03-31,6.6,3.3,9.9,1110.0,2400.0,4.3,,,1.67,4.3,,,63.0,84.8,2115.0,3217.0,3.7,14.2,9.3,290.0,290.0,290.0,2233.0,2240.0,12.5,0.8,,,,6.8,-999.0,4.2,1.2,7.2,6.8,9.1,9.3,9.3,8.6,7.8,6.7,,,,,,,,8.4,1006.2,1008.8,1007.1,1011.2,1500.0,2334.0,,,2.0,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-1620.  {비}1045-{비}{강도0}1200-1225.,129,126.4939,36.7766
1974-03-31,8.1,5.4,12.0,1130.0,2100.0,3.3,2.0,1.5,4.25,3.3,1940.0,1900.0,60.0,82.3,2400.0,1899.0,2.2,,9.5,0.0,360.0,70.0,,1950.0,12.5,2.9,,4.97,,9.0,,4.9,3.9,9.5,,0.0,0.0,0.0,0.0,9.0,7.8,,,,,,,,8.7,1005.0,,,,,,,,1.9,{비}1515-1710.  {비}1820-2040.,130,129.4128,36.9918
1974-03-31,9.8,3.7,16.6,1210.0,2348.0,2.7,,,2.08,2.7,,,57.0,83.8,1215.0,3102.0,3.6,21.0,9.0,180.0,180.0,180.0,1943.0,1950.0,12.5,0.0,,4.94,,7.0,-999.0,7.1,1.3,9.4,6.5,9.9,10.1,10.0,9.5,9.1,6.8,13.0,8.7,,,,,,10.5,1001.2,1008.4,1005.3,1017.4,1508.0,158.0,,,1.7,{박무}0700-{박무}{강도0}0900-{박무}{강도0}1200-1320.  {비}1225-1430.,131,127.4407,36.6392
1974-03-31,10.2,3.7,16.1,1203.0,2400.0,1.4,,,2.42,1.4,,,62.0,86.0,2325.0,3410.0,3.9,12.3,10.0,230.0,230.0,230.0,1612.0,1630.0,12.5,2.0,,,,9.0,-999.0,8.0,1.5,10.3,7.0,10.0,10.1,9.8,8.9,8.3,6.7,12.5,8.7,,,,,,11.1,999.2,1008.6,1004.1,1011.2,1545.0,6.0,,,2.2,{비}1255-{비}{강도0}1500-1505.  {비}1620-1635.,133,127.3721,36.372
1974-03-31,9.7,2.9,20.0,1254.0,2400.0,4.0,,,4.0,4.0,,,42.0,79.3,1312.0,4118.0,4.8,20.2,10.3,270.0,270.0,270.0,2255.0,2240.0,12.5,5.0,,,,7.8,-999.0,6.3,1.6,11.9,,10.5,10.4,9.7,8.9,8.7,6.3,,,,,,,,9.9,978.2,1007.7,1003.8,1011.1,1700.0,0.0,,,3.5,{비}1340-{비}{강도0}1500-1540.  {비}1722-{비}{강도0}1800-1922.,135,127.9946,36.2203
1974-03-31,11.8,4.4,19.0,1347.0,2400.0,,,,,,,,47.0,80.3,1400.0,2076.0,2.4,,7.5,,320.0,270.0,,1500.0,12.5,5.3,,12.66,,10.0,,7.5,1.2,11.7,,0.0,0.0,0.0,0.0,9.1,6.1,,,,,,,,10.8,994.6,,,,,,,,2.8,,136,128.7073,36.573
1974-03-31,12.2,6.9,14.6,1555.0,2358.0,8.9,8.3,7.3,1.45,8.3,1630.0,1600.0,45.0,85.0,2400.0,2474.0,2.9,13.1,8.3,250.0,250.0,360.0,2355.0,2400.0,12.5,0.0,,,,9.5,-999.0,9.7,3.2,13.5,,12.8,12.8,12.1,11.4,,,,,,,,,,12.1,1005.4,1006.2,1001.4,1011.3,1540.0,0.0,,,2.8,-{박무}{강도0}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-{박무}{강도1}1200-{박무}{강도1}1500-{박무}{강도1}1800-{박무}{강도0}2100-2310. {비}0436-0505. {비}1600-{소나기}1627-{비}1643-1658.{천둥}{강도0}(NW)1613-{뇌전}{강도0}(NW2)1614-{뇌전}{강도1}(W1)1615-{뇌전}{강도1}(S3)1616-{뇌전}{강도0}(SE4)1617-{천둥}{강도0}(SE)1625.,138,129.38,36.032
1974-03-31,7.2,4.0,9.9,0.0,2350.0,1.1,,,2.25,1.1,,,66.0,88.5,2209.0,5448.0,6.3,17.8,15.7,320.0,320.0,320.0,1750.0,1742.0,12.5,0.0,,,,7.8,-999.0,5.4,2.4,8.5,7.3,10.5,10.6,10.6,10.1,8.8,7.5,,,,,,,,9.1,1006.2,1009.9,1007.0,1012.4,1433.0,2400.0,3.88,,2.0,{박무}0625-{시정(미만)}{1km}{안개}0727-{시정(미만)}{0.5km}{안개}0750-{시정(미만)}{0.2km}{안개}0755-{시정(이상)}{0.2km}{안개}0805-{시정(이상)}{0.5km}{안개}0815-{안개}{강도0}0900-{시정(이상)}{1km}{박무}1025-{시정(미만)}{1km}{안개}1135-{안개}{강도0}1200-{시정(이상)}{1km}{박무}1210-{박무}{강도0}1500-{시정(미만)}{1km}{안개}1515-{시정(이상)}{1km}{박무}1535-1720.  {안개비}1220-{비}1240-1435.  {폭풍}1732-1753.,140,126.7057,35.993
1974-03-31,15.5,6.3,23.2,1457.0,2356.0,3.5,,,1.23,3.5,,,34.0,68.8,1509.0,3697.0,4.3,20.4,10.7,290.0,290.0,290.0,1520.0,1530.0,12.5,5.5,,,,4.8,-999.0,8.9,4.9,17.5,8.9,14.6,13.4,12.5,11.6,9.9,8.7,13.2,10.6,,,,,,11.9,998.8,1006.0,1000.3,1011.1,1514.0,0.0,,,4.9,{소나기}1534-1648.  {박무}0420-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1340.  {박무}1715-{박무}{강도0}1800-1905.  {천둥}{강도0}(SE) 1523-{뇌전}{강도0}(SE 4-8)1525-{뇌전}{강도0}(E 5-10)1528-{천둥}{강도0}(E5-10)1534-1540.,143,128.6522,35.8282
1974-03-31,9.8,2.8,16.2,1220.0,2330.0,0.6,,,0.8,0.6,,,75.0,88.5,2116.0,1336.0,1.5,,5.7,0.0,140.0,320.0,,1610.0,12.5,0.8,,,,10.0,-999.0,8.0,2.1,10.8,7.5,10.4,10.7,10.5,10.8,9.0,7.7,15.6,9.8,,,,,,11.0,1003.3,1009.7,1006.4,1013.1,1517.0,2400.0,,,1.6,{비}1320-1343.  {비}1425-1450.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1420.,146,127.155,35.8215
1974-03-31,15.1,8.3,19.6,1552.0,2355.0,1.9,1.1,0.7,4.47,1.1,1728.0,1658.0,52.0,74.8,2120.0,2434.0,2.8,14.1,8.3,290.0,290.0,140.0,2108.0,2112.0,12.5,4.0,,,,6.8,-999.0,10.3,7.8,15.4,,13.4,12.6,11.5,10.5,9.5,8.6,,,,,,,,12.7,1001.5,1005.4,1001.1,1011.1,1740.0,0.0,,,3.5,-{비}-0150.  {비}0315-0505.  {비}1658-1746.  {박무}0732-{박무}{강도0}0900-{박무}{강도0}1200-1357.,152,129.3203,35.5601
1974-03-31,10.6,3.7,17.2,1240.0,2350.0,0.0,,,0.45,0.0,,,57.0,86.8,1243.0,4030.0,4.7,18.3,10.7,290.0,290.0,270.0,2235.0,2220.0,12.5,2.5,,,,9.8,-999.0,8.5,3.3,11.7,,11.7,11.6,10.8,9.9,8.3,7.7,,,,,,,,11.5,1000.9,1009.6,1006.4,1012.6,1517.0,2400.0,,,3.3,{비}1454-{비}{강도0}1500-1521.  {박무}0713-{박무}{강도1}0900-1125.,156,126.8916,35.1729
1974-03-31,14.7,7.3,17.8,1235.0,2356.0,3.2,3.2,1.7,1.75,,0.0,0.0,49.0,87.0,2340.0,6300.0,7.3,20.8,16.3,230.0,230.0,230.0,17.0,120.0,12.5,5.8,,,,7.8,-999.0,12.4,4.5,15.9,10.2,14.2,13.5,11.6,11.0,9.8,9.5,14.2,12.7,,,,,,14.5,998.3,1006.7,1003.4,1011.7,1730.0,0.0,1.83,,4.7,-{비}{강도1}-0145.  -{안개}{강도1}-{시정(이상)}{1km}{안개}0030-{시정(이상)}{1km}{박무}0115-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{시정(미만)}{1km}{안개}1315-{시정(이상)}{1km}{박무}1350-1420.  {폭풍}0015-0235.,159,129.032,35.1047
1974-03-31,13.3,7.4,16.6,1252.0,2400.0,0.1,0.1,0.1,1.33,,100.0,20.0,50.0,84.3,2351.0,4892.0,5.7,17.3,13.0,180.0,200.0,200.0,110.0,1540.0,12.5,4.2,,,,7.3,-999.0,10.6,5.0,14.3,10.6,13.8,13.4,12.4,10.7,10.0,9.7,,,,,,,,13.0,1002.7,1007.4,1004.3,1011.7,1756.0,0.0,1.35,,3.9,-{비}{강도0}-0120.  {박무}0720-{시정(미만)}{1km}{안개}0820-{시정(미만)}{0.5km}{안개}0834-{시정(미만)}{0.2km}{안개}0840-{안개}{강도2}0900-{시정(이상)}{0.2km}{안개}0912-{시정(이상)}{0.5km}{안개}0927-{시정(이상)}{1km}{박무}0941-1035.,162,128.4356,34.8454
1974-03-31,9.7,5.0,12.8,0.0,2340.0,,,,,,,,71.0,90.8,2240.0,4204.0,4.9,17.0,12.2,340.0,340.0,320.0,1910.0,1910.0,12.5,0.0,,5.35,,9.3,-999.0,8.2,3.8,12.3,,12.6,12.9,12.1,11.1,10.0,8.5,,,,,,,,11.1,1002.9,1009.8,1007.2,1012.4,1510.0,2400.0,,,2.6,-{박무}-0127. {박무}0627-{박무}{강도2}0900-1122. {박무}1533-1645.,165,126.3812,34.8169
1974-03-31,11.8,6.0,16.2,1205.0,2400.0,,,,,,,,56.0,85.3,1803.0,3559.0,4.1,17.0,11.0,320.0,320.0,200.0,2145.0,2231.0,12.5,6.4,,,,6.0,-999.0,9.3,4.4,14.6,,11.8,11.2,10.6,8.9,7.8,7.3,,,,,,,,12.0,999.9,1008.1,1004.5,1011.7,1634.0,0.0,9.38,,4.7,-{안개}-{시정(미만)}{0.2km}{안개}0125-{안개}{강도2}0300-{안개}{강도2}0600-{시정(이상)}{0.2km}{안개}0842-{안개}{강도1}0900-{시정(이상)}{0.5km}{안개}0914-{시정(이상)}{1km}{박무}0923-{박무}{강도0}1200-1246.,168,127.7406,34.7393
1974-03-31,11.4,4.0,15.1,1425.0,2400.0,,,,,,,,59.0,82.3,2205.0,2365.0,2.7,,7.0,0.0,0.0,,,1850.0,12.5,6.5,,30.12,,3.0,,7.2,1.3,13.6,,0.0,0.0,0.0,0.0,9.8,8.7,,,,,,,,10.5,1006.4,,,,,,,,5.5,,170,126.7018,34.3959
1974-03-31,12.2,8.0,15.1,1208.0,2352.0,0.0,0.0,0.0,0.5,0.0,,,63.0,86.8,2120.0,3756.0,4.3,16.2,13.0,290.0,290.0,290.0,2355.0,2350.0,12.5,4.1,,,,7.5,-999.0,10.0,6.2,15.2,,15.0,13.9,13.2,11.1,9.7,,,,,,,,,12.5,1007.0,1009.8,1006.9,1014.0,1327.0,2400.0,1.5,,3.7,-{박무}-{시정(미만)}{1km}{안개}0210-{시정(미만)}{0.5km}{안개}0245-{안개}{강도1}0300-{시정(이상)}{0.5km}{안개}0325-{시정(이상)}{1km}{박무}0340-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1330.  {비}0840-{비}{강도0}0900-0910.,184,126.5297,33.5141
