dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1974-03-31,11.9,6.0,16.9,1142.0,2322.0,,,,,,,,64.0,90.0,1557.0,3873.0,4.5,,12.5,0.0,20.0,180.0,,2010.0,12.4,7.9,,28.19,,8.0,,9.8,4.0,14.6,,0.0,0.0,0.0,0.0,,,,,,,,,,12.6,1008.0,,,,,,,,,-{박무}-{박무}{강도1}03.00-{박무}{강도1}09.00-10.30.,188,126.8804,33.3868
1974-03-31,15.3,8.1,20.1,1533.0,2358.0,,,,,,,,23.0,70.5,2126.0,3320.0,3.8,20.1,11.7,340.0,340.0,250.0,1937.0,1945.0,12.5,8.4,,,,3.5,-999.0,8.7,5.4,17.1,12.7,16.9,15.6,14.6,13.6,11.3,11.5,,,,,,,,12.1,1001.6,1007.9,1005.9,1012.0,1945.0,0.0,,,7.4,-{박무}-{박무}{강도0}0300-0520.,189,126.5653,33.2461
1974-03-31,8.0,4.2,12.3,1120.0,2230.0,3.2,,,6.22,3.2,,,58.0,80.0,2340.0,3078.0,3.6,,10.5,0.0,320.0,290.0,,2400.0,12.5,1.5,,9.15,,10.0,,5.3,2.6,9.0,,0.0,0.0,0.0,0.0,6.2,4.4,,,,,,,,9.1,1002.3,,,,,,,,1.4,{박무}0142-{박무}{강도0}0900-{박무}{강도0}1500-2013.  {비}1038-1044.  {비}1048-1405.  {비}1452-{비}{강도0}1500-{안개비}1517-{비}1639-1713.  {비}2048-{비}{강도0}2100-2117.,202,127.4945,37.4886
1974-03-31,9.1,3.8,13.0,959.0,2400.0,4.1,,,4.27,4.1,,,62.0,86.0,2400.0,2328.0,2.7,,6.5,0.0,320.0,250.0,,2310.0,12.5,6.0,,14.19,,9.7,,6.4,-3.3,9.4,,0.0,0.0,0.0,0.0,7.3,5.0,,,,,,,,9.9,997.2,,,,,,,,1.6,{햇무리}1045-1322. {안개비}1440-{안개비}{강도0}1500-{햇무리}1504-{안개비}1520-1540.  {비}1629-1708.,203,127.4842,37.264
1974-03-31,7.1,0.9,9.8,1205.0,2400.0,7.9,,,8.75,10.3,,,76.0,87.3,1310.0,3237.0,3.7,,7.0,0.0,90.0,140.0,,1800.0,12.5,0.8,,3.83,,10.0,,4.8,0.3,5.8,,0.0,0.0,0.0,0.0,0.7,2.6,,,,,,,,8.7,981.3,,,,,,,,1.1,{비}1145-{비}{강도0}1500-1755.  {비}2125-  {박무}1010-{박무}{강도0}1500-{박무}{강도0}2100-    .,211,128.1671,38.0599
1974-03-31,8.4,3.5,14.2,1130.0,2400.0,3.5,,,6.08,3.5,,,59.0,75.5,1130.0,1017.0,1.2,,5.5,0.0,270.0,270.0,,2100.0,12.5,2.5,,10.93,,10.0,,4.3,3.2,8.4,,0.0,0.0,0.0,0.0,6.7,5.9,,,,,,,,8.4,989.5,,,,,,,,0.8,{비}1140-1320.  {비}1440-{비}{강도0}1500-1725.  {비}2040-{비}{강도0}2100-2220.{박무}1040-{박무}{강도0}1500-{박무}{강도0}2100-,212,127.8804,37.6836
1974-03-31,8.2,2.2,14.2,1220.0,2400.0,9.0,,,5.67,9.0,,,49.0,77.8,1220.0,3306.0,3.8,,9.5,0.0,290.0,270.0,,1740.0,12.5,0.8,,8.49,,10.0,,4.1,0.6,,,,,,,7.1,4.5,,,,,,,,8.4,976.9,,,,,,,,1.0,{비}1300-{비}{강도0}1500-1840.,221,128.1943,37.1593
1974-03-31,9.6,4.0,17.2,1110.0,2100.0,2.7,,,4.17,2.7,,,45.0,78.0,1100.0,1866.0,2.2,,6.5,0.0,320.0,320.0,,1250.0,12.5,2.8,,14.74,,8.0,,5.2,1.2,,,,,,,3.8,5.0,,,,,,,,9.2,989.9,,,,,,,,2.0,,226,127.7342,36.4876
1974-03-31,7.3,2.9,12.2,1152.0,2400.0,3.9,,,3.63,3.9,,,65.0,89.3,1850.0,2121.0,2.5,,6.5,0.0,50.0,50.0,,1450.0,12.5,1.0,,9.99,,10.0,,4.8,2.5,7.9,,0.0,0.0,0.0,0.0,7.3,5.9,,,,,,,,8.9,1004.7,,,,,,4.92,,2.2,{박무}0410-{시정(미만)}{1km}{안개}0535-{시정(미만)}{0.5km}{안개}0815-{안개}{강도1}0900-{시정(이상)}{0.5km}{안개}1016- {시정(이상)}{1km}{박무}1030-{박무}{강도0}1500-1548.  {비}1143-{비}{강도0}1500-1521.,232,127.1213,36.7796
1974-03-31,6.4,2.2,10.6,1110.0,2355.0,3.7,,,6.27,3.4,,,71.0,89.5,1830.0,1899.0,2.2,,6.5,0.0,320.0,320.0,,1700.0,12.5,0.6,,7.52,,7.7,,4.2,0.8,7.0,,0.0,0.0,0.0,0.0,8.4,6.8,,,,,,,,8.5,1009.4,,,,,,2.58,,0.7,-{박무}-{시정(미만)}{1km}{안개}0542-{시정(미만)}{0.5km}{안개}0653-{시정(이상)}{0.5km}{안개}0751-{시정(이상)}{1km}{박무}0817-{박무}{강도1}0900-{박무}{강도1}1500-1743.  {안개비}0742-{안개비}{강도0}0900-1023.  {안개비}1156-{비}1229-{안개비}1352-{안개비}{강도0}1500-1531.,235,126.5574,36.3272
1974-03-31,9.3,3.2,14.5,1100.0,2150.0,1.4,,,1.88,1.4,,,60.0,84.8,2200.0,2598.0,3.0,,8.0,0.0,270.0,270.0,,1200.0,12.5,4.4,,12.92,,7.3,,6.2,0.8,10.6,,0.0,0.0,0.0,0.0,10.5,8.5,,,,,,,,9.9,1002.9,,,,,,,,2.2,{비}1155-1324.  {비}1342-1349.  {비}1535-1552.,236,126.9208,36.2724
1974-03-31,10.0,3.4,18.6,1234.0,2400.0,1.8,,,1.72,1.8,,,67.0,87.5,1240.0,3446.0,4.0,,8.5,0.0,270.0,230.0,,1640.0,12.5,6.0,,25.02,,9.3,,7.6,0.7,11.6,,0.0,0.0,0.0,0.0,7.6,7.1,,,,,,,,10.7,989.1,,,,,,,,2.6,{비}1314-1457.  {박무}1816-1930.,238,127.4818,36.1056
1974-03-31,8.1,3.5,15.3,1130.0,2400.0,0.5,,,1.4,0.5,,,67.0,87.8,1135.0,1890.0,2.2,,6.0,0.0,180.0,290.0,,1150.0,12.5,,,,,8.0,,5.4,2.7,9.9,,0.0,0.0,0.0,0.0,,,,,,,,,,9.2,1008.8,,,,,,1.0,,3.0,{박무}0520-{시정(미만)}{1km}{안개}0740-{시정(미만)}{0.5km}{안개}0810-{시정(이상)}{0.5km}{안개}0825-{시정(이상)}{1km}{박무}0840-{박무}{강도2}0900-1000.{안개비}1215-{비}1255-1309.{비}1405-1435.,243,126.7166,35.7296
1974-03-31,9.8,3.0,18.2,1244.0,2352.0,1.5,,,2.38,1.5,,,51.0,86.8,1247.0,1449.0,1.7,,5.0,0.0,0.0,270.0,,1320.0,12.5,3.6,,19.13,,8.7,,6.5,1.9,10.4,,0.0,0.0,0.0,0.0,,,,,,,,,,10.1,980.0,1007.0,,,,,,,2.5,{박무}0445-{박무}{강도0}0900-0955. {비}1356-1442. {비}1650-1735. {비}2218-2310.,244,127.2856,35.612
1974-03-31,9.3,3.7,17.3,1150.0,2400.0,0.0,,,1.42,0.0,,,55.0,80.0,1210.0,1602.0,1.9,,7.5,0.0,320.0,320.0,,1200.0,12.5,3.2,,,,10.0,,5.4,1.7,8.8,,0.0,0.0,0.0,0.0,,,,,,,,,,9.3,1003.7,1007.4,,,,,,,1.0,{비}1310-1350. {비}1625-1710. {박무}0630-{박무}{강도0}0900-{박무}{강도1}1500-1810.,245,126.8661,35.5632
1974-03-31,10.7,4.5,22.0,1250.0,2400.0,0.4,,,1.2,0.4,,,,77.7,,,,,,0.0,0.0,,,,12.5,5.3,,,,9.0,,6.5,3.1,12.2,,0.0,0.0,0.0,0.0,,,,,,,,,,10.1,997.1,1011.0,,,,,1.43,,4.3,{박무}0525-{시정(미만)}{1km}{안개}0647-{시정(이상)}{1km}{박무}0813-{박무}{강도1}0900-1024. {비}1455-{비}{강도0}1500-1607.,247,127.333,35.4054
1974-03-31,12.1,4.6,20.5,1330.0,2400.0,0.3,,,2.03,0.3,,,29.0,76.0,1330.0,2388.0,2.8,,8.0,0.0,0.0,70.0,,1510.0,12.5,6.7,,33.55,,8.0,,6.6,1.3,13.9,,0.0,0.0,0.0,0.0,8.5,7.0,,,,,,,,10.1,999.9,,,,,,1.5,,3.9,{박무}0532-{박무}{강도2}0600-{시정(미만)}{1km}{안개}0627-{시정(미만)}{0.5km}{안개}0643-{시정(이상)}{0.5km}{안개}0714-{시정(이상)}{1km}{박무}0757-0841.{소나기}1520-1538.  {소나기}1743-{소나기}{강도0}1800-1927.,256,127.2391,35.075
1974-03-31,12.2,6.0,19.8,1411.0,2400.0,,,,,,,,39.0,75.5,1328.0,3096.0,3.6,,9.0,0.0,320.0,320.0,,1630.0,12.5,7.4,,,,8.3,,6.0,1.7,17.6,,0.0,0.0,0.0,0.0,8.4,8.1,,,,,,,,9.7,1005.1,,,,,,3.07,,5.1,{햇무리}CS1420-1540.  {박무}0340-{시정(미만)}{1km}{안개}0510-{시정(미만)}{0.5km}{안개}0530-{시정(미만)}{0.2km}{안개}0555-{시정(미만)}{0.1km}{안개}0621-{시정(이상)}{0.1km}{안개}0713-{시정(이상)}{0.2km}{안개}0724-{시정(이상)}{0.5km}{안개}0737-{시정(이상)}{1km}{박무}0814-{박무}{강도1}0900-1013.,260,126.9195,34.6889
1974-03-31,10.7,5.5,15.8,1335.0,2350.0,,,,,,,,68.0,86.3,1555.0,2082.0,2.4,,6.5,0.0,320.0,250.0,,1640.0,12.5,5.9,,19.61,,8.3,,7.5,4.0,13.8,,0.0,0.0,0.0,0.0,9.6,8.2,,,,,,,,10.6,1004.1,,,,,,,,2.5,,261,126.5691,34.5538
1974-03-31,12.2,6.0,19.6,1320.0,2400.0,,,,,,,,49.0,77.3,1655.0,2404.0,2.8,,5.5,0.0,0.0,200.0,,1810.0,12.5,7.8,,36.4,,5.3,,7.4,4.8,15.8,,0.0,0.0,0.0,0.0,,,,,,,,,,10.8,1004.2,,,,,,3.75,,5.3,{박무}0320-{시정(미만)}{1km}{안개}0535-{시정(미만)}{0.5km}{안개}0558-{시정(미만)}{0.2km}0610-{시정(이상)}{0.2km}0637-{시정(이상)}{0.5km}0720-{안개}{강도1}0900-{시정(이상)}{1km}{박무}0920-1023.,262,127.2757,34.6182
1974-03-31,11.9,6.0,16.9,1142.0,2322.0,,,,,,,,64.0,90.0,1557.0,,4.5,,12.5,0.0,20.0,180.0,,2010.0,12.4,7.9,,28.19,,8.0,,9.8,4.0,14.6,,0.0,0.0,0.0,0.0,,,,,,,,,,12.6,1008.0,,,,,,,,,,265,126.8804,33.3868
1974-03-31,9.2,3.0,19.0,1330.0,2400.0,1.2,,,1.15,1.2,,,36.0,76.8,1250.0,3051.0,3.5,,10.0,0.0,320.0,320.0,,1900.0,12.5,4.9,,17.39,,9.0,,4.8,-0.2,9.5,,0.0,0.0,0.0,0.0,8.7,8.9,,,,,,,,8.8,990.2,,,,,,,,1.4,{비}1300-1326.  {비}1532-1603.  {비}1700-1712.,272,128.5169,36.8718
1974-03-31,11.3,4.4,19.4,1249.0,2400.0,1.5,,,1.13,1.5,,,43.0,78.3,1300.0,2616.0,3.0,,10.0,0.0,270.0,270.0,,2240.0,12.5,6.5,,15.5,,9.0,,7.0,3.0,10.7,,0.0,0.0,0.0,0.0,8.0,6.0,,,,,,,,10.5,995.8,,,,,,,,3.5,{비}1347-1420.  {비}1440-{비}{강도0}1500-1515.  {박무}1240-{박무}{강도0}1500-{박무}{강도0}2100-,273,128.1488,36.6273
1974-03-31,10.6,5.9,12.8,155.0,2400.0,5.2,,,2.0,5.2,,,56.0,81.0,2350.0,2070.0,2.4,,10.0,0.0,50.0,50.0,,200.0,12.5,2.7,,9.76,,7.7,,7.0,3.6,11.5,,0.0,0.0,0.0,0.0,8.4,7.3,,,,,,,,10.1,1008.8,,,,,,,,3.3,{비}0850-{비}{강도0}0900-0915.  {소나기}1515-1615.  {비}1620-1655.  {천둥}{강도0}(W 10)1516-{천둥}{강도0}(SW 10)1518-{천둥}{강도0}(S 10)1520-{천둥}{강도0}(SE 10)1522-{천둥}{강도1}(Z)1550{천둥}{강도0}(SE 8)1554.{박무}1525-1545.,277,129.4093,36.5334
1974-03-31,11.6,4.0,21.6,1350.0,2400.0,1.3,,,1.25,1.3,,,44.0,79.0,1340.0,2190.0,2.5,,11.0,0.0,320.0,290.0,,1500.0,12.5,5.3,,18.95,,6.7,,7.0,1.2,11.8,,0.0,0.0,0.0,0.0,8.8,5.1,,,,,,,,10.3,996.7,,,,,,,,4.3,{소나기}1416-{소나기}{강도0}1500-1508. {비}1546-1609. {천둥}{강도0}(SW)1420-{뇌전}{강도0}(S)1426-{뇌전}{강도0}(SE 5~10)1434-1440.,278,128.6886,36.3561
1974-03-31,11.2,5.0,20.7,1257.0,2400.0,0.7,,,0.9,0.7,,,44.0,82.5,1226.0,3693.0,4.3,,14.0,0.0,290.0,290.0,,1420.0,12.5,5.0,,25.45,,9.7,,7.9,2.7,15.2,,0.0,0.0,0.0,0.0,9.2,7.0,,,,,,,,10.9,1002.0,,,,,,,,5.1,{박무}0417-{박무}{강도0}0900-1023.  {비}1419-1456.  {비}1510-1527.  {폭풍}1411-1430.,279,128.3206,36.1306
1974-03-31,14.3,6.0,22.8,1515.0,2400.0,4.5,4.0,1.0,2.17,4.3,1610.0,1532.0,39.0,72.5,1300.0,2280.0,2.6,,9.5,0.0,230.0,320.0,,1600.0,12.5,7.1,,26.48,,3.7,,7.9,5.0,17.5,,0.0,0.0,0.0,0.0,9.3,6.8,,,,,,,,11.1,996.1,,,,,,,,5.2,{박무}0420-{박무}{강도0}0900-1120.  {비}0510-0616.  {뇌전}{강도2}(NW 3)1524-{뇌전}{강도1}(N 3)1536-{뇌전}{강도0}(NE 4)1544-1547.  {소나기}1528-1632.,281,128.9514,35.9774
1974-03-31,10.8,3.8,21.5,1327.0,2400.0,0.5,0.5,0.0,0.75,0.5,,1500.0,43.0,77.5,1330.0,2529.0,2.9,,7.5,0.0,290.0,250.0,,1450.0,12.5,6.4,,26.0,,8.3,,6.8,2.3,13.4,,0.0,0.0,0.0,0.0,8.0,6.8,,,,,,,,10.2,,,,,,,,,5.4,{박무}0425-{박무}{강도0}0900-1025.  {비}1440-{비}{강도0}1500-1525.,284,127.911,35.6712
1974-03-31,14.5,5.7,21.7,1405.0,2400.0,0.0,0.0,0.0,0.4,0.0,,,42.0,68.8,1502.0,2535.0,2.9,,7.0,0.0,200.0,320.0,,1350.0,12.5,8.2,,30.7,,4.3,,7.5,4.1,17.4,,0.0,0.0,0.0,0.0,9.9,8.6,,,,,,,,10.8,1003.6,,,,,,,,5.2,{소나기}1503-1527.  {천둥}(SW)1506-1514.,285,128.1699,35.5651
1974-03-31,10.6,4.7,16.2,1305.0,2400.0,2.5,,,4.53,5.4,,,71.0,90.3,2356.0,4074.0,4.7,24.4,9.7,320.0,320.0,230.0,2359.0,2340.0,12.5,1.7,,,,8.8,-999.0,9.1,2.8,12.6,,11.0,10.5,9.2,8.6,8.0,6.8,,,,,,,,11.6,978.3,1004.8,1000.4,1012.3,1941.0,0.0,11.92,1.9,2.2,-{박무}-0050.  {박무}(SW)0120-{시정(미만)}{1km}{안개}0125-{시정(미만)}{0.5km}{안개}0130-{시정(미만)}{0.2km}{안개}0135-{안개}{강도1}0300-{안개}{강도1}0600-{안개}{강도1}0900-{안개}{강도1}1200-{시정(이상)}{0.2km}{안개}1310-{시정(이상)}{0.5km}{안개}1315-{시정(이상)}{1km}{박무}1320-{박무}{강도1}1500-1515.{비}0210-{비}{강도0}0300-0520.  {비}1713-{비}{강도0}1800-1805.  {비}2120-2150.  {뇌전}{강도0}(SW6-10)1720-{뇌전}{강도1}(SW4-8)1723-{뇌전}{강도1}(SE4-6)1725-1730.,115,130.8986,37.4813
1974-03-31,14.5,6.4,20.1,1508.0,2400.0,0.0,0.0,0.0,0.85,0.0,,,47.0,71.8,2400.0,3123.0,3.6,10.9,6.8,180.0,230.0,180.0,1453.0,1610.0,12.5,6.3,,16.28,,5.0,-999.0,9.0,2.8,15.5,9.0,13.9,13.1,11.3,10.6,8.9,8.5,16.0,12.7,,,,,,11.9,1003.9,1007.0,1002.9,1011.5,1500.0,0.0,2.0,,4.9,-{비}-0040.  {비}1412-1423.  {박무}0440-{시정(미만)}{1km}{안개}0540-{안개}{강도0}0600-{시정(이상)}{1km}{박무}0740-{박무}{강도0}0900-0945.  {무지개}1420-1423.,192,128.1191,35.2084
1974-03-31,6.2,3.8,9.6,0.0,2400.0,0.6,,,1.22,0.6,,,60.0,87.8,2230.0,2967.0,3.4,,8.5,0.0,270.0,270.0,,1810.0,12.6,2.8,,14.21,,10.0,,4.1,0.6,7.5,,0.0,0.0,0.0,0.0,6.7,4.6,,,,,,,,8.3,1005.5,,,,,,,,2.1,{박무}0034-{박무}{강도0}0900-{박무}{비}1008-{박무}1047-{박무}{비}1142-{박무}1216-1432.,201,126.4463,37.7074
1974-03-31,14.6,6.3,20.2,1250.0,2400.0,7.1,3.5,1.0,3.78,6.0,1640.0,1630.0,50.0,74.0,2320.0,2370.0,2.7,,8.5,0.0,290.0,290.0,,2000.0,12.5,7.5,,22.63,,7.3,,8.9,3.2,15.6,,0.0,0.0,0.0,0.0,9.0,8.2,,,,,,,,11.8,1003.2,,,,,,,,5.1,-{비}-0217. {비}1617-1747.,288,128.7441,35.4915
1974-03-31,12.7,6.2,21.0,1308.0,2400.0,0.5,0.5,0.5,1.75,0.5,,,42.0,68.3,1431.0,2220.0,2.6,,10.0,0.0,320.0,20.0,,2300.0,12.5,6.0,,,,8.3,,5.1,5.1,16.3,,0.0,0.0,0.0,0.0,7.3,6.3,,,,,,,,9.1,994.1,,,,,,,,3.1,-{박무}{강도0}-{박무}{강도0}0300-{박무}{강도0}0900-{박무}{강도0}1500-1610.  {소나기}1440-{소나기}{강도0}1500-1625.,289,127.8791,35.413
1974-03-31,6.0,2.6,11.1,1121.0,2231.0,4.0,,,2.93,4.0,,,75.0,87.8,1131.0,2400.0,2.8,,6.0,0.0,20.0,20.0,,1440.0,12.5,4.1,,17.9,,9.0,,3.6,0.9,7.5,,0.0,0.0,0.0,0.0,7.6,8.0,,,,,,,,8.0,1006.0,,,,,,,,1.3,,214,129.2167,37.3667
1974-03-31,13.9,6.7,18.4,1235.0,2400.0,0.5,0.5,0.5,1.42,,,,52.0,75.8,2020.0,4329.0,5.0,,10.5,0.0,200.0,160.0,,1530.0,12.5,6.0,,15.61,,7.7,,8.9,2.6,13.5,,0.0,0.0,0.0,0.0,8.5,7.5,,,,,,,,11.6,1010.2,,,,,,,,3.8,-{비}-0020.{비}0605-0710.,294,128.6046,34.8882
1974-03-31,13.3,6.1,18.8,1330.0,2400.0,,,,,,,,46.0,73.8,2400.0,2463.0,2.9,,8.0,0.0,320.0,270.0,,2400.0,12.5,8.5,,34.95,,3.3,,7.4,3.5,14.7,,0.0,0.0,0.0,0.0,9.4,8.7,,,,,,,,10.8,1009.2,,,,,,3.0,,5.1,{박무}0610-{시정(미만)}{1km}{안개}0630-{시정(미만)}{1km}{안개}{강도0}0900-{시정(이상)}{1km}{박무}0930-1120.,295,127.9264,34.8166
