dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1981-07-03,22.2,18.4,24.8,1134.0,2400.0,0.1,0.1,0.1,0.57,4.2,1106.0,1106.0,80.0,87.0,1457.0,848.0,1.0,6.1,4.3,20.0,180.0,20.0,1620.0,1220.0,14.5,0.0,,,,7.5,-999.0,19.9,17.4,24.0,,23.8,23.6,23.5,23.1,22.6,21.4,,,,,,,,23.4,1007.8,1011.6,1010.5,1014.3,204.0,2351.0,,1.7,1.9,{비}0642-0645.  {비}0825-0838.  {비}1106-1115.{박무}0727-{박무}{강도0}0900-{박무}{강도0}1200-1212. {천둥}(NW)0907-0915.,152,129.3203,35.5601
1981-07-03,24.1,22.6,26.0,1305.0,1630.0,29.2,18.2,7.5,14.35,24.7,1535.0,1510.0,83.0,91.3,1330.0,1887.0,2.2,8.9,5.8,230.0,250.0,160.0,1406.0,1140.0,14.4,0.0,,4.23,,10.0,-999.0,22.5,22.6,24.7,,24.4,24.1,23.9,23.6,23.1,21.4,,,,,,,,27.3,1002.1,1010.5,1009.5,1011.0,410.0,2205.0,,0.8,1.3,-{비}-0005.  {비}0119-{비}{강도0}0300-0303.  {소나기}0310-0404.  {안개비}0642-0716.  {소나기}0821-{비}0843-{비}{강도0}0900-0945.  {비}1141-{비}{강도0}1200-1214.  {소나기}1445-{소나기}{강도0}1500-{시정(미만)}{1km}{소나기}1532-{시정(이상)}{1km}{소나기}1553-{비}1742-{비}{강도0}1800-{비}{강도0}2100-2352.   {천둥}{강도0}(S)0340-{뇌전}{강도0}(S{이동}SW5-7)0346-{천둥}{강도0}(SW)0351-0358.  {천둥}{강도0}(S)1411-1415.  {천둥}{강도0}(S)1451-{천둥}{강도0}(S)1500-{뇌전}{강도0}(S 3-4)1540-{천둥}{강도0}(S)1548-1554.  {천둥}{강도0}(S)1616-{뇌전}{강도0}(S 3-4)1618-{천둥}{강도0}(S)1622-1628.,156,126.8916,35.1729
1981-07-03,21.2,17.6,24.5,1410.0,2400.0,2.5,1.3,1.0,4.27,3.7,50.0,8.0,90.0,92.8,1500.0,3090.0,3.6,11.9,9.7,250.0,200.0,200.0,1050.0,1040.0,14.4,0.0,,6.78,,10.0,-999.0,20.0,17.1,23.7,18.6,23.4,24.0,23.2,23.0,22.5,20.5,14.3,15.4,,,,,,23.5,1003.7,1011.9,1010.8,1014.1,325.0,2400.0,0.68,1.1,1.5,{비}0008-0102.  {비}0625-0631.  {소나기}0923-0928.  {소나기}1100-1117.  {비}1123-{비}{강도0}1200-1325.  {비}1620-1632.  {비}2320-{비}{강도0}2400-  {천둥}{강도0}(S)0908-{천둥}{강도0}(S{이동}SW)0915-0921.  {천둥}{강도0}(NW)1042.,159,129.032,35.1047
1981-07-03,22.2,20.6,23.8,1723.0,655.0,8.0,3.3,1.9,5.7,20.6,818.0,1300.0,90.0,92.0,1105.0,2558.0,3.0,9.6,8.7,230.0,230.0,230.0,822.0,832.0,14.4,0.0,,,,10.0,-999.0,20.8,17.4,24.1,19.5,23.5,23.7,23.1,22.7,22.3,20.4,,,,,,,,24.6,1007.1,1011.7,1010.8,1012.7,1813.0,1125.0,2.13,1.2,1.6,-{박무}{강도0}-0110.  {박무}0421-{박무}{강도0}0600-{박무}{강도0}0900-0920.  {박무}1125-{박무}{강도1}1200-{박무}{강도1}1500-{박무}{강도0}1800-{시정(미만)}{1km}{안개}1950-{시정(미만)}{0.5km}{안개}1956-{시정(이상)}{0.5km}{안개}2001-{시정(이상)}{1km}{박무}2047-{박무}{강도2}2100-{시정(미만)}{1km}{안개}2242-{시정(이상)}{1km}{박무}2353-{박무}{강도1}2400-  {천둥}{강도0}(SE)1043-1044.  {천둥}{강도0}(SW)1748.{비}0518-0537.  {안개비}0643-{비}0703-{소나기}9818-{비}0822-{비}{강도0}0900-0905.{비}1208-{소나기}1225-{비}1240-1405.  {비}1940-2040.  {소나기}2354-2358.,162,128.4356,34.8454
1981-07-03,23.4,22.2,24.3,1725.0,300.0,23.7,10.6,6.0,7.32,22.3,1143.0,1102.0,91.0,92.0,300.0,3550.0,4.1,9.8,7.2,200.0,200.0,200.0,601.0,610.0,14.4,0.0,,1.68,,10.0,-999.0,21.9,22.0,23.8,,23.6,23.7,23.6,22.7,22.4,20.6,,,,,,,,26.4,1005.0,1011.6,1010.5,1012.3,1717.0,1208.0,,0.6,0.9,{비}0442-0513.  {비}1031-1035.  {소나기}1043-{시정(미만)}{1km}{소나기}1139-{소나기}{강도2}1200-{시정(이상)}{1km}{소나기}1208-{시정(미만)}{1km}{소나기}1226-{시정(이상)}{1km}{소나기}1241-1342.  {비}1526-1548.  {비}1746-1754.  {비}1809-1911.  {소나기}1956-{소나기}{강도0}2100-{시정(미만)}{1km}{소나기}2131-{시정(이상)}{1km}{소나기}2152-2209.  {천둥}{강도0}(SW)1107-{뇌전}{강도0}(SW 3~7)1136-{뇌전}{강도0}(SW{이동}S 5~10)1200-{뇌전}{강도0}(S{이동}SE 4~7)1234-{뇌전}{강도0}(SE{이동}S 5~10)1242-1254.{천둥}{강도0}(S)2035-{뇌전}{강도0}(S 3~7)2041-{뇌전}{강도0}(S{이동}SW 4~7)2100-{뇌전}{강도0}(SW{이동}W 3~7)2118-2136.,165,126.3812,34.8169
1981-07-03,22.6,21.4,23.8,1414.0,103.0,19.9,8.8,5.6,11.5,25.8,1152.0,1146.0,96.0,97.8,1116.0,2008.0,2.3,6.3,5.0,230.0,230.0,230.0,1002.0,1004.0,14.4,0.0,,,,10.0,-999.0,22.2,21.2,23.7,,23.2,22.8,22.4,22.1,20.6,19.2,,,,,,,,26.9,1004.6,1012.5,1011.7,1013.9,1718.0,1147.0,12.02,0.4,0.7,-{안개}-{시정(이상)}{0.2km}{안개}0112-{시정(이상)}{0.5km}{안개}0146-{시정(미만)}{0.5km}{안개}0213-{시정(미만)}{0.2km}{안개}0243-{안개}{강도2}0300-{안개}{강도2}0600-{시정(이상)}{0.2km}{안개}0713-{시정(이상)}{0.5km}{안개}0734-{시정(이상)}{1km}{박무}0802-{박무}{강도1}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{시정(미만)}{1km}{안개}1822-{시정(이상)}{1km}{박무}1958-{박무}{강도0}2100-{시정(미만)}{1km}{안개}2137-{시정(미만)}{0.5km}{안개}2221-{안개}{강도1}2400-{안개비}0523-{안개비}{강도2}0600-{비}0807-{비}{강도0}0900-0945.  {소나기}1134-{시정(미만)}{1km}{소나기}1146-{시정(미만)}{0.5km}{소나기}1156-{소나기}{강도2}1200-{시정(이상)}{0.5km}{소나기}1201-{시정(이상)}{1km}{소나기}1204-1333.  {소나기}1512-{소나기}{강도0}1800-{비}1808-2021.{천둥}{강도0}(SW 8-10)0820-0834.  {천둥}{강도0}(S 5-8)1114-{뇌전}{강도1}(S{이동}SW 3)1121-{뇌전}{강도0}(S{이동}SW5-10)1128-1134.  {뇌전}{강도0}(SW 5-8)1136-{뇌전}{강도1}(Z 2)1157-{뇌전}{강도0}(Z 3)1200-{뇌전}{강도0}(Z{이동}NE 5-8)1209-1218.  {뇌전}{강도0}(W 5-8)1654-1716.,168,127.7406,34.7393
1981-07-03,23.7,22.4,24.8,1750.0,0.0,9.8,6.5,2.5,7.23,9.2,2135.0,2120.0,93.0,96.3,20.0,1872.0,2.2,,4.0,0.0,200.0,200.0,,1550.0,14.4,0.0,,6.78,,10.0,,23.4,22.0,24.4,,0.0,0.0,0.0,0.0,21.7,19.7,,,,,,,,28.8,1010.3,,,,,,1.05,0.6,0.7,{소나기}0413-0721. {소나기}0851-{소나기}{강도0}0900-0904. {비}1013-{안개비}1041-1129. {소나기}2051-{소나기}{강도0}2100-2328. {뇌전}{강도0}(SW5-10)2145-2320. {박무}0345-{박무}{강도0}0900-{시정(미만)}{1km}{안개}1040-{시정(이상)}{1km}{박무}1143-{박무}{강도0}1500-{박무}{강도0}2100-. {천둥}{강도0}(NE)0932-0941. {뇌전}{강도0}(NW5-10)2045-{뇌전}{강도0}(NW)2100-2125.,170,126.7018,34.3959
1981-07-03,27.9,25.6,30.6,1315.0,0.0,0.1,0.1,0.1,0.32,0.4,540.0,540.0,64.0,75.8,1240.0,4794.0,5.5,15.7,9.2,200.0,200.0,200.0,1015.0,840.0,14.3,5.7,,17.22,,9.0,-999.0,23.2,22.3,27.6,,27.3,26.6,25.8,25.3,24.2,21.9,,,,,,,,28.5,1008.2,1010.9,1009.5,1011.5,1744.0,1200.0,,,5.9,{소나기}0250-0256.  {소나기}0456-0500.  {소나기}0540-0549.,184,126.5297,33.5141
1981-07-03,25.6,23.0,30.0,1221.0,2338.0,1.0,0.5,0.5,1.08,0.5,,,79.0,91.8,1235.0,3828.0,4.4,,8.0,0.0,230.0,230.0,,20.0,14.3,7.7,,31.17,,7.7,,23.8,22.4,28.0,,0.0,0.0,0.0,0.0,22.8,21.3,,,,,,,,29.6,1011.8,,,,,,,,4.3,{소나기}0234-0246. {소나기}0532-0625. {무지개}(SE)1908-1911.,188,126.8804,33.3868
1981-07-03,24.9,23.2,26.4,1319.0,120.0,1.2,0.7,0.4,4.5,0.0,226.0,225.0,87.0,92.3,1510.0,2720.0,3.1,10.7,5.2,250.0,250.0,200.0,545.0,620.0,14.3,0.0,,,,10.0,-999.0,23.6,23.1,26.2,19.9,26.0,25.2,24.3,23.7,23.5,21.7,,,,,,,,29.0,1006.3,1012.4,1011.3,1013.4,1805.0,1200.0,12.42,2.5,3.0,-{안개}-{안개}{강도0}0300-{안개}{강도0}0600-{안개}{강도0}0900-{안개}{강도0}1200-{시정(이상)}{1km}{박무}1225-{박무}{강도0}1500-{박무}{강도0}1800-1930.  {비}1820-1825.  {비}0125-{비}{강도0}0300-0420.  {비}0540-{비}{강도0}0600-0710.,189,126.5653,33.2461
1981-07-03,21.1,20.0,24.8,1630.0,640.0,52.0,38.0,10.0,14.5,14.5,622.0,604.0,75.0,86.8,1735.0,180.0,0.2,,2.0,0.0,320.0,140.0,,640.0,14.6,1.0,,2.89,,10.0,,18.5,18.2,24.1,,0.0,0.0,0.0,0.0,23.0,20.3,,,,,,,,21.3,1006.5,,,,,,,0.5,0.6,-{비}-{비}{강도0}0300-{시정(미만)}{1km}{소나기}0612-{시정(미만)}{0.5km}{소나기}0623-{시정(미만)}{0.5km}{소나기}0640-{시정(미만)}{1km}{소나기}0643-{비}0730-{비}{강도0}0900-1430.,202,127.4945,37.4886
1981-07-03,22.2,20.0,24.6,1655.0,2400.0,148.0,61.0,15.0,10.5,60.5,800.0,800.0,95.0,98.3,1720.0,378.0,0.4,,2.5,0.0,20.0,320.0,,830.0,14.6,0.6,,7.4,,10.0,,21.8,19.2,23.3,,0.0,0.0,0.0,0.0,23.1,20.6,,,,,,,,26.2,1001.6,,,,,,,0.5,0.8,{비}0030-0415.  {비}0635-{소나기}0756-{소나기}{강도1}0900-{비}0940-1320.{뇌전}{강도0}(NW7-8)0725-0830.,203,127.4842,37.264
1981-07-03,17.7,14.2,21.9,0.0,2400.0,50.5,32.0,10.0,9.25,5.0,650.0,620.0,81.0,88.3,2100.0,2712.0,3.1,,6.0,0.0,340.0,20.0,,1450.0,14.7,0.4,,4.83,,10.0,,14.6,13.8,18.7,,0.0,0.0,0.0,0.0,20.3,19.3,,,,,,,,16.7,989.5,,,,,,,0.3,0.8,{비}0205-0220. {비}0430-{비}{강도0}0900-1330.,211,128.1671,38.0599
1981-07-03,20.3,17.6,23.1,12.0,2400.0,45.2,12.0,6.0,9.0,9.2,847.0,800.0,83.0,93.3,1720.0,336.0,0.4,,1.5,,70.0,70.0,,1740.0,14.7,0.1,,11.25,,10.0,,18.2,17.0,21.5,,0.0,0.0,0.0,0.0,21.0,18.6,,,,,,,,21.0,995.6,,,,,,,1.1,1.4,{비}0447-{비}{강도1}0900-1341.  {비}1536-1542.  {천둥}{강도0}(W)0412-0447.  {천둥}{강도1}(W)0525-{천둥}{강도0}(SW)0529-0531.  -{박무}-{박무}{강도0}0300-{박무}{강도1}0900-{박무}{강도0}1500-1630.,212,127.8804,37.6836
1981-07-03,22.0,21.2,23.3,1130.0,300.0,45.5,28.0,10.0,15.83,41.5,1340.0,1320.0,81.0,93.5,1740.0,582.0,0.7,,2.5,0.0,20.0,20.0,,1700.0,14.6,0.6,,8.28,,10.0,,21.1,20.8,24.2,,0.0,0.0,0.0,0.0,22.0,19.3,,,,,,,,25.0,982.1,,,,,,,0.2,0.4,-{비}-{비}{강도0}0300-0350.  {비}0810-{비}{강도0}0900-{비}{강도1}1500-1620.  {비}2010-{비}{강도0}2100-,221,128.1943,37.1593
1981-07-03,24.2,21.9,28.8,1255.0,2400.0,40.1,33.4,13.0,4.67,52.8,1900.0,1825.0,78.0,89.3,1300.0,495.0,0.6,,4.0,0.0,270.0,250.0,,1620.0,14.6,4.4,,13.01,,9.3,,22.7,21.3,26.7,,0.0,0.0,0.0,0.0,23.4,22.0,,,,,,,,27.6,989.9,,,,,,,,2.4,{비}0410-0525. {비}1605-{소나기}1638-1930. {천둥}{강도0}(NW)1515-{천둥}{강도0}(N)1530-1545. {천둥}{강도0}(SE)1640-{천둥}{강도1}(S)1700-{천둥}{강도0}(S)1710-1715.,226,127.7342,36.4876
1981-07-03,24.9,22.4,28.6,1340.0,500.0,0.7,0.7,0.2,0.85,22.3,,3.0,73.0,91.3,1310.0,1074.0,1.2,,3.5,0.0,340.0,250.0,,1450.0,14.6,6.2,,17.52,,10.0,,23.8,22.3,25.9,,0.0,0.0,0.0,0.0,22.6,19.9,,,,,,,,29.4,1008.3,,,,,,,3.2,4.6,-{박무}-{박무}{강도0}0900-{박무}{강도0}1500-{박무}{강도0}2100-  {비}0003-0045.,232,127.1213,36.7796
1981-07-03,23.2,22.0,25.5,1400.0,300.0,0.0,0.0,0.0,1.25,1.5,,,90.0,95.8,1400.0,2757.0,3.2,,6.0,0.0,200.0,200.0,,100.0,14.5,3.4,,4.2,,10.0,,22.8,21.6,25.4,,0.0,0.0,0.0,0.0,22.7,19.4,,,,,,,,27.8,1002.7,,,,,,,,0.9,-{박무}-{박무}{강도0}0900-{박무}{강도0}1500-{박무}{강도0}2100-  {안개비}0815-{안개비}{강도0}0900-0930.,235,126.5574,36.3272
1981-07-03,24.1,23.0,25.9,1400.0,440.0,0.0,0.0,0.0,3.5,3.0,,,80.0,93.0,1400.0,1197.0,1.4,,5.0,0.0,200.0,200.0,,130.0,14.5,1.7,,7.55,,10.0,,23.1,22.4,25.6,,0.0,0.0,0.0,0.0,23.0,21.6,,,,,,,,28.2,1009.6,,,,,,,1.3,2.5,{안개비}0942-1123.  {안개비}1832-2021.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0900-{박무}{강도0}1500-{박무}{강도0}2100-.,236,126.9208,36.2724
1981-07-03,25.5,22.5,29.7,1450.0,420.0,11.2,6.0,2.0,2.92,5.6,630.0,620.0,69.0,83.0,1500.0,915.0,1.1,,3.5,0.0,270.0,270.0,,1530.0,14.5,7.9,,27.03,,9.0,,22.6,20.1,28.0,,0.0,0.0,0.0,0.0,23.0,21.2,,,,,,,,27.5,995.9,,,,,,,,4.0,{박무}0520-{박무}{강도0}0900-1320.  {비}0220-{비}{강도0}0300-0320.  {비}0620-0740.  {비}0810-0845.,238,127.4818,36.1056
1981-07-03,24.4,22.3,25.9,1410.0,550.0,9.9,7.0,5.5,1.3,5.2,649.0,644.0,86.0,89.0,1505.0,1881.0,2.2,,4.0,0.0,200.0,200.0,,1500.0,14.5,0.0,,,,9.7,,22.7,22.0,25.2,,0.0,0.0,0.0,0.0,22.5,20.5,,,,,,,,27.5,1010.2,,,,,,,1.0,1.3,{비}0507-{시정(미만)}{1km}{비}0508-{시정(이상)}{1km}{비}0514-0521.{비}0644-{시정(미만)}{1km}{비}0649-{시정(이상)}{1km}{비}0700-0714.{비}1852-1926.{뇌전}{강도0}(W5-10)0500-{뇌전}{강도0}(NW3-5)0524-0545.{뇌전}{강도0}(NE8-10)0634-{뇌전}{강도0}(NE4-6)0705-0725.,243,126.7166,35.7296
1981-07-03,22.9,21.7,25.4,1320.0,2230.0,25.9,9.5,6.5,5.72,22.5,930.0,900.0,86.0,91.3,1800.0,603.0,0.7,,2.0,0.0,270.0,230.0,,1700.0,14.5,1.5,,9.67,,10.0,,21.6,20.9,24.5,,0.0,0.0,0.0,0.0,22.2,20.5,,,,,,,,25.8,984.6,1010.5,,,,,,0.9,1.6,{소나기}0456-0510. {소나기}0621-0804. {소나기}0828-{소나기}{강도0}0900-{시정(미만)}{1km}{소나기}0926-{시정(이상)}{1km}{소나기}0945-1010.{소나기}1120-1126. {소나기}1746-1848. {소나기}1906-1954. {소나기}2010-2018. {천둥}{강도0}(SW 5-6)0453-{뇌전}{강도0}(SW{이동}W 3)0510-{뇌전}{강도0}(W{이동}NW 4-5)0518-0532. {천둥}{강도0}(NE 4-5)0816-{천둥}{강도0}(NE 4-5)0900-{천둥}{강도0}(NE{이동}N 6-7)0920-0948.,244,127.2856,35.612
1981-07-03,23.9,21.5,26.5,1400.0,714.0,33.0,9.0,5.0,8.13,5.0,500.0,420.0,86.0,90.3,300.0,897.0,1.0,,3.0,0.0,270.0,270.0,,1340.0,14.5,1.8,,5.06,,8.0,,22.5,18.9,20.8,,0.0,0.0,0.0,0.0,23.5,22.0,,,,,,,,27.3,1005.7,1009.1,,,,,,0.4,0.7,{소나기}0415-{시정(미만)}{1km}{소나기}0455-{시정(이상)}{1km}{소나기}0510-{시정(미만)}{1km}{소나기}0718-{시정(이상)}{1km}{소나기}0724-{비}0810-{비}{강도0}0900-1134.  {비}1735-1824.  {뇌전}{강도0}(SW 7-9)0440-{뇌전}{강도0}(SW{이동}W 6-7)0447-{뇌전}{강도0}(W{이동}NW 8-9)0457-{뇌전}{강도0}(NW{이동}N 10-12)0506-{뇌전}{강도0}(N{이동}NE 10-13)0520-0535.,245,126.8661,35.5632
