dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1981-09-10,19.2,15.7,21.9,1305.0,2400.0,,,,,,,,61.0,80.8,1102.0,2900.0,3.4,10.0,6.7,140.0,140.0,140.0,1640.0,1700.0,12.6,3.7,,,,7.0,-999.0,15.7,13.2,21.4,21.5,21.7,22.1,21.7,22.1,21.9,21.2,15.4,17.7,,,,,,17.8,1010.4,1013.5,1012.2,1015.0,1624.0,946.0,,3.1,3.8,,90,128.5647,38.2509
1981-09-10,13.5,9.2,17.8,1515.0,2400.0,,,,,,,,74.0,86.5,1237.0,1350.0,1.6,5.0,4.3,90.0,70.0,70.0,1430.0,1140.0,12.6,4.8,,11.65,,5.8,-999.0,11.4,9.0,17.3,18.1,18.3,18.0,18.4,18.4,18.2,18.4,,,,,,,,13.5,923.4,1018.7,1016.6,1020.4,1500.0,2400.0,1.13,,2.7,{박무}2225-{시정(미만)}{1km}{낮은안개}2252-{강도1}{낮은안개}{강도0}2400-,100,128.7587,37.6869
1981-09-10,19.0,14.7,26.5,1526.0,140.0,,,,,,,,46.0,80.5,1640.0,615.0,0.7,4.3,2.7,270.0,250.0,250.0,1502.0,1700.0,12.6,8.4,,14.44,,6.3,-999.0,15.1,11.2,22.6,22.8,22.3,22.2,22.5,22.7,22.0,22.6,17.3,20.5,,,,,,17.2,1003.7,1012.6,1010.2,1014.3,1630.0,925.0,2.33,3.9,4.7,-{박무}-{박무}{강도1}0300-{시정(미만)}{1km}{안개}0320-{시정(미만)}{0.5km}{안개}0330-{시정(미만)}{0.2km}{안개}0340-{시정(이상)}{0.2km}{안개}0430-{시정(이상)}{0.5km}{안개}0520-{시정(이상)}{1km}{박무}0540-{박무}{강도0}0600-{박무}{강도0}0900-1015.,101,127.7357,37.9026
1981-09-10,19.9,14.5,23.9,1345.0,414.0,,,,,,,,54.0,75.3,1303.0,1065.0,1.2,7.3,3.3,110.0,110.0,110.0,1216.0,1220.0,12.6,5.7,,14.82,,5.3,-999.0,15.2,14.3,24.0,20.8,24.0,23.9,23.4,22.7,22.4,21.5,15.4,20.0,,,,,,17.3,1010.6,1013.8,1012.3,1015.0,1624.0,937.0,,2.2,3.8,,105,128.891,37.7515
1981-09-10,20.2,15.8,25.5,1414.0,650.0,,,,,,,,53.0,74.0,1344.0,1588.0,1.8,6.9,5.3,180.0,180.0,20.0,1517.0,1600.0,12.7,8.9,,12.63,,3.8,-999.0,15.2,11.8,22.3,22.1,21.4,21.8,22.1,22.2,22.9,22.6,14.8,17.5,,,,,,17.3,1002.3,1012.5,1010.8,1013.7,1612.0,1000.0,,2.2,3.9,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-1120.  {박무}1620-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,108,126.9658,37.5714
1981-09-10,19.5,16.1,23.9,1437.0,625.0,,,,,,,,53.0,75.0,1446.0,1847.0,2.1,7.3,4.7,340.0,290.0,270.0,1714.0,1540.0,12.6,10.4,,14.18,,2.8,-999.0,14.8,13.1,23.0,21.6,21.8,23.4,23.1,23.1,23.2,22.5,15.7,19.0,,,,,,16.8,1004.4,1012.6,1011.5,1013.5,1631.0,1020.0,,3.2,5.2,{박무}0358-{박무}{강도2}0600-{박무}{강도2}0900-{박무}{강도1}1200-1448.,112,126.6244,37.4776
1981-09-10,18.0,13.2,24.7,1530.0,430.0,,,,,,,,50.0,81.5,1430.0,1158.0,1.3,,3.5,0.0,180.0,200.0,,1110.0,12.7,8.1,,32.78,,4.7,,15.1,11.4,21.8,,0.0,0.0,0.0,0.0,23.0,22.7,,,,,,,,17.1,994.5,,,,,,5.37,2.8,3.5,{박무}0315-{시정(미만)}{1km}{안개}0407-{시정(미만)}{0.5km}{안개}0416-{시정(미만)}{0.2km}{안개}0423-{시정(미만)}{0.1km}{안개}0431-{시정(이상)}{0.1km}{안개}0825-{시정(이상)}{0.2km}{안개}0836-{시정(이상)}{0.5km}{안개}0847-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0929-1127.,114,127.9466,37.3375
1981-09-10,19.7,14.4,25.6,1435.0,610.0,,,,,,,,53.0,79.8,1330.0,904.0,1.0,5.5,4.2,290.0,290.0,290.0,1530.0,1530.0,12.6,9.6,,17.98,,5.8,-999.0,15.8,10.0,22.8,21.3,22.3,22.4,22.2,22.7,23.2,22.3,14.5,17.5,,,,,,17.9,1008.8,1013.4,1011.7,1014.5,1550.0,900.0,,2.7,4.2,{박무}0510-{박무}{강도1}0600-{박무}{강도0}0900-1025.,119,126.9853,37.2723
1981-09-10,18.8,15.3,25.1,1530.0,0.0,,,,,0.9,,,43.0,78.3,1600.0,651.0,0.8,,3.5,0.0,140.0,140.0,,1500.0,12.7,8.5,,,,4.0,,14.5,12.1,23.7,,0.0,0.0,0.0,0.0,22.2,22.3,,,,,,,,16.5,1005.2,,,,,,4.92,1.5,3.0,{박무}0420-{시정(미만)}{1km}{안개}0450-{시정(미만)}{0.5km}{안개}0620-{시정(이상)}{0.5km}{안개}0730-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0945-1023.,127,127.9525,36.9705
1981-09-10,19.5,14.2,25.5,1245.0,625.0,,,,,,,,47.0,81.5,1212.0,854.0,1.0,5.5,3.7,320.0,320.0,320.0,1341.0,1350.0,12.6,11.1,,19.03,,3.0,-999.0,15.8,11.4,22.7,23.0,24.1,24.0,24.1,24.4,23.9,23.5,,,,,,,,18.0,1010.2,1012.6,1011.5,1013.4,1548.0,900.0,,3.6,4.8,{박무}0120-{박무}{강도0}0300-{박무}{강도0}0600-0830.,129,126.4939,36.7766
1981-09-10,18.7,14.8,21.3,929.0,2400.0,,,,,,,,64.0,74.8,1349.0,2089.0,2.4,9.7,7.0,160.0,160.0,140.0,1759.0,1740.0,12.6,8.6,,,,5.5,-999.0,14.1,12.6,21.2,20.4,22.4,22.7,22.3,22.0,21.3,21.4,15.2,18.6,,,,,,16.1,1010.2,1016.2,1015.4,1017.0,208.0,1012.0,,4.0,4.7,,130,129.4128,36.9918
1981-09-10,20.0,15.6,26.5,1425.0,405.0,,,,,,,,47.0,74.0,1450.0,1135.0,1.3,6.6,3.7,160.0,160.0,160.0,1114.0,1610.0,12.6,8.2,,11.46,,3.5,-999.0,14.8,12.2,22.0,23.0,22.5,22.7,23.0,23.3,23.3,23.4,15.7,20.9,,,,,,16.8,1006.3,1013.4,1011.7,1014.6,1615.0,905.0,,2.6,3.2,{박무}0540-{박무}{강도1}0600-0815.,131,127.4407,36.6392
1981-09-10,20.4,16.9,25.2,1430.0,535.0,,,,,,,,59.0,81.3,1355.0,1200.0,1.4,4.6,4.3,110.0,110.0,110.0,1556.0,1600.0,12.6,7.6,,,,8.3,-999.0,16.8,16.2,24.1,22.2,22.7,22.4,22.7,23.3,23.0,22.8,14.7,19.0,,,,,,19.1,1003.6,1012.6,1011.0,1013.9,1620.0,1030.0,,3.5,4.4,{박무}0510-{박무}{강도1}0600-0825.,133,127.3721,36.372
1981-09-10,18.7,15.5,22.4,1500.0,233.0,,,,,,,,59.0,79.0,1551.0,1741.0,2.0,7.8,4.8,90.0,90.0,90.0,1001.0,1040.0,12.6,1.3,,10.2,,9.0,-999.0,14.9,13.6,21.4,,21.9,22.1,22.5,22.7,22.1,21.6,,,,,,,,16.9,984.5,1013.3,1012.4,1014.4,1620.0,2400.0,,2.0,3.3,,135,127.9946,36.2203
1981-09-10,19.9,15.6,23.0,1458.0,2400.0,,,,,,,,64.0,84.3,1410.0,3294.0,3.8,7.8,6.7,20.0,20.0,20.0,915.0,920.0,12.6,4.4,,7.53,,6.5,-999.0,17.0,13.1,24.9,,24.9,24.7,24.4,24.1,,,,,,,,,,19.4,1014.2,1015.1,1013.7,1016.0,0.0,2104.0,,3.7,4.7,,138,129.38,36.032
1981-09-10,21.0,17.8,25.4,1445.0,618.0,,,,,,,,59.0,80.8,1212.0,3048.0,3.5,10.3,8.7,320.0,320.0,140.0,1504.0,1513.0,12.6,8.2,,,,6.0,-999.0,17.3,15.6,24.4,23.5,25.0,24.6,25.5,24.9,24.6,24.2,,,,,,,,19.7,1009.1,1012.3,1011.3,1013.2,1543.0,1021.0,,3.1,4.2,,140,126.7057,35.993
1981-09-10,20.4,17.4,25.0,1418.0,2400.0,0.0,0.0,0.0,0.28,,,,52.0,70.3,1254.0,4033.0,4.7,10.8,7.0,70.0,90.0,90.0,1029.0,1210.0,12.6,4.8,,11.94,,7.5,-999.0,14.6,14.7,23.0,23.6,23.6,24.7,24.3,23.7,23.9,23.8,16.6,21.0,,,,,,16.7,1006.4,1013.6,1012.5,1014.9,150.0,2155.0,,3.9,4.3,{비}0748-0805.,143,128.6522,35.8282
1981-09-10,21.1,17.9,27.9,1524.0,620.0,,,,,,,,48.0,74.5,1510.0,769.0,0.9,5.0,3.3,290.0,320.0,180.0,1608.0,1635.0,12.6,2.7,,11.36,,8.8,-999.0,15.9,16.7,25.2,23.0,24.7,25.1,24.8,24.8,24.3,23.8,17.4,20.3,,,,,,18.1,1006.5,1012.6,1010.9,1013.8,1546.0,2400.0,,2.4,3.1,{박무}0428-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1235.  {박무}1515-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,146,127.155,35.8215
1981-09-10,20.6,16.8,24.0,1404.0,2400.0,,,,,,,,56.0,72.0,1500.0,1992.0,2.3,7.4,5.7,50.0,50.0,50.0,1101.0,1409.0,12.6,4.2,,,,9.3,-999.0,15.2,15.0,24.1,,24.4,24.3,24.1,23.9,23.6,22.8,,,,,,,,17.3,1009.6,1013.5,1012.6,1014.6,1510.0,2050.0,,2.7,3.8,,152,129.3203,35.5601
1981-09-10,20.6,17.1,27.0,1540.0,615.0,14.5,11.0,7.2,3.13,14.5,1926.0,1900.0,50.0,81.3,1543.0,904.0,1.0,5.8,4.0,290.0,290.0,250.0,1812.0,1820.0,12.6,7.2,,18.85,,8.8,-999.0,16.9,16.6,24.7,,23.7,23.7,24.4,24.5,25.0,24.4,,,,,,,,19.3,1003.4,1011.9,1010.2,1013.0,1555.0,2400.0,,2.4,5.5,{소나기}1656-1703.  {소나기}1741-{소나기}{강도0}1800-2042.,156,126.8916,35.1729
1981-09-10,20.4,18.8,23.0,1650.0,640.0,1.4,0.9,0.3,2.25,1.4,1225.0,1220.0,68.0,77.5,1652.0,4068.0,4.7,13.7,8.7,20.0,20.0,20.0,1150.0,440.0,12.6,0.9,,4.44,,9.3,-999.0,16.3,17.9,20.7,23.0,21.0,22.3,23.4,24.2,24.7,24.2,16.5,19.0,,,,,,18.5,1004.3,1012.5,1011.0,1014.0,320.0,2100.0,,1.4,2.3,{박무}0945-{박무}{강도0}1200-{박무}{강도0}1500-1710.  {비}1019-1129.  {비}1218-1323.,159,129.032,35.1047
1981-09-10,22.2,20.3,26.7,1447.0,600.0,0.0,0.0,0.0,0.37,,,,56.0,71.5,1354.0,1186.0,1.4,7.7,2.7,70.0,50.0,50.0,1538.0,1210.0,12.6,4.0,,,,8.5,-999.0,16.7,19.1,26.4,24.3,25.3,24.9,25.0,24.9,25.4,24.8,,,,,,,,19.0,1007.5,1012.1,1010.7,1013.4,106.0,2112.0,,2.9,3.6,{비}0658-0720.,162,128.4356,34.8454
1981-09-10,21.0,18.4,26.1,1337.0,626.0,,,,,,,,58.0,76.5,1509.0,2448.0,2.8,8.8,5.5,340.0,320.0,320.0,1706.0,1750.0,12.6,7.9,,10.23,,6.8,-999.0,16.5,17.5,24.2,,24.0,24.1,24.1,24.0,24.8,23.8,,,,,,,,18.8,1006.6,1013.2,1011.7,1014.5,1613.0,2400.0,,3.6,5.0,,165,126.3812,34.8169
1981-09-10,21.7,19.2,25.0,1531.0,59.0,,,,,0.0,,,58.0,71.3,1657.0,2352.0,2.7,7.8,5.8,160.0,90.0,360.0,2014.0,2049.0,12.6,5.5,,,,6.5,-999.0,16.2,17.4,24.0,,24.3,24.1,24.2,24.5,24.0,23.7,,,,,,,,18.4,1005.2,1013.2,1011.9,1014.5,321.0,1032.0,,2.5,3.6,,168,127.7406,34.7393
1981-09-10,20.7,18.0,24.8,1510.0,630.0,,,,,,,,62.0,79.8,1600.0,912.0,1.1,,3.5,0.0,230.0,230.0,,1340.0,12.6,6.2,,18.92,,4.7,,17.0,16.5,25.6,,0.0,0.0,0.0,0.0,24.1,23.8,,,,,,,,19.3,1011.4,,,,,,,2.3,3.7,,170,126.7018,34.3959
1981-09-10,20.5,17.8,23.6,1249.0,2330.0,1.8,0.9,0.4,4.57,1.5,720.0,630.0,50.0,73.5,1200.0,2521.0,2.9,8.2,5.5,290.0,290.0,230.0,501.0,510.0,12.5,5.5,,13.54,,7.8,-999.0,15.6,14.2,21.6,,23.0,23.9,24.4,24.8,25.2,25.2,,,,,,,,17.7,1010.0,1012.9,1011.8,1014.1,307.0,951.0,,,4.8,{비}0448-{비}{강도0}0600-{비}{강도0}0900-0922.,184,126.5297,33.5141
