dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1981-09-10,19.9,17.6,24.8,1410.0,2054.0,2.0,1.0,0.5,3.75,0.0,,700.0,46.0,79.0,1318.0,1932.0,2.2,,5.0,0.0,320.0,290.0,,1530.0,12.6,7.3,,34.64,,5.3,,15.8,13.5,23.7,,0.0,0.0,0.0,0.0,25.5,25.7,,,,,,,,18.0,1013.3,,,,,,,,4.2,{비}0520-{비}{강도0}0900-0905.,188,126.8804,33.3868
1981-09-10,22.1,19.6,26.0,1450.0,810.0,1.5,1.0,0.3,4.58,0.0,750.0,710.0,48.0,70.3,1358.0,1588.0,1.8,7.5,3.7,50.0,50.0,360.0,1454.0,1450.0,12.5,3.6,,,,8.8,-999.0,16.2,17.6,26.0,24.6,26.7,26.2,26.5,26.2,25.8,25.5,,,,,,,,18.5,1006.3,1012.5,1011.2,1014.1,310.0,1000.0,,2.4,3.7,-{달무리}-0018.  {비}0535-{비}{강도0}0600-{비}{강도0}0900-1010.,189,126.5653,33.2461
1981-09-10,19.1,13.5,25.7,1300.0,30.0,,,,,,,,47.0,79.3,1300.0,168.0,0.2,,1.5,0.0,160.0,160.0,,1110.0,12.6,6.9,,22.12,,4.0,,15.2,11.9,23.4,,0.0,0.0,0.0,0.0,22.5,21.8,,,,,,,,17.3,1009.1,,,,,,4.5,2.0,2.7,{박무}0230-{시정(미만)}{1km}{안개}0250-{안개}{강도0}0300-{시정(미만)}{0.5km}{안개}0320-{시정(이상)}{0.5km}{안개}0620-{시정(이상)}{1km}{박무}0720-{박무}{강도0}0900-0930.,202,127.4945,37.4886
1981-09-10,19.1,15.1,25.4,1607.0,400.0,,,,,,,,55.0,87.0,1607.0,318.0,0.4,,2.0,0.0,70.0,70.0,,1430.0,12.6,8.4,,34.28,,5.7,,16.7,13.6,23.9,,0.0,0.0,0.0,0.0,22.3,22.0,,,,,,,,19.0,1004.2,,,,,,3.33,2.3,3.9,{박무}0410-{시정(미만)}{1km}{안개}0525-{시정(미만)}{0.5km}{안개}0535-{시정(미만)}{0.2km}{안개}0555-{시정(이상)}{0.2km}{안개}0650-{시정(이상)}{0.5km}{안개}0740-{시정(이상)}{1km}{박무}0845-{박무}{강도1}0900-1010.,203,127.4842,37.264
1981-09-10,18.9,11.8,24.8,1510.0,410.0,,,,,,,,56.0,75.3,1330.0,1098.0,1.3,,3.5,0.0,160.0,290.0,,1400.0,12.6,9.4,,23.38,,3.7,,14.4,10.4,23.1,,0.0,0.0,0.0,0.0,21.2,21.2,,,,,,,,16.5,989.5,,,,,,,3.4,3.6,,211,128.1671,38.0599
1981-09-10,18.6,14.0,26.4,1534.0,634.0,,,,,,,,49.0,80.5,1629.0,552.0,0.6,,2.0,,270.0,70.0,,1700.0,12.6,9.6,,43.57,,8.7,,15.1,12.8,22.6,,0.0,0.0,0.0,0.0,20.5,20.2,,,,,,,,17.1,997.1,,,,,,,2.3,4.1,,212,127.8804,37.6836
1981-09-10,17.2,13.8,23.7,1400.0,530.0,,,,,,,,37.0,80.5,1620.0,699.0,0.8,,2.5,0.0,200.0,250.0,,1620.0,12.5,5.6,,13.95,,7.0,,12.8,11.3,21.0,,0.0,0.0,0.0,0.0,21.4,20.4,,,,,,,,14.9,984.5,,,,,,,1.3,2.0,{박무}0530-0720.,221,128.1943,37.1593
1981-09-10,18.3,14.0,24.3,1455.0,50.0,,,,,,,,47.0,77.8,1500.0,963.0,1.1,,4.0,0.0,70.0,70.0,,1400.0,12.6,8.5,,25.66,,8.3,,14.1,13.3,25.8,,0.0,0.0,0.0,0.0,22.1,22.0,,,,,,,,16.2,992.1,,,,,,,,4.0,,226,127.7342,36.4876
1981-09-10,19.4,13.9,26.5,1410.0,400.0,,,,,,,,48.0,78.5,1410.0,1035.0,1.2,,3.5,0.0,320.0,110.0,,1630.0,12.6,9.6,,42.77,,6.3,,16.0,13.0,25.2,,0.0,0.0,0.0,0.0,22.6,22.2,,,,,,,,18.2,1010.9,,,,,,,2.7,3.9,{박무}2339-,232,127.1213,36.7796
1981-09-10,19.9,16.2,24.9,1510.0,2400.0,,,,,,,,54.0,78.5,1000.0,987.0,1.1,,4.0,0.0,290.0,270.0,,1300.0,12.6,10.8,,31.8,,1.7,,15.5,13.0,24.4,,0.0,0.0,0.0,0.0,23.0,21.5,,,,,,,,17.7,1010.8,,,,,,,,4.2,,235,126.5574,36.3272
1981-09-10,20.4,16.0,27.4,1510.0,400.0,,,,,,,,55.0,81.0,1350.0,699.0,0.8,,4.5,0.0,290.0,230.0,,1720.0,12.6,11.1,,25.12,,3.3,,17.2,15.4,27.9,,0.0,0.0,0.0,0.0,23.3,23.2,,,,,,,,19.7,1011.7,,,,,,,3.3,4.8,,236,126.9208,36.2724
1981-09-10,19.8,16.5,24.7,1400.0,510.0,,,,,,,,60.0,78.8,1530.0,522.0,0.6,,2.5,0.0,90.0,90.0,,1530.0,12.6,6.4,,25.37,,7.0,,16.1,13.6,23.7,,0.0,0.0,0.0,0.0,23.0,23.1,,,,,,,,18.3,1000.7,,,,,,,,2.8,,238,127.4818,36.1056
1981-09-10,20.3,17.5,25.2,1507.0,524.0,,,,,,,,56.0,78.5,1503.0,765.0,0.9,,3.0,0.0,340.0,340.0,,1600.0,12.6,7.5,,,,5.3,,16.2,15.9,26.0,,0.0,0.0,0.0,0.0,23.8,23.3,,,,,,,,18.4,1012.2,,,,,,,2.9,3.9,,243,126.7166,35.7296
1981-09-10,19.3,14.2,25.4,1430.0,150.0,0.9,0.9,0.5,0.62,0.9,,1945.0,52.0,80.8,1500.0,555.0,0.6,,2.0,0.0,200.0,200.0,,1200.0,12.6,7.0,,35.88,,7.7,,15.6,12.8,25.4,,0.0,0.0,0.0,0.0,22.6,22.3,,,,,,,,17.8,985.8,1011.9,,,,,3.7,1.5,2.7,{박무}0120-{박무}{강도0}0300-{시정(미만)}{1km}{안개}0332-{시정(미만)}{0.5km}{안개}0450-{시정(이상)}{0.5km}{안개}0635-{시정(이상)}{1km}{박무}0714-0752. {소나기}1945-2022.,244,127.2856,35.612
1981-09-10,20.3,17.3,25.5,1507.0,100.0,,,,,,,,57.0,77.3,1500.0,885.0,1.0,,3.5,0.0,360.0,140.0,,1610.0,12.6,6.4,,26.77,,9.3,,16.1,15.1,25.5,,0.0,0.0,0.0,0.0,24.8,24.0,,,,,,,,18.3,1007.7,1011.3,,,,,,1.5,2.5,,245,126.8661,35.5632
1981-09-10,19.9,16.2,26.8,1350.0,500.0,,,,,1.8,,,40.0,70.5,1430.0,243.0,0.3,,2.5,0.0,270.0,90.0,,1220.0,12.6,6.1,,27.27,,8.0,,14.3,14.4,23.3,,0.0,0.0,0.0,0.0,24.8,23.7,,,,,,,,16.3,1001.6,1015.2,,,,,,2.6,3.8,,247,127.333,35.4054
1981-09-10,20.1,16.4,25.6,1540.0,440.0,,,,,,,,53.0,79.8,1500.0,528.0,0.6,,2.5,0.0,110.0,180.0,,1430.0,12.6,4.1,,33.43,,7.0,,16.2,14.7,24.7,,0.0,0.0,0.0,0.0,23.4,23.8,,,,,,,,18.4,1005.3,,,,,,,1.9,3.1,{박무}0315-{박무}{강도0}0900-1005. {박무}2210-,256,127.2391,35.075
1981-09-10,19.6,16.5,27.3,1402.0,637.0,,,,,,,,48.0,79.8,1250.0,969.0,1.1,,3.0,0.0,140.0,270.0,,1600.0,12.6,5.9,,28.51,,5.3,,15.7,16.1,27.1,,0.0,0.0,0.0,0.0,24.2,24.3,,,,,,,,17.9,1009.2,,,,,,,2.6,3.8,,260,126.9195,34.6889
1981-09-10,20.8,17.3,26.0,1505.0,640.0,,,,,,,,54.0,80.0,1430.0,639.0,0.7,,3.5,0.0,270.0,270.0,,1430.0,12.6,7.6,,33.32,,5.3,,16.9,16.7,24.2,,0.0,0.0,0.0,0.0,23.6,23.7,,,,,,,,19.2,1007.5,,,,,,,2.6,4.0,,261,126.5691,34.5538
1981-09-10,20.1,17.2,25.9,1516.0,2400.0,,,,,0.0,,,57.0,81.8,1532.0,423.0,0.5,,2.5,0.0,90.0,180.0,,1220.0,12.6,6.8,,24.74,,6.7,,16.7,16.3,23.3,,0.0,0.0,0.0,0.0,23.7,23.8,,,,,,,,19.0,1016.5,,,,,,,2.4,3.2,{박무}0604-0816.,262,127.2757,34.6182
1981-09-10,19.9,17.6,24.8,1410.0,2054.0,2.0,1.0,,3.75,0.0,,700.0,46.0,79.0,1318.0,,2.2,,5.0,0.0,320.0,290.0,,1530.0,12.6,7.3,,34.64,,5.3,,15.8,13.5,23.7,,0.0,0.0,0.0,0.0,25.5,25.7,,,,,,,,18.0,1013.3,,,,,,,,4.2,,265,126.8804,33.3868
1981-09-10,19.8,15.9,24.2,1555.0,2400.0,,,,,,,,36.0,68.8,1420.0,447.0,0.5,,1.5,0.0,140.0,140.0,,1400.0,12.6,8.0,,,,8.0,,13.2,14.2,25.3,,0.0,0.0,0.0,0.0,23.5,23.2,,,,,,,,15.4,1001.6,,,,,,,2.3,3.5,,272,128.5169,36.8718
1981-09-10,19.9,17.2,23.4,1450.0,2400.0,,,,,,,,46.0,65.5,1450.0,1086.0,1.3,,4.5,0.0,50.0,50.0,,1020.0,12.6,8.4,,,,10.0,,12.9,15.8,23.2,,0.0,0.0,0.0,0.0,21.9,22.8,,,,,,,,14.9,1003.4,,,,,,,,3.5,-{박무}{강도0}0900-{연무}0924-{연무}{강도0}1500-{연무}{강도0}2100-.,273,128.1488,36.6273
1981-09-10,18.6,13.4,22.3,1410.0,2400.0,,,,,,,,66.0,79.0,1401.0,698.0,0.8,,2.0,0.0,70.0,20.0,,1100.0,12.6,7.1,,29.28,,5.7,,14.7,12.2,24.1,,0.0,0.0,0.0,0.0,22.4,21.6,,,,,,,,16.8,1017.8,,,,,,,2.0,2.6,,277,129.4093,36.5334
1981-09-10,18.5,13.9,24.0,1558.0,2400.0,,,,,,,,45.0,70.0,1325.0,291.0,0.3,,2.5,0.0,180.0,50.0,,1210.0,12.6,5.7,,,,6.7,,11.6,11.7,23.1,,0.0,0.0,0.0,0.0,23.0,23.9,,,,,,,,13.7,1005.7,,,,,,,2.1,3.1,,278,128.6886,36.3561
1981-09-10,19.6,15.4,24.9,1533.0,2400.0,,,,,,,,44.0,76.0,1425.0,627.0,0.7,,2.0,0.0,320.0,70.0,,2320.0,12.6,5.6,,,,8.0,,14.2,13.7,24.8,,0.0,0.0,0.0,0.0,23.2,22.7,,,,,,,,16.2,1009.1,,,,,,,,2.5,,279,128.3206,36.1306
1981-09-10,19.1,13.0,24.1,1404.0,2400.0,,,,,,,,47.0,72.8,1346.0,726.0,0.8,,2.5,0.0,70.0,70.0,,1140.0,12.6,5.1,,23.96,,6.0,,13.6,11.4,22.5,,0.0,0.0,0.0,0.0,22.7,22.6,,,,,,,,15.6,1005.0,,,,,,,,2.5,,281,128.9514,35.9774
1981-09-10,18.7,16.0,23.3,1530.0,300.0,,,,,,,,61.0,79.8,1330.0,726.0,0.8,,4.5,0.0,140.0,140.0,,1610.0,12.6,7.6,,21.93,,6.7,,15.3,14.8,23.7,,0.0,0.0,0.0,0.0,22.0,21.1,,,,,,,,17.4,988.1,,,,,,,,3.2,{박무}0405-{박무}{강도0}0900-1035.,284,127.911,35.6712
1981-09-10,20.8,17.9,26.7,1328.0,43.0,,,,,,,,48.0,72.3,1543.0,795.0,0.9,,3.5,0.0,50.0,50.0,,1130.0,12.6,7.8,,27.96,,7.0,,15.1,17.6,23.6,,0.0,0.0,0.0,0.0,23.1,22.7,,,,,,,,17.2,1011.3,,,,,,,,3.7,-{박무}{강도0}-{박무}{강도0}0900-1248.  {박무}1651-{박무}{강도0}2100-,285,128.1699,35.5651
1981-09-10,17.6,14.2,21.5,1400.0,625.0,,,,,,,,54.0,73.5,1429.0,1744.0,2.0,9.0,6.7,50.0,50.0,50.0,500.0,455.0,12.6,10.8,,,,3.0,-999.0,12.6,10.6,21.7,,21.1,21.0,21.0,21.2,21.5,21.2,,,,,,,,14.6,988.9,1015.0,1013.9,1016.0,500.0,2125.0,,2.3,4.3,,115,130.8986,37.4813
1981-09-10,20.6,18.1,25.0,1538.0,2400.0,,,,,,,,56.0,80.5,1346.0,1170.0,1.4,,4.0,0.0,0.0,360.0,,1250.0,12.6,6.3,,17.65,,9.8,-999.0,16.8,17.6,22.9,23.1,23.3,23.4,24.0,24.1,24.2,23.8,14.4,18.6,,,,,,19.2,1010.3,1013.0,1009.8,1014.4,300.0,2400.0,,1.9,3.7,,192,128.1191,35.2084
1981-09-10,17.6,12.7,24.3,1510.0,705.0,,,,,,,,52.0,83.3,1600.0,699.0,0.8,,3.0,0.0,270.0,270.0,,1520.0,12.7,10.6,,47.62,,0.7,,14.7,9.8,23.2,,0.0,0.0,0.0,0.0,21.1,20.7,,,,,,,,16.8,1011.0,,,,,,,,3.2,,201,126.4463,37.7074
1981-09-10,20.0,15.9,25.8,1458.0,2400.0,,,,,,,,37.0,62.5,1457.0,864.0,1.0,,3.0,0.0,70.0,20.0,,1630.0,12.6,6.0,,24.26,,7.0,,12.0,14.6,24.3,,0.0,0.0,0.0,0.0,23.3,22.7,,,,,,,,14.1,1008.5,,,,,,,1.9,3.0,{달무리}2030-2320.,288,128.7441,35.4915
1981-09-10,20.3,17.0,26.2,1530.0,250.0,,,,,,,,51.0,77.0,1335.0,417.0,0.5,,4.0,0.0,90.0,90.0,,2130.0,12.6,5.3,,,,9.3,,15.9,16.9,23.9,,0.0,0.0,0.0,0.0,23.4,23.0,,,,,,,,18.1,1001.3,,,,,,,,3.3,,289,127.8791,35.413
1981-09-10,18.8,14.0,22.4,1200.0,2400.0,,,,,,,,52.0,77.8,1120.0,1650.0,1.9,,5.5,0.0,110.0,140.0,,1400.0,12.8,10.7,,39.73,,4.7,,14.0,10.7,25.6,,0.0,0.0,0.0,0.0,21.7,21.7,,,,,,,,16.0,1013.8,,,,,,,,4.8,,214,129.2167,37.3667
1981-09-10,21.5,18.7,24.1,1510.0,545.0,0.0,0.0,0.0,0.15,0.0,,,57.0,69.0,1740.0,630.0,0.7,,3.0,0.0,90.0,140.0,,1300.0,12.6,5.4,,18.6,,9.0,,15.9,18.1,26.9,,0.0,0.0,0.0,0.0,23.5,22.8,,,,,,,,18.1,1010.2,,,,,,,,2.8,{비}1443-1452.,294,128.6046,34.8882
1981-09-10,20.9,18.2,25.6,1540.0,2330.0,,,,,,,,57.0,71.8,1515.0,627.0,0.7,,2.5,0.0,230.0,270.0,,1300.0,12.6,6.0,,,,5.3,,16.1,17.5,25.8,,0.0,0.0,0.0,0.0,23.6,23.1,,,,,,,,18.3,1013.6,,,,,,,,3.2,,295,127.9264,34.8166
