dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1987-01-13,-5.7,-8.2,-1.9,1435.0,2308.0,0.0,,,3.5,,,,29.0,45.8,1700.0,4642.0,5.4,13.5,8.7,290.0,290.0,270.0,250.0,1340.0,9.7,7.9,,,,2.8,1.4,-15.8,-11.0,-4.2,7.5,-1.6,-0.7,0.3,1.0,2.6,6.3,14.4,11.5,,,,,,1.9,1015.4,1015.4,1010.1,1019.3,0.0,2300.0,,,2.7, -{눈}-{눈}{강도0}0300-0330. -{박무}-{박무}{강도1}0300-0340.,90,128.5647,38.2509
1987-01-13,-15.4,-17.8,-9.6,1340.0,2400.0,0.5,,,1.5,,,,59.0,74.3,1430.0,6420.0,7.4,18.3,10.7,270.0,270.0,270.0,1545.0,1550.0,9.8,8.4,1.99,11.19,1215.0,1.8,2.3,-19.0,-18.7,-7.6,3.2,-6.7,-6.5,-5.5,-3.8,-1.3,0.1,,,15.6,1.6,1.6,640.0,640.0,1.4,911.6,1018.3,1013.3,1023.9,0.0,2300.0,,,3.3,{눈}0510-{눈}{강도0}0600-0640.  {박무}0520-{박무}{강도0}0600-0650.,100,128.7587,37.6869
1987-01-13,-12.9,-19.5,-7.0,1500.0,740.0,,,,,,,,43.0,66.5,1520.0,1332.0,1.5,7.6,5.3,200.0,200.0,320.0,1712.0,1720.0,9.8,7.0,1.61,3.24,1200.0,1.5,1.0,-18.2,-20.8,-1.9,8.5,-1.9,-1.0,0.4,1.0,2.0,5.6,16.0,13.5,12.8,,,0.0,,1.5,1010.4,1020.4,1015.4,1025.1,0.0,2400.0,,,1.0,{박무}0615-{박무}{강도1}0900-{박무}{강도0}1200-1252.,101,127.7357,37.9026
1987-01-13,-5.2,-8.6,-0.2,1353.0,2400.0,1.7,,,4.22,,,,37.0,47.5,1458.0,4306.0,5.0,15.2,8.3,250.0,250.0,250.0,1559.0,1600.0,9.8,7.7,1.74,9.84,1100.0,3.0,2.0,-14.7,-12.0,-3.7,9.0,-1.7,-0.8,0.9,1.2,3.8,6.7,14.6,13.3,1.2,1.2,1.2,635.0,635.0,2.0,1011.6,1015.1,1009.7,1019.4,17.0,2200.0,,,2.5,{눈}0047-0135.  {눈}0345-{눈}{강도1}0600-0710.,105,128.891,37.7515
1987-01-13,-11.5,-14.3,-8.5,1506.0,2400.0,,,,,0.0,,,46.0,61.5,1628.0,2774.0,3.2,8.7,5.7,270.0,270.0,290.0,1301.0,1303.0,9.8,8.4,1.88,10.28,1200.0,2.8,1.1,-17.4,-14.8,-4.5,7.6,-4.5,-3.5,-1.2,0.4,2.7,5.1,15.4,12.8,1.2,,,0.0,,1.6,1009.9,1021.4,1016.7,1026.7,0.0,2400.0,,,1.1,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{연무}1135-{연무}{강도0}1200-{연무}{강도0}1500-1630.,108,126.9658,37.5714
1987-01-13,-11.4,-13.1,-9.3,1310.0,2400.0,0.2,,,1.12,0.0,,,47.0,56.5,2109.0,3908.0,4.5,10.0,6.8,340.0,340.0,360.0,1832.0,1850.0,9.8,7.4,1.59,8.75,1121.0,4.0,2.9,-18.4,-15.3,-10.6,8.5,-3.3,-1.6,0.1,0.8,2.7,5.0,14.8,13.0,5.6,0.3,0.3,120.0,120.0,1.5,1011.6,1020.9,1015.6,1025.3,40.0,2342.0,,,1.3,{눈}0018-0125.  {박무}0516-{박무}{강도0}0600-{박무}{강도2}0900-{박무}{강도0}1200-1421.,112,126.6244,37.4776
1987-01-13,-12.6,-16.4,-7.9,1515.0,810.0,,,,,,,,51.0,70.5,1530.0,1180.0,1.4,8.2,4.2,250.0,250.0,230.0,1520.0,1520.0,9.8,6.6,1.59,7.65,1100.0,2.0,1.6,-17.1,-17.2,-4.8,6.1,-2.6,-1.4,0.1,0.5,2.2,3.8,14.1,11.5,1.0,,,0.0,,1.6,1000.8,1020.7,1016.2,1025.5,0.0,2400.0,,,0.9,{박무}0720-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,114,127.9466,37.3375
1987-01-13,-14.7,-18.4,-10.2,1520.0,2400.0,,,,,0.0,,,68.0,77.3,1400.0,,6.8,15.3,14.7,110.0,110.0,,2018.0,1920.0,,,,,,3.0,,-17.8,,,,,,,,,,,,12.7,,,0.0,,1.5,957.7,,,,,,,,0.3,,116,126.9639,37.4442
1987-01-13,-11.2,-14.9,-7.5,1355.0,2400.0,,,,,,,,57.0,66.8,1200.0,1541.0,1.8,8.0,5.8,270.0,270.0,290.0,1422.0,1430.0,9.8,7.6,1.53,8.24,1130.0,1.5,1.0,-16.3,-22.6,-3.5,7.8,-2.0,-0.3,0.6,0.8,2.3,5.8,14.1,12.6,5.9,,,0.0,,1.7,1016.2,1021.1,1016.4,1025.7,20.0,2400.0,,,0.7,,119,126.9853,37.2723
1987-01-13,-12.5,-16.3,-6.8,1230.0,730.0,,,,,0.0,,,59.0,74.8,1300.0,738.0,0.9,,2.5,,270.0,180.0,,1330.0,9.8,4.5,,,,3.3,3.3,-16.3,-21.0,-2.6,,-0.5,0.6,0.8,1.3,1.9,4.7,,,5.4,,,0.0,,1.7,1012.7,1019.6,,,,,,,0.7,{박무}0548-{박무}{강도0}0900-1130.,127,127.9525,36.9705
1987-01-13,-7.6,-9.7,-5.5,1300.0,2400.0,1.9,,,14.0,0.8,,,60.0,72.0,1430.0,2739.0,3.2,11.5,6.0,320.0,320.0,340.0,1423.0,1420.0,9.9,2.0,1.55,5.94,1200.0,7.8,7.9,-11.7,-10.8,-1.5,8.6,0.2,1.2,1.7,2.7,4.1,7.0,,,21.3,6.9,6.9,1115.0,1115.0,2.5,1018.2,1021.0,1015.9,1025.2,0.0,2400.0,,,0.8,-{눈}-{눈}{강도0}0300-{눈}{강도0}0600-{눈}{강도0}0900-{눈}{강도0}1200-1235.  {눈}1450-{눈}{강도0}1500-1545.{눈}2330-{눈}{강도0}2400-  -{박무}-{박무}{강도1}0300-{박무}{강도1}0600--{박무}{강도1}0900--{박무}{강도0}1200-1225.  {박무}1455-{박무}{강도0}1500-1535.,129,126.4939,36.7766
1987-01-13,-3.8,-8.8,2.8,1321.0,2400.0,0.1,,,2.33,,,,26.0,44.0,1300.0,7068.0,8.2,20.9,12.5,340.0,340.0,270.0,545.0,511.0,9.8,8.0,,,,1.3,0.8,-15.1,-11.6,-1.1,8.2,0.2,0.4,1.2,2.4,3.6,6.2,13.9,11.8,0.2,0.2,0.2,710.0,710.0,2.0,1006.7,1013.2,1006.4,1018.9,50.0,2335.0,,,2.6,{소낙눈}0450-{눈}0510-{눈}{강도0}0600-0710.,130,129.4128,36.9918
1987-01-13,-10.2,-14.1,-6.0,1458.0,2400.0,0.0,,,2.17,0.0,,,54.0,74.0,1447.0,1254.0,1.5,11.0,6.0,270.0,270.0,200.0,1505.0,1505.0,9.9,2.7,1.44,8.09,1300.0,5.8,4.1,-14.2,-22.0,-1.0,7.6,-0.5,-0.5,0.8,1.1,2.9,5.5,15.5,13.0,5.0,0.1,0.1,0.0,1035.0,2.1,1013.6,1021.4,1017.1,1026.4,0.0,2400.0,,,1.1,{눈}0805-{눈}{강도0}0900-1035.  {눈}1120-1145.,131,127.4407,36.6392
1987-01-13,-9.6,-13.9,-4.8,1533.0,656.0,0.2,,,8.52,0.0,,,50.0,74.3,1530.0,1323.0,1.5,5.7,5.0,320.0,320.0,250.0,1628.0,1630.0,9.9,1.6,1.46,5.59,1123.0,5.5,3.5,-13.6,-16.8,-0.4,9.1,-0.3,0.4,1.8,2.4,3.0,6.8,15.4,12.7,8.3,0.5,0.5,212.0,212.0,2.2,1010.8,1021.0,1016.2,1025.9,0.0,2400.0,,,1.1,{눈}0036-0212.  {눈}0351-0437.  {눈}0835-{눈}{강도0}0900-1025.  {눈}1050-{눈}{강도0}1200-1234.  {눈}1257-{소낙눈}1430-{소낙눈}{강도0}1500-1532.,133,127.3721,36.372
1987-01-13,-9.8,-11.6,-7.0,1540.0,740.0,1.0,,,5.2,0.0,,,59.0,69.5,1804.0,6162.0,7.1,16.7,8.3,250.0,250.0,250.0,1649.0,430.0,9.9,3.2,1.46,6.83,1000.0,6.8,5.9,-14.2,-12.5,-3.7,,-2.3,0.0,0.7,2.5,3.1,6.2,,,9.0,2.7,2.7,512.0,512.0,2.1,988.0,1019.9,1014.6,1024.8,24.0,2400.0,,,1.1,-{눈}-{눈}{강도0}0300-0512.,135,127.9946,36.2203
1987-01-13,-9.4,-12.2,-5.0,1505.0,2400.0,,,,,,,,46.0,54.8,1730.0,3593.0,4.2,11.0,6.2,270.0,270.0,290.0,1620.0,1640.0,9.9,7.2,1.65,9.67,1200.0,1.0,1.6,-16.6,-16.5,-5.0,,-1.5,-0.5,0.7,1.0,,,,,2.0,,,0.0,,1.7,1000.0,1018.6,1014.0,1024.2,0.0,2400.0,,,1.3,,136,128.7073,36.5729
1987-01-13,-5.0,-8.4,0.0,1320.0,2400.0,,,,,,,,38.0,43.8,1300.0,3752.0,4.3,20.0,8.0,270.0,270.0,270.0,457.0,330.0,9.9,7.4,1.91,10.82,1200.0,1.3,0.6,-15.6,-10.5,-2.5,,0.0,1.0,1.7,4.2,,,,,,,,,,1.8,1015.1,1015.9,1010.8,1021.6,320.0,2400.0,,,2.1,,138,129.38,36.032
1987-01-13,-7.3,-9.1,-5.5,1609.0,849.0,4.6,,,10.35,4.1,,,68.0,87.5,2322.0,3674.0,4.3,20.0,13.3,340.0,340.0,50.0,12.0,20.0,9.9,1.1,,,,9.0,6.9,-9.2,-10.0,-0.3,8.0,0.9,1.7,2.4,3.1,4.3,6.6,,,15.2,11.4,13.5,1429.0,1429.0,3.1,1017.2,1020.8,1015.4,1025.2,15.0,2400.0,,,0.7,{눈}0221-{눈}{강도0}0300-0418.  {눈}0854-{눈}{강도0}0900-1005.  {눈}1108-{눈}{강도0}1200-1440.{눈}1637-{눈}{강도0}1800-2018.,140,126.7057,35.993
1987-01-13,-6.8,-9.3,-2.6,1456.0,2400.0,,,,,,,,44.0,53.8,1510.0,4702.0,5.4,12.2,8.3,320.0,290.0,290.0,1603.0,1140.0,9.9,7.5,1.68,9.71,1100.0,3.0,1.1,-14.8,-13.0,-3.0,10.5,-0.5,1.3,1.9,2.7,4.2,7.7,15.2,13.6,1.9,,,0.0,,2.0,1010.7,1018.7,1014.1,1023.8,17.0,2231.0,,,1.3,,143,128.6522,35.8282
1987-01-13,-7.8,-10.4,-4.4,1507.0,605.0,0.6,,,5.83,0.0,,,61.0,78.3,1234.0,631.0,0.7,5.8,2.8,320.0,320.0,290.0,1714.0,1713.0,9.9,4.0,1.37,6.91,1100.0,6.3,4.9,-10.8,-12.1,-1.5,9.3,-0.1,1.1,1.3,2.6,4.5,6.3,15.1,12.5,18.8,2.0,2.1,430.0,430.0,2.7,1014.6,1021.4,1016.7,1025.9,0.0,2400.0,,,0.7,-{눈}-{눈}{강도0}0300-0430.  {소낙눈}1417-1432.  {소낙눈}1525-1630.,146,127.155,35.8215
1987-01-13,-4.6,-7.6,-0.1,1430.0,2400.0,,,,,,,,36.0,46.8,1520.0,4960.0,5.7,16.9,8.7,340.0,340.0,360.0,257.0,205.0,10.0,7.9,,,,2.5,0.8,-14.2,-11.7,-1.8,,0.9,1.7,3.9,4.9,6.4,8.8,,,,,,,,2.1,1010.6,1014.8,1010.3,1020.3,100.0,2400.0,,,1.6,,152,129.3203,35.5601
1987-01-13,-3.8,-7.1,0.8,1446.0,730.0,,,,,,,,38.0,46.8,1500.0,2641.0,3.1,10.4,6.0,320.0,320.0,320.0,850.0,920.0,10.0,8.3,,,,0.3,0.1,-13.9,-7.9,-0.8,10.0,0.7,1.3,2.4,3.5,4.1,7.8,,14.0,,,,,,2.1,1015.8,1016.6,1012.9,1021.9,345.0,2228.0,,,2.6,,155,128.5652,35.1903
1987-01-13,-6.3,-8.1,-3.9,1446.0,820.0,3.2,,,15.47,1.1,,,66.0,82.8,1020.0,3060.0,3.5,10.9,7.0,320.0,320.0,320.0,1519.0,55.0,10.0,4.2,1.5,8.3,1100.0,8.0,6.8,-8.8,-9.6,-0.4,,0.7,1.5,2.8,4.0,5.7,8.6,,,18.4,7.1,8.3,440.0,440.0,3.2,1010.8,1020.2,1016.0,1024.3,100.0,2400.0,,,0.8,-{눈}-0032.  {눈}0103-{눈}{강도0}0300-0440.  {눈}0942-{눈}{강도0}1200-{눈}{강도0}1500-{눈}{강도0}1800-2006.  {눈}2305-{눈}{강도0}2400-,156,126.8916,35.1729
1987-01-13,-4.6,-7.4,0.4,1453.0,650.0,,,,,,,,39.0,47.8,1613.0,5890.0,6.8,23.2,13.0,320.0,320.0,320.0,929.0,1020.0,10.0,6.5,1.86,9.52,1100.0,2.0,1.3,-13.9,-9.4,-3.1,12.1,-0.1,1.0,2.9,4.2,5.5,9.3,16.7,15.5,,,,,,2.1,1006.1,1015.1,1010.7,1021.0,426.0,2346.0,,,2.4,,159,129.032,35.1047
1987-01-13,-3.6,-6.3,1.1,1505.0,730.0,,,,,,,,39.0,47.5,1500.0,3116.0,3.6,18.0,10.0,250.0,230.0,270.0,145.0,1607.0,10.0,7.9,,,,0.5,0.8,-13.3,-9.0,-2.1,13.6,1.8,0.7,3.7,6.1,8.5,11.6,,,,,,,,2.2,1013.2,1018.3,1014.6,1024.0,113.0,2243.0,,,1.8,,162,128.4356,34.8454
1987-01-13,-4.2,-6.2,-1.6,1353.0,129.0,4.3,,,15.47,2.2,,,63.0,80.0,1412.0,9002.0,10.4,21.9,16.0,320.0,320.0,320.0,18.0,500.0,10.0,2.3,1.43,6.81,1200.0,9.3,7.6,-7.2,-7.3,-0.7,,-0.1,0.8,2.3,3.8,7.1,10.6,,,14.3,8.9,13.8,1107.0,1107.0,3.6,1014.1,1021.3,1017.7,1025.3,40.0,2400.0,,,0.3,-{소낙눈}-{시정(미만)}{0.5km}{소낙눈}0027-{시정(이상)}{0.5km}{소낙눈}0109-{시정(이상)}{1km}{소낙눈}0113-0121.  {소낙눈}0216-{소낙눈}{강도0}0300-{시정(미만)}{1km}{소낙눈}0328-{시정(미만)}{0.5km}{소낙눈}0412-{시정(미만)}{0.2km}{소낙눈}0443-{시정(미만)}{0.1km}{소낙눈}0451-{시정(이상)}{0.1km}{소낙눈}0510-{시정(이상)}{0.2km}{소낙눈}0514-{시정(이상)}{0.5km}{소낙눈}0521-{시정(이상)}{1km}{소낙눈}0548-{소낙눈}{강도0}0600-{시정(미만)}{1km}{소낙눈}0642-{시정(이상)}{1km}{소낙눈}0736-0816.  {소낙눈}0850-{소낙눈}{강도0}0900-{시정(미만)}{1km}{소낙눈}0910-{시정(미만)}{0.5km}{소낙눈}0912-{시정(미만)}{0.2km}{소낙눈}0913-{시정(이상)}{0.2km}{소낙눈}0931-{시정(이상)}{0.5km}{소낙눈}0946-{시정(이상)}{1km}{소낙눈}1021-1111.  {소낙눈}1148-{소낙눈}{강도0}1200-{시정(미만)}{1km}{소낙눈}1215-{시정(이상)}{1km}{소낙눈}1230-1243.  {소낙눈}1310-1330.  {소낙눈}1422-1451.{소낙눈}1508-1527.  {소낙눈}1630-{시정(미만)}{1km}{소낙눈}1649-{시정(미만)}{0.5km}{소낙눈}1653-{시정(이상)}{0.5km}{소낙눈}1728-{시정(이상)}{1km}{소낙눈}1734-1747. {소낙눈}1843-2006.  {소낙눈}2146-2233.  {소낙눈}2344-{소낙눈}{강도0}2400-  {폭풍}0006-0022.  {폭풍}0038-0046.  {폭풍}0205-0223.  {폭풍}0445-0503.,165,126.3812,34.8169
1987-01-13,-4.8,-6.8,-2.0,1452.0,824.0,0.0,,,2.63,0.0,,,43.0,54.5,1458.0,7050.0,8.2,26.3,15.7,320.0,320.0,320.0,936.0,1120.0,10.0,7.7,,,,3.5,2.4,-12.8,-9.5,-3.4,,-1.1,1.2,2.8,4.4,6.4,9.1,,,0.0,0.0,0.0,,,2.3,1009.8,1018.6,1015.1,1023.5,544.0,2400.0,,,2.0,-{눈}-0012.  {눈}0207-{눈}{강도0}0300-0311.  {눈}1542-1615.  {눈}1649-1716.{눈}1809-1824.  {눈}2142-2149.{폭풍}0910-0938.  {폭풍}1040-1150.,168,127.7406,34.7393
1987-01-13,-3.1,-5.5,-1.1,1328.0,333.0,1.9,,,16.1,0.6,,,60.0,77.3,2216.0,6938.0,8.0,20.5,12.7,320.0,290.0,320.0,359.0,331.0,10.1,1.5,,,,5.3,4.8,-6.7,,,,,,,,,,,,6.5,4.3,5.7,540.0,540.0,3.8,1019.5,1021.0,1017.4,1024.7,408.0,2210.0,,,1.7,-{눈}-{소낙눈}0230-{소낙눈}{강도0}0300-0305.  {눈}0420-{눈}{강도0}0600-0832.  {눈}1116-{눈}{강도0}1200-{소낙눈}1220-{소낙눈}{강도0}1500-{소낙눈}{강도0}1800-1830.  {소낙눈}1855-2030.,170,126.7018,34.3959
