dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1987-01-13,-0.5,-3.0,1.3,1126.0,530.0,1.3,,,6.37,0.5,,,50.0,67.5,310.0,11460.0,13.3,29.5,21.3,320.0,320.0,320.0,58.0,42.0,10.1,1.5,0.62,3.25,1100.0,9.3,9.4,-5.8,-3.7,0.9,,3.0,3.2,5.7,7.6,8.6,9.6,,,3.9,2.5,2.7,1432.0,1432.0,4.0,1018.5,1021.5,1018.6,1025.0,0.0,2400.0,,,0.6,{소낙눈}{높은날린눈}0046-{시정(미만)}{1km}{소낙눈}{높은날린눈}0047-{시정(이상)}{1km}{소낙눈}{높은날린눈}0102-0103.{소낙눈}{높은날린눈}0223-{시정(미만)}{1km}{소낙눈}{높은날린눈}0224-{시정(이상)}{1km}{소낙눈}{높은날린눈}0235-0238.{소낙눈}{높은날린눈}0348-{시정(미만)}{1km}{소낙눈}{높은날린눈}0349-{시정(이상)}{1km}{소낙눈}{높은날린눈}0402-0403.{소낙눈}{높은날린눈}0432-{시정(미만)}{1km}{소낙눈}{높은날린눈}0433-{시정(이상)}{1km}{소낙눈}{높은날린눈}0442-0443.{소낙눈}{높은날린눈}0512-{시정(미만)}{1km}{소낙눈}{높은날린눈}0513-{시정(이상)}{1km}{소낙눈}{높은날린눈}0534-0535.{소낙눈}{높은날린눈}0614-{시정(미만)}{1km}{소낙눈}{높은날린눈}0615-{시정(이상)}{1km}{소낙눈}{높은날린눈}0641-0642.{소낙눈}{높은날린눈}0706-{시정(미만)}{1km}{소낙눈}{높은날린눈}0707-{시정(이상)}{1km}{소낙눈}{높은날린눈}0716-0717.{소낙눈}{높은날린눈}0740-{시정(미만)}{1km}{소낙눈}{높은날린눈}0741-{시정(이상)}{1km}{소낙눈}{높은날린눈}0811-0812.{싸락눈}0934-0948.{싸락눈}1232-1249.{소낙눈}{높은날린눈}1309-{시정(미만)}{1km}{소낙눈}{높은날린눈}1317-{시정(이상)}{1km}{소낙눈}{높은날린눈}1329-{소낙눈}{높은날린눈}{강도0}1500-1507.{소낙눈}{높은날린눈}1618-1654.{소낙눈}{높은날린눈}1710-1722.{소낙눈}{높은날린눈}1940-1948.{소낙눈}{높은날린눈}2102-2114.{소낙눈}{높은날린눈}2314-2327.-{폭풍}-0112.{폭풍}0222-0324.{폭풍}0340-0432.{폭풍}0448-0522.{폭풍}0553-0751.{폭풍}1113-1201.{폭풍}1305-1507.{폭풍}1744-1815.,184,126.5297,33.5141
1987-01-13,-1.2,-3.6,0.6,1410.0,120.0,4.9,,,15.67,1.5,,,49.0,67.0,1405.0,5496.0,6.4,,10.5,,320.0,320.0,,840.0,10.1,0.3,,,,8.5,6.3,-6.7,-4.5,1.0,,3.0,4.4,6.9,8.7,9.0,11.6,,,6.9,2.9,3.6,1037.0,1037.0,3.7,1018.4,1019.9,,,,,,,1.0,{소낙눈}0010-0226. {소낙눈}0336-{소낙눈}{강도0}0900-1039. {소낙눈}1109-1240. {소낙눈}1420-{소낙눈}{강도0}1500-1840.{소낙눈}2140-2210.,188,126.8804,33.3868
1987-01-13,-1.8,-4.1,2.2,1229.0,305.0,3.5,,,16.27,2.7,,,53.0,74.5,1420.0,4244.0,4.9,19.4,10.0,320.0,320.0,320.0,605.0,450.0,10.1,4.2,,,,9.0,7.4,-5.7,-5.0,0.9,15.2,2.4,4.1,7.3,9.0,10.2,14.1,,,5.9,3.2,4.9,1145.0,1145.0,4.0,1013.1,1019.8,1016.5,1022.9,431.0,2225.0,,,0.9,-{소낙눈}-0025.  {소낙눈}0220-{소낙눈}{강도0}0300-0540.  {소낙눈}0630-{소낙눈}{강도0}0900-1040. {소낙눈}1055-1145.{소낙눈}1240-1310.  {소낙눈}1421-{소낙눈}{강도0}1500-1615.  {소낙눈}1725-{소낙눈}{강도0}1800-{소낙눈}{강도0}2100-2232.,189,126.5653,33.2461
1987-01-13,-12.7,-18.4,-7.1,1430.0,610.0,,,,,0.0,,,50.0,64.3,1550.0,1650.0,1.9,,6.0,,290.0,290.0,,1500.0,9.8,7.1,,,,1.3,0.8,-18.2,-21.2,-4.6,,-3.7,-3.3,0.1,1.0,2.3,5.4,,,4.0,,,0.0,,1.5,1016.3,1027.2,,,,,,,0.8,-{박무}-{박무}{강도0}0300-{박무}{강도0}0900-1110.,202,127.4945,37.4886
1987-01-13,-11.2,-15.0,-6.4,1355.0,500.0,,,,,,,,51.0,65.8,1400.0,693.0,0.8,,3.0,,270.0,270.0,,1520.0,9.8,6.9,,,,4.3,4.3,-16.5,-18.8,-5.6,,-4.4,-3.2,-1.4,-0.2,0.5,2.9,,,6.0,,,0.0,,1.7,1014.6,1024.8,,,,,,,0.8,,203,127.4842,37.264
1987-01-13,-12.4,-17.7,-8.0,1504.0,2400.0,0.1,,,1.58,,,,60.0,74.0,1728.0,1455.0,1.7,,5.5,,200.0,230.0,,1520.0,9.8,6.7,,,,5.0,3.3,-16.2,-22.0,-2.9,,-2.3,-1.7,-0.8,0.5,1.2,3.5,,,7.5,0.2,0.1,126.0,126.0,1.8,993.6,1019.9,,,,,,,1.1,-{눈}-0135.,211,128.1671,38.0599
1987-01-13,-14.0,-18.6,-6.8,1330.0,820.0,,,,,,,,54.0,75.0,1625.0,465.0,0.5,,2.5,,230.0,230.0,,1400.0,9.8,3.1,,,,2.8,1.8,-17.7,-25.2,-5.6,,-3.3,-2.6,-0.1,1.0,2.7,5.0,,,8.8,,,0.0,,1.6,1003.0,1021.0,,,,,,,0.5,,212,127.8804,37.6836
1987-01-13,-11.6,-17.5,-6.6,1250.0,2248.0,0.1,,,2.25,,,,48.0,61.5,1500.0,2532.0,2.9,11.7,6.3,270.0,270.0,270.0,640.0,650.0,9.8,7.2,,,,2.5,1.3,-17.3,-19.6,-8.9,4.8,-6.5,-5.0,-3.5,-1.5,-0.1,2.7,,,11.2,0.3,0.3,100.0,100.0,1.6,926.9,1016.3,1012.0,1022.4,100.0,2400.0,,,1.6,-{눈}-0215.,216,128.9893,37.1704
1987-01-13,-13.2,-17.0,-8.5,1430.0,2400.0,0.0,,,0.88,0.0,,,66.0,79.8,1330.0,1491.0,1.7,,5.5,,230.0,230.0,,1400.0,9.8,4.2,,,,2.5,2.5,-16.3,-20.3,-3.3,,-1.6,-0.1,0.4,1.1,0.7,4.9,,,5.3,,,0.0,,1.7,988.0,1017.0,,,,,,,1.1,{눈}1542-1635.,221,128.1943,37.1593
1987-01-13,-11.9,-16.2,-7.9,1500.0,2400.0,0.1,,,2.83,0.1,,,61.0,77.8,1625.0,1611.0,1.9,,5.0,,290.0,290.0,,1640.0,9.9,2.0,,,,6.3,5.3,-15.0,-21.4,-6.8,,-1.3,-0.4,0.0,0.4,1.0,3.4,,,9.9,0.2,0.2,1120.0,1120.0,1.9,997.3,1019.8,,,,,,,0.8,-{눈}-0015. {눈}0845-{눈}{강도0}0900-1120.,226,127.7342,36.4876
1987-01-13,-9.7,-15.0,-6.9,1210.0,2400.0,1.5,,,14.17,0.7,,,80.0,87.5,1530.0,528.0,0.6,,5.0,,200.0,200.0,,1430.0,9.9,4.4,,,,9.3,9.3,-11.5,-17.0,-0.6,,-0.3,0.3,1.4,1.4,2.6,4.6,,,17.1,2.6,3.1,1240.0,1240.0,2.6,1022.9,1026.4,,,,,,,0.3,-{눈}-{눈}{강도0}0300-0520.  {눈}0810-{눈}{강도0}0900-1240.  {눈}1830-{눈}{강도0}2100-2250.,232,127.1213,36.7796
1987-01-13,-7.6,-10.1,-5.4,1210.0,2320.0,4.0,,,12.23,2.3,,,63.0,77.8,2120.0,2544.0,2.9,,4.5,,20.0,20.0,,2000.0,9.9,6.0,,,,8.3,6.3,-11.1,-15.4,0.2,,0.3,1.0,1.6,2.7,4.0,6.9,,,13.8,6.2,8.8,227.0,1815.0,2.7,1019.4,1023.9,,,,,,,1.4,-{눈}-0235.  {눈}0752-{눈}{강도0}0900-1042.  {눈}1121-1153.  {눈}1232-{눈}{강도0}1500-1849.,235,126.5574,36.3272
1987-01-13,-9.2,-15.4,-4.4,1200.0,410.0,0.1,,,3.42,0.5,,,76.0,84.3,1200.0,996.0,1.2,,4.0,,320.0,320.0,,1400.0,9.9,7.2,,,,6.0,6.0,-11.4,-15.8,-0.7,,0.0,0.1,1.1,1.5,3.1,5.7,,,11.2,0.2,0.2,0.0,1005.0,2.6,1018.8,1021.2,,,,,,,1.3,-{눈}-0035.  {눈}0805-{눈}{강도0}0900-1005.  {눈}2045-{눈}{강도0}2100-2135.,236,126.9208,36.2724
1987-01-13,-10.2,-14.3,-5.3,1226.0,724.0,0.0,,,0.7,0.0,,,62.0,76.5,1700.0,1569.0,1.8,,5.5,,250.0,250.0,,1330.0,9.9,3.5,,,,5.0,3.3,-13.8,-16.3,-4.9,,-0.2,0.4,1.5,2.5,3.0,6.1,,,12.5,0.1,0.1,0.0,1035.0,2.1,1004.5,1023.0,,,,,,,0.9,{눈}0953-1035.,238,127.4818,36.1056
1987-01-13,-7.5,-12.4,-5.1,1454.0,749.0,4.2,,,9.18,1.8,,,70.0,87.3,15.0,1791.0,2.1,,6.0,,360.0,340.0,,1900.0,9.9,2.5,,,,7.0,7.0,-9.1,-13.0,0.4,,0.8,1.2,1.8,2.8,4.7,6.7,,,12.3,9.4,10.5,2329.0,2329.0,3.1,1021.9,1022.7,,,,,,,1.6,{눈}0326-0705.{눈}1104-1143.{눈}1336-{눈}{강도0}1500-1521.{눈}1634-1706.{눈}2029-{눈}{강도0}2100-2118.{눈}2142-2329.,243,126.7166,35.7296
1987-01-13,-9.2,-12.0,-4.3,1250.0,2400.0,1.3,,,8.82,0.1,,,61.0,74.8,1340.0,1719.0,2.0,,4.0,,360.0,360.0,,1400.0,10.0,6.2,,,,7.8,7.0,-12.5,-13.6,-0.1,,0.2,0.2,1.0,1.6,2.9,5.4,,,24.6,2.6,2.9,630.0,630.0,2.4,989.1,1018.2,,,,,,,1.2,-{눈}-{눈}{강도0}0300-0635.  {소낙눈}1518-1732.,244,127.2856,35.612
1987-01-13,-7.0,-11.1,-4.2,1448.0,803.0,7.6,,,11.95,1.9,,,82.0,85.8,1147.0,642.0,0.7,,2.5,,250.0,320.0,,208.0,10.0,1.3,,,,9.5,5.5,-9.0,-14.3,0.0,,1.8,2.1,2.7,3.5,4.4,7.3,,,23.8,9.4,12.4,720.0,720.0,3.1,1016.8,1020.7,,,,,,,0.6,{눈}0110-{눈}{강도0}0300-0720. {눈}1246-{눈}{강도0}1500-1645. {눈}1957-{눈}{강도0}2100-2145.,245,126.8661,35.5632
1987-01-13,-7.6,-13.1,-3.4,1328.0,720.0,2.3,,,13.4,0.5,,,53.0,79.5,1200.0,882.0,1.0,,3.5,,320.0,320.0,,1630.0,10.0,3.0,,,,8.8,6.8,-10.8,-15.0,0.5,,1.1,1.6,2.4,3.3,5.3,7.8,,,16.6,3.8,5.3,555.0,555.0,2.7,1008.2,1023.2,,,,,,,0.3,-{눈}-{눈}{강도0}0300-0615. {소낙눈}1343-{소낙눈}{강도0}1500-2052.,247,127.333,35.4054
1987-01-13,-5.7,-7.8,-2.8,1323.0,900.0,1.3,,,18.23,0.4,,,62.0,72.3,1325.0,3534.0,4.1,,6.5,,320.0,320.0,,1500.0,10.0,1.9,,,,9.5,7.5,-9.9,-9.2,0.0,,0.8,1.5,1.9,2.5,3.7,6.2,,,8.2,2.2,2.2,835.0,835.0,2.9,1012.8,1022.3,,,,,,,0.8,-{눈}-{눈}{강도0}0300-0835.  {눈}1421-{눈}{강도0}1500-{눈}{강도0}2100-{눈}{강도0}2400-,256,127.2391,35.075
1987-01-13,-5.5,-6.6,-2.9,1402.0,606.0,5.2,,,20.57,1.1,,,69.0,80.0,1557.0,2916.0,3.4,,8.5,,320.0,340.0,,150.0,10.0,1.0,,,,8.5,5.0,-8.4,-9.5,0.8,,1.4,2.2,3.0,4.4,5.3,8.9,,,8.3,7.6,9.2,924.0,924.0,3.3,1016.8,1022.1,,,,,,,1.4,-{눈}-{눈}{강도0}0300-{눈}{강도0}0900-{눈}{강도0}1500-1957.  {눈}2137-2214.,260,126.9195,34.6889
1987-01-13,-4.2,-6.6,-1.7,1102.0,247.0,3.2,,,15.67,0.6,,,66.0,77.5,208.0,4842.0,5.6,,8.5,,320.0,340.0,,110.0,10.0,3.3,,,,9.5,5.5,-7.7,-6.8,0.1,,0.8,1.2,1.9,2.8,5.0,7.9,,,8.6,5.2,7.4,426.0,426.0,3.4,1016.1,1021.1,,,,,,,0.9,{눈}0019-{눈}{강도0}0300-{시정(미만)}{1km}{눈}0341-{시정(이상)}{1km}{눈}0414-0426. {눈}0503-0837. {눈}0934-1206.{눈}1224-1444. {눈}1506-{시정(미만)}{1km}{눈}1512-{시정(이상)}{1km}{눈}1524-1548. {눈}1703-1835. {눈}2134-2152. {눈}2311-2346.,261,126.5691,34.5538
1987-01-13,-4.4,-5.9,-0.8,1306.0,132.0,1.0,,,5.85,0.0,,,62.0,71.3,1500.0,2136.0,2.5,,5.0,,290.0,270.0,,20.0,10.0,6.7,,,,4.5,4.5,-8.9,-6.2,-2.2,,0.8,1.6,3.0,4.5,6.1,9.1,,,1.6,1.2,1.2,542.0,542.0,3.1,1014.9,1019.3,,,,,,,0.6,{소낙눈}0034-0144.  {소낙눈}0214-0238.  {소낙눈}0328-0542.  {소낙눈}0814-0832.  {소낙눈}1425-1432.{소낙눈}1514-1612.  {소낙눈}1744-1824.,262,127.2757,34.6182
1987-01-13,-1.2,-3.6,0.6,1410.0,120.0,4.9,,,15.67,1.5,,,49.0,67.0,1405.0,,6.4,,10.5,,320.0,320.0,,840.0,10.1,0.3,,,,8.5,6.3,-6.7,-4.5,1.0,,3.0,4.4,6.9,8.7,9.0,11.6,,,6.9,2.9,3.6,1037.0,1037.0,3.7,1018.4,1019.9,,,,,,,1.0,,265,126.8804,33.3868
1987-01-13,-9.4,-13.2,-5.8,1340.0,2400.0,,,,,,,,53.0,60.8,1650.0,6309.0,7.3,,13.5,,320.0,320.0,,310.0,9.9,7.9,,,,0.0,0.0,-15.4,-18.8,-8.7,,-4.2,-1.9,0.0,0.8,2.2,4.4,,,0.3,,,0.0,,1.9,997.6,1016.8,,,,,,,2.0,-{땅날린눈}-{땅날린눈}{강도0}0300-0430.,272,128.5169,36.8718
1987-01-13,-8.8,-11.1,-5.9,1320.0,2400.0,,,,,,,,42.0,47.5,1700.0,2943.0,3.4,,6.5,,230.0,250.0,,1510.0,9.9,7.3,,,,2.0,1.0,-17.9,-11.9,-2.5,,-1.3,0.0,0.5,1.3,1.5,4.2,,,,,,,,1.5,1008.3,1020.4,,,,,,,1.2,,273,128.1488,36.6273
1987-01-13,-6.1,-9.8,-1.9,1500.0,2400.0,,,,,,,,37.0,45.5,1500.0,4287.0,5.0,,8.0,,290.0,290.0,,300.0,9.9,8.7,,,,1.8,1.8,-16.1,-12.7,-4.7,,-1.5,0.0,1.6,2.3,3.2,6.3,,,,,,,,1.8,1007.9,1015.2,,,,,,,2.5,,277,129.4093,36.5334
1987-01-13,-8.9,-15.1,-4.5,1340.0,2400.0,,,,,,,,52.0,60.5,1630.0,1953.0,2.3,,5.5,,290.0,320.0,,1320.0,9.9,7.1,,,,2.3,2.3,-15.1,-17.1,-1.6,,-1.5,-0.1,0.6,1.5,2.0,5.3,,,1.8,,,0.0,,1.9,1008.7,1018.5,,,,,,,1.7,,278,128.6886,36.3561
1987-01-13,-7.8,-10.2,-5.2,1442.0,2400.0,,,,,,,,50.0,58.3,1546.0,4860.0,5.6,,9.5,,290.0,290.0,,1100.0,9.9,5.6,,,,3.0,3.0,-14.2,-12.4,-4.4,,-1.8,-0.4,1.2,2.0,2.6,6.3,,,1.9,,,0.0,,2.1,1014.8,1020.1,,,,,,,1.6,,279,128.3206,36.1306
1987-01-13,-7.8,-10.5,-3.1,1456.0,2400.0,,,,,,,,50.0,56.5,1500.0,4101.0,4.7,,8.5,,320.0,290.0,,1500.0,9.9,7.4,,,,1.5,1.5,-15.0,-12.8,-2.5,,0.3,0.8,1.4,2.0,3.1,5.7,,,1.5,,,0.0,,1.9,1004.2,1016.4,,,,,,,0.7,,281,128.9514,35.9774
1987-01-13,-7.3,-11.4,-2.6,1305.0,2400.0,,,,,,,,58.0,64.3,1320.0,1782.0,2.1,,5.5,,320.0,340.0,,1600.0,10.0,7.7,,,,2.3,2.3,-12.8,-17.1,-1.2,,0.0,0.7,2.2,2.9,3.3,5.4,,,1.6,,,0.0,,2.3,989.9,1019.1,,,,,,,1.6,,284,127.911,35.6712
1987-01-13,-5.3,-8.3,-0.2,1445.0,2400.0,,,,,,,,38.0,49.3,1420.0,1557.0,1.8,,5.0,,320.0,320.0,,1450.0,10.0,8.4,,,,0.5,0.5,-14.1,-10.6,-2.3,,0.5,1.2,2.7,3.2,5.2,8.2,,,0.3,,,0.0,,2.1,1014.9,1019.0,,,,,,,2.0,,285,128.1699,35.5651
1987-01-13,-3.7,-5.4,-1.0,200.0,1805.0,15.2,,,20.17,16.0,,,87.0,93.3,1600.0,10078.0,11.7,36.0,25.3,20.0,20.0,50.0,330.0,330.0,9.8,0.0,,,,9.5,8.8,-4.7,-5.8,0.0,,0.7,1.3,2.4,2.5,4.1,6.2,,,35.2,16.8,17.1,2400.0,2400.0,4.4,980.7,1008.7,997.4,1016.7,106.0,2400.0,,,0.4,-{눈}-{시정(미만)}{1km}{눈}{높은날린눈}0131-{시정(미만)}{0.5km}{눈}{높은날린눈}0134-{시정(미만)}{0.2km}{눈}{높은날린눈}0136-{눈}{높은날린눈}{강도2}0300-{시정(이상)}{0.2km}{눈}{높은날린눈}0308-{시정(이상)}{0.5km}{눈}{높은날린눈}0314-{시정(이상)}{1km}{눈}{높은날린눈}0317-0320.  {눈}0710-{시정(미만)}{1km}{눈}{높은날린눈}0713-{시정(미만)}{0.5km}{눈}{높은날린눈}0716-{시정(미만)}{0.2km}{눈}{높은날린눈}0719-{시정(이상)}{0.2km}{눈}{높은날린눈}0810-{시정(이상)}{0.5km}{눈}{높은날린눈}0820-{눈}{높은날린눈}{강도1}0900-{시정(이상)}{1km}{눈}{높은날린눈}0935-{눈}0953-{눈}{강도0}1200-{눈}{강도0}1500-{시정(미만)}{1km}{눈}1710-{눈}{강도1}1800-{눈}{강도1}2100-{시정(이상)}{1km}{눈}2250-{눈}{강도0}2400-  {폭풍}0240-0945.,115,130.8986,37.4813
1987-01-13,-4.6,-7.2,0.2,1417.0,750.0,,,,,,,,52.0,57.8,1400.0,3741.0,4.3,15.0,9.2,340.0,340.0,340.0,1601.0,1600.0,10.0,7.0,1.93,11.09,1200.0,1.8,1.0,-11.5,-9.9,-0.9,9.9,0.4,0.9,2.1,2.6,3.8,7.1,15.8,14.9,1.8,,,0.0,,2.6,1015.2,1018.2,1014.4,1022.6,20.0,2300.0,,,1.9,,192,128.1191,35.2084
1987-01-13,-12.0,-15.5,-9.4,1550.0,2400.0,,,,,0.0,,,59.0,66.8,1550.0,2163.0,2.5,,4.0,,270.0,270.0,,240.0,9.8,7.6,,,,1.0,0.3,-17.0,-17.9,-5.4,,-5.4,-4.2,-0.8,0.5,1.5,4.0,,,,,,,,1.6,1020.5,1024.1,,,,,,,0.9,,201,126.4463,37.7074
1987-01-13,-5.4,-8.7,-0.9,1440.0,815.0,,,,,,,,36.0,46.3,1520.0,1692.0,2.0,,4.5,,340.0,340.0,,1240.0,10.0,6.6,,,,0.8,0.0,-15.4,-11.7,-4.1,,-0.2,0.9,2.0,2.9,4.8,7.3,,,,,,,,1.9,1014.0,1015.6,,,,,,,1.7,,288,128.7441,35.4915
1987-01-13,-5.7,-7.3,-2.1,1315.0,2338.0,0.0,,,1.58,,,,50.0,58.5,1530.0,3315.0,3.8,,6.0,,290.0,320.0,,1710.0,10.0,6.7,,,,4.3,4.3,-12.4,-10.7,-0.6,,0.6,1.0,2.4,3.1,4.7,8.0,,,1.8,,,0.0,,2.4,1005.6,1019.5,,,,,,,1.8,-{눈}-0135.,289,127.8791,35.413
1987-01-13,-4.0,-7.0,0.5,1125.0,2235.0,1.7,,,3.83,,,,47.0,62.0,1610.0,3054.0,3.5,,6.5,,230.0,250.0,,300.0,9.8,7.5,,,,3.8,2.0,-10.2,-9.7,-1.3,,-1.0,-0.1,1.2,1.7,2.4,5.3,,,2.5,2.5,2.5,835.0,835.0,2.9,1014.9,1015.7,,,,,,,2.3,,214,129.2167,37.3667
1987-01-13,-3.5,-5.9,0.5,1355.0,2400.0,,,,,,,,42.0,51.5,1432.0,3780.0,4.4,,6.5,,340.0,320.0,,800.0,10.0,7.2,,,,1.8,0.8,-11.9,-10.3,1.1,,2.5,3.6,4.6,5.3,6.4,8.5,,,,,,,,2.5,1015.6,1017.3,,,,,,,1.8,,294,128.6046,34.8882
1987-01-13,-3.4,-5.6,0.9,1130.0,2400.0,,,,,,,,42.0,54.5,1510.0,3462.0,4.0,,7.0,,250.0,250.0,,640.0,10.0,8.0,,,,1.5,1.5,-11.2,-7.1,-1.2,,1.8,2.9,4.1,5.4,6.2,9.1,,,,,,,,2.6,1014.9,1016.9,,,,,,,1.6,,295,127.9264,34.8166
