dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1988-04-20,9.3,5.2,12.5,1202.0,355.0,,,,,,,,61.0,75.0,220.0,2424.0,2.8,8.5,6.0,140.0,90.0,90.0,1735.0,1140.0,13.4,5.1,,,,7.3,4.1,5.1,0.2,10.5,8.9,10.4,10.4,11.0,10.7,10.4,10.1,10.8,8.9,,,,,,8.9,1010.7,1010.7,1005.6,1013.1,0.0,2400.0,,1.9,3.4,,90,128.5647,38.2509
1988-04-20,8.8,-1.4,18.2,1505.0,628.0,,,,,,,,23.0,58.5,1532.0,609.0,0.7,4.0,2.2,200.0,290.0,320.0,1653.0,1730.0,13.4,9.3,2.6,17.67,1200.0,3.3,0.0,-0.4,-1.6,14.7,,12.3,11.6,9.8,9.2,,,,,,,,,,6.0,1007.2,1007.2,1004.3,1009.1,0.0,2400.0,,,3.9,,95,127.3042,38.1479
1988-04-20,3.6,-2.1,7.2,1255.0,410.0,,,,,,,,59.0,81.8,910.0,2030.0,2.3,9.8,7.0,270.0,270.0,90.0,5.0,20.0,13.4,5.7,2.69,13.5,1200.0,5.5,3.9,0.9,-3.4,5.6,1.8,3.3,2.4,1.4,0.8,0.5,0.8,,,,,,,,6.6,912.1,1011.0,1007.4,1013.2,0.0,2325.0,7.33,,1.7, -{황사}-{황사}{강도0}0300-{황사}{강도0}0600-0630. {부분안개}(E)1410-{시정(미만)}{1km}{낮은안개}1430-{시정(미만)}{0.5km}{낮은안개}1440-{낮은안개}{강도1}1500-{낮은안개}{강도1}1800-{낮은안개}{강도1}2100-{시정(이상)}{0.5km}{낮은안개}2130-{시정(이상)}{1km}{박무}2150-{박무}{강도1}2400-.,100,128.7587,37.6869
1988-04-20,9.2,1.2,18.6,1610.0,529.0,,,,,,,,24.0,63.3,1600.0,1096.0,1.3,4.3,3.3,360.0,360.0,360.0,755.0,800.0,13.4,8.0,2.86,18.82,1200.0,5.0,5.1,1.2,-3.2,12.8,9.4,11.1,11.2,11.1,11.0,10.7,10.0,13.9,10.3,,,,,,6.7,1000.4,1009.5,1006.7,1011.5,0.0,923.0,0.92,1.9,3.7,{박무}0510-{시정(미만)}{1km}{안개}0522-{안개}{강도0}0600-{시정(이상)}{1km}{박무}0617-{박무}{강도0}0900-1138.,101,127.7357,37.9026
1988-04-20,10.6,5.5,14.2,1300.0,630.0,,,,,,,,62.0,70.3,10.0,2070.0,2.4,9.3,4.7,110.0,110.0,250.0,1450.0,1430.0,13.4,3.8,2.53,14.05,1100.0,7.5,6.9,5.4,0.3,12.9,9.1,13.0,12.6,12.3,11.5,12.2,10.4,11.8,10.0,,,,,,9.1,1007.5,1010.8,1006.6,1013.0,0.0,2003.0,,1.5,2.9,{박무}1310-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,105,128.891,37.7515
1988-04-20,10.5,3.8,17.4,1451.0,630.0,,,,,,,,28.0,52.5,1348.0,1841.0,2.1,10.2,7.7,290.0,270.0,50.0,1815.0,1702.0,13.4,8.7,3.08,18.72,1146.0,4.5,1.3,0.6,-0.7,13.2,9.4,12.3,11.6,11.1,11.1,10.8,10.1,12.0,9.8,,,,,,6.4,999.7,1010.1,1007.0,1012.1,0.0,2241.0,,3.2,4.2,{황사}1720-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-  {햇무리}1045-1130.,108,126.9658,37.5714
1988-04-20,9.2,4.6,14.5,1515.0,600.0,,,,,,,,38.0,59.5,1330.0,2208.0,2.6,7.3,5.2,320.0,320.0,340.0,1632.0,1800.0,13.3,8.7,2.9,18.68,1205.0,5.8,3.8,1.4,-1.3,12.1,10.0,12.1,11.2,10.7,10.7,11.1,10.0,12.0,10.9,,,,,,6.7,1000.9,1009.4,1006.1,1011.4,0.0,2400.0,,3.0,4.0,{박무}0630-{박무}{강도1}0900-{박무}{강도1}1200-1320.,112,126.6244,37.4776
1988-04-20,9.1,1.0,18.8,1617.0,639.0,,,,,,,,19.0,65.8,1626.0,676.0,0.8,6.0,3.0,340.0,340.0,340.0,1505.0,1505.0,13.3,8.4,2.91,8.1,1200.0,5.8,4.4,1.5,0.0,12.3,9.1,10.8,10.3,10.3,9.7,9.6,9.8,12.0,9.0,,,,,,6.8,991.6,1009.7,1006.9,1011.5,46.0,2313.0,5.17,2.9,4.3,{박무}0140-{박무}{강도0}0300-{시정(미만)}{1km}{안개}0420-{시정(미만)}{0.5km}{안개}0510-{시정(미만)}{0.2km}{안개}0530-{안개}{강도2}0600-{시정(이상)}{0.2km}{안개}0650-{시정(이상)}{0.5km}{안개}0740-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0930-{박무}{강도1}1200-1230.,114,127.9466,37.3375
1988-04-20,8.1,1.6,15.2,1451.0,537.0,,,,,,,,46.0,56.5,1516.0,,2.0,8.5,7.3,340.0,360.0,,1717.0,1800.0,,,,,,5.0,,0.3,,,,,,,,,,,,,,,,,6.4,952.3,,,,,,,,2.9,,116,126.9639,37.4442
1988-04-20,9.6,1.8,17.6,1540.0,631.0,,,,,,,,24.0,64.0,1520.0,1334.0,1.5,8.1,5.0,270.0,290.0,290.0,1645.0,1750.0,13.3,9.1,2.59,18.52,1200.0,2.5,3.8,2.1,-3.6,12.2,9.4,11.3,10.7,11.1,10.4,11.4,10.8,11.7,9.5,,,,,,7.2,1005.3,1009.8,1007.0,1011.8,0.0,2400.0,,2.3,3.9,{박무}0618-{박무}{강도0}0900-1135.,119,126.9853,37.2723
1988-04-20,9.8,0.6,19.0,1650.0,620.0,,,,,,,,27.0,69.5,1710.0,372.0,0.4,,2.0,,320.0,320.0,,1330.0,13.3,9.7,,,,2.5,2.5,3.5,-3.0,13.1,,11.8,11.0,10.9,10.9,10.5,10.6,,,,,,,,7.9,1002.3,1008.6,,,,,4.75,,4.1,{박무}0020-{박무}{강도0}0300-{시정(미만)}{1km}{안개}0330-{시정(미만)}{0.5km}{안개}0410-{시정(미만)}{0.2km}{안개}0430-{시정(미만)}{0.1km}{안개}0527-{시정(이상)}{0.1km}{안개}0725-{시정(이상)}{0.2km}{안개}0740-{시정(이상)}{0.5km}{안개}0810-{시정(이상)}{1km}{박무}0815-{박무}{강도1}0900-0950.  {햇무리}0938-1340.,127,127.9525,36.9705
1988-04-20,8.8,0.9,17.5,1435.0,620.0,,,,,,,,29.0,59.0,1300.0,1359.0,1.6,8.9,5.0,340.0,340.0,50.0,1718.0,1710.0,13.3,9.2,3.19,8.65,1100.0,6.0,4.3,0.5,-2.4,11.7,10.4,11.2,11.3,11.0,11.1,11.0,10.3,,,,,,,,6.4,1007.4,1009.9,1006.9,1011.9,0.0,2200.0,,3.0,3.6,,129,126.4939,36.7766
1988-04-20,9.4,3.0,14.7,1202.0,452.0,,,,,,,,51.0,67.0,1601.0,2580.0,3.0,6.8,6.0,110.0,110.0,140.0,1323.0,1350.0,13.3,9.9,,,,5.3,2.5,3.5,-0.7,12.0,8.2,11.3,11.4,11.2,11.3,11.8,11.3,12.0,9.8,,,,,,7.9,1004.7,1010.8,1006.4,1014.0,10.0,2103.0,,2.6,3.9,,130,129.4128,36.9918
1988-04-20,9.7,0.8,19.6,1610.0,540.0,,,,,,,,18.0,63.3,1640.0,1289.0,1.5,8.9,5.7,320.0,320.0,290.0,1936.0,1935.0,13.3,9.8,2.79,18.29,1100.0,6.5,2.5,1.9,-1.5,11.9,10.1,11.3,10.9,10.6,10.9,11.4,11.5,13.1,10.4,,,,,,7.1,1003.0,1010.2,1007.9,1011.7,0.0,2200.0,,2.8,4.4,-{황사}-{황사}{강도0}0300-0525.  {박무}0732-{박무}{강도0}0900-0924.,131,127.4407,36.6392
1988-04-20,10.9,2.1,19.6,1024.0,614.0,,,,,,,,23.0,57.5,1720.0,796.0,0.9,4.6,2.7,340.0,320.0,50.0,1455.0,1420.0,13.3,10.5,2.79,19.64,1100.0,2.5,1.3,1.4,-2.6,12.4,9.5,11.4,11.3,10.6,11.0,9.7,10.4,12.4,9.6,,,,,,6.8,1000.6,1009.7,1007.5,1011.6,0.0,2231.0,,2.6,4.0,-{황사}-0140. {햇무리}1032-1142.,133,127.3721,36.372
1988-04-20,10.9,0.1,19.5,1655.0,631.0,,,,,,,,31.0,56.8,1600.0,1346.0,1.6,7.2,4.3,50.0,70.0,50.0,1340.0,1010.0,13.3,10.2,2.28,16.96,1100.0,4.5,4.3,2.1,-3.9,12.8,,11.2,11.1,10.5,10.6,10.5,10.3,,,,,,,,7.2,980.5,1009.8,1007.5,1011.8,0.0,2400.0,,3.5,4.5,,135,127.9946,36.2203
1988-04-20,10.2,1.5,19.5,1516.0,645.0,,,,,,,,30.0,66.3,1400.0,1774.0,2.1,8.9,7.8,110.0,110.0,110.0,1840.0,1850.0,13.3,9.2,2.48,17.19,1030.0,3.8,2.5,3.1,-2.6,14.1,,12.8,12.5,11.9,11.5,,,,,,,,,,7.6,993.0,1010.1,1007.5,1012.9,0.0,2130.0,3.4,3.8,5.4,{박무}0505-{시정(미만)}{1km}{안개}0523-{시정(미만)}{0.5km}{안개}0535-{시정(미만)}{0.2km}{안개}0549-{안개}{강도2}0600-{시정(이상)}{0.2km}{안개}0745-{시정(이상)}{0.5km}{안개}0823-{시정(이상)}{1km}{박무}0847-{박무}{강도2}0900-1040.,136,128.7073,36.5729
1988-04-20,11.6,6.8,15.4,1210.0,605.0,,,,,,,,49.0,71.8,1620.0,2235.0,2.6,8.2,6.0,70.0,70.0,70.0,1230.0,1230.0,13.3,6.3,2.67,17.53,1130.0,4.8,1.0,6.5,0.5,14.1,,13.9,13.7,13.6,13.0,,,,,,,,,,9.7,1010.2,1011.1,1007.0,1014.0,0.0,2100.0,,2.3,3.0,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400.,138,129.38,36.032
1988-04-20,9.2,3.5,13.4,1304.0,510.0,,,,,,,,35.0,58.8,1421.0,2973.0,3.4,11.1,9.3,320.0,320.0,290.0,1833.0,1840.0,13.3,9.9,,,,3.0,2.5,1.4,-2.4,11.3,10.0,10.7,10.7,10.6,10.8,11.0,10.7,,,,,,,,6.8,1006.4,1009.8,1007.4,1011.3,0.0,2400.0,,3.0,4.2,{황사}1813-{황사}{강도0}2100-{황사}{강도0}2400-,140,126.7057,35.993
1988-04-20,13.0,5.9,20.1,1455.0,624.0,,,,,,,,46.0,61.3,1436.0,2989.0,3.5,10.9,9.0,110.0,90.0,110.0,1926.0,1948.0,13.3,10.3,2.37,18.2,1100.0,5.0,0.0,5.6,0.0,15.9,11.5,14.6,14.2,14.1,13.7,13.7,12.9,12.9,11.6,,,,,,9.1,1002.4,1009.7,1006.5,1012.6,0.0,2200.0,,3.1,4.3,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-  {햇무리}1134-1245.,143,128.6522,35.8282
1988-04-20,10.0,2.0,18.5,1642.0,622.0,,,,,,,,23.0,57.8,1600.0,1045.0,1.2,5.3,3.3,320.0,320.0,180.0,1724.0,1040.0,13.2,9.6,2.87,20.1,1100.0,1.5,0.0,1.0,0.1,13.4,10.4,13.1,12.2,11.4,11.3,11.5,10.5,13.9,10.3,,,,,,6.6,1003.4,1009.8,1007.7,1011.8,0.0,2400.0,,2.4,4.1,-{황사}-0120.  {황사}0630-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,146,127.155,35.8215
1988-04-20,12.9,10.2,16.5,1105.0,600.0,,,,,,,,42.0,59.0,1500.0,1998.0,2.3,8.1,5.7,90.0,90.0,90.0,1351.0,1605.0,13.3,7.1,,,,8.8,5.0,4.8,8.1,15.7,,15.2,15.2,14.9,14.7,13.8,13.1,,,,,,,,8.6,1005.5,1009.5,1005.4,1012.3,0.0,2051.0,,2.1,3.5,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-1630.{황사}2028-{황사}{강도0}2100-{황사}{강도0}2400-,152,129.3203,35.5601
1988-04-20,13.3,10.1,16.8,1437.0,620.0,,,,,,,,52.0,66.8,1600.0,1674.0,1.9,10.0,6.3,180.0,180.0,230.0,1535.0,1535.0,13.2,5.1,,,,9.3,7.5,7.1,7.5,14.3,12.8,14.2,14.5,14.6,16.0,14.7,13.6,,12.5,,,,,,10.1,1008.3,1009.0,1005.0,1011.8,0.0,2218.0,,2.2,3.0,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,155,128.5652,35.1903
1988-04-20,12.6,5.8,20.2,1443.0,620.0,,,,,,,,18.0,50.0,1538.0,1516.0,1.8,6.9,5.0,290.0,290.0,270.0,1528.0,1545.0,13.2,6.0,2.52,17.96,1300.0,5.3,1.3,1.3,3.5,13.0,,12.6,12.2,12.4,12.0,12.2,11.5,,,,,,,,6.9,999.3,1008.0,1006.1,1011.0,412.0,2210.0,,3.3,4.2,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}2400-,156,126.8916,35.1729
1988-04-20,13.1,10.9,16.5,1407.0,630.0,,,,,0.0,,,53.0,70.0,1427.0,4097.0,4.7,11.3,7.3,50.0,50.0,50.0,2042.0,1020.0,13.2,9.8,1.8,12.95,1000.0,6.0,4.4,7.6,8.3,15.0,11.8,14.1,14.4,14.0,14.0,13.5,12.0,14.4,12.8,,,,,,10.5,1001.0,1009.5,1005.3,1012.2,0.0,2258.0,,2.6,3.9,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,159,129.032,35.1047
1988-04-20,13.5,10.1,18.6,1333.0,613.0,,,,,,,,43.0,67.5,1348.0,972.0,1.1,5.9,3.7,90.0,250.0,70.0,1832.0,108.0,13.2,4.1,,,,8.8,4.3,7.2,8.2,15.2,12.5,15.0,14.6,14.3,14.1,13.6,13.1,,,,,,,,10.2,1005.8,1010.5,1007.3,1013.2,0.0,2110.0,,2.7,3.4,{박무}0220-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0915.   {황사}0950-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,162,128.4356,34.8454
1988-04-20,11.1,6.9,18.1,1350.0,500.0,,,,,,,,36.0,53.8,1700.0,3400.0,3.9,9.2,7.3,340.0,340.0,340.0,1548.0,1620.0,13.2,1.7,2.54,15.89,1200.0,9.0,7.5,1.7,3.4,12.0,,12.6,12.6,13.0,13.1,13.4,12.8,,,,,,,,7.0,1002.6,1009.4,1007.0,1012.2,300.0,2110.0,,3.0,3.6,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-0735.,165,126.3812,34.8169
1988-04-20,13.2,10.4,17.1,1445.0,635.0,,,,,,,,55.0,70.3,1534.0,2255.0,2.6,8.3,6.3,50.0,50.0,140.0,758.0,850.0,13.2,7.6,,,,7.0,0.3,7.9,5.3,14.1,,13.6,14.2,13.7,13.2,12.3,11.5,,,,,,,,10.7,1001.2,1009.3,1005.9,1011.9,224.0,2240.0,,2.5,3.1,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,168,127.7406,34.7393
1988-04-20,12.3,10.0,15.9,1557.0,413.0,,,,,,,,52.0,76.0,1144.0,2285.0,2.6,9.6,6.5,140.0,360.0,140.0,1404.0,539.0,13.2,9.4,,,,0.0,1.3,8.1,,,,,,,,,,,,,,,,,10.9,1007.7,1009.0,1006.1,1011.8,220.0,2150.0,,2.7,4.0,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,170,126.7018,34.3959
1988-04-20,14.5,12.2,17.2,1350.0,630.0,,,,,0.0,,,66.0,83.3,1221.0,3172.0,3.7,11.2,7.7,50.0,50.0,50.0,1618.0,1627.0,13.2,7.4,2.46,14.91,1300.0,6.8,4.1,11.7,8.2,17.4,,16.0,15.3,14.9,14.2,13.7,13.0,,,,,,,,13.8,1004.7,1007.5,1005.3,1010.5,412.0,2340.0,,2.4,3.5,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-1742.,184,126.5297,33.5141
