dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1988-04-20,14.8,11.3,19.5,1552.0,642.0,,,,,,,,76.0,83.8,1508.0,3175.0,3.7,14.0,6.7,180.0,180.0,50.0,1422.0,1430.0,13.2,6.7,2.35,13.28,1200.0,5.0,2.9,12.1,10.6,18.6,,16.6,16.3,15.8,15.5,,,,,,,,,,14.2,999.9,1008.5,1006.6,1010.9,430.0,2205.0,,,3.7,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사} {강도0}2400-  -{박무}-{박무}{강도1}0300-{박무}{강도2}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무} {강도0}2100-{박무}{강도0}2400-  {햇무리}0913-1055.,185,126.1628,33.2938
1988-04-20,15.0,10.0,18.9,1520.0,510.0,,,,,,,,73.0,86.0,1340.0,1344.0,1.6,,4.0,,340.0,340.0,,1310.0,13.2,3.2,,,,6.5,4.5,12.8,6.0,16.8,,15.0,14.4,14.4,14.0,13.8,13.7,,,,,,,,14.8,1008.2,1009.6,,,,,,,2.3,{박무}0050-{박무}{강도0}0300-{박무}{강도0}0900-1250. {박무}1750-{박무}{강도0}2100-2140.,188,126.8804,33.3868
1988-04-20,15.9,12.0,20.7,1309.0,627.0,,,,,,,,62.0,79.8,1312.0,2256.0,2.6,10.3,6.5,110.0,90.0,90.0,1428.0,1330.0,13.2,7.5,,,,7.0,3.9,12.3,8.4,18.7,14.1,17.1,16.7,16.2,15.8,15.6,15.0,,,,,,,,14.4,1001.4,1007.6,1005.9,1010.1,400.0,2220.0,,2.9,4.1,{박무}0025-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1310.  {황사}(NE)1525-{황사}{강도0}1800-1925.,189,126.5653,33.2461
1988-04-20,9.5,0.0,19.2,1550.0,600.0,,,,,,,,8.0,53.3,1540.0,663.0,0.8,,4.0,,200.0,230.0,,1140.0,13.3,9.4,,,,4.8,2.3,-2.6,-4.1,11.7,,10.8,10.1,9.8,9.9,9.7,9.0,,,,,,,,5.4,1005.0,1010.6,,,,,,,4.0,{박무}0155-{박무}{강도0}0300-{박무}{강도0}0900-0920.,202,127.4945,37.4886
1988-04-20,9.9,1.4,18.1,1635.0,530.0,,,,,,,,25.0,58.8,1600.0,525.0,0.6,,2.5,,290.0,110.0,,1840.0,13.3,9.7,,,,3.8,3.3,1.2,-2.6,13.0,,12.0,11.5,10.7,10.1,10.0,10.0,,,,,,,,6.7,1000.3,1009.6,,,,,,,3.5,{햇무리}1030-1210.,203,127.4842,37.264
1988-04-20,8.1,0.2,18.4,1555.0,620.0,,,,,,,,35.0,74.3,1600.0,1233.0,1.4,,6.0,,70.0,70.0,,1750.0,13.4,8.5,,,,7.3,6.8,3.3,-5.2,10.9,,10.3,8.9,7.9,7.8,7.7,8.4,,,,,,,,7.9,985.1,1009.1,,,,,3.75,,4.7,{박무}0338-{시정(미만)}{1km}{안개}0408-{시정(미만)}{0.5km}{안개}0435-{시정(이상)}{0.5km}{안개}0612-{시정(이상)}{1km}{박무}0753-{박무}{강도1}0900-0923.,211,128.1671,38.0599
1988-04-20,9.0,0.4,20.2,1535.0,230.0,,,,,,,,18.0,61.5,1620.0,627.0,0.7,,3.5,,230.0,230.0,,1800.0,13.4,8.2,,,,4.8,2.5,-0.4,-1.1,13.0,,11.2,10.8,10.1,9.9,9.8,9.6,,,,,,,,6.0,993.5,1009.8,,,,,2.67,,4.7,{박무}0340-{시정(미만)}{1km}{안개}0515-{시정(미만)}{0.5km}{안개}0640-{시정(이상)}{0.5km}{안개}0735-{시정(이상)}{1km}{박무}0755-{박무}{강도0}0900-1040.,212,127.8804,37.6836
1988-04-20,5.5,-2.1,14.1,1411.0,615.0,,,,,,,,37.0,77.0,1406.0,1797.0,2.1,9.5,7.3,20.0,360.0,20.0,1457.0,1520.0,13.3,10.7,,,,5.0,1.3,1.8,-4.6,7.9,3.7,6.5,6.1,5.7,5.4,5.5,4.2,,,,,,,,7.1,926.2,1009.7,1006.6,1013.0,0.0,2154.0,,,4.3,{박무}0212-{박무}{강도0}0300-0750.,216,128.9893,37.1704
1988-04-20,8.8,-1.6,18.6,1640.0,540.0,,,,,,,,17.0,62.3,1755.0,699.0,0.8,,2.0,,270.0,320.0,,1510.0,13.3,8.7,,,,5.0,5.0,0.2,-2.5,12.4,,10.7,10.1,9.4,9.2,9.6,9.0,,,,,,,,6.3,980.7,1007.0,,,,,3.92,2.5,3.3,{박무}0420-{시정(미만)}{1km}{안개}0550-{시정(미만)}{0.5km}{안개}0635-{시정(이상)}{0.5km}0806-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0945-1025.,221,128.1943,37.1593
1988-04-20,9.4,-1.0,19.3,1610.0,600.0,,,,,,,,19.0,58.8,1600.0,687.0,0.8,,4.0,,200.0,230.0,,1200.0,13.3,9.8,,,,3.5,0.0,0.2,-2.8,12.6,,10.8,10.4,10.3,9.6,9.4,10.2,,,,,,,,6.4,988.5,1009.1,,,,,,,4.1,,226,127.7342,36.4876
1988-04-20,8.8,0.3,18.1,1450.0,600.0,,,,,,,,27.0,65.5,1430.0,771.0,0.9,,4.0,,360.0,270.0,,1740.0,13.3,9.7,,,,2.0,2.0,1.7,-3.2,11.8,,11.2,10.9,10.7,10.6,10.7,9.7,,,,,,,,6.9,1006.1,1009.3,,,,,,3.8,4.5,,232,127.1213,36.7796
1988-04-20,8.9,0.2,15.6,1615.0,545.0,,,,,,,,40.0,65.0,1610.0,1110.0,1.3,,3.0,,20.0,20.0,,2300.0,13.3,11.0,,,,7.5,2.5,2.2,-2.7,11.4,,10.7,11.5,11.4,11.6,11.5,10.7,,,,,,,,7.2,1006.7,1010.9,,,,,,,4.5,{햇무리}1410-1625.,235,126.5574,36.3272
1988-04-20,10.1,-0.4,18.8,1550.0,615.0,,,,,,,,15.0,57.8,1610.0,786.0,0.9,,4.0,,360.0,360.0,,1900.0,13.3,10.9,,,,5.8,2.5,0.0,-1.8,12.0,,12.4,11.9,11.5,11.7,12.4,11.5,,,,,,,,6.3,1009.0,1011.2,,,,,,,4.6,,236,126.9208,36.2724
1988-04-20,10.8,0.0,20.1,1543.0,554.0,,,,,,,,33.0,65.8,1552.0,582.0,0.7,,2.5,,340.0,290.0,,1550.0,13.3,9.9,,,,1.8,0.8,3.7,-3.2,11.9,,11.9,11.9,10.9,10.6,10.5,10.3,,,,,,,,8.0,988.5,1009.1,,,,,,,4.4,,238,127.4818,36.1056
1988-04-20,8.5,1.9,15.5,1429.0,548.0,,,,,,,,39.0,75.0,1419.0,1254.0,1.5,,4.5,,270.0,270.0,,1900.0,13.3,10.1,,,,4.8,2.3,4.0,0.2,12.9,,12.2,11.7,11.5,11.7,11.8,10.8,,,,,,,,8.1,1007.9,1009.0,,,,,,,5.0,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-1026.,243,126.7166,35.7296
1988-04-20,9.1,-0.5,20.1,1550.0,540.0,,,,,,,,10.0,63.5,1550.0,990.0,1.1,,4.0,,140.0,230.0,,1450.0,13.3,10.3,,,,7.3,0.8,0.7,-1.3,10.5,,10.5,10.0,9.8,10.1,10.0,9.9,,,,,,,,6.6,981.4,1010.8,,,,,,,4.0,,244,127.2856,35.612
1988-04-20,9.5,1.5,18.0,1514.0,536.0,,,,,,,,36.0,65.3,1409.0,1218.0,1.4,,3.0,,360.0,360.0,,1931.0,13.3,9.4,,,,3.8,2.0,2.8,-0.1,12.5,,11.9,11.6,11.2,11.3,12.5,12.4,,,,,,,,7.5,1004.3,1008.0,,,,,,,3.5,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-1024.,245,126.8661,35.5632
1988-04-20,11.7,2.3,21.2,1550.0,600.0,,,,,,,,26.0,71.8,1420.0,630.0,0.7,,3.0,,270.0,270.0,,1410.0,13.3,9.5,,,,6.5,0.0,5.5,0.8,13.5,,12.9,12.3,11.8,11.5,12.0,11.3,,,,,,,,9.3,995.7,1009.5,,,,,,2.8,3.8,-{황사}-{황사}{강도0}0300-0620.,247,127.333,35.4054
1988-04-20,9.2,-0.3,19.7,1529.0,556.0,,,,,,,,19.0,63.8,1221.0,954.0,1.1,,3.5,,200.0,250.0,,1100.0,13.3,10.6,,,,5.5,0.0,1.4,-1.2,10.4,,10.1,9.9,9.5,9.4,8.9,8.8,,,,,,,,6.8,962.0,1010.5,,,,,,,4.1,,248,127.5203,35.657
1988-04-20,12.5,4.4,21.0,1551.0,619.0,,,,,,,,40.0,67.5,1346.0,807.0,0.9,,3.5,,180.0,140.0,,1850.0,13.2,4.4,,,,7.0,5.0,6.2,2.3,13.1,,12.8,12.6,12.3,12.2,12.4,12.2,,,,,,,,9.6,999.9,1008.8,,,,,,,3.2,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-{황사}{강도1}1500-{황사}{강도0}2100-{황사}{강도0}2400-,256,127.2391,35.075
1988-04-20,12.5,6.4,18.8,1542.0,627.0,,,,,,,,30.0,67.8,1253.0,1014.0,1.2,,5.0,,110.0,140.0,,1530.0,13.2,3.0,,,,8.0,1.3,6.0,4.3,15.5,,14.6,14.4,13.9,13.4,13.0,11.9,,,,,,,,9.5,1003.6,1008.5,,,,,,,3.6,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-{황사}{강도0}1500-{황사}{강도0}2100-{황사}{강도0}2400-,260,126.9195,34.6889
1988-04-20,12.1,6.0,20.6,1455.0,514.0,,,,,,,,29.0,62.3,1500.0,483.0,0.6,,3.5,,340.0,340.0,,1620.0,13.2,7.9,,,,9.0,2.5,3.9,5.1,13.3,,12.5,12.6,12.4,12.4,12.3,11.4,,,,,,,,8.1,1003.9,1008.7,,,,,,,3.3,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-{황사}{강도0}1500-{황사}{강도0}2100-{황사}{강도0}2400-,261,126.5691,34.5538
1988-04-20,13.0,7.1,19.9,1413.0,600.0,,,,,,,,53.0,79.0,1212.0,897.0,1.0,,3.0,,180.0,70.0,,1520.0,13.2,8.9,,,,8.5,0.0,9.2,5.7,15.2,,15.0,14.7,14.1,13.8,12.3,11.8,,,,,,,,11.7,1003.7,1007.8,,,,,,,3.2,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-{황사}{강도0}1500-{황사}{강도0}2100-{황사}{강도0}2400-,262,127.2757,34.6182
1988-04-20,15.0,10.0,18.9,1520.0,510.0,,,,,,,,73.0,86.0,1340.0,,1.6,,4.0,,340.0,340.0,,1310.0,13.2,3.2,,,,6.5,4.5,12.8,6.0,16.8,,15.0,14.4,14.4,14.0,13.8,13.7,,,,,,,,14.8,1008.2,1009.6,,,,,,,2.3,,265,126.8804,33.3868
1988-04-20,8.4,-0.8,19.1,1545.0,605.0,,,,,,,,13.0,50.3,1440.0,232.0,0.3,4.8,1.7,230.0,180.0,90.0,1423.0,1750.0,13.3,10.4,,,,4.8,4.0,-3.6,-1.1,9.5,,9.5,9.1,9.0,9.2,,,,,,,,,,4.9,971.2,1007.2,,,,,,,3.5,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-1210.,271,128.9145,36.9436
1988-04-20,9.2,-0.1,19.0,1650.0,555.0,,,,,,,,18.0,66.3,1630.0,1116.0,1.3,,6.0,,180.0,360.0,,1920.0,13.3,10.8,,,,3.3,0.0,1.8,-3.7,12.7,,10.7,9.9,9.8,9.7,9.6,9.0,,,,,,,,7.0,991.1,1008.9,,,,,,,4.7,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-1150.,272,128.5169,36.8718
1988-04-20,10.2,1.2,17.3,1613.0,612.0,,,,,,,,20.0,45.8,1630.0,1062.0,1.2,,4.0,,140.0,110.0,,1200.0,13.3,10.1,,,,3.8,2.5,-1.6,-5.9,13.4,,11.2,11.1,10.6,10.4,11.0,10.8,,,,,,,,5.6,988.4,1009.1,,,,,,,4.4,-{적설}{강도0}0300-{적설}{강도0}0900-1415.,273,128.1488,36.6273
1988-04-20,9.4,1.8,14.9,1432.0,555.0,,,,,,,,36.0,65.5,1618.0,1215.0,1.4,,4.5,,140.0,140.0,,1250.0,13.3,11.5,,,,7.5,0.0,2.6,-1.9,13.8,,12.8,12.8,12.2,12.1,11.4,11.0,,,,,,,,7.4,1004.2,1011.0,,,,,,,3.2,{황사}0825-{황사}{강도0}0900-{황사}{강도0}1500-1730.  {햇무리}1315-1617.,277,129.4093,36.5334
1988-04-20,10.2,-0.1,21.0,1540.0,650.0,,,,,,,,24.0,62.3,1210.0,801.0,0.9,,2.5,,360.0,270.0,,1440.0,13.3,10.3,,,,2.5,2.5,1.7,-2.9,12.6,,11.9,11.3,11.4,11.2,10.2,10.3,,,,,,,,7.0,1000.7,1009.8,,,,,1.25,,4.8,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-{황사}{강도0}1500-1830. {박무}0040-{박무}{강도0}0300-{시정(미만)}{1km}{안개}0620-{시정(이상)}{1km}{박무}0735-0820.,278,128.6886,36.3561
1988-04-20,11.3,0.9,20.1,1602.0,600.0,,,,,,,,15.0,60.8,1125.0,1242.0,1.4,,3.5,,110.0,110.0,,1420.0,13.3,9.7,,,,4.0,0.0,3.5,-2.9,14.5,,11.7,11.0,11.0,11.1,10.1,10.5,,,,,,,,8.0,1004.8,1009.8,,,,,,,4.5,,279,128.3206,36.1306
1988-04-20,10.2,2.0,16.2,1300.0,545.0,,,,,,,,43.0,70.8,1120.0,2634.0,3.0,,7.5,,110.0,70.0,,1410.0,13.3,10.4,,,,7.0,3.3,4.8,-0.3,13.0,,12.4,11.6,11.5,11.5,11.2,10.2,,,,,,,,8.6,998.0,1009.1,,,,,,,4.2,{박무}0430-{박무}{강도0}0900-0950.  {황사}1150-{황사}{강도0}1500-2030.,281,128.9514,35.9774
1988-04-20,10.1,1.6,18.2,1620.0,545.0,,,,,,,,47.0,70.5,1200.0,1134.0,1.3,,5.0,,140.0,140.0,,1400.0,13.3,9.5,,,,7.5,0.0,4.8,-1.6,12.0,,11.0,10.8,10.8,10.3,10.3,10.5,,,,,,,,8.8,981.5,1008.6,,,,,,2.4,4.3,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-{황사}{강도0}1500-{황사}{강도0}2100-{황사}{강도0}2400-,284,127.911,35.6712
1988-04-20,11.8,3.6,19.7,1545.0,545.0,,,,,,,,42.0,68.3,1000.0,456.0,0.5,,3.5,,200.0,180.0,,1350.0,13.3,9.8,,,,4.3,0.0,5.6,0.2,14.9,,13.3,13.1,12.7,12.8,12.2,11.7,,,,,,,,9.2,1006.1,1009.9,,,,,,,3.7,{황사}0942-{황사}{강도0}1500-{황사}{강도0}2100-{황사}{강도0}2400-,285,128.1699,35.5651
1988-04-20,9.2,6.5,13.0,1150.0,2102.0,,,,,,,,39.0,74.5,0.0,2168.0,2.5,7.2,6.0,50.0,50.0,50.0,1657.0,1520.0,13.3,10.5,,,,2.8,0.9,4.7,2.0,11.9,,11.0,10.7,10.6,10.7,10.8,9.1,,,,,,,,8.7,984.0,1010.8,1005.4,1014.2,0.0,2300.0,,2.4,3.0,,115,130.8986,37.4813
1988-04-20,12.4,7.4,18.5,1612.0,620.0,,,,,,,,38.0,60.3,1553.0,1400.0,1.6,5.7,4.7,160.0,160.0,20.0,1825.0,1820.0,13.2,4.1,2.06,15.34,1100.0,7.5,6.3,4.5,5.1,14.0,10.9,13.9,13.7,13.7,13.4,12.9,11.3,14.1,11.9,,,,,,8.5,1006.3,1009.1,1005.4,1012.1,0.0,2230.0,,1.6,2.9,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,192,128.1191,35.2084
1988-04-20,8.9,1.2,14.9,1500.0,440.0,,,,,,,,24.0,55.0,1305.0,1164.0,1.3,,3.0,,320.0,270.0,,1630.0,13.4,5.3,,,,3.0,0.0,-0.9,-3.0,11.8,,10.8,10.3,10.2,10.1,10.2,9.8,,,,,,,,5.7,1007.0,1010.2,,,,,,,4.3,,201,126.4463,37.7074
1988-04-20,12.4,6.1,19.8,1545.0,425.0,,,,,,,,35.0,64.0,1610.0,1068.0,1.2,,4.5,,200.0,200.0,,1850.0,13.3,7.4,,,,7.5,1.0,5.0,0.2,14.3,,13.3,13.4,13.2,13.1,13.1,12.3,,,,,,,,8.7,1004.6,1006.2,,,,,,,3.2,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-{황사}{강도0}1500-{황사}{강도0}2100-{황사}{강도0}2400-,288,128.7441,35.4915
1988-04-20,11.9,4.1,19.3,1648.0,612.0,,,,,,,,42.0,66.5,1600.0,633.0,0.7,,3.0,,290.0,320.0,,1930.0,13.3,8.6,,,,6.5,6.5,5.4,2.7,13.1,,12.8,12.1,12.3,12.2,12.0,10.6,,,,,,,,9.0,996.8,1009.7,,,,,,,2.9,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-{황사}{강도0}1500-{황사}{강도0}2100-{황사}{강도0}2400-,289,127.8791,35.413
1988-04-20,8.8,2.0,13.1,1100.0,500.0,,,,,,,,67.0,85.5,930.0,1368.0,1.6,,4.0,,90.0,90.0,,1300.0,13.3,6.8,,,,5.0,3.3,6.4,-1.9,10.9,,10.7,10.7,11.1,10.7,10.9,11.3,,,,,,,,9.8,1011.3,1012.1,,,,,,,1.6,,214,129.2167,37.3667
1988-04-20,13.0,10.3,16.1,1235.0,406.0,,,,,,,,54.0,72.8,1410.0,1719.0,2.0,,4.5,,160.0,140.0,,1830.0,13.2,8.4,,,,3.8,3.8,8.0,5.7,14.4,,14.9,14.7,14.6,13.7,13.4,12.4,,,,,,,,10.8,1008.1,1009.7,,,,,,,3.3,,294,128.6046,34.8882
1988-04-20,13.2,8.6,18.4,1510.0,600.0,,,,,,,,56.0,70.5,1410.0,1095.0,1.3,,4.5,,110.0,90.0,,1620.0,13.2,7.9,,,,9.5,0.0,7.7,7.8,15.3,,15.0,15.2,14.6,13.9,13.5,12.3,,,,,,,,10.6,1008.6,1010.5,,,,,,,2.4,-{황사}-{황사}{강도0}0300-{황사}{강도0}0900-{황사}{강도0}1500-{황사}{강도0}2100-{황사}{강도0}2400-,295,127.9264,34.8166
