dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1991-01-31,0.1,-4.6,5.0,1518.0,555.0,,,,,,,,43.0,75.3,2400.0,1442.0,1.7,4.8,4.0,90.0,90.0,290.0,1312.0,1310.0,10.2,7.9,,,,0.0,0.0,-4.1,-6.2,-0.1,,,,,,,,,,,,,,,4.5,1020.1,1022.5,1019.3,1027.0,2400.0,0.0,,,,,90,128.5647,38.2509
1991-01-31,-5.6,-12.1,2.7,1550.0,815.0,,,,,,,,32.0,74.3,1515.0,857.0,1.0,7.0,4.3,230.0,230.0,360.0,1347.0,1410.0,10.2,7.9,2.07,11.9,1130.0,0.0,0.0,-10.1,-13.2,-3.2,,-2.9,-2.5,-2.3,-1.3,0.0,2.0,,,,,,,,2.9,1004.7,1024.7,1021.6,1028.0,1600.0,0.0,,,1.7,,95,127.3042,38.1479
1991-01-31,-7.0,-13.3,2.3,1540.0,612.0,,,,,,,,27.0,67.0,1600.0,4282.0,5.0,15.7,8.3,290.0,290.0,290.0,1405.0,1350.0,10.3,9.4,2.21,14.48,1200.0,0.0,0.0,-12.6,-14.9,-4.1,,-3.8,-3.3,-2.4,-1.7,-0.3,1.8,,,10.6,,,0.0,,2.4,921.1,1025.2,1019.7,1030.5,1500.0,240.0,,,2.6,{박무}0510-{박무}{강도0}0600-0725.,100,128.7587,37.6869
1991-01-31,-3.7,-9.1,4.5,1607.0,620.0,,,,,,,,28.0,67.8,1604.0,800.0,0.9,4.2,2.3,160.0,160.0,360.0,1640.0,1630.0,10.3,5.0,1.81,8.25,1200.0,2.5,1.6,-9.7,-13.1,-1.6,8.3,-1.5,-1.5,-0.7,0.0,1.0,4.7,16.8,14.2,,,,,,2.9,1015.5,1025.2,1021.5,1028.6,1800.0,200.0,0.37,,1.0,{박무}0110-{박무}{강도0}0300-{박무}{강도0}0600-{시정(미만)}{1km}{안개}0715-{시정(이상)}{1km}{박무}0737-{박무}{강도0}0900-{박무}{강도1}1200-1430.{박무}1730-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,101,127.7357,37.9026
1991-01-31,1.9,-2.5,8.5,1250.0,115.0,,,,,,,,23.0,48.8,1250.0,2009.0,2.3,7.8,4.3,270.0,270.0,270.0,2315.0,540.0,10.3,8.2,1.73,10.14,1200.0,0.0,0.0,-8.3,-5.8,2.6,8.7,2.0,3.1,2.4,3.3,4.8,6.8,14.2,13.5,,,,,,3.3,1019.7,1023.1,1019.9,1027.4,2240.0,0.0,,,2.7,,105,128.891,37.7515
1991-01-31,-1.1,-4.7,3.6,1528.0,820.0,,,,,,,,47.0,73.8,1715.0,1782.0,2.1,6.7,4.3,270.0,270.0,270.0,1420.0,1425.0,10.3,6.6,1.79,9.84,1315.0,0.8,0.4,-5.4,-8.3,-2.9,,,,,,,,,,,,,,,4.1,1014.9,1026.0,1023.0,1029.0,2400.0,0.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-{박무}{강도1}1200-1215.{연무}1205-{연무}{강도0}1500-1630.,108,126.9658,37.5714
1991-01-31,-0.5,-4.9,3.4,1427.0,755.0,,,,,,,,35.0,67.3,1514.0,1852.0,2.1,7.4,5.7,270.0,270.0,270.0,1620.0,1610.0,10.3,6.6,1.77,10.2,1300.0,0.0,0.0,-8.1,-11.3,0.2,8.9,0.2,0.2,0.5,1.9,3.4,5.2,15.0,13.4,,,,,,3.5,1017.0,1025.9,1023.2,1028.4,2320.0,0.0,2.8,,1.7,{박무}0330-{박무}{강도1}0600-{시정(미만)}{1km}{낮은안개}0832-{낮은안개}{강도0}0900-{시정(이상)}{1km}{박무}1120-{박무}{강도0}1200-1340.,112,126.6244,37.4776
1991-01-31,-3.1,-9.1,4.1,1543.0,806.0,,,,,,,,29.0,62.5,1530.0,371.0,0.4,6.3,2.7,290.0,290.0,230.0,1456.0,1540.0,10.3,5.2,1.74,9.45,1200.0,0.0,0.0,-10.1,-11.1,-1.3,,,,,,,,,,,,,,,2.9,1006.5,1025.8,1022.1,1029.0,2400.0,100.0,,,,{박무}0410-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1320.,114,127.9466,37.3375
1991-01-31,-2.3,-7.4,4.2,1510.0,650.0,,,,,,,,27.0,67.0,1510.0,913.0,1.1,5.4,5.0,270.0,250.0,270.0,1359.0,1530.0,10.3,8.4,1.62,9.68,1230.0,0.0,0.0,-8.7,-12.9,-0.1,7.7,-0.5,0.0,0.5,0.9,2.0,4.7,14.7,12.2,,,,,,3.2,1020.8,1025.7,1022.9,1029.0,2400.0,0.0,,,1.4,{박무}0735-{박무}{강도1}0900-{박무}{강도0}1200-1232.,119,126.9853,37.2723
1991-01-31,-2.2,-7.5,5.3,1625.0,600.0,,,,,,,,44.0,75.0,1620.0,543.0,0.6,,2.0,,320.0,230.0,,1750.0,10.3,8.6,,,,0.0,0.0,-6.5,-14.1,-0.2,,-0.4,-0.3,0.0,0.8,1.6,4.7,,,,,,,,3.8,1018.1,1024.6,,,,,,,1.3,-{박무}-{박무}{강도0}0300-{박무}{강도1}0900-1045.,127,127.9525,36.9705
1991-01-31,-2.1,-7.1,5.8,1408.0,744.0,,,,,,,,36.0,75.8,1530.0,664.0,0.8,5.8,3.7,320.0,340.0,340.0,1256.0,1530.0,10.3,8.9,1.92,12.31,1200.0,1.3,0.6,-6.8,-11.9,1.2,,,,,,,,,,,,,,,3.7,1023.1,1025.9,1023.3,1029.3,2400.0,0.0,,,,{박무}0630-{박무}{강도0}0900-1030.,129,126.4939,36.7766
1991-01-31,0.7,-4.4,7.6,1430.0,740.0,,,,,,,,26.0,59.8,1122.0,2726.0,3.2,6.1,4.3,270.0,270.0,290.0,810.0,750.0,10.3,9.1,,,,0.0,0.0,-7.6,-8.3,2.0,,,,,,,,,,,,,,,3.5,1016.2,1022.6,1018.9,1027.0,2112.0,0.0,,,,,130,129.4128,36.9918
1991-01-31,-1.4,-6.9,6.4,1440.0,730.0,,,,,,,,40.0,72.8,1600.0,1261.0,1.5,5.4,3.8,20.0,20.0,270.0,1738.0,1725.0,10.3,6.9,2.14,11.86,1100.0,0.8,0.5,-6.5,-13.2,0.8,,,,,,,,,,,,,,,3.8,1019.2,1026.9,1024.1,1029.9,1700.0,0.0,,,,{박무}0225-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도1}0900-1140.,131,127.4407,36.6392
1991-01-31,-0.9,-6.0,6.5,1622.0,555.0,,,,,,,,32.0,68.8,1627.0,706.0,0.8,5.1,3.7,180.0,250.0,230.0,1540.0,1740.0,10.4,8.1,1.82,10.95,1200.0,2.3,0.4,-6.8,-13.1,2.2,8.2,2.4,1.9,2.3,2.8,3.3,6.0,15.7,12.7,,,,,,3.7,1016.4,1026.2,1023.1,1029.6,1800.0,0.0,,,1.6,{박무}2150-{박무}{강도0}2400-,133,127.3721,36.372
1991-01-31,-0.3,-5.1,4.8,1504.0,651.0,,,,,,,,27.0,65.8,1700.0,3884.0,4.5,12.8,11.0,270.0,270.0,270.0,2230.0,2240.0,10.3,7.8,2.38,14.91,1200.0,0.8,0.4,-6.6,-11.4,-0.2,,,,,,,,,,,,,,,3.8,993.5,1024.4,1021.1,1028.3,1520.0,0.0,,,,,135,127.9946,36.2203
1991-01-31,-1.3,-8.3,6.3,1603.0,810.0,,,,,,,,34.0,67.3,1705.0,1247.0,1.4,6.1,4.0,290.0,290.0,320.0,1456.0,1440.0,10.3,8.8,2.07,12.91,1100.0,0.0,0.0,-7.6,-12.8,0.2,,,,,,,,,,,,,,,3.5,1007.0,1025.0,1021.4,1028.4,1635.0,0.0,,,,,136,128.7073,36.5729
1991-01-31,3.5,-1.0,9.2,1445.0,750.0,,,,,,,,13.0,48.3,1605.0,2044.0,2.4,9.1,4.8,250.0,250.0,250.0,1545.0,1720.0,10.4,8.6,2.02,12.28,1300.0,0.0,0.0,-8.7,-5.9,4.0,,,,,,,,,,,,,,,3.4,1023.2,1024.2,1021.1,1027.9,2400.0,0.0,,,,,138,129.38,36.032
1991-01-31,0.7,-2.2,4.1,1205.0,810.0,,,,,,,,55.0,79.5,1655.0,2964.0,3.4,10.8,9.0,290.0,290.0,70.0,1910.0,1629.0,10.4,8.6,,,,2.0,2.3,-2.7,-6.3,2.3,,,,,,,,,,,,,,,5.0,1021.8,1025.3,1022.9,1028.3,2330.0,0.0,,,,{박무}0730-{박무}{강도0}0900-0950.,140,126.7057,35.993
1991-01-31,2.4,-2.9,9.0,1540.0,808.0,,,,,,,,22.0,52.3,1730.0,2125.0,2.5,7.2,6.0,270.0,270.0,290.0,1347.0,1310.0,10.4,8.6,2.13,12.69,1200.0,0.0,0.0,-7.9,-8.4,2.2,,,,,,,,,,,,,,,3.5,1017.8,1025.5,1022.3,1029.0,1800.0,0.0,,,,,143,128.6522,35.8282
1991-01-31,-0.2,-4.0,6.2,1510.0,330.0,,,,,,,,35.0,67.8,1420.0,749.0,0.9,5.6,3.2,290.0,270.0,200.0,1651.0,1720.0,10.4,8.4,1.78,11.22,1200.0,0.3,1.3,-6.0,-8.5,2.8,,,,,,,,,,,,,,,3.9,1019.1,1025.8,1023.3,1029.1,1620.0,0.0,,,,,146,127.155,35.8215
1991-01-31,3.6,-0.8,9.7,1536.0,655.0,,,,,,,,17.0,42.3,1721.0,1262.0,1.5,6.4,3.5,20.0,90.0,50.0,228.0,1300.0,10.4,7.2,,,,1.8,1.8,-9.3,-4.4,3.9,,,,,,,,,,,,,,,3.2,1018.7,1022.8,1019.6,1026.7,2220.0,0.0,,,,{박무}0820-0850.  {연무}0840-{연무}{강도0}0900-{연무}{강도0}1200-1340.  {연무}1540-{연무}{강도0}1800-        {연무}{강도0}2100-{연무}{강도0}2400-,152,129.3203,35.5601
1991-01-31,5.0,0.6,10.4,1355.0,705.0,,,,,,,,24.0,48.5,1700.0,1702.0,2.0,8.0,5.7,320.0,320.0,20.0,1945.0,1950.0,10.4,7.3,,,,1.8,1.5,-6.3,-3.8,4.8,,,,,,,,,,,,,,,3.9,1022.3,1023.0,1019.9,1026.4,2230.0,0.0,,,,,155,128.5652,35.1903
1991-01-31,1.3,-3.0,7.0,1426.0,740.0,,,,,,,,40.0,69.8,1338.0,1793.0,2.1,9.3,6.5,320.0,320.0,320.0,1628.0,1642.0,10.4,8.7,2.02,12.05,1200.0,1.5,1.1,-4.1,-6.6,2.5,,,,,,,,,,,,,,,4.5,1016.5,1025.7,1023.2,1029.0,1634.0,0.0,,,,{박무}0817-{박무}{강도0}0900-0955.,156,126.8916,35.1729
1991-01-31,5.4,2.4,11.0,1514.0,640.0,,,,,,,,29.0,56.3,1908.0,2088.0,2.4,7.3,4.3,360.0,360.0,360.0,1127.0,1120.0,10.4,6.6,0.86,5.1,1200.0,2.8,2.3,-3.4,-2.9,7.5,11.4,5.3,5.7,5.9,6.2,6.3,8.8,16.9,15.6,,,,,,5.0,1013.9,1022.7,1019.4,1026.4,2211.0,0.0,,,2.5,{박무}0640-{박무}{강도0}0900-{박무}{강도0}1200-1215.,159,129.032,35.1047
1991-01-31,4.3,1.0,9.7,1510.0,806.0,,,,,,,,29.0,54.8,1603.0,1112.0,1.3,6.7,6.0,230.0,250.0,360.0,1403.0,1438.0,10.5,6.6,,,,4.8,2.0,-4.6,-2.8,4.6,,,,,,,,,,,,,,,4.4,1019.6,1024.7,1022.0,1027.9,2400.0,0.0,,,,,162,128.4356,34.8454
1991-01-31,3.5,0.6,9.6,1422.0,35.0,,,,,,,,41.0,60.5,1305.0,4960.0,5.7,12.1,8.3,320.0,320.0,320.0,1649.0,1656.0,10.5,7.4,1.7,10.3,1100.0,7.3,6.5,-3.6,-2.3,3.1,8.7,4.0,4.6,4.6,5.5,5.2,6.5,15.3,12.3,,,,,,4.7,1019.3,1026.4,1024.3,1029.0,2400.0,0.0,,,2.9,,165,126.3812,34.8169
1991-01-31,3.3,-0.6,9.4,1506.0,810.0,,,,,,,,25.0,49.5,1530.0,5330.0,6.2,17.2,10.7,290.0,290.0,290.0,2030.0,2350.0,10.5,9.4,,,,1.0,0.0,-6.9,-1.8,4.1,9.8,4.1,3.9,4.5,4.6,6.3,8.1,17.2,14.9,,,,,,3.7,1015.8,1024.3,1021.5,1027.8,2100.0,0.0,,,4.2,,168,127.7406,34.7393
1991-01-31,3.6,1.4,6.3,1514.0,830.0,,,,,,,,55.0,72.8,1453.0,5470.0,6.3,13.5,11.2,360.0,360.0,340.0,1405.0,1550.0,10.5,8.9,,,,2.0,0.0,-0.9,,,,,,,,,,,,,,,,,5.7,1023.8,1025.3,1023.1,1028.2,1546.0,130.0,,,,-{달무리}-0214.,170,126.7018,34.3959
