dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1991-01-31,5.6,4.8,6.8,1540.0,800.0,,,,,,,,51.0,58.5,1726.0,4277.0,5.0,13.3,7.3,320.0,320.0,320.0,1933.0,2200.0,10.5,0.7,0.75,3.48,1200.0,8.5,8.0,-1.9,3.0,5.0,,5.8,6.6,7.0,8.0,8.6,9.6,,,,,,,,5.3,1022.6,1025.6,1023.3,1027.9,2400.0,0.0,,1.5,1.9,,184,126.5297,33.5141
1991-01-31,5.5,4.7,6.4,1508.0,900.0,,,,,,,,58.0,65.0,1700.0,9680.0,11.2,18.3,13.7,360.0,360.0,360.0,1728.0,1735.0,10.5,2.8,1.14,5.79,1300.0,8.3,7.3,-0.6,-1.2,5.7,,,,,,,,,,,,,,,5.9,1015.8,1024.9,1022.4,1027.0,1800.0,0.0,,,,,185,126.1628,33.2938
1991-01-31,4.9,2.9,7.5,1600.0,430.0,,,,,,,,49.0,62.5,1600.0,3870.0,4.5,,9.5,,320.0,320.0,,1210.0,10.5,8.2,,,,6.0,1.8,-1.6,-2.2,4.0,,,,,,,,,,,,,,,5.4,1022.5,1024.9,,,,,,,,,188,126.8804,33.3868
1991-01-31,7.5,4.5,12.0,1333.0,6.0,,,,,,,,44.0,62.5,1333.0,2034.0,2.4,7.9,5.0,140.0,160.0,340.0,1530.0,1557.0,10.5,5.3,,,,6.0,2.9,0.6,1.7,10.0,,9.6,9.8,9.9,10.4,10.6,13.7,,,,,,,,6.4,1016.9,1023.4,1021.0,1026.4,1750.0,5.0,,,2.6,,189,126.5653,33.2461
1991-01-31,-3.3,-9.4,4.4,1500.0,755.0,,,,,,,,48.0,80.3,1730.0,330.0,0.4,,3.0,,160.0,140.0,,1640.0,10.3,5.4,,,,2.5,2.5,-6.6,-14.5,-1.1,,,,,,,,,,,,,,,3.8,1019.2,1025.3,,,,,6.08,,,-{박무}-{박무}{강도2}0300-{시정(미만)}{1km}{안개}0425-{시정(미만)}{0.5km}{안개}0548-{안개}{강도1}0900-{시정(미만)}{0.2km}{안개}0920-{시정(이상)}{0.2km}{안개}0947-{시정(이상)}{0.5km}{안개}1005-{시정(이상)}{1km}{박무}1030-1220.  {박무}1950-{박무}{강도0}2100-{박무}{강도0}2400-,202,127.4945,37.4886
1991-01-31,-2.3,-8.5,5.4,1530.0,800.0,,,,,,,,35.0,66.3,1800.0,219.0,0.3,,1.5,,70.0,250.0,,1320.0,10.3,7.6,,,,0.0,0.0,-8.5,-12.0,-1.4,,,,,,,,,,,,,,,3.2,1015.7,1025.5,,,,,,,,{박무}0640-{박무}{강도1}0900-1140.,203,127.4842,37.264
1991-01-31,-4.8,-11.0,3.5,1450.0,810.0,,,,,,,,26.0,59.8,1650.0,1038.0,1.2,,4.5,,200.0,200.0,,1320.0,10.2,7.3,,,,0.0,0.0,-10.2,-14.2,-2.4,,,,,,,,,,,,,,,2.9,999.3,1025.0,,,,,,,,,211,128.1671,38.0599
1991-01-31,-5.6,-13.0,4.2,1530.0,800.0,,,,,,,,44.0,77.8,1500.0,399.0,0.5,,3.0,,230.0,160.0,,1550.0,10.3,7.3,,,,0.0,0.0,-9.4,-15.7,-3.0,,,,,,,,,,,,,,,3.1,1007.7,1026.0,,,,,,,,,212,127.8804,37.6836
1991-01-31,-5.1,-12.4,4.9,1530.0,820.0,,,,,,,,22.0,65.0,1525.0,708.0,0.8,8.2,3.3,270.0,140.0,160.0,1650.0,1340.0,10.3,8.5,,,,0.0,0.0,-12.0,-19.4,-2.8,,,,,,,,,,,,,,,2.5,936.0,1023.8,1018.1,1029.0,1515.0,0.0,,,,,216,128.9893,37.1704
1991-01-31,-4.3,-11.2,4.5,1510.0,800.0,,,,,,,,35.0,72.0,1700.0,636.0,0.7,,3.0,,270.0,320.0,,1500.0,10.3,6.7,,,,2.0,2.0,-9.0,-15.0,-2.7,,,,,,,,,,,,,,,3.2,993.9,1022.4,,,,,,,,,221,128.1943,37.1593
1991-01-31,-3.1,-9.0,5.0,1515.0,800.0,,,,,,,,39.0,71.0,1500.0,822.0,1.0,,4.5,,320.0,320.0,,1540.0,10.3,6.8,,,,2.0,2.0,-8.1,-14.7,0.1,,,,,,,,,,,,,,,3.3,1002.3,1024.2,,,,,,,,,226,127.7342,36.4876
1991-01-31,-2.2,-6.9,5.0,1450.0,700.0,,,,,,,,39.0,78.3,1340.0,690.0,0.8,,3.5,,340.0,250.0,,1500.0,10.3,8.8,,,,1.0,1.0,-6.0,-10.0,0.1,,-0.2,0.7,1.0,1.2,1.9,4.0,,,,,,,,3.9,1021.8,1025.2,,,,,,,1.6,,232,127.1213,36.7796
1991-01-31,-1.8,-6.5,5.5,1550.0,830.0,,,,,,,,51.0,74.8,1700.0,939.0,1.1,,3.5,,320.0,320.0,,1420.0,10.4,9.0,,,,2.3,2.3,-5.8,-11.6,1.2,,,,,,,,,,,,,,,4.0,1022.0,1026.4,,,,,,,,,235,126.5574,36.3272
1991-01-31,-0.9,-6.7,6.9,1610.0,755.0,,,,,,,,33.0,74.5,1700.0,435.0,0.5,,2.5,,230.0,250.0,,1810.0,10.4,8.7,,,,2.0,0.8,-5.9,-11.3,1.1,,,,,,,,,,,,,,,4.0,1024.2,1026.5,,,,,,,,,236,126.9208,36.2724
1991-01-31,-1.8,-8.9,5.5,1432.0,708.0,,,,,,,,39.0,75.8,1520.0,498.0,0.6,,3.0,,360.0,20.0,,1430.0,10.4,8.4,,,,0.0,0.0,-6.2,-14.4,1.1,,,,,,,,,,,,,,,3.9,1005.4,1027.3,,,,,,,,,238,127.4818,36.1056
1991-01-31,0.5,-2.4,5.4,1412.0,828.0,,,,,,,,50.0,77.0,1639.0,1125.0,1.3,,5.5,,270.0,270.0,,1450.0,10.4,9.2,,,,3.3,3.3,-3.3,-7.6,1.6,,,,,,,,,,,,,,,4.8,1024.4,1025.5,,,,,,,,{박무}0712-{박무}{강도0}0900-1022.,243,126.7166,35.7296
1991-01-31,-2.7,-7.9,4.8,1445.0,520.0,,,,,,,,34.0,74.0,1420.0,945.0,1.1,,3.0,,50.0,50.0,,1110.0,10.4,8.2,,,,2.5,2.5,-7.6,-8.8,1.9,,,,,,,,,,,,,,,3.5,994.8,1026.0,,,,,,,,,244,127.2856,35.612
1991-01-31,0.2,-2.9,6.4,1527.0,208.0,,,,,,,,33.0,75.0,1558.0,807.0,0.9,,3.5,,360.0,320.0,,1238.0,10.4,8.7,,,,4.0,4.0,-4.4,-4.2,2.5,,,,,,,,,,,,,,,4.5,1021.3,1026.6,,,,,,,,,245,126.8661,35.5632
1991-01-31,-0.9,-6.2,8.5,1525.0,742.0,,,,,,,,42.0,72.0,1508.0,885.0,1.0,,3.5,,270.0,50.0,,1220.0,10.4,8.8,,,,2.0,2.0,-5.9,-8.7,2.0,,,,,,,,,,,,,,,4.0,1012.1,1026.7,,,,,,,,,247,127.333,35.4054
1991-01-31,-3.7,-9.6,4.3,1458.0,750.0,,,,,,,,40.0,75.3,1542.0,981.0,1.1,,4.0,,20.0,20.0,,1330.0,10.4,8.0,,,,1.0,1.0,-8.1,-12.9,0.2,,-0.3,0.0,0.7,1.0,1.5,3.5,,,,,,,,3.4,976.1,1027.5,,,,,,,1.8,,248,127.5203,35.657
1991-01-31,-0.3,-6.5,7.6,1500.0,800.0,,,,,,,,41.0,70.8,1500.0,1209.0,1.4,,5.0,,270.0,290.0,,1520.0,10.4,7.7,,,,2.8,0.0,-5.6,-7.3,2.5,,,,,,,,,,,,,,,4.0,1015.8,1025.2,,,,,,,,,256,127.2391,35.075
1991-01-31,1.1,-4.0,7.8,1325.0,721.0,,,,,,,,36.0,71.3,1230.0,1431.0,1.7,,4.0,,270.0,320.0,,1540.0,10.5,8.7,,,,3.0,0.8,-4.1,-6.8,2.0,,,,,,,,,,,,,,,4.5,1020.6,1025.6,,,,,,,,,260,126.9195,34.6889
1991-01-31,2.7,-0.1,6.2,1435.0,205.0,,,,,,,,54.0,69.3,1358.0,3354.0,3.9,,7.5,,290.0,320.0,,1240.0,10.5,7.5,,,,6.8,5.3,-2.5,-2.7,3.0,,,,,,,,,,,,,,,5.1,1021.1,1026.1,,,,,,,,,261,126.5691,34.5538
1991-01-31,1.9,-3.5,8.5,1507.0,605.0,,,,,,,,34.0,63.5,1500.0,1065.0,1.2,,4.0,,250.0,250.0,,1540.0,10.5,8.9,,,,2.8,0.0,-5.2,-8.4,2.8,,,,,,,,,,,,,,,4.2,1019.3,1023.7,,,,,,,,,262,127.2757,34.6182
1991-01-31,4.9,2.9,7.5,1600.0,430.0,,,,,,,,49.0,62.5,1600.0,,4.5,,9.5,,320.0,320.0,,1210.0,10.5,8.2,,,,6.0,1.8,-1.6,-2.2,4.0,,,,,,,,,,,,,,,5.4,1022.5,1024.9,,,,,,,,,265,126.8804,33.3868
1991-01-31,-3.8,-12.7,5.1,1605.0,747.0,,,,,,,,33.0,66.0,1535.0,904.0,1.0,7.3,4.3,230.0,230.0,290.0,1510.0,1510.0,10.3,8.6,,,,0.0,0.0,-10.1,-14.7,-1.1,,,,,,,,,,,,,,,2.9,986.9,1025.2,,,,,,,,,271,128.9145,36.9436
1991-01-31,-2.4,-10.2,6.2,1555.0,800.0,,,,,,,,33.0,67.5,1700.0,1620.0,1.9,,8.0,,320.0,340.0,,2120.0,10.3,8.1,,,,0.0,0.0,-8.7,-13.6,-0.8,,,,,,,,,,,,,,,3.2,1003.6,1025.2,,,,,,,,,272,128.5169,36.8718
1991-01-31,0.0,-5.3,5.2,1515.0,520.0,,,,,,,,40.0,58.3,1425.0,1926.0,2.2,,4.5,,290.0,290.0,,1430.0,10.3,,,,,0.0,0.0,-7.5,-8.9,-0.4,,,,,,,,,,,,,,,3.5,1002.3,1024.1,,,,,,,,,273,128.1488,36.6273
1991-01-31,1.8,-5.6,9.9,1435.0,600.0,,,,,,,,38.0,65.3,1520.0,1179.0,1.4,,4.5,,290.0,180.0,,2120.0,10.3,9.4,,,,0.5,0.5,-4.7,-8.8,1.4,,,,,,,,,,,,,,,4.3,1017.0,1024.1,,,,,,,,,277,129.4093,36.5334
1991-01-31,-3.3,-10.7,7.0,1530.0,810.0,,,,,,,,49.0,75.5,1600.0,537.0,0.6,,5.5,,270.0,270.0,,1430.0,10.4,7.7,,,,0.5,0.0,-7.6,-12.2,0.1,,0.0,0.4,0.9,1.1,1.4,4.0,,,,,,,,3.6,1018.5,1028.2,,,,,,,2.4,,278,128.6886,36.3561
1991-01-31,-1.2,-5.9,6.0,1518.0,810.0,,,,,,,,31.0,67.8,1533.0,1890.0,2.2,,6.0,,290.0,290.0,,1620.0,10.4,8.7,,,,0.0,0.0,-6.7,-11.6,0.2,,,,,,,,,,,,,,,3.7,1019.7,1025.0,,,,,,,,,279,128.3206,36.1306
1991-01-31,-0.4,-7.4,7.7,1551.0,748.0,,,,,,,,13.0,61.0,1548.0,1360.0,1.6,,4.7,,320.0,320.0,,2310.0,10.4,8.5,,,,0.3,0.3,-9.1,-12.5,1.4,,,,,,,,,,,,,,,3.2,1011.6,1023.4,,,,,,,,,281,128.9514,35.9774
1991-01-31,-1.2,-7.9,8.0,1535.0,810.0,,,,,,,,29.0,69.5,1600.0,651.0,0.8,,2.5,,20.0,90.0,,1720.0,10.4,8.4,,,,0.0,0.0,-7.0,-11.7,2.4,,,,,,,,,,,,,,,3.6,996.1,1024.8,,,,,,,,,284,127.911,35.6712
1991-01-31,-0.1,-6.3,9.0,1500.0,750.0,,,,,,,,20.0,75.3,1550.0,582.0,0.7,,3.0,,20.0,230.0,,1700.0,10.4,8.5,,,,0.0,0.0,-6.2,-8.9,1.9,,,,,,,,,,,,,,,4.0,1026.1,1030.3,,,,,,,,,285,128.1699,35.5651
1991-01-31,2.0,0.2,4.8,1312.0,645.0,,,,,0.0,,,60.0,67.8,2100.0,1200.0,1.4,6.6,5.0,50.0,50.0,360.0,557.0,540.0,10.3,4.6,,,,3.0,2.9,-3.2,-5.3,0.3,9.9,1.2,1.4,2.1,3.0,4.3,7.4,14.2,14.0,,,,,,4.8,996.4,1024.1,1020.2,1028.8,2400.0,0.0,,,1.8,,115,130.8986,37.4813
1991-01-31,0.8,-5.1,10.0,1602.0,743.0,,,,,,,,22.0,67.5,1610.0,534.0,0.6,4.9,2.7,360.0,360.0,320.0,1647.0,1650.0,10.4,8.0,2.37,14.35,1200.0,0.3,0.0,-6.5,-6.4,3.3,,3.8,3.6,3.6,3.8,5.2,8.6,,,,,,,,3.8,1020.5,1023.5,1020.2,1027.0,1800.0,0.0,,,1.7,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1020.,192,128.1191,35.2084
1991-01-31,-2.4,-8.1,3.3,1530.0,750.0,,,,,,,,20.0,61.3,1350.0,1338.0,1.5,,4.5,,340.0,340.0,,1310.0,10.3,8.6,,,,0.0,0.0,-10.8,-12.8,-1.5,,,,,,,,,,,,,,,2.8,1018.7,1024.8,,,,,,,,,201,126.4463,37.7074
1991-01-31,1.4,-4.9,10.9,1515.0,640.0,,,,,,,,19.0,74.8,1640.0,684.0,0.8,,2.5,,360.0,20.0,,1430.0,10.4,8.2,,,,0.0,0.0,-3.5,-8.6,2.7,,3.7,4.0,3.7,3.9,4.5,6.8,,,,,,,,4.7,1022.9,1024.5,,,,,,,1.6,{박무}0510-{박무}{강도0}0900-1020.,288,128.7441,35.4915
1991-01-31,-0.3,-7.3,8.8,1508.0,750.0,,,,,,,,25.0,63.0,1508.0,798.0,0.9,,5.0,,360.0,320.0,,2000.0,10.4,8.5,,,,0.0,0.0,-8.0,-10.7,2.1,,,,,,,,,,,,,,,3.4,1005.4,1023.6,,,,,,,,,289,127.8791,35.413
1991-01-31,0.0,-5.2,7.5,1420.0,550.0,,,,,,,,34.0,68.0,1420.0,675.0,0.8,,3.0,,70.0,70.0,,1450.0,10.3,8.9,,,,0.0,0.0,-6.0,-10.0,2.1,,,,,,,,,,,,,,,3.9,1023.7,1024.5,,,,,,,,,214,129.2167,37.3667
1991-01-31,2.1,-1.8,8.4,1555.0,2340.0,,,,,,,,34.0,63.8,1505.0,564.0,0.7,,2.5,,50.0,180.0,,1200.0,10.4,6.4,,,,3.8,2.3,-4.9,-4.6,3.3,,,,,,,,,,,,,,,4.3,1021.9,1023.6,,,,,,,,,294,128.6046,34.8882
1991-01-31,1.7,-2.9,7.9,1620.0,705.0,,,,,,,,34.0,61.3,1620.0,1026.0,1.2,,3.5,,360.0,360.0,,600.0,10.5,8.8,,,,3.0,0.0,-5.2,-6.6,2.7,,,,,,,,,,,,,,,4.2,1022.8,1029.3,,,,,,,,,295,127.9264,34.8166
