dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1992-02-04,-0.3,-2.9,2.8,1440.0,2235.0,,,,,,,,52.0,74.0,1118.0,3096.0,3.6,9.8,9.0,360.0,360.0,290.0,1249.0,1250.0,10.4,6.7,,,,2.8,2.5,-4.4,-5.7,-0.2,,,,,,,,,,16.6,,,0.0,,4.4,1014.8,1017.3,1012.8,1020.4,0.0,2320.0,,,,,90,128.5647,38.2509
1992-02-04,-6.0,-10.5,0.1,1603.0,615.0,,,,,,,,50.0,81.5,1635.0,418.0,0.5,4.0,2.8,180.0,180.0,360.0,1950.0,2000.0,10.4,4.2,,,,2.5,1.9,-8.9,-12.8,-1.5,,-1.5,-0.9,-0.5,0.6,0.8,3.2,,,1.4,,,0.0,,3.1,999.3,1019.2,1015.5,1022.0,0.0,2400.0,,,1.1,{박무}0320-{박무}{강도0}0600-{박무}{강도1}0900-{박무}{강도0}1200-1225.,95,127.3042,38.1479
1992-02-04,-6.4,-10.8,-1.3,1250.0,2234.0,,,,,,,,53.0,77.8,1242.0,2584.0,3.0,9.7,7.7,290.0,290.0,290.0,55.0,100.0,10.4,7.7,2.0,11.87,1225.0,2.8,3.0,-9.6,-11.9,-1.7,,-1.7,-1.4,-1.0,-0.1,0.8,2.3,,,155.0,,,0.0,,3.0,915.5,1018.8,1014.5,1023.9,0.0,2400.0,1.03,,1.2,{부분안개}(E)1705-{시정(미만)}{1km}{안개}1708-{시정(미만)}{0.5km}{안개}1718-{시정(미만)}{0.2km}{안개}1722-{안개}{강도2}1800-{시정(이상)}{0.2km}{안개}1803-{시정(이상)}{0.5km}{안개}1808-{시정(이상)}{1km}{박무}1810-1820.,100,128.7587,37.6869
1992-02-04,-1.7,-4.5,2.6,1628.0,520.0,,,,,,,,37.0,73.3,1632.0,734.0,0.8,3.9,3.7,200.0,200.0,340.0,1828.0,1850.0,10.4,6.2,2.13,10.18,1200.0,2.0,2.3,-6.4,-10.0,-0.4,7.7,-0.1,-0.1,-0.1,0.7,1.5,4.8,15.8,12.8,,,,,,3.8,1009.6,1019.2,1015.1,1022.7,0.0,2400.0,,,1.0,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1140.,101,127.7357,37.9026
1992-02-04,1.4,-0.8,4.7,1530.0,2400.0,,,,,,,,41.0,60.5,1140.0,2125.0,2.5,6.7,4.2,20.0,20.0,270.0,1345.0,1350.0,10.4,5.9,1.85,10.36,1400.0,3.8,3.5,-5.5,-6.0,2.5,15.5,2.0,2.2,2.5,2.9,3.9,5.6,13.7,15.1,12.7,,,0.0,,4.1,1014.2,1017.5,1013.1,1021.1,0.0,2400.0,,,1.9,,105,128.891,37.7515
1992-02-04,-1.7,-5.0,1.8,1502.0,820.0,,,,,,,,43.0,60.8,1640.0,2471.0,2.9,7.7,5.0,320.0,320.0,320.0,1447.0,1610.0,10.4,8.7,1.86,11.03,1200.0,0.0,0.3,-8.5,-9.6,-0.9,,,,,,,,,,0.4,,,0.0,,3.2,1009.2,1020.2,1017.7,1022.2,0.0,2330.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0820,108,126.9658,37.5714
1992-02-04,-1.7,-4.1,1.5,1505.0,830.0,,,,,,,,32.0,50.8,1338.0,2788.0,3.2,7.1,5.7,290.0,290.0,290.0,806.0,720.0,10.4,8.7,1.97,12.49,1200.0,0.0,0.0,-11.1,-8.6,0.4,9.5,1.2,2.1,2.1,2.5,4.3,5.6,15.0,12.6,,,,,,2.7,1010.7,1019.6,1016.4,1021.9,0.0,2400.0,,,1.9,,112,126.6244,37.4776
1992-02-04,-3.0,-7.1,1.9,1545.0,2400.0,,,,,,,,38.0,67.3,1704.0,522.0,0.6,4.0,2.2,320.0,290.0,230.0,1342.0,1410.0,10.4,3.3,1.58,8.28,1300.0,4.3,2.3,-8.5,-9.7,-0.9,,,,,,,,,,4.9,,,0.0,,3.2,1000.5,1019.6,1015.7,1022.3,0.0,1100.0,,,,,114,127.9466,37.3375
1992-02-04,-2.0,-5.3,2.0,1503.0,2400.0,,,,,,,,44.0,61.0,1434.0,1538.0,1.8,7.2,5.3,270.0,270.0,270.0,1552.0,1600.0,10.4,8.8,1.82,10.31,1300.0,0.0,0.0,-8.9,-10.1,-0.5,7.5,0.0,0.1,0.8,1.3,2.4,4.8,14.4,11.9,1.8,,,0.0,,3.1,1015.3,1020.2,1017.1,1022.8,0.0,2326.0,,,1.6,,119,126.9853,37.2723
1992-02-04,-3.9,-9.0,2.8,1615.0,820.0,,,,,,,,53.0,82.8,1650.0,384.0,0.4,,1.0,,200.0,180.0,,140.0,10.4,8.2,,,,0.0,0.0,-6.7,-10.2,-0.2,,0.6,-0.2,0.7,1.5,2.5,4.5,,,5.8,,,0.0,,3.8,1011.9,1018.4,,,,,,,1.3,{박무}0150-{박무}{강도1}0300-{박무}{강도0}0900-1015.,127,127.9525,36.9705
1992-02-04,-1.9,-6.0,1.3,1415.0,2400.0,,,,,,,,39.0,66.8,1435.0,1072.0,1.2,7.0,4.3,360.0,360.0,360.0,1115.0,1010.0,10.4,8.0,1.97,12.11,1200.0,0.0,0.3,-7.7,-12.2,-0.7,,,,,,,,,,,,,,,3.5,1017.1,1019.7,1017.1,1022.3,0.0,2400.0,,,,,129,126.4939,36.7766
1992-02-04,2.0,-1.5,6.2,1530.0,810.0,2.3,,,3.12,,,,49.0,77.3,1041.0,3478.0,4.0,15.0,9.3,360.0,360.0,270.0,1642.0,1640.0,10.4,8.3,,,,2.5,2.6,-1.9,-6.1,2.9,,,,,,,,,,0.6,,,0.0,,5.4,1010.1,1016.4,1012.6,1021.1,0.0,2400.0,,,,{진눈깨비}1930-{비}2005-{비}{강도0}2100-2237.,130,129.4128,36.9918
1992-02-04,-1.7,-6.6,3.4,1430.0,2400.0,,,,,,,,32.0,64.0,1405.0,1425.0,1.6,7.2,6.0,20.0,20.0,20.0,1750.0,1750.0,10.5,8.6,2.38,14.34,1200.0,1.3,0.8,-8.3,-7.0,0.5,,,,,,,,,,6.7,,,0.0,,3.3,1013.7,1021.3,1018.3,1024.3,0.0,2400.0,,,,,131,127.4407,36.6392
1992-02-04,-0.2,-4.1,4.8,1525.0,2400.0,,,,,,,,39.0,61.8,1630.0,1224.0,1.4,5.6,2.3,50.0,50.0,290.0,1848.0,1700.0,10.5,7.8,2.02,9.96,1300.0,2.0,1.8,-6.9,-10.3,2.1,7.9,3.7,2.7,2.7,3.2,4.1,6.4,15.1,11.9,0.8,,,0.0,,3.7,1010.2,1019.9,1017.3,1023.0,0.0,2255.0,,,1.4,,133,127.3721,36.372
1992-02-04,-1.2,-4.3,1.6,1600.0,2400.0,,,,,,,,35.0,58.8,1600.0,2830.0,3.3,15.8,13.3,250.0,250.0,250.0,1338.0,1610.0,10.5,7.6,2.36,13.98,1200.0,1.5,1.4,-8.4,-9.1,-0.1,,,,,,,,,,8.1,,,0.0,,3.3,987.8,1018.7,1015.5,1021.9,0.0,2400.0,,,,,135,127.9946,36.2203
1992-02-04,-0.3,-3.9,3.9,1510.0,2400.0,,,,,,,,44.0,80.3,1700.0,1881.0,2.2,6.0,3.7,360.0,360.0,360.0,1410.0,1700.0,10.5,8.6,2.37,15.18,1145.0,0.0,0.0,-3.7,-9.1,1.2,,,,,,,,,,1.6,,,0.0,,4.7,1000.4,1018.3,1014.4,1022.0,0.0,2400.0,,,,,136,128.7073,36.5729
1992-02-04,3.4,0.4,8.1,1504.0,823.0,,,,,,,,31.0,52.8,1326.0,1801.0,2.1,9.0,5.0,250.0,250.0,250.0,734.0,1055.0,10.5,8.2,2.18,12.94,1200.0,2.0,1.5,-5.6,-3.2,4.1,,,,,,,,,,,,,,,4.1,1016.2,1017.2,1013.6,1020.7,0.0,2400.0,,,,,138,129.38,36.032
1992-02-04,0.3,-2.4,3.4,1229.0,2400.0,,,,,,,,54.0,68.8,1600.0,3218.0,3.7,12.5,11.0,290.0,320.0,320.0,1702.0,1720.0,10.5,8.2,,,,2.3,1.3,-4.9,-9.1,1.7,,,,,,,,,,,,,,,4.3,1016.2,1019.7,1017.3,1021.9,0.0,2300.0,,,,,140,126.7057,35.993
1992-02-04,1.9,-1.2,6.4,1517.0,720.0,,,,,,,,32.0,52.0,1650.0,3348.0,3.9,9.8,7.3,320.0,270.0,320.0,942.0,750.0,10.5,9.0,1.96,10.82,1200.0,1.3,0.6,-7.3,-8.6,2.9,,,,,,,,,,,,,,,3.6,1011.7,1019.4,1016.2,1022.4,0.0,2400.0,,,,,143,128.6522,35.8282
1992-02-04,0.2,-2.6,4.0,1504.0,2400.0,,,,,,,,37.0,67.0,1445.0,1187.0,1.4,5.0,2.8,50.0,320.0,320.0,1032.0,1400.0,10.5,8.5,1.94,11.42,1200.0,0.0,0.9,-5.9,-5.5,2.7,,,,,,,,,,,,,,,4.0,1013.1,1019.7,1017.5,1022.4,0.0,2400.0,,,,,146,127.155,35.8215
1992-02-04,3.3,0.2,8.2,1431.0,742.0,,,,,,,,26.0,50.5,1554.0,2141.0,2.5,,6.2,,340.0,20.0,,920.0,10.5,8.8,,,,0.0,0.9,-6.8,-3.2,4.3,,,,,,,,,,,,,,,3.8,1012.7,1016.8,1013.4,1020.3,0.0,2300.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0620.,152,129.3203,35.5601
1992-02-04,3.8,0.8,8.2,1507.0,740.0,,,,,,,,30.0,47.5,1835.0,3398.0,3.9,13.0,6.0,320.0,340.0,340.0,115.0,430.0,10.5,9.0,,,,2.5,0.5,-7.2,-1.4,3.9,,,,,,,,,,,,,,,3.7,1015.8,1016.6,1013.3,1020.0,0.0,2350.0,,,,,155,128.5652,35.1903
1992-02-04,1.4,-1.7,5.4,1537.0,2400.0,,,,,,,,48.0,65.0,1554.0,3211.0,3.7,8.9,6.2,290.0,290.0,320.0,1513.0,1520.0,10.5,9.7,2.25,13.8,1200.0,0.8,1.4,-4.3,-3.1,2.7,,,,,,,,,,,,,,,4.4,1010.0,1019.3,1016.4,1021.8,30.0,2330.0,,,,,156,126.8916,35.1729
1992-02-04,3.9,1.1,8.5,1608.0,732.0,,,,,0.0,,,29.0,47.8,1515.0,2884.0,3.3,15.2,7.7,340.0,320.0,340.0,729.0,1140.0,10.5,9.1,2.27,13.74,1200.0,0.0,0.0,-6.9,-4.0,3.5,11.6,4.7,5.2,5.7,6.3,6.6,9.2,17.1,15.8,,,,,,3.7,1007.1,1016.1,1011.8,1019.5,0.0,2400.0,,,2.0,,159,129.032,35.1047
1992-02-04,4.1,0.7,8.7,1520.0,825.0,,,,,,,,23.0,45.8,1310.0,1574.0,1.8,7.0,5.3,320.0,320.0,20.0,358.0,402.0,10.6,8.7,,,,0.0,0.1,-7.0,-2.3,4.5,,,,,,,,,,,,,,,3.7,1013.4,1018.3,1015.0,1021.6,0.0,2340.0,,,,,162,128.4356,34.8454
1992-02-04,2.8,-1.0,8.0,1347.0,2400.0,,,,,,,,37.0,56.8,1400.0,6248.0,7.2,14.8,10.7,340.0,340.0,340.0,141.0,140.0,10.6,8.5,2.25,13.83,1300.0,1.8,1.6,-5.2,-4.8,4.1,9.0,4.5,4.8,5.0,5.0,5.0,6.5,15.5,12.0,,,,,,4.2,1013.4,1020.4,1017.4,1022.2,118.0,2300.0,,,2.1,,165,126.3812,34.8169
1992-02-04,3.3,0.4,8.4,1604.0,815.0,,,,,,,,26.0,47.3,1608.0,5447.0,6.3,14.4,12.0,290.0,290.0,290.0,457.0,516.0,10.6,9.6,,,,0.0,0.0,-7.2,-2.4,3.4,9.8,4.1,3.7,5.0,5.8,6.5,8.2,17.1,14.7,,,,,,3.6,1008.5,1016.9,1013.6,1020.0,0.0,2310.0,,,3.2,,168,127.7406,34.7393
1992-02-04,3.5,1.1,6.1,1430.0,2340.0,,,,,,,,45.0,57.8,1737.0,7664.0,8.9,18.3,12.5,340.0,360.0,360.0,39.0,10.0,10.6,8.3,,,,0.8,1.1,-4.1,,,,,,,,,,,,,,,,,4.5,1017.4,1018.9,1016.6,1021.3,0.0,2208.0,,,,,170,126.7018,34.3959
1992-02-04,5.4,3.7,7.0,5.0,2100.0,,,,,,,,50.0,57.8,1440.0,4227.0,4.9,14.3,9.3,340.0,340.0,320.0,35.0,120.0,10.6,3.6,1.17,5.81,1300.0,7.0,4.8,-2.2,-0.7,5.5,11.9,6.7,6.9,7.6,8.3,9.9,10.5,16.1,14.9,,,,,,5.2,1017.2,1020.1,1017.6,1021.9,0.0,2400.0,,0.8,1.2,,184,126.5297,33.5141
1992-02-04,5.5,4.2,7.2,0.0,2310.0,,,,,,,,64.0,67.8,2243.0,10782.0,12.5,21.7,16.8,360.0,360.0,360.0,538.0,542.0,10.6,4.2,0.99,5.27,1200.0,6.5,4.9,1.0,3.0,5.6,,,,,,,,,,,,,,,6.6,1008.7,1017.7,1014.2,1020.0,0.0,1127.0,,,,{폭풍}0020-0840.,185,126.1628,33.2938
1992-02-04,5.2,2.7,7.3,1407.0,2311.0,,,,,,,,46.0,61.0,1423.0,4737.0,5.5,,9.0,,340.0,340.0,,910.0,10.6,9.0,,,,1.3,1.3,-1.8,0.2,5.5,,,,,,,,,,,,,,,5.4,1015.7,1018.0,,,,,,,,,188,126.8804,33.3868
1992-02-04,7.8,5.0,10.8,1545.0,702.0,,,,,,,,37.0,52.0,1530.0,1856.0,2.1,11.7,6.5,110.0,140.0,140.0,1136.0,1140.0,10.7,8.7,,,,2.8,2.1,-1.7,-1.1,9.4,,10.0,10.0,10.0,10.5,11.0,13.4,,,,,,,,5.4,1009.9,1016.4,1013.5,1018.0,140.0,2200.0,,1.9,2.7,,189,126.5653,33.2461
1992-02-04,-2.2,-7.0,2.7,1500.0,2350.0,,,,,,,,53.0,75.3,1440.0,444.0,0.5,,2.5,,320.0,320.0,,1600.0,10.4,7.9,,,,0.0,0.0,-6.2,-8.2,-1.0,,,,,,,,,,3.4,,,0.0,,3.9,1012.9,1019.2,,,,,,,,,202,127.4945,37.4886
1992-02-04,-1.9,-6.6,3.3,1600.0,2400.0,,,,,,,,41.0,64.5,1520.0,567.0,0.7,,2.0,,320.0,320.0,,1330.0,10.4,8.7,,,,0.0,0.0,-8.0,-9.1,-0.5,,,,,,,,,,2.9,,,0.0,,3.4,1009.8,1019.5,,,,,,,,,203,127.4842,37.264
1992-02-04,-1.8,-6.4,2.4,1405.0,2400.0,,,,,,,,53.0,71.3,1600.0,1170.0,1.4,,4.0,,200.0,230.0,,1420.0,10.4,5.3,,,,2.5,2.5,-6.5,-7.2,0.2,,,,,,,,,,,,,,,3.8,993.0,1018.2,,,,,,,,,211,128.1671,38.0599
1992-02-04,-4.2,-8.6,2.0,1640.0,2400.0,,,,,,,,45.0,83.0,1640.0,519.0,0.6,,2.0,,180.0,230.0,,1600.0,10.4,5.9,,,,4.0,4.0,-7.1,-9.9,-0.7,,,,,,,,,,2.0,,,0.0,,3.6,1001.2,1019.3,,,,,,,,,212,127.8804,37.6836
1992-02-04,-4.2,-8.8,1.5,1456.0,855.0,,,,,,,,40.0,73.0,1213.0,830.0,1.0,7.6,5.0,360.0,360.0,360.0,1450.0,1440.0,10.4,8.5,,,,0.5,0.5,-8.5,-10.4,-1.9,,,,,,,,,,33.0,,,0.0,,3.3,930.4,1017.6,1013.3,1023.5,0.0,2400.0,,,,,216,128.9893,37.1704
1992-02-04,-3.3,-10.1,2.2,1555.0,2400.0,,,,,,,,54.0,76.5,1620.0,819.0,0.9,,3.0,,230.0,230.0,,1210.0,10.4,4.0,,,,4.3,1.3,-6.9,-12.4,-1.0,,,,,,,,,,4.4,,,0.0,,3.7,988.2,1016.1,,,,,,,,,221,128.1943,37.1593
1992-02-04,-3.4,-9.1,2.4,1600.0,825.0,,,,,,,,40.0,78.0,1610.0,1320.0,1.5,,5.0,,320.0,320.0,,1410.0,10.5,8.2,,,,3.5,3.5,-6.9,-13.5,0.0,,,,,,,,,,6.7,,,0.0,,3.7,997.0,1018.8,,,,,,,,,226,127.7342,36.4876
1992-02-04,-3.2,-7.7,0.7,1330.0,2400.0,,,,,,,,68.0,79.8,1600.0,663.0,0.8,,4.0,,290.0,270.0,,1530.0,10.4,9.2,,,,0.0,0.0,-6.3,-11.5,0.5,,0.4,1.3,1.1,1.6,2.3,4.0,,,4.0,,,0.0,,3.8,1016.4,1019.8,,,,,,,0.8,,232,127.1213,36.7796
1992-02-04,-0.7,-5.6,4.4,1540.0,2400.0,,,,,,,,45.0,66.3,1600.0,1290.0,1.5,,3.5,,50.0,20.0,,1020.0,10.5,9.0,,,,2.5,2.5,-6.4,-11.4,2.0,,,,,,,,,,,,,,,3.8,1016.1,1020.5,,,,,,,,,235,126.5574,36.3272
1992-02-04,-0.8,-5.3,4.5,1530.0,2400.0,,,,,,,,31.0,68.5,1450.0,879.0,1.0,,4.0,,270.0,320.0,,1500.0,10.5,8.4,,,,0.0,0.0,-6.1,-9.9,2.0,,,,,,,,,,,,,,,3.9,1017.9,1020.2,,,,,,,,,236,126.9208,36.2724
1992-02-04,-1.5,-5.3,3.4,1548.0,812.0,,,,,,,,51.0,73.8,1718.0,939.0,1.1,,3.0,,290.0,290.0,,430.0,10.5,7.7,,,,0.0,0.0,-5.7,-10.0,2.0,,,,,,,,,,1.0,,,0.0,,4.0,999.2,1021.0,,,,,,,,,238,127.4818,36.1056
1992-02-04,0.7,-3.6,3.5,1451.0,2400.0,,,,,,,,55.0,69.8,1338.0,1338.0,1.5,,4.0,,250.0,270.0,,1340.0,10.5,9.0,,,,0.5,0.5,-4.6,-9.4,2.5,,,,,,,,,,,,,,,4.3,1018.4,1019.5,,,,,,,,,243,126.7166,35.7296
1992-02-04,-0.5,-4.8,3.8,1540.0,2400.0,,,,,,,,44.0,71.3,1600.0,1527.0,1.8,,3.5,,20.0,270.0,,950.0,10.5,8.9,,,,2.8,2.8,-5.3,-6.2,2.2,,,,,,,,,,,,,,,4.1,988.4,1019.2,,,,,,,,,244,127.2856,35.612
1992-02-04,0.3,-3.8,4.6,1458.0,2400.0,,,,,,,,46.0,74.8,1458.0,603.0,0.7,,3.0,,50.0,50.0,,1032.0,10.5,8.2,,,,2.3,2.3,-4.2,-5.2,3.5,,,,,,,,,,,,,,,4.5,1015.2,1020.5,,,,,,,,,245,126.8661,35.5632
1992-02-04,0.7,-3.5,7.0,1442.0,2400.0,,,,,,,,33.0,69.8,1522.0,1020.0,1.2,,4.0,,340.0,340.0,,1500.0,10.5,9.2,,,,0.8,0.8,-4.9,-6.0,3.2,,,,,,,,,,,,,,,4.3,1005.7,1020.2,,,,,,,,,247,127.333,35.4054
1992-02-04,-1.3,-5.8,3.2,1538.0,2400.0,,,,,,,,48.0,71.5,1620.0,2253.0,2.6,,5.0,,20.0,20.0,,640.0,10.5,8.6,,,,0.5,0.5,-6.0,-6.4,1.9,,2.1,2.2,1.7,2.2,2.0,3.8,,,,,,,,3.9,969.8,1020.4,,,,,,,1.3,,248,127.5203,35.657
1992-02-04,1.8,-3.0,6.9,1524.0,2400.0,,,,,,,,36.0,61.0,1441.0,2484.0,2.9,,5.0,,320.0,320.0,,930.0,10.5,8.8,,,,0.5,0.5,-5.2,-6.0,4.1,,,,,,,,,,,,,,,4.2,1008.7,1017.7,,,,,,,,,256,127.2391,35.075
1992-02-04,2.6,-1.9,7.1,1448.0,2400.0,,,,,,,,37.0,57.5,1627.0,1947.0,2.3,,4.0,,290.0,320.0,,20.0,10.6,8.6,,,,0.5,0.5,-5.2,-4.0,3.7,,,,,,,,,,,,,,,4.2,1014.1,1018.9,,,,,,,,,260,126.9195,34.6889
1992-02-04,1.8,-1.2,5.3,1206.0,2301.0,,,,,,,,47.0,58.3,1700.0,3852.0,4.5,,7.5,,340.0,340.0,,1340.0,10.6,8.2,,,,0.8,0.8,-5.5,-3.5,3.3,,,,,,,,,,,,,,,4.1,1014.6,1019.6,,,,,,,,,261,126.5691,34.5538
1992-02-04,2.8,-2.7,8.5,1447.0,2400.0,,,,,,,,34.0,59.5,1307.0,1464.0,1.7,,4.0,,230.0,250.0,,1630.0,10.6,8.9,,,,0.8,0.8,-5.0,-6.5,3.6,,,,,,,,,,,,,,,4.3,1012.6,1016.9,,,,,,,,,262,127.2757,34.6182
1992-02-04,5.2,2.7,7.3,1407.0,2311.0,,,,,,,,46.0,61.0,1423.0,,5.5,,9.0,,340.0,340.0,,910.0,10.6,9.0,,,,1.3,1.3,-1.8,0.2,5.5,,,,,,,,,,,,,,,5.4,1015.7,1018.0,,,,,,,,,265,126.8804,33.3868
1992-02-04,-1.6,-6.9,3.9,1520.0,815.0,,,,,,,,47.0,70.5,1248.0,948.0,1.1,6.0,3.7,340.0,340.0,180.0,545.0,540.0,10.4,8.3,,,,0.0,0.0,-6.5,-8.7,-0.1,,,,,,,,,,1.3,,,0.0,,3.8,980.4,1018.2,,,,,,,,,271,128.9145,36.9436
1992-02-04,-0.9,-5.4,2.0,1430.0,2400.0,,,,,,,,48.0,58.0,1442.0,3768.0,4.4,,6.5,,320.0,320.0,,1340.0,10.4,8.8,,,,1.8,1.0,-8.3,-8.0,-0.6,,,,,,,,,,1.8,,,0.0,,3.3,992.3,1018.5,,,,,,,,,272,128.5169,36.8718
1992-02-04,-0.5,-4.3,2.6,1510.0,724.0,,,,,,,,40.0,59.5,1548.0,2310.0,2.7,,5.5,,270.0,320.0,,240.0,10.5,8.6,,,,0.5,0.5,-7.5,-8.0,0.0,,,,,,,,,,3.0,,,0.0,,3.5,995.9,1017.5,,,,,,,,,273,128.1488,36.6273
1992-02-04,3.2,-0.5,7.6,1525.0,750.0,0.1,,,1.05,,,,76.0,86.0,1535.0,2604.0,3.0,,7.0,,270.0,270.0,,720.0,10.5,8.7,,,,2.3,2.3,1.0,-3.3,3.4,,,,,,,,,,,,,,,6.6,1010.3,1017.3,,,,,,,,{비}1944-2047.,277,129.4093,36.5334
1992-02-04,-3.1,-9.9,4.6,1520.0,2400.0,,,,,,,,40.0,74.0,1550.0,966.0,1.1,,5.0,,270.0,270.0,,1040.0,10.5,7.7,,,,3.8,3.8,-7.6,-12.0,1.2,,1.7,1.1,0.9,1.4,1.7,3.9,,,3.2,,,0.0,,3.5,1011.8,1021.3,,,,,,,1.4,,278,128.6886,36.3561
1992-02-04,-0.6,-4.6,3.3,1520.0,2400.0,,,,,,,,41.0,62.3,1510.0,2817.0,3.3,,7.5,,290.0,290.0,,1330.0,10.5,8.2,,,,0.5,0.5,-7.3,-8.5,-0.2,,,,,,,,,,1.2,,,0.0,,3.6,1013.3,1018.5,,,,,,,,,279,128.3206,36.1306
1992-02-04,0.6,-2.5,5.3,1513.0,2227.0,,,,,,,,31.0,59.5,1609.0,2725.0,3.2,,5.5,,340.0,320.0,,1340.0,10.5,8.5,,,,0.5,0.5,-5.3,-7.2,2.1,,,,,,,,,,,,,,,4.2,1004.9,1016.5,,,,,,,,-{박무}-0110.,281,128.9514,35.9774
1992-02-04,-0.3,-4.8,6.0,1530.0,2400.0,,,,,,,,33.0,62.3,1500.0,708.0,0.8,,2.5,,20.0,20.0,,1420.0,10.5,8.2,,,,0.0,0.0,-7.1,-9.3,1.9,,,,,,,,,,,,,,,3.6,989.9,1018.3,,,,,,,,,284,127.911,35.6712
1992-02-04,1.3,-2.9,7.5,1500.0,2400.0,,,,,,,,31.0,73.8,1600.0,909.0,1.1,,3.5,,180.0,180.0,,1020.0,10.5,8.6,,,,4.5,2.5,-3.6,-10.7,2.9,,,,,,,,,,,,,,,4.7,1014.0,1018.0,,,,,,,,,285,128.1699,35.5651
1992-02-04,1.7,-0.1,3.9,910.0,2300.0,1.4,,,10.17,0.8,,,68.0,81.5,558.0,5076.0,5.9,19.0,11.3,50.0,50.0,50.0,230.0,250.0,10.4,1.2,,,,8.0,8.0,-1.0,-0.8,1.5,9.0,2.0,2.1,2.9,2.8,4.0,6.5,14.1,13.2,,,,,,5.7,988.8,1016.3,1012.3,1022.1,0.0,2400.0,,,0.5,-{비}{강도0}-0220.  {비}1030-{비}{강도0}1200-{진눈깨비}1230-{진눈깨비}{강도0}1500-{싸락눈}1730-{싸락눈}{강도0}1800-1820.,115,130.8986,37.4813
1992-02-04,3.3,-2.4,9.3,1552.0,2349.0,,,,,,,,27.0,51.0,1619.0,3130.0,3.6,11.5,8.7,20.0,360.0,360.0,1214.0,530.0,10.5,8.9,2.53,15.79,1200.0,0.0,0.0,-6.2,-7.4,3.4,,4.0,3.9,4.3,3.9,4.6,7.4,,,,,,,,3.9,1014.4,1017.3,1014.2,1021.1,0.0,2400.0,,,2.3,,192,128.1191,35.2084
1992-02-04,-1.9,-6.4,2.2,1420.0,2400.0,,,,,,,,38.0,54.3,1430.0,1638.0,1.9,,4.0,,90.0,90.0,,30.0,10.4,9.0,,,,0.0,0.0,-10.2,-15.1,-0.8,,,,,,,,,,,,,,,2.8,1013.9,1019.9,,,,,,,,,201,126.4463,37.7074
1992-02-04,2.8,-2.4,8.1,1520.0,2400.0,,,,,,,,37.0,66.5,1535.0,1374.0,1.6,,4.0,,50.0,360.0,,1220.0,10.5,8.8,,,,1.0,0.0,-3.2,-7.4,3.5,,3.7,3.9,4.0,4.4,4.8,7.0,,,,,,,,4.8,1016.1,1017.7,,,,,,,1.9,-{박무}-{박무}{강도0}0300-{박무}{강도0}0900-0940.{박무}1740-{박무}{강도0}2100-{박무}{강도0}2400,288,128.7441,35.4915
1992-02-04,2.5,-3.4,7.5,1440.0,2400.0,,,,,,,,30.0,47.5,1325.0,2238.0,2.6,,6.5,,270.0,320.0,,150.0,10.5,8.7,,,,0.0,0.0,-7.6,-9.0,3.2,,,,,,,,,,,,,,,3.5,998.6,1016.5,,,,,,,,,289,127.8791,35.413
1992-02-04,2.5,-1.8,4.9,1305.0,200.0,,,,,,,,45.0,59.8,1100.0,1152.0,1.3,,4.0,,360.0,360.0,,1350.0,10.4,8.0,,,,3.3,3.3,-4.9,-5.0,2.4,,,,,,,,,,6.0,,,0.0,,4.3,1017.6,1018.4,,,,,,,,,214,129.2167,37.3667
1992-02-04,3.8,-0.4,7.7,1432.0,2400.0,,,,,,,,27.0,56.0,1447.0,2037.0,2.4,,6.5,,340.0,340.0,,530.0,10.6,8.6,,,,1.0,1.0,-5.0,-5.7,4.4,,,,,,,,,,,,,,,4.4,1015.0,1016.7,,,,,,,,-{박무}-0236.,294,128.6046,34.8882
1992-02-04,3.7,-0.5,8.9,1610.0,730.0,,,,,,,,37.0,61.8,1630.0,654.0,0.8,,4.0,,360.0,180.0,,20.0,10.6,8.8,,,,0.0,0.0,-3.3,-5.5,5.1,,,,,,,,,,,,,,,4.8,1012.4,1018.7,,,,,,,,,295,127.9264,34.8166
