dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1992-05-29,18.0,13.5,21.4,1044.0,2340.0,,,,,,,,40.0,74.5,18.0,3448.0,4.0,14.2,11.0,360.0,360.0,360.0,1413.0,1420.0,14.6,8.5,,,,4.8,3.8,12.8,9.9,18.7,,,,,,,,,,,,,,,15.3,1001.9,1004.0,1002.3,1007.0,302.0,2258.0,,,,,90,128.5647,38.2509
1992-05-29,17.2,9.8,24.7,1709.0,406.0,0.0,0.0,0.0,0.17,0.0,,,40.0,66.8,1857.0,2692.0,3.1,12.0,8.3,50.0,50.0,50.0,1555.0,1150.0,14.6,10.9,,,,3.0,1.0,10.5,7.1,20.0,,19.7,18.7,17.5,17.0,15.8,14.2,,,,,,,,12.8,985.9,1004.0,1000.9,1006.2,1814.0,0.0,,4.1,5.6,{박무}0040-{박무}{강도1}0300-{박무}{강도0}0600-0830.{소나기}0615-0625.,95,127.3042,38.1479
1992-05-29,11.2,7.6,16.4,1256.0,2400.0,0.0,0.0,0.0,0.35,,,,55.0,79.5,450.0,3551.0,4.1,17.0,11.7,290.0,290.0,110.0,28.0,30.0,14.5,3.6,1.63,12.46,1200.0,6.5,4.4,7.9,6.4,13.3,,12.8,12.4,11.7,10.8,10.2,9.8,,,,,,,,10.8,909.9,1005.6,1004.3,1008.7,1215.0,2400.0,4.58,2.4,3.1,{소나기}0827-0848. {부분안개}(E)1920-{시정(미만)}{1km}{안개}1925-{시정(미만)}{0.5km}{안개}1940-{시정(미만)}{0.2km}{안개}2010-{시정(미만)}{0.1km}{안개}2015-{안개}{강도2}2100-2400-,100,128.7587,37.6869
1992-05-29,17.2,10.4,26.0,1812.0,430.0,0.0,0.0,0.0,0.58,,,,35.0,72.3,1800.0,938.0,1.1,4.7,4.0,360.0,360.0,340.0,1631.0,1640.0,14.6,9.1,3.32,22.41,1200.0,6.3,3.9,11.6,6.3,20.5,14.1,19.5,19.4,17.8,17.1,16.5,15.4,13.8,12.9,,,,,,13.7,996.2,1005.0,1002.2,1007.5,1700.0,0.0,,2.6,5.2,{소나기}0545-{소나기}{강도0}0600-0620.{박무}0410-{박무}{강도1}0600-{박무}{강도0}0900-1030.,101,127.7357,37.9026
1992-05-29,18.6,14.6,23.2,1102.0,2400.0,0.0,0.0,0.0,0.83,,,,38.0,59.8,10.0,2565.0,3.0,11.6,6.0,20.0,20.0,20.0,1415.0,1350.0,14.5,7.8,2.82,20.24,1300.0,6.3,4.0,10.0,11.1,20.3,12.7,19.5,19.2,18.4,17.2,16.1,15.2,11.6,11.1,,,,,,12.6,1002.1,1005.4,1003.3,1007.4,300.0,2155.0,,3.8,5.0,{소나기}0750-0840.  {박무}1920-{박무}{강도0}2100-{박무}{강도0}2400-,105,128.891,37.7515
1992-05-29,18.3,13.2,21.9,1110.0,2400.0,,,,,,,,48.0,73.8,303.0,2495.0,2.9,14.0,9.7,20.0,20.0,20.0,1530.0,1550.0,,,,,,5.0,4.3,12.9,9.9,19.1,,,,,,,,,,,,,,,15.2,998.9,1002.8,1001.5,1005.4,405.0,2230.0,,,,,106,129.1243,37.5071
1992-05-29,18.8,12.5,25.8,1730.0,530.0,1.0,1.0,1.0,0.67,,615.0,615.0,48.0,67.8,1800.0,1083.0,1.3,5.0,2.7,50.0,50.0,50.0,1012.0,1020.0,14.5,6.5,2.69,15.12,1300.0,5.8,4.0,12.5,10.5,20.7,,,,,,,,,,,,,,,14.6,995.1,1005.1,1003.0,1008.0,1830.0,0.0,,,,{소나기}0210-0224. {뇌전}{강도0}(NW5-6)0232-{뇌전}{강도0}(NW{이동}W4-5)0243-0258. {천둥}{강도0}(NW)0542-{천둥}{강도0}(NW)0600-{뇌전}{강도0}(NW3-4)0609-0628. {소나기}0615-0641. {박무}0925-1135. {연무}1340-{연무}{강도0}1500-1716,108,126.9658,37.5714
1992-05-29,18.1,13.3,23.8,1759.0,700.0,2.5,2.4,1.7,1.72,0.0,553.0,553.0,51.0,71.0,1440.0,2074.0,2.4,9.7,5.2,140.0,140.0,110.0,434.0,430.0,14.5,7.0,2.87,18.12,1300.0,4.3,2.5,12.2,11.7,19.6,14.5,19.8,20.0,19.2,17.9,17.5,15.7,13.1,13.1,,,,,,14.4,996.1,1004.3,1001.7,1006.7,1830.0,0.0,,2.2,3.5,{소나기}0553-{소나기}{강도1}0600-0730.  {비}1023-1029.  {박무}1040-{박무}{강도0}1200-{박무}{강도1}1500-{박무}{강도1}1800-{박무}{강도1}2100-2210.  {천둥}{강도1}(NW)0540-{뇌전}{강도1}(NW2-5)0545-{뇌전}{강도1}(NW{이동}N2-4)0552-{뇌전}{강도1}(N2-4)0600-{뇌전}{강도1}(N{이동}NE2)0610.  {천둥}{강도0}(E)0630-0642.  {천둥}{강도0}(SE)0705-0717.,112,126.6244,37.4776
1992-05-29,17.0,10.7,25.1,1652.0,440.0,1.2,1.0,0.9,0.92,,618.0,610.0,36.0,74.0,1648.0,512.0,0.6,5.7,3.5,290.0,290.0,200.0,1710.0,1720.0,14.5,6.9,2.93,19.42,1200.0,4.8,4.0,11.9,8.3,20.8,,,,,,,,,,,,,,,14.1,987.4,1005.0,1002.5,1008.6,1810.0,0.0,,,,{소나기}0520-0540.  {소나기}0610-0645.  {천둥}{강도0}(W)0455-{뇌전}{강도0}(NW 3-4)0508-0520.  {박무}0640-{박무}{강도0}0900-1120.,114,127.9466,37.3375
1992-05-29,17.3,12.5,24.4,1810.0,520.0,2.3,1.6,0.9,2.55,0.0,640.0,614.0,58.0,76.0,1641.0,909.0,1.1,5.8,2.7,140.0,70.0,70.0,708.0,1240.0,14.5,5.2,1.91,12.35,1253.0,4.0,4.0,12.9,9.4,19.2,13.8,18.5,17.9,17.4,17.0,16.8,15.5,12.4,11.7,,,,,,15.0,1001.2,1005.7,1003.2,1008.3,1810.0,0.0,,2.0,3.2,{소나기}0514-0521.{소나기}0609-0818.{소나기}1008-1025.{박무}2012-{박무}{강도0}2100-{박무}{강도1}2400{천둥}{강도0}(NE)0624-{뇌전}{강도0}(NE8-10)0627-{뇌전}{강도0}(NE{이동}N8)0630-{뇌전}{강도0}(N{이동}NW5)0638-{뇌전}{강도0}(NW{이동}W6)0648-0653.{뇌전}{강도0}(W7-8)0626-{뇌전}{강도0}(W{이동}SW6)0632-{뇌전}{강도0}(SW{이동}W5)0637-0645.{천둥}{강도0}(S)0717.{천둥}{강도2}(S)0748.,119,126.9853,37.2723
1992-05-29,16.2,11.4,22.4,1605.0,308.0,1.5,1.0,0.5,3.38,,635.0,740.0,48.0,63.0,1728.0,691.0,0.8,,2.8,,70.0,320.0,,820.0,14.5,6.2,,,,5.5,4.5,9.0,8.2,18.7,,17.5,17.2,17.2,16.6,15.8,15.0,,,,,,,,11.7,997.1,1003.0,,,,,,1.2,2.5,{소나기}0250-{소나기}{강도0}0300-0427.{소나기}0625-0648.{소나기}0722-0845.{천둥}{강도0}(SW)0710-{뇌전}{강도0}(SW4-5)0725-{뇌전}{강도0}(SW{이동}S6)0750-0815.{박무}2225-{박무}{강도0}2400,127,127.9525,36.9705
1992-05-29,19.6,15.4,25.5,1424.0,30.0,0.0,0.0,0.0,1.0,,,,53.0,69.8,1620.0,2540.0,2.9,11.0,7.0,230.0,230.0,230.0,502.0,520.0,14.5,7.4,2.98,19.97,1100.0,2.5,1.8,13.8,11.6,23.3,,,,,,,,,,,,,,,15.9,1001.2,1003.6,1001.7,1006.5,1746.0,0.0,,,,{소나기}0510-0540.{소나기}0620-0650.,129,126.4939,36.7766
1992-05-29,18.7,13.2,23.7,1015.0,2400.0,,,,,,,,35.0,57.0,1018.0,3116.0,3.6,9.4,7.7,20.0,20.0,20.0,1720.0,1720.0,14.5,7.9,,,,7.0,2.6,9.6,8.2,22.1,,,,,,,,,,,,,,,12.1,998.5,1004.4,1003.4,1006.4,430.0,2400.0,,,,,130,129.4128,36.9918
1992-05-29,17.2,12.3,22.5,1730.0,540.0,3.6,1.7,0.9,4.3,,1120.0,1040.0,63.0,80.5,1710.0,1554.0,1.8,7.0,5.7,90.0,90.0,90.0,1401.0,1400.0,14.4,4.0,2.51,11.16,1400.0,4.5,2.5,13.6,8.0,19.0,,,,,,,,,,,,,,,15.8,998.4,1005.4,1003.1,1008.3,1720.0,0.0,,,,{소나기}0725-{소나기}{강도0}0900-1143.   {천둥}{강도0}(NE)0715-0735.   {천둥}{강도0}(N)0815-{뇌전}{강도0}(N 4-6)0822-{뇌전}{강도0}(N{이동}NW 3-4)0843-{뇌전}{강도0}(NW{이동}W 3-4)0849-{뇌전}{강도0}(W 4-5)0900-{뇌전}{강도0}(W{이동}SW 3-4)0918-{뇌전}{강도0}(SW{이동}S 4-5)0926-{뇌전}{강도0}(S{이동}SE 5-6)0933-0940.{뇌전}{강도0}(SW 4-5)0948-{뇌전}{강도0}(SW{이동}S 3-4)0957-{뇌전}{강도0}(S{이동}SE 4-5)1014-1045.   {뇌전}{강도0}(NW 2-3)1108-{뇌전}{강도0}(NW{이동}N 3-4)1117-{뇌전}{강도0}(N{이동}NE 4-5)1128-1147.,131,127.4407,36.6392
1992-05-29,18.5,12.8,24.0,1411.0,200.0,1.6,0.9,0.5,1.55,1.6,945.0,,51.0,79.5,620.0,1281.0,1.5,7.8,4.3,250.0,250.0,90.0,615.0,620.0,14.4,3.2,1.98,10.64,1300.0,6.5,2.4,15.1,8.6,18.5,14.2,18.7,18.4,17.7,17.5,17.2,15.7,12.8,12.2,,,,,,17.3,996.7,1005.8,1002.5,1008.8,1737.0,0.0,,1.5,2.5,{소나기}0420-0430. {소나기}0647-0655. {소나기}0810-0823. {소나기}0940-1005. {소나기}1045-1105. {소나기}1137-1154. {천둥}{강도0}(N)1037-{천둥}{강도0}(N{이동}NE)1045-{천둥}(NE{이동}E)1055-1105. {천둥}{강도0}(NW)0747-{천둥}{강도1}(NW{이동}N)0750- -{천둥}{강도0}(N)0806-0815. {천둥}{강도0}(W)0930-{뇌전}{강도0}(W6-8)0942-{뇌전}{강도1}(W{이동}SW3-5)0950-{뇌전}{강도0}(SW{이동}S7-9)1005-1020.,133,127.3721,36.372
1992-05-29,15.6,12.4,19.9,1658.0,305.0,3.2,1.0,0.6,3.75,,1230.0,1100.0,57.0,88.5,824.0,1254.0,1.5,9.5,5.0,290.0,290.0,140.0,810.0,820.0,14.4,2.4,1.18,6.75,1445.0,6.5,3.9,13.8,6.2,16.7,,,,,,,,,,,,,,,15.9,976.8,1005.4,1003.1,1007.3,1730.0,0.0,,,,{비}0830-{비}{강도0}0900-0930.   {비}1035-{비}{강도0}1200-1320.  {천둥}(SW 5-10)1025-{뇌전}{강도0}(NE 5)1040-{뇌전}{강도0}(NE{이동}SE 5)1120-{뇌전}{강도0}(SE 2-3)1200-1340.  {박무}1420-{박무}{강도0}1500-{박무} {강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,135,127.9946,36.2203
1992-05-29,16.7,10.7,22.7,1705.0,420.0,1.5,1.3,0.7,2.12,,915.0,850.0,70.0,91.8,1655.0,964.0,1.1,3.0,2.5,230.0,270.0,90.0,925.0,1650.0,14.4,2.9,1.61,9.92,1530.0,4.5,2.6,15.3,9.8,17.7,,,,,,,,,,,,,,,17.8,989.3,1005.9,1003.1,1008.2,1800.0,0.0,,,,{소나기}0705-0750.  {소나기}0845-{소나기}{강도0}0900-0950.  {소나기}1108-1125.  -{박무}-{박무}{강도1}0300-      {박무}{강도0}0600-0630.  {뇌전}{강도0}(W 8{우빙}10)0710-{뇌전}{강도0}(W{이동}SW 5{우빙}7)0723-{뇌전}{강도0}(SW{이동}S 3{우빙}5)0732-0746.  {천둥}{강도0}(N)0945-1010.,136,128.7073,36.5729
1992-05-29,18.3,16.0,22.4,1010.0,2235.0,4.6,2.8,1.3,,,1233.0,1200.0,49.0,74.8,956.0,1628.0,1.9,7.1,5.7,180.0,200.0,250.0,1255.0,1314.0,14.4,1.3,1.36,6.73,900.0,6.8,3.0,13.5,12.4,18.4,,,,,,,,,,,,,,,15.6,1004.9,1005.8,1004.0,1007.5,1412.0,0.0,,,,{소나기}1055-{소나기}{강도0}1200-1406.{천둥}{강도0}(N)1120-{뇌전}{강도0}(N3~5)1135-{뇌전}{강도0}(N3~5)1200-{뇌전}{강도0}(N{이동}NE4~6)1225-{뇌전}{강도0}(NE{이동}E5~7)1255-1305.{뇌전}{강도0}(N4~5)1350-1405.,138,129.38,36.032
1992-05-29,19.0,14.6,23.3,1452.0,330.0,1.3,1.3,0.6,1.93,,734.0,,67.0,81.8,1436.0,2838.0,3.3,12.6,10.5,230.0,230.0,230.0,1110.0,1115.0,14.4,5.6,,,,3.8,2.4,15.7,13.2,22.8,,,,,,,,,,,,,,,18.0,1001.2,1004.5,1001.7,1007.3,1800.0,0.0,,,,{소나기}0545-{소나기}{강도0}0600-0710.{소나기}0720-0745.{소나기}0805-0811.{박무}1920-{박무}{강도0}2100-{박무}{강도0}2400-{천둥}{강도0}(SW)0740-0746.,140,126.7057,35.993
1992-05-29,17.4,14.1,22.3,1250.0,445.0,13.8,8.6,3.2,3.0,,1339.0,1325.0,55.0,76.8,935.0,1715.0,2.0,6.2,4.7,140.0,70.0,70.0,2235.0,1341.0,14.4,0.7,1.28,8.47,1200.0,4.8,3.1,13.1,9.6,18.4,,,,,,,,,,,,,,,15.2,999.4,1006.6,1005.0,1008.6,1815.0,0.0,,,,{소나기}0945-1010.  {소나기}1245-{소나기}{강도1}1500-1520.  {박무}0830-{박무}{강도0}0900-1030.  {박무}1430-   {박무}{강도0}1500-{박무}{강도0}1800-1830.  {천둥}{강도0}(N)1240-{뇌전}{강도0}(N{이동}NW5-7)1255-{뇌전}{강도0}(NW{이동}W4-5)1312-{뇌전}{강도2}(W1-2)1330-{뇌전}{강도2}(W{이동}SW2-3)1350-{뇌전}{강도0}(SW{이동}S4-5)1415-1425.,143,128.6522,35.8282
1992-05-29,19.4,13.7,25.7,1505.0,150.0,0.9,0.9,0.9,0.42,,815.0,,53.0,71.3,1400.0,1127.0,1.3,6.4,3.7,250.0,250.0,180.0,1122.0,1220.0,14.4,3.5,1.83,12.37,900.0,3.5,3.0,13.9,10.7,21.5,,,,,,,,,,,,,,,16.1,999.0,1005.1,1002.9,1008.3,1815.0,0.0,,,,{소나기}0803-0828.  {박무}2210-{박무}{강도0}2400-,146,127.155,35.8215
1992-05-29,17.8,14.6,24.2,1203.0,530.0,4.6,4.2,0.8,2.88,,1530.0,1453.0,46.0,83.0,1202.0,965.0,1.1,10.0,4.7,340.0,20.0,50.0,1148.0,1252.0,14.4,2.2,,,,8.3,5.3,14.9,11.0,18.6,,,,,,,,,,,,,,,16.9,1001.7,1005.6,1003.7,1007.4,1620.0,0.0,,,,{박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1030.{비}0603-0615.{소나기}1123-1132.{소나기}1440-{소나기}{강도0}1500-1712.{뇌전}{강도0}(W5-10)1442-{천둥}{강도0}(W{이동}SW)1456-{천둥}{강도0}(SW)1500{뇌전}{강도0}(SW5-10)1528-{뇌전}{강도0}(SW{이동}SE3-5)1545-1555.{뇌전}{강도0}(SW3-5)1609{천둥}{강도0}(SW{이동}SE)1625-1645.{박무}1710-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도1}2400,152,129.3203,35.5601
1992-05-29,19.1,15.6,23.7,1525.0,530.0,1.0,1.0,0.6,1.25,,1700.0,1655.0,50.0,73.5,1250.0,1648.0,1.9,7.2,5.3,140.0,140.0,140.0,1558.0,1210.0,14.3,8.2,,,,5.0,4.0,13.8,12.6,23.2,,,,,,,,,,,,,,,16.0,1004.2,1004.9,1003.3,1007.4,1820.0,0.0,,,,{뇌전}{강도1}(SE3-5)1650-{뇌전}{강도1}(SE{이동}S3-5)1740-{뇌전}{강도0}(S3-4)1800-1805.{소나기}1655-{소나기}{강도0}1800-1810.{박무}2030-{박무}{강도0}2100-{박무}{강도0}2400-,155,128.5652,35.1903
1992-05-29,20.7,14.5,27.8,1450.0,708.0,0.2,0.2,0.2,1.25,,1643.0,,46.0,62.5,1442.0,2578.0,3.0,10.0,6.0,250.0,250.0,200.0,1450.0,1455.0,14.3,7.0,3.01,20.39,1300.0,3.5,3.8,13.0,12.1,23.5,,,,,,,,,,,,,,,15.3,996.1,1004.5,1000.5,1008.6,1822.0,0.0,,,,{소나기}0512-0542.{소나기}0640-0715.{소나기}1643-1653.{뇌전}{강도0}(W6-8)1638-{뇌전}{강도0}(W{이동}SW4-6)1645-{뇌전}{강도0}(SW{이동}S6-8)1652-1658.{박무}1946-{박무}{강도0}2100-{박무}{강도0}2400,156,126.8916,35.1729
1992-05-29,18.5,17.0,21.5,1305.0,1830.0,1.0,1.0,0.4,1.13,1.0,1748.0,1722.0,54.0,75.0,1127.0,4200.0,4.9,12.2,8.7,250.0,250.0,250.0,733.0,730.0,14.3,5.6,2.38,14.32,1400.0,5.8,4.1,13.9,13.5,20.9,15.5,19.9,19.6,18.8,18.7,18.4,16.9,14.6,14.1,,,,,,16.0,996.8,1005.1,1003.4,1006.9,1805.0,0.0,,1.9,3.2,{소나기}0030-0035.  {소나기}1722-{소나기}{강도0}1800-1825.  {박무}1735-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-  {뇌전}{강도0}(NW 8-10)1714-{뇌전}{강도1}(NW{이동}N 3-5)1727-{뇌전}{강도1}(N{이동}NE 4-5)1733-{뇌전}{강도1}(NE{이동}E 5-6)1738-{뇌전}{강도1}(E{이동}SE 6)1752-{뇌전}{강도1}(SE 6)1800-{뇌전}{강도0}(SE 8)1817-{천둥}{강도0}(SE)1825-1838.,159,129.032,35.1047
1992-05-29,18.7,16.7,21.8,1403.0,615.0,0.0,0.0,0.0,1.13,,,,48.0,66.0,720.0,3420.0,4.0,11.6,10.7,230.0,230.0,230.0,258.0,257.0,14.3,5.9,,,,6.0,4.9,12.1,13.1,20.5,,,,,,,,,,,,,,,14.2,1002.0,1006.6,1004.1,1009.6,1725.0,0.0,,,,,162,128.4356,34.8454
1992-05-29,19.3,14.3,25.0,1507.0,510.0,,,,,,,,54.0,72.0,1640.0,2591.0,3.0,10.6,7.3,180.0,180.0,180.0,919.0,910.0,14.3,8.5,2.97,19.44,1300.0,4.0,3.0,14.0,12.6,22.0,17.5,21.8,21.3,21.5,20.7,19.5,18.3,14.0,15.0,,,,,,16.2,999.4,1005.9,1002.5,1010.0,1820.0,0.0,,2.0,3.8,{박무}1936-{박무}{강도1}2100-{박무}{강도2}2400,165,126.3812,34.8169
1992-05-29,19.2,15.6,23.1,1510.0,317.0,0.0,0.0,0.0,0.12,,,,45.0,70.3,908.0,2775.0,3.2,11.6,6.7,250.0,200.0,200.0,851.0,1510.0,14.3,5.6,,,,2.3,0.9,13.2,11.5,23.9,14.9,21.3,20.8,20.3,19.3,17.9,16.9,14.7,13.6,,,,,,15.4,997.6,1005.5,1002.4,1008.7,1829.0,0.0,,4.8,5.8,{소나기}0820-0827.,168,127.7406,34.7393
