dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1992-05-29,19.3,16.1,22.7,1527.0,104.0,,,,,,,,56.0,77.5,828.0,2984.0,3.5,14.3,8.0,270.0,250.0,250.0,1438.0,1020.0,14.2,6.3,,,,2.3,2.4,15.1,,,,,,,,,,,,,,,,,17.3,1004.8,1006.1,1002.6,1009.7,1804.0,0.0,,,,{박무}1740-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400,170,126.7018,34.3959
1992-05-29,22.1,14.7,29.9,1408.0,444.0,,,,,,,,32.0,52.3,1100.0,4188.0,4.8,15.8,9.7,230.0,250.0,250.0,1503.0,1120.0,14.2,9.0,2.73,18.71,1200.0,2.8,1.8,11.5,7.9,25.3,16.4,23.8,24.1,24.2,21.8,20.2,18.5,14.3,15.0,,,,,,13.9,1003.6,1006.3,1002.7,1010.2,1540.0,0.0,,5.0,7.1,,184,126.5297,33.5141
1992-05-29,19.1,14.5,21.7,1452.0,10.0,,,,,,,,68.0,79.3,1025.0,2516.0,2.9,8.3,6.0,270.0,270.0,180.0,1805.0,1810.0,14.2,9.7,1.96,11.17,1200.0,3.5,2.3,15.4,11.9,23.8,,,,,,,,,,,,,,,17.5,998.2,1006.7,1003.0,1010.1,1800.0,0.0,,,,{박무}1904-2053.  {박무}2304-{박무}{강도0}2400-,185,126.1628,33.2938
1992-05-29,20.2,11.9,28.0,1403.0,536.0,,,,,,,,29.0,56.3,1010.0,2160.0,2.5,,6.7,,250.0,250.0,,1610.0,14.2,7.8,,,,3.3,1.8,10.7,9.3,23.9,,,,,,,,,,,,,,,13.4,1004.2,1006.2,,,,,,,,,188,126.8804,33.3868
1992-05-29,20.6,15.5,24.3,1506.0,0.0,,,,,,,,40.0,60.3,0.0,3212.0,3.7,10.7,6.3,230.0,230.0,230.0,1402.0,1310.0,14.1,9.8,,,,3.3,1.5,12.4,11.0,27.2,,23.6,23.3,22.8,22.0,20.8,18.6,,,,,,,,15.2,1000.4,1006.6,1002.5,1010.4,1800.0,0.0,,3.0,5.7,,189,126.5653,33.2461
1992-05-29,16.3,10.5,24.4,1730.0,120.0,1.1,1.0,0.5,3.08,,350.0,350.0,49.0,74.8,1640.0,778.0,0.9,,2.3,,180.0,180.0,,1130.0,14.5,8.3,,,,6.3,4.8,11.5,9.4,21.2,,,,,,,,,,,,,,,13.7,1000.0,1005.8,,,,,,,,{소나기}0345-0620.  {비}1005-1035.  {천둥}{강도0}(SW)0520-0620.  {박무}0045-{박무}{강도0}0300-{박무}{강도0}0900-1340.  {박무}2210-{박무}{강도0}2400-,202,127.4945,37.4886
1992-05-29,16.4,11.6,22.9,1650.0,720.0,4.0,2.0,1.5,2.58,,700.0,645.0,52.0,69.8,1700.0,605.0,0.7,,2.2,,290.0,290.0,,650.0,14.5,7.9,,,,3.3,3.3,10.7,9.2,18.1,,,,,,,,,,,,,,,13.0,996.7,1005.4,,,,,,,,{소나기}0330-0445.{소나기}0530-0620.{소나기}0645-0715.{뇌전}{강도0}(NW3-4)0520-{뇌전}{강도1}(NW{이동}N2)0535-{뇌전}{강도2}(N1-2)0540-{뇌전}{강도1}(N{이동}NE2)0546-0602.{뇌전}{강도0}(SW4-6)0641-{뇌전}{강도1}(SW{이동}SE2)0652-0720.,203,127.4842,37.264
1992-05-29,15.9,8.9,24.0,1540.0,510.0,,,,,,,,46.0,74.0,1740.0,1469.0,1.7,,4.3,,70.0,50.0,,1550.0,14.6,9.8,,,,6.0,6.0,10.8,6.0,18.7,,,,,,,,,,,,,,,13.1,982.4,1005.7,,,,,,,,-{박무}-{박무}0300-0810.,211,128.1671,38.0599
1992-05-29,16.3,11.1,26.6,1544.0,1515.0,,,,,,,,37.0,71.8,1734.0,864.0,1.0,,3.8,,70.0,70.0,,1550.0,14.5,9.0,,,,6.0,4.8,10.6,10.7,21.0,,,,,,,,,,,,,,,12.8,989.2,1005.7,,,,,,,,{박무}0020-{박무}{강도0}0300-0730.,212,127.8804,37.6836
1992-05-29,14.2,8.0,19.7,1240.0,2400.0,,,,,,,,43.0,64.5,330.0,1555.0,1.8,7.8,4.5,50.0,50.0,70.0,1300.0,1300.0,14.5,5.8,,,,4.3,3.3,7.3,5.0,15.6,,,,,,,,,,,,,,,10.3,923.9,1004.5,1001.0,1008.0,1240.0,2310.0,,,,,216,128.9893,37.1704
1992-05-29,16.0,9.7,23.7,1453.0,242.0,0.5,0.5,0.5,0.37,,520.0,,50.0,74.5,1432.0,778.0,0.9,,2.8,,180.0,250.0,,1250.0,14.5,6.9,,,,6.3,4.5,11.2,6.1,17.9,,,,,,,,,,,,,,,13.4,977.2,1002.8,,,,,,,,{소나기}0518-0540.{천둥}{강도0}(NE)0513-{뇌전}{강도0}(NE6-7)0522-0535.,221,128.1943,37.1593
1992-05-29,15.3,10.3,22.4,1625.0,405.0,12.0,5.5,4.5,5.17,,1140.0,1100.0,61.0,81.3,1645.0,778.0,0.9,,3.1,,200.0,320.0,,1030.0,14.4,4.3,,,,6.5,5.3,12.0,7.3,17.4,,,,,,,,,,,,,,,14.2,985.5,1005.6,,,,,,,,{소나기}0735-{소나기}{강도0}0900-1245. {천둥}{강도0}(N)0725-{뇌전}{강도0}(N4~5)0740-{뇌전}{강도1}(N{이동}NW3~4)0746-{뇌전}{강도0}(NW)0900-{뇌전}{강도0}(NW4~5)0920-{뇌전}{강도1}(NW{이동}W2~3)1010-{뇌전}{강도0}(W{이동}SW4~5)1120-1235.,226,127.7342,36.4876
1992-05-29,17.2,11.8,23.9,1610.0,510.0,0.3,0.3,0.3,2.17,0.0,,,52.0,70.3,1710.0,950.0,1.1,,2.5,,70.0,70.0,,1400.0,14.5,7.7,,,,4.3,4.3,11.6,8.2,19.6,,18.8,18.2,17.7,17.3,17.5,16.0,,,,,,,,13.8,1001.7,1004.5,,,,,,1.8,3.1,{천둥}{강도0}(NE)0630-{뇌전}{강도0}(NE{이동}N3)0650-{뇌전}{강도0}(N{이동}NW5)0740-{천둥}{강도0}(W)0810-1030.{소나기}0710-{소나기}{강도0}0900-0920.,232,127.1213,36.7796
1992-05-29,19.1,14.4,23.4,1407.0,18.0,,,,,,,,62.0,75.0,320.0,2592.0,3.0,,6.7,,180.0,200.0,,310.0,14.4,9.4,,,,4.3,2.3,15.0,9.5,22.7,,,,,,,,,,,,,,,17.3,1001.7,1005.8,,,,,,,,,235,126.5574,36.3272
1992-05-29,18.9,12.0,25.7,1620.0,220.0,0.0,0.0,0.0,0.17,,,,50.0,64.5,1600.0,864.0,1.0,,2.8,,200.0,140.0,,1200.0,14.4,8.6,,,,6.8,3.0,11.8,10.8,21.3,,,,,,,,,,,,,,,13.9,1003.6,1005.7,,,,,,,,{소나기}0251-0256.{소나기}0621-0626.,236,126.9208,36.2724
1992-05-29,18.1,10.8,25.8,1433.0,226.0,0.0,0.0,0.0,0.55,,,,47.0,65.8,1440.0,950.0,1.1,,3.5,,270.0,250.0,,1200.0,14.4,5.4,,,,3.3,1.8,11.3,7.0,20.5,,,,,,,,,,,,,,,13.6,985.1,1005.0,,,,,,,,{소나기}0817-0850.,238,127.4818,36.1056
1992-05-29,18.8,14.4,25.3,1248.0,232.0,,,,,,,,48.0,68.5,1030.0,1987.0,2.3,,6.4,,180.0,180.0,,650.0,14.4,10.5,,,,6.8,2.5,12.6,9.8,20.8,,,,,,,,,,,,,,,14.8,1004.0,1004.8,,,,,,,,{박무}2118-{박무}{강도0}2400-.,243,126.7166,35.7296
1992-05-29,16.4,9.4,24.7,1615.0,305.0,0.7,0.7,0.5,0.3,,830.0,,44.0,71.8,1550.0,1382.0,1.6,,4.2,,180.0,160.0,,740.0,14.4,6.6,,,,6.3,4.0,10.9,8.6,17.5,,,,,,,,,,,,,,,13.2,977.0,1005.5,,,,,,,,{소나기}0828-0846.,244,127.2856,35.612
1992-05-29,19.7,13.0,27.9,1419.0,256.0,1.0,1.0,0.5,0.55,,,613.0,42.0,60.5,1357.0,1469.0,1.7,,4.6,,200.0,140.0,,510.0,14.4,9.1,,,,3.3,3.3,11.7,11.5,24.6,,,,,,,,,,,,,,,14.0,1000.2,1004.9,,,,,,,,{소나기}0613-0646.,245,126.8661,35.5632
1992-05-29,19.4,11.5,27.8,1518.0,454.0,0.3,0.3,0.0,0.53,,,,41.0,61.0,1515.0,1037.0,1.2,,3.7,,290.0,90.0,,1600.0,14.3,7.9,,,,3.8,3.8,11.3,9.6,23.6,,,,,,,,,,,,,,,13.6,993.5,1006.7,,,,,,,,{소나기}0641-0713.,247,127.333,35.4054
1992-05-29,18.0,9.9,23.4,1515.0,333.0,0.0,0.0,0.0,0.55,0.0,,,42.0,61.0,48.0,1987.0,2.3,,6.4,,230.0,180.0,,1130.0,14.4,6.4,,,,5.8,2.5,10.1,7.6,17.6,,17.7,17.6,16.8,16.8,16.2,15.3,,,,,,,,12.8,958.7,1005.3,,,,,,2.6,4.3,{소나기}0837-0845.{소나기}1416-1432.{천둥}{강도0}(SW)1539-{천둥}{강도0}(SW{이동}S)1546-1549.,248,127.5203,35.657
1992-05-29,19.4,9.6,29.3,1452.0,429.0,0.5,0.5,0.5,1.42,,,,37.0,66.3,1420.0,950.0,1.1,,3.6,,200.0,230.0,,1630.0,14.3,9.1,,,,4.0,2.3,12.2,8.6,23.4,,,,,,,,,,,,,,,14.3,996.7,1005.2,,,,,,,,{소나기}0615-0740.{박무}2035-{박무}{강도0}2100-{박무}{강도1}2400,256,127.2391,35.075
1992-05-29,19.0,10.0,28.5,1440.0,500.0,,,,,,,,39.0,66.0,1440.0,950.0,1.1,,3.4,,320.0,290.0,,1510.0,14.3,7.3,,,,3.8,1.3,11.9,9.6,23.5,,,,,,,,,,,,,,,14.0,1000.9,1005.6,,,,,,,,{박무}2020-{박무}{강도0}2100-{박무}{강도0}2400,260,126.9195,34.6889
1992-05-29,19.0,12.5,25.2,1418.0,145.0,,,,,,,,50.0,69.5,951.0,1296.0,1.5,,7.2,,270.0,270.0,,1440.0,14.3,8.0,,,,4.3,2.3,13.1,10.9,23.9,,,,,,,,,,,,,,,15.2,1001.2,1005.7,,,,,,,,{박무}1020-{박무}{강도0}1500-{박무}{강도0}2100-{박무}{강도0}2400-,261,126.5691,34.5538
1992-05-29,19.7,11.7,26.9,1450.0,500.0,,,,,,,,46.0,61.0,1310.0,1123.0,1.3,,3.4,,270.0,270.0,,850.0,14.3,8.0,,,,4.8,2.5,11.8,8.6,21.1,,,,,,,,,,,,,,,14.1,1001.4,1005.3,,,,,,,,,262,127.2757,34.6182
1992-05-29,20.2,11.9,28.0,1403.0,536.0,,,,,,,,29.0,56.3,1010.0,,2.5,,6.7,,250.0,250.0,,1610.0,14.2,7.8,,,,3.3,1.8,10.7,9.3,23.9,,,,,,,,,,,,,,,13.4,1004.2,1006.2,,,,,,,,,265,126.8804,33.3868
1992-05-29,14.5,8.0,21.5,1358.0,530.0,,,,,,,,51.0,78.8,1306.0,1037.0,1.2,5.9,3.1,230.0,250.0,20.0,1334.0,1440.0,14.5,2.8,,,,5.0,2.8,10.6,7.4,15.8,,,,,,,,,,,,,,,12.9,967.9,1003.2,,,,,0.67,,,{박무}0450-{시정(미만)}{1km}{안개}0510-{시정(이상)}{1km}{박무}0550-0630.,271,128.9145,36.9436
1992-05-29,16.6,11.4,21.8,1718.0,359.0,2.5,2.5,2.5,0.63,,818.0,802.0,48.0,70.5,555.0,1728.0,2.0,,6.4,,290.0,290.0,,1420.0,14.5,1.6,,,,5.8,4.0,11.1,9.8,16.8,,,,,,,,,,,,,,,13.4,980.7,1005.0,,,,,,,,{소나기}0802-0840.                                                          {천둥}{강도0}(W)0813-{천둥}{강도0}(W{이동}NW)0819-{천둥}{강도1}(NW{이동}N)0822-{천둥}{강도0}(N{이동}NE)0827-0835.,272,128.5169,36.8718
1992-05-29,15.5,11.5,21.8,1635.0,417.0,6.0,2.5,1.0,3.67,,840.0,806.0,46.0,78.3,507.0,1037.0,1.2,,4.3,,340.0,320.0,,457.0,14.4,6.7,,,,6.0,2.0,11.5,7.0,17.6,,,,,,,,,,,,,,,13.9,985.4,1005.6,,,,,,,,{천둥}{강도0}(SW)0810-{뇌전}{강도0}(SW5-10)0820-{뇌전}{강도0}(SW3-7)0830-{뇌전}{강도0}(SE5-10)0920-0925.,273,128.1488,36.6273
1992-05-29,17.6,12.1,22.4,1245.0,2352.0,,,,,,,,42.0,64.3,935.0,1037.0,1.2,,5.9,,20.0,70.0,,1400.0,14.4,6.0,,,,7.8,4.3,10.6,8.5,19.0,,,,,,,,,,,,,,,12.8,1004.4,1011.0,,,,,,,,,277,129.4093,36.5334
1992-05-29,14.8,8.3,21.6,1638.0,421.0,9.5,5.5,1.5,4.33,9.5,1010.0,945.0,60.0,76.8,1728.0,518.0,0.6,,2.6,,160.0,110.0,,1020.0,14.4,4.6,,,,8.8,7.8,10.7,5.9,17.9,,17.2,17.5,17.4,17.5,17.5,16.0,,,,,,,,13.0,996.0,1004.7,,,,,,0.5,0.9,{뇌전}{강도0}(E3~4)0657-0725.  {소나기}0920-1340.  {천둥}{강도0}(W)0925-{뇌전}{강도0}(W{이동}NW4-6)0930-0940.  {뇌전}{강도0}(SW3~4)1220-{뇌전}{강도0}(SW{이동}S2~4)1225-{뇌전}{강도0}(S{이동}SE6~8)1240-1255.,278,128.6886,36.3561
1992-05-29,14.9,11.1,19.6,1735.0,255.0,17.1,9.0,3.0,2.37,,1100.0,1050.0,74.0,89.8,833.0,691.0,0.8,,2.0,,290.0,320.0,,1310.0,14.4,0.9,,,,5.0,3.3,13.3,7.5,16.8,,,,,,,,,,,,,,,15.4,1001.2,1005.9,,,,,,,,{소나기}0845-{소나기}{강도0}0900-0906.  {소나기}0921-1011.  {소나기}1026-1309.  {소나기}1338-1406.       {천둥}{강도0}(W)0936-{천둥}{강도0}(W{이동}NW)0944-{천둥}{강도0}(NW{이동}N)0952-1002.  {천둥}{강도0}(SW)1042-      {천둥}{강도0}(SW{이동}S)1051-1107.  {천둥}{강도0}(SE)1119-{천둥}{강도0}(SE{이동}S)1126-1143.             {천둥}{강도0}(NE)1228-{천둥}{강도0}(NE{이동}E)1237-1250.  {뇌전}{강도0}(NW 5-7)1330-1345.  {박무}2220-   {박무}{강도1}2400-,279,128.3206,36.1306
1992-05-29,15.5,10.2,20.3,905.0,502.0,10.5,4.2,2.3,4.33,,1116.0,1121.0,46.0,81.3,958.0,950.0,1.1,,4.0,,290.0,180.0,,1020.0,14.4,1.1,,,,4.8,3.8,12.2,7.0,16.6,,,,,,,,,,,,,,,14.3,994.7,1005.5,,,,,,,,-{박무}-{박무}{강도0}0300-0752.{소나기}1032-1452.{천둥}{강도0}(SE)1036-{뇌전}{강도0}(SE5-7)1052-{뇌전}{강도0}(SE{이동}E4-5)1106-{뇌전}{강도1}(E{이동}NE2-3)1124-{뇌전}{강도0}(NE4-5)1136-{천둥}{강도0}(NE)1142-1154.{천둥}{강도0}(NW)1202-{뇌전}{강도0}(W5-7)1226-{뇌전}{강도1}(W{이동}SW2-3)1244-{뇌전}{강도1}(SW{이동}S2-3)1304{뇌전}{강도0}(S5-7)1325-{천둥}{강도0}(S)1340-1424.,281,128.9514,35.9774
1992-05-29,16.6,8.9,27.0,1310.0,420.0,0.0,0.0,0.0,0.42,,,,39.0,68.8,1130.0,1296.0,1.5,,5.0,,70.0,70.0,,1800.0,14.4,5.9,,,,6.0,2.8,10.6,8.2,18.3,,,,,,,,,,,,,,,13.0,979.6,1005.7,,,,,,,,{천둥}{강도0}(NW)1335-1350.{소나기}1340-1405.{박무}2035-{박무}{강도0}2100-{박무}{강도0}2400,284,127.911,35.6712
1992-05-29,16.6,11.9,24.7,1140.0,450.0,1.5,1.5,1.0,1.37,,1545.0,1535.0,45.0,76.8,1130.0,1123.0,1.3,,7.2,,50.0,70.0,,1420.0,14.4,3.3,,,,5.8,1.0,12.4,7.8,17.3,,,,,,,,,,,,,,,14.5,1001.4,1005.0,,,,,1.5,,,{소나기}1513-1635.{천둥}{강도0}(SW)1520-{뇌전}{강도0}(SW8-10)1535-{뇌전}{강도0}(SW{이동}W4-6)1550-{뇌전}{강도0}(W8-10)1605-1628.{박무}2210-{시정(미만)}{1km}{안개}2230-{시정(미만)}{0.5km}{안개}2310-{안개}{강도0}2400,285,128.1699,35.5651
1992-05-29,17.2,14.4,22.6,1320.0,0.0,,,,,,,,65.0,78.5,1505.0,1131.0,1.3,7.2,5.0,200.0,200.0,200.0,10.0,10.0,14.5,9.1,,,,6.8,2.6,13.5,11.0,21.7,12.3,21.2,19.7,17.6,16.4,15.3,13.5,12.0,11.3,,,,,,15.5,979.5,1005.4,1004.0,1008.2,1500.0,0.0,,2.9,3.7,,115,130.8986,37.4813
1992-05-29,19.2,12.8,27.1,1502.0,507.0,1.0,1.0,0.5,1.2,1.0,1715.0,1648.0,36.0,70.0,1500.0,1604.0,1.9,7.5,5.3,200.0,230.0,180.0,1246.0,1340.0,14.3,5.5,2.43,15.73,1300.0,4.3,2.9,12.7,10.2,22.2,,21.4,20.7,20.5,20.0,19.1,17.0,,,,,,,,14.8,1002.3,1005.0,1002.5,1008.0,1652.0,0.0,,3.1,4.0,{박무}0420-{박무}{강도0}0600-0640.  {박무}1930-{박무}{강도0}2100-{박무}{강도2}2400-  {소나기}0950-1010.  {소나기}1648-1740.  {천둥}(NE)1646-1712.  {뇌전}{강도0}(S 2-3)1715-1725.,192,128.1191,35.2084
1992-05-29,17.0,11.3,25.2,1730.0,10.0,1.5,1.5,1.0,1.0,,530.0,530.0,52.0,77.0,1650.0,1469.0,1.7,,3.1,,250.0,70.0,,1740.0,14.5,9.6,,,,5.0,2.3,12.8,9.4,19.2,,,,,,,,,,,,,,,14.8,999.7,1005.3,,,,,,,,{소나기}0530-0630.{뇌전}{강도0}(WNW)0533-0554.{뇌전}{강도0}(NW)0605-0620.,201,126.4463,37.7074
1992-05-29,16.7,11.1,26.7,1315.0,450.0,7.5,7.0,3.5,1.92,7.5,1540.0,1540.0,43.0,78.3,1220.0,864.0,1.0,,3.9,,50.0,320.0,,1500.0,14.3,3.3,,,,6.5,2.3,12.9,9.5,18.3,,19.5,20.1,19.3,18.9,15.6,15.9,,,,,,,,14.9,1004.2,1005.8,,,,,,2.1,3.5,{박무}0050-{박무}{강도0}0300-0340.{박무}1420-{박무}{강도0}1500-1620.{소나기}1435-{소나기}{강도0}1500-1630.{뇌전}{강도0}(N12-14)1445-{뇌전}{강도0}(N{이동}NW10-12)1500-{뇌전}{강도0}(NW{이동}W12-14)1515-1530.,288,128.7441,35.4915
1992-05-29,18.6,10.5,26.4,1345.0,425.0,0.2,0.2,0.0,0.45,,,,43.0,63.8,1320.0,1037.0,1.2,,4.3,,90.0,110.0,,1830.0,14.3,6.6,,,,4.8,3.8,11.2,7.1,21.9,,,,,,,,,,,,,,,13.5,989.0,1005.4,,,,,,,,{소나기}1628-1640.  {소나기}1815-1830.  {천둥}{강도0}(E)1443-{천둥}{강도0}(E)1500-1505.  {뇌전}{강도0}(W 3~5)1603-{뇌전}{강도1}(W 2~3)1623-{뇌전}{강도1}(W{이동}SW 2~3)1630-1635.,289,127.8791,35.413
1992-05-29,18.8,11.8,23.3,920.0,2350.0,,,,,,,,36.0,62.5,250.0,1901.0,2.2,,5.6,,360.0,360.0,,1550.0,14.5,10.3,,,,3.8,1.3,11.2,4.8,21.1,,,,,,,,,,,,,,,13.5,1004.3,1004.9,,,,,,,,,214,129.2167,37.3667
1992-05-29,19.3,16.3,22.6,1018.0,26.0,,,,,,,,38.0,60.8,534.0,1987.0,2.3,,7.7,,200.0,200.0,,630.0,14.3,7.8,,,,8.0,3.5,11.4,10.4,20.2,,,,,,,,,,,,,,,13.6,1003.1,1004.5,,,,,,,,,294,128.6046,34.8882
1992-05-29,20.0,14.4,27.0,1508.0,308.0,,,,,,,,38.0,60.3,1310.0,1382.0,1.6,,4.2,,270.0,110.0,,1310.0,14.3,6.0,,,,4.3,3.3,11.5,10.7,20.3,,,,,,,,,,,,,,,13.7,1000.1,1005.9,,,,,,,,,295,127.9264,34.8166
