dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1995-03-26,6.2,-1.5,11.5,1450.0,250.0,,,,,,,,38.0,53.5,1450.0,3900.0,4.5,16.0,10.7,290.0,290.0,270.0,1425.0,1430.0,12.4,9.9,,,,3.8,2.8,-3.0,-2.0,5.7,,,,,,,,,,,,,,,4.9,1009.0,1011.3,1008.4,1014.7,1450.0,0.0,,,,,90,128.5647,38.2509
1995-03-26,3.3,-3.2,8.2,1630.0,632.0,,,,,3.6,,,30.0,58.3,1110.0,3063.0,3.5,18.0,10.2,230.0,230.0,230.0,1607.0,1640.0,12.3,7.5,,,,5.8,3.4,-4.7,-7.1,4.5,,4.8,4.8,4.8,4.3,4.1,4.6,,,,,,,,4.4,993.6,1012.7,1010.2,1014.6,1600.0,0.0,,,3.0,,95,127.3042,38.1479
1995-03-26,-3.0,-10.2,2.5,1504.0,254.0,,,,,1.0,,,47.0,70.8,1441.0,6653.0,7.7,19.8,13.3,270.0,270.0,270.0,1438.0,1340.0,12.3,10.6,2.72,19.69,1200.0,1.8,1.6,-7.6,-12.9,-0.2,,-0.1,0.1,0.0,0.0,-0.2,0.7,,,14.4,,,0.0,,3.5,911.6,1013.1,1008.7,1018.7,1500.0,0.0,,,2.2,,100,128.7587,37.6869
1995-03-26,4.3,-2.2,10.1,1554.0,710.0,,,,,2.5,,,33.0,62.0,1230.0,2084.0,2.4,12.2,6.7,230.0,230.0,230.0,1428.0,1400.0,12.3,8.5,2.61,17.02,1200.0,4.8,4.4,-3.1,-6.7,4.8,6.2,5.2,5.2,4.8,4.5,4.6,4.9,13.9,10.0,,,,,,4.9,1004.3,1013.6,1011.6,1015.6,1710.0,10.0,,,2.4,,101,127.7357,37.9026
1995-03-26,6.9,-1.5,12.8,1528.0,128.0,,,,,,,,29.0,46.8,1400.0,3034.0,3.5,13.4,7.3,270.0,250.0,230.0,1235.0,1610.0,12.3,10.3,2.89,20.41,1200.0,1.3,0.9,-4.2,-9.0,6.2,6.7,5.5,5.5,5.9,5.8,6.2,7.3,12.7,9.2,,,,,,4.5,1008.8,1012.1,1008.6,1015.8,1530.0,0.0,,,2.3,,105,128.891,37.7515
1995-03-26,6.7,-1.0,13.1,1522.0,230.0,,,,,,,,26.0,52.5,1346.0,2573.0,3.0,11.3,8.0,320.0,270.0,230.0,1328.0,1740.0,12.3,10.3,,,,0.0,0.0,-3.3,-5.9,7.7,,,,,,,,,,,,,,,4.8,1006.3,1010.2,1006.7,1014.2,1650.0,0.0,,,,,106,129.1243,37.5071
1995-03-26,5.1,0.3,9.2,1530.0,720.0,,,,,1.5,,,33.0,56.3,1729.0,3691.0,4.3,17.0,6.3,230.0,230.0,230.0,1514.0,1620.0,12.3,9.9,2.56,17.47,1200.0,3.3,3.1,-3.2,-2.9,6.8,7.0,6.4,6.6,6.7,6.5,6.1,6.4,13.0,10.1,,,,,,5.0,1004.0,1014.7,1012.9,1016.2,1833.0,900.0,,,3.6,-{박무}- {박무}{강도0}0300- 0325. {박무}2240- {박무}{강도0}2400-,108,126.9658,37.5714
1995-03-26,4.5,0.2,7.9,1533.0,648.0,,,,,0.8,,,54.0,65.3,1233.0,3998.0,4.6,9.5,6.3,230.0,230.0,230.0,1358.0,1320.0,12.3,10.1,2.48,17.93,1200.0,1.5,1.5,-1.2,-2.3,7.6,10.3,7.2,8.1,7.4,7.4,7.2,8.2,13.9,10.9,,,,,,5.7,1005.4,1014.2,1006.5,1015.5,1832.0,900.0,,,2.6,{박무}2230-{박무}{강도0}2400-,112,126.6244,37.4776
1995-03-26,5.1,0.4,10.4,1618.0,740.0,,,,,2.4,,,33.0,57.5,1523.0,1957.0,2.3,11.4,7.0,230.0,230.0,230.0,1730.0,1440.0,12.3,9.1,2.67,18.77,1100.0,3.3,4.0,-3.2,-1.0,8.7,,,,,,,,,,,,,,,4.9,996.1,1014.6,1012.1,1016.4,1553.0,30.0,,,,,114,127.9466,37.3375
1995-03-26,5.4,-1.7,10.4,1500.0,630.0,,,,,1.6,,,34.0,53.5,1450.0,1780.0,2.1,9.3,5.7,250.0,250.0,250.0,1248.0,1450.0,12.3,9.2,2.62,17.95,1130.0,2.0,1.3,-3.6,-6.3,7.1,7.5,6.6,6.5,7.9,6.7,7.5,7.7,12.9,10.6,,,,,,4.7,1010.8,1015.5,1013.9,1017.3,1900.0,950.0,,,2.4,,119,126.9853,37.2723
1995-03-26,4.3,-0.4,9.7,1557.0,651.0,,,,,0.5,,,27.0,54.5,1527.0,2016.0,2.3,11.0,8.0,250.0,230.0,230.0,1618.0,1450.0,12.3,9.4,,,,5.3,3.3,-4.8,-2.6,6.8,,,,,,,,,,,,,,,4.3,983.7,1012.9,1010.0,1015.4,1547.0,0.0,,,,,121,128.4574,37.1813
1995-03-26,4.4,-1.0,11.5,1504.0,625.0,,,,,0.0,,,27.0,49.0,1427.0,1728.0,2.0,10.1,5.4,230.0,250.0,200.0,1435.0,1500.0,12.3,9.1,,,,4.5,4.0,-5.9,-5.2,7.2,,7.3,7.3,7.0,6.9,6.5,6.2,,,,,,,,3.9,1006.7,1015.4,1012.2,1017.4,1550.0,930.0,,,3.4,{박무}0120-{박무}{강도0}0300-0645.,127,127.9525,36.9705
1995-03-26,3.4,-3.5,9.7,1435.0,720.0,,,,,,,,43.0,74.3,1500.0,4433.0,5.1,14.5,13.8,290.0,270.0,270.0,1450.0,1610.0,12.3,10.6,2.91,20.56,1200.0,2.8,3.4,-1.3,-9.4,4.7,,,,,,,,,,,,,,,5.6,1012.4,1015.0,1013.0,1016.9,1735.0,10.0,,,,,129,126.4939,36.7766
1995-03-26,7.3,0.1,13.4,1431.0,124.0,,,,,,,,21.0,45.3,1500.0,3966.0,4.6,13.0,9.0,250.0,270.0,250.0,1625.0,810.0,12.3,11.6,,,,2.0,1.5,-4.8,-3.9,9.2,,,,,,,,,,,,,,,4.3,1005.7,1011.8,1008.7,1015.3,1600.0,0.0,,,,,130,129.4128,36.9918
1995-03-26,5.6,-0.5,12.5,1515.0,600.0,,,,,,,,29.0,59.3,1505.0,2248.0,2.6,8.2,6.7,250.0,250.0,250.0,1655.0,1659.0,12.3,10.6,3.0,20.86,1200.0,3.3,2.6,-2.5,-5.6,9.0,,,,,,,,,,,,,,,5.1,1008.4,1015.7,1013.1,1017.6,1600.0,850.0,,,,,131,127.4407,36.6392
1995-03-26,5.2,-0.4,10.1,1455.0,646.0,,,,,,,,36.0,63.5,1458.0,1948.0,2.3,9.7,5.2,200.0,200.0,200.0,1558.0,1500.0,12.3,10.7,3.67,23.48,1200.0,4.0,3.3,-1.9,-3.0,7.4,6.0,7.0,7.2,7.2,7.2,6.6,6.8,10.8,6.9,,,,,,5.4,1007.1,1015.8,1013.4,1018.4,1535.0,910.0,,,4.0,,133,127.3721,36.372
1995-03-26,4.9,0.7,10.3,1611.0,630.0,,,,,,,,34.0,59.5,1444.0,3731.0,4.3,12.8,8.0,270.0,270.0,270.0,1405.0,1430.0,12.3,10.1,2.37,16.31,1200.0,4.0,2.0,-3.1,-4.6,8.5,,,,,,,,,,,,,,,5.0,985.0,1015.1,1012.4,1016.8,1650.0,940.0,,,,,135,127.9946,36.2203
1995-03-26,5.4,0.5,10.8,1622.0,702.0,,,,,,,,17.0,59.5,1630.0,2307.0,2.7,10.0,7.2,290.0,290.0,290.0,1531.0,1600.0,12.3,8.4,2.99,19.31,1200.0,3.5,2.4,-4.3,-1.7,9.4,,,,,,,,,,,,,,,4.7,997.7,1015.2,1012.1,1017.2,1700.0,0.0,2.17,,,{박무}0520-{박무}{강도0}0600-{시정(미만)}{1km}{안개}0620-{시정(미만)}{0.5km}{안개}0650-{시정(이상)}{0.5km}{안개}0810-{시정(이상)}{1km}{박무}0830-{박무}{강도0}0900-0910.,136,128.7073,36.5729
1995-03-26,7.3,1.1,13.3,1600.0,635.0,,,,,,,,14.0,48.5,1600.0,2408.0,2.8,9.5,6.0,230.0,230.0,230.0,1315.0,1510.0,12.3,10.9,3.08,21.67,1200.0,1.8,0.8,-5.1,-0.6,7.4,,7.8,7.8,8.1,7.9,8.8,10.7,,,,,,,,4.5,1013.9,1014.5,1011.9,1016.6,1600.0,0.0,,,4.4,,138,129.38,36.032
1995-03-26,5.6,1.0,9.6,1545.0,719.0,,,,,,,,34.0,53.5,1309.0,3220.0,3.7,10.3,7.7,250.0,250.0,250.0,1556.0,1540.0,12.3,10.6,,,,2.5,2.3,-2.2,-2.7,8.5,,,,,,,,,,,,,,,5.3,1012.8,1016.3,1014.5,1018.3,1810.0,1000.0,,,,,140,126.7057,35.993
1995-03-26,7.5,1.6,14.1,1610.0,653.0,,,,,,,,21.0,52.5,1742.0,1534.0,1.8,9.7,6.0,320.0,320.0,270.0,1323.0,1330.0,12.3,10.2,2.92,20.62,1200.0,3.0,1.9,-3.2,-3.7,11.5,,,,,,,,,,,,,,,5.0,1008.1,1015.6,1012.9,1017.3,1656.0,955.0,,,,{박무}0140-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0920.,143,128.6522,35.8282
1995-03-26,5.5,0.9,11.0,1517.0,710.0,0.2,,,1.58,,,,28.0,58.8,1545.0,1514.0,1.8,7.4,3.7,320.0,320.0,270.0,1629.0,1610.0,12.3,9.4,2.74,18.45,1200.0,4.5,3.9,-2.1,-2.2,10.2,,,,,,,,,,,,,,,5.3,1009.1,1015.6,1013.6,1017.4,1807.0,910.0,,,,-{소나기}-0135.,146,127.155,35.8215
1995-03-26,7.5,1.0,14.7,1640.0,700.0,,,,,,,,16.0,55.5,1630.0,1317.0,1.5,7.3,3.8,320.0,250.0,320.0,1505.0,1120.0,12.3,10.3,,,,0.8,0.4,-2.6,-1.4,11.6,,,,,,,,,,,,,,,5.2,1009.8,1013.9,1011.6,1015.7,1530.0,0.0,,,,,152,129.3203,35.5601
1995-03-26,9.2,4.0,15.3,1503.0,600.0,,,,,,,,21.0,55.8,1410.0,1836.0,2.1,8.4,4.7,340.0,320.0,320.0,1308.0,1050.0,12.3,10.8,,,,1.8,1.0,-0.6,1.1,12.5,,,,,,,,,,,,,,,6.0,1013.2,1013.9,1011.9,1015.6,1631.0,840.0,,,,,155,128.5652,35.1903
1995-03-26,6.1,1.8,11.4,1543.0,731.0,,,,,,,,21.0,51.5,1425.0,1871.0,2.2,10.2,6.7,250.0,250.0,270.0,1603.0,1832.0,12.3,10.3,3.1,21.61,1200.0,4.3,1.9,-4.1,-1.0,11.1,,,,,,,,,,,,,,,4.6,1007.0,1016.1,1014.2,1018.1,1542.0,911.0,,,,,156,126.8916,35.1729
1995-03-26,8.2,3.2,14.3,1353.0,637.0,,,,,,,,37.0,56.0,1407.0,3613.0,4.2,13.0,9.3,230.0,180.0,200.0,1256.0,1450.0,12.3,10.0,2.76,20.06,1100.0,1.5,1.3,-0.3,0.6,12.7,11.9,11.1,10.8,10.3,10.5,10.4,10.2,15.0,13.7,,,,,,6.0,1005.1,1013.8,1011.7,1015.3,1557.0,930.0,,,4.1,,159,129.032,35.1047
1995-03-26,7.7,2.5,11.6,1735.0,715.0,,,,,,,,37.0,57.0,1732.0,2540.0,2.9,11.9,5.0,180.0,180.0,200.0,1605.0,1600.0,12.3,10.5,,,,1.8,1.1,-0.8,-1.9,10.0,,,,,,,,,,,,,,,5.8,1011.7,1015.0,1013.4,1016.7,1635.0,905.0,,,,,162,128.4356,34.8454
1995-03-26,6.6,2.2,11.2,1557.0,656.0,,,,,,,,28.0,50.0,1352.0,4094.0,4.7,11.1,10.3,340.0,340.0,340.0,142.0,150.0,12.3,10.5,3.16,22.98,1200.0,1.8,1.0,-2.7,0.3,11.2,10.3,9.5,9.2,9.4,10.0,10.8,10.3,13.3,11.6,,,,,,5.1,1010.5,1017.4,1015.8,1019.2,1852.0,948.0,,,3.5,,165,126.3812,34.8169
1995-03-26,7.0,3.2,12.8,1620.0,558.0,0.2,,,0.67,,,,17.0,46.8,1723.0,4476.0,5.2,12.2,8.7,290.0,290.0,290.0,840.0,840.0,12.3,11.5,,,,1.0,1.0,-4.7,-0.4,9.1,10.2,9.0,9.3,9.9,9.6,10.1,9.8,15.9,12.6,,,,,,4.4,1007.9,1016.2,1014.2,1018.0,1550.0,906.0,,,4.3,-{비}-0040.,168,127.7406,34.7393
1995-03-26,6.3,3.4,9.9,1435.0,700.0,,,,,,,,31.0,52.3,1352.0,3980.0,4.6,13.0,9.7,320.0,320.0,320.0,7.0,120.0,12.3,10.5,,,,0.0,0.3,-3.2,,,,,,,,,,,,,,,,,4.9,1015.0,1016.5,1015.4,1018.1,1450.0,1040.0,,,,,170,126.7018,34.3959
1995-03-26,7.4,5.0,10.7,1556.0,700.0,,,,,,,,33.0,51.0,1540.0,4002.0,4.6,12.2,7.0,340.0,320.0,320.0,305.0,115.0,12.3,4.0,3.2,21.34,1200.0,4.8,3.9,-2.0,3.0,10.3,12.2,10.1,11.1,11.0,11.9,12.5,12.7,16.5,14.5,,,,,,5.3,1015.1,1017.9,1016.5,1019.2,1804.0,1000.0,,,3.4,,184,126.5297,33.5141
1995-03-26,7.2,4.2,10.9,1554.0,400.0,,,,,,,,39.0,56.8,1345.0,8381.0,9.7,21.3,16.8,320.0,320.0,320.0,309.0,315.0,12.3,10.2,3.51,24.24,1200.0,4.0,3.3,-0.7,3.1,10.9,,,,,,,,,,,,,,,5.8,1007.4,1016.3,1014.5,1018.3,319.0,1055.0,,,,{폭풍}0017-0545.,185,126.1628,33.2938
1995-03-26,6.9,3.4,11.2,1358.0,639.0,,,,,,,,33.0,50.3,1424.0,3629.0,4.2,12.3,6.5,320.0,320.0,340.0,1426.0,1120.0,12.3,10.5,,,,1.8,1.8,-2.9,-1.7,9.7,,,,,,,,,,,,,,,4.9,1014.6,1016.8,1015.6,1018.4,330.0,930.0,,,,,188,126.8804,33.3868
1995-03-26,8.4,4.0,12.0,1500.0,520.0,,,,,,,,30.0,49.8,1643.0,2092.0,2.4,11.0,5.3,270.0,290.0,340.0,1719.0,1840.0,12.3,10.5,,,,1.5,1.5,-1.8,0.3,13.2,,12.2,13.3,13.1,12.0,13.6,13.5,,,,,,,,5.4,1009.1,1015.6,1013.8,1017.0,315.0,1030.0,,,4.6,,189,126.5653,33.2461
