dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1995-03-26,4.7,-0.4,10.8,1451.0,709.0,,,,,1.0,,,34.0,67.3,1412.0,1555.0,1.8,10.0,5.8,230.0,250.0,250.0,1324.0,1330.0,12.3,8.5,,,,6.3,6.3,-1.7,-7.2,8.7,,,,,,,,,,,,,,,5.5,1009.6,1015.8,1013.4,1017.6,1547.0,910.0,,,,{박무}0540-0828.,202,127.4945,37.4886
1995-03-26,5.3,-0.8,12.7,1540.0,640.0,,,,,1.5,,,36.0,64.3,1440.0,1814.0,2.1,8.9,4.4,290.0,250.0,250.0,1320.0,1520.0,12.3,9.9,,,,3.3,3.3,-1.5,-5.0,6.1,,,,,,,,,,,,,,,5.5,1005.1,1013.8,1011.5,1015.7,1650.0,930.0,,,,,203,127.4842,37.264
1995-03-26,3.4,-3.5,9.7,1440.0,330.0,,,,,3.5,,,38.0,69.5,1330.0,1123.0,1.3,8.5,3.2,180.0,180.0,180.0,1315.0,1310.0,12.3,7.2,,,,4.5,3.3,-2.3,-7.9,4.0,,,,,,,,,,,,,,,5.2,989.1,1013.8,1010.3,1017.1,1450.0,0.0,,,,,211,128.1671,38.0599
1995-03-26,3.0,-3.2,10.8,1408.0,258.0,,,,,2.3,,,33.0,64.8,1535.0,1296.0,1.5,8.8,5.1,290.0,320.0,110.0,1616.0,1540.0,12.3,8.8,,,,3.3,3.3,-3.7,-5.5,6.2,,,,,,,,,,,,,,,4.7,997.0,1014.5,1011.4,1016.8,1530.0,0.0,,,,,212,127.8804,37.6836
1995-03-26,-0.5,-7.8,5.3,1600.0,218.0,,,,,0.0,,,44.0,68.8,1326.0,1814.0,2.1,9.0,4.8,270.0,270.0,250.0,2017.0,1920.0,12.3,9.7,,,,3.3,3.3,-6.0,-11.7,1.1,,,,,,,,,,6.2,,,0.0,,3.9,927.6,1013.2,1009.2,1018.1,1600.0,10.0,,,,,216,128.9893,37.1704
1995-03-26,3.7,0.1,9.2,1406.0,518.0,,,,,1.5,,,34.0,61.3,1446.0,1728.0,2.0,8.0,4.3,290.0,320.0,250.0,1717.0,1450.0,12.3,9.0,,,,3.0,1.8,-3.7,-1.6,6.6,,,,,,,,,,,,,,,4.7,982.6,1015.2,1012.2,1017.3,1650.0,0.0,,,,{박무}0145-{박무}{강도1}0300-0717.,221,128.1943,37.1593
1995-03-26,4.1,-1.7,10.0,1555.0,705.0,,,,,,,,45.0,64.8,1815.0,1728.0,2.0,8.1,4.7,250.0,250.0,250.0,1345.0,1410.0,12.3,10.8,,,,2.8,2.8,-2.0,-5.4,8.0,,,,,,,,,,,,,,,5.3,994.2,1015.2,1012.4,1017.3,1620.0,940.0,,,,,226,127.7342,36.4876
1995-03-26,4.5,-2.8,11.0,1349.0,635.0,,,,,,,,36.0,65.0,1640.0,1642.0,1.9,9.4,5.3,250.0,250.0,250.0,1600.0,1600.0,12.3,11.0,,,,0.5,0.5,-1.9,-10.5,7.5,,7.2,7.2,7.0,7.0,6.6,7.0,,,,,,,,5.3,1012.9,1016.0,1014.1,1017.9,1530.0,920.0,,,3.3,,232,127.1213,36.7796
1995-03-26,4.3,-3.7,9.2,1522.0,537.0,,,,,,,,51.0,73.8,1149.0,1901.0,2.2,8.5,5.3,250.0,250.0,230.0,1410.0,1410.0,12.3,10.4,,,,1.8,1.8,-0.2,-6.9,9.0,,,,,,,,,,,,,,,6.1,1012.9,1017.2,1015.3,1018.9,1810.0,940.0,,,,,235,126.5574,36.3272
1995-03-26,4.7,-2.9,10.4,1320.0,640.0,,,,,,,,36.0,66.0,1630.0,1382.0,1.6,8.4,5.0,90.0,90.0,90.0,1410.0,1530.0,12.3,10.3,,,,0.8,0.8,-1.4,-7.7,8.6,,,,,,,,,,,,,,,5.5,1014.7,1016.9,1015.2,1018.6,1800.0,820.0,,,,,236,126.9208,36.2724
1995-03-26,4.5,-1.1,10.5,1420.0,600.0,0.5,,,0.33,,,,35.0,60.5,1750.0,1642.0,1.9,8.5,5.2,250.0,250.0,270.0,1440.0,1700.0,12.3,11.2,,,,3.8,3.0,-2.9,-5.8,8.5,,,,,,,,,,,,,,,4.9,994.5,1015.7,1013.4,1017.6,1610.0,900.0,,,,-{비}-0020.,238,127.4818,36.1056
1995-03-26,5.3,0.4,10.0,1526.0,658.0,,,,,,,,43.0,63.0,1508.0,1814.0,2.1,8.4,4.8,290.0,270.0,290.0,1549.0,1330.0,12.3,9.7,,,,2.0,2.0,-1.4,-2.2,8.6,,,,,,,,,,,,,,,5.6,1015.9,1016.8,1015.1,1018.7,1750.0,950.0,,,,,243,126.7166,35.7296
1995-03-26,3.6,-1.9,10.2,1453.0,650.0,,,,,,,,36.0,66.5,1510.0,1469.0,1.7,5.7,3.6,270.0,270.0,290.0,100.0,1410.0,12.3,9.3,,,,4.3,4.3,-2.5,-3.0,8.2,,,,,,,,,,,,,,,5.1,986.5,1016.7,1014.3,1018.6,1630.0,920.0,,,,,244,127.2856,35.612
1995-03-26,5.5,0.5,10.7,1441.0,657.0,,,,,,,,33.0,64.0,1534.0,691.0,0.8,3.1,1.4,270.0,270.0,270.0,1705.0,1710.0,12.3,10.1,,,,2.5,2.5,-1.1,-1.7,10.8,,,,,,,,,,,,,,,5.7,1011.4,1016.4,1014.5,1018.4,1640.0,910.0,,,,,245,126.8661,35.5632
1995-03-26,5.0,-1.1,11.4,1632.0,645.0,,,,,,,,32.0,69.8,1734.0,1469.0,1.7,7.0,4.8,290.0,290.0,340.0,426.0,440.0,12.3,10.7,,,,3.0,3.0,-0.7,-2.5,10.6,,,,,,,,,,,,,,,5.8,1005.6,1016.7,1014.2,1018.6,1700.0,930.0,,,,,247,127.333,35.4054
1995-03-26,2.8,-0.5,8.6,1623.0,2229.0,,,,,,,,39.0,74.5,1607.0,1814.0,2.1,8.3,5.4,50.0,340.0,20.0,1141.0,1320.0,12.3,9.9,,,,3.3,3.3,-1.8,-3.7,8.2,,8.1,7.7,7.7,7.6,7.5,7.6,,,,,,,,5.4,966.7,1016.3,1013.8,1018.0,1610.0,920.0,,,3.4,,248,127.5203,35.657
1995-03-26,6.3,0.2,12.8,1504.0,707.0,,,,,,,,28.0,56.3,1557.0,1814.0,2.1,8.0,4.6,360.0,360.0,340.0,1407.0,1640.0,12.3,10.4,,,,0.5,0.5,-2.3,-1.5,9.9,,,,,,,,,,,,,,,5.2,1007.3,1016.5,1014.4,1018.3,1530.0,800.0,,,,,256,127.2391,35.075
1995-03-26,5.0,1.0,10.2,1415.0,2400.0,,,,,,,,29.0,62.5,1440.0,2333.0,2.7,9.5,5.9,270.0,270.0,320.0,1440.0,1450.0,12.3,10.9,,,,1.0,1.0,-2.5,-1.7,7.7,,,,,,,,,,,,,,,5.1,1010.8,1017.7,1016.3,1019.2,1500.0,800.0,,,,,260,126.9195,34.6889
1995-03-26,5.4,0.3,10.8,1410.0,2340.0,,,,,,,,33.0,63.0,1330.0,2419.0,2.8,11.7,6.4,320.0,290.0,320.0,1256.0,1300.0,12.3,10.4,,,,0.8,0.8,-1.7,-1.0,10.0,,,,,,,,,,,,,,,5.4,1015.4,1018.1,1016.9,1019.9,1710.0,910.0,,,,,261,126.5691,34.5538
1995-03-26,6.7,-1.4,12.6,1515.0,615.0,,,,,,,,29.0,53.8,1655.0,1296.0,1.5,9.4,3.3,270.0,290.0,270.0,1610.0,1540.0,12.3,10.9,,,,0.0,0.0,-2.3,-6.3,10.5,,,,,,,,,,,,,,,5.2,1011.9,1015.9,1014.0,1017.7,1550.0,940.0,,,,,262,127.2757,34.6182
1995-03-26,6.9,3.4,11.2,1358.0,639.0,,,,,,,,33.0,50.3,1424.0,,4.2,12.3,6.5,320.0,320.0,340.0,1426.0,1120.0,12.3,10.5,,,,1.8,1.8,-2.9,-1.7,9.7,,,,,,,,,,,,,,,4.9,1014.6,1016.8,1015.6,1018.4,330.0,930.0,,,,,265,126.8804,33.3868
1995-03-26,4.5,-1.6,10.6,1514.0,620.0,1.2,,,2.17,,,,36.0,71.5,1340.0,1210.0,1.4,8.7,4.0,270.0,250.0,270.0,1050.0,1310.0,12.3,9.4,,,,3.8,3.0,-1.1,-3.1,8.3,,,,,,,,,,2.2,2.2,2.3,345.0,345.0,5.7,974.7,1011.7,1008.6,1015.0,1600.0,0.0,,,,{눈}0210-{눈}{강도0}0300-0420.,271,128.9145,36.9436
1995-03-26,4.8,0.5,9.8,1529.0,650.0,,,,,,,,35.0,62.3,1728.0,3542.0,4.1,10.9,7.9,270.0,290.0,290.0,1437.0,940.0,12.3,10.0,,,,2.5,1.8,-2.3,-0.1,7.9,,,,,,,,,,,,,,,5.2,988.4,1014.0,1010.9,1016.4,1720.0,0.0,,,,,272,128.5169,36.8718
1995-03-26,4.6,0.0,10.6,1610.0,510.0,0.5,,,1.67,,,,35.0,63.5,1550.0,1814.0,2.1,9.9,5.3,320.0,290.0,290.0,1240.0,1300.0,12.3,11.4,,,,3.3,1.8,-2.4,-2.5,8.5,,,,,,,,,,,,,,,5.2,993.2,1014.3,1011.3,1016.1,1630.0,1000.0,,,,-{비}-0140.,273,128.1488,36.6273
1995-03-26,5.7,-0.1,11.7,1520.0,253.0,,,,,,,,30.0,59.8,1600.0,1814.0,2.1,8.3,4.5,290.0,290.0,270.0,1313.0,1320.0,12.3,11.0,,,,1.5,1.5,-2.4,-2.6,7.2,,,,,,,,,,,,,,,5.2,1008.3,1013.5,1010.8,1016.3,1610.0,0.0,,,,,277,129.4093,36.5334
1995-03-26,4.5,-1.4,11.8,1430.0,530.0,,,,,,,,33.0,69.3,1550.0,1555.0,1.8,8.6,4.8,290.0,290.0,270.0,1140.0,1030.0,12.3,9.1,,,,3.8,2.8,-1.7,-4.3,7.4,,6.9,6.8,7.2,6.9,7.0,7.0,,,,,,,,5.4,1005.2,1013.9,1011.1,1015.7,1620.0,0.0,4.2,,4.3,{박무}0345-{시정(미만)}{1km}{안개}0410-{시정(미만)}{0.5km}{안개}0435-{시정(미만)}{0.2km}{안개}0520-{시정(이상)}{0.2km}{안개}0735-{시정(이상)}{0.5km}{안개}0747-        {시정(이상)}{1km}{박무}0822-0852.,278,128.6886,36.3561
1995-03-26,6.7,0.3,12.3,1430.0,640.0,,,,,,,,33.0,63.3,1420.0,1901.0,2.2,9.5,5.5,290.0,290.0,290.0,1500.0,1020.0,12.3,10.4,,,,3.0,1.0,-0.7,-1.9,9.8,,,,,,,,,,,,,,,5.9,1009.1,1014.7,1012.0,1016.4,1650.0,0.0,,,,,279,128.3206,36.1306
1995-03-26,5.4,-1.6,13.2,1435.0,640.0,,,,,,,,27.0,61.5,1650.0,1728.0,2.0,9.5,4.5,290.0,290.0,290.0,1002.0,1000.0,12.3,10.7,,,,0.0,0.0,-2.6,-6.2,8.3,,,,,,,,,,,,,,,5.2,1003.1,1014.3,1011.3,1016.3,1510.0,0.0,,,,{박무}0640-{박무}{강도0}0900-1040.,281,128.9514,35.9774
1995-03-26,4.9,0.4,11.1,1530.0,650.0,,,,,,,,34.0,60.8,1230.0,1296.0,1.5,8.2,4.4,270.0,270.0,250.0,1510.0,1450.0,12.3,10.2,,,,2.8,1.8,-2.7,-2.4,8.4,,,,,,,,,,,,,,,5.1,988.3,1015.9,1013.5,1017.6,1640.0,2350.0,,,,{박무}0120-{박무}{강도0}0300-0820.,284,127.911,35.6712
1995-03-26,6.8,0.6,13.4,1520.0,710.0,0.0,,,2.33,,,,21.0,48.5,1620.0,1469.0,1.7,7.6,3.8,340.0,320.0,250.0,1550.0,1550.0,12.3,10.4,,,,2.3,2.3,-4.4,0.2,8.9,,,,,,,,,,,,,,,4.5,1010.9,1014.9,1012.5,1016.9,1750.0,940.0,,,,-{비}-0220.,285,128.1699,35.5651
1995-03-26,5.9,1.4,9.5,1157.0,440.0,,,,,0.0,,,58.0,67.5,1710.0,2908.0,3.4,14.1,8.3,200.0,230.0,200.0,2050.0,2152.0,12.3,7.6,,,,2.0,2.1,0.5,-3.3,7.7,7.7,6.4,5.8,5.8,6.1,6.8,7.6,12.9,10.4,,,,,,6.4,986.1,1013.2,1010.7,1016.7,1600.0,0.0,,,1.9,,115,130.8986,37.4813
1995-03-26,6.4,-1.1,14.1,1509.0,638.0,,,,,,,,17.0,61.3,1355.0,1295.0,1.5,5.3,4.7,180.0,180.0,360.0,1431.0,1510.0,12.3,9.4,3.14,21.5,1200.0,1.8,1.3,-2.7,-1.7,10.7,,9.7,9.6,9.9,10.3,10.6,10.7,,,,,,,,5.3,1012.0,1014.9,1012.5,1016.7,1607.0,820.0,1.5,,3.3,{박무}0618-{시정(미만)}{1km}{낮은안개}0708-{시정(미만)}{0.5km}{낮은안개}0722-{시정(이상)}{0.5km}{낮은안개}0823-{시정(이상)}{1km}{박무}0838-{박무}{강도0}0900-0940.,192,128.1191,35.2084
1995-03-26,4.1,-3.5,9.0,1345.0,635.0,,,,,1.0,,,53.0,74.5,1225.0,1382.0,1.6,5.4,3.4,270.0,270.0,270.0,1230.0,1230.0,12.3,9.8,,,,2.5,2.0,-0.1,-8.7,5.6,,,,,,,,,,,,,,,6.2,1009.5,1015.4,1013.4,1017.3,1820.0,0.0,,,,,201,126.4463,37.7074
1995-03-26,7.1,-0.1,14.2,1530.0,650.0,0.0,,,0.8,,,,29.0,68.0,1720.0,1210.0,1.4,7.1,3.9,290.0,290.0,320.0,1330.0,1330.0,12.3,10.0,,,,2.5,2.5,0.6,-2.6,10.7,,10.1,10.0,9.5,9.5,9.5,9.3,,,,,,,,6.5,1013.1,1014.8,1012.5,1016.9,1700.0,820.0,,,3.7,-{비}-0048.,288,128.7441,35.4915
1995-03-26,6.5,1.7,12.0,1540.0,710.0,,,,,,,,28.0,59.0,1730.0,2074.0,2.4,9.5,5.9,320.0,290.0,340.0,1520.0,1520.0,12.3,11.0,,,,0.8,0.8,-1.6,-1.1,8.8,,,,,,,,,,,,,,,5.5,998.9,1016.5,1014.1,1018.3,1710.0,810.0,,,,,289,127.8791,35.413
1995-03-26,7.2,0.7,14.3,1405.0,632.0,,,,,,,,35.0,61.5,1423.0,2678.0,3.1,9.3,6.3,270.0,250.0,320.0,1526.0,1530.0,12.3,9.2,,,,2.5,1.3,-0.2,-0.4,9.6,,8.9,9.8,9.9,9.9,10.8,9.9,,,,,,,,6.1,1013.9,1016.7,1015.0,1018.4,1856.0,925.0,,,3.9,,164,126.2851,35.0938
1995-03-26,6.3,-1.8,13.7,1520.0,440.0,,,,,,,,27.0,50.3,1410.0,1382.0,1.6,7.5,3.8,290.0,270.0,250.0,930.0,930.0,12.3,10.6,,,,0.0,0.0,-4.0,-6.1,8.3,,,,,,,,,,,,,,,4.6,1012.1,1012.8,1009.5,1016.6,1540.0,0.0,,,,,214,129.2167,37.3667
1995-03-26,8.3,1.5,12.7,1420.0,640.0,,,,,,,,42.0,66.8,2210.0,1382.0,1.6,7.6,3.3,180.0,180.0,200.0,1710.0,1720.0,12.3,10.5,,,,2.3,2.3,2.0,0.3,10.9,,,,,,,,,,,,,,,7.2,1012.2,1013.7,1010.6,1015.5,1450.0,900.0,,,,,294,128.6046,34.8882
1995-03-26,7.7,1.5,12.4,1600.0,605.0,,,,,,,,31.0,57.5,1800.0,2678.0,3.1,9.6,6.0,270.0,270.0,270.0,1500.0,1510.0,12.3,11.1,,,,0.0,0.0,-0.8,-2.6,9.0,,,,,,,,,,,,,,,5.9,1009.9,1016.0,1014.0,1017.8,1600.0,830.0,,,,,295,127.9264,34.8166
