dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1997-02-02,4.0,2.6,5.3,1513.0,230.0,2.2,,,8.47,,,,62.0,76.8,1520.0,9818.0,11.4,26.0,20.2,340.0,340.0,340.0,2141.0,2138.0,10.6,4.5,1.23,6.39,1200.0,9.4,6.3,0.3,2.4,4.7,,,,,,,,,,,,,,,6.3,1012.5,1021.6,1019.2,1024.2,1614.0,0.0,,,,-{비}-{비}{강도0}0300-{비}{강도0}0600-0828.  {폭풍}1505-,185,126.1628,33.2938
1997-02-02,3.8,1.7,7.7,1146.0,2215.0,2.0,,,10.37,0.0,,,46.0,68.1,1537.0,3456.0,4.0,15.6,8.2,360.0,360.0,360.0,1825.0,1840.0,10.6,4.0,,,,7.3,2.6,-1.8,-0.1,4.2,,,,,,,,,,,,,,,5.4,1019.7,1021.9,1019.4,1024.8,1540.0,30.0,,,,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-1022.,188,126.8804,33.3868
1997-02-02,6.5,3.7,9.7,1457.0,520.0,2.3,,,9.42,0.6,,,54.0,75.9,1600.0,998.0,1.2,6.7,3.7,250.0,250.0,50.0,1322.0,1330.0,10.6,3.9,,,,7.4,4.1,2.4,1.4,8.0,,,,,,,,,,,,,,,7.2,1013.7,1020.3,1017.7,1024.2,1646.0,15.0,,,1.9,{비}0140-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-1105.,189,126.5653,33.2461
1997-02-02,-5.5,-12.8,2.8,1458.0,739.0,,,,,,,,28.0,59.1,1523.0,864.0,1.0,5.5,3.5,340.0,290.0,290.0,1340.0,1430.0,10.4,7.2,,,,0.0,0.0,-13.0,-19.4,-3.9,,,,,,,,,,,,,,,2.3,1018.9,1025.4,1022.7,1027.6,1636.0,10.0,,,,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-1140.,202,127.4945,37.4886
1997-02-02,-3.9,-11.4,4.9,1400.0,700.0,,,,,,,,33.0,55.8,1530.0,950.0,1.1,5.9,3.2,270.0,250.0,250.0,1410.0,1500.0,10.4,7.2,,,,1.6,1.6,-11.8,-15.0,-2.4,,,,,,,,,,,,,,,2.5,1014.1,1023.2,1020.6,1025.3,1640.0,50.0,,,,{박무}0520-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1310.,203,127.4842,37.264
1997-02-02,-8.6,-15.5,0.6,1430.0,650.0,,,,,,,,31.0,49.4,1450.0,778.0,0.9,7.1,4.0,160.0,180.0,180.0,1320.0,1520.0,10.3,5.2,,,,0.4,0.0,-17.6,-17.0,-5.3,,,,,,,,,,6.6,,,0.0,,1.6,998.7,1024.8,1020.8,1027.8,1430.0,110.0,,,,,211,128.1671,38.0599
1997-02-02,-5.3,-11.8,4.2,1450.0,728.0,,,,,,,,37.0,62.8,1630.0,518.0,0.6,4.7,2.2,290.0,270.0,200.0,1422.0,1440.0,10.3,6.6,,,,0.0,0.0,-11.6,-16.3,-3.8,,,,,,,,,,,,,,,2.6,1006.9,1025.2,1021.8,1027.7,1650.0,30.0,,,,,212,127.8804,37.6836
1997-02-02,-6.1,-12.0,0.6,1415.0,354.0,,,,,0.2,,,22.0,57.1,1226.0,1210.0,1.4,9.1,5.3,250.0,250.0,270.0,1310.0,1400.0,10.4,8.6,,,,1.0,1.0,-14.1,-16.1,-4.6,,,,,,,,,,0.5,,,0.0,,2.1,934.3,1022.5,1018.0,1027.3,1430.0,110.0,,,,,216,128.9893,37.1704
1997-02-02,-6.6,-13.8,2.2,1423.0,707.0,,,,,,,,34.0,55.4,1516.0,950.0,1.1,7.6,4.8,230.0,230.0,250.0,1515.0,1520.0,10.4,8.0,,,,0.3,0.3,-14.4,-19.0,-4.2,,,,,,,,,,,,,,,2.1,991.0,1025.2,1021.7,1028.3,1420.0,100.0,,,,,221,128.1943,37.1593
1997-02-02,-3.9,-11.0,3.9,1225.0,805.0,,,,,,,,42.0,59.4,1600.0,864.0,1.0,6.6,3.9,340.0,340.0,290.0,1640.0,1640.0,10.4,8.5,,,,0.0,0.0,-11.0,-17.8,-1.3,,,,,,,,,,,,,,,2.7,1001.2,1023.1,1020.1,1025.2,1610.0,100.0,,,,,226,127.7342,36.4876
1997-02-02,-4.7,-10.5,2.0,1430.0,720.0,,,,,,,,45.0,68.1,1520.0,950.0,1.1,6.6,3.2,290.0,290.0,250.0,1620.0,1340.0,10.4,8.0,,,,0.5,0.5,-10.0,-16.8,-3.2,,,,,,,,,,,,,,,2.9,1022.1,1025.5,1023.4,1027.4,1650.0,20.0,,,,,232,127.1213,36.7796
1997-02-02,-2.6,-6.0,3.0,1321.0,722.0,,,,,,,,54.0,74.0,1455.0,1469.0,1.7,8.4,4.7,340.0,360.0,50.0,1206.0,1220.0,10.4,8.4,,,,3.6,2.5,-6.7,-8.9,-0.8,,,,,,,,,,,,,,,3.7,1022.8,1024.7,1023.1,1026.4,1610.0,30.0,,,,,235,126.5574,36.3272
1997-02-02,-3.3,-9.3,3.5,1400.0,720.0,,,,,,,,44.0,71.3,1720.0,605.0,0.7,4.6,2.2,340.0,340.0,340.0,1110.0,1640.0,10.4,8.6,,,,0.8,0.8,-8.2,-14.4,-0.8,,,,,,,,,,,,,,,3.3,1022.9,1025.1,1022.7,1027.0,1630.0,0.0,,,,,236,126.9208,36.2724
1997-02-02,-3.6,-10.9,4.3,1430.0,700.0,,,,,,,,38.0,69.5,1250.0,950.0,1.1,6.6,3.5,270.0,230.0,230.0,1600.0,1630.0,10.4,9.0,,,,0.0,0.0,-9.1,-15.8,-0.9,,,,,,,,,,,,,,,3.1,1002.2,1024.0,1020.9,1026.5,1610.0,820.0,,,,,238,127.4818,36.1056
1997-02-02,-1.1,-5.9,3.7,1224.0,707.0,,,,,,,,54.0,75.6,1326.0,1382.0,1.6,9.5,5.5,290.0,340.0,320.0,1605.0,1530.0,10.5,8.2,,,,3.4,2.4,-5.1,-11.2,1.1,,,,,,,,,,,,,,,4.2,1024.0,1024.9,1023.2,1026.5,1540.0,910.0,,,,,243,126.7166,35.7296
1997-02-02,-3.4,-8.9,2.9,1314.0,729.0,,,,,,,,50.0,79.0,1252.0,1296.0,1.5,8.2,4.9,360.0,360.0,320.0,1522.0,1530.0,10.5,7.2,,,,3.1,1.0,-6.7,-11.9,-0.7,,,,,,,,,,,,,,,3.7,993.3,1024.6,1021.8,1026.8,1610.0,800.0,,,,,244,127.2856,35.612
1997-02-02,-1.4,-4.4,3.4,1314.0,713.0,,,,,,,,51.0,73.8,1332.0,778.0,0.9,6.1,3.0,270.0,290.0,110.0,1620.0,1630.0,10.5,5.1,,,,4.6,3.0,-5.6,-7.1,0.0,,,,,,,,,,,,,,,4.0,1019.2,1024.4,1022.5,1025.8,1620.0,850.0,,,,,245,126.8661,35.5632
1997-02-02,-1.7,-6.6,5.9,1355.0,745.0,,,,,,,,32.0,55.1,1342.0,1123.0,1.3,7.6,4.6,340.0,340.0,320.0,1507.0,1510.0,10.5,7.0,,,,0.9,0.0,-9.8,-9.8,1.2,,,,,,,,,,,,,,,2.9,1012.7,1024.2,1021.5,1026.3,1520.0,50.0,,,,,247,127.333,35.4054
1997-02-02,-3.7,-9.3,5.0,1321.0,731.0,,,,,,,,38.0,81.3,1232.0,1296.0,1.5,7.1,5.0,320.0,320.0,360.0,1502.0,1520.0,10.5,8.9,,,,0.8,0.3,-6.7,-13.0,-0.1,,,,,,,,,,,,,,,3.7,972.9,1024.1,1020.5,1027.0,1410.0,800.0,,,,,248,127.5203,35.657
1997-02-02,-0.1,-4.8,8.1,1346.0,727.0,,,,,,,,19.0,32.4,1355.0,1469.0,1.7,8.1,4.5,290.0,270.0,290.0,1454.0,1520.0,10.5,6.7,,,,3.9,2.6,-14.9,-6.9,2.2,,,,,,,,,,,,,,,1.9,1014.2,1023.6,1020.3,1026.3,1520.0,27.0,,,,,256,127.2391,35.075
1997-02-02,0.6,-2.6,6.9,1320.0,2337.0,,,,,,,,30.0,53.5,1310.0,2592.0,3.0,10.6,5.8,340.0,290.0,320.0,2338.0,1450.0,10.5,6.1,,,,4.3,1.6,-8.2,-3.6,3.3,,,,,,,,,,,,,,,3.3,1017.0,1022.6,1019.9,1025.0,1630.0,30.0,,,,,260,126.9195,34.6889
1997-02-02,1.1,-1.9,6.1,1446.0,227.0,,,,,,,,40.0,58.9,1225.0,2074.0,2.4,15.7,6.5,20.0,290.0,20.0,2216.0,1320.0,10.5,7.4,,,,5.4,3.5,-6.3,-3.8,4.0,,,,,,,,,,,,,,,3.8,1021.7,1024.5,1022.3,1026.5,1610.0,20.0,,,,,261,126.5691,34.5538
1997-02-02,1.7,-1.9,8.2,1457.0,2318.0,,,,,,,,24.0,46.4,1421.0,2160.0,2.5,10.2,6.1,320.0,290.0,320.0,2208.0,1430.0,10.5,6.1,,,,4.5,3.8,-9.0,-4.2,2.8,,,,,,,,,,,,,,,3.1,1015.3,1023.1,1020.2,1026.0,1540.0,0.0,,,,,262,127.2757,34.6182
1997-02-02,3.8,1.7,7.7,1146.0,2215.0,2.0,,,10.37,0.0,,,46.0,68.1,1537.0,,4.0,15.6,8.2,360.0,360.0,360.0,1825.0,1840.0,10.6,4.0,,,,7.3,2.6,-1.8,-0.1,4.2,,,,,,,,,,,,,,,5.4,1019.7,1021.9,1019.4,1024.8,1540.0,30.0,,,,,265,126.8804,33.3868
1997-02-02,-4.4,-14.0,5.8,1405.0,756.0,,,,,,,,30.0,65.6,1348.0,1123.0,1.3,6.7,4.2,230.0,200.0,340.0,1527.0,1345.0,10.4,8.7,,,,0.0,0.0,-11.0,-18.1,-3.1,,,,,,,,,,,,,,,2.7,982.5,1021.2,1016.9,1025.6,1447.0,56.0,,,,,271,128.9145,36.9436
1997-02-02,-2.9,-10.6,4.3,1321.0,648.0,,,,,,,,26.0,61.8,1223.0,3197.0,3.7,12.4,9.0,320.0,320.0,320.0,1503.0,1550.0,10.4,8.7,,,,0.5,0.0,-9.9,-16.6,-3.4,,,,,,,,,,,,,,,2.9,996.2,1022.8,1019.8,1026.2,1340.0,20.0,,,,,272,128.5169,36.8718
1997-02-02,-2.8,-10.1,4.8,1240.0,740.0,,,,,,,,34.0,66.3,1210.0,1555.0,1.8,7.6,4.1,320.0,290.0,320.0,1610.0,1500.0,10.4,7.9,,,,0.3,0.3,-9.0,-16.5,-1.3,,,,,,,,,,,,,,,3.1,1001.6,1023.6,1020.7,1026.5,1610.0,100.0,,,,,273,128.1488,36.6273
1997-02-02,1.5,-3.7,9.2,1450.0,500.0,,,,,,,,24.0,64.5,1508.0,1814.0,2.1,6.5,4.2,290.0,290.0,290.0,1150.0,1230.0,10.4,8.1,,,,0.8,0.5,-5.9,-11.4,0.4,,,,,,,,,,,,,,,4.0,1017.7,1022.9,1019.5,1027.1,1500.0,20.0,,,,,277,129.4093,36.5334
1997-02-02,-4.4,-12.7,6.7,1410.0,740.0,,,,,,,,21.0,61.6,1450.0,950.0,1.1,7.9,4.9,320.0,290.0,290.0,1520.0,1520.0,10.4,8.2,,,,0.0,0.0,-11.8,-16.7,-2.4,,,,,,,,,,,,,,,2.5,1012.7,1021.7,1018.1,1024.9,1550.0,0.0,,,,,278,128.6886,36.3561
1997-02-02,-1.5,-9.5,7.2,1420.0,740.0,,,,,,,,26.0,49.4,1320.0,1210.0,1.4,6.0,3.1,270.0,290.0,250.0,1600.0,1320.0,10.4,8.4,,,,0.5,0.0,-11.4,-14.8,0.3,,,,,,,,,,,,,,,2.6,1017.3,1023.2,1019.7,1026.1,1540.0,10.0,,,,,279,128.3206,36.1306
1997-02-02,-0.7,-7.0,8.8,1510.0,350.0,,,,,,,,25.0,62.3,1610.0,1037.0,1.2,6.0,3.4,290.0,320.0,270.0,1650.0,1550.0,10.5,6.4,,,,1.9,1.9,-8.1,-13.6,0.0,,,,,,,,,,,,,,,3.4,1010.7,1022.3,1018.3,1026.1,1610.0,0.0,,,,,281,128.9514,35.9774
1997-02-02,-0.8,-8.3,10.0,1440.0,755.0,,,,,,,,27.0,66.4,1340.0,1123.0,1.3,9.7,4.1,290.0,290.0,270.0,1520.0,1530.0,10.5,8.7,,,,1.4,0.0,-7.1,-12.8,0.4,,,,,,,,,,,,,,,3.6,995.2,1023.5,1019.1,1027.1,1510.0,40.0,,,,,284,127.911,35.6712
1997-02-02,1.8,-4.0,13.1,1440.0,610.0,,,,,,,,17.0,48.6,1610.0,605.0,0.7,5.6,3.2,250.0,50.0,110.0,1450.0,1810.0,10.5,6.9,,,,3.6,1.3,-9.0,-9.2,1.4,,,,,,,,,,,,,,,3.1,1018.2,1022.3,1017.9,1026.1,1550.0,20.0,,,,,285,128.1699,35.5651
1997-02-02,0.9,-2.3,7.0,1445.0,138.0,1.5,,,2.28,2.0,,,62.0,77.0,1520.0,2702.0,3.1,18.7,10.3,360.0,360.0,20.0,2032.0,2025.0,10.3,4.7,,,,3.9,3.9,-2.7,-5.6,0.0,8.6,-0.6,0.2,1.5,2.2,3.6,6.7,13.3,12.5,1.5,1.5,1.5,1037.0,1037.0,5.1,994.7,1022.6,1019.4,1027.9,1410.0,100.0,,,1.4,{눈}0820-{눈}{강도0}0900-1037.,115,130.8986,37.4813
1997-02-02,2.0,-3.3,11.4,1608.0,620.0,,,,,,,,22.0,50.1,1600.0,1327.0,1.5,9.1,5.0,360.0,360.0,20.0,2021.0,2020.0,10.5,4.7,2.12,10.51,1200.0,3.0,1.5,-8.0,-4.7,3.9,,3.0,2.4,2.3,2.3,3.8,6.3,,,,,,,,3.4,1017.8,1020.7,1016.9,1024.4,1600.0,0.0,,,2.3,,192,128.1191,35.2084
1997-02-02,-4.4,-9.7,1.5,1535.0,625.0,,,,,,,,33.0,60.3,1605.0,1382.0,1.6,6.8,3.3,360.0,270.0,340.0,2040.0,1400.0,10.3,8.6,,,,0.0,0.0,-11.6,-14.2,-2.4,,,,,,,,,,,,,,,2.5,1019.4,1025.6,1023.5,1027.4,1630.0,20.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1030.,201,126.4463,37.7074
1997-02-02,3.0,-2.5,11.6,1550.0,730.0,,,,,,,,32.0,65.0,1650.0,778.0,0.9,8.3,4.0,50.0,20.0,20.0,2240.0,2000.0,10.5,5.5,,,,3.4,2.3,-3.5,-7.7,3.1,,,,,,,,,,,,,,,4.8,1020.3,1022.0,1017.9,1026.1,1620.0,30.0,,,,,288,128.7441,35.4915
1997-02-02,1.6,-4.7,10.2,1435.0,752.0,,,,,,,,18.0,44.6,1529.0,1296.0,1.5,9.3,4.3,360.0,340.0,360.0,1510.0,1520.0,10.5,7.6,,,,3.0,0.8,-10.1,-10.8,1.2,,,,,,,,,,,,,,,2.9,1006.0,1023.8,1019.9,1027.3,1530.0,10.0,,,,,289,127.8791,35.413
1997-02-02,0.4,-1.3,3.1,1330.0,705.0,,,,,,,,31.0,39.8,1730.0,2506.0,2.9,9.9,4.8,320.0,340.0,360.0,2233.0,1810.0,10.5,5.8,,,,4.8,4.0,-11.7,-5.7,1.9,,3.0,4.0,4.0,4.7,,,,,,,,,,2.5,1021.1,1024.0,1022.3,1025.6,1712.0,17.0,,,1.2,,164,126.2851,35.0938
1997-02-02,4.6,1.1,10.2,1550.0,30.0,,,,,,,,37.0,45.3,1150.0,691.0,0.8,4.6,2.9,290.0,290.0,290.0,2120.0,2130.0,10.5,5.6,,,,5.0,3.0,-6.3,-2.6,4.9,,,,,,,,,,,,,,,3.8,1015.2,1020.2,1017.0,1024.4,1700.0,0.0,,,,,294,128.6046,34.8882
1997-02-02,4.1,0.2,10.7,1550.0,2355.0,,,,,,,,18.0,41.6,1630.0,1382.0,1.6,8.5,4.8,270.0,270.0,270.0,1810.0,1800.0,10.5,5.0,,,,4.5,4.5,-8.2,-5.2,3.4,,,,,,,,,,,,,,,3.3,1016.4,1022.6,1019.0,1026.1,1640.0,0.0,,,,,295,127.9264,34.8166
