dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1998-10-22,14.8,9.7,19.6,1338.0,238.0,2.1,0.9,0.7,3.67,2.9,2058.0,2058.0,49.0,77.1,1353.0,1700.0,2.0,5.5,4.0,160.0,160.0,320.0,1212.0,1210.0,11.0,3.3,,,,9.0,6.0,10.5,7.0,15.1,,,,,,,,,,,,,,,12.7,1021.5,1023.8,1022.8,1024.9,1442.0,902.0,,,,{비}2020-{비}{강도0}2100-{비}{강도0}2400-{박무}2015-{박무}{강도0}2100-{박무}{강도0}2400,90,128.5647,38.2509
1998-10-22,10.4,2.6,18.4,1530.0,535.0,,,,,,,,39.0,76.0,1556.0,244.0,0.3,6.5,2.8,250.0,90.0,90.0,1145.0,1850.0,11.0,6.6,,,,4.6,2.0,5.7,-1.7,10.9,,11.5,12.5,13.7,14.7,16.5,18.1,,,,,,,,9.3,1004.8,1023.7,1021.0,1025.5,1550.0,1000.0,,1.2,2.0,{박무}0330-0540.{햇무리}1130-1430.,95,127.3042,38.1479
1998-10-22,11.6,5.0,19.3,1405.0,640.0,,,,,,,,40.0,77.4,1405.0,658.0,0.8,5.2,3.0,160.0,160.0,50.0,1355.0,1450.0,11.0,6.0,,,,5.8,1.6,7.0,2.4,12.2,20.6,14.0,14.3,15.4,16.3,17.1,19.8,,,,,,,,10.1,1009.9,1023.6,1021.0,1025.6,1530.0,940.0,,,1.8,{박무}0615-{박무}{강도0}0900-1030.{햇무리}1230-1530.,98,127.0607,37.9019
1998-10-22,8.4,1.6,11.4,1450.0,250.0,0.6,0.6,0.4,1.67,4.9,2350.0,2300.0,66.0,82.1,1500.0,1228.0,1.4,6.7,3.8,70.0,70.0,90.0,1340.0,1350.0,11.0,2.1,1.09,6.63,1130.0,8.4,6.6,5.5,-2.6,9.0,,,,,,,,,,,,,,,9.1,927.3,1026.0,1024.1,1028.8,1400.0,300.0,,,,{비}2220-{비}{강도0}2400{박무}2210-{박무}{강도0}2400,100,128.7587,37.6869
1998-10-22,11.3,4.7,19.1,1605.0,550.0,,,,,,,,56.0,80.1,1352.0,631.0,0.7,5.1,2.7,70.0,20.0,360.0,1748.0,2100.0,11.0,5.7,1.66,9.47,1100.0,4.4,2.6,7.6,4.1,11.2,21.3,13.1,13.6,14.4,16.2,17.5,21.1,18.6,21.5,,,,,,10.5,1015.7,1024.8,1022.2,1027.4,1540.0,1010.0,0.67,0.9,1.3,{박무}0540-{박무}{강도0}0600-{시정(미만)}{1km}{안개}0710-{시정(미만)}{0.5km}{안개}0720-{시정(이상)}{0.5km}{안개}0740-{시정(이상)}{1km}{박무}0750-{박무}{강도0}0900-1145.,101,127.7357,37.9026
1998-10-22,15.0,10.4,19.3,1411.0,217.0,0.9,0.8,0.7,3.33,5.2,2102.0,2056.0,43.0,67.5,1208.0,2326.0,2.7,7.3,6.2,230.0,230.0,230.0,237.0,250.0,11.0,0.9,1.35,8.65,1300.0,9.1,3.6,8.6,4.8,15.6,20.5,15.9,15.6,16.1,16.9,18.8,20.3,17.9,19.9,,,,,,11.2,1022.0,1025.2,1024.2,1026.4,1531.0,844.0,,1.3,1.5,{소나기}2040-{소나기}{강도0}2100-{비}2140-{비}{강도0}2400,105,128.891,37.7515
1998-10-22,14.6,9.0,19.2,1209.0,20.0,1.7,1.5,0.7,1.88,6.4,2250.0,2200.0,43.0,77.4,1336.0,1461.0,1.7,6.1,3.3,20.0,230.0,230.0,1625.0,145.0,11.0,3.1,,,,8.6,5.8,10.2,6.5,14.4,,,,,,,,,,,,,,,12.5,1019.6,1023.4,1022.7,1024.6,1500.0,940.0,,,,{소나기}2107-2120.{비}2150-2330.{박무}2130-{박무}{강도0}2400,106,129.1243,37.5071
1998-10-22,14.5,10.0,19.6,1439.0,545.0,,,,,,,,48.0,66.4,1437.0,1556.0,1.8,7.0,3.7,70.0,70.0,70.0,1324.0,1531.0,11.0,5.5,1.39,8.3,1200.0,4.8,1.0,8.1,5.1,13.3,21.9,14.3,15.0,15.9,16.9,18.1,20.6,19.1,21.4,,,,,,10.8,1013.0,1023.4,1021.2,1025.3,1528.0,1000.0,,1.4,2.3,{햇무리}1030-1530.,108,126.9658,37.5714
1998-10-22,15.0,10.5,20.1,1440.0,610.0,,,,,,,,47.0,66.4,1446.0,1350.0,1.6,5.6,3.8,110.0,110.0,110.0,1512.0,830.0,11.0,6.2,1.88,11.38,955.0,4.1,1.0,9.2,6.0,14.4,20.8,14.6,15.7,16.3,16.8,18.8,20.1,17.1,19.8,,,,,,11.9,1014.1,1022.4,1020.2,1024.0,1512.0,953.0,,2.0,2.4,,112,126.6244,37.4776
1998-10-22,12.2,5.5,19.4,1457.0,603.0,,,,,,,,40.0,72.0,1433.0,387.0,0.4,4.1,2.0,340.0,340.0,20.0,1335.0,1352.0,11.0,5.7,1.95,10.4,1000.0,4.5,1.6,6.5,3.4,13.2,,,,,,,,,,,,,,,9.7,1005.7,1023.8,1021.2,1025.9,1452.0,830.0,,,,,114,127.9466,37.3375
1998-10-22,14.6,9.2,19.7,1350.0,440.0,,,,,,,,48.0,70.9,1400.0,1656.0,1.9,6.5,5.3,70.0,70.0,90.0,1243.0,1250.0,11.0,4.7,1.57,8.65,1050.0,4.0,1.5,8.9,5.8,14.1,20.2,14.4,15.0,16.1,16.4,18.5,20.3,17.8,19.2,,,,,,11.4,1019.2,1023.8,1021.7,1025.2,1530.0,800.0,,2.0,2.7,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-0740.{햇무리}1310-1430.,119,126.9853,37.2723
1998-10-22,11.5,5.3,19.3,1416.0,355.0,,,,,,,,39.0,74.6,1410.0,1017.0,1.2,9.0,5.7,90.0,90.0,70.0,1557.0,1500.0,11.0,6.6,,,,7.5,5.9,6.4,2.8,13.4,,,,,,,,,,,,,,,9.6,994.3,1022.9,1019.8,1025.4,1504.0,837.0,7.5,,,{박무}0030-{시정(미만)}{1km}{안개}0150-{시정(미만)}{0.5km}{안개}0225-{시정(미만)}{0.2km}{안개}0235-{안개}{강도2}0300-{안개}{강도2}0600-{시정(이상)}{0.2km}{안개}0745-{안개}-{시정(이상)}{0.5km}{안개}0830-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0920-1030.,121,128.4574,37.1813
1998-10-22,12.1,5.8,20.0,1355.0,648.0,,,,,,,,43.0,72.8,1509.0,1296.0,1.5,7.7,5.0,70.0,70.0,250.0,1147.0,1300.0,11.0,6.1,,,,4.4,1.4,7.0,3.6,13.4,,,,,,,,,,,,,,,10.0,1016.1,1024.7,1022.3,1027.1,1420.0,810.0,,,,{박무}0416-{박무}{강도1}0600-{박무}{강도0}0900-0950.,127,127.9525,36.9705
1998-10-22,14.5,9.2,19.1,1421.0,0.0,,,,,,,,49.0,71.4,1451.0,1902.0,2.2,7.3,5.3,70.0,70.0,70.0,942.0,1000.0,11.0,3.2,1.76,8.78,1100.0,6.5,3.8,9.0,6.8,14.5,,,,,,,,,,,,,,,11.5,1019.4,1022.7,1020.7,1024.2,1510.0,922.0,,,,,129,126.4939,36.7766
1998-10-22,15.6,10.4,19.3,1403.0,103.0,,,,,,,,45.0,69.5,1003.0,2618.0,3.0,8.6,5.0,90.0,90.0,90.0,1955.0,2010.0,11.0,5.8,,,,8.3,4.8,9.7,9.0,16.7,,,,,,,,,,,,,,,12.0,1017.8,1023.9,1023.0,1025.3,1540.0,842.0,,,,{햇무리}1225-1540.,130,129.4128,36.9918
1998-10-22,14.5,9.0,20.3,1310.0,523.0,,,,,,,,40.0,67.4,1352.0,1387.0,1.6,9.1,6.2,110.0,140.0,90.0,1410.0,1400.0,11.0,3.2,1.71,9.16,1100.0,6.9,3.8,7.9,4.5,13.5,,14.1,14.5,15.4,15.8,17.6,20.0,,,,,,,,10.7,1016.1,1023.3,1021.2,1025.1,1457.0,801.0,,1.2,2.8,,131,127.4407,36.6392
1998-10-22,14.5,9.1,20.1,1546.0,514.0,,,,,,,,45.0,71.6,1320.0,1395.0,1.6,10.0,5.3,70.0,90.0,70.0,1220.0,1422.0,11.1,5.6,1.75,9.38,1028.0,7.6,3.5,8.9,7.8,13.3,21.1,14.4,16.2,16.2,16.8,17.4,19.5,18.7,21.0,,,,,,11.4,1014.7,1023.1,1020.9,1025.0,1503.0,800.0,,1.3,1.7,,133,127.3721,36.372
1998-10-22,13.0,7.1,17.9,1558.0,346.0,,,,,,,,53.0,73.5,1122.0,956.0,1.1,9.4,3.5,50.0,70.0,110.0,1215.0,1210.0,11.0,4.1,1.69,6.65,1000.0,5.3,4.0,8.1,3.7,14.0,,,,,,,,,,,,,,,10.8,995.1,1024.6,1022.4,1026.3,1450.0,812.0,,,,,135,127.9946,36.2203
1998-10-22,13.4,7.8,19.2,1447.0,350.0,,,,,,,,42.0,68.4,1350.0,1058.0,1.2,8.1,4.3,70.0,70.0,20.0,1420.0,1448.0,11.0,3.4,1.99,9.6,1100.0,6.1,2.9,7.1,4.3,14.8,,15.6,16.3,16.6,17.2,18.1,20.1,,,,,,,,10.1,1007.7,1024.7,1022.3,1026.4,1800.0,856.0,,1.4,2.4,,136,128.7073,36.5729
1998-10-22,18.7,17.4,20.0,1347.0,420.0,0.0,0.0,0.0,0.17,0.0,,,57.0,63.9,0.0,3992.0,4.6,10.7,8.3,70.0,70.0,70.0,1708.0,1910.0,11.1,2.9,1.5,8.26,1100.0,7.4,5.4,11.7,15.0,18.8,21.4,19.0,19.0,19.0,18.9,19.8,21.1,18.0,20.8,,,,,,13.7,1023.6,1024.1,1023.0,1025.4,1530.0,905.0,,1.9,2.6,{비}1610-1620.,138,129.38,36.032
1998-10-22,15.6,11.6,19.4,1455.0,708.0,,,,,,,,54.0,71.5,1340.0,2353.0,2.7,9.6,4.3,70.0,70.0,50.0,815.0,830.0,11.1,4.8,,,,5.9,1.9,10.3,8.8,16.3,,,,,,,,,,,,,,,12.6,1018.6,1022.3,1020.4,1023.9,1457.0,900.0,,,,,140,126.7057,35.993
1998-10-22,15.7,11.3,20.8,1305.0,706.0,,,,,,,,46.0,65.5,1316.0,1700.0,2.0,9.0,6.3,90.0,90.0,90.0,1359.0,1352.0,11.1,4.5,1.6,8.98,1200.0,6.8,4.1,9.1,7.7,16.1,,,,,,,,,,,,,,,11.6,1016.2,1023.5,1021.4,1025.2,1414.0,814.0,,,,,143,128.6522,35.8282
1998-10-22,16.0,11.0,21.8,1425.0,656.0,,,,,,,,43.0,66.3,1428.0,934.0,1.1,3.2,3.0,50.0,50.0,20.0,1130.0,1140.0,11.1,3.7,1.47,8.58,1100.0,6.3,2.6,9.3,9.3,16.5,,,,,,,,,,,,,,,11.7,1015.1,1021.3,1019.4,1023.1,1500.0,830.0,,,,,146,127.155,35.8215
1998-10-22,18.2,16.2,20.1,1102.0,50.0,0.0,0.0,0.0,0.42,0.2,,,56.0,64.4,1305.0,2891.0,3.3,9.7,7.7,70.0,70.0,50.0,1234.0,1229.0,11.1,2.3,,,,8.9,6.9,11.3,11.7,17.6,,,,,,,,,,,,,,,13.4,1019.0,1022.9,1021.8,1024.0,1302.0,850.0,,,,{비}0850-{비}{강도0}0900-0915.{신기루}1830-1840.{신기루}1850-1856.,152,129.3203,35.5601
1998-10-22,18.2,14.5,22.6,1510.0,635.0,,,,,,,,51.0,63.9,1510.0,2212.0,2.6,7.0,4.3,70.0,70.0,20.0,1535.0,1540.0,11.1,2.7,,,,6.8,4.4,11.2,11.3,18.1,,,,,,,,,,,,,,,13.3,1021.5,1022.2,1020.9,1023.3,1433.0,900.0,,,,,155,128.5652,35.1903
1998-10-22,16.7,12.0,21.8,1336.0,612.0,,,,,,,,51.0,68.9,1430.0,2444.0,2.8,10.7,6.3,50.0,50.0,20.0,845.0,845.0,11.1,5.4,2.14,10.29,1100.0,5.3,2.9,10.8,6.8,16.8,,,,,,,,,,,,,,,13.0,1012.3,1021.1,1019.4,1022.6,1349.0,0.0,,,,,156,126.8916,35.1729
1998-10-22,18.3,15.5,21.7,1135.0,132.0,,,,,,,,54.0,65.1,1505.0,4083.0,4.7,20.0,8.0,20.0,360.0,360.0,1058.0,1300.0,11.1,5.7,1.67,10.09,1100.0,7.8,5.1,11.5,12.5,18.8,22.2,18.3,19.0,19.0,19.3,22.1,21.8,19.0,20.6,,,,,,13.6,1013.3,1021.6,1020.2,1022.9,1505.0,843.0,,2.8,3.6,,159,129.032,35.1047
1998-10-22,18.1,15.1,23.0,1350.0,516.0,,,,,,,,40.0,53.9,1400.0,3006.0,3.5,10.3,6.7,340.0,340.0,340.0,1033.0,1000.0,11.1,6.7,,,,7.4,1.8,8.6,11.0,17.7,,,,,,,,,,,,,,,11.2,1019.3,1022.4,1021.0,1023.4,1430.0,847.0,,,,,162,128.4356,34.8454
1998-10-22,17.2,13.1,21.9,1337.0,632.0,,,,,,,,48.0,59.0,1352.0,1476.0,1.7,5.9,3.3,70.0,70.0,90.0,852.0,1000.0,11.1,4.8,1.76,10.23,1300.0,5.1,2.6,9.1,11.5,17.8,20.8,17.4,17.8,18.4,18.8,19.1,20.2,19.4,20.7,,,,,,11.5,1016.8,1021.3,1019.6,1023.0,1423.0,936.0,,1.8,2.9,,165,126.3812,34.8169
1998-10-22,17.9,15.4,20.4,1401.0,630.0,,,,,,,,54.0,60.6,1356.0,5470.0,6.3,14.3,10.3,50.0,70.0,70.0,321.0,350.0,11.1,4.7,,,,7.4,2.4,10.2,13.3,18.5,20.6,17.7,17.5,17.7,18.3,19.1,20.6,17.7,20.0,,,,,,12.5,1013.1,1021.1,1019.4,1022.3,1508.0,0.0,,4.1,5.8,,168,127.7406,34.7393
1998-10-22,17.4,16.0,18.8,1140.0,136.0,,,,,,,,61.0,72.3,1140.0,3743.0,4.3,11.6,8.0,90.0,90.0,20.0,1030.0,1050.0,11.1,4.9,1.89,9.48,1100.0,5.8,3.5,12.3,12.4,17.7,,,,,,,,,,,,,,,14.3,1011.5,1020.6,1019.0,1021.8,1535.0,905.0,,,,,169,125.4511,34.6872
1998-10-22,17.5,13.9,22.4,1404.0,718.0,,,,,,,,54.0,67.6,1357.0,2654.0,3.1,9.5,7.2,140.0,110.0,110.0,1400.0,310.0,11.1,2.4,,,,7.1,2.9,11.4,,,,,,,,,,,,,,,,,13.5,1016.7,1021.2,1020.1,1022.6,1430.0,102.0,,,,,170,126.7018,34.3959
1998-10-22,19.1,16.9,20.7,1206.0,327.0,0.0,0.0,0.0,2.38,0.0,,,72.0,77.4,1202.0,2791.0,3.2,9.2,6.3,70.0,70.0,70.0,1608.0,1558.0,11.2,0.3,1.08,6.04,1100.0,8.6,3.8,15.0,13.2,19.0,21.9,19.6,18.7,19.9,19.8,20.5,22.0,20.4,21.9,,,,,,17.1,1017.6,1020.4,1018.6,1022.2,1509.0,1855.0,,1.2,3.8,{소나기}1025-1058.{소나기}1130-1155.{소나기}1340-1405.{소나기}1450-{소나기}{강도0}1500-1515.{소나기}1550-1605.{소나기}1620-1640.,184,126.5297,33.5141
