dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1998-10-22,18.7,16.1,22.0,1310.0,212.0,,,,,,,,62.0,74.6,1306.0,3732.0,4.3,11.0,8.3,70.0,70.0,70.0,342.0,330.0,11.2,4.1,1.91,10.48,1200.0,7.5,3.8,14.0,13.7,19.6,,,,,,,,,,,,,,,16.0,1009.9,1018.5,1017.0,1020.6,1630.0,30.0,,,,,185,126.1628,33.2938
1998-10-22,19.9,18.0,21.6,1122.0,616.0,,,,,,,,67.0,74.0,7.0,3715.0,4.3,10.7,6.0,70.0,50.0,50.0,1523.0,1150.0,11.2,0.4,,,,8.9,4.5,15.1,16.2,18.9,,,,,,,,,,,,,,,17.2,1018.7,1020.7,1019.1,1021.8,1617.0,0.0,,,,,188,126.8804,33.3868
1998-10-22,19.5,17.6,21.9,1330.0,650.0,,,,,,,,66.0,72.6,1330.0,4826.0,5.6,15.0,8.0,70.0,70.0,70.0,1145.0,1130.0,11.2,3.6,,,,7.9,3.4,14.5,14.0,19.5,,19.9,19.9,20.8,21.2,22.0,23.5,,,,,,,,16.5,1013.5,1019.7,1017.9,1021.0,1450.0,0.0,,2.0,3.2,,189,126.5653,33.2461
1998-10-22,12.7,5.8,20.2,1407.0,439.0,,,,,,,,47.0,82.4,1321.0,518.0,0.6,5.9,3.5,90.0,140.0,110.0,1424.0,1150.0,11.0,5.9,,,,6.8,1.3,9.2,0.5,14.8,,,,,,,,,,,,,,,11.8,1019.4,1025.6,1023.1,1027.8,1529.0,912.0,5.17,,,{박무}0335-{시정(미만)}{1km}{안개}0510-{안개}{강도0}0600-{시정(미만)}{0.5km}{안개}0640-{시정(미만)}{0.2km}{안개}0648-{시정(미만)}{0.1km}{안개}0651-{시정(이상)}{0.1km}{안개}0747-{시정(이상)}{0.2km}{안개}0752-{시정(이상)}{0.5km}{안개}0803-{시정(이상)}{1km}{박무}0820-0845.,202,127.4945,37.4886
1998-10-22,11.5,4.9,19.2,1410.0,430.0,,,,,,,,41.0,70.3,1420.0,691.0,0.8,5.5,3.0,20.0,70.0,50.0,1240.0,1200.0,11.0,6.1,,,,5.4,1.5,6.0,2.0,13.0,,,,,,,,,,,,,,,9.4,1014.7,1023.3,1020.9,1025.3,1540.0,810.0,,,,{햇무리}1110-1220.,203,127.4842,37.264
1998-10-22,11.2,4.7,19.4,1350.0,610.0,,,,,,,,40.0,70.1,1405.0,1210.0,1.4,7.0,4.0,50.0,50.0,50.0,1625.0,1640.0,11.0,5.9,,,,5.9,4.6,5.6,2.0,11.4,,,,,,,,,,,,,,,9.1,1001.6,1025.8,1022.5,1028.0,1450.0,850.0,0.83,,,{박무}0630-{시정(미만)}{1km}{안개}0730-{시정(이상)}{1km}{박무}0820-{박무}{강도0}0900-1020.,211,128.1671,38.0599
1998-10-22,10.6,4.1,19.9,1450.0,250.0,,,,,,,,39.0,65.9,1510.0,0.0,0.0,3.0,1.0,50.0,70.0,20.0,2320.0,2320.0,11.0,6.5,,,,8.0,5.6,4.1,1.2,14.1,,,,,,,,,,,,,,,8.3,1008.8,1026.0,1022.7,1028.4,1500.0,920.0,8.0,,,{박무}0120-{시정(미만)}{1km}{안개}0210-{시정(미만)}{0.5km}{안개}0240-{안개}{강도1}0300-{안개}{강도1}0600-{시정(이상)}{0.5km}{안개}0720-{안개}{강도0}0900-{시정(이상)}{1km}{박무}1010-1040.,212,127.8804,37.6836
1998-10-22,9.8,3.9,13.6,1305.0,55.0,,,,,,,,58.0,80.5,1257.0,1037.0,1.2,7.3,4.1,20.0,360.0,20.0,1310.0,1610.0,11.0,1.3,,,,8.4,7.4,6.5,-1.2,11.3,,,,,,,,,,,,,,,9.7,941.7,1025.1,1022.9,1027.0,1450.0,150.0,,,,,216,128.9893,37.1704
1998-10-22,11.2,4.5,18.9,1325.0,314.0,,,,,,,,43.0,68.9,1404.0,950.0,1.1,6.4,3.7,50.0,70.0,70.0,1214.0,1200.0,11.0,5.5,,,,4.5,4.0,5.3,0.9,12.6,,,,,,,,,,,,,,,9.0,993.7,1025.8,1022.8,1028.0,1440.0,810.0,,,,,221,128.1943,37.1593
1998-10-22,12.2,5.5,19.2,1104.0,358.0,,,,,,,,42.0,66.5,1241.0,605.0,0.7,6.5,3.1,50.0,160.0,50.0,1138.0,1230.0,11.0,5.3,,,,6.6,2.3,6.0,2.7,12.1,,,,,,,,,,,,,,,9.4,1001.8,1022.5,1020.2,1024.4,1516.0,751.0,,,,{햇무리}1125-1340.,226,127.7342,36.4876
1998-10-22,12.9,6.0,19.3,1420.0,110.0,,,,,,,,46.0,66.1,1420.0,1296.0,1.5,5.9,4.2,90.0,90.0,90.0,1110.0,1120.0,11.0,4.0,,,,7.5,3.4,6.5,3.8,13.0,,13.6,14.4,15.4,15.9,15.5,17.4,,,,,,,,9.7,1021.6,1024.3,1022.0,1025.9,1450.0,910.0,,1.4,2.7,,232,127.1213,36.7796
1998-10-22,16.3,10.6,21.0,1457.0,205.0,,,,,,,,45.0,60.6,1254.0,1296.0,1.5,7.9,3.5,50.0,50.0,90.0,2135.0,2140.0,11.1,6.6,,,,5.3,2.1,8.6,7.7,16.0,,,,,,,,,,,,,,,11.2,1020.7,1022.6,1020.8,1024.0,1430.0,840.0,,,,{햇무리}1005-1120.,235,126.5574,36.3272
1998-10-22,14.5,8.7,21.5,1510.0,230.0,,,,,,,,44.0,68.3,1445.0,1210.0,1.4,5.2,3.6,20.0,20.0,20.0,340.0,350.0,11.1,3.9,,,,5.4,1.3,8.4,5.3,14.6,,,,,,,,,,,,,,,11.0,1021.5,1023.5,1021.5,1025.2,1430.0,640.0,,,,,236,126.9208,36.2724
1998-10-22,12.7,6.5,20.4,1435.0,350.0,,,,,,,,50.0,76.4,1435.0,691.0,0.8,5.0,2.4,50.0,50.0,70.0,1405.0,1200.0,11.1,5.7,,,,6.3,2.3,8.4,2.1,14.3,,,,,,,,,,,,,,,11.1,1002.9,1023.3,1020.7,1025.4,1500.0,700.0,,,,,238,127.4818,36.1056
1998-10-22,15.0,8.3,21.5,1346.0,611.0,,,,,,,,42.0,70.4,1418.0,864.0,1.0,4.2,2.7,70.0,50.0,70.0,1035.0,1040.0,11.1,5.4,,,,7.1,4.1,9.6,6.5,16.4,,,,,,,,,,,,,,,12.0,1022.0,1022.8,1020.8,1024.6,1442.0,856.0,,,,,243,126.7166,35.7296
1998-10-22,11.9,4.9,20.1,1340.0,640.0,,,,,,,,44.0,75.5,1350.0,691.0,0.8,5.5,3.5,160.0,180.0,160.0,1418.0,1410.0,11.1,3.1,,,,5.5,2.9,7.4,2.7,14.5,,,,,,,,,,,,,,,10.3,993.8,1023.2,1020.6,1025.4,1410.0,720.0,,,,,244,127.2856,35.612
1998-10-22,14.5,8.9,21.1,1547.0,601.0,,,,,,,,43.0,72.3,1621.0,518.0,0.6,4.4,2.8,20.0,20.0,360.0,1322.0,1330.0,11.1,3.7,,,,7.0,0.5,9.3,6.7,15.4,,,,,,,,,,,,,,,11.7,1017.3,1022.1,1020.0,1023.8,1450.0,920.0,,,,,245,126.8661,35.5632
1998-10-22,14.5,6.6,22.1,1330.0,647.0,,,,,,,,42.0,69.8,1307.0,864.0,1.0,6.1,3.1,50.0,50.0,50.0,2130.0,2000.0,11.1,4.5,,,,5.4,3.8,9.0,5.2,15.5,,16.3,15.6,16.3,16.8,17.9,19.8,,,,,,,,11.5,1012.1,1023.0,1020.7,1024.9,1447.0,830.0,,2.4,2.6,,247,127.333,35.4054
1998-10-22,11.9,5.5,17.8,1409.0,700.0,,,,,,,,49.0,72.5,1420.0,1123.0,1.3,8.3,5.2,50.0,50.0,50.0,1123.0,1130.0,11.1,5.2,,,,4.9,1.9,6.9,3.2,12.5,,,,,,,,,,,,,,,10.0,975.2,1023.5,1020.5,1025.9,1520.0,720.0,,,,,248,127.5203,35.657
1998-10-22,13.8,8.1,22.0,1425.0,553.0,,,,,,,,39.0,68.6,1547.0,259.0,0.3,3.3,2.1,50.0,70.0,360.0,1436.0,1440.0,11.1,5.6,,,,7.0,4.3,7.8,7.5,16.7,,,,,,,,,,,,,,,10.6,1014.1,1023.1,1020.7,1024.9,1444.0,818.0,5.68,,,{박무}0211-{시정(미만)}{1km}{안개}0243-{안개}{강도0}0300-{안개}{강도0}0600-{시정(이상)}{1km}{박무}0824-0838.,256,127.2391,35.075
1998-10-22,16.4,9.8,22.5,1359.0,510.0,,,,,,,,42.0,62.9,1410.0,1469.0,1.7,8.5,4.8,90.0,110.0,90.0,1217.0,1340.0,11.1,3.4,,,,6.3,2.4,9.2,8.3,18.1,,17.6,17.8,18.1,18.4,19.4,21.1,,,,,,,,11.7,1016.3,1021.5,1019.8,1022.9,1430.0,0.0,,1.8,2.6,,260,126.9195,34.6889
1998-10-22,16.8,10.0,22.2,1350.0,10.0,,,,,,,,47.0,65.3,1430.0,2160.0,2.5,8.6,5.8,90.0,90.0,90.0,2120.0,1200.0,11.1,4.9,,,,4.9,2.3,10.0,8.8,18.5,,,,,,,,,,,,,,,12.4,1019.8,1022.5,1020.8,1024.0,1420.0,940.0,,,,,261,126.5691,34.5538
1998-10-22,17.6,14.1,21.2,1418.0,635.0,,,,,,,,39.0,42.8,1208.0,1555.0,1.8,8.8,4.1,50.0,50.0,20.0,1253.0,1320.0,11.1,5.6,,,,6.9,6.1,5.1,10.3,17.9,,,,,,,,,,,,,,,8.8,1015.2,1022.6,1020.9,1024.0,1450.0,750.0,,,,,262,127.2757,34.6182
1998-10-22,19.9,18.0,21.6,1122.0,616.0,,,,,,,,67.0,74.0,7.0,,4.3,10.7,6.0,70.0,50.0,50.0,1523.0,1150.0,11.2,0.4,,,,8.9,4.5,15.1,16.2,18.9,,,,,,,,,,,,,,,17.2,1018.7,1020.7,1019.1,1021.8,1617.0,0.0,,,,,265,126.8804,33.3868
1998-10-22,9.9,2.7,18.5,1340.0,520.0,,,,,,,,36.0,66.0,1410.0,864.0,1.0,6.8,4.3,110.0,140.0,110.0,1150.0,1350.0,11.0,3.1,,,,4.9,2.3,3.3,0.1,10.5,,,,,,,,,,,,,,,7.9,986.9,1023.6,1020.8,1025.4,1450.0,150.0,,,,{박무}0130-{박무}{강도0}0300-0350.,271,128.9145,36.9436
1998-10-22,11.9,5.6,19.7,1340.0,604.0,,,,,,,,38.0,65.9,1429.0,1469.0,1.7,6.5,4.4,110.0,110.0,320.0,1323.0,1330.0,11.0,4.9,,,,6.3,2.4,5.2,3.4,13.5,,,,,,,,,,,,,,,8.9,999.2,1024.3,1021.9,1026.1,1430.0,800.0,,,,,272,128.5169,36.8718
1998-10-22,12.0,5.8,18.3,1250.0,400.0,,,,,,,,45.0,70.8,1300.0,1123.0,1.3,7.8,4.5,90.0,90.0,90.0,1310.0,1310.0,11.0,2.2,,,,6.8,3.6,6.5,4.5,13.7,,,,,,,,,,,,,,,9.7,1003.8,1024.6,1022.3,1026.5,1500.0,820.0,,,,,273,128.1488,36.6273
1998-10-22,16.9,11.7,19.5,1220.0,30.0,,,,,1.5,,,43.0,55.3,1210.0,2678.0,3.1,10.9,6.9,20.0,20.0,20.0,1321.0,1330.0,11.0,4.2,,,,8.3,4.5,7.8,7.3,16.5,,,,,,,,,,,,,,,10.6,1020.8,1025.8,1024.7,1027.1,1510.0,910.0,,,,,277,129.4093,36.5334
1998-10-22,12.6,5.7,20.4,1340.0,40.0,,,,,,,,39.0,63.0,1500.0,691.0,0.8,7.5,4.3,50.0,50.0,70.0,1210.0,1220.0,11.1,2.6,,,,7.6,6.0,5.3,2.8,13.2,,,,,,,,,,,,,,,8.9,1014.5,1023.6,1021.4,1025.4,1420.0,820.0,,,,,278,128.6886,36.3561
1998-10-22,14.0,8.1,20.2,1415.0,337.0,,,,,,,,27.0,50.1,1430.0,778.0,0.9,4.8,3.3,70.0,70.0,50.0,1645.0,1650.0,11.1,4.4,,,,6.8,3.1,3.2,7.0,15.7,,,,,,,,,,,,,,,7.8,1018.8,1024.4,1022.1,1026.4,1450.0,830.0,,,,,279,128.3206,36.1306
1998-10-22,14.7,10.0,20.7,1110.0,550.0,,,,,,,,46.0,67.5,1240.0,1469.0,1.7,8.8,4.8,70.0,110.0,90.0,1250.0,1230.0,11.1,4.9,,,,7.3,5.6,8.6,6.7,15.5,,,,,,,,,,,,,,,11.2,1013.2,1024.3,1022.8,1025.9,1430.0,830.0,,,,,281,128.9514,35.9774
1998-10-22,12.1,5.0,19.6,1350.0,650.0,,,,,,,,46.0,66.9,1410.0,778.0,0.9,6.5,4.8,180.0,140.0,160.0,1210.0,1150.0,11.1,3.4,,,,6.8,3.4,6.0,4.1,14.2,,,,,,,,,,,,,,,9.4,998.0,1024.9,1022.3,1027.0,1440.0,810.0,3.5,,,{박무}0220-{박무}{강도0}0300-{시정(미만)}{1km}{안개}0510-{시정(미만)}{0.5km}{안개}0520-{시정(미만)}{0.2km}{안개}0525-{시정(미만)}{0.1km}{안개}0530-{안개}{강도2}0600-{시정(이상)}{0.1km}{안개}0820-{시정(이상)}{0.2km}{안개}0825-{시정(이상)}{0.5km}{안개}0830-{시정(이상)}{1km}{박무}0840-{박무}{강도1}0900-0930.,284,127.911,35.6712
1998-10-22,14.4,8.9,21.7,1400.0,620.0,,,,,,,,44.0,65.6,1413.0,1037.0,1.2,7.1,4.3,360.0,360.0,50.0,1247.0,1240.0,11.1,2.7,,,,6.9,3.3,8.0,6.0,14.9,,,,,,,,,,,,,,,10.8,1020.0,1024.0,1021.9,1025.8,1610.0,820.0,,,,{박무}0130-{박무}{강도0}0300-{박무}{강도0}0600-0748.,285,128.1699,35.5651
1998-10-22,15.2,12.5,17.7,1258.0,0.0,,,,,,,,65.0,74.5,1235.0,2850.0,3.3,9.8,5.7,50.0,50.0,50.0,645.0,1800.0,11.0,6.0,,,,7.8,6.5,10.8,9.4,15.1,19.5,14.8,15.2,16.3,17.0,17.7,19.5,14.8,17.8,,,,,,13.0,999.5,1026.0,1024.8,1027.1,1800.0,845.0,,0.9,3.3,,115,130.8986,37.4813
1998-10-22,15.6,10.2,21.0,1500.0,540.0,,,,,,,,44.0,74.0,1503.0,1234.0,1.4,7.9,4.2,50.0,50.0,50.0,1337.0,1340.0,11.1,6.2,1.84,10.39,1200.0,8.0,1.3,10.4,7.3,16.4,,16.0,16.6,18.1,18.0,19.0,21.0,,,,,,,,12.7,1019.1,1021.9,1019.9,1023.2,1535.0,815.0,,1.8,2.5,,192,128.1191,35.2084
1998-10-22,11.9,6.5,18.7,1600.0,410.0,,,,,,,,43.0,69.1,1610.0,950.0,1.1,4.8,3.1,50.0,90.0,360.0,1500.0,1430.0,11.0,3.1,,,,6.3,1.5,6.1,2.4,12.7,,,,,,,,,,,,,,,9.4,1019.1,1024.7,1022.6,1026.7,1430.0,950.0,,,,{햇무리}1130-1310.,201,126.4463,37.7074
1998-10-22,14.7,8.9,21.3,1250.0,120.0,,,,,,,,46.0,67.8,1350.0,691.0,0.8,6.6,3.2,20.0,70.0,50.0,1120.0,1340.0,11.1,5.0,,,,7.3,3.4,8.6,6.2,16.2,,,,,,,,,,,,,,,11.2,1022.1,1023.6,1021.8,1025.0,1430.0,820.0,,,,,288,128.7441,35.4915
1998-10-22,13.4,7.5,21.0,1348.0,504.0,,,,,,,,44.0,72.1,1348.0,259.0,0.3,4.2,2.1,110.0,90.0,320.0,1453.0,1500.0,11.1,3.2,,,,7.3,3.6,8.3,5.0,16.3,,,,,,,,,,,,,,,11.0,1008.1,1025.1,1022.6,1026.9,1530.0,800.0,,,,{박무}0505-{박무}{강도0}0600-0755.,289,127.8791,35.413
1998-10-22,16.2,12.0,20.8,1407.0,402.0,,,,,,,,48.0,75.6,1256.0,1765.0,2.0,5.8,4.7,90.0,90.0,50.0,1021.0,1040.0,11.1,3.5,,,,5.6,2.4,11.5,8.4,18.7,,18.0,18.0,19.7,20.0,,,,,,,,,,13.7,1017.5,1020.3,1018.9,1021.7,1530.0,0.0,,,,,164,126.2851,35.0938
1998-10-22,17.0,12.0,21.5,1330.0,50.0,,,,,,,,43.0,62.4,1430.0,1210.0,1.4,6.5,3.6,70.0,140.0,70.0,1220.0,1340.0,11.1,4.6,,,,9.4,4.1,9.7,8.7,16.0,,,,,,,,,,,,,,,12.0,1016.8,1021.6,1020.2,1022.9,1400.0,850.0,,,,,294,128.6046,34.8882
1998-10-22,16.3,11.9,21.1,1530.0,540.0,,,,,,,,50.0,62.8,1550.0,1555.0,1.8,6.8,4.0,360.0,360.0,360.0,1220.0,1340.0,11.1,7.5,,,,8.4,4.6,9.4,9.4,16.6,,,,,,,,,,,,,,,11.8,1018.0,1023.9,1022.0,1025.4,1510.0,810.0,,,,,295,127.9264,34.8166
