dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2009-11-08,16.7,13.6,23.0,36.0,2357.0,0.3,,,6.5,,,,38.0,71.4,636.0,1737.0,2.0,11.4,5.6,200.0,250.0,270.0,532.0,543.0,10.4,0.0,,,,9.0,7.1,10.9,9.9,15.4,,,,,,,,,,,,,,,13.3,1012.4,1015.1,1013.6,1016.2,219.0,1044.0,,,,{비}0650-{비}{강도0}0900-0930. {비}1230-{비}{강도0}1500-1620. {박무}2140-{박무}{강도0}2400-,90,128.5647,38.2509
2009-11-08,15.6,11.7,20.0,1514.0,2359.0,26.0,,,7.67,0.0,,,69.0,90.9,1514.0,718.0,0.8,5.7,3.5,340.0,360.0,230.0,1254.0,1252.0,10.4,0.7,,,,8.3,6.6,14.0,7.4,16.4,,15.3,14.6,14.0,13.6,13.4,15.0,,,,,,,,16.0,997.2,1015.4,1013.0,1017.5,1414.0,259.0,,,0.9,{비}0140-{소나기}0150-{소나기}{강도1}0300-{비}0340-{비}{강도1}0600-{비}{강도0}0900-0920. {천둥}{강도0}(NW)0140-{뇌전}{강도0}(NW 6~8)0150-{뇌전}{강도0}(NW{이동}N 4~6)0205-{뇌전}{강도0}(N{이동}NE 6~8)0220. {뇌전}{강도0}(N 6~8)0230-{뇌전}{강도0}(N{이동}NE 8~10)0250-{뇌전}{강도0}(NE 9~11)0300-0305. {뇌전}{강도0}(W 6~8)0320-{뇌전}{강도0}(W{이동}SW 4~6)0330-0340. {박무}0120-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1130. {박무}2130-{박무}{강도1}2400-,95,127.3042,38.1479
2009-11-08,16.7,13.6,22.0,1407.0,2349.0,57.5,,,9.68,,,,62.0,88.4,1412.0,1145.0,1.3,8.5,3.4,180.0,160.0,160.0,249.0,38.0,10.4,0.6,,,,7.0,5.9,14.6,12.4,16.6,,,,,,,,,,,,,,,16.6,1001.8,1015.0,1012.8,1016.8,1403.0,314.0,,,,{비}0025-0030. {비}0104-{비}{강도1}0300-{비}{강도0}0600-{비}{강도1}0900-1040. {천둥}{강도0}(W)0025-0040. {뇌전}{강도0}(W 6~8)0135-{뇌전}{강도0}(W{이동}NW 5~7)0155-{뇌전}{강도1}(NW 3~4)0210-{뇌전}{강도1}(NW{이동}N 3~4)0230-{뇌전}{강도1}(N 3~4)0300-{뇌전}{강도2}(N 1~2)0335-{뇌전}{강도1}(N{이동}NE 3~4)0345-{뇌전}{강도0}(NE 5~7)0405-0420. {뇌전}{강도0}(S 5~7)0635-0650. {박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0950. {박무}2135-{박무}{강도0}2400-,98,127.0607,37.9019
2009-11-08,16.3,12.6,19.9,1418.0,2345.0,134.5,,,10.42,,,,71.0,91.1,1424.0,1239.0,1.4,7.5,4.3,70.0,70.0,50.0,1143.0,251.0,10.4,0.1,,,,9.3,7.8,14.7,9.8,16.5,,,,,,,,,,,,,,,16.8,1011.4,1015.0,1012.9,1016.8,1442.0,256.0,1.17,,,-{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-0940. {비}0005-{비}{강도2}0300-{비}{강도0}0600-{비}{강도0}0900-1030. {천둥}{강도0}(NE)0023-{뇌전}{강도0}(NE 5~6)0025-0050. {뇌전}{강도0}(S 9~10)0055-{뇌전}{강도1}(S{이동}SW 7~8)0110-0130. {뇌전}{강도1}(NW 7~8)0115-{뇌전}{강도2}(NW{이동}W 2~3)0130-{뇌전}{강도2}(W{이동}SW 1~2)0150-{뇌전}{강도1}(SW 2~3)0155-{뇌전}{강도1}(SW{이동}S 3~4)0210-{뇌전}{강도0}(S 5~6)0215-0230. {뇌전}{강도0}(SE 5~6)0240-{뇌전}{강도0}(SE 7~8)0300-0320. {뇌전}{강도0}(SW 7~8)0738-0750. {박무}2130-{시정(미만)}{1km}{안개}2250-{안개}{강도0}2400-,99,126.7665,37.8859
2009-11-08,12.9,11.8,15.1,421.0,2143.0,9.5,,,9.08,,,,77.0,88.5,420.0,2875.0,3.3,15.5,10.4,270.0,270.0,270.0,532.0,545.0,10.4,0.0,0.41,1.71,1400.0,10.0,7.0,10.9,11.3,11.6,,,,,,,,,,,,,,,13.1,927.2,1015.3,1013.8,1017.0,1611.0,616.0,2.5,,,{비}0530-{비}{강도0}0600-0815. {비}1150-{비}{강도0}1200-1410. {비}1550-1610. {비}1840-{비}{강도0}2100-2220. {박무}1540-{박무}{강도0}1800-{시정(미만)}{1km}{안개}1940-{시정(미만)}{0.5km}{안개}2005-{안개}{강도1}2100-{시정(이상)}{0.5km}{안개}2130-{시정(이상)}{1km}{박무}2210-2340.,100,128.7183,37.6771
2009-11-08,15.0,13.6,17.5,1422.0,2104.0,31.0,,,9.83,7.5,,,81.0,93.0,1413.0,475.0,0.5,4.9,3.4,320.0,320.0,320.0,1222.0,1227.0,10.4,0.1,0.78,2.82,1300.0,9.1,8.0,13.8,10.0,14.3,18.5,14.3,14.3,14.3,14.4,14.0,16.4,18.2,19.1,,,,,,15.8,1006.6,1015.7,1013.8,1017.6,1401.0,503.0,2.33,,0.6,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도1}1200-1245. {박무}2010-{박무}{강도1}2100-{시정(미만)}{1km}{안개}2130-{시정(미만)}{0.5km}{안개}2145-{시정(미만)}{0.2km}{안개}2220-{시정(이상)}{0.2km}{안개}2320-{시정(이상)}{0.5km}{안개}2335-{시정(이상)}{1km}{박무}2350-{박무}{강도1}2400- {비}0250-{비}{강도0}0300-{비}{강도1}0600-{비}{강도0}0900-{비}{강도0}1200-1240. {천둥}{강도0}(NW)0330-{뇌전}{강도0}(NW 6-7)0338-{뇌전}{강도1}(NW 6-7)0349-{뇌전}{강도0}(NW 4-5)0401-0415.,101,127.7357,37.9026
2009-11-08,15.4,14.0,19.5,1253.0,1948.0,0.5,,,2.25,,,,74.0,92.0,1258.0,3338.0,3.9,17.8,11.1,230.0,200.0,90.0,47.0,19.0,10.4,3.2,,,,7.0,5.3,14.1,14.3,16.8,,,,,,,,,,,,,,,16.1,997.2,1014.4,1012.8,1016.3,243.0,2244.0,10.58,,,-{안개}-{시정(이상)}{0.2km}{안개}0115-{시정(이상)}{0.5km}{안개}0120-{시정(이상)}{1km}{박무}0140-0153. {박무}0230-{박무}{강도0}0300-0320. {박무}0720-0845. {박무}0940-1020. {박무}1430-{시정(미만)}{1km}{안개}1455-{안개}{강도0}1500-{시정(미만)}{0.5km}{안개}1505-{시정(미만)}{0.2km}{안개}1510-{안개}{강도2}1800-{안개}{강도2}2100-{시정(이상)}{0.2km}{안개}2310-{시정(이상)}{0.5km}{안개}2335-{시정(이상)}{1km}{박무}2350-{박무}{강도1}2400- -{안개비}-{비}0010-0155. {비}0350-0410.,102,124.6305,37.9661
2009-11-08,17.3,13.7,20.9,547.0,2356.0,3.0,,,7.33,3.0,,,49.0,78.4,721.0,1407.0,1.6,7.3,4.2,180.0,140.0,140.0,656.0,1038.0,10.4,0.0,0.24,1.47,1400.0,8.8,5.8,13.1,10.5,14.7,15.5,13.8,13.6,13.3,11.7,13.0,14.4,15.5,17.2,,,,,,15.1,1005.4,1014.7,1013.6,1016.0,444.0,855.0,,,0.4,{비}1130-{비}{강도0}1200-{비}{강도0}1500-1755. {박무}1520-1640. {박무}1930-{박무}{강도0}2100-{박무}{강도0}2400- {안개비}1945-2040.,104,128.8554,37.8046
2009-11-08,18.2,14.4,21.9,111.0,2358.0,4.0,,,,,,,51.0,79.5,635.0,1716.0,2.0,11.0,6.4,250.0,230.0,230.0,634.0,809.0,10.4,0.0,0.24,1.44,1400.0,,,14.0,9.6,15.5,17.4,15.1,14.9,14.7,14.7,14.7,15.8,16.9,18.4,,,,,,16.1,1011.7,1014.8,1013.9,1016.1,218.0,1005.0,,,,,105,128.891,37.7515
2009-11-08,17.7,15.3,21.6,556.0,2339.0,4.5,,,4.0,,,,60.0,83.8,511.0,1328.0,1.5,7.6,4.4,270.0,290.0,340.0,633.0,636.0,10.4,0.0,,,,8.9,5.9,14.7,12.7,14.7,,,,,,,,,,,,,,,16.8,1010.1,1014.7,1013.6,1016.3,1555.0,749.0,,,,{비}0630-0750. {비}1240-{비}{강도0}1500-1520. {박무}1330-{박무}{강도0}1500-1540.,106,129.1243,37.5071
2009-11-08,16.9,15.3,19.8,1228.0,2355.0,34.0,,,11.23,7.0,,,75.0,89.9,1222.0,1281.0,1.5,7.7,4.6,70.0,250.0,90.0,1049.0,336.0,10.4,0.6,1.21,3.45,1200.0,7.8,5.9,15.1,10.5,16.3,18.0,16.2,15.7,15.4,15.1,15.2,16.3,18.3,19.3,,,,,,17.2,1004.7,1014.7,1012.8,1016.5,1416.0,521.0,,,2.6,{소나기}0010-0034. {소나기}0048-0128. {비}0155-{비}{강도1}0300-{비}{강도1}0600-{비}{강도1}0900-1120. {안개비}1725-{안개비}{강도0}1800-1810. {뇌전}{강도0}(SW 10~12)0222-{뇌전}{강도1}(SW{이동}S 10~12)0235-0240. {뇌전}{강도1}(SW 4~5)0635. {박무}0315-{박무}{강도0}0600-{박무}{강도0}0900-1020.,108,126.9658,37.5714
2009-11-08,16.7,15.3,18.8,118.0,2345.0,59.0,,,10.5,5.5,,,82.0,94.3,116.0,2027.0,2.3,15.6,8.3,230.0,230.0,140.0,146.0,153.0,10.4,0.3,1.24,3.65,1100.0,7.5,6.8,15.7,11.8,15.6,18.5,16.4,16.6,15.8,15.6,14.9,16.6,15.7,18.3,,,,,,17.9,1006.7,1014.8,1012.0,1016.5,1032.0,200.0,,,1.2,{천둥}{강도0}(NW)0007-0045. {천둥}{강도0}(SW)0043-{뇌전}{강도0}(SW 5~6)0123-{뇌전}{강도1}(SW 2~4)0138-0148. {천둥}{강도0}(W)0145-{뇌전}{강도0}(W 4~5)0150. {뇌전}{강도1}(N 3~4)0153-{뇌전}{강도1}(N{이동}NE 3~4)0158-{뇌전}{강도0}(NE 6~7)0208-0215. {천둥}{강도0}(W)0437. {뇌전}{강도2}(NE 1~2)0523. {천둥}{강도0}(NE)0545. {천둥}{강도0}(SW)0603-{뇌전}{강도0}(SW 5~6)0615. {천둥}{강도0}(S)0703-{천둥}{강도0}(S{이동}SE)0722-0730. {천둥}{강도0}(W)0737. {천둥}{강도0}(SW)0814-0850. {천둥}{강도0}(SW)0920-{천둥}{강도0}(SW{이동}S)0930-0955. {비}0115-{소나기}0130-{비}0215-{비}{강도0}0300-{비}{강도0}0600-{비}{강도1}0900-1045. {비}1320-1420. {박무}2040-{박무}{강도0}2100-{박무}{강도2}2400-,112,126.6244,37.4776
2009-11-08,15.5,14.3,18.9,1355.0,453.0,43.5,,,10.67,,,,72.0,91.5,1402.0,637.0,0.7,8.8,3.9,160.0,160.0,340.0,1323.0,1347.0,10.4,0.0,0.64,1.72,1300.0,9.8,7.4,14.0,11.5,15.1,,,,,,,,,,,,,,,16.0,998.0,1015.8,1012.8,1018.6,1314.0,649.0,1.5,,,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-0720. {박무}0940-{박무}{강도0}1200-1240. {박무}1510-{박무}{강도0}1800-{박무}{강도0}2100-{시정(미만)}{1km}{안개}2230-{시정(미만)}{0.5km}{안개}2255-{안개}{강도1}2400- {비}0250-{비}{강도0}0300-{소나기}0350-{비}0520-{비}{강도1}0600-0750. {비}0930-{비}{강도1}1200-1340. {비}1510-1640. {천둥}{강도0}(W)0347-{뇌전}{강도0}(W 5~6)0358-{뇌전}{강도1}(W 2~3)0402-{뇌전}{강도2}(W{이동}Z 1)0428-{뇌전}{강도1}(Z{이동}E 2~3)0440-{뇌전}{강도0}(E 6~7)0514-0520.,114,127.9466,37.3375
2009-11-08,16.4,15.1,18.8,1224.0,2359.0,47.0,,,11.83,16.0,,,86.0,97.0,1227.0,1163.0,1.3,10.0,5.4,110.0,70.0,140.0,1214.0,1053.0,10.4,0.3,1.02,2.44,1200.0,7.9,6.4,15.8,12.5,15.4,18.1,15.2,15.2,14.8,14.3,14.7,16.3,17.2,18.6,,,,,,18.0,1010.8,1014.9,1012.8,1017.2,1203.0,327.0,,,0.6,-{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-1110. {비}0050-0055. {비}0130-{소나기}0210-{소나기}{강도0}0300-{비}0340-{소나기}0420-{비}0550-{비}{강도0}0600-{소나기}0735-{비}0830-{비}{강도1}0900-{소나기}0950-{비}1010-1140. {비}1820-1955. {뇌전}{강도0}(NW 6-7)0220-{뇌전}{강도0}(NW{이동}W 4-5)0240-{뇌전}{강도0}(W 4-5)0300-{뇌전}{강도1}(W 2-3)0320-0340. {뇌전}{강도0}(SW 5-6)0430-{뇌전}{강도0}(SW{이동}W 3-4)0510-0545. {뇌전}{강도0}(W 4-5)0740-{뇌전}{강도0}(W{이동}SW 3-4)0815-0830. {뇌전}{강도0}(SW 5-6)0950-1010. {박무}1950-{박무}{강도0}2100-{박무}{강도0}2400-,119,126.9853,37.2723
2009-11-08,14.3,12.1,16.0,1504.0,319.0,24.5,,,12.33,,,,88.0,94.6,0.0,522.0,0.6,3.7,2.5,250.0,180.0,140.0,546.0,624.0,10.4,0.0,,,,9.8,7.1,13.4,9.8,14.1,,,,,,,,,,,,,,,15.4,987.7,1015.9,1013.7,1018.3,1452.0,623.0,2.33,,,{박무}0220-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800- {박무}{강도2}2100-{시정(미만)}{1km}{안개}2140-{시정(미만)}{0.5km}{안개}2330-{안개}{강도1}2400- {비}0530-{비}{강도1}0600-0820. {비}0940-{비}{강도0}1200-1450. {비}1520-{비}{강도0}1800-1940. {천둥}{강도0}(SW)0535-{뇌전}{강도0}(SW 5~6)0540-{뇌전}{강도0}(SW{이동}S 3~4)0545-{뇌전}{강도0}(S{이동}SE 5~6)0550-{뇌전}{강도0}(SE 5~6)0600-0610.,121,128.4574,37.1813
2009-11-08,15.5,13.0,17.3,1410.0,239.0,13.5,,,8.42,,,,78.0,90.1,1020.0,844.0,1.0,11.0,7.8,140.0,90.0,90.0,1339.0,1343.0,10.4,0.0,,,,9.9,7.3,13.9,11.4,14.2,,,,,,,,,,,,,,,15.9,1002.1,1015.6,1013.1,1017.4,1340.0,21.0,1.33,,,{박무}0020-{박무}{강도0}0300-{박무}{강도0}0600-0620. {비}0505-{비}{강도0}0600-{비}{강도0}0900-0905. {비}1055-{비}{강도0}1200-{소나기}1210-{비}1222-1325. {뇌전}{강도0}(SW 7-8)1210-1220. {비}1625-1745. {박무}1840-{박무}{강도0}2100-{시정(미만)}{1km}{안개}2240-{안개}{강도0}2400- {안개비}2320-2355.,127,127.9525,36.9705
2009-11-08,17.5,16.1,19.8,1512.0,1100.0,41.5,,,11.0,18.0,,,78.0,91.9,1514.0,2263.0,2.6,8.0,5.5,200.0,200.0,200.0,1200.0,1425.0,10.5,0.7,0.98,4.39,1100.0,8.8,7.5,16.1,14.2,17.3,,17.1,16.5,16.5,15.6,15.5,16.6,,,,,,,,18.2,1011.4,1014.4,1012.7,1016.7,1331.0,0.0,,,0.7,{비}0145-{소나기}0230-{소나기}{강도0}0300-{비}0435-{비}{강도0}0600-{소나기}0615-{비}0735-{비}{강도1}0900-1110. {비}1135-{비}{강도0}1200-1310. {천둥}{강도0}(SW)0203. {뇌전}{강도0}(SW 4~5)0228-{뇌전}{강도0}(SW{이동}S 4~5)0240-{뇌전}{강도0}(S{이동}SE 4~5)0300-0320. {뇌전}{강도0}(W 6~7)0335-{뇌전}{강도0}(W{이동}NW 5~6)0350-0430. {뇌전}{강도0}(SW 5~6)0610-{뇌전}{강도1}(SW 2~3)0650-0730. {천둥}{강도0}(W)0810-{뇌전}{강도0}(W 5~6)0820-{뇌전}{강도0}(W{이동}SW 2~3)0840-{뇌전}{강도0}(SW 2~3)0900-{뇌전}{강도1}(SW{이동}S 1~2)0915-{뇌전}{강도0}(S{이동}SE 5~6)0930-0940. {천둥}{강도0}(S)1015.,129,126.4939,36.7766
2009-11-08,17.1,15.1,20.2,1110.0,2333.0,7.5,,,6.42,,,,64.0,84.3,0.0,1076.0,1.2,5.2,2.9,270.0,270.0,200.0,1408.0,1011.0,10.4,0.0,,,,9.4,5.6,14.2,13.7,15.2,,,,,,,,,,,,,,,16.2,1010.1,1015.9,1014.7,1017.3,1728.0,833.0,,,,{소나기}1305-{소나기}{강도1}1500-{비}1510-{비}{강도0}1800-1910. {비}2220-2240. {천둥}{강도0}(NE)1250-1305. {천둥}{강도0}(SW)1310-{뇌전}{강도0}(SW 5~7)1335-{뇌전}{강도0}(SW{이동}W 4~6)1350-{뇌전}{강도0}(W{이동}NW 3~5)1405-{뇌전}{강도0}(NW{이동}N 3~5)1415-{뇌전}{강도0}(N{이동}NE 4~6)1450-{뇌전}{강도0}(NE 5~7)1500-1515. {박무}1330-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,130,129.4128,36.9918
2009-11-08,16.5,15.5,17.6,1458.0,52.0,23.5,,,7.55,23.5,,,84.0,89.0,352.0,715.0,0.8,7.0,3.9,50.0,50.0,340.0,740.0,743.0,10.5,0.0,0.33,0.99,1300.0,9.5,6.6,14.6,13.3,15.2,,15.1,14.7,15.1,15.3,15.3,17.5,,,,,,,,16.6,1008.4,1015.0,1013.3,1016.9,1424.0,29.0,1.0,,1.0,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0725. {박무}1545-{박무}{강도0}1800-{박무}{강도0}2100-{시정(미만)}{1km}{안개}2150-{시정(이상)}{1km}{박무}2250-{박무}{강도1}2400- {비}0940-{소나기}1120-{비}1155-{비}{강도2}1200-1420. {비}1550-{비}{강도0}1800-1843. {천둥}{강도0}(SW)1125-{뇌전}{강도0}(SW 2~3)1128-1140.,131,127.4407,36.6392
