dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2009-11-08,16.6,15.1,18.0,1501.0,724.0,33.5,,,4.33,33.5,,,76.0,89.3,936.0,794.0,0.9,7.3,3.7,340.0,320.0,320.0,1142.0,1144.0,10.5,0.1,0.57,2.45,1300.0,9.5,6.1,14.7,13.8,16.7,18.6,14.5,15.9,15.8,16.1,15.9,17.0,19.0,20.4,,,,,,16.8,1007.1,1014.5,1012.7,1016.4,1440.0,0.0,,,1.8,{비}0950-{소나기}1020-{비}1130-{비}{강도2}1200-1310. {뇌전}{강도0}(NW 5~6)1035-{뇌전}{강도0}(NW{이동}N 6~7)1050-1110. {비}1445-{비}{강도0}1500-1515. {비}1755-{비}{강도0}1800-1825. {박무}2020-{박무}{강도0}2100-{박무}{강도0}2400-,133,127.3721,36.372
2009-11-08,15.0,11.6,18.4,941.0,414.0,21.5,,,4.33,,,,72.0,89.5,943.0,855.0,1.0,5.4,3.5,140.0,160.0,20.0,921.0,923.0,10.5,0.6,0.92,3.56,900.0,8.9,5.8,13.2,9.8,14.8,,,,,,,,,,,,,,,15.2,986.9,1015.1,1013.0,1017.6,1551.0,18.0,1.3,,,{박무}1045-{박무}{강도0}1200-1440. {비}1050-{비}{강도0}1200-{소나기}1220-{비}1310-{비}{강도0}1500-1510. {천둥}{강도0}(NW)1223-1241. {뇌전}{강도0}(N 4~5)1255-1307. {박무}2025-{박무}{강도2}2100-{시정(미만)}{1km}{안개}2115-{시정(이상)}{1km}{박무}2205-{시정(미만)}{1km}{안개}2240-{시정(이상)}{1km}{박무}2308-{박무}{강도2}2400-,135,127.9946,36.2203
2009-11-08,15.4,11.5,18.3,1201.0,229.0,13.0,,,5.92,13.0,,,73.0,89.8,1156.0,545.0,0.6,5.7,2.7,270.0,200.0,140.0,1432.0,1434.0,10.5,0.0,0.61,2.28,1000.0,9.8,6.4,13.6,8.4,14.7,,14.4,14.6,14.8,14.9,15.1,16.7,,,,,,,,15.7,999.2,1015.8,1014.0,1017.9,1528.0,0.0,,,0.4,{박무}0220-{박무}{강도0}0300-{박무}{강도0}0600-0730. {비}1220-{비}{강도0}1500-1610. {비}1710-1750. {비}1910-1940. {비}2140-2235. {박무}1230-{박무}{강도0}1500-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도2}2400-,136,128.7073,36.5729
2009-11-08,20.3,18.1,24.6,1139.0,2330.0,0.5,,,2.83,0.5,,,57.0,78.0,1141.0,1675.0,1.9,11.7,6.9,160.0,180.0,180.0,1436.0,1445.0,10.5,2.8,1.32,6.05,1000.0,9.6,5.3,16.1,14.8,18.8,20.2,18.7,18.6,18.5,18.3,17.8,19.4,18.4,20.6,,,,,,18.3,1015.3,1015.5,1013.6,1018.0,1411.0,0.0,,,3.3,{비}1440-{비}{강도0}1500-1730.,138,129.38,36.032
2009-11-08,17.9,16.1,23.1,1024.0,458.0,11.0,,,5.5,,,,59.0,82.9,1116.0,729.0,0.8,4.9,2.2,250.0,20.0,20.0,1126.0,1624.0,10.5,0.7,1.14,3.78,900.0,8.9,4.9,14.9,10.6,16.4,,,,,,,,,,,,,,,17.0,1008.8,1015.5,1013.5,1018.2,1710.0,0.0,,,,{비}0555-{비}{강도0}0600-0625. {비}1110-{비}{강도0}1200-1250. {비}1330-{비}{강도1}1500-1650. {박무}2140-{박무}{강도0}2400-,143,128.6522,35.8282
2009-11-08,19.3,17.7,21.5,1037.0,2359.0,0.5,,,3.18,0.5,,,66.0,77.5,1558.0,1798.0,2.1,8.5,5.1,140.0,140.0,140.0,712.0,715.0,10.5,0.8,0.4,2.57,1500.0,8.8,6.3,15.2,15.7,17.4,,16.7,16.4,16.3,16.1,16.4,17.9,,,,,,,,17.2,1008.4,1015.6,1013.6,1018.2,1520.0,124.0,,,0.2,{천둥}{강도0}(S)0928. {천둥}{강도0}(SW)1111. {비}0919-{소나기}0925-{비}0940-1021. {비}1040-{소나기}1110-1149. {비}1220-1240. {비}1340-1357. {비}1417-1440.,146,127.155,35.8215
2009-11-08,19.0,16.7,23.8,1129.0,709.0,2.5,,,4.25,,,,57.0,83.4,1144.0,1401.0,1.6,10.7,6.1,180.0,180.0,180.0,1143.0,1146.0,10.5,2.7,,,,9.4,5.4,16.0,13.5,17.9,,,,,,,,,,,,,,,18.1,1011.7,1015.8,1014.3,1018.3,1804.0,0.0,,,,{비}1255-1320. {비}1420-{비}{강도0}1500-1605. {비}1620-1630. {비}1805-1950. {비}2350-{비}{강도0}2400- {박무}1930-{박무}{강도0}2100-2230.,152,129.3203,35.5601
2009-11-08,19.1,17.0,20.7,1000.0,141.0,23.5,,,9.5,,,,73.0,88.3,1611.0,1172.0,1.4,11.5,6.2,160.0,180.0,160.0,1325.0,1331.0,10.5,0.2,,,,9.9,6.3,17.0,12.6,18.6,,,,,,,,,,,,,,,19.4,1011.5,1015.8,1014.1,1018.6,1724.0,0.0,,,,{소나기}0405-{비}0420-0505. {비}0915-0925. {비}1110-{소나기}1125-{비}1135-{비}{강도0}1200-{비}{강도0}1500-1505. {비}1605-1650. {비}1755-{비}{강도0}1800-1955. {비}2035-2055. {비}2240-{비}{강도0}2400- {뇌전}{강도0}(SW 5~6)0405-0415. {뇌전}{강도0}(SE 5~6)1125-1135. {박무}2130-{박무}{강도0}2400-,155,128.5751,35.1671
2009-11-08,18.8,16.8,23.7,938.0,2214.0,9.0,,,5.83,,,,66.0,87.8,1238.0,1877.0,2.2,10.0,5.0,230.0,200.0,180.0,1059.0,1046.0,10.5,0.2,0.94,3.6,1200.0,8.6,6.4,16.6,14.0,17.4,,,,,,,,,,,,,,,18.9,1006.6,1015.3,1013.6,1018.2,1624.0,6.0,,,,{비}1016-1055. {비}1310-{비}{강도0}1500-1548. {비}1655-{비}{강도0}1800-1928. {박무}1330-{박무}{강도0}1500-1540. {박무}1830-1925.,156,126.8916,35.1729
2009-11-08,19.0,17.5,21.8,1033.0,2054.0,25.5,,,7.08,30.0,,,74.0,90.6,1258.0,3511.0,4.1,12.0,8.1,200.0,200.0,230.0,1334.0,1347.0,10.5,0.3,1.23,3.95,1000.0,9.6,6.8,17.4,14.7,16.6,19.7,18.7,18.8,18.4,18.2,18.2,19.4,19.0,20.0,,,,,,19.8,1008.0,1016.1,1014.6,1018.7,2341.0,6.0,,,1.6,{박무}0540-{박무}{강도0}0600-{박무}{강도0}0900-1130. {박무}1415-{박무}{강도0}1500-1555. {비}1403-{비}{강도1}1500-1627. {비}1919-{비}{강도1}2100-{비}{강도1}2400-,159,129.032,35.1047
2009-11-08,18.9,16.7,21.0,1411.0,0.0,2.0,,,5.92,,,,81.0,94.3,1456.0,2467.0,2.9,16.0,9.7,180.0,180.0,160.0,1231.0,1230.0,10.6,0.6,,,,8.6,5.8,17.8,14.9,19.1,,,,,,,,,,,,,,,20.4,1012.0,1015.6,1014.2,1018.5,2348.0,0.0,,,,{박무}0530-{박무}{강도0}0600-0840. {박무}2120-{박무}{강도0}2400- {비}0810-0830. {비}1205-1220. {비}1650-{비}{강도0}1800-1910. {비}2030-{비}{강도0}2100-2330.,162,128.4356,34.8454
2009-11-08,18.3,16.8,20.0,1004.0,1424.0,9.0,,,5.75,8.0,,,79.0,94.0,1004.0,2173.0,2.5,11.6,7.3,180.0,180.0,160.0,814.0,816.0,10.6,0.1,0.71,3.09,900.0,8.6,5.9,17.3,15.4,17.4,19.3,17.1,17.5,17.3,17.5,17.8,18.1,20.2,20.2,,,,,,19.7,1010.0,1014.4,1013.1,1017.3,824.0,5.0,,,0.6,{비}0735-0850. {비}1110-{비}{강도0}1200-1250. {비}1310-{비}{강도1}1500-1535. {비}1710-1735.,165,126.3812,34.8169
2009-11-08,18.3,17.4,19.9,1425.0,1756.0,11.5,,,9.08,10.6,,,76.0,90.3,1259.0,1877.0,2.2,14.3,9.8,200.0,200.0,50.0,935.0,940.0,10.6,0.2,,,,8.8,5.6,16.7,16.3,18.1,20.3,17.7,16.8,17.5,17.0,18.4,18.6,19.5,20.6,,,,,,19.0,1008.0,1016.6,1015.1,1019.3,1942.0,0.0,,,0.5,{뇌전}{강도0}(W 5~6)0848-{뇌전}{강도0}(W 5~6)0900-0908. {소나기}0845-{소나기}{강도0}0900-{비}0946-1115. {비}1335-1345. {비}1640-{비}{강도0}1800-1925. {비}2020-{비}{강도0}2100-{비}{강도0}2400- {박무}0813-{박무}{강도0}0900-1028. {박무}1947-{박무}{강도0}2100-{박무}{강도0}2400-,168,127.7406,34.7393
2009-11-08,17.5,16.1,19.6,337.0,649.0,9.0,,,4.2,,,,89.0,92.9,403.0,5454.0,6.3,20.0,14.8,160.0,160.0,160.0,834.0,726.0,10.6,0.1,0.89,3.82,1100.0,8.3,5.1,16.3,16.0,18.1,,,,,,,,,,,,,,,18.5,1004.7,1012.7,1011.2,1015.4,653.0,0.0,,,,{비}0456-{소나기}0548-{소나기}{강도0}0600-{비}0635-0748. {비}1019-1115. {비}1745-{비}{강도0}1800-1809. {박무}0519-{박무}{강도0}0600-{박무}{강도0}0900-1125. {박무}1635-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도1}2400- {뇌전}{강도0}(SW 7~8)0552-{뇌전}{강도0}(SW 7~8)0600-{뇌전}{강도0}(SW{이동}W 7~8)0621-0629. {폭풍}0724-0732.,169,125.4511,34.6872
2009-11-08,18.0,15.6,22.7,1350.0,521.0,3.5,,,5.42,,,,70.0,89.6,1330.0,1528.0,1.8,8.5,5.4,110.0,110.0,90.0,926.0,932.0,10.6,0.8,,,,8.5,6.1,16.2,11.4,18.9,,,,,,,,,,,,,,,18.4,1010.9,1014.2,1012.7,1017.2,1449.0,18.0,2.17,,,-{박무}-{박무}{강도0}0300-{시정(미만)}{1km}{안개}0520-{안개}{강도0}0600-{시정(이상)}{1km}{박무}0730-{박무}{강도0}0900-0925. {비}1136-1145. {비}1408-1422. {비}1545-1745. {비}1846-{비}{강도0}2100-2148.,170,126.7018,34.3959
2009-11-08,16.5,15.7,19.7,1309.0,908.0,1.5,,,4.37,,,,76.0,92.8,1309.0,4705.0,5.4,16.6,9.2,250.0,180.0,180.0,952.0,900.0,10.6,0.1,,,,7.8,6.3,15.3,14.6,16.6,,,,,,,,,,,,,,,17.4,959.5,1014.1,1012.8,1017.2,1454.0,10.0,,,,{비}0745-{비}{강도0}0900-0918. {비}1456-{비}{강도0}1500-1745. {박무}1516-{박무}{강도0}1800-1845.,175,126.3238,34.4721
2009-11-08,19.7,18.4,22.3,1326.0,2114.0,11.0,,,7.17,8.0,,,49.0,75.1,1136.0,1750.0,2.0,11.2,6.1,160.0,340.0,160.0,1040.0,1319.0,10.6,0.4,1.18,3.55,1300.0,10.0,5.8,15.0,15.8,18.0,20.6,19.0,19.3,20.0,19.7,20.0,20.4,21.1,21.4,,,,,,17.1,1011.8,1014.1,1012.2,1017.7,1511.0,18.0,,0.9,1.7,{비}0734-{비}{강도0}0900-1040. {비}1711-1750. {소나기}1955-{소나기}{강도0}2100-2120. {소나기}2150-2350. {뇌전}{강도0}(NW 7~8)1915-{뇌전}{강도1}(NW{이동}N 4~5)1940-{뇌전}{강도1}(N 5~6)2020-{뇌전}{강도0}(N 5~6)2100-2115. {뇌전}{강도0}(NW 6~7)2145-{뇌전}{강도0}(NW{이동}N 5~6)2210-{뇌전}{강도0}(N 6~7)2240-2320.,184,126.5297,33.5141
2009-11-08,18.5,16.2,21.5,238.0,2059.0,86.0,,,14.83,,,,76.0,87.8,646.0,5831.0,6.7,17.0,12.7,160.0,160.0,110.0,616.0,624.0,10.6,0.5,1.35,3.25,1200.0,9.6,7.0,16.4,16.0,18.4,,,,,,,,,,,,,,,18.6,1006.1,1014.4,1012.8,1017.6,1816.0,15.0,,,,{비}0340-0346. {비}0405-0446. {비}0542-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-1208. {소나기}1317-{소나기}{강도0}1500-1530.{소나기}1823-{비}1945-{비}{강도0}2100-2347. {박무}0645-{박무}{강도0}0900-0945. {박무}1435-{박무}{강도0}1500-1527. {박무}1825-{박무}{강도0}2100-2320. {천둥}{강도0}(SW)1302-{뇌전}{강도0}(SW 6~8)1311-{뇌전}{강도0}(SW{이동}S 6~8)1325-{뇌전}{강도0}(S 3~4)1337-1350.{뇌전}{강도0}(S 3~4)1450-{뇌전}{강도0}(S 3~4)1500-{뇌전}{강도0}(S{이동}SE 3~4)1512-{뇌전}{강도0}(SE 5~7)1522-1530.{천둥}{강도0}(W)1824-1838.{뇌전}{강도0}(W 3~5)1855-{뇌전}{강도0}(W{이동}SW 4~6)1907-{뇌전}{강도0}(SW 4~6)1919-{뇌전}{강도0}(SW{이동}S 4~6)1930-{뇌전}{강도0}(S 5~7)1941-1955. {무지개}1555-1615.,185,126.1628,33.2938
2009-11-08,17.5,16.2,20.1,543.0,1817.0,22.5,,,11.67,,,,77.0,86.1,553.0,3017.0,3.5,11.3,6.9,160.0,180.0,180.0,740.0,747.0,10.6,0.0,,,,9.6,6.5,15.1,16.0,17.8,,,,,,,,,,,,,,,17.1,1013.1,1015.2,1013.4,1017.6,1513.0,0.0,,,,{박무}0726-0852. {비}0621-0846. {비}0912-1123. {비}1147-{비}{강도0}1200-1235. {비}1436-{비}{강도0}1500-1704. {비}2012-{소나기}2020-{소나기}{강도0}2100-{비}2120-{비}{강도0}2400- {번개}(SW)1735. {번개}(SW)1750. {번개}(SW)2015. {번개}(S)2120. {천둥}{강도0}(SW)1835-{뇌전}{강도0}(SW 7~8)1840-1852. {천둥}{강도0}(SW)2025-{뇌전}{강도0}(SW 7~8)2032-{뇌전}{강도0}(SW 3~4)2110-{뇌전}{강도0}(SW{이동}S 5~6)2130-{뇌전}{강도0}(S 3~4)2145-2215. {천둥}{강도0}(SE)2240-{뇌전}{강도0}(SE 3~4)2245-{뇌전}{강도0}(SE 7~8)2255-2325.,188,126.8802,33.3868
2009-11-08,19.3,17.5,22.2,21.0,2225.0,97.5,,,21.58,89.0,,,74.0,87.8,217.0,1518.0,1.8,8.1,4.7,200.0,200.0,320.0,644.0,657.0,10.6,0.0,,,,10.0,6.3,17.1,17.4,19.2,,19.2,19.2,19.7,20.0,20.6,22.0,,,,,,,,19.6,1009.7,1015.6,1013.5,1018.2,1457.0,18.0,,0.5,0.8,{비}0217-{비}{강도0}0300-0357. {비}0405-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{소나기}1344-{비}1350-{비}{강도0}1500-{소나기}1522-{비}1531-{소나기}1605-{비}1625-{비}{강도0}1800-{비}{강도2}2100-{비}{강도1}2400- {박무}0610-{박무}{강도0}0900-0940. {천둥}{강도0}(SW)1344-1349. {뇌전}{강도0}(SE 6-7)1522-1531. {천둥}{강도0}(SW)1605-1625. {뇌전}{강도0}(W 6-7)1920-2025. {뇌전}{강도0}(SE 6-7)2045-{뇌전}{강도1}(SE 6-7)2100-2225.,189,126.5653,33.2461
2009-11-08,17.0,13.7,20.1,1148.0,642.0,7.5,,,7.03,7.5,,,76.0,88.6,1503.0,708.0,0.8,6.7,3.7,110.0,110.0,270.0,1717.0,1637.0,10.5,0.0,0.77,3.27,1100.0,9.0,6.1,15.0,12.3,17.1,,16.8,16.9,17.2,17.1,18.0,19.0,,,,,,,,17.1,1012.3,1015.5,1013.5,1018.3,1721.0,0.0,1.92,,0.5,{박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-{시정(미만)}{1km}{안개}0720-{시정(미만)}{0.5km}{안개}0725-{시정(이상)}{0.5km}{안개}0840-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0915-1030. {비}0342-0355. {비}0950-1045. {소나기}1216-1235. {비}1430-{비}{강도0}1500-{비}{강도0}1800-1845. {천둥}{강도0}(S)1215-{천둥}{강도0}(S{이동}SE)1219-1230. {박무}1920-{박무}{강도1}2100-{박무}{강도1}2400- {비}2145-2305.,192,128.04,35.1638
2009-11-08,15.5,13.5,19.2,1305.0,117.0,34.0,,,,,,,79.0,93.1,1409.0,847.0,1.0,8.2,4.8,320.0,230.0,290.0,141.0,1223.0,10.4,0.3,,,,,,14.4,11.8,15.0,,,,,,,,,,,,,,,16.4,1009.7,1015.4,1013.3,1017.4,1227.0,636.0,,,,,202,127.4945,37.4886
2009-11-08,14.9,13.3,17.0,1323.0,48.0,57.0,,,11.83,,,,83.0,91.0,1327.0,772.0,0.9,6.0,3.7,90.0,90.0,70.0,1153.0,1145.0,10.4,0.0,,,,9.9,7.8,13.4,12.0,14.9,,,,,,,,,,,,,,,15.4,1006.2,1016.9,1014.9,1019.0,1240.0,624.0,0.17,,,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도1}1200-1220. {박무}1435-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도2}2100-{시정(미만)}{1km}{안개}2350-{안개}{강도0}2400- {비}0250-{비}{강도0}0300-{소나기}0320-{비}0445-{소나기}0540-{소나기}{강도1}0600-{비}0630-{비}{강도0}0900- {비}{강도1}1200-1245. {비}1440-{비}{강도0}1500-1540. {비}1845-1940. {천둥}{강도0}(NW)0315. {뇌전}{강도0}(NW 6~7)0317-{뇌전}{강도0}(NW 4~5)0320-{뇌전}{강도2}(NW{이동}Z 1)0322-{뇌전}{강도1}(Z{이동}SE 1~2)0340-{뇌전}{강도1}(SE 3~4)0415-{뇌전}{강도0}(SE 6~7)0440. {뇌전}{강도0}(W 4~5)0535-{뇌전}{강도1}(W 2~3)0548-{뇌전}{강도1}(W 2~3)0600-{뇌전}{강도1}(W{이동}Z 1)0605-{뇌전}{강도1}(Z{이동}E 1~2)0625-0635.,203,127.4842,37.264
2009-11-08,14.4,13.2,15.8,1520.0,218.0,19.5,,,,,,,86.0,94.0,0.0,408.0,0.5,5.0,2.9,180.0,180.0,70.0,440.0,446.0,10.4,0.0,,,,,,13.4,11.0,14.0,,,,,,,,,,,,,,,15.4,992.4,1015.8,1014.1,1017.8,1415.0,749.0,,,,,211,128.1671,38.0599
2009-11-08,14.9,13.3,17.3,1359.0,414.0,21.0,,,,,,,84.0,92.5,1400.0,349.0,0.4,5.4,3.1,90.0,90.0,90.0,1246.0,1241.0,10.4,0.0,,,,,,13.6,11.4,14.4,,,,,,,,,,,,,,,15.6,999.2,1016.5,1014.4,1018.6,1249.0,714.0,,,,,212,127.8804,37.6836
