dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2009-11-08,14.2,11.0,16.8,8.0,2353.0,11.0,,,,,,,68.0,84.9,1.0,1227.0,1.4,8.6,4.6,230.0,200.0,230.0,257.0,257.0,10.4,0.0,,,,,,11.6,6.7,13.2,,,,,,,,,,,,,,,13.7,933.7,1015.1,1013.4,1017.4,1530.0,737.0,,,,,216,128.9893,37.1704
2009-11-08,13.8,11.2,15.7,1448.0,318.0,24.0,,,,,,,84.0,91.3,552.0,687.0,0.8,6.7,3.2,360.0,70.0,20.0,531.0,1418.0,10.4,0.0,,,,,,12.4,9.4,13.4,,,,,,,,,,,,,,,14.4,984.9,1015.9,1013.8,1018.0,1430.0,0.0,,,,,221,128.1943,37.1593
2009-11-08,14.5,11.8,16.8,1536.0,645.0,23.5,,,,,,,81.0,94.3,955.0,494.0,0.6,6.2,3.6,320.0,320.0,340.0,1219.0,1220.0,10.5,0.0,,,,,,13.6,9.0,14.2,,,,,,,,,,,,,,,15.6,994.9,1015.4,1013.6,1017.7,1535.0,0.0,,,,,226,127.7342,36.4876
2009-11-08,17.0,15.2,19.5,250.0,621.0,19.0,,,8.67,,,,72.0,89.1,245.0,1179.0,1.4,6.8,4.4,160.0,160.0,140.0,1055.0,1058.0,10.4,0.0,,,,9.4,7.9,15.1,12.5,15.5,,,,,,,,,,,,,,,17.2,1011.9,1014.4,1012.9,1016.4,1317.0,9.0,,,,{비}0250-{비}{강도0}0300-{비}{강도0}0600-0710. {비}0840-{비}{강도0}0900-{비}{강도1}1200-1240. {비}1920-1940. {박무}0330-{박무}{강도0}0600-0715. {박무}2020-{박무}{강도0}2100-{박무}{강도0}2400- {천둥}{강도0}(W)0827. {천둥}{강도0}(W)0845-0855. {뇌전}{강도0}(SW 4~5)0928-{천둥}{강도0}(SW)0943-{뇌전}{강도1}(SW 3~4)1006-{천둥}{강도0}(SW)1018-1043. {뇌전}{강도0}(SW 2~3)1105-{뇌전}{강도1}(SW{이동}Z 1~2)1112-1130.,232,127.1213,36.7796
2009-11-08,18.7,16.1,21.3,322.0,1119.0,43.0,,,5.92,,,,63.0,84.0,5.0,2203.0,2.5,9.6,6.4,200.0,200.0,200.0,319.0,1214.0,10.5,0.3,,,,9.5,6.5,15.8,15.0,18.1,,,,,,,,,,,,,,,18.0,1012.4,1014.5,1013.2,1017.0,1418.0,0.0,,,,{비}0010-0030. {비}0210-0225. {비}0715-{소나기}0720-{소나기}{강도1}0900-{비}0915-{소나기}1010-{비}1042-1140. {비}1205-1240. {비}1515-1535. {박무}1740-{박무}{강도0}1800-{박무}{강도0}2100-2125. {천둥}{강도0}(SW)0730-{뇌전}{강도0}(SW 7~8)0745-{뇌전}{강도1}(SW{이동}W 3~4)0805-{뇌전}{강도1}(W 2~3)0820-{뇌전}{강도1}(W{이동}NW 3~4)0835-0842. {뇌전}{강도1}(SW 5~6)1020-{뇌전}{강도1}(SW 2~3)1035-1038.,235,126.5574,36.3272
2009-11-08,16.9,14.5,19.7,1535.0,651.0,35.5,,,,,,,82.0,90.5,1509.0,679.0,0.8,8.6,3.4,250.0,270.0,50.0,957.0,957.0,10.5,0.0,,,,,,15.3,12.2,16.7,,,,,,,,,,,,,,,17.4,1013.5,1014.8,1013.2,1017.4,1411.0,4.0,,,,,236,126.9208,36.2724
2009-11-08,15.5,12.5,18.7,940.0,611.0,7.5,,,,,,,67.0,87.5,1003.0,620.0,0.7,5.8,3.1,290.0,90.0,90.0,1144.0,1410.0,10.5,0.3,,,,,,13.4,9.9,15.5,,,,,,,,,,,,,,,15.4,995.0,1015.1,1013.0,1017.5,1423.0,0.0,,,,,238,127.4818,36.1056
2009-11-08,18.0,15.3,21.1,1048.0,2356.0,2.0,,,,,,,73.0,84.0,1117.0,1696.0,2.0,8.8,6.7,200.0,200.0,140.0,1411.0,1412.0,10.5,0.8,,,,,,15.1,12.3,16.3,,,,,,,,,,,,,,,17.2,1013.2,1013.6,1011.8,1016.4,1426.0,8.0,,,,,243,126.7166,35.7296
2009-11-08,16.1,12.6,20.4,951.0,502.0,8.5,,,,,,,73.0,89.1,951.0,1105.0,1.3,8.2,5.0,200.0,200.0,180.0,1428.0,1432.0,10.5,0.4,,,,,,14.2,10.3,15.3,,,,,,,,,,,,,,,16.3,986.4,1015.3,1013.3,1018.3,1604.0,146.0,,,,,244,127.2856,35.612
2009-11-08,18.6,15.9,22.5,958.0,2006.0,2.5,,,3.7,,,,63.0,80.0,4.0,923.0,1.1,7.1,3.6,200.0,200.0,200.0,1044.0,1044.0,10.5,0.3,,,,9.1,6.6,14.9,11.4,16.6,,,,,,,,,,,,,,,17.0,1009.4,1014.0,1011.9,1016.7,1433.0,4.0,,,,{비}0820-{비}{강도0}0900-0915. {비}1008-1025. {비}1050-1115. {비}1240-1310. {비}1335-{비}{강도0}1500-1510. {박무}2030-{박무}{강도0}2100-{박무}{강도1}2400-,245,126.8661,35.5632
2009-11-08,15.0,10.8,20.6,1054.0,622.0,10.0,,,5.45,,,,70.0,95.1,1054.0,1119.0,1.3,7.3,5.4,160.0,160.0,340.0,948.0,952.0,10.5,0.2,,,,8.4,7.4,14.1,9.2,14.0,,,,,,,,,,,,,,,16.2,1004.7,1015.8,1013.9,1018.6,1553.0,0.0,2.33,,,{박무}0611-0831. {비}1112-{비}{강도0}1200-{비}{강도1}1500-1609. {비}1820-1850. {박무}2013-{박무}{강도0}2100-{시정(미만)}{1km}{안개}2125-{시정(미만)}{0.5km}{안개}2145-{시정(이상)}{0.5km}{안개}2315-{시정(이상)}{1km}{박무}2345-{박무}{강도1}2400-,247,127.333,35.4054
2009-11-08,16.1,12.8,19.8,956.0,2227.0,17.0,,,,,,,64.0,83.5,1006.0,1376.0,1.6,8.3,5.2,250.0,250.0,180.0,1557.0,1601.0,10.5,0.8,,,,,,13.2,11.2,14.6,,,,,,,,,,,,,,,15.2,968.1,1015.0,1012.8,1017.5,1540.0,4.0,,,,,248,127.5203,35.657
2009-11-08,19.5,16.6,22.6,1140.0,2000.0,4.0,,,2.08,,,,61.0,78.4,1234.0,2201.0,2.5,7.2,5.0,140.0,110.0,140.0,1416.0,1424.0,10.6,0.0,0.53,2.22,1100.0,7.6,5.8,15.5,13.7,16.9,,16.8,16.6,16.2,16.1,,,,,,,,,,17.6,1007.7,1014.0,1011.8,1016.9,1421.0,0.0,,,,{달코로나}0544-0617. {비}0803-0806. {비}1028-1039. {비}1315-1459. {비}1520-1527.,251,126.697,35.4266
2009-11-08,18.6,16.4,22.5,1139.0,2118.0,5.5,,,,,,,61.0,83.4,1153.0,2331.0,2.7,10.6,7.0,140.0,160.0,140.0,1405.0,1408.0,10.5,0.2,1.5,3.71,1100.0,,,15.5,14.7,16.8,,16.9,16.7,16.7,16.4,,,,,,,,,,17.7,1010.1,1014.5,1012.6,1017.3,1411.0,3.0,,,,,252,126.4778,35.2837
2009-11-08,20.3,18.6,23.1,1036.0,511.0,9.5,,,,,,,78.0,90.8,1337.0,1889.0,2.2,9.4,5.9,160.0,160.0,110.0,1341.0,1249.0,10.5,0.1,0.84,2.91,1000.0,,,18.6,17.6,19.6,,20.1,19.0,18.8,19.9,,,,,,,,,,21.5,1009.7,1016.7,1015.1,1019.3,1754.0,0.0,,,,,253,128.8908,35.2298
2009-11-08,15.8,12.4,21.7,1052.0,655.0,11.0,,,,,,,69.0,98.9,1103.0,1204.0,1.4,8.7,5.6,270.0,270.0,270.0,1428.0,1432.0,10.5,0.2,0.7,3.34,900.0,,,15.6,11.6,15.5,,16.0,16.2,16.1,16.0,,,,,,,,,,17.8,1000.4,1015.4,1013.6,1018.3,1531.0,0.0,,,,,254,127.1286,35.3713
2009-11-08,18.8,17.6,21.7,1008.0,2253.0,13.0,,,,,,,75.0,96.3,1005.0,989.0,1.1,9.7,3.9,230.0,200.0,180.0,1325.0,1327.0,10.5,0.2,0.69,3.1,900.0,,,18.1,15.3,19.5,,17.5,17.3,17.0,16.6,,,,,,,,,,20.8,1010.1,1015.6,1013.9,1018.3,1729.0,0.0,,,,,255,128.6725,35.2264
2009-11-08,16.8,13.5,20.9,1109.0,648.0,13.5,,,7.33,10.0,,,79.0,93.3,1242.0,564.0,0.7,5.2,3.8,160.0,160.0,140.0,1606.0,1612.0,10.5,0.0,,,,8.8,6.6,15.7,12.2,16.4,,16.5,15.9,15.7,15.5,15.8,16.2,,,,,,,,17.8,1006.8,1015.5,1013.5,1018.4,1614.0,0.0,0.33,,0.8,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{시정(미만)}{1km}{안개}2340-{안개}{강도0}2400- {소나기}0815-{소나기}{강도1}0900-0925. {비}1240-{비}{강도0}1500-{비}{강도0}1800-1810. {비}2035-{비}{강도0}2100-2115. {천둥}{강도0}(SW)0833-0840.,256,127.2391,35.075
2009-11-08,18.3,15.9,22.3,1114.0,207.0,15.0,,,,,,,73.0,90.3,1130.0,1340.0,1.6,9.7,7.0,250.0,250.0,230.0,1359.0,1405.0,10.5,0.4,1.19,3.28,1000.0,,,16.6,12.3,17.6,,17.0,17.0,17.0,16.9,,,,,,,,,,18.9,1015.4,1017.1,1015.6,1019.8,1757.0,0.0,,,,,257,129.0201,35.3074
2009-11-08,18.4,15.3,22.2,1202.0,619.0,1.5,,,,,,,69.0,86.5,1259.0,1564.0,1.8,8.3,5.8,160.0,160.0,160.0,900.0,909.0,10.6,0.0,,,,,,16.0,12.0,17.5,,,,,,,,,,,,,,,18.3,1009.8,1015.0,1014.0,1017.9,1535.0,27.0,,,,,260,126.9195,34.6889
2009-11-08,19.1,15.6,23.6,1336.0,325.0,1.5,,,,,,,62.0,84.4,1343.0,1599.0,1.9,8.0,5.5,230.0,200.0,90.0,843.0,855.0,10.6,0.2,,,,,,16.3,12.5,16.5,,,,,,,,,,,,,,,18.5,1013.1,1013.6,1012.3,1016.5,1517.0,24.0,,,,,261,126.5691,34.5538
2009-11-08,19.2,16.1,24.2,1132.0,507.0,11.5,,,,,,,50.0,80.9,1158.0,1485.0,1.7,8.8,5.4,200.0,200.0,200.0,1214.0,1201.0,10.6,1.1,,,,,,15.5,13.3,18.2,,,,,,,,,,,,,,,17.7,1009.2,1015.4,1014.0,1018.1,1944.0,0.0,,,,,262,127.2757,34.6182
2009-11-08,12.9,8.8,16.6,1226.0,247.0,13.5,,,,,,,76.0,92.5,1230.0,289.0,0.3,2.2,1.3,180.0,50.0,360.0,1359.0,1348.0,10.4,0.0,,,,,,11.6,6.7,12.0,,,,,,,,,,,,,,,13.8,978.1,1015.9,1014.0,1018.7,1503.0,0.0,,,,,271,128.9145,36.9436
2009-11-08,14.6,11.6,16.9,1146.0,304.0,30.5,,,,,,,78.0,89.5,1049.0,748.0,0.9,4.2,2.7,290.0,230.0,320.0,635.0,1445.0,10.4,0.0,,,,,,12.8,10.3,13.5,,,,,,,,,,,,,,,14.9,990.9,1015.8,1014.0,1018.0,1445.0,0.0,,,,,272,128.5169,36.8718
2009-11-08,14.5,12.1,17.3,1059.0,220.0,38.0,,,,,,,74.0,92.9,1056.0,603.0,0.7,5.2,2.7,270.0,270.0,320.0,1314.0,1319.0,10.4,0.0,,,,,,13.3,8.4,14.3,,,,,,,,,,,,,,,15.3,995.6,1015.8,1014.0,1017.8,1339.0,0.0,,,,,273,128.1488,36.6273
2009-11-08,18.1,14.3,24.4,1142.0,53.0,17.5,,,,,,,54.0,82.1,1018.0,1207.0,1.4,7.0,4.0,140.0,160.0,160.0,1136.0,1137.0,10.5,1.3,,,,,,14.7,9.8,16.8,,,,,,,,,,,,,,,16.8,1010.5,1015.4,1013.8,1017.0,1707.0,809.0,,,,,277,129.4093,36.5334
2009-11-08,15.7,10.5,21.2,1132.0,641.0,17.5,,,,,,,67.0,89.5,1046.0,431.0,0.5,4.5,2.6,20.0,340.0,20.0,950.0,1100.0,10.5,0.1,,,,,,13.9,7.8,14.8,,,,,,,,,,,,,,,16.1,1006.0,1015.8,1013.7,1018.3,1528.0,1.0,,,,,278,128.6886,36.3561
2009-11-08,16.5,12.3,21.1,1049.0,553.0,13.5,,,4.92,,,,70.0,88.0,954.0,679.0,0.8,6.8,3.7,290.0,270.0,290.0,1443.0,1443.0,10.5,0.2,,,,9.9,4.9,14.4,9.8,15.8,,,,,,,,,,,,,,,16.6,1009.8,1015.4,1013.5,1017.8,1239.0,1.0,,,,{박무}0630-0840. {박무}1320-{박무}{강도0}1500-1530. {박무}1740-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400- {비}1045-{비}{강도0}1200-{비}{강도1}1500-1540.,279,128.3206,36.1306
2009-11-08,16.7,12.7,23.5,1115.0,528.0,6.0,,,,,,,56.0,83.9,1113.0,730.0,0.8,6.1,3.3,320.0,270.0,50.0,1142.0,1145.0,10.5,1.4,,,,,,13.8,9.8,16.9,,,,,,,,,,,,,,,15.9,1004.6,1015.6,1013.5,1018.2,1341.0,0.0,,,,,281,128.9514,35.9774
2009-11-08,14.3,10.2,17.9,1308.0,657.0,12.0,,,5.67,,,,88.0,95.8,0.0,578.0,0.7,5.1,3.3,320.0,340.0,140.0,1422.0,1424.0,10.5,0.1,,,,8.5,6.9,13.6,5.5,13.1,,,,,,,,,,,,,,,15.7,989.9,1016.0,1013.0,1018.9,1616.0,0.0,2.67,,,{박무}0350-{박무}{강도0}0600-{박무}{강도0}0900-1140. {비}0435-0505. {비}0950-1110. {비}1250-{비}{강도0}1500-1640. {박무}1750-{박무}{강도0}1800-{박무}{강도1}2100-{시정(미만)}{1km}{안개}2120-{시정(미만)}{0.5km}{안개}2140-{안개}{강도1}2400-,284,127.911,35.6712
2009-11-08,17.0,14.8,20.3,1355.0,29.0,11.5,,,,,,,76.0,89.6,1538.0,782.0,0.9,7.7,4.1,200.0,180.0,200.0,1302.0,1621.0,10.5,0.0,,,,,,15.2,11.8,17.4,,,,,,,,,,,,,,,17.3,1011.9,1015.8,1013.0,1018.4,1635.0,0.0,,,,,285,128.1699,35.5651
2009-11-08,17.9,15.3,22.1,1125.0,2120.0,39.0,,,9.5,39.0,,,54.0,81.5,1051.0,3004.0,3.5,14.3,7.3,250.0,250.0,250.0,523.0,517.0,10.4,1.0,,,,9.3,4.8,14.4,12.5,18.3,16.3,15.1,14.8,14.1,14.2,14.7,16.1,14.5,16.3,,,,,,16.5,989.5,1015.1,1013.2,1016.3,2346.0,1833.0,1.0,,1.2,{비}0910-0930. {비}1420-{비}{강도0}1500-{비}{강도1}1800-{비}{강도0}2100-2330. {박무}1610-{박무}{강도0}1800-{박무}{강도0}2100-{시정(미만)}{1km}{안개}2230-{시정(이상)}{1km}{박무}2330-2350. {뇌전}{강도0}(NW 5-6)1638-{뇌전}{강도0}(NW{이동}N 4-5)1647-{뇌전}{강도0}(N{이동}NE 7-8)1655-1705. {뇌전}{강도0}(SW 3-4)1656-{뇌전}{강도0}(SW{이동}S 4-5)1705-{뇌전}{강도0}(S{이동}SE 5-6)1708-1720.,115,130.8986,37.4813
2009-11-08,14.0,10.8,16.9,1016.0,541.0,14.0,,,3.25,,,,71.0,90.5,1017.0,641.0,0.7,5.6,2.7,290.0,290.0,180.0,1313.0,1318.0,10.5,0.3,,,,9.6,6.4,12.4,8.9,13.9,,,,,,,,,,,,,,,14.5,1004.2,1015.9,1014.0,1018.0,1407.0,0.0,2.67,,,{비}1055-{비}{강도0}1200-{소나기}1320-{비}1340-1410. {천둥}{강도0}(NE)1254. {뇌전}{강도0}(NE 7-8)1326-1335. {박무}1110-{박무}{강도0}1200-1355. {박무}1520-{박무}{강도0}1800-{박무}{강도1}2100- {시정(미만)}{1km}{안개}2120-{시정(미만)}{0.5km}{안개}2155-{안개}{강도1}2400-,137,128.1574,36.4084
2009-11-08,18.2,15.8,20.5,1532.0,2330.0,17.5,,,3.28,,,,79.0,90.3,46.0,2082.0,2.4,11.2,6.7,340.0,340.0,200.0,1113.0,1120.0,10.5,1.3,,,,8.8,7.0,16.5,14.0,17.0,,,,,,,,,,,,,,,18.8,1011.7,1014.9,1013.0,1017.9,1425.0,0.0,0.43,,,{비}0003-0018. {비}0829-{비}{강도0}0900-{소나기}0927-{비}0950-0955. {비}1031-{비}{강도0}1200-1207. {박무}0907-{시정(미만)}{1km}{안개}0927-{시정(이상)}{1km}{박무}0953-{박무}{강도0}1200-1237. {박무}2324-{박무}{강도0}2400- {뇌전}{강도0}(SW 5~6)0930-{뇌전}{강도1}(SW 2~3)0934-0945.,140,126.7614,36.0053
2009-11-08,16.3,12.7,20.6,1330.0,2358.0,45.0,,,,,,,68.0,88.3,1339.0,1500.0,1.7,11.4,6.8,230.0,230.0,50.0,156.0,158.0,10.4,1.2,,,,,,14.2,6.3,16.5,,,,,,,,,,,,,,,16.2,1009.2,1014.6,1012.8,1016.2,1437.0,316.0,,,,,201,126.4463,37.7074
2009-11-08,17.2,13.3,22.0,1143.0,447.0,14.5,,,,,,,70.0,88.6,1129.0,951.0,1.1,10.1,5.4,160.0,180.0,160.0,1426.0,1433.0,10.5,0.0,,,,,,15.2,11.4,16.6,,,,,,,,,,,,,,,17.3,1014.6,1015.9,1013.6,1018.9,1725.0,0.0,,,,,288,128.7441,35.4915
2009-11-08,16.5,13.0,21.3,1158.0,627.0,10.0,,,,,,,62.0,87.3,1435.0,903.0,1.0,8.5,4.4,90.0,70.0,320.0,1605.0,1607.0,10.5,0.1,,,,,,14.2,11.1,15.3,,,,,,,,,,,,,,,16.2,999.4,1015.7,1012.9,1018.6,1642.0,0.0,,,,,289,127.8791,35.413
2009-11-08,19.9,17.8,23.2,927.0,2352.0,15.5,,,,,,,62.0,83.4,928.0,1748.0,2.0,12.6,6.5,160.0,110.0,320.0,1248.0,1312.0,10.6,0.5,,,,,,16.9,17.6,20.1,,,,,,,,,,,,,,,19.2,1010.4,1015.6,1014.2,1018.2,1335.0,0.0,,,,,294,128.6046,34.8882
2009-11-08,19.6,17.3,21.9,1339.0,451.0,16.0,,,,,,,65.0,85.3,1331.0,1568.0,1.8,10.0,4.8,140.0,160.0,180.0,1100.0,1106.0,10.6,0.3,,,,,,17.0,15.5,19.2,,,,,,,,,,,,,,,19.3,1010.3,1015.4,1013.8,1018.3,1816.0,0.0,,,,,295,127.9264,34.8166
