dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2010-04-17,8.6,2.7,14.8,1135.0,134.0,,,,,,,,15.0,51.9,950.0,1583.0,1.8,9.0,5.8,290.0,290.0,180.0,956.0,1003.0,13.3,9.7,,,,2.5,0.9,-0.9,0.2,14.1,,,,,,,,,,,,,,,5.7,1021.6,1024.4,1022.6,1026.7,217.0,2233.0,,,,,90,128.5647,38.2509
2010-04-17,5.4,-2.2,12.4,1646.0,545.0,,,,,,,,43.0,61.4,1652.0,1670.0,1.9,7.2,5.4,200.0,200.0,200.0,1359.0,1404.0,13.3,3.9,,,,4.5,2.6,-1.8,-7.5,10.2,,8.0,8.0,7.9,8.0,7.1,7.5,,,,,,,,5.5,1007.3,1026.5,1024.6,1028.1,1753.0,2315.0,,3.7,5.8,,95,127.3042,38.1479
2010-04-17,6.3,0.5,14.2,1606.0,509.0,,,,,,,,38.0,61.6,1607.0,1435.0,1.7,7.0,4.2,230.0,250.0,200.0,1510.0,1417.0,13.2,3.8,,,,5.1,2.9,-0.8,-0.8,9.6,,,,,,,,,,,,,,,5.9,1012.5,1026.4,1024.7,1027.8,22.0,2236.0,,,,{연무}0720-{연무}{강도0}0900-0950. {박무}2310-{박무}{강도0}2400-,98,127.0607,37.9019
2010-04-17,6.0,-1.2,13.0,1459.0,508.0,,,,,,,,45.0,72.9,1427.0,1278.0,1.5,6.3,3.8,250.0,250.0,250.0,1459.0,1529.0,13.2,3.1,,,,4.6,3.0,1.0,-4.9,9.2,,,,,,,,,,,,,,,6.7,1022.8,1026.5,1024.7,1028.0,6.0,2244.0,,,,{박무}2140-{박무}{강도0}2400-,99,126.7665,37.8859
2010-04-17,4.3,-3.0,11.1,1406.0,404.0,,,,,,,,23.0,44.1,933.0,3624.0,4.2,13.8,8.8,250.0,270.0,270.0,1047.0,957.0,13.2,10.2,3.48,25.01,1200.0,1.6,1.3,-7.7,-5.4,4.2,,,,,,,,,,,,,,,3.5,932.9,1024.8,1021.5,1028.7,1406.0,2356.0,,,,,100,128.7183,37.6771
2010-04-17,7.6,-0.7,14.6,1600.0,515.0,,,,,,,,30.0,53.5,1014.0,1047.0,1.2,8.6,4.6,230.0,200.0,200.0,1449.0,1443.0,13.2,10.0,3.11,23.23,1300.0,2.8,1.1,-2.0,-5.1,10.7,9.0,9.7,10.1,10.0,10.1,9.6,9.0,15.1,11.5,,,,,,5.4,1016.4,1025.9,1024.2,1027.5,1.0,2331.0,,2.7,4.2,,101,127.7357,37.9026
2010-04-17,6.9,4.7,11.7,1537.0,635.0,0.0,0.0,0.0,0.75,,,,60.0,81.8,1437.0,3894.0,4.5,10.4,6.7,200.0,200.0,200.0,1718.0,243.0,13.3,8.3,,,,4.6,2.4,3.9,4.2,12.8,,,,,,,,,,,,,,,8.1,1007.8,1025.8,1024.0,1027.5,20.0,1118.0,,,,{비}0335-0420. {박무}2310-{박무}{강도0}2400-,102,124.6305,37.9661
2010-04-17,9.4,4.1,14.7,1247.0,14.0,,,,,,,,12.0,36.4,1005.0,1669.0,1.9,7.2,5.0,90.0,70.0,160.0,1356.0,1359.0,13.2,8.6,3.33,21.35,1200.0,2.1,1.5,-6.0,-0.9,11.2,7.2,9.3,9.0,8.5,7.1,8.6,7.7,11.3,7.8,,,,,,4.1,1014.1,1023.8,1022.1,1026.4,214.0,2257.0,,3.4,5.1,,104,128.8554,37.8046
2010-04-17,10.6,4.1,16.5,1302.0,35.0,,,,,,,,17.0,34.9,1002.0,2280.0,2.6,10.0,6.3,200.0,230.0,250.0,1043.0,1044.0,13.2,8.1,3.28,21.3,1100.0,,,-5.5,-1.0,12.9,8.3,11.6,11.2,10.5,10.0,9.9,8.5,12.1,9.5,,,,,,4.2,1020.6,1023.7,1022.1,1026.5,215.0,2303.0,,,,,105,128.891,37.7515
2010-04-17,9.6,3.5,14.7,1136.0,116.0,,,,,,,,20.0,52.3,1132.0,2105.0,2.4,7.9,5.8,110.0,110.0,110.0,1221.0,1223.0,13.2,8.3,,,,2.0,1.6,-0.6,1.0,14.6,,,,,,,,,,,,,,,6.2,1019.0,1023.8,1022.1,1026.5,234.0,2359.0,,,,,106,129.1243,37.5071
2010-04-17,7.6,4.0,12.0,1522.0,312.0,,,,,,,,34.0,63.4,0.0,2009.0,2.3,7.4,4.7,340.0,270.0,290.0,1508.0,1419.0,13.2,4.4,2.3,14.7,1500.0,4.6,2.9,0.8,-1.8,9.2,9.0,9.0,9.3,9.4,9.4,9.4,9.1,12.9,10.0,,,,,,6.6,1015.7,1026.3,1024.4,1027.6,0.0,1005.0,,1.7,2.8,{연무}0915-{연무}{강도0}1200-1320. {박무}2345-{박무}{강도0}2400-,108,126.9658,37.5714
2010-04-17,7.9,5.2,11.5,1505.0,201.0,,,,,,,,52.0,70.8,1249.0,2223.0,2.6,6.8,4.6,250.0,230.0,250.0,1548.0,1425.0,13.2,6.2,2.57,18.87,1200.0,4.3,3.1,2.7,1.4,10.6,9.1,10.4,10.4,9.8,9.8,8.7,9.1,13.1,10.8,,,,,,7.4,1018.1,1026.6,1024.9,1028.1,0.0,1224.0,,2.1,2.8,{박무}2315-{박무}{강도0}2400-,112,126.6244,37.4776
2010-04-17,8.0,0.7,15.3,1534.0,602.0,,,,,,,,15.0,44.8,1113.0,1196.0,1.4,7.8,4.5,250.0,320.0,270.0,1154.0,1333.0,13.2,9.3,3.27,22.81,1200.0,2.0,1.3,-4.1,-3.0,13.0,,,,,,,,,,,,,,,4.6,1007.7,1026.2,1024.5,1027.6,0.0,2255.0,,,,,114,127.9466,37.3375
2010-04-17,7.3,1.1,13.2,1459.0,431.0,,,,,,,,52.0,73.0,1333.0,1184.0,1.4,7.0,3.9,320.0,250.0,290.0,1352.0,1708.0,13.2,6.7,2.44,16.64,1300.0,4.3,3.0,2.5,-0.5,9.9,9.7,8.0,8.2,8.6,8.7,9.9,9.4,13.0,9.5,,,,,,7.3,1022.4,1026.7,1024.9,1028.0,0.0,1016.0,,2.1,3.0,{박무}0330-{박무}{강도0}0600-{박무}{강도0}0900-0940. {박무}2310-{박무}{강도0}2400-,119,126.9853,37.2723
2010-04-17,8.1,-1.4,16.4,1411.0,643.0,,,,,,,,17.0,45.4,1139.0,1324.0,1.5,7.4,4.4,250.0,250.0,290.0,1433.0,1441.0,13.2,10.9,,,,2.0,1.1,-4.7,-6.7,13.9,,,,,,,,,,,,,,,4.4,996.4,1025.6,1023.2,1028.0,1644.0,2349.0,,,,,121,128.4574,37.1813
2010-04-17,7.6,-1.1,15.0,1542.0,542.0,,,,,,,,17.0,45.6,1120.0,1494.0,1.7,8.9,4.4,270.0,270.0,90.0,1406.0,1254.0,13.2,11.5,,,,1.5,0.3,-4.5,-2.8,9.2,,,,,,,,,,,,,,,4.6,1012.2,1026.2,1024.6,1027.7,37.0,2258.0,,,,{연무}2230-{연무}{강도0}2400-,127,127.9525,36.9705
2010-04-17,6.3,-1.9,13.3,1353.0,527.0,,,,,,,,46.0,67.1,1219.0,1239.0,1.4,6.5,4.6,360.0,20.0,340.0,1556.0,1612.0,13.2,8.9,3.08,20.61,1100.0,3.8,2.1,0.2,-4.3,10.3,,9.3,9.0,9.5,9.5,9.2,9.3,,,,,,,,6.3,1023.6,1026.7,1025.0,1028.2,100.0,1017.0,,2.5,3.3,{박무}2330-{박무}{강도0}2400-,129,126.4939,36.7766
2010-04-17,8.0,1.5,14.5,928.0,423.0,,,,,,,,19.0,62.5,908.0,2191.0,2.5,8.1,6.1,110.0,90.0,250.0,1150.0,1052.0,13.2,11.8,,,,0.6,0.0,0.5,-1.1,13.4,,,,,,,,,,,,,,,6.5,1018.1,1023.9,1022.4,1026.9,257.0,2347.0,,,,,130,129.4128,36.9918
2010-04-17,9.4,1.8,16.5,1618.0,419.0,,,,,,,,15.0,44.3,1244.0,1177.0,1.4,7.1,3.6,270.0,320.0,320.0,1445.0,1441.0,13.2,10.4,3.2,23.56,1200.0,2.3,0.8,-2.9,-1.5,13.4,,11.6,10.9,10.6,10.5,10.0,10.0,,,,,,,,5.1,1019.3,1026.2,1024.7,1027.7,0.0,1057.0,,3.1,4.0,,131,127.4407,36.6392
2010-04-17,9.0,0.6,16.7,1556.0,535.0,,,,,,,,17.0,47.9,1238.0,1516.0,1.8,9.3,5.4,320.0,320.0,340.0,1434.0,1439.0,13.2,10.6,3.3,24.88,1200.0,1.0,0.5,-2.7,-1.7,14.1,10.4,11.3,11.7,11.3,11.5,10.5,10.3,14.2,11.1,,,,,,5.2,1018.0,1025.7,1024.0,1027.2,1614.0,1049.0,,2.9,4.2,,133,127.3721,36.372
2010-04-17,8.2,-1.0,16.1,1535.0,621.0,,,,,,,,16.0,40.8,1059.0,2451.0,2.8,11.3,7.1,250.0,250.0,270.0,1355.0,1404.0,13.2,10.7,3.33,24.83,1200.0,1.3,0.0,-5.8,-4.0,10.7,,,,,,,,,,,,,,,4.1,996.1,1025.4,1023.4,1027.1,1640.0,739.0,,,,,135,127.9946,36.2203
2010-04-17,9.3,-1.0,17.8,1503.0,604.0,,,,,,,,17.0,47.6,1617.0,1724.0,2.0,11.3,5.5,270.0,290.0,270.0,1600.0,1436.0,13.2,11.7,3.32,25.02,1200.0,1.0,0.0,-3.5,-4.8,14.6,,12.4,12.1,11.5,11.1,10.0,9.9,,,,,,,,4.8,1008.1,1025.3,1023.1,1027.6,1419.0,2343.0,,3.5,5.3,,136,128.7073,36.5729
2010-04-17,13.0,5.3,20.0,1513.0,609.0,,,,,,,,17.0,38.1,1247.0,2123.0,2.5,10.5,5.4,200.0,180.0,230.0,1444.0,1301.0,13.2,12.1,3.48,26.39,1200.0,0.4,0.0,-2.7,3.2,17.4,12.0,15.3,14.5,14.8,14.7,12.3,12.4,15.0,13.1,,,,,,5.1,1024.2,1024.4,1022.4,1026.8,1503.0,2359.0,,3.6,6.7,,138,129.38,36.032
2010-04-17,12.1,3.7,20.1,1519.0,549.0,,,,,,,,12.0,33.3,1136.0,1652.0,1.9,10.2,5.4,320.0,320.0,290.0,1533.0,1538.0,13.2,11.6,3.2,24.21,1200.0,0.9,0.0,-6.0,-4.8,17.4,,,,,,,,,,,,,,,4.0,1018.0,1025.0,1022.8,1027.0,1500.0,2341.0,,,,,143,128.6522,35.8282
2010-04-17,8.2,-0.2,16.2,1458.0,537.0,,,,,,,,15.0,48.9,1203.0,1502.0,1.7,7.7,4.4,320.0,270.0,270.0,1353.0,1514.0,13.2,11.0,3.27,24.59,1200.0,1.1,0.0,-3.4,-0.6,14.4,,11.5,11.5,11.4,11.3,11.5,11.7,,,,,,,,4.9,1020.1,1027.6,1026.2,1028.7,0.0,1052.0,,2.7,3.9,,146,127.155,35.8215
2010-04-17,11.8,2.9,19.7,1636.0,559.0,,,,,,,,22.0,54.0,1700.0,1638.0,1.9,9.2,5.7,340.0,110.0,320.0,1742.0,1313.0,13.2,11.8,,,,1.0,0.3,1.7,1.0,14.9,,,,,,,,,,,,,,,6.9,1020.2,1024.5,1022.3,1026.7,1636.0,2358.0,,,,,152,129.3203,35.5601
2010-04-17,11.2,4.9,17.5,1514.0,538.0,,,,,,,,30.0,55.4,1309.0,1773.0,2.1,8.7,6.9,160.0,110.0,50.0,1408.0,1434.0,13.1,11.3,,,,0.6,0.0,1.8,-0.5,15.0,,,,,,,,,,,,,,,7.0,1020.6,1025.1,1023.3,1026.8,210.0,2255.0,,,,,155,128.5751,35.1671
2010-04-17,10.0,2.1,18.9,1435.0,450.0,,,,,,,,21.0,46.6,1402.0,1512.0,1.8,7.8,4.9,270.0,250.0,270.0,1528.0,1647.0,13.1,11.0,3.22,24.48,1200.0,1.8,0.1,-2.1,-1.8,14.2,,,,,,,,,,,,,,,5.3,1017.8,1026.9,1025.2,1028.0,1616.0,919.0,,,,,156,126.8916,35.1729
2010-04-17,12.2,7.5,16.8,1118.0,540.0,,,,,,,,28.0,43.3,1100.0,2804.0,3.2,10.5,7.9,180.0,200.0,200.0,1448.0,1215.0,13.1,11.4,3.27,24.57,1200.0,0.0,0.0,-0.2,2.9,14.8,11.6,13.5,13.3,12.5,12.2,11.9,12.1,15.1,13.2,,,,,,6.1,1016.6,1025.0,1023.2,1026.4,150.0,2309.0,,3.2,4.5,,159,129.032,35.1047
2010-04-17,10.3,5.1,15.1,959.0,537.0,,,,,,,,29.0,69.9,1249.0,1703.0,2.0,8.1,5.3,250.0,180.0,20.0,1324.0,1105.0,13.1,11.4,,,,0.8,0.0,4.4,1.7,15.9,,,,,,,,,,,,,,,8.4,1021.4,1025.2,1023.1,1026.7,2.0,2245.0,,,,{박무}0430-{박무}{강도0}0600-0650.,162,128.4356,34.8454
2010-04-17,8.2,2.4,13.5,1622.0,459.0,,,,,,,,28.0,61.9,1300.0,1636.0,1.9,6.8,5.1,320.0,320.0,50.0,1456.0,1532.0,13.1,10.4,3.33,25.23,1300.0,1.6,0.0,0.3,-0.9,11.7,12.1,10.7,11.2,10.9,11.2,11.4,11.6,14.3,12.0,,,,,,6.4,1021.9,1026.5,1024.9,1027.8,0.0,1125.0,,3.2,4.2,,165,126.3812,34.8169
2010-04-17,11.1,6.6,14.8,1235.0,554.0,,,,,,,,21.0,47.0,1232.0,2912.0,3.4,9.6,7.5,200.0,230.0,200.0,1658.0,1747.0,13.1,11.3,,,,1.4,0.0,-0.2,1.5,14.6,10.9,11.8,11.2,11.9,10.5,11.1,10.9,15.1,12.2,,,,,,6.1,1017.4,1026.4,1024.3,1027.8,8.0,1011.0,,3.6,5.2,,168,127.7406,34.7393
2010-04-17,7.6,4.7,11.9,1106.0,323.0,,,,,,,,46.0,67.6,1336.0,1568.0,1.8,5.3,4.1,160.0,160.0,160.0,2214.0,2313.0,13.1,10.1,3.46,25.15,1200.0,2.8,0.0,1.9,-1.4,14.2,,,,,,,,,,,,,,,7.0,1017.4,1025.9,1024.0,1027.4,18.0,1137.0,,,,,169,125.4511,34.6872
2010-04-17,9.8,2.2,16.8,1436.0,412.0,,,,,,,,19.0,40.4,1305.0,2168.0,2.5,9.7,6.8,270.0,250.0,250.0,1506.0,1545.0,13.1,10.6,,,,2.0,0.0,-3.6,-3.2,14.2,,,,,,,,,,,,,,,4.8,1022.0,1025.4,1023.7,1026.6,22.0,959.0,,,,,170,126.7018,34.3959
2010-04-17,8.8,1.8,16.1,1436.0,513.0,,,,,,,,14.0,36.6,1023.0,2989.0,3.5,8.7,7.5,360.0,360.0,360.0,259.0,137.0,13.1,10.7,,,,1.4,0.0,-6.1,0.1,11.7,,,,,,,,,,,,,,,4.0,969.0,1026.0,1024.5,1027.0,40.0,1029.0,,,,,175,126.3238,34.4721
2010-04-17,9.9,4.7,14.7,1507.0,420.0,,,,,,,,26.0,47.4,1613.0,1721.0,2.0,5.1,3.7,320.0,340.0,340.0,1214.0,1508.0,13.1,10.9,3.44,25.83,1200.0,1.9,0.3,-1.1,2.7,15.7,14.0,14.3,13.7,13.4,13.1,13.5,13.9,16.0,15.0,,,,,,5.7,1024.4,1026.8,1024.9,1028.4,306.0,1049.0,,3.3,4.7,,184,126.5297,33.5141
2010-04-17,10.4,7.3,15.0,1129.0,147.0,,,,,,,,31.0,50.5,1251.0,3366.0,3.9,7.9,6.0,360.0,320.0,20.0,443.0,1422.0,13.1,11.2,3.58,26.25,1200.0,1.9,1.1,0.4,5.0,17.2,,,,,,,,,,,,,,,6.3,1017.7,1026.3,1024.2,1028.0,249.0,1009.0,,,,,185,126.1628,33.2938
2010-04-17,9.9,2.6,14.6,1316.0,410.0,,,,,,,,29.0,56.4,1000.0,2164.0,2.5,7.2,5.0,200.0,320.0,320.0,1130.0,442.0,13.1,10.7,,,,2.1,0.5,1.1,2.5,13.2,,,,,,,,,,,,,,,6.7,1024.1,1026.4,1024.3,1027.7,25.0,1020.0,,,,,188,126.8802,33.3868
2010-04-17,12.1,6.3,16.7,1502.0,512.0,,,,,,,,31.0,47.1,226.0,1988.0,2.3,6.2,3.9,160.0,160.0,340.0,1426.0,1412.0,13.1,11.4,,,,1.6,0.3,1.0,5.0,18.1,,14.3,14.0,13.3,13.5,14.1,14.4,,,,,,,,6.8,1020.2,1026.4,1024.2,1028.1,212.0,1003.0,,3.1,4.2,{햇무리}0945-1118.,189,126.5653,33.2461
