dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2010-04-17,9.7,0.0,18.9,1717.0,551.0,,,,,,,,22.0,56.6,1407.0,987.0,1.1,6.1,4.1,270.0,180.0,230.0,1306.0,1450.0,13.1,11.3,3.36,25.27,1200.0,1.0,0.0,-0.4,-3.1,12.9,,12.7,12.3,12.0,11.6,11.9,11.4,,,,,,,,6.0,1021.7,1025.1,1022.8,1026.8,1628.0,2242.0,,2.9,4.2,{박무}0435-{박무}{강도0}0600-0725.,192,128.04,35.1638
2010-04-17,7.4,-0.4,14.1,1549.0,502.0,,,,,,,,36.0,56.9,0.0,1463.0,1.7,8.7,4.4,270.0,290.0,290.0,2257.0,1300.0,13.2,8.2,,,,,,-1.1,-6.6,10.6,,,,,,,,,,,,,,,5.7,1020.5,1026.4,1024.2,1027.8,0.0,1016.0,,,,,202,127.4945,37.4886
2010-04-17,7.6,-1.3,14.8,1450.0,427.0,,,,,,,,33.0,53.6,1525.0,1381.0,1.6,6.6,3.7,320.0,320.0,250.0,1542.0,1335.0,13.2,7.2,,,,4.0,1.6,-1.7,-3.4,10.0,,,,,,,,,,,,,,,5.5,1016.6,1027.7,1026.0,1029.3,0.0,1028.0,,,,{연무}0740-{연무}{강도0}0900-1040. {연무}2330-{연무}{강도0}2400-,203,127.4842,37.264
2010-04-17,8.2,0.4,16.7,1524.0,530.0,,,,,,,,20.0,48.3,1031.0,1536.0,1.8,10.4,5.9,200.0,180.0,180.0,1338.0,1338.0,13.3,8.9,,,,,,-3.3,-5.1,10.3,,,,,,,,,,,,,,,4.9,1001.0,1025.3,1022.9,1027.7,1448.0,2301.0,,,,,211,128.1671,38.0599
2010-04-17,7.1,-1.3,15.3,1455.0,531.0,,,,,,,,23.0,48.6,1024.0,1430.0,1.7,7.9,4.9,270.0,290.0,270.0,1547.0,1452.0,13.2,10.1,,,,,,-3.9,-5.8,11.0,,,,,,,,,,,,,,,4.6,1008.8,1026.8,1025.0,1028.6,1640.0,2318.0,,,,,212,127.8804,37.6836
2010-04-17,5.8,-2.0,13.0,1514.0,427.0,,,,,,,,16.0,43.1,1504.0,1227.0,1.4,7.7,4.4,320.0,340.0,180.0,1630.0,1309.0,13.2,9.6,,,,,,-7.5,-8.5,7.9,,,,,,,,,,,,,,,3.5,939.7,1024.5,1021.0,1028.3,1503.0,2344.0,,,,,216,128.9893,37.1704
2010-04-17,5.7,-3.4,14.7,1446.0,604.0,,,,,,,,17.0,50.8,1100.0,1665.0,1.9,9.5,5.6,290.0,250.0,50.0,1312.0,1345.0,13.2,10.7,,,,,,-5.2,-6.3,11.0,,,,,,,,,,,,,,,4.3,993.7,1026.0,1023.8,1028.3,1559.0,2359.0,,,,,221,128.1943,37.1593
2010-04-17,6.9,-2.5,15.7,1510.0,558.0,,,,,,,,18.0,53.8,1137.0,1460.0,1.7,9.6,6.0,290.0,320.0,340.0,1355.0,1357.0,13.2,10.7,,,,,,-3.3,-7.1,10.4,,,,,,,,,,,,,,,4.9,1004.9,1026.2,1024.4,1027.8,1641.0,735.0,,,,,226,127.7342,36.4876
2010-04-17,7.6,-1.1,14.8,1420.0,544.0,,,,,,,,15.0,58.9,1028.0,1608.0,1.9,7.4,4.5,320.0,270.0,270.0,1433.0,1238.0,13.2,10.1,,,,1.6,0.6,-0.9,-5.6,10.6,,,,,,,,,,,,,,,5.9,1023.5,1026.1,1024.8,1027.5,0.0,1012.0,,,,{연무}1740-{연무}{강도0}1800-{연무}{강도0}2100-2150. {박무}2140-{박무}{강도0}2400-,232,127.1213,36.7796
2010-04-17,6.8,0.1,13.4,1449.0,225.0,,,,,,,,24.0,58.6,938.0,1005.0,1.2,5.2,3.7,230.0,200.0,20.0,1118.0,1154.0,13.2,10.9,,,,1.9,0.6,-1.5,-3.1,12.2,,,,,,,,,,,,,,,5.7,1024.9,1027.1,1025.3,1028.5,42.0,1019.0,,,,,235,126.5574,36.3272
2010-04-17,7.7,-1.3,17.4,1605.0,552.0,,,,,,,,18.0,60.1,1111.0,1013.0,1.2,6.5,3.6,270.0,250.0,110.0,1524.0,1518.0,13.2,10.7,,,,,,-1.2,-4.3,12.9,,,,,,,,,,,,,,,5.8,1025.1,1026.5,1024.8,1028.1,1659.0,1033.0,,,,,236,126.9208,36.2724
2010-04-17,7.4,-2.5,16.3,1640.0,558.0,,,,,,,,14.0,49.3,1217.0,1194.0,1.4,9.5,4.2,320.0,320.0,270.0,1343.0,1416.0,13.2,10.9,,,,,,-4.7,-4.7,11.2,,,,,,,,,,,,,,,4.4,1005.4,1026.3,1024.2,1028.1,1707.0,2310.0,,,,,238,127.4818,36.1056
2010-04-17,6.7,-0.5,13.4,1322.0,358.0,,,,,,,,16.0,60.6,1232.0,1174.0,1.4,7.2,4.1,320.0,290.0,320.0,1510.0,1511.0,13.2,11.4,,,,,,-1.6,-3.5,13.3,,,,,,,,,,,,,,,5.6,1025.6,1026.0,1024.3,1027.1,1.0,1015.0,,,,,243,126.7166,35.7296
2010-04-17,6.8,-3.4,16.9,1316.0,556.0,,,,,,,,17.0,52.8,1158.0,1254.0,1.5,11.4,4.9,320.0,360.0,250.0,1349.0,1448.0,13.2,11.7,,,,,,-4.3,-6.3,12.0,,,,,,,,,,,,,,,4.5,996.3,1026.7,1024.4,1028.4,1630.0,2230.0,,,,,244,127.2856,35.612
2010-04-17,8.1,0.3,15.9,1405.0,348.0,,,,,,,,20.0,46.6,1217.0,1237.0,1.4,6.3,3.4,320.0,20.0,110.0,1205.0,1503.0,13.2,11.6,,,,1.0,0.3,-3.8,-4.9,11.2,,,,,,,,,,,,,,,4.7,1021.3,1026.1,1024.7,1027.2,11.0,1058.0,,,,,245,126.8661,35.5632
2010-04-17,6.4,-3.7,16.9,1445.0,515.0,,,,,,,,16.0,54.8,1335.0,1322.0,1.5,8.4,5.0,320.0,320.0,340.0,1449.0,1534.0,13.1,11.5,,,,1.4,0.3,-3.9,-5.5,12.1,,,,,,,,,,,,,,,4.6,1015.3,1026.9,1024.7,1028.2,1603.0,652.0,,,,{박무}0550-{박무}{강도0}0600-0646.,247,127.333,35.4054
2010-04-17,6.4,-3.0,15.4,1334.0,619.0,,,,,,,,19.0,56.4,1117.0,1369.0,1.6,10.6,6.5,320.0,270.0,340.0,1158.0,1456.0,13.2,11.2,,,,,,-3.2,-7.5,10.8,,,,,,,,,,,,,,,4.9,977.0,1026.3,1023.6,1028.7,1623.0,2320.0,,,,,248,127.5203,35.657
2010-04-17,7.8,-0.8,16.5,1345.0,308.0,,,,,,,,19.0,48.3,1158.0,1103.0,1.3,6.5,4.2,230.0,250.0,160.0,1535.0,1355.0,13.1,11.0,2.57,19.94,1300.0,1.0,0.0,-3.6,-6.2,10.1,,9.6,9.7,9.8,9.9,,,,,,,,,,4.7,1019.6,1026.2,1024.8,1027.4,15.0,1054.0,,,,,251,126.697,35.4266
2010-04-17,6.5,-1.9,14.0,1400.0,400.0,,,,,,,,19.0,58.4,1350.0,1455.0,1.7,8.5,5.4,270.0,270.0,20.0,1404.0,1413.0,13.1,10.7,3.43,27.21,1300.0,,,-2.6,-4.2,11.1,,10.0,9.9,10.0,10.0,,,,,,,,,,5.1,1022.2,1026.8,1025.2,1027.9,28.0,1028.0,,,,,252,126.4778,35.2837
2010-04-17,13.1,5.4,19.0,1633.0,516.0,,,,,,,,24.0,49.9,1140.0,1846.0,2.1,10.2,7.1,160.0,160.0,160.0,1428.0,1450.0,13.1,11.0,3.17,23.79,1100.0,,,2.1,-0.1,18.2,,13.8,12.9,14.8,13.4,,,,,,,,,,7.2,1018.5,1025.7,1023.7,1027.4,1655.0,2358.0,,,,,253,128.8908,35.2298
2010-04-17,7.6,-2.1,17.6,1441.0,520.0,,,,,,,,18.0,51.8,1248.0,1521.0,1.8,9.8,6.0,340.0,340.0,250.0,1506.0,1507.0,13.2,11.1,3.4,24.83,1200.0,,,-3.2,-3.6,11.9,,10.8,10.1,9.7,9.7,,,,,,,,,,4.9,1011.0,1026.6,1024.6,1027.9,1612.0,749.0,,,,,254,127.1286,35.3713
2010-04-17,11.0,4.3,18.1,1356.0,527.0,,,,,,,,22.0,51.3,1210.0,996.0,1.2,7.2,3.9,160.0,140.0,200.0,1523.0,1625.0,13.1,11.2,3.24,24.6,1100.0,,,0.1,0.5,16.1,,12.4,12.0,11.6,11.1,,,,,,,,,,6.2,1019.2,1024.9,1023.1,1026.7,1701.0,2340.0,,,,,255,128.6725,35.2264
2010-04-17,8.8,-1.6,19.3,1336.0,547.0,,,,,,,,22.0,58.0,1216.0,1276.0,1.5,9.4,5.3,320.0,290.0,270.0,1355.0,1537.0,13.1,10.8,,,,1.6,0.0,-1.0,-3.0,13.0,,10.7,10.5,10.6,10.6,10.8,10.9,,,,,,,,5.7,1017.1,1026.2,1023.6,1027.6,1630.0,732.0,,2.7,3.7,,256,127.2391,35.075
2010-04-17,10.6,2.9,17.8,1246.0,605.0,,,,,,,,15.0,55.8,1238.0,2110.0,2.4,9.8,7.2,230.0,230.0,230.0,1450.0,1458.0,13.1,11.1,3.16,23.36,1200.0,,,1.0,-3.1,14.4,,12.1,12.0,11.8,11.6,,,,,,,,,,6.7,1024.3,1026.2,1024.1,1028.0,1716.0,2356.0,,,,,257,129.0201,35.3074
2010-04-17,8.3,-1.0,16.8,1353.0,420.0,,,,,,,,19.0,50.4,1141.0,2062.0,2.4,9.6,5.8,360.0,270.0,320.0,531.0,1644.0,13.1,10.6,3.72,27.79,1200.0,,,-3.3,-2.3,10.7,,9.8,9.7,9.5,9.5,,,,,,,,,,4.9,1025.3,1026.8,1025.2,1027.8,12.0,918.0,,,,,259,126.7672,34.6289
2010-04-17,9.1,-1.3,18.9,1355.0,526.0,,,,,,,,17.0,49.8,1253.0,1742.0,2.0,9.5,5.5,340.0,340.0,340.0,1425.0,1446.0,13.1,10.8,,,,,,-2.7,-2.7,14.0,,,,,,,,,,,,,,,5.0,1020.6,1026.1,1024.7,1027.1,23.0,913.0,,,,,260,126.9195,34.6889
2010-04-17,7.4,-1.9,16.7,1447.0,416.0,,,,,,,,17.0,57.9,1102.0,1482.0,1.7,7.3,4.5,320.0,250.0,320.0,1433.0,1337.0,13.1,10.6,,,,,,-2.3,-6.4,14.9,,,,,,,,,,,,,,,5.3,1025.0,1025.6,1023.7,1026.6,13.0,1110.0,,,,,261,126.5691,34.5538
2010-04-17,9.4,-0.6,18.8,1520.0,556.0,,,,,,,,17.0,50.9,1013.0,1034.0,1.2,7.2,4.3,320.0,200.0,320.0,1324.0,1550.0,13.1,10.9,,,,,,-2.3,-3.6,15.4,,,,,,,,,,,,,,,5.2,1019.2,1025.8,1024.2,1027.2,1631.0,1023.0,,,,,262,127.2757,34.6182
2010-04-17,5.7,-4.0,16.3,1444.0,501.0,,,,,,,,16.0,55.4,1502.0,456.0,0.5,3.0,1.6,320.0,230.0,20.0,1609.0,1336.0,13.2,11.0,,,,,,-5.0,-7.7,11.6,,,,,,,,,,,,,,,4.3,986.0,1025.2,1022.0,1028.8,1443.0,2357.0,,,,,271,128.9145,36.9436
2010-04-17,8.3,-1.5,15.8,1518.0,617.0,,,,,,,,12.0,49.0,1039.0,3165.0,3.7,12.9,8.5,340.0,320.0,320.0,1319.0,1157.0,13.2,10.7,,,,,,-3.3,-3.3,13.5,,,,,,,,,,,,,,,4.9,999.6,1025.2,1023.3,1027.3,1518.0,2346.0,,,,,272,128.5169,36.8718
2010-04-17,8.8,0.8,16.1,1453.0,548.0,,,,,,,,15.0,36.8,1020.0,1972.0,2.3,9.4,5.3,290.0,290.0,290.0,1435.0,1242.0,13.2,10.2,,,,,,-6.3,-5.1,14.2,,,,,,,,,,,,,,,4.0,1004.5,1025.4,1023.7,1027.4,0.0,2305.0,,,,,273,128.1488,36.6273
2010-04-17,11.9,1.8,19.5,1623.0,128.0,,,,,,,,12.0,33.9,1214.0,2842.0,3.3,13.3,8.2,270.0,290.0,250.0,1322.0,1650.0,13.2,12.1,,,,,,-6.0,0.1,17.2,,,,,,,,,,,,,,,4.0,1019.0,1024.0,1022.0,1026.6,1615.0,2356.0,,,,,277,129.4093,36.5334
2010-04-17,7.8,-2.9,18.5,1452.0,603.0,,,,,,,,15.0,50.3,1157.0,1540.0,1.8,11.0,6.1,270.0,270.0,360.0,1529.0,1604.0,13.2,11.0,,,,,,-4.9,-7.3,13.0,,,,,,,,,,,,,,,4.4,1015.5,1025.6,1023.3,1028.0,1456.0,2331.0,,,,,278,128.6886,36.3561
2010-04-17,10.8,2.3,18.8,1536.0,527.0,,,,,,,,14.0,34.1,1225.0,2162.0,2.5,11.5,5.4,290.0,290.0,270.0,1341.0,1424.0,13.2,11.1,,,,0.8,0.0,-5.8,-2.0,14.5,,,,,,,,,,,,,,,4.1,1019.6,1025.4,1023.6,1027.4,1653.0,2348.0,,,,,279,128.3206,36.1306
2010-04-17,9.2,-1.5,19.3,1339.0,513.0,,,,,,,,13.0,47.3,1326.0,1770.0,2.0,10.5,6.0,290.0,320.0,290.0,1502.0,1506.0,13.2,11.6,,,,,,-4.1,-6.2,15.2,,,,,,,,,,,,,,,4.6,1013.5,1024.9,1022.5,1027.2,1505.0,2346.0,,,,,281,128.9514,35.9774
2010-04-17,8.3,-2.4,19.3,1432.0,603.0,,,,,,,,17.0,48.9,1734.0,1362.0,1.6,10.3,5.7,270.0,250.0,320.0,1340.0,1413.0,13.2,10.5,,,,1.6,0.0,-4.2,-9.8,10.7,,,,,,,,,,,,,,,4.5,998.7,1025.6,1022.6,1028.2,1625.0,2336.0,,,,{박무}0340-{박무}{강도0}0600-0645.,284,127.911,35.6712
2010-04-17,10.1,-0.2,21.3,1446.0,600.0,,,,,,,,13.0,50.0,1717.0,1144.0,1.3,7.2,3.9,230.0,200.0,200.0,1437.0,1303.0,13.2,11.4,,,,,,-3.0,-2.8,16.6,,,,,,,,,,,,,,,5.0,1021.3,1025.3,1022.8,1027.4,1632.0,2341.0,,,,,285,128.1699,35.5651
2010-04-17,8.9,4.6,13.6,1157.0,132.0,,,,,,,,37.0,59.1,1346.0,1791.0,2.1,6.7,3.8,230.0,230.0,50.0,650.0,652.0,13.2,10.6,,,,2.1,1.0,1.0,1.5,14.5,8.8,12.1,11.8,10.9,10.9,9.1,9.0,11.9,9.6,,,,,,6.6,997.3,1024.0,1022.6,1026.6,329.0,2341.0,,0.9,3.3,,115,130.8986,37.4813
2010-04-17,9.9,1.3,17.6,1515.0,607.0,,,,,,,,13.0,31.8,1039.0,1980.0,2.3,9.4,5.5,290.0,270.0,270.0,1334.0,1638.0,13.2,11.4,,,,1.4,0.4,-7.5,-1.0,12.9,,,,,,,,,,,,,,,3.6,1013.7,1025.6,1023.9,1027.5,1626.0,2318.0,,,,,137,128.1574,36.4084
2010-04-17,6.7,0.8,13.0,1255.0,509.0,,,,,,,,22.0,73.0,1232.0,1787.0,2.1,8.5,6.3,340.0,340.0,340.0,1431.0,1501.0,13.2,10.4,,,,1.5,0.3,1.4,-2.1,12.0,,,,,,,,,,,,,,,6.9,1024.0,1027.4,1025.5,1028.8,0.0,1039.0,,,,,140,126.7614,36.0053
2010-04-17,5.9,0.5,11.0,1409.0,223.0,,,,,,,,55.0,73.9,1247.0,1799.0,2.1,7.3,4.8,200.0,230.0,250.0,1424.0,1430.0,13.2,4.3,,,,,,1.4,-7.9,10.5,,,,,,,,,,,,,,,6.8,1020.8,1026.6,1024.6,1027.9,1.0,1121.0,,,,,201,126.4463,37.7074
2010-04-17,9.5,0.4,18.9,1547.0,436.0,,,,,,,,24.0,53.5,1243.0,3570.0,4.1,9.8,7.5,250.0,270.0,250.0,1526.0,526.0,13.1,11.1,3.4,25.59,1200.0,,,-0.3,-1.5,10.9,,10.0,10.2,9.8,10.5,,,,,,,,,,6.0,1025.6,1025.9,1024.2,1027.1,1631.0,923.0,,,,,258,127.2123,34.7634
2010-04-17,10.5,0.7,20.8,1612.0,515.0,,,,,,,,15.0,52.0,1401.0,1382.0,1.6,8.1,4.3,270.0,140.0,20.0,1408.0,1243.0,13.1,11.4,,,,,,-1.2,-1.5,13.4,,,,,,,,,,,,,,,5.7,1023.7,1025.0,1022.4,1027.3,1700.0,2400.0,,,,,288,128.7441,35.4915
2010-04-17,9.7,-0.4,19.1,1441.0,613.0,,,,,,,,15.0,47.4,1148.0,1341.0,1.6,11.1,6.1,270.0,270.0,320.0,1417.0,1424.0,13.2,11.3,,,,,,-3.3,-4.5,13.7,,,,,,,,,,,,,,,4.9,1008.6,1025.5,1022.8,1027.7,1626.0,2329.0,,,,,289,127.8791,35.413
2010-04-17,10.2,3.8,16.8,1251.0,532.0,,,,,,,,27.0,57.8,1305.0,1648.0,1.9,11.2,6.0,180.0,180.0,200.0,1756.0,1652.0,13.1,11.7,,,,,,1.3,-2.7,15.9,,,,,,,,,,,,,,,6.8,1019.7,1025.2,1023.2,1026.8,11.0,2249.0,,,,,294,128.6046,34.8882
2010-04-17,11.3,3.6,19.1,1511.0,447.0,,,,,,,,20.0,47.1,1249.0,1473.0,1.7,8.8,5.1,230.0,230.0,230.0,1736.0,1754.0,13.1,11.1,,,,,,-0.6,-0.5,16.5,,,,,,,,,,,,,,,5.9,1019.9,1025.2,1023.3,1026.8,1630.0,1015.0,,,,,295,127.9264,34.8166
