dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2011-03-23,3.9,-1.2,7.9,1236.0,617.0,,,,,,,,20.0,31.4,1231.0,2289.0,2.6,9.3,6.1,290.0,290.0,270.0,1221.0,1003.0,12.2,11.2,,,,0.3,0.3,-11.8,-5.5,7.2,,,,,,,,,,,,,,,2.5,1019.5,1022.3,1019.5,1024.7,1831.0,1005.0,,,,,90,128.5647,38.2509
2011-03-23,0.9,-7.5,7.7,1453.0,659.0,,,,,,,,15.0,46.3,1501.0,2345.0,2.7,11.1,7.7,230.0,230.0,200.0,1649.0,1634.0,12.2,10.6,,,,0.5,0.5,-10.7,-10.6,4.1,,5.2,5.1,4.9,5.1,4.6,4.6,,,,,,,,2.8,1004.6,1024.1,1020.7,1027.0,1622.0,802.0,,,3.8,,95,127.3042,38.1479
2011-03-23,1.8,-5.8,9.7,1341.0,633.0,,,,,,,,13.0,39.4,1343.0,1954.0,2.3,11.3,7.3,250.0,270.0,200.0,1522.0,1505.0,12.2,10.9,,,,0.6,0.6,-11.7,-8.0,4.6,,,,,,,,,,,,,,,2.6,1010.1,1024.2,1021.5,1026.9,1648.0,841.0,,,,,98,127.0607,37.9019
2011-03-23,1.4,-7.2,9.0,1416.0,627.0,,,,,,,,16.0,48.1,1318.0,1649.0,1.9,9.3,5.6,250.0,250.0,200.0,1526.0,1529.0,12.2,11.1,,,,,,-9.6,-10.7,5.0,,,,,,,,,,,,,,,3.1,1020.7,1024.4,1022.1,1027.1,1658.0,829.0,,,,,99,126.7665,37.8859
2011-03-23,-3.1,-10.9,2.4,1512.0,631.0,,,,,,,,25.0,41.0,1620.0,4315.0,5.0,14.0,9.7,250.0,270.0,270.0,2243.0,2400.0,12.2,11.5,3.24,23.82,1200.0,0.1,0.1,-15.0,-11.8,-0.4,,,,,,,,,,2.5,,,0.0,,1.9,928.4,1022.7,1018.9,1027.2,1709.0,647.0,,,,,100,128.7183,37.6771
2011-03-23,1.9,-6.5,9.0,1456.0,653.0,,,,,,,,16.0,41.6,1456.0,1514.0,1.8,11.1,5.7,270.0,270.0,200.0,1544.0,1548.0,12.2,11.1,3.01,21.42,1200.0,0.6,0.6,-11.3,-16.0,5.2,6.0,3.3,3.8,3.8,4.4,3.9,4.0,16.1,12.0,,,,,,2.6,1013.9,1023.6,1020.3,1026.5,1634.0,810.0,,,3.7,,101,127.7357,37.9026
2011-03-23,2.7,0.3,5.5,1351.0,210.0,,,,,,,,38.0,55.6,323.0,4859.0,5.6,14.4,9.0,250.0,290.0,270.0,1428.0,2345.0,12.2,10.7,,,,0.0,0.0,-5.5,-1.1,4.4,,,,,,,,,,,,,,,4.2,1006.5,1024.7,1021.5,1027.5,1847.0,928.0,,,,{박무}2057-{박무}{강도0}2100-2307.,102,124.6305,37.9661
2011-03-23,2.2,-3.0,6.5,1505.0,605.0,,,,,,,,19.0,36.3,948.0,2094.0,2.4,7.6,4.8,360.0,270.0,200.0,1259.0,1001.0,12.2,11.2,3.12,22.46,1200.0,0.4,0.1,-11.7,-7.5,5.3,4.9,4.3,4.2,3.9,4.2,4.7,5.0,12.4,8.1,1.4,,,0.0,,2.6,1011.9,1021.8,1019.5,1024.0,1842.0,737.0,,,3.8,,104,128.8554,37.8046
2011-03-23,3.3,-1.4,7.5,1415.0,633.0,,,,,,,,20.0,34.6,1109.0,2514.0,2.9,10.8,7.0,250.0,250.0,250.0,2340.0,2318.0,12.2,11.1,3.12,22.5,1200.0,,,-11.0,-1.4,4.7,6.2,5.1,4.3,4.8,5.3,5.6,5.8,12.6,9.1,,,,,,2.7,1018.7,1021.9,1019.5,1024.2,1844.0,856.0,,,,,105,128.891,37.7515
2011-03-23,2.9,-0.6,6.2,1127.0,133.0,,,,,,,,25.0,39.3,946.0,2427.0,2.8,10.4,6.4,250.0,20.0,250.0,2336.0,1241.0,12.2,11.2,,,,0.0,0.0,-9.9,-4.7,4.5,,,,,,,,,,3.1,,,0.0,,2.9,1016.9,1021.9,1020.0,1023.9,2340.0,746.0,,,,,106,129.1243,37.5071
2011-03-23,2.2,-2.2,7.3,1429.0,543.0,,,,,,,,18.0,39.9,1350.0,3187.0,3.7,11.5,7.6,270.0,270.0,270.0,1627.0,1601.0,12.2,11.2,3.03,21.88,1200.0,0.9,0.9,-10.9,-10.1,6.8,7.5,5.5,6.1,6.1,6.7,6.8,7.1,14.5,10.9,,,,,,2.8,1013.6,1024.3,1022.2,1026.8,1716.0,930.0,,,3.5,,108,126.9658,37.5714
2011-03-23,3.2,-0.3,7.5,1412.0,612.0,,,,,,,,23.0,51.0,1416.0,3358.0,3.9,9.0,6.7,250.0,360.0,340.0,1604.0,930.0,12.2,11.1,2.98,21.6,1200.0,0.0,1.0,-6.5,-3.8,6.0,8.0,6.4,6.0,6.4,8.1,7.5,7.5,14.4,11.2,,,,,,3.9,1016.2,1024.9,1023.0,1027.3,1917.0,1004.0,,,4.2,,112,126.6244,37.4776
2011-03-23,2.3,-4.2,8.6,1436.0,558.0,,,,,,,,15.0,30.9,1508.0,1945.0,2.3,8.9,5.2,250.0,270.0,250.0,1542.0,1542.0,12.2,11.1,3.06,22.12,1200.0,0.4,0.0,-13.9,-8.4,4.7,,,,,,,,,,,,,,,2.1,1005.4,1024.2,1020.9,1026.8,1640.0,809.0,,,,,114,127.9466,37.3375
2011-03-23,2.0,-3.9,7.2,1302.0,551.0,,,,,,,,25.0,52.1,1618.0,1622.0,1.9,10.6,5.8,290.0,270.0,270.0,1505.0,1507.0,12.2,11.3,3.03,21.71,1200.0,0.4,0.4,-7.4,-6.1,4.1,7.4,4.6,5.0,5.6,5.9,7.3,6.9,13.1,9.0,,,,,,3.6,1020.6,1024.9,1023.1,1027.0,1727.0,939.0,,,3.5,,119,126.9853,37.2723
2011-03-23,1.9,-5.8,8.3,1517.0,647.0,,,,,,,,14.0,33.8,1545.0,1747.0,2.0,9.1,5.3,290.0,290.0,270.0,1606.0,1609.0,12.2,11.2,,,,,,-13.8,-10.1,3.7,,,,,,,,,,,,,,,2.1,993.8,1023.6,1020.1,1026.6,1705.0,713.0,,,,,121,128.4574,37.1813
2011-03-23,1.0,-5.3,8.2,1441.0,553.0,,,,,,,,15.0,37.9,1448.0,1975.0,2.3,9.2,5.7,290.0,270.0,270.0,1533.0,1737.0,12.2,11.1,,,,,,-13.1,-7.1,4.8,,,,,,,,,,,,,,,2.3,1010.2,1024.6,1021.2,1027.0,1645.0,814.0,,,,,127,127.9525,36.9705
2011-03-23,1.9,-5.0,7.9,1423.0,615.0,,,,,,,,20.0,54.1,1405.0,2538.0,2.9,10.3,6.5,360.0,230.0,180.0,1029.0,1747.0,12.2,11.0,3.06,22.29,1200.0,0.4,0.0,-7.3,-8.3,5.2,,4.6,5.4,5.1,6.1,6.4,6.7,,,,,,,,3.6,1022.3,1025.5,1023.7,1027.8,1650.0,1054.0,,,3.4,,129,126.4939,36.7766
2011-03-23,2.9,-1.8,6.0,1432.0,625.0,,,,,,,,24.0,39.5,945.0,2145.0,2.5,7.6,4.1,230.0,70.0,230.0,121.0,1224.0,12.2,11.4,,,,0.0,0.0,-9.7,-4.2,4.8,,,,,,,,,,,,,,,3.0,1016.2,1022.1,1020.7,1024.0,1734.0,838.0,,,,,130,129.4128,36.9918
2011-03-23,2.9,-2.5,8.6,1600.0,537.0,,,,,,,,16.0,36.6,1706.0,1428.0,1.7,7.8,4.0,290.0,340.0,270.0,1419.0,1642.0,12.2,10.1,3.08,21.11,1200.0,0.1,0.1,-11.2,-6.6,3.2,,4.9,5.8,6.1,6.4,7.1,7.2,,,,,,,,2.7,1017.8,1024.8,1022.8,1027.0,1615.0,755.0,,,3.2,,131,127.4407,36.6392
2011-03-23,2.9,-2.6,8.6,1401.0,224.0,,,,,,,,13.0,34.4,1549.0,2117.0,2.5,11.6,5.9,320.0,320.0,320.0,1523.0,1435.0,12.2,11.2,3.18,22.95,1200.0,0.8,0.1,-12.6,-5.8,5.8,7.9,4.9,6.2,6.5,7.3,7.2,7.9,15.1,10.8,,,,,,2.4,1016.5,1024.3,1022.2,1026.5,1611.0,941.0,,,3.0,,133,127.3721,36.372
2011-03-23,2.0,-3.3,7.2,1500.0,617.0,,,,,,,,18.0,36.6,1609.0,3564.0,4.1,13.0,8.5,250.0,250.0,250.0,1308.0,1308.0,12.2,11.1,3.22,23.17,1200.0,0.5,0.0,-12.1,-7.5,3.0,,,,,,,,,,,,,,,2.4,993.9,1023.9,1021.3,1026.4,1644.0,755.0,,,,,135,127.9946,36.2203
2011-03-23,2.9,-2.9,8.8,1547.0,651.0,,,,,,,,17.0,34.0,1439.0,2351.0,2.7,9.7,5.3,290.0,290.0,290.0,1456.0,1456.0,12.2,11.3,3.14,22.63,1200.0,0.6,0.0,-12.4,-6.3,5.8,,6.0,6.3,6.9,7.4,7.6,7.6,,,,,,,,2.4,1005.9,1023.5,1020.5,1026.1,1718.0,724.0,,,4.5,,136,128.7073,36.5729
2011-03-23,5.1,-0.1,10.8,1521.0,628.0,,,,,,,,18.0,33.0,1528.0,1847.0,2.1,9.5,4.9,320.0,180.0,250.0,1410.0,1038.0,12.2,11.4,3.33,23.83,1200.0,0.4,0.0,-10.4,-2.7,8.7,10.1,8.3,8.7,9.4,9.8,9.6,10.4,15.4,12.7,,,,,,2.8,1022.5,1022.7,1020.5,1025.1,1653.0,836.0,,,5.2,,138,129.38,36.032
2011-03-23,4.7,-0.6,10.3,1533.0,634.0,,,,,,,,14.0,25.3,1448.0,2742.0,3.2,10.9,5.5,320.0,320.0,270.0,1438.0,1421.0,12.2,11.5,3.08,22.18,1200.0,0.6,0.0,-14.4,-5.3,8.1,,,,,,,,,,,,,,,2.0,1016.6,1023.7,1021.2,1026.4,1656.0,812.0,,,,,143,128.6522,35.8282
2011-03-23,2.4,-4.0,9.0,1450.0,601.0,,,,,,,,26.0,47.1,1447.0,1768.0,2.0,8.4,5.3,230.0,250.0,250.0,1551.0,1640.0,12.2,10.4,3.03,21.83,1300.0,1.3,0.3,-8.4,-4.2,9.0,,6.3,6.5,7.1,7.3,8.2,8.2,,,,,,,,3.3,1019.1,1026.8,1024.2,1028.8,1609.0,1031.0,,,2.8,,146,127.155,35.8215
2011-03-23,4.5,-0.5,10.4,1655.0,623.0,,,,,,,,22.0,37.1,1438.0,2669.0,3.1,12.0,6.2,290.0,290.0,320.0,856.0,1442.0,12.2,11.6,,,,0.3,0.0,-9.3,-2.0,8.1,,,,,,,,,,,,,,,3.1,1018.4,1022.7,1020.9,1025.1,1651.0,756.0,,,,,152,129.3203,35.5601
2011-03-23,4.9,0.0,10.9,1503.0,555.0,,,,,,,,14.0,27.5,1505.0,2293.0,2.7,11.0,5.8,50.0,50.0,50.0,1143.0,1159.0,12.2,11.3,,,,0.5,0.0,-13.1,-2.5,4.5,,,,,,,,,,,,,,,2.3,1018.9,1023.5,1020.7,1026.0,1615.0,738.0,,,,,155,128.5728,35.1702
2011-03-23,3.2,-1.3,9.0,1451.0,648.0,,,,,,,,21.0,46.9,1541.0,1792.0,2.1,10.9,5.9,20.0,20.0,20.0,1159.0,1646.0,12.2,10.6,3.26,23.24,1200.0,1.8,0.3,-7.6,-5.0,7.3,,,,,,,,,,,,,,,3.5,1017.1,1026.5,1023.8,1028.2,1623.0,716.0,,,,,156,126.8916,35.1729
2011-03-23,5.4,-0.2,11.5,1538.0,619.0,,,,,,,,16.0,27.1,1649.0,2705.0,3.1,12.4,7.5,360.0,340.0,270.0,222.0,232.0,12.2,11.6,3.29,23.72,1200.0,0.3,0.0,-12.5,-3.4,5.0,10.5,8.3,8.6,9.2,9.4,9.8,10.0,14.7,13.4,,,,,,2.3,1014.3,1022.9,1020.6,1025.4,1629.0,749.0,,,4.4,,159,129.032,35.1047
2011-03-23,4.5,-1.1,9.6,1229.0,607.0,,,,,,,,25.0,41.8,1147.0,2423.0,2.8,9.9,5.8,200.0,360.0,360.0,1339.0,1016.0,12.2,10.8,,,,1.0,0.0,-7.8,-5.3,8.6,,,,,,,,,,,,,,,3.5,1019.5,1023.4,1020.9,1025.9,1705.0,824.0,,,,,162,128.4356,34.8454
2011-03-23,3.4,0.5,7.6,1502.0,550.0,,,,,,,,38.0,58.8,1329.0,4176.0,4.8,13.1,9.0,20.0,360.0,360.0,1225.0,1228.0,12.2,10.6,3.37,23.32,1200.0,2.3,0.6,-4.1,-3.3,7.8,10.4,6.0,6.2,6.9,7.8,9.4,10.2,15.5,12.0,,,,,,4.5,1021.5,1026.2,1024.2,1027.7,1550.0,1025.0,,,3.4,,165,126.3812,34.8169
2011-03-23,4.6,-0.2,9.1,1600.0,601.0,,,,,,,,17.0,30.3,1420.0,5196.0,6.0,19.2,12.1,270.0,320.0,320.0,20.0,12.0,12.2,10.7,,,,1.3,0.4,-11.9,-1.9,4.8,9.0,7.1,7.8,8.5,8.5,8.4,8.5,15.8,12.7,,,,,,2.5,1015.8,1024.9,1022.1,1027.1,1616.0,714.0,,,5.6,,168,127.7406,34.7393
2011-03-23,3.7,2.3,5.1,1321.0,609.0,,,,,,,,44.0,50.3,628.0,4865.0,5.6,12.6,8.9,20.0,20.0,20.0,1122.0,1212.0,12.2,10.8,3.32,23.98,1200.0,2.9,1.9,-5.7,0.0,8.2,,,,,,,,,,,,,,,4.0,1017.0,1025.6,1023.6,1027.4,2015.0,1030.0,,,,,169,125.4511,34.6872
2011-03-23,3.4,0.2,8.1,1544.0,624.0,,,,,,,,27.0,42.1,1547.0,3622.0,4.2,12.6,7.9,320.0,340.0,340.0,1318.0,1104.0,12.2,10.9,,,,2.3,0.4,-8.4,-0.3,4.8,,,,,,,,,,,,,,,3.2,1021.3,1024.8,1022.4,1026.4,1545.0,650.0,,,,,170,126.7018,34.3959
2011-03-23,1.6,-3.5,7.4,1339.0,433.0,,,,,,,,26.0,58.6,1305.0,2475.0,2.9,12.2,7.5,340.0,340.0,320.0,1057.0,1228.0,12.2,9.0,2.76,18.11,1200.0,1.9,0.6,-6.2,-9.2,5.9,,,,,,,,,,,,,,,3.9,1020.1,1026.6,1024.7,1028.2,1556.0,1024.0,,,,,172,126.599,35.3482
2011-03-23,0.1,-3.1,6.4,1422.0,330.0,,,,,,,,28.0,56.5,2249.0,4978.0,5.8,14.2,7.5,340.0,340.0,340.0,912.0,1902.0,12.2,11.1,,,,3.3,1.1,-7.7,-4.7,3.8,,,,,,,,,,,,,,,3.4,967.0,1025.9,1023.3,1027.5,1545.0,633.0,,,,,175,126.3238,34.4721
2011-03-23,5.7,4.1,7.8,1623.0,421.0,,,,,,,,29.0,45.5,2354.0,3650.0,4.2,10.0,6.0,320.0,320.0,320.0,436.0,441.0,12.2,6.7,2.67,18.27,1400.0,3.3,2.6,-5.4,3.0,7.7,13.7,7.9,8.4,9.8,10.5,11.0,12.5,17.9,15.6,,,,,,4.1,1024.0,1026.5,1024.6,1028.3,1835.0,1142.0,,,2.9,,184,126.5297,33.5141
2011-03-23,5.2,3.9,6.6,1157.0,400.0,,,,,,,,33.0,50.6,2324.0,9544.0,11.0,18.3,14.1,70.0,360.0,360.0,248.0,630.0,12.2,9.5,2.73,22.98,1000.0,2.9,2.3,-4.3,3.7,7.4,,,,,,,,,,,,,,,4.5,1016.7,1025.5,1023.1,1027.7,1907.0,1111.0,,,,{폭풍}0629-0631. {폭풍}0700-0707.,185,126.1628,33.2938
2011-03-23,5.8,3.6,8.1,1237.0,435.0,,,,,,,,41.0,47.1,1232.0,3437.0,4.0,14.5,7.7,270.0,290.0,290.0,1323.0,1257.0,12.2,10.2,,,,4.1,2.0,-4.6,2.4,6.7,,,,,,,,,,,,,,,4.3,1022.7,1025.0,1022.7,1026.8,1817.0,943.0,,,,,188,126.8802,33.3868
2011-03-23,7.8,4.3,11.5,1152.0,624.0,,,,,,,,24.0,44.8,1147.0,2539.0,2.9,9.9,6.6,160.0,140.0,160.0,1340.0,1528.0,12.2,10.4,,,,2.9,1.3,-3.8,2.2,10.5,,9.7,9.9,10.8,11.4,12.7,13.4,,,,,,,,4.6,1017.6,1023.8,1022.3,1025.7,1912.0,1014.0,,,4.2,,189,126.5653,33.2462
2011-03-23,3.6,-2.3,10.2,1429.0,355.0,,,,,,,,14.0,34.3,1433.0,1573.0,1.8,10.0,4.9,20.0,360.0,320.0,1544.0,1503.0,12.2,11.2,3.34,24.04,1200.0,1.0,0.0,-11.9,-6.5,5.8,,6.7,7.2,7.7,8.0,8.0,9.2,,,,,,,,2.5,1020.4,1023.8,1021.0,1026.2,1654.0,742.0,,,3.9,,192,128.04,35.1638
2011-03-23,2.3,-4.8,8.9,1429.0,631.0,,,,,,,,18.0,39.8,1540.0,1885.0,2.2,8.7,5.0,270.0,290.0,270.0,1431.0,1531.0,12.2,10.7,,,,,,-11.0,-11.8,3.7,,,,,,,,,,,,,,,2.7,1018.4,1024.3,1021.5,1026.9,1620.0,832.0,,,,,202,127.4945,37.4886
2011-03-23,1.6,-5.2,8.8,1359.0,640.0,,,,,,,,16.0,39.3,1502.0,1578.0,1.8,9.6,5.3,290.0,290.0,270.0,1409.0,1454.0,12.2,11.1,,,,,,-12.1,-10.1,3.2,,,,,,,,,,,,,,,2.5,1014.7,1026.1,1023.3,1028.3,1613.0,806.0,,,,,203,127.4842,37.264
