dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2011-03-23,1.0,-6.4,6.8,1608.0,654.0,,,,,,,,18.0,38.4,1611.0,2110.0,2.4,9.4,5.3,180.0,180.0,180.0,1623.0,2052.0,12.2,9.6,,,,,,-12.6,-7.8,3.4,,,,,,,,,,,,,,,2.3,998.0,1022.9,1019.2,1026.3,1817.0,740.0,,,,,211,128.1671,38.0599
2011-03-23,2.1,-6.0,8.9,1539.0,632.0,,,,,,,,14.0,33.6,1444.0,1780.0,2.1,11.1,6.0,270.0,290.0,270.0,1405.0,1512.0,12.2,10.6,,,,,,-13.7,-10.7,3.6,,,,,,,,,,,,,,,2.2,1006.2,1024.6,1021.1,1027.4,1637.0,729.0,,,,,212,127.8804,37.6836
2011-03-23,-1.2,-7.8,3.5,1501.0,627.0,,,,,,,,18.0,31.5,1434.0,1677.0,1.9,7.3,4.1,250.0,340.0,270.0,1433.0,1442.0,12.2,10.9,,,,,,-16.6,-10.9,1.0,,,,,,,,,,,,,,,1.7,935.4,1022.2,1019.2,1025.8,1619.0,643.0,,,,,216,128.9893,37.1704
2011-03-23,0.8,-5.9,6.0,1516.0,634.0,,,,,,,,18.0,35.4,1543.0,2359.0,2.7,14.4,8.5,20.0,50.0,20.0,1358.0,1250.0,12.2,9.0,,,,,,-13.8,-8.2,2.4,,3.2,3.2,3.8,4.1,,,,,,,,,,2.1,984.9,1023.2,1019.8,1026.5,1702.0,717.0,,,,,217,128.6459,37.3815
2011-03-23,0.1,-7.4,7.5,1531.0,642.0,,,,,,,,15.0,38.0,1600.0,1958.0,2.3,9.9,5.0,290.0,320.0,290.0,1537.0,1427.0,12.2,10.8,,,,,,-13.8,-7.7,2.7,,,,,,,,,,,,,,,2.1,991.1,1024.1,1020.6,1026.7,1652.0,714.0,,,,,221,128.1943,37.1593
2011-03-23,0.7,-6.3,7.9,1540.0,628.0,,,,,,,,17.0,42.9,1747.0,1995.0,2.3,10.2,6.0,320.0,320.0,320.0,1257.0,1648.0,12.2,10.9,,,,,,-11.6,-13.8,3.7,,,,,,,,,,,,,,,2.6,1003.1,1024.8,1022.1,1027.2,1621.0,720.0,,,,,226,127.7342,36.4876
2011-03-23,1.7,-5.2,7.3,1530.0,619.0,,,,,,,,16.0,44.8,1540.0,2125.0,2.5,9.5,6.4,270.0,270.0,270.0,1502.0,1510.0,12.2,10.9,,,,0.5,0.1,-10.1,-6.7,3.1,,,,,,,,,,,,,,,2.9,1021.7,1024.4,1022.5,1026.6,1851.0,1041.0,,,,,232,127.1213,36.7796
2011-03-23,1.8,-4.0,7.7,1330.0,436.0,,,,,,,,23.0,52.9,1331.0,1017.0,1.2,7.2,4.4,360.0,360.0,250.0,1031.0,1031.0,12.2,10.8,,,,0.8,0.3,-7.6,-6.3,5.8,,,,,,,,,,,,,,,3.5,1023.8,1026.1,1024.4,1027.9,1648.0,1059.0,,,,,235,126.5574,36.3272
2011-03-23,2.1,-5.3,9.9,1412.0,632.0,,,,,,,,14.0,51.1,1345.0,1334.0,1.5,10.8,6.0,340.0,340.0,320.0,1605.0,1555.0,12.2,11.2,,,,,,-8.8,-7.2,5.1,,,,,,,,,,,,,,,3.2,1024.2,1025.6,1023.3,1027.6,1602.0,925.0,,,,,236,126.9208,36.2724
2011-03-23,1.1,-6.6,8.8,1538.0,622.0,,,,,,,,14.0,45.6,1643.0,1380.0,1.6,7.9,4.4,360.0,270.0,290.0,1226.0,1402.0,12.2,10.8,,,,,,-10.9,-9.5,4.3,,,,,,,,,,,,,,,2.7,1003.8,1025.3,1022.3,1027.7,1600.0,730.0,,,,,238,127.4818,36.1056
2011-03-23,1.8,-3.0,6.7,1411.0,328.0,,,,,,,,28.0,58.4,1256.0,1527.0,1.8,9.3,5.1,340.0,320.0,320.0,1219.0,1239.0,12.2,9.8,,,,,,-5.9,-6.6,6.9,,,,,,,,,,,,,,,3.9,1024.9,1025.4,1023.5,1027.1,2135.0,1019.0,,,,,243,126.7166,35.7296
2011-03-23,-0.5,-8.2,6.8,1641.0,615.0,,,,,,,,24.0,52.8,1047.0,1669.0,1.9,10.4,5.9,20.0,360.0,320.0,1309.0,1501.0,12.2,11.0,,,,,,-10.0,-8.4,3.0,,,,,,,,,,,,,,,2.9,994.9,1026.0,1022.9,1028.4,1618.0,706.0,,,,,244,127.2856,35.612
2011-03-23,2.1,-3.6,7.8,1459.0,534.0,,,,,,,,23.0,46.9,1409.0,1587.0,1.8,8.7,4.4,110.0,290.0,110.0,2101.0,1329.0,12.2,10.1,,,,2.0,1.1,-8.7,-7.4,3.8,,,,,,,,,,,,,,,3.2,1020.6,1025.6,1023.5,1027.2,1553.0,958.0,,,,,245,126.8661,35.5632
2011-03-23,1.0,-6.8,8.2,1457.0,649.0,,,,,,,,23.0,52.0,1513.0,1755.0,2.0,10.6,5.7,360.0,360.0,320.0,1133.0,1140.0,12.2,11.1,,,,,,-9.2,-9.0,4.1,,,,,,,,,,,,,,,3.1,1014.3,1026.2,1023.1,1028.4,1610.0,733.0,,,,,247,127.333,35.4054
2011-03-23,-0.6,-7.8,6.2,1613.0,624.0,,,,,,,,20.0,54.8,1654.0,2135.0,2.5,11.5,7.0,340.0,360.0,340.0,1244.0,1706.0,12.2,10.5,,,,,,-9.5,-13.8,3.6,,,,,,,,,,,,,,,3.0,974.8,1025.4,1021.8,1028.2,1610.0,711.0,,,,,248,127.5203,35.657
2011-03-23,1.8,-4.1,8.0,1443.0,532.0,,,,,,,,22.0,54.1,1436.0,1574.0,1.8,10.4,5.1,290.0,340.0,320.0,1131.0,1245.0,12.2,9.7,2.62,18.08,1200.0,,,-7.3,-9.1,5.1,,5.3,5.6,6.4,6.7,,,,,,,,,,3.6,1019.0,1025.9,1023.6,1027.4,1629.0,1027.0,,,,,251,126.697,35.4266
2011-03-23,1.5,-3.4,6.0,1245.0,512.0,,,,,,,,33.0,51.1,1246.0,2336.0,2.7,11.6,6.7,360.0,340.0,360.0,1123.0,1205.0,12.2,9.3,3.65,24.95,1200.0,,,-8.0,-4.8,6.0,,5.7,5.8,6.2,6.8,,,,,,,,,,3.4,1021.7,1026.4,1024.3,1028.1,2120.0,1024.0,,,,,252,126.4778,35.2837
2011-03-23,5.8,-0.4,12.3,1638.0,539.0,,,,,,,,15.0,27.5,1600.0,2347.0,2.7,9.9,5.7,320.0,290.0,320.0,1033.0,1303.0,12.2,11.2,3.19,22.88,1200.0,,,-12.2,-2.5,7.8,,8.3,8.5,10.8,9.6,,,,,,,,,,2.4,1016.5,1023.9,1021.3,1026.4,1626.0,732.0,,,,,253,128.8908,35.2298
2011-03-23,1.7,-4.6,8.2,1449.0,630.0,,,,,,,,23.0,45.1,1817.0,2137.0,2.5,11.7,6.4,340.0,320.0,320.0,1519.0,1525.0,12.2,10.8,3.26,24.09,1200.0,,,-9.7,-5.7,4.2,,5.8,5.6,6.2,6.8,,,,,,,,,,2.9,1010.1,1026.1,1023.3,1028.1,1605.0,718.0,,,,,254,127.1286,35.3713
2011-03-23,4.3,-1.5,10.3,1540.0,608.0,,,,,,,,14.0,25.1,1606.0,2468.0,2.9,9.2,4.9,360.0,340.0,340.0,1119.0,1125.0,12.2,10.9,3.29,23.66,1200.0,,,-14.6,-1.5,7.0,,6.5,6.9,6.9,7.0,,,,,,,,,,2.0,1017.4,1023.3,1020.6,1025.9,1711.0,731.0,,,,,255,128.6726,35.2266
2011-03-23,3.2,-2.5,9.7,1447.0,642.0,,,,,,,,22.0,45.1,1527.0,2517.0,2.9,11.1,6.5,360.0,360.0,320.0,1144.0,1548.0,12.2,10.7,,,,0.5,0.3,-8.3,-3.8,6.7,,5.4,5.7,6.5,6.7,7.8,7.6,,,,,,,,3.3,1016.1,1025.4,1022.5,1027.5,1608.0,733.0,,,2.6,,256,127.2391,35.075
2011-03-23,5.6,0.3,11.3,1544.0,533.0,,,,,,,,13.0,24.9,1538.0,2322.0,2.7,8.8,5.4,70.0,50.0,320.0,1645.0,1619.0,12.2,10.7,3.09,22.26,1200.0,,,-13.6,-6.8,8.5,,7.9,7.9,8.5,9.0,,,,,,,,,,2.2,1022.3,1024.2,1022.0,1026.7,1626.0,738.0,,,,,257,129.0201,35.3074
2011-03-23,3.1,-1.3,8.7,1516.0,621.0,,,,,,,,19.0,46.4,1551.0,3400.0,3.9,13.5,8.4,340.0,360.0,320.0,1038.0,1011.0,12.2,11.0,3.7,29.91,1200.0,,,-7.6,-5.0,4.8,,4.1,4.8,5.5,6.3,,,,,,,,,,3.5,1024.7,1026.3,1023.4,1027.9,1553.0,717.0,,,,,259,126.7672,34.6289
2011-03-23,3.9,-1.8,10.2,1532.0,630.0,,,,,,,,19.0,40.6,1637.0,3709.0,4.3,14.8,8.4,20.0,360.0,360.0,1545.0,1442.0,12.2,10.9,,,,,,-9.2,-5.2,8.5,,,,,,,,,,,,,,,3.1,1019.8,1025.4,1022.4,1027.2,1559.0,704.0,,,,,260,126.9195,34.6889
2011-03-23,2.7,-1.2,7.9,1549.0,638.0,,,,,,,,28.0,50.1,1500.0,2022.0,2.3,11.1,5.2,320.0,290.0,320.0,1347.0,1208.0,12.2,11.0,,,,,,-7.2,-6.2,8.5,,,,,,,,,,,,,,,3.6,1024.4,1025.0,1022.5,1026.4,1551.0,714.0,,,,,261,126.5691,34.5538
2011-03-23,4.2,-0.6,11.2,1523.0,550.0,,,,,,,,15.0,40.9,1627.0,2874.0,3.3,13.8,6.7,340.0,320.0,340.0,1149.0,1155.0,12.2,10.7,,,,,,-8.6,-3.6,6.8,,,,,,,,,,,,,,,3.3,1018.2,1024.9,1021.8,1027.1,1606.0,754.0,,,,,262,127.2757,34.6182
2011-03-23,3.2,-4.3,11.8,1439.0,644.0,,,,,,,,14.0,43.3,1526.0,1919.0,2.2,11.9,7.0,360.0,340.0,340.0,1540.0,1556.0,12.2,11.5,3.26,23.72,1200.0,,,-9.8,-8.3,5.7,,7.2,7.2,8.0,8.5,,,,,,,,,,3.0,1022.0,1023.8,1020.9,1026.6,1628.0,756.0,,,,,263,128.2881,35.3226
2011-03-23,3.0,-1.7,8.7,1510.0,544.0,,,,,,,,19.0,41.6,1717.0,2722.0,3.2,10.3,6.0,20.0,250.0,250.0,1617.0,1329.0,12.2,10.7,3.28,22.91,1200.0,,,-9.7,-5.6,4.9,,5.1,5.3,5.8,6.2,,,,,,,,,,3.0,1005.7,1024.6,1021.4,1026.9,1617.0,745.0,,,,,264,127.7454,35.5114
2011-03-23,4.4,-0.8,10.3,1457.0,519.0,,,,,,,,23.0,37.8,1536.0,3018.0,3.5,11.3,6.3,270.0,270.0,290.0,1357.0,1158.0,12.2,11.2,3.33,23.88,1200.0,,,-9.0,-5.1,10.0,,5.9,6.4,7.1,7.4,,,,,,,,,,3.1,1013.1,1023.2,1020.2,1025.5,1643.0,743.0,,,,,266,127.691,34.943
2011-03-23,0.1,-6.2,7.3,1513.0,644.0,,,,,,,,16.0,41.9,1425.0,2102.0,2.4,9.7,5.7,360.0,360.0,340.0,1516.0,1018.0,12.2,10.4,,,,,,-12.7,-8.7,2.8,,,,,,,,,,,,,,,2.4,982.9,1022.9,1019.4,1025.7,1718.0,632.0,,,,,271,128.9145,36.9436
2011-03-23,2.3,-3.0,7.6,1552.0,645.0,,,,,,,,16.0,30.3,1647.0,4152.0,4.8,13.4,7.3,320.0,290.0,290.0,1254.0,1135.0,12.2,10.9,,,,,,-14.0,-5.1,5.4,,,,,,,,,,,,,,,2.1,997.0,1023.2,1020.3,1025.7,1707.0,718.0,,,,,272,128.5169,36.8718
2011-03-23,2.5,-4.4,8.2,1538.0,540.0,,,,,,,,14.0,26.8,1708.0,2227.0,2.6,14.2,7.2,320.0,320.0,290.0,1503.0,1509.0,12.2,11.3,,,,,,-15.3,-8.9,7.0,,,,,,,,,,,,,,,1.9,1002.5,1023.8,1020.8,1026.3,1657.0,756.0,,,,,273,128.1488,36.6273
2011-03-23,1.2,-5.7,7.9,1443.0,638.0,,,,,,,,20.0,41.6,1542.0,2101.0,2.4,11.2,6.7,20.0,360.0,20.0,1315.0,1531.0,12.2,11.5,3.16,22.82,1200.0,,,-11.3,-9.4,1.9,,3.1,4.2,4.8,5.6,,,,,,,,,,2.6,997.5,1023.3,1020.2,1026.0,1739.0,730.0,,,,,276,129.0401,36.4351
2011-03-23,2.8,-1.6,9.6,1417.0,2210.0,,,,,,,,16.0,40.1,1420.0,3370.0,3.9,11.6,7.9,270.0,270.0,270.0,901.0,846.0,12.2,11.3,,,,,,-9.9,-3.0,6.8,,,,,,,,,,,,,,,2.9,1017.3,1022.5,1020.7,1024.6,1430.0,832.0,,,,,277,129.4093,36.5334
2011-03-23,1.6,-7.0,9.5,1501.0,607.0,,,,,,,,16.0,42.0,1502.0,1824.0,2.1,13.5,5.9,340.0,290.0,270.0,1616.0,1602.0,12.2,10.8,,,,,,-11.6,-9.9,5.6,,,,,,,,,,,,,,,2.5,1013.6,1024.0,1020.9,1026.7,1724.0,817.0,,,,,278,128.6886,36.3561
2011-03-23,3.4,-1.9,9.3,1546.0,339.0,,,,,,,,14.0,28.0,1718.0,2710.0,3.1,10.0,5.8,290.0,320.0,290.0,1425.0,1425.0,12.2,10.9,,,,,,-14.3,-5.2,6.0,,,,,,,,,,,,,,,2.1,1018.0,1024.0,1021.5,1026.5,1651.0,919.0,,,,,279,128.3206,36.1306
2011-03-23,3.6,-2.3,9.8,1427.0,612.0,,,,,,,,15.0,31.9,1543.0,2703.0,3.1,10.0,6.0,320.0,290.0,290.0,1533.0,1016.0,12.2,11.3,,,,,,-12.4,-9.5,6.8,,,,,,,,,,,,,,,2.4,1011.6,1023.2,1020.8,1025.9,1712.0,737.0,,,,,281,128.9514,35.9774
2011-03-23,2.7,-2.2,9.2,1618.0,616.0,,,,,,,,15.0,36.8,1417.0,3213.0,3.7,12.5,7.5,340.0,340.0,320.0,1108.0,1117.0,12.2,11.5,3.08,22.05,1200.0,,,-12.0,-6.8,4.0,,5.4,5.6,6.1,6.3,,,,,,,,,,2.5,1018.3,1023.1,1020.8,1025.8,1653.0,835.0,,,,,283,129.2009,35.8174
2011-03-23,1.7,-6.2,7.7,1519.0,644.0,,,,,,,,18.0,41.5,1752.0,2173.0,2.5,11.0,7.0,340.0,360.0,340.0,1216.0,1642.0,12.2,11.1,,,,1.1,0.0,-11.0,-7.1,5.0,,,,,,,,,,,,,,,2.7,995.7,1023.9,1020.8,1026.7,1633.0,758.0,,,,,284,127.9099,35.6674
2011-03-23,3.5,-4.1,11.3,1438.0,618.0,,,,,,,,12.0,35.8,1440.0,1551.0,1.8,8.5,4.6,360.0,320.0,320.0,1411.0,1412.0,12.2,11.2,,,,,,-12.5,-10.4,8.1,,,,,,,,,,,,,,,2.4,1020.1,1024.2,1021.2,1027.1,1637.0,758.0,,,,,285,128.1699,35.5651
2011-03-23,2.0,0.0,5.6,1257.0,109.0,0.1,,,2.0,0.0,,,29.0,55.9,1837.0,2519.0,2.9,9.7,6.3,20.0,250.0,250.0,1555.0,2400.0,12.2,7.1,,,,3.9,3.8,-6.0,-6.7,3.6,5.3,4.2,4.3,4.6,4.7,3.9,5.0,13.0,9.0,,,,,,3.9,994.1,1021.4,1020.1,1022.7,1834.0,14.0,,,2.3,{소낙눈}0550-{소낙눈}{강도0}0600-0750.,115,130.8986,37.4813
2011-03-23,2.9,-2.3,8.4,1420.0,632.0,,,,,,,,14.0,27.3,1423.0,3110.0,3.6,11.5,6.5,320.0,320.0,270.0,1428.0,1607.0,12.2,10.4,,,,0.5,0.0,-15.2,-4.6,4.3,,,,,,,,,,,,,,,1.9,1012.0,1024.2,1021.6,1026.8,1644.0,806.0,,,,,137,128.1574,36.4084
2011-03-23,2.3,-1.8,6.3,1518.0,554.0,,,,,,,,42.0,58.5,1140.0,2957.0,3.4,12.7,9.3,320.0,340.0,340.0,1408.0,1455.0,12.2,11.0,,,,1.1,0.0,-5.1,-5.3,3.8,,,,,,,,,,,,,,,4.2,1023.1,1026.5,1024.7,1028.2,1600.0,852.0,,,,,140,126.7614,36.0053
2011-03-23,2.3,-3.7,6.9,1246.0,551.0,,,,,,,,22.0,52.9,1207.0,2811.0,3.3,10.3,6.7,230.0,230.0,230.0,1642.0,1545.0,12.2,11.1,,,,,,-7.0,-6.5,4.3,,,,,,,,,,,,,,,3.8,1018.8,1024.6,1022.6,1027.2,1916.0,1016.0,,,,,201,126.4463,37.7074
2011-03-23,4.0,-0.5,9.9,1518.0,629.0,,,,,,,,13.0,40.3,1605.0,4163.0,4.8,14.1,8.8,20.0,290.0,320.0,1553.0,1324.0,12.2,11.1,3.27,23.9,1200.0,,,-9.2,-4.6,4.2,,5.0,5.8,6.7,7.0,,,,,,,,,,3.1,1024.9,1025.2,1022.1,1027.4,1606.0,746.0,,,,,258,127.2123,34.7634
2011-03-23,3.7,-2.0,10.7,1456.0,546.0,,,,,,,,13.0,31.1,1617.0,2139.0,2.5,10.4,6.0,290.0,340.0,340.0,1651.0,1628.0,12.2,10.9,,,,,,-13.1,-8.4,8.3,,,,,,,,,,,,,,,2.3,1022.2,1023.5,1021.1,1026.2,1641.0,801.0,,,,,288,128.7441,35.4915
2011-03-23,3.8,-0.7,9.3,1527.0,457.0,,,,,,,,16.0,32.3,1629.0,3256.0,3.8,10.9,6.5,290.0,340.0,320.0,940.0,1436.0,12.2,11.1,,,,,,-11.9,-3.0,4.3,,,,,,,,,,,,,,,2.5,1007.0,1024.3,1021.3,1026.5,1620.0,746.0,,,,,289,127.8791,35.413
2011-03-23,4.3,0.4,11.0,1438.0,529.0,,,,,,,,19.0,38.5,1441.0,2071.0,2.4,8.1,5.1,320.0,340.0,320.0,1040.0,945.0,12.2,11.1,,,,,,-9.2,-5.9,6.1,,,,,,,,,,,,,,,3.1,1017.8,1023.4,1020.8,1025.8,1639.0,743.0,,,,,294,128.6046,34.8882
2011-03-23,4.4,-2.3,11.1,1537.0,614.0,,,,,,,,16.0,34.8,1531.0,1180.0,1.4,5.3,3.1,320.0,290.0,290.0,1522.0,1455.0,12.2,11.0,,,,,,-10.5,-6.7,6.3,,,,,,,,,,,,,,,2.8,1018.4,1023.8,1020.9,1026.1,1623.0,728.0,,,,,295,127.9264,34.8166
