dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2015-11-22,8.0,5.8,9.9,1229.0,1828.0,60.0,,,,,,,78.0,89.9,123.0,2374.0,2.7,11.5,7.2,340.0,110.0,340.0,1614.0,1016.0,9.9,0.0,,,,,,6.3,6.3,9.2,,,,,,,,,,,,,,,9.6,1028.5,1030.7,1028.9,1032.8,539.0,1944.0,,,,,90,128.5647,38.2509
2015-11-22,6.8,2.7,12.2,1254.0,226.0,2.0,,,,8.5,,,65.0,80.8,1304.0,3102.0,3.6,10.2,7.2,360.0,360.0,20.0,1547.0,2353.0,10.0,2.6,,,,,,3.6,-1.2,6.6,,,,,,,,,,,,,,,7.9,1010.4,1029.4,1027.9,1030.4,1505.0,822.0,,,,,95,127.3042,38.1479
2015-11-22,8.0,3.4,13.3,1211.0,711.0,2.4,,,,,,,53.0,71.1,1215.0,1284.0,1.5,7.3,3.7,360.0,360.0,20.0,6.0,11.0,10.0,0.7,,,,,,2.8,2.0,7.8,,,,,,,,,,,,,,,7.5,1014.7,1028.1,1026.4,1029.7,1502.0,904.0,,,,,98,127.0607,37.9019
2015-11-22,8.1,2.8,13.4,1452.0,140.0,1.4,,,,,,,53.0,70.9,1457.0,2217.0,2.6,7.4,4.5,20.0,20.0,20.0,1530.0,1538.0,10.0,0.2,,,,,,3.0,2.9,7.7,,,,,,,,,,,,,,,7.6,1025.0,1028.6,1027.0,1030.3,1450.0,932.0,,,,,99,126.7665,37.8859
2015-11-22,5.3,4.5,6.5,1006.0,1.0,7.0,,,,,,,71.0,92.4,147.0,1651.0,1.9,6.0,4.3,90.0,90.0,90.0,1312.0,1315.0,10.0,0.1,0.43,2.26,900.0,,,4.1,3.9,6.1,,,,,,,,,,,,,,,8.2,938.0,1030.0,1029.1,1031.5,204.0,2031.0,,,,,100,128.7183,37.6771
2015-11-22,8.6,4.4,13.9,1449.0,721.0,4.5,,,6.08,16.2,,,57.0,77.0,1446.0,1704.0,2.0,8.1,4.6,20.0,50.0,20.0,1651.0,1653.0,10.0,2.9,1.39,6.04,1200.0,8.0,3.1,4.5,-0.6,8.5,16.0,9.7,9.8,10.5,11.1,12.3,14.7,17.4,18.1,,,,,,8.5,1019.9,1029.5,1027.4,1031.0,1452.0,840.0,,,0.5,{햇무리}1050-1130. {비}1755-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-,101,127.7357,37.9026
2015-11-22,8.2,7.3,9.1,208.0,2234.0,2.5,,,14.75,,,,73.0,81.6,1.0,1857.0,2.1,8.0,4.9,50.0,50.0,20.0,1932.0,630.0,10.0,0.0,,,,9.3,5.4,5.2,7.1,8.8,,,,,,,,,,,,,,,8.8,1011.1,1028.9,1027.4,1031.0,2341.0,925.0,,,,{비}0810-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-2030. {비}2105-2330.,102,124.6305,37.9661
2015-11-22,8.9,7.5,10.6,331.0,2047.0,64.5,,,16.0,91.0,,,63.0,84.4,31.0,1588.0,1.8,6.2,4.2,320.0,320.0,320.0,1945.0,1937.0,10.0,0.0,0.13,0.58,1300.0,9.9,7.9,6.3,7.5,12.6,15.3,10.3,10.9,11.2,12.0,12.3,14.4,16.2,17.1,,,,,,9.6,1020.5,1030.2,1028.8,1031.8,1.0,1957.0,,,0.1,{비}0520-0550. {비}0830-{비}{강도0}0900-{비}{강도1}1200-{비}{강도1}1500-{비}{강도1}1800-{비}{강도1}2100-{비}{강도1}2400- {박무}0840-{박무}{강도0}0900-{박무}{강도1}1200-{박무}{강도1}1500-{박무}{강도1}1800-{박무}{강도0}2100-{박무}{강도0}2400-,104,128.8554,37.8046
2015-11-22,9.5,8.1,10.6,114.0,2120.0,43.5,,,,,,,62.0,85.8,51.0,1488.0,1.7,8.1,4.4,20.0,20.0,50.0,1813.0,1818.0,10.0,0.0,0.18,1.02,1000.0,,,7.1,8.7,9.2,15.5,10.3,10.2,11.7,12.3,12.3,14.2,16.5,16.8,,,,,,10.1,1027.0,1030.2,1028.9,1031.5,2.0,1959.0,,,,,105,128.891,37.7515
2015-11-22,11.7,10.3,12.7,837.0,1.0,13.4,,,,,,,63.0,85.5,150.0,2844.0,3.3,9.8,5.8,50.0,20.0,50.0,1140.0,1023.0,10.0,0.0,,,,,,9.2,7.2,10.2,,,,,,,,,,,,,,,11.7,1024.6,1029.5,1028.2,1030.7,43.0,1955.0,,,,,106,129.1243,37.5071
2015-11-22,10.2,5.9,15.7,1315.0,635.0,3.5,,,5.67,10.0,,,42.0,66.5,1314.0,2079.0,2.4,8.6,5.9,50.0,70.0,70.0,2203.0,2230.0,10.0,3.2,1.47,6.75,1200.0,8.1,3.4,3.8,1.1,9.4,16.4,9.4,9.8,10.8,11.1,12.5,14.9,17.8,18.5,,,,,,8.1,1017.3,1027.8,1026.2,1029.5,1648.0,925.0,,,0.0,{비}1820-{비}{강도0}2100-{비}{강도0}2400-,108,126.9658,37.5714
2015-11-22,9.5,6.8,13.4,1422.0,621.0,4.1,,,4.83,10.6,,,65.0,84.4,1234.0,3073.0,3.6,7.5,4.9,20.0,20.0,20.0,1716.0,1720.0,10.0,3.3,1.17,5.76,1000.0,8.5,4.1,6.8,4.9,9.2,15.6,9.9,10.1,10.5,11.1,12.6,14.2,16.8,17.3,,,,,,9.9,1019.2,1028.0,1026.4,1029.8,1753.0,1011.0,,,1.8,{햇무리}1040-1135. {비}1910-{비}{강도0}2100-{비}{강도0}2400- {박무}2020-{박무}{강도0}2100-2130.,112,126.6249,37.4777
2015-11-22,12.1,8.4,15.7,1400.0,731.0,2.5,,,,,,,53.0,71.5,1406.0,737.0,0.9,5.5,2.9,340.0,20.0,50.0,2331.0,2342.0,10.0,2.0,1.42,6.32,1100.0,,,6.8,3.2,10.9,,,,,,,,,,,,,,,9.9,1009.4,1027.3,1025.7,1029.0,1545.0,940.0,,,,,114,127.9466,37.3375
2015-11-22,10.5,4.2,16.5,1319.0,223.0,4.4,,,5.35,14.1,,,45.0,75.5,1320.0,949.0,1.1,6.3,3.6,70.0,90.0,70.0,2326.0,2219.0,10.0,3.5,1.24,5.92,1100.0,7.4,3.4,5.7,2.3,9.3,,,,,,,,,,,,,,,9.3,1023.4,1027.6,1026.0,1029.4,1504.0,1003.0,,,1.2,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0846. {비}1839-{비}{강도0}2100-{비}{강도0}2400-,119,126.9853,37.2723
2015-11-22,11.9,9.7,16.2,1109.0,444.0,1.0,,,,,,,56.0,76.3,1113.0,1547.0,1.8,8.1,4.7,20.0,20.0,20.0,2045.0,1503.0,10.0,0.8,,,,,,7.7,7.9,12.2,,,,,,,,,,,,,,,10.5,998.9,1027.9,1026.6,1029.3,1409.0,805.0,,,,,121,128.4574,37.1813
2015-11-22,12.0,6.9,16.0,1406.0,720.0,0.8,,,,,,,50.0,69.0,1411.0,1241.0,1.4,7.0,4.2,140.0,110.0,110.0,1921.0,1926.0,10.0,2.5,,,,,,6.1,5.6,11.8,,,,,,,,,,,,,,,9.4,1013.7,1027.7,1026.3,1029.3,1510.0,803.0,,,,,127,127.9525,36.9705
2015-11-22,10.2,3.5,14.8,1502.0,215.0,5.1,,,4.33,13.7,,,60.0,85.0,1248.0,1390.0,1.8,6.1,3.8,20.0,20.0,360.0,1413.0,1305.0,10.1,5.1,1.33,6.82,1200.0,6.4,2.4,7.5,-0.3,10.2,,,,,,,,,,,,,,,10.5,1024.3,1027.8,1026.2,1029.6,1607.0,941.0,,,1.5,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1010. {박무}2120-{박무}{강도0}2400- {비}1940-{비}{강도0}2100-{비}{강도0}2400-,129,126.4939,36.7766
2015-11-22,11.5,10.0,13.6,955.0,19.0,15.8,,,,,,,64.0,82.3,953.0,2346.0,2.7,8.3,5.6,70.0,70.0,290.0,1921.0,1924.0,10.0,0.0,,,,,,8.4,9.4,11.3,,,,,,,,,,,,,,,11.1,1022.8,1028.9,1027.8,1030.0,7.0,1950.0,,,,,130,129.4128,36.9918
2015-11-22,11.7,6.0,15.8,1446.0,705.0,1.0,,,1.75,10.0,,,53.0,66.6,1424.0,908.0,1.1,4.1,2.8,320.0,110.0,110.0,1330.0,1718.0,10.1,4.4,1.12,6.88,1300.0,7.5,5.5,5.4,4.3,11.1,,,,,,,,,,,,,,,9.0,1020.0,1026.9,1025.3,1028.5,1532.0,738.0,,,1.9,-{연무}-{연무}{강도0}0300-0416. {박무}0410-{박무}{강도0}0600-{박무}{강도0}0900-1020. {연무}1015-{연무}{강도0}1200-{연무}{강도0}1500-1510. {비}2215-{비}{강도0}2400-,131,127.4407,36.6392
2015-11-22,11.9,6.0,17.1,1526.0,731.0,0.1,,,0.83,9.6,,,63.0,78.4,1529.0,1318.0,1.5,7.9,4.9,110.0,110.0,110.0,2259.0,2302.0,10.1,4.2,1.8,8.58,1200.0,7.3,5.0,8.2,1.7,11.9,16.9,12.2,12.0,12.4,12.7,14.2,15.7,18.2,18.9,,,,,,10.9,1018.9,1027.3,1025.4,1029.0,1511.0,800.0,,,1.1,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1245. {연무}1240-1350. {비}2310-{비}{강도0}2400-,133,127.3721,36.372
2015-11-22,10.7,8.6,13.2,1307.0,22.0,,,,,,,,73.0,84.1,1355.0,1340.0,1.6,5.6,4.3,90.0,90.0,90.0,1416.0,1423.0,10.1,0.1,0.9,2.91,1200.0,,,8.0,8.8,11.1,,,,,,,,,,,,,,,10.7,998.0,1027.6,1026.5,1029.1,1440.0,852.0,,,,,135,127.9946,36.2203
2015-11-22,11.6,8.8,15.0,1327.0,417.0,,,,,7.5,,,58.0,80.0,1542.0,954.0,1.1,6.7,3.3,110.0,110.0,110.0,1702.0,1643.0,10.1,1.2,1.24,4.42,1100.0,8.8,7.8,8.0,7.8,11.0,,,,,,,,,,,,,,,10.8,1010.8,1027.7,1026.5,1029.3,1503.0,825.0,,,1.9,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-1020.,136,128.7073,36.5729
2015-11-22,13.8,12.1,15.3,2348.0,46.0,8.0,,,4.67,8.8,,,64.0,81.1,801.0,2250.0,2.6,7.9,5.0,70.0,50.0,340.0,2048.0,2039.0,10.1,0.1,0.77,3.89,1000.0,9.0,8.4,10.4,10.5,12.9,17.9,13.3,13.4,13.7,13.9,15.4,17.0,17.4,18.6,,,,,,12.8,1027.5,1027.8,1026.8,1028.9,2400.0,938.0,,,1.0,{비}1430-{비}{강도0}1500-1535. {비}1640-{비}{강도0}1800-2015. {박무}1735-{박무}{강도0}1800-2010.,138,129.38,36.032
2015-11-22,13.1,10.7,16.1,1324.0,28.0,,,,,,,,61.0,81.9,1054.0,1717.0,2.0,6.3,4.3,110.0,90.0,110.0,1815.0,1815.0,10.1,0.1,0.89,4.44,1000.0,8.8,7.4,9.8,10.1,13.4,,,,,,,,,,,,,,,12.2,1020.8,1026.7,1025.7,1028.0,1353.0,843.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0930.,143,128.6522,35.8282
2015-11-22,11.6,5.7,17.3,1458.0,735.0,,,,,3.8,,,60.0,83.5,1459.0,938.0,1.1,4.6,3.4,320.0,340.0,140.0,1039.0,1044.0,10.1,8.2,1.85,11.14,1200.0,4.6,4.1,8.6,2.1,11.7,,,,,,,,,,,,,,,11.2,1019.0,1026.4,1024.6,1028.2,1636.0,45.0,1.25,,2.0,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{시정(미만)}{1km}{낮은안개}0730-{시정(이상)}{1km}{박무}0845-{박무}{강도2}0900-{박무}{강도0}1200-1220. {연무}1210-{연무}{강도0}1500-1730. {박무}1710-{박무}{강도0}1800-{박무}{강도0}2100-2317.,146,127.1172,35.8409
2015-11-22,14.2,11.7,18.0,1354.0,126.0,4.9,,,3.75,,,,62.0,83.1,1231.0,1472.0,1.7,7.3,4.1,70.0,50.0,320.0,1432.0,1435.0,10.2,1.7,,,,9.3,7.5,11.2,8.5,13.5,,,,,,,,,,,,,,,13.4,1023.0,1027.2,1026.1,1028.5,1354.0,935.0,,,,-{박무}-{박무}{강도0}0300-0555. {비}1935-{비}{강도0}2100-2320. {박무}2015-{박무}{강도0}2100-2225.,152,129.3203,35.5601
2015-11-22,13.0,10.1,17.7,1257.0,555.0,,,,,,,,61.0,78.6,1257.0,954.0,1.1,5.0,2.9,50.0,20.0,20.0,303.0,310.0,10.2,3.6,1.86,8.11,1200.0,8.3,7.3,9.3,8.4,13.1,,,,,,,,,,,,,,,11.7,1022.0,1026.6,1025.2,1027.7,1353.0,820.0,,,,-{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-1050.,155,128.5728,35.1702
2015-11-22,12.5,6.9,18.5,1447.0,804.0,,,,,,,,60.0,84.0,1451.0,770.0,0.9,4.0,2.3,50.0,50.0,50.0,531.0,536.0,10.2,7.3,1.83,10.35,1200.0,4.0,3.3,9.6,2.5,10.6,,,,,,,,,,,,,,,12.0,1017.6,1026.3,1024.5,1028.0,1439.0,852.0,,,,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도0}1200-1253. {박무}2219-{박무}{강도0}2400-,156,126.8916,35.1729
2015-11-22,15.3,12.6,19.9,1231.0,441.0,,,,,0.0,,,57.0,74.4,1147.0,2615.0,3.0,9.1,4.7,70.0,50.0,50.0,1557.0,1730.0,10.2,4.7,1.69,8.34,1200.0,5.4,4.6,10.6,10.5,13.5,18.5,14.1,14.1,14.9,15.0,15.9,17.5,18.5,19.0,,,,,,12.8,1018.0,1026.3,1025.1,1027.4,1443.0,836.0,,,1.7,,159,129.032,35.1047
2015-11-22,14.7,12.2,18.9,1541.0,320.0,,,,,,,,64.0,78.5,1320.0,2328.0,2.7,8.1,5.8,360.0,360.0,360.0,1029.0,1035.0,10.2,4.8,,,,,,10.9,10.1,14.0,,,,,,,,,,,,,,,13.0,1022.4,1026.4,1025.1,1027.5,1524.0,822.0,,,,,162,128.4356,34.8454
2015-11-22,12.2,6.9,17.5,1435.0,722.0,,,,,0.8,,,66.0,83.1,1240.0,1308.0,1.5,5.1,3.4,140.0,360.0,20.0,1023.0,1307.0,10.2,8.5,1.56,9.21,1200.0,2.9,2.1,9.2,3.9,12.2,17.8,12.8,13.1,14.0,14.6,15.1,16.7,19.6,19.3,,,,,,11.8,1021.5,1026.1,1024.3,1027.6,1546.0,35.0,,,1.8,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-{박무}{강도0}1200-1240. {연무}1235-{연무}{강도0}1500-1550. {박무}1547-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도0}2400-,165,126.3812,34.8169
2015-11-22,14.2,12.2,16.6,1514.0,22.0,,,,,,,,62.0,70.3,1240.0,3759.0,4.4,10.8,6.9,50.0,70.0,70.0,815.0,831.0,10.2,4.4,,,,4.0,3.0,8.8,10.3,13.7,18.4,13.9,14.5,14.7,15.0,15.0,17.2,18.7,19.8,,,,,,11.3,1018.0,1025.8,1024.5,1027.2,1515.0,936.0,,,2.2,,168,127.7406,34.7393
2015-11-22,12.6,11.0,14.6,1216.0,25.0,,,,,,,,72.0,84.6,1242.0,3860.0,4.5,10.2,7.3,20.0,50.0,20.0,503.0,1154.0,10.2,8.4,1.99,11.75,1200.0,3.3,1.3,10.0,7.9,13.5,,,,,,,,,,,,,,,12.3,1016.4,1025.6,1024.1,1027.5,1458.0,118.0,,,,{박무}0616-{박무}{강도0}0900-{박무}{강도0}1200-1217. {박무}1345-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,169,125.4511,34.6872
2015-11-22,13.0,8.3,17.1,1505.0,735.0,,,,,,,,84.0,94.1,1027.0,1653.0,1.9,6.2,4.6,70.0,70.0,90.0,1648.0,1648.0,10.2,3.1,,,,,,12.0,8.2,14.0,,,,,,,,,,,,,,,14.1,1021.6,1025.8,1024.3,1027.3,1509.0,931.0,,,,,170,126.7018,34.3959
2015-11-22,11.3,5.1,16.7,1441.0,711.0,,,,,,,,69.0,87.0,1232.0,1328.0,1.5,4.6,3.9,70.0,70.0,90.0,1627.0,1556.0,10.1,5.0,1.58,8.6,1000.0,,,9.1,2.5,11.1,,,,,,,,,,,,,,,11.6,1020.3,1026.6,1024.7,1028.4,1616.0,43.0,,,,,172,126.599,35.3482
2015-11-22,10.2,4.2,17.1,1438.0,539.0,,,,,,,,62.0,84.0,1443.0,645.0,0.7,5.7,3.5,180.0,160.0,140.0,1149.0,1150.0,10.2,2.2,,,,,,7.3,2.6,11.4,,,,,,,,,,,,,,,10.4,1006.2,1026.2,1024.1,1027.8,1439.0,137.0,,,,,174,127.3694,35.0204
2015-11-22,10.4,5.8,16.4,1141.0,626.0,,,,,,,,66.0,87.6,915.0,4311.0,5.0,11.0,8.3,140.0,140.0,140.0,2145.0,2359.0,10.2,6.7,,,,,,8.3,3.9,11.4,,,,,,,,,,,,,,,11.1,969.2,1025.8,1023.3,1027.6,1441.0,37.0,,,,,175,126.3238,34.4721
2015-11-22,9.3,2.4,14.2,1527.0,714.0,3.1,,,,,,,63.0,84.5,1128.0,1252.0,1.4,6.5,4.8,50.0,50.0,360.0,1300.0,1301.0,10.1,4.6,1.44,8.09,1100.0,,,6.6,0.8,8.9,,,,,,,,,,,,,,,9.9,1024.0,1026.4,1024.8,1028.2,1720.0,947.0,,,,,177,126.6877,36.6575
2015-11-22,16.9,13.5,19.8,1244.0,736.0,,,,,0.0,,,70.0,80.5,1245.0,2134.0,2.5,11.6,5.7,50.0,70.0,70.0,1547.0,1549.0,10.3,4.9,1.66,9.35,1100.0,6.4,3.8,13.5,12.9,15.8,18.7,16.3,16.7,17.1,17.1,17.4,18.1,19.6,19.8,,,,,,15.5,1022.5,1025.0,1023.4,1026.7,1455.0,1.0,,1.3,1.9,{박무}0415-{박무}{강도0}0600-0840.,184,126.5297,33.5141
2015-11-22,16.1,13.2,19.3,1233.0,834.0,,,,,,,,68.0,82.8,1142.0,2709.0,3.1,10.5,6.6,20.0,20.0,50.0,238.0,250.0,10.3,2.7,1.24,7.33,1400.0,,,13.1,12.9,15.7,,,,,,,,,,,,,,,15.2,1015.9,1024.7,1023.3,1026.2,1558.0,2.0,,,,,185,126.1628,33.2938
