dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2015-11-22,16.9,13.0,19.9,1338.0,405.0,,,,,,,,70.0,81.3,1319.0,2225.0,2.6,8.6,4.6,90.0,70.0,50.0,2206.0,2015.0,10.3,2.2,,,,,,13.6,12.8,15.4,,,,,,,,,,,,,,,15.6,1022.6,1024.7,1023.3,1025.9,1543.0,10.0,,,,,188,126.8802,33.3868
2015-11-22,17.0,13.6,20.3,1503.0,710.0,,,,,,,,63.0,78.4,819.0,1764.0,2.0,6.4,3.4,20.0,50.0,50.0,930.0,1844.0,10.3,3.9,,,,,,13.1,12.1,16.0,,,,,,,,,,,,,,,15.2,1018.4,1024.2,1022.7,1025.4,1559.0,838.0,,,,,189,126.5653,33.2462
2015-11-22,12.1,8.4,16.7,1244.0,2354.0,,,,,0.0,,,62.0,81.0,1239.0,560.0,0.6,4.1,2.3,90.0,90.0,20.0,1145.0,1152.0,10.2,3.3,1.59,6.78,1200.0,,,8.7,5.4,13.8,,,,,,,,,,,,,,,11.3,1023.3,1027.0,1025.4,1028.3,1529.0,938.0,,,,,192,128.04,35.1638
2015-11-22,10.5,4.9,16.0,1314.0,705.0,5.0,,,,,,,44.0,71.5,1241.0,1059.0,1.2,7.1,3.4,110.0,140.0,230.0,2155.0,2323.0,10.0,3.1,,,,,,5.0,1.0,9.9,,,,,,,,,,,,,,,8.8,1022.2,1028.1,1026.3,1029.9,1510.0,938.0,,,,,202,127.4945,37.4886
2015-11-22,10.0,4.6,14.9,1313.0,712.0,3.9,,,,,,,48.0,68.0,1321.0,943.0,1.1,6.1,3.0,50.0,20.0,50.0,2159.0,2207.0,10.0,2.0,,,,,,4.0,2.8,10.6,,,,,,,,,,,,,,,8.2,1018.4,1027.9,1026.3,1029.4,1513.0,901.0,,,,,203,127.4842,37.264
2015-11-22,6.9,3.3,12.1,1312.0,635.0,3.5,,,,,,,68.0,81.4,1319.0,2551.0,3.0,9.0,6.3,50.0,20.0,20.0,1728.0,1730.0,10.0,2.4,,,,,,3.8,1.0,7.7,,,,,,,,,,,,,,,8.0,1005.9,1030.6,1028.4,1032.0,1329.0,1938.0,,,,,211,128.1671,38.0599
2015-11-22,9.2,5.3,14.9,1507.0,725.0,5.0,,,,,,,48.0,76.5,1359.0,977.0,1.1,6.1,3.2,110.0,110.0,90.0,1934.0,1758.0,10.0,3.2,,,,,,4.7,2.2,9.9,,,,,,,,,,,,,,,8.6,1011.6,1028.8,1026.5,1030.6,1505.0,819.0,,,,,212,127.8804,37.6836
2015-11-22,6.3,5.1,7.4,1151.0,530.0,3.4,,,,,,,81.0,94.5,431.0,708.0,0.8,4.6,2.9,320.0,340.0,70.0,1915.0,1924.0,10.0,0.0,,,,,,5.5,3.7,6.0,,,,,,,,,,,,,,,9.0,944.3,1029.2,1028.2,1030.3,107.0,1954.0,,,,,216,128.9893,37.1704
2015-11-22,9.9,8.0,11.6,1332.0,706.0,2.5,,,,,,,62.0,67.6,1128.0,1285.0,1.5,6.7,3.3,90.0,110.0,140.0,1237.0,1933.0,10.0,0.0,,,,,,4.1,7.1,9.7,,10.3,10.3,10.6,10.9,,,,,,,,,,8.2,992.1,1029.2,1028.1,1030.4,1414.0,843.0,,,,,217,128.6459,37.3815
2015-11-22,10.9,6.8,14.4,1352.0,729.0,1.0,,,,,,,54.0,71.1,1356.0,1724.0,2.0,8.0,4.3,50.0,50.0,50.0,2043.0,2028.0,10.0,0.5,,,,,,5.6,5.4,11.3,,,,,,,,,,,,,,,9.1,996.1,1027.8,1026.5,1029.3,1351.0,743.0,,,,,221,128.1943,37.1593
2015-11-22,11.3,7.3,15.6,1421.0,755.0,0.1,,,,,,,58.0,78.1,1424.0,970.0,1.1,6.0,3.8,90.0,180.0,180.0,1448.0,2329.0,10.1,1.9,,,,,,7.3,6.0,11.6,,,,,,,,,,,,,,,10.2,1006.3,1027.5,1025.9,1029.1,1545.0,803.0,,,,,226,127.7342,36.4876
2015-11-22,9.7,3.3,15.5,1604.0,701.0,1.5,,,,,,,60.0,82.6,1456.0,627.0,0.7,3.7,2.5,340.0,270.0,140.0,1053.0,208.0,10.1,1.7,,,,,,6.6,1.6,10.0,,,,,,,,,,,,,,,9.9,1024.1,1026.7,1025.0,1028.3,1648.0,235.0,,,,,232,127.1213,36.7796
2015-11-22,11.2,5.1,15.7,1415.0,301.0,1.4,,,,,,,63.0,78.4,1337.0,1310.0,1.5,6.9,3.6,20.0,360.0,50.0,1136.0,1154.0,10.1,7.6,,,,,,7.4,2.4,10.7,,,,,,,,,,,,,,,10.4,1024.6,1026.5,1024.9,1028.2,1642.0,13.0,,,,,235,126.5574,36.3272
2015-11-22,10.7,3.4,16.9,1427.0,703.0,0.5,,,,,,,58.0,81.4,1428.0,967.0,1.1,5.3,3.5,320.0,320.0,360.0,1205.0,1207.0,10.1,6.0,,,,,,7.3,-0.1,10.8,,,,,,,,,,,,,,,10.4,1025.4,1026.8,1025.3,1028.7,1445.0,816.0,,,,,236,126.9208,36.2724
2015-11-22,10.3,5.1,16.0,1235.0,451.0,,,,,,,,59.0,82.6,1335.0,657.0,0.8,3.7,2.2,140.0,140.0,70.0,947.0,952.0,10.1,2.3,,,,,,7.2,3.8,10.2,,,,,,,,,,,,,,,10.2,1006.4,1027.1,1025.1,1028.9,1504.0,810.0,,,,,238,127.4818,36.1056
2015-11-22,10.9,4.6,16.6,1441.0,721.0,,,,,,,,59.0,78.4,1442.0,565.0,0.7,4.7,2.5,340.0,340.0,70.0,1057.0,1310.0,10.1,7.2,,,,,,7.1,1.5,10.7,,,,,,,,,,,,,,,10.1,1025.4,1026.8,1025.0,1028.5,1610.0,105.0,,,,,243,126.7166,35.7296
2015-11-22,9.6,3.1,17.9,1501.0,735.0,,,,,,,,53.0,82.6,1502.0,625.0,0.7,4.3,2.8,140.0,200.0,200.0,1354.0,1531.0,10.1,4.6,,,,,,6.4,3.2,10.2,,,,,,,,,,,,,,,9.6,996.8,1026.9,1024.1,1028.9,1510.0,901.0,,,,,244,127.2856,35.612
2015-11-22,10.4,4.4,15.9,1445.0,801.0,,,,,,,,67.0,94.0,1446.0,652.0,0.8,4.5,2.5,360.0,20.0,360.0,1112.0,1114.0,10.2,1.8,,,,,,9.2,1.0,10.9,,,,,,,,,,,,,,,11.8,1021.3,1026.8,1025.0,1028.4,1625.0,103.0,,,,,245,126.8661,35.5632
2015-11-22,10.3,4.9,18.0,1500.0,354.0,,,,,,,,53.0,83.9,1410.0,1148.0,1.3,5.4,3.7,70.0,70.0,70.0,2016.0,1708.0,10.2,3.0,,,,,,7.3,1.3,10.8,,,,,,,,,,,,,,,10.3,1010.5,1026.0,1023.7,1027.9,1454.0,920.0,,,,,247,127.3967,35.4023
2015-11-22,10.8,6.5,17.3,1320.0,1.0,,,,,,,,53.0,81.4,1308.0,884.0,1.0,5.3,3.3,180.0,200.0,230.0,1203.0,1211.0,10.1,5.4,,,,,,7.4,4.8,12.5,,,,,,,,,,,,,,,10.3,978.0,1026.4,1023.8,1028.4,1422.0,56.0,,,,,248,127.5203,35.657
2015-11-22,10.8,4.9,16.0,1357.0,750.0,,,,,,,,64.0,84.6,1358.0,810.0,0.9,5.2,3.1,360.0,340.0,340.0,1030.0,1031.0,10.1,4.9,1.6,8.93,1200.0,,,8.1,4.3,11.3,,12.0,12.4,13.1,13.5,,,,,,,,,,10.9,1019.5,1026.1,1024.0,1027.7,1629.0,36.0,,,,,251,126.697,35.4266
2015-11-22,11.1,4.7,16.9,1341.0,638.0,,,,,,,,61.0,81.0,1201.0,1313.0,1.5,4.4,3.1,320.0,70.0,50.0,1522.0,906.0,10.2,7.7,1.65,10.12,1300.0,,,7.7,3.5,10.4,,11.5,12.0,12.4,13.2,,,,,,,,,,10.6,1021.8,1026.3,1024.4,1028.0,1615.0,34.0,,,,,252,126.4778,35.2837
2015-11-22,14.7,10.8,21.1,1312.0,348.0,,,,,,,,39.0,68.1,1304.0,1133.0,1.3,5.7,3.6,140.0,140.0,320.0,1114.0,1114.0,10.2,4.4,0.7,2.91,1100.0,,,8.4,9.7,14.6,,14.5,14.0,14.9,15.2,,,,,,,,,,11.0,1020.2,1027.3,1025.9,1028.5,1333.0,832.0,,,,,253,128.8908,35.2298
2015-11-22,9.7,4.1,17.1,1603.0,704.0,,,,,,,,61.0,89.9,1451.0,710.0,0.8,6.0,3.1,160.0,250.0,270.0,647.0,2238.0,10.2,4.9,2.06,10.43,1100.0,,,7.8,3.9,10.5,,11.2,11.6,12.3,13.1,,,,,,,,,,10.7,1011.4,1026.9,1024.8,1028.8,1500.0,905.0,,,,,254,127.1286,35.3713
2015-11-22,13.8,10.0,18.1,1245.0,202.0,,,,,,,,60.0,77.9,1200.0,1125.0,1.3,5.0,2.8,360.0,90.0,340.0,1240.0,1224.0,10.2,3.2,1.81,7.64,1100.0,,,9.8,7.3,13.2,,14.0,14.0,14.3,14.4,,,,,,,,,,12.1,1020.8,1026.5,1025.0,1027.7,1353.0,820.0,,,,,255,128.6726,35.2266
2015-11-22,14.9,10.6,19.2,1307.0,352.0,,,,,,,,51.0,69.0,1301.0,2663.0,3.1,8.5,5.1,70.0,50.0,50.0,1003.0,1005.0,10.2,4.1,1.4,7.01,1200.0,,,9.1,7.3,14.0,,13.9,13.9,14.4,14.7,,,,,,,,,,11.6,1026.1,1027.9,1026.7,1028.9,1332.0,834.0,,,,,257,129.0201,35.3074
2015-11-22,11.9,6.1,19.5,1442.0,716.0,,,,,,,,62.0,87.6,1443.0,1194.0,1.4,5.9,4.6,90.0,70.0,70.0,1603.0,1608.0,10.2,8.0,1.51,9.56,1100.0,,,9.6,2.9,12.2,,12.6,13.0,13.5,14.3,,,,,,,,,,12.0,1025.1,1026.6,1025.0,1028.0,1445.0,915.0,,,,,259,126.7672,34.6289
2015-11-22,11.2,5.5,18.1,1406.0,722.0,,,,,,,,67.0,88.4,1407.0,816.0,0.9,5.9,3.1,160.0,160.0,50.0,1651.0,1651.0,10.2,3.4,,,,,,9.2,5.4,10.9,,,,,,,,,,,,,,,11.7,1020.5,1026.0,1024.3,1027.6,1444.0,919.0,,,,,260,126.9195,34.6889
2015-11-22,11.4,3.2,18.2,1346.0,713.0,,,,,,,,74.0,89.6,1202.0,1095.0,1.3,5.4,3.9,110.0,90.0,90.0,1646.0,1701.0,10.2,5.9,,,,,,9.7,0.7,10.5,,,,,,,,,,,,,,,12.3,1024.0,1025.6,1023.9,1027.2,1616.0,113.0,,,,,261,126.5691,34.5538
2015-11-22,11.8,6.2,17.2,1434.0,612.0,,,,,,,,75.0,92.0,1436.0,540.0,0.6,5.5,3.2,160.0,180.0,160.0,1152.0,1154.0,10.2,3.2,,,,,,10.4,4.6,12.3,,,,,,,,,,,,,,,12.7,1019.4,1025.9,1024.5,1027.5,1536.0,956.0,,,,,262,127.2757,34.6182
2015-11-22,12.3,8.8,17.9,1241.0,2345.0,,,,,,,,60.0,84.0,1243.0,473.0,0.5,2.8,2.4,50.0,20.0,70.0,1240.0,1347.0,10.2,2.2,1.73,6.72,1100.0,,,9.5,4.9,13.5,,14.4,14.2,14.6,14.9,,,,,,,,,,11.9,1025.3,1027.0,1025.7,1028.3,1526.0,952.0,,,,,263,128.2881,35.3226
2015-11-22,11.6,8.5,16.0,1506.0,2.0,,,,,,,,75.0,90.1,1501.0,269.0,0.3,3.0,1.8,20.0,250.0,70.0,1200.0,1302.0,10.1,0.2,1.01,5.29,1200.0,,,9.9,7.6,11.7,,12.3,12.1,12.5,12.9,,,,,,,,,,12.2,1008.7,1026.9,1025.2,1028.8,1509.0,938.0,,,,,264,127.7454,35.5114
2015-11-22,13.7,9.7,17.5,1233.0,117.0,,,,,,,,73.0,86.3,1231.0,1749.0,2.0,5.9,4.9,50.0,50.0,70.0,1942.0,1949.0,10.2,2.5,1.69,7.57,1100.0,,,11.3,8.7,13.1,,12.8,12.9,13.4,13.6,,,,,,,,,,13.4,1015.9,1025.6,1024.2,1026.9,1458.0,1012.0,,,,,266,127.691,34.943
2015-11-22,12.1,7.9,17.9,1308.0,237.0,,,,,,,,64.0,81.9,1111.0,1405.0,1.6,5.4,3.4,360.0,340.0,110.0,1129.0,1132.0,10.2,6.2,,,,,,9.0,4.5,11.7,,,,,,,,,,,,,,,11.6,1024.6,1025.3,1023.4,1026.9,1558.0,55.0,,,,,268,126.2585,34.473
2015-11-22,10.5,7.9,14.4,1125.0,727.0,0.0,,,,,,,52.0,77.8,1136.0,1111.0,1.3,7.0,3.8,180.0,50.0,90.0,1126.0,1302.0,10.0,1.7,,,,,,6.4,7.3,9.9,,,,,,,,,,,,,,,9.7,989.0,1027.7,1026.7,1029.1,1359.0,808.0,,,,,271,128.9145,36.9436
2015-11-22,10.8,8.1,13.8,1339.0,715.0,,,,,,,,59.0,83.6,1510.0,885.0,1.0,4.5,2.9,140.0,290.0,320.0,1714.0,840.0,10.0,0.0,,,,,,7.8,7.0,10.9,,,,,,,,,,,,,,,10.6,1002.5,1028.0,1026.6,1029.4,1453.0,819.0,,,,,272,128.5169,36.8718
2015-11-22,10.5,8.4,12.9,1601.0,640.0,,,,,,,,66.0,77.8,1508.0,570.0,0.7,3.6,2.6,110.0,140.0,110.0,2033.0,2036.0,10.1,0.0,,,,,,6.7,9.4,11.9,,,,,,,,,,,,,,,9.8,1007.0,1027.8,1026.6,1029.2,1536.0,836.0,,,,,273,128.1488,36.6273
2015-11-22,11.4,8.8,15.7,1226.0,650.0,,,,,,,,62.0,83.6,1227.0,372.0,0.4,3.0,2.5,20.0,90.0,20.0,1746.0,1414.0,10.1,1.0,1.68,5.13,1100.0,,,8.5,8.2,11.4,,11.5,12.0,12.1,12.3,,,,,,,,,,11.1,1003.0,1027.9,1026.5,1029.5,1330.0,820.0,,,,,276,129.0401,36.4351
2015-11-22,11.5,9.6,16.4,1138.0,15.0,34.5,,,,,,,59.0,87.8,1141.0,2426.0,2.8,9.8,7.0,20.0,20.0,20.0,1103.0,1353.0,10.1,0.6,,,,,,9.4,8.1,11.7,,,,,,,,,,,,,,,11.8,1023.3,1028.5,1027.5,1029.5,1346.0,832.0,,,,,277,129.4093,36.5334
2015-11-22,11.3,8.9,15.2,1411.0,2147.0,,,,,,,,62.0,89.3,1351.0,371.0,0.4,2.7,1.9,320.0,320.0,320.0,1433.0,1440.0,10.1,0.3,,,,,,9.4,4.9,10.9,,,,,,,,,,,,,,,11.8,1017.8,1027.7,1026.5,1029.1,1458.0,809.0,,,,,278,128.6886,36.3561
2015-11-22,12.1,10.3,14.3,1518.0,24.0,0.0,,,,,,,84.0,94.3,1445.0,431.0,0.5,3.0,2.1,270.0,270.0,270.0,2136.0,2138.0,10.1,0.0,,,,,,11.1,9.0,12.5,,,,,,,,,,,,,,,13.3,1021.7,1027.7,1026.7,1029.0,1443.0,815.0,,,,,279,128.3206,36.1306
2015-11-22,12.8,10.2,16.3,1317.0,418.0,,,,,,,,57.0,81.3,1127.0,871.0,1.0,5.5,3.1,160.0,140.0,110.0,1436.0,1247.0,10.1,0.0,,,,,,9.4,6.1,12.5,,,,,,,,,,,,,,,11.8,1016.2,1027.5,1026.3,1028.8,1337.0,852.0,,,,,281,128.9514,35.9774
2015-11-22,13.0,11.2,15.6,1156.0,313.0,,,,,,,,61.0,81.3,948.0,1914.0,2.2,8.3,5.4,50.0,20.0,20.0,1228.0,1217.0,10.1,0.2,1.11,3.89,1100.0,,,9.6,10.4,12.2,,12.6,12.6,13.5,13.3,,,,,,,,,,12.1,1023.1,1027.7,1026.7,1028.9,1349.0,908.0,,,,,283,129.2009,35.8174
2015-11-22,11.1,8.9,15.4,1541.0,31.0,,,,,,,,80.0,94.3,1520.0,542.0,0.6,3.8,2.8,140.0,140.0,140.0,1637.0,1645.0,10.1,1.6,,,,,,10.1,8.2,12.0,,,,,,,,,,,,,,,12.4,999.4,1026.7,1024.9,1028.3,1541.0,950.0,,,,,284,127.9099,35.6674
2015-11-22,11.7,9.1,15.1,1403.0,2345.0,,,,,,,,63.0,83.9,1540.0,569.0,0.7,4.0,2.7,20.0,20.0,50.0,1210.0,1242.0,10.1,0.0,,,,,,8.9,7.2,13.0,,,,,,,,,,,,,,,11.4,1023.4,1027.4,1026.2,1028.7,1520.0,942.0,,,,,285,128.1699,35.5651
2015-11-22,10.3,8.6,12.9,514.0,1306.0,5.5,,,13.25,16.0,,,59.0,88.1,445.0,5553.0,6.4,20.3,14.5,50.0,50.0,250.0,545.0,701.0,10.0,0.0,,,,9.5,7.4,8.3,8.3,9.8,15.6,11.4,12.0,12.2,12.3,12.3,14.1,14.9,16.5,,,,,,10.9,1001.4,1028.4,1025.6,1030.3,545.0,1919.0,,,0.1,{폭풍}0658-0707. {비}0925-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-2020. {비}2140-{비}{강도0}2400- {박무}1210-1330. {박무}2340-{박무}{강도0}2400-,115,130.8986,37.4813
2015-11-22,12.0,9.6,14.7,1459.0,1.0,,,,,,,,66.0,79.5,1527.0,613.0,0.7,3.7,2.1,360.0,360.0,50.0,1259.0,1206.0,10.1,1.4,,,,,,8.4,9.8,12.9,,,,,,,,,,,,,,,11.1,1015.9,1027.6,1026.6,1029.1,1441.0,822.0,,,,,137,128.1574,36.4084
2015-11-22,12.5,6.8,16.6,1509.0,409.0,0.0,,,,,,,66.0,77.3,1320.0,913.0,1.1,4.8,3.4,360.0,290.0,50.0,1026.0,1230.0,10.1,8.2,,,,,,8.5,4.7,11.1,,,,,,,,,,,,,,,11.3,1023.8,1026.6,1025.0,1028.4,1602.0,823.0,,,,,140,126.7614,36.0053
2015-11-22,8.6,3.9,12.4,1145.0,2.0,1.0,,,,,,,53.0,67.1,1152.0,2253.0,2.6,8.7,4.9,20.0,50.0,50.0,2216.0,2219.0,10.0,0.8,,,,,,2.7,-2.4,7.6,,,,,,,,,,,,,,,7.5,1022.7,1028.5,1027.0,1030.2,1737.0,959.0,,,,,201,126.4463,37.7074
2015-11-22,12.1,7.3,17.8,1400.0,559.0,,,,,,,,63.0,79.1,1346.0,1340.0,1.6,4.8,3.3,250.0,250.0,250.0,718.0,656.0,10.2,2.6,1.67,7.86,1100.0,,,8.5,6.8,12.9,,13.1,13.6,14.1,14.5,,,,,,,,,,11.2,1026.3,1026.6,1025.2,1028.0,1521.0,949.0,,,,,258,127.2123,34.7634
2015-11-22,13.1,8.8,18.4,1247.0,506.0,,,,,,,,50.0,81.9,1400.0,631.0,0.7,6.4,2.8,70.0,70.0,70.0,1630.0,1637.0,10.1,1.9,,,,,,9.5,4.5,11.6,,,,,,,,,,,,,,,11.9,1025.4,1026.8,1025.4,1028.0,1403.0,903.0,,,,,288,128.7441,35.4915
2015-11-22,11.7,8.8,15.5,1533.0,1.0,,,,,,,,59.0,81.5,1815.0,648.0,0.8,5.6,2.2,70.0,90.0,270.0,1639.0,1644.0,10.2,0.9,,,,,,8.4,7.1,12.4,,,,,,,,,,,,,,,11.0,1010.2,1026.9,1025.4,1028.8,1517.0,952.0,,,,,289,127.8791,35.413
2015-11-22,14.1,10.7,18.0,1220.0,410.0,,,,,,,,56.0,73.1,1222.0,1212.0,1.4,6.2,4.1,70.0,110.0,110.0,1330.0,1206.0,10.2,2.9,,,,,,9.1,8.9,13.9,,,,,,,,,,,,,,,11.6,1020.9,1026.5,1025.2,1027.6,1529.0,838.0,,,,,294,128.6046,34.8882
2015-11-22,13.5,11.4,17.5,1526.0,359.0,,,,,,,,63.0,79.5,1528.0,800.0,0.9,3.2,1.8,340.0,360.0,250.0,2041.0,1048.0,10.2,1.4,,,,,,9.9,8.1,13.4,,,,,,,,,,,,,,,12.2,1021.2,1026.6,1025.0,1028.1,1523.0,957.0,,,,,295,127.9264,34.8166
