dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2017-06-27,20.9,18.0,24.4,1456.0,230.0,,,,,,,,75.0,91.1,1648.0,1247.0,1.4,8.4,4.9,160.0,160.0,140.0,1648.0,1656.0,14.8,11.0,,,,,,19.3,16.7,26.4,,,,,,,,,,,,,,,22.4,1008.5,1010.6,1009.5,1011.5,1706.0,617.0,,,,,90,128.5647,38.2509
2017-06-27,24.5,18.4,33.5,1537.0,515.0,3.5,2.0,1.0,3.42,3.5,1947.0,1857.0,29.0,65.1,1537.0,1108.0,1.3,7.6,4.9,200.0,200.0,200.0,1927.0,1931.0,14.8,9.3,3.28,25.03,1200.0,5.5,4.6,16.3,16.0,29.2,18.1,27.9,26.8,25.8,24.9,22.9,21.1,12.8,14.8,,,,,,18.7,998.7,1009.6,1006.7,1011.7,1704.0,2206.0,,5.0,7.1,{소나기}1805-{비}2040-{비}{강도0}2100-2130.,93,127.7544,37.9474
2017-06-27,23.3,16.8,30.3,1424.0,505.0,2.2,2.2,1.5,,2.2,1615.0,1615.0,34.0,69.9,1425.0,1019.0,1.2,8.7,4.8,50.0,70.0,180.0,1600.0,1627.0,14.8,9.1,,,,,,16.7,13.8,29.4,,,,,,,,,,,,,,,19.1,992.2,1009.7,1007.4,1011.2,1541.0,2320.0,,,,,95,127.3042,38.1479
2017-06-27,23.4,17.6,30.6,1215.0,520.0,2.6,2.6,1.4,,,2012.0,2003.0,42.0,73.3,1216.0,1179.0,1.4,8.8,5.8,250.0,250.0,50.0,1538.0,1542.0,14.8,0.0,,,,,,17.7,17.3,25.7,,,,,,,,,,,,,,,20.3,996.8,1009.6,1007.8,1011.3,1444.0,2256.0,,,,,98,127.0607,37.9019
2017-06-27,23.4,17.9,30.3,1403.0,433.0,,,,,,,,51.0,77.6,1237.0,1045.0,1.2,5.9,3.3,250.0,230.0,230.0,1553.0,1413.0,14.8,10.9,,,,,,18.8,18.1,30.0,,,,,,,,,,,,,,,21.6,1006.4,1009.7,1008.2,1011.1,1642.0,2249.0,,,,,99,126.7665,37.8859
2017-06-27,18.2,12.7,23.8,1121.0,534.0,0.0,0.0,0.0,,,,,60.0,84.8,1005.0,1504.0,1.7,6.8,4.5,90.0,90.0,90.0,1245.0,1246.0,14.8,6.9,3.12,17.39,1100.0,,,15.4,14.4,22.8,,,,,,,,,,,,,,,17.5,924.3,1010.2,1007.4,1013.1,1143.0,628.0,,2.9,4.1,,100,128.7183,37.6771
2017-06-27,24.8,19.7,32.7,1623.0,523.0,24.7,21.8,5.6,,24.7,1935.0,1915.0,39.0,73.9,1509.0,1192.0,1.4,8.1,4.3,140.0,180.0,360.0,1917.0,1924.0,14.8,10.1,3.24,25.6,1200.0,,,18.8,17.2,30.7,19.2,26.2,26.2,25.9,25.6,24.8,22.0,14.9,15.8,,,,,,21.7,1001.0,1009.7,1006.8,1011.8,1709.0,2243.0,,4.8,6.9,,101,127.7357,37.9026
2017-06-27,22.7,19.9,27.5,1555.0,539.0,,,,,,,,63.0,84.4,1511.0,2592.0,3.0,8.8,7.0,110.0,110.0,90.0,739.0,745.0,14.8,12.5,,,,2.5,2.5,19.7,19.2,32.2,,,,,,,,,,,,,,,23.0,992.8,1009.4,1008.6,1010.4,1.0,2313.0,,,,{박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-0750. {박무}1940-{박무}{강도0}2100-{박무}{강도0}2400-,102,124.6305,37.9661
2017-06-27,21.4,18.4,26.2,1328.0,520.0,,,,,,,,67.0,84.5,1333.0,1138.0,1.3,6.8,3.7,90.0,110.0,90.0,1222.0,1510.0,14.8,5.7,3.4,20.11,1200.0,6.6,3.5,18.5,18.5,29.3,18.9,27.0,26.3,25.5,24.7,24.1,21.8,12.7,14.7,,,,,,21.2,1001.3,1010.3,1009.2,1011.5,1324.0,630.0,,3.2,4.6,,104,128.8554,37.8046
2017-06-27,22.8,18.7,28.3,1352.0,514.0,,,,,,,,50.0,71.4,1352.0,1239.0,1.4,6.5,4.2,180.0,180.0,160.0,1455.0,1456.0,14.8,6.2,3.56,21.8,1200.0,,,17.1,19.0,27.9,19.1,25.5,25.6,24.6,23.9,23.6,21.5,13.9,15.1,,,,,,19.5,1007.5,1010.5,1009.2,1011.7,1326.0,629.0,,4.0,5.7,,105,128.891,37.7515
2017-06-27,21.9,19.5,25.2,1153.0,534.0,0.2,0.2,0.1,,,1850.0,1817.0,74.0,86.3,1154.0,1270.0,1.5,8.3,5.1,140.0,140.0,110.0,1544.0,1550.0,14.8,9.2,,,,,,19.4,19.4,31.6,,,,,,,,,,,,,,,22.5,1006.0,1010.6,1009.7,1011.6,1332.0,646.0,,,,,106,129.1243,37.5071
2017-06-27,25.2,20.8,30.5,1515.0,412.0,0.0,0.0,0.0,0.67,0.0,,,44.0,67.5,1243.0,1869.0,2.2,7.4,4.3,320.0,230.0,270.0,1621.0,1630.0,14.8,7.8,2.59,18.34,1400.0,6.4,5.3,18.4,19.4,27.3,20.2,26.1,25.3,24.6,24.0,23.9,22.1,14.0,15.5,,,,,,21.2,999.7,1009.5,1008.0,1010.9,1519.0,2241.0,,3.8,5.4,{비}0035-0050. {연무}1449-{연무}{강도0}1500-{연무}{강도0}1800-1930. {비}2125-2150. {박무}2310-{박무}{강도0}2400-,108,126.9658,37.5714
2017-06-27,23.8,21.0,27.8,1428.0,208.0,0.0,0.0,0.0,0.33,,,,60.0,76.4,1408.0,2189.0,2.5,7.0,4.4,110.0,290.0,140.0,31.0,1750.0,14.8,9.3,2.42,18.41,1200.0,5.8,5.5,19.2,18.4,26.4,19.0,25.1,25.0,24.6,24.2,23.4,21.2,13.0,14.8,,,,,,22.2,1001.6,1009.4,1008.4,1010.8,1518.0,2322.0,,3.5,5.1,-{박무}-0115. {비}0630-0650. {연무}1150-{연무}{강도0}1200-1205. {박무}1910-{박무}{강도0}2100-{박무}{강도0}2400-,112,126.6249,37.4777
2017-06-27,23.0,18.6,29.5,1610.0,550.0,5.1,3.4,1.3,,,1649.0,1637.0,42.0,72.0,1616.0,944.0,1.1,6.5,3.4,160.0,160.0,50.0,1645.0,1651.0,14.7,6.1,2.82,21.55,1000.0,,,17.2,17.8,26.7,,,,,,,,,,,,,,,19.6,992.6,1009.5,1007.3,1011.3,1625.0,2217.0,,3.6,5.1,,114,127.9466,37.3375
2017-06-27,24.1,20.2,30.8,1452.0,302.0,4.2,3.1,2.3,2.12,4.2,1713.0,1640.0,49.0,81.1,1440.0,1873.0,2.2,6.6,4.0,110.0,110.0,90.0,5.0,12.0,14.7,8.5,2.63,18.83,1300.0,7.0,6.5,20.3,19.4,28.9,,,,,,,,,,,,,,,23.8,1005.9,1009.8,1008.4,1011.3,1505.0,2251.0,,3.3,4.8,{박무}0520-{박무}{강도0}0600-0640. {연무}1514-1623. {소나기}1601-1630. {박무}1620-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도1}2400- {소나기}1712-1750. {비}2020-{비}{강도0}2100-2120.,119,126.9853,37.2723
2017-06-27,23.0,17.7,30.6,1609.0,519.0,1.8,1.4,1.1,,,1628.0,1601.0,41.0,73.6,1338.0,788.0,0.9,6.9,3.4,110.0,160.0,180.0,1801.0,1543.0,14.7,10.7,,,,,,17.2,17.6,27.8,,,,,,,,,,,,,,,19.6,982.6,1009.8,1007.3,1011.8,1523.0,2218.0,,,,,121,128.4574,37.1813
2017-06-27,24.6,18.9,30.0,1525.0,421.0,0.0,0.0,0.0,,,,,43.0,64.8,1451.0,1353.0,1.6,5.9,4.2,230.0,200.0,200.0,1632.0,1639.0,14.7,6.6,,,,,,16.8,18.1,28.4,,,,,,,,,,,,,,,19.1,996.8,1010.0,1008.2,1011.2,1628.0,2256.0,,,,,127,127.9525,36.9705
2017-06-27,23.3,20.1,28.5,1406.0,1.0,0.3,0.2,0.1,1.98,0.1,,,71.0,91.9,1423.0,1256.0,1.5,5.5,3.4,230.0,230.0,230.0,1534.0,1639.0,14.7,4.6,1.95,13.34,1300.0,7.0,5.1,21.7,19.6,25.9,,,,,,,,,,,,,,,26.1,1007.0,1010.3,1008.8,1012.0,231.0,2227.0,,2.2,3.2,{비}0005-0013. {비}0142-0248. {박무}0144-{박무}{강도0}0300-0720. {비}0750-0810. {박무}0803-0810. {비}0925-0950. {박무}2020-{박무}{강도0}2100-2310.,129,126.4939,36.7766
2017-06-27,21.3,19.1,23.9,1509.0,213.0,,,,,,,,76.0,85.8,1419.0,1456.0,1.7,5.6,4.1,140.0,140.0,90.0,1235.0,1111.0,14.7,9.2,,,,,,18.7,18.6,32.9,,,,,,,,,,,,,,,21.6,1005.6,1011.3,1010.5,1012.2,1328.0,2229.0,,,,,130,129.4128,36.9918
2017-06-27,24.8,21.3,29.3,1603.0,459.0,0.9,0.9,0.9,1.92,5.3,2037.0,2015.0,44.0,66.3,1648.0,1574.0,1.8,6.0,3.5,180.0,160.0,160.0,1551.0,1145.0,14.7,3.9,2.67,15.44,1300.0,7.9,6.3,17.6,19.8,28.5,,,,,,,,,,,,,,,20.2,1003.0,1009.5,1008.1,1011.0,1734.0,2259.0,,3.2,4.6,{박무}0120-{박무}{강도0}0300-{박무}{강도0}0600-0735. {비}2015-{비}{강도0}2100-2140. {연무}2035-{연무}{강도0}2100-2335. {비}2330-{비}{강도0}2400- {박무}2330-{박무}{강도1}2400-,131,127.4407,36.6392
2017-06-27,24.6,20.7,29.2,1542.0,136.0,12.2,7.3,2.2,2.75,15.4,2336.0,2248.0,56.0,77.5,1509.0,1434.0,1.7,5.9,3.4,160.0,110.0,110.0,1103.0,801.0,14.6,4.7,3.18,17.33,1200.0,7.1,6.0,20.0,19.1,29.9,20.6,27.5,27.2,27.0,26.5,25.4,23.3,15.1,16.4,,,,,,23.4,1002.1,1010.0,1008.3,1012.1,1749.0,2322.0,,3.2,4.5,{비}0210-0220. -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1015. {소나기}2125-{소나기}{강도1}2400- {박무}2134-2154. {박무}2201-{박무}{강도1}2400-,133,127.3721,36.372
2017-06-27,21.9,18.9,26.4,1518.0,221.0,0.5,0.4,0.2,,,210.0,133.0,57.0,78.1,1544.0,1923.0,2.2,6.3,4.8,110.0,110.0,90.0,1720.0,1722.0,14.6,4.3,2.44,15.06,1500.0,,,17.7,18.8,23.9,,,,,,,,,,,,,,,20.2,982.5,1010.2,1008.8,1011.7,1742.0,2307.0,,3.0,4.3,,135,127.9946,36.2203
2017-06-27,24.4,19.6,29.3,1522.0,456.0,,,,,,,,43.0,64.4,1729.0,1116.0,1.3,5.2,3.1,140.0,140.0,160.0,1113.0,1119.0,14.7,7.5,2.42,17.61,1100.0,7.0,5.8,16.8,18.0,29.7,,,,,,,,,,,,,,,19.1,994.3,1010.2,1008.5,1011.3,1620.0,644.0,,3.4,4.9,,136,128.7073,36.5729
2017-06-27,22.7,20.8,25.8,1719.0,441.0,,,,,,,,64.0,86.1,1605.0,2088.0,2.4,6.0,4.2,110.0,90.0,20.0,1728.0,1737.0,14.6,6.2,2.5,15.56,1300.0,8.6,3.8,20.1,19.8,29.6,19.5,27.2,26.8,26.2,25.7,23.8,21.1,15.5,16.5,,,,,,23.5,1010.9,1011.2,1010.2,1012.2,214.0,2226.0,,2.9,4.1,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0810. {햇무리}1220-1250.,138,129.38,36.032
2017-06-27,23.9,20.1,28.5,1439.0,449.0,0.1,0.1,0.1,0.17,,,,42.0,73.0,1310.0,1594.0,1.8,6.1,3.9,90.0,140.0,140.0,945.0,930.0,14.6,3.9,3.23,17.85,1200.0,8.9,6.1,18.2,19.9,26.8,,,,,,,,,,,,,,,20.9,1004.3,1010.4,1009.2,1011.7,1609.0,2254.0,,3.8,5.5,{비}0210-0220. -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0940.,143,128.6522,35.8282
2017-06-27,23.0,19.7,29.0,1600.0,27.0,24.3,21.8,8.0,2.62,25.9,2255.0,2245.0,57.0,87.3,1558.0,978.0,1.1,6.8,4.4,250.0,270.0,270.0,1852.0,1856.0,14.6,2.3,2.39,16.18,1400.0,8.8,6.6,20.5,18.0,28.1,,,,,,,,,,,,,,,24.1,1002.7,1009.7,1008.1,1012.0,1648.0,2255.0,,3.0,4.3,{박무}0320-{박무}{강도0}0600-0706. {비}0448-0504. {소나기}1730-1746. {박무}1805-{박무}{강도0}2100-{박무}{강도0}2400- {소나기}1857-1908. {소나기}2012-2030. {소나기}2123-2135. {소나기}2236-{시정(미만)}{1km}{소나기}2252-{시정(이상)}{1km}{소나기}2340-{소나기}{강도1}2400-,146,127.1172,35.8409
2017-06-27,22.2,19.3,26.4,1700.0,527.0,,,,,,,,57.0,84.8,1252.0,1318.0,1.5,5.4,3.3,70.0,110.0,340.0,1355.0,1219.0,14.6,5.6,,,,8.3,3.9,19.2,18.1,25.6,,,,,,,,,,,,,,,22.3,1001.4,1010.8,1009.7,1012.2,238.0,2311.0,,,,-{박무}-0010. {박무}0140-{박무}{강도0}0300-0640.,152,129.3344,35.5826
2017-06-27,22.8,20.1,26.1,1315.0,218.0,0.0,0.0,0.0,0.37,,,,63.0,83.1,1248.0,1152.0,1.3,5.8,3.9,140.0,140.0,140.0,1705.0,1335.0,14.5,0.7,2.6,15.03,1200.0,8.4,7.5,19.6,19.3,24.3,,,,,,,,,,,,,,,22.8,1006.5,1010.8,1009.4,1012.4,27.0,2227.0,,2.9,4.2,{박무}0120-{박무}{강도0}0300-{박무}{강도0}0600-0804. {비}0601-0623.,155,128.5728,35.1702
2017-06-27,23.9,20.3,29.1,1539.0,502.0,0.3,0.3,0.2,1.27,,,54.0,56.0,82.3,1549.0,1220.0,1.4,6.8,4.1,180.0,200.0,180.0,1732.0,1724.0,14.5,2.0,2.44,14.48,1500.0,8.4,6.3,20.5,18.6,25.8,,,,,,,,,,,,,,,24.1,1001.8,1010.0,1008.4,1012.1,156.0,2228.0,,3.0,4.3,{비}0054-0141. -{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1434. {소나기}1310-1339. {연무}1429-{연무}{강도0}1500-1532.,156,126.8916,35.1729
2017-06-27,22.8,20.7,25.8,1356.0,319.0,,,,,,,,58.0,74.8,1355.0,2139.0,2.5,7.8,5.1,90.0,110.0,110.0,1300.0,1302.0,14.5,5.3,2.57,16.16,1200.0,8.6,4.3,17.9,19.2,27.6,20.4,26.1,25.8,25.3,24.8,24.9,22.5,16.1,16.7,,,,,,20.5,1003.0,1010.9,1009.5,1012.4,50.0,2248.0,,3.2,4.6,,159,129.032,35.1047
2017-06-27,22.9,21.1,26.0,1226.0,245.0,0.1,0.1,0.1,,,,,67.0,79.4,1228.0,1551.0,1.8,4.6,3.2,20.0,160.0,20.0,627.0,1116.0,14.5,0.5,,,,,,19.0,20.7,28.6,,,,,,,,,,,,,,,22.0,1007.2,1010.9,1009.3,1012.5,159.0,2310.0,,,,,162,128.4356,34.8454
2017-06-27,24.2,21.6,28.0,1333.0,533.0,0.0,0.0,0.0,1.17,0.0,,,68.0,87.9,1156.0,2538.0,2.9,7.8,5.2,180.0,200.0,140.0,1259.0,1321.0,14.5,3.5,2.46,14.11,1100.0,8.0,6.0,21.8,20.6,26.7,22.0,26.4,25.9,25.4,25.0,25.0,23.5,16.4,18.8,,,,,,26.2,1005.6,1010.0,1008.3,1012.1,1.0,2240.0,,2.7,3.9,{소나기}1350-1440. {소나기}1520-1540. {박무}2243-{박무}{강도0}2400-,165,126.3812,34.8169
2017-06-27,22.5,21.0,24.9,1545.0,314.0,0.4,0.4,0.3,1.23,,51.0,1.0,65.0,82.3,1739.0,1728.0,2.0,6.6,4.2,140.0,110.0,70.0,1710.0,1242.0,14.5,1.0,1.88,12.62,1200.0,9.6,7.5,19.2,19.8,26.2,19.7,23.8,23.9,23.8,23.7,24.2,22.4,16.0,16.6,,,,,,22.3,1003.1,1010.5,1008.9,1012.2,230.0,2249.0,,2.5,3.6,-{비}-0009. {비}0039-0113. {박무}0311-0408. {박무}0544-{박무}{강도0}0600-0617. {비}0546-{비}{강도0}0600-0617. {박무}2302-{박무}{강도0}2400-,168,127.7406,34.7393
2017-06-27,19.9,18.4,24.1,1519.0,2359.0,,,,,,,,94.0,98.8,1613.0,2735.0,3.2,8.4,6.4,180.0,180.0,180.0,1808.0,1813.0,14.5,2.9,2.36,16.2,1500.0,8.9,8.9,19.7,20.0,27.5,,,,,,,,,,,,,,,23.0,1000.7,1009.6,1007.6,1011.3,225.0,2226.0,9.5,2.2,3.1,-{안개}-{시정(미만)}{1km}{안개}0217-{안개}{강도0}0300-{시정(미만)}{0.5km}{안개}0429-{안개}{강도1}0600-{시정(이상)}{0.5km}{안개}0815-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0920-{박무}{강도0}1200-1220. {박무}1932-{박무}{강도1}2100-{시정(미만)}{1km}{안개}2133-{시정(미만)}{0.5km}{안개}2237-{시정(미만)}{0.2km}{안개}2246-{안개}{강도2}2400-,169,125.4511,34.6872
2017-06-27,22.3,20.8,25.5,1509.0,248.0,1.9,1.9,1.4,,,34.0,2.0,85.0,93.9,1604.0,2557.0,3.0,8.2,6.1,140.0,140.0,160.0,1419.0,1420.0,14.4,2.8,,,,,,21.2,21.1,25.9,,,,,,,,,,,,,,,25.2,1006.3,1010.4,1008.6,1012.3,106.0,2231.0,,,,,170,126.7018,34.3959
2017-06-27,23.3,21.2,29.2,1422.0,353.0,2.6,1.3,1.0,,,1649.0,1604.0,61.0,88.9,1418.0,1995.0,2.3,9.6,6.7,270.0,270.0,160.0,1503.0,1510.0,14.5,2.2,1.85,11.92,1300.0,,,21.1,19.5,24.9,,,,,,,,,,,,,,,25.1,1004.1,1010.1,1008.3,1012.1,149.0,2231.0,,2.2,3.2,,172,126.599,35.3482
2017-06-27,21.8,18.9,26.8,1530.0,535.0,9.3,9.1,5.5,,,345.0,302.0,66.0,86.4,1531.0,1097.0,1.3,6.6,3.6,180.0,200.0,200.0,1922.0,1156.0,14.5,2.7,,,,,,19.2,18.0,25.1,,,,,,,,,,,,,,,22.3,991.4,1010.2,1008.5,1012.3,208.0,2240.0,,,,,174,127.3694,35.0204
2017-06-27,21.1,18.8,26.1,1457.0,2023.0,,,,,,,,67.0,86.8,1447.0,3149.0,3.6,7.6,5.3,160.0,160.0,160.0,2117.0,1430.0,14.5,3.7,,,,,,18.7,18.3,29.4,,,,,,,,,,,,,,,21.6,956.1,1009.6,1007.9,1011.9,142.0,2230.0,,,,,175,126.3238,34.4721
2017-06-27,23.6,20.0,28.7,1336.0,6.0,0.0,0.0,0.0,,,,,63.0,87.4,1545.0,1011.0,1.2,6.0,3.9,270.0,250.0,230.0,1720.0,1728.0,14.7,5.4,3.31,19.4,1200.0,,,21.2,19.4,27.3,,,,,,,,,,,,,,,25.3,1006.8,1009.1,1007.6,1010.9,1637.0,2333.0,,3.5,4.9,,177,126.6877,36.6575
2017-06-27,23.2,21.6,25.5,1616.0,527.0,1.0,1.0,0.7,0.75,1.0,1428.0,1354.0,80.0,91.4,1232.0,1406.0,1.6,8.2,5.4,70.0,50.0,50.0,1322.0,1247.0,14.4,0.6,2.59,15.86,1200.0,9.0,6.1,21.6,21.3,25.6,20.5,25.5,25.8,25.3,25.0,24.0,22.3,16.4,18.5,,,,,,25.8,1007.9,1010.2,1008.2,1012.0,212.0,2320.0,,2.5,3.6,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-0950. {소나기}1359-1444. {박무}2041-{박무}{강도0}2100-{박무}{강도0}2400-,184,126.5297,33.5141
