dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2017-06-27,22.9,21.7,25.0,1256.0,218.0,,,,,,,,87.0,96.4,1315.0,1381.0,1.6,5.8,4.3,160.0,160.0,160.0,1749.0,1927.0,14.4,3.6,1.83,12.83,1100.0,,,22.2,21.0,26.9,,,,,,,,,,,,,,,26.7,1001.8,1010.0,1008.2,1012.0,54.0,2310.0,,2.1,2.9,,185,126.1628,33.2938
2017-06-27,23.1,21.0,25.7,1137.0,522.0,,,,,,,,79.0,89.8,1502.0,1309.0,1.5,4.8,3.3,230.0,230.0,230.0,1943.0,1246.0,14.4,1.8,,,,,,21.3,20.8,25.4,,,,,,,,,,,,,,,25.3,1008.0,1010.0,1008.0,1011.8,103.0,2321.0,,,,,188,126.8802,33.3868
2017-06-27,23.2,21.4,25.5,1702.0,544.0,0.0,0.0,0.0,,1.5,,,91.0,95.8,1654.0,806.0,0.9,3.7,2.6,230.0,230.0,180.0,1720.0,1729.0,14.3,2.3,,,,,,22.4,21.4,26.8,,,,,,,,,,,,,,,27.1,1004.3,1009.9,1007.9,1011.9,105.0,2316.0,,,,,189,126.5653,33.2462
2017-06-27,22.8,19.4,27.4,1558.0,136.0,0.0,0.0,0.0,,,,,44.0,70.1,1305.0,895.0,1.0,5.2,2.6,70.0,140.0,50.0,1624.0,1643.0,14.5,1.2,1.69,11.07,1200.0,,,16.6,18.9,25.3,,,,,,,,,,,,,,,19.0,1007.4,1010.8,1009.5,1012.5,203.0,2238.0,,2.5,3.6,,192,128.04,35.1638
2017-06-27,24.6,19.7,30.3,1618.0,326.0,3.0,3.0,2.0,,,2230.0,2211.0,42.0,68.8,1515.0,1545.0,1.8,6.3,4.2,50.0,20.0,200.0,2149.0,2155.0,14.7,9.3,,,,,,17.8,18.7,32.8,,,,,,,,,,,,,,,20.4,1004.4,1009.9,1007.8,1011.6,1715.0,2217.0,,,,,202,127.4945,37.4886
2017-06-27,23.4,17.8,29.2,1628.0,520.0,4.4,3.0,0.7,,,111.0,54.0,43.0,69.5,1623.0,1075.0,1.2,5.6,3.3,250.0,200.0,230.0,1850.0,1746.0,14.7,8.0,,,,,,16.9,16.9,27.1,,,,,,,,,,,,,,,19.3,1001.0,1009.9,1008.0,1011.3,1645.0,2222.0,,,,,203,127.4842,37.264
2017-06-27,22.3,16.6,31.4,1532.0,445.0,0.3,0.2,0.1,,,,,31.0,66.5,1449.0,1427.0,1.7,7.0,4.2,140.0,140.0,20.0,1549.0,1552.0,14.8,8.7,,,,,,14.8,16.2,26.9,,,,,,,,,,,,,,,16.9,987.3,1010.1,1006.7,1012.0,1519.0,631.0,,,,,211,128.1671,38.0599
2017-06-27,24.1,18.0,32.1,1630.0,356.0,0.5,0.5,0.5,,,2147.0,2129.0,32.0,69.0,1548.0,1247.0,1.4,10.3,4.5,70.0,70.0,50.0,1834.0,1839.0,14.8,10.9,,,,,,16.6,14.9,30.1,,,,,,,,,,,,,,,19.1,993.8,1009.7,1006.8,1011.9,1630.0,2204.0,,,,,212,127.8804,37.6836
2017-06-27,19.2,13.7,26.2,1212.0,220.0,16.2,16.2,7.6,,,1614.0,1539.0,52.0,84.3,1155.0,879.0,1.0,6.6,4.3,50.0,50.0,200.0,1433.0,1437.0,14.7,5.0,,,,,,16.1,14.0,22.4,,,,,,,,,,,,,,,18.4,930.5,1009.8,1006.9,1011.8,1212.0,457.0,,,,,216,128.9893,37.1704
2017-06-27,22.0,16.8,31.3,1534.0,331.0,19.5,14.0,6.5,,,1727.0,1724.0,32.0,78.0,1501.0,1026.0,1.2,10.4,4.2,360.0,340.0,70.0,837.0,1516.0,14.7,8.1,,,,,,16.6,17.5,26.7,,24.8,24.7,24.0,23.7,,,,,,,,,,19.2,975.6,1010.4,1006.7,1012.1,1520.0,2141.0,,,,,217,128.6459,37.3815
2017-06-27,23.7,18.8,29.8,1458.0,522.0,,,,,,,,42.0,65.6,1458.0,1484.0,1.7,7.1,4.0,90.0,50.0,230.0,1949.0,1957.0,14.7,8.6,,,,,,16.3,17.7,28.6,,,,,,,,,,,,,,,18.5,980.0,1009.2,1007.0,1011.0,1532.0,2234.0,,,,,221,128.1943,37.1593
2017-06-27,23.3,19.3,28.4,1724.0,211.0,0.0,0.0,0.0,,,,,44.0,69.1,1716.0,1128.0,1.3,5.8,3.4,140.0,180.0,160.0,902.0,928.0,14.6,2.5,,,,,,16.9,19.0,25.1,,,,,,,,,,,,,,,19.3,990.2,1010.1,1008.6,1011.7,1707.0,2258.0,,,,,226,127.7342,36.4876
2017-06-27,23.3,19.1,29.0,1641.0,351.0,,,,,,,,45.0,71.9,1641.0,1446.0,1.7,5.4,3.7,110.0,110.0,90.0,1516.0,1512.0,14.7,4.7,,,,,,17.5,18.4,26.7,,,,,,,,,,,,,,,20.0,1000.4,1009.8,1008.2,1011.4,1647.0,2310.0,,,,,232,127.2928,36.7622
2017-06-27,23.0,20.3,27.1,1338.0,517.0,0.5,0.5,0.2,,,,631.0,74.0,92.1,1341.0,957.0,1.1,5.0,3.2,200.0,230.0,200.0,1343.0,1349.0,14.6,5.9,,,,,,21.6,20.0,27.0,,,,,,,,,,,,,,,25.7,1008.0,1009.8,1008.2,1011.6,228.0,2304.0,,,,,235,126.5574,36.3272
2017-06-27,23.7,19.7,29.1,1546.0,351.0,1.0,1.0,0.5,,,641.0,629.0,53.0,81.4,1543.0,874.0,1.0,4.9,2.4,250.0,70.0,160.0,1909.0,730.0,14.6,4.1,,,,,,19.9,19.2,26.1,,,,,,,,,,,,,,,23.2,1008.6,1009.9,1008.5,1011.9,1740.0,2312.0,,,,,236,126.9208,36.2724
2017-06-27,22.3,19.0,28.3,1753.0,519.0,27.0,24.0,8.0,,,2147.0,2127.0,51.0,83.0,1728.0,973.0,1.1,4.5,2.8,160.0,160.0,140.0,2145.0,2136.0,14.6,4.5,,,,,,19.0,19.4,25.1,,,,,,,,,,,,,,,21.9,990.6,1010.0,1008.0,1012.1,1753.0,2312.0,,,,,238,127.4818,36.1056
2017-06-27,23.8,21.0,28.3,1425.0,240.0,10.0,10.0,4.0,,,2309.0,2306.0,57.0,74.8,1224.0,1565.0,1.8,7.1,4.7,250.0,250.0,290.0,1649.0,1658.0,14.6,3.5,,,,,,18.8,19.4,29.4,,,,,,,,,,,,,,,21.7,1008.6,1010.0,1008.5,1012.2,53.0,2304.0,,,,,243,126.7166,35.7296
2017-06-27,22.6,18.1,28.5,1646.0,38.0,0.4,0.3,0.2,,,,621.0,49.0,75.6,1648.0,835.0,1.0,4.8,2.3,230.0,180.0,160.0,1733.0,1857.0,14.6,2.8,,,,,,17.7,19.1,24.8,,,,,,,,,,,,,,,20.2,981.9,1010.0,1008.1,1012.2,1725.0,2357.0,,,,,244,127.2856,35.612
2017-06-27,23.5,20.5,29.3,1417.0,547.0,7.4,2.8,2.5,,,1655.0,1612.0,56.0,81.5,1423.0,967.0,1.1,8.2,4.5,230.0,250.0,250.0,1647.0,1654.0,14.6,3.4,,,,,,19.9,21.0,28.6,,,,,,,,,,,,,,,23.3,1001.7,1009.7,1008.1,1011.9,208.0,2304.0,,,,,245,126.839,35.5634
2017-06-27,23.8,19.5,29.0,1435.0,549.0,0.0,0.0,0.0,,,,,44.0,68.3,1438.0,1391.0,1.6,6.4,3.8,230.0,230.0,90.0,1715.0,1749.0,14.5,2.9,,,,,,17.1,18.9,28.5,,,,,,,,,,,,,,,19.5,994.9,1009.3,1007.8,1011.4,1637.0,2400.0,,,,,247,127.3967,35.4023
2017-06-27,21.3,17.7,27.5,1642.0,251.0,0.5,0.5,0.5,,,32.0,1.0,51.0,80.5,1627.0,969.0,1.1,6.0,4.0,250.0,250.0,200.0,1404.0,1503.0,14.6,4.4,,,,,,17.4,16.6,23.6,,,,,,,,,,,,,,,19.9,964.0,1009.8,1007.6,1011.7,1641.0,2340.0,,,,,248,127.5203,35.657
2017-06-27,23.8,21.2,29.3,1427.0,2400.0,13.0,10.0,8.0,,,2125.0,2047.0,66.0,89.3,1408.0,1337.0,1.5,7.2,4.4,230.0,200.0,90.0,1538.0,1544.0,14.5,1.2,1.92,13.6,1300.0,,,21.7,19.5,26.5,,24.9,24.7,24.0,24.1,,,,,,,,,,26.1,1003.3,1009.4,1007.7,1011.5,154.0,2230.0,,2.5,3.5,,251,126.697,35.4266
2017-06-27,22.5,20.3,29.1,1357.0,412.0,9.0,3.5,2.5,,,7.0,1415.0,56.0,83.9,1400.0,1563.0,1.8,9.0,4.9,250.0,270.0,50.0,1440.0,1445.0,14.5,1.9,3.16,15.14,1300.0,,,19.5,19.3,24.6,,25.2,25.2,25.2,25.2,,,,,,,,,,22.8,1005.7,1009.9,1008.2,1011.8,135.0,2219.0,,2.9,4.2,,252,126.4778,35.2837
2017-06-27,23.4,20.3,28.1,1203.0,340.0,0.1,0.1,0.1,,,,,52.0,75.4,1010.0,1072.0,1.2,6.1,3.6,200.0,200.0,200.0,1554.0,1640.0,14.5,4.3,1.69,13.05,1200.0,,,18.5,18.1,29.0,,26.0,25.4,25.7,25.4,,,,,,,,,,21.3,1004.7,1011.5,1010.3,1013.2,54.0,2250.0,,3.0,4.3,,253,128.8908,35.2298
2017-06-27,23.0,19.6,28.7,1630.0,412.0,0.0,0.0,0.0,,,,,54.0,76.9,1534.0,943.0,1.1,5.9,3.5,160.0,160.0,160.0,1728.0,1648.0,14.5,3.3,2.47,15.79,1100.0,,,18.4,19.6,23.5,,25.2,25.4,25.4,25.1,,,,,,,,,,21.2,995.8,1010.3,1008.7,1012.3,1630.0,2353.0,,3.4,4.8,,254,127.1286,35.3713
2017-06-27,23.0,19.9,27.0,1517.0,340.0,0.2,0.2,0.2,,,,,61.0,80.1,1501.0,790.0,0.9,5.4,2.4,200.0,200.0,320.0,1352.0,1355.0,14.5,0.6,1.76,13.23,1200.0,,,19.1,18.9,26.0,,26.1,26.1,26.0,25.9,,,,,,,,,,22.1,1005.2,1010.8,1009.4,1012.5,49.0,2257.0,,2.6,3.7,,255,128.6726,35.2266
2017-06-27,24.4,21.3,29.7,1546.0,400.0,,,,,,,,52.0,71.0,1304.0,1801.0,2.1,6.9,4.3,70.0,90.0,70.0,1237.0,1045.0,14.5,4.1,1.79,12.12,1200.0,,,18.5,19.4,28.5,,27.2,27.0,26.9,26.2,,,,,,,,,,21.4,1010.2,1011.9,1010.8,1013.5,36.0,2306.0,,2.9,4.1,,257,129.0201,35.3074
2017-06-27,22.8,20.7,26.2,1433.0,221.0,4.5,4.0,2.5,,,214.0,124.0,69.0,89.4,1541.0,2166.0,2.5,6.5,4.9,200.0,200.0,70.0,1756.0,1801.0,14.5,2.9,1.7,10.11,1400.0,,,20.8,19.8,24.4,,23.7,21.6,23.4,23.0,,,,,,,,,,24.5,1009.4,1010.8,1009.1,1012.7,117.0,2225.0,,2.1,3.0,,259,126.7672,34.6289
2017-06-27,22.6,20.4,25.8,1542.0,325.0,20.3,18.3,7.5,,,19.0,1.0,71.0,85.5,1542.0,1277.0,1.5,6.1,4.0,140.0,160.0,160.0,1516.0,1519.0,14.5,2.7,,,,,,19.9,20.3,26.1,,,,,,,,,,,,,,,23.3,1005.0,1010.2,1008.5,1012.2,158.0,2224.0,,,,,260,126.9195,34.6889
2017-06-27,23.3,20.6,27.8,1508.0,2356.0,0.0,0.0,0.0,,,,,58.0,79.4,1508.0,2522.0,2.9,8.3,5.6,140.0,140.0,70.0,1427.0,1332.0,14.5,3.4,,,,,,19.2,17.7,29.7,,,,,,,,,,,,,,,22.3,1008.3,1009.8,1008.1,1011.9,110.0,2244.0,,,,,261,126.5691,34.5538
2017-06-27,21.9,19.8,25.0,1528.0,2337.0,3.1,1.3,0.8,,,215.0,153.0,67.0,84.8,1536.0,766.0,0.9,5.0,2.6,160.0,160.0,160.0,1259.0,1254.0,14.5,2.7,,,,,,19.0,19.4,24.8,,,,,,,,,,,,,,,22.0,1004.4,1010.5,1008.9,1012.4,150.0,2245.0,,,,,262,127.2757,34.6182
2017-06-27,22.8,19.5,27.2,1311.0,110.0,0.1,0.1,0.1,,,,,51.0,76.1,1537.0,473.0,0.5,2.9,2.6,180.0,180.0,180.0,1601.0,1611.0,14.5,0.3,2.33,11.85,1100.0,,,17.9,18.3,24.5,,25.2,24.9,24.9,24.8,,,,,,,,,,20.6,1009.2,1010.8,1009.4,1012.5,52.0,2249.0,,2.5,3.6,,263,128.2881,35.3226
2017-06-27,22.2,18.6,27.9,1603.0,2344.0,0.5,0.5,0.5,,,620.0,601.0,57.0,83.6,1418.0,749.0,0.9,6.8,4.0,90.0,90.0,90.0,1606.0,1625.0,14.6,3.3,2.58,17.22,1200.0,,,18.9,17.9,23.4,,24.9,24.8,25.3,25.3,,,,,,,,,,21.9,993.1,1010.4,1008.8,1012.1,1547.0,2241.0,,3.3,4.8,,264,127.7454,35.5114
2017-06-27,23.2,21.3,26.7,1606.0,2.0,0.5,0.5,0.5,,,43.0,1.0,68.0,82.8,1553.0,1568.0,1.8,5.0,3.7,70.0,50.0,50.0,339.0,507.0,14.5,1.4,2.12,13.02,1000.0,,,19.9,20.6,24.6,,25.1,25.1,25.2,23.3,,,,,,,,,,23.3,1000.7,1010.0,1008.3,1011.7,211.0,2228.0,,2.6,3.7,,266,127.691,34.943
2017-06-27,23.3,20.8,27.4,1443.0,2229.0,,,,,,,,64.0,82.5,1443.0,1912.0,2.2,8.4,5.4,200.0,160.0,230.0,1141.0,2128.0,14.5,7.1,,,,,,20.0,19.8,31.3,,,,,,,,,,,,,,,23.4,1008.7,1009.3,1007.4,1011.4,128.0,2240.0,,,,,268,126.2585,34.473
2017-06-27,22.4,15.8,29.4,1413.0,203.0,,,,,,,,39.0,68.0,1437.0,1134.0,1.3,6.9,4.0,180.0,180.0,340.0,1444.0,1448.0,14.7,7.6,,,,,,15.3,14.1,30.9,,,,,,,,,,,,,,,17.4,973.5,1010.1,1007.7,1011.8,1513.0,2251.0,,,,,271,128.9145,36.9436
2017-06-27,23.3,19.1,29.3,1423.0,547.0,,,,,,,,44.0,66.1,1331.0,1131.0,1.3,6.4,4.3,200.0,180.0,200.0,1536.0,1539.0,14.7,5.9,,,,,,16.2,18.9,30.7,,,,,,,,,,,,,,,18.4,986.3,1010.2,1008.4,1011.6,1605.0,2325.0,,,,,272,128.5169,36.8718
2017-06-27,22.5,19.0,27.8,1630.0,530.0,,,,,,,,47.0,73.8,1622.0,975.0,1.1,4.4,2.2,160.0,140.0,320.0,1633.0,1250.0,14.7,1.8,,,,,,17.2,18.1,25.1,,,,,,,,,,,,,,,19.6,990.9,1010.4,1008.9,1011.7,1649.0,2308.0,,,,,273,128.1488,36.6273
2017-06-27,22.4,15.9,28.1,1707.0,515.0,,,,,,,,48.0,71.1,1431.0,882.0,1.0,3.7,3.0,90.0,90.0,110.0,1814.0,1818.0,14.6,3.2,1.96,15.86,1000.0,,,16.4,13.8,27.5,,25.3,24.7,23.6,23.0,,,,,,,,,,18.7,987.0,1010.5,1008.7,1012.1,1606.0,2244.0,,2.9,4.1,,276,129.0401,36.4351
2017-06-27,22.3,19.2,27.3,1144.0,509.0,,,,,,,,54.0,78.1,1147.0,1495.0,1.7,7.2,4.2,230.0,160.0,140.0,1551.0,1609.0,14.7,9.1,,,,,,17.9,17.6,33.6,,,,,,,,,,,,,,,20.6,1006.6,1011.4,1010.4,1012.6,58.0,2245.0,,,,,277,129.4093,36.5334
2017-06-27,23.6,17.9,29.8,1553.0,453.0,,,,,,,,37.0,65.6,1430.0,922.0,1.1,5.2,3.3,250.0,250.0,250.0,1737.0,1744.0,14.6,6.3,,,,,,15.9,15.6,27.5,,,,,,,,,,,,,,,18.1,1001.0,1010.3,1008.7,1011.8,1619.0,2251.0,,,,,278,128.6886,36.3561
2017-06-27,23.9,20.2,28.3,1438.0,428.0,0.3,0.3,0.2,,,,14.0,53.0,80.5,1449.0,562.0,0.7,5.0,2.0,290.0,250.0,250.0,1731.0,1628.0,14.6,2.3,,,,,,19.9,19.7,27.6,,,,,,,,,,,,,,,23.3,1004.8,1010.4,1009.0,1011.6,1750.0,2226.0,,,,,279,128.3206,36.1306
2017-06-27,23.9,18.8,29.2,1422.0,439.0,,,,,,,,39.0,66.9,1429.0,1261.0,1.5,5.8,2.9,160.0,110.0,90.0,1625.0,1457.0,14.6,4.2,,,,,,16.8,15.8,26.6,,,,,,,,,,,,,,,19.2,999.9,1010.6,1009.1,1012.0,1622.0,2308.0,,,,,281,128.9514,35.9774
2017-06-27,23.1,18.7,28.7,1342.0,405.0,,,,,,,,51.0,77.4,1342.0,1475.0,1.7,5.8,3.7,90.0,180.0,180.0,1643.0,2204.0,14.6,4.6,2.51,16.56,1300.0,,,18.4,17.7,25.2,,25.5,25.2,25.5,24.4,,,,,,,,,,21.2,1006.8,1011.2,1009.8,1013.0,357.0,749.0,,3.5,5.0,,283,129.2009,35.8174
2017-06-27,22.0,19.3,26.7,1559.0,2340.0,0.1,0.1,0.1,,,,,60.0,82.1,1426.0,816.0,0.9,5.0,3.4,140.0,110.0,110.0,1602.0,1639.0,14.6,2.1,,,,,,18.5,18.8,24.6,,,,,,,,,,,,,,,21.3,984.3,1010.0,1008.6,1011.8,1615.0,2315.0,,,,,284,127.9099,35.6674
2017-06-27,23.3,19.9,27.8,1724.0,353.0,,,,,,,,48.0,72.8,1400.0,761.0,0.9,4.6,2.0,70.0,200.0,50.0,1203.0,1653.0,14.6,2.1,,,,,,17.6,20.1,26.3,,,,,,,,,,,,,,,20.2,1007.0,1010.7,1009.5,1012.2,28.0,2233.0,,,,,285,128.1699,35.5651
2017-06-27,21.0,18.8,24.3,1540.0,437.0,,,,,,,,61.0,74.4,1326.0,1061.0,1.2,4.8,3.3,230.0,180.0,180.0,1136.0,1057.0,14.8,12.6,2.1,16.78,1000.0,6.4,4.0,16.1,15.5,31.1,16.4,27.3,27.1,25.8,25.4,24.4,20.2,12.5,12.7,,,,,,18.3,986.5,1011.9,1010.9,1013.3,153.0,2133.0,,2.8,4.0,,115,130.8986,37.4813
2017-06-27,23.6,20.2,29.6,1645.0,346.0,,,,,,,,45.0,75.0,1645.0,708.0,0.8,4.1,1.9,160.0,230.0,230.0,1550.0,1213.0,14.6,3.0,,,,,,18.5,19.8,26.8,,,,,,,,,,,,,,,21.3,999.3,1010.2,1008.7,1011.4,1804.0,2300.0,,,,,137,128.1574,36.4084
2017-06-27,23.1,19.5,28.0,1531.0,3.0,3.3,3.2,2.7,,,705.0,703.0,63.0,83.1,1321.0,1747.0,2.0,6.2,4.5,290.0,270.0,270.0,1938.0,1725.0,14.6,4.2,,,,,,19.9,20.0,25.2,,,,,,,,,,,,,,,23.3,1007.3,1010.0,1008.5,1011.9,224.0,2249.0,,,,,140,126.7614,36.0053
2017-06-27,22.6,19.4,27.5,1241.0,429.0,0.1,0.1,0.1,,,,,60.0,79.1,1242.0,1965.0,2.3,6.8,4.7,250.0,230.0,250.0,1347.0,1459.0,14.8,7.1,,,,,,18.6,18.0,27.4,,,,,,,,,,,,,,,21.4,1004.5,1009.9,1008.7,1011.4,1751.0,2321.0,,,,,201,126.4463,37.7074
2017-06-27,22.7,20.5,25.9,1557.0,234.0,6.5,6.2,3.5,,,206.0,143.0,63.0,79.4,1637.0,1124.0,1.3,4.3,2.4,160.0,160.0,160.0,1640.0,1602.0,14.5,1.6,1.71,8.25,1500.0,,,18.8,20.1,24.5,,23.3,23.4,23.5,23.4,,,,,,,,,,21.7,1010.7,1011.0,1009.1,1012.8,132.0,2230.0,,1.9,2.7,,258,127.2123,34.7634
2017-06-27,23.5,19.7,28.9,1350.0,423.0,,,,,,,,42.0,76.3,1313.0,628.0,0.7,4.5,2.3,160.0,160.0,180.0,1922.0,1923.0,14.5,1.6,,,,,,18.2,18.6,25.7,,,,,,,,,,,,,,,21.1,1009.3,1010.6,1009.1,1012.3,8.0,2314.0,,,,,288,128.7441,35.4915
2017-06-27,22.4,19.2,26.6,1221.0,125.0,,,,,,,,57.0,78.0,1213.0,1037.0,1.2,5.1,2.6,70.0,110.0,50.0,1620.0,1236.0,14.6,2.4,,,,,,18.0,18.5,23.8,,,,,,,,,,,,,,,20.7,994.6,1010.4,1009.2,1011.9,56.0,2303.0,,,,,289,127.8791,35.413
2017-06-27,23.4,21.5,26.9,1224.0,2206.0,,,,,,,,63.0,78.5,1604.0,1928.0,2.2,6.8,3.5,160.0,110.0,110.0,844.0,1158.0,14.5,1.3,,,,,,19.3,18.5,28.8,,,,,,,,,,,,,,,22.4,1005.6,1010.9,1009.3,1012.5,217.0,2238.0,,,,,294,128.6046,34.8882
2017-06-27,23.3,20.5,26.9,1717.0,1.0,0.0,0.0,0.0,,,,,57.0,77.4,1525.0,889.0,1.0,4.3,2.5,70.0,70.0,70.0,1114.0,1117.0,14.5,1.3,,,,,,18.9,20.2,26.6,,,,,,,,,,,,,,,21.8,1005.6,1010.7,1009.3,1012.4,159.0,2249.0,,,,,295,127.9264,34.8166
