dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2018-05-05,22.2,16.1,27.1,1408.0,334.0,,,,,,,,17.0,34.3,2008.0,3205.0,3.7,13.5,6.6,320.0,270.0,250.0,1025.0,2.0,13.9,9.4,,,,,,5.3,11.8,21.3,,,,,,,,,,,,,,,9.1,1007.3,1009.4,1007.7,1011.0,8.0,1050.0,,,,,90,128.5647,38.2509
2018-05-05,17.7,8.4,24.1,1520.0,424.0,,,,,8.5,,,25.0,46.8,1914.0,2435.0,2.8,10.3,6.3,160.0,200.0,200.0,1237.0,1427.0,13.9,9.3,2.71,20.37,1100.0,5.0,1.6,5.2,7.4,16.8,12.3,16.7,15.7,15.4,14.9,14.1,13.5,11.9,11.2,,,,,,9.0,1003.2,1014.4,1012.1,1016.9,1810.0,859.0,,4.5,6.5,,93,127.7544,37.9474
2018-05-05,17.3,9.5,23.2,1556.0,458.0,,,,,20.8,,,30.0,51.1,1557.0,2531.0,2.9,11.0,6.1,200.0,230.0,200.0,1212.0,1414.0,13.9,10.9,,,,,,6.6,5.0,17.7,,,,,,,,,,,,,,,9.8,996.1,1014.3,1012.5,1016.3,1603.0,807.0,,,,,95,127.3042,38.1479
2018-05-05,18.0,10.1,24.9,1516.0,520.0,,,,,,,,27.0,47.4,1432.0,2505.0,2.9,11.7,6.4,270.0,270.0,230.0,1019.0,1440.0,13.9,10.8,,,,,,5.9,6.3,19.6,,,,,,,,,,,,,,,9.4,1001.3,1014.8,1013.2,1016.9,1648.0,826.0,,,,,98,127.0607,37.9019
2018-05-05,16.4,9.9,23.4,1355.0,527.0,,,,,,,,40.0,61.8,1418.0,2710.0,3.1,9.4,5.3,250.0,230.0,200.0,1746.0,1427.0,13.9,11.0,,,,,,8.6,5.8,18.0,,,,,,,,,,,,,,,11.3,1011.2,1014.8,1013.6,1016.9,1621.0,1006.0,,,,,99,126.7665,37.8859
2018-05-05,13.5,8.2,18.4,1419.0,124.0,,,,,,,,27.0,46.4,1903.0,7879.0,9.1,21.4,14.0,250.0,270.0,270.0,1627.0,1631.0,13.9,10.2,3.02,21.8,1100.0,,,2.0,6.8,11.5,,,,,,,,,,,,,,,7.1,924.7,1012.3,1009.1,1014.4,1721.0,637.0,,5.5,7.8,,100,128.7183,37.6771
2018-05-05,18.7,12.8,23.8,1703.0,507.0,,,,,10.8,,,27.0,43.5,1829.0,2463.0,2.9,9.1,4.6,230.0,230.0,180.0,1953.0,1505.0,13.9,8.8,2.65,19.49,1100.0,,,5.7,10.8,17.0,11.7,16.4,15.6,15.0,14.7,14.3,13.1,14.7,12.1,,,,,,9.3,1005.6,1014.5,1012.3,1017.1,1807.0,856.0,,3.8,5.4,,101,127.7357,37.9026
2018-05-05,12.7,10.6,15.9,1319.0,2215.0,0.2,0.2,0.2,0.67,,,,66.0,80.1,1209.0,5584.0,6.5,16.5,10.8,250.0,230.0,160.0,533.0,221.0,13.9,7.2,3.14,21.19,1200.0,6.5,2.8,9.2,10.8,17.7,,,,,,,,,,,,,,,11.6,1006.5,1010.8,1009.0,1013.0,141.0,1031.0,,2.4,3.4,{박무}2020-{박무}{강도0}2100-{박무}{강도0}2400- {비}2320-{비}{강도0}2400-,102,124.7124,37.974
2018-05-05,20.9,14.2,26.5,1328.0,456.0,,,,,0.2,,,14.0,32.1,1905.0,3116.0,3.6,15.4,8.8,270.0,270.0,250.0,1533.0,148.0,13.9,10.0,3.15,22.33,1100.0,4.5,0.8,3.2,7.6,17.8,11.6,17.7,16.3,15.4,14.2,13.7,13.0,12.2,10.6,,,,,,7.8,1001.2,1010.3,1008.4,1011.6,1605.0,2043.0,,5.9,8.5,,104,128.8554,37.8046
2018-05-05,21.5,16.2,25.9,1401.0,6.0,,,,,,,,19.0,31.1,1948.0,4474.0,5.2,15.3,7.9,200.0,230.0,230.0,1200.0,1530.0,13.9,9.9,3.28,23.49,1100.0,,,3.5,10.0,17.8,13.1,17.3,17.1,17.1,15.1,14.8,14.0,13.6,12.2,,,,,,8.0,1007.7,1010.8,1009.1,1011.8,1600.0,954.0,,6.9,9.9,,105,128.891,37.7515
2018-05-05,20.8,14.7,26.9,1417.0,311.0,,,,,,,,17.0,36.0,34.0,2202.0,2.5,16.1,7.1,290.0,250.0,70.0,1640.0,1624.0,13.9,10.5,,,,,,4.9,9.1,21.8,,,,,,,,,,,,,,,8.8,1006.3,1010.9,1008.6,1012.3,1602.0,939.0,,,,,106,129.1243,37.5071
2018-05-05,18.3,11.6,24.6,1433.0,250.0,,,,,14.0,,,27.0,46.8,1451.0,2287.0,2.6,9.3,4.8,180.0,200.0,230.0,1552.0,1457.0,13.9,11.0,2.74,22.26,1100.0,6.0,1.0,6.1,6.2,20.4,13.0,17.5,16.5,15.7,15.1,15.0,13.9,13.0,11.7,,,,,,9.6,1004.7,1014.7,1013.0,1016.9,1736.0,827.0,,4.5,6.5,,108,126.9658,37.5714
2018-05-05,16.9,11.8,21.5,1425.0,1.0,0.0,0.0,0.0,0.08,14.6,,,42.0,59.3,1427.0,3453.0,4.0,9.7,5.6,250.0,230.0,230.0,1443.0,1135.0,13.9,10.9,2.9,22.6,1100.0,6.3,1.6,8.6,8.3,18.3,11.2,14.3,14.3,14.0,13.7,13.3,12.4,11.4,9.9,,,,,,11.3,1006.5,1014.6,1013.3,1016.5,1727.0,948.0,,4.0,5.7,{비}2355-{비}{강도0}2400-,112,126.6249,37.4777
2018-05-05,16.9,8.1,24.1,1653.0,531.0,,,,,,,,18.0,47.3,1646.0,899.0,1.0,6.4,3.1,270.0,250.0,290.0,1753.0,1740.0,13.9,10.1,3.02,22.31,1100.0,,,4.6,3.2,17.2,,,,,,,,,,,,,,,8.6,997.6,1015.0,1012.2,1017.7,1727.0,741.0,,3.8,5.5,,114,127.9466,37.3375
2018-05-05,17.7,8.6,25.1,1402.0,500.0,,,,,16.3,,,28.0,57.4,1425.0,1870.0,2.2,9.0,5.2,250.0,230.0,250.0,1531.0,1610.0,13.9,10.0,2.87,20.36,1100.0,5.5,1.5,8.4,6.7,17.3,,,,,,,,,,,,,,,11.1,1011.2,1015.3,1013.9,1017.4,1607.0,821.0,,3.9,5.5,,119,126.9853,37.2723
2018-05-05,16.4,6.3,23.0,1737.0,511.0,,,,,,,,22.0,47.4,1910.0,1111.0,1.3,8.7,4.7,270.0,270.0,250.0,1312.0,1312.0,13.9,9.2,,,,,,4.1,2.8,16.7,,,,,,,,,,,,,,,8.3,987.1,1015.2,1012.0,1018.4,1814.0,635.0,,,,,121,128.4574,37.1813
2018-05-05,16.9,6.4,25.4,1603.0,519.0,,,,,,,,16.0,47.0,1711.0,1542.0,1.8,10.3,6.1,270.0,250.0,270.0,1737.0,1729.0,13.8,10.4,,,,,,4.0,3.3,18.4,,,,,,,,,,,,,,,8.3,1002.1,1015.7,1013.3,1018.2,1712.0,636.0,,,,,127,127.9525,36.9705
2018-05-05,17.1,11.5,22.3,1336.0,29.0,0.0,0.0,0.0,,26.9,,,43.0,62.5,1420.0,3905.0,4.5,10.3,6.8,230.0,200.0,200.0,1604.0,921.0,13.8,10.4,3.5,24.57,1200.0,,,9.6,8.5,18.0,,15.8,15.8,15.1,15.2,,,,,,,,,,12.0,1012.3,1015.7,1013.9,1017.8,2359.0,810.0,,4.1,5.9,,129,126.4939,36.7766
2018-05-05,21.2,15.1,28.2,1319.0,543.0,,,,,,,,20.0,32.0,4.0,2957.0,3.4,10.8,6.1,230.0,230.0,250.0,1046.0,1640.0,13.8,9.4,,,,,,3.6,12.2,20.5,,,,,,,,,,,,,,,8.2,1006.4,1012.1,1010.6,1013.3,1640.0,725.0,,,,,130,129.4128,36.9918
2018-05-05,19.0,11.4,26.7,1349.0,549.0,0.0,0.0,0.0,0.05,11.7,,,19.0,38.1,1454.0,1586.0,1.8,9.2,4.8,270.0,250.0,250.0,1508.0,1311.0,13.8,11.7,3.06,24.03,1300.0,4.3,1.8,3.7,4.3,17.8,,,,,,,,,,,,,,,8.2,1008.6,1015.2,1013.3,1017.6,1713.0,838.0,,4.8,6.8,{연무}2040-{연무}{강도0}2100-2120. {비}2255-2258.,131,127.4407,36.6392
2018-05-05,19.5,12.4,25.3,1340.0,343.0,,,,,9.2,,,31.0,42.1,1347.0,2207.0,2.6,8.1,5.1,250.0,180.0,200.0,2213.0,110.0,13.8,10.2,3.37,23.95,1200.0,5.9,1.8,5.9,7.1,18.6,13.8,18.8,18.0,17.8,17.6,16.8,15.3,14.4,12.7,,,,,,9.7,1007.7,1015.7,1013.8,1018.1,1655.0,855.0,,4.2,6.0,,133,127.3721,36.372
2018-05-05,18.1,8.4,25.6,1419.0,226.0,,,,,,,,16.0,31.6,1420.0,2641.0,3.1,12.1,7.8,270.0,270.0,270.0,1113.0,1109.0,13.8,10.3,2.66,21.68,1000.0,,,-0.2,4.2,16.7,,,,,,,,,,,,,,,6.3,986.7,1014.9,1012.6,1017.1,1703.0,911.0,,4.8,6.9,,135,127.9946,36.2203
2018-05-05,18.5,8.5,26.6,1430.0,554.0,,,,,8.7,,,18.0,35.1,1448.0,1797.0,2.1,10.2,5.2,270.0,290.0,290.0,1341.0,1725.0,13.8,11.9,3.27,25.74,1100.0,4.1,0.0,1.6,4.2,19.8,,,,,,,,,,,,,,,7.0,998.4,1014.7,1012.1,1017.8,1748.0,833.0,,5.5,7.8,,136,128.7073,36.5729
2018-05-05,21.4,14.8,28.3,1433.0,555.0,,,,,5.2,,,22.0,32.5,1437.0,3115.0,3.6,10.3,6.1,230.0,230.0,230.0,946.0,952.0,13.8,9.8,3.29,22.8,1200.0,5.1,0.4,3.8,12.4,23.4,14.3,21.0,20.2,19.2,18.3,16.3,14.9,15.1,13.8,,,,,,8.4,1014.1,1014.6,1012.7,1016.4,1629.0,713.0,,5.9,8.4,,138,129.38,36.032
2018-05-05,19.9,10.9,27.9,1516.0,613.0,,,,,,,,14.0,29.5,1511.0,1668.0,1.9,8.9,4.5,290.0,270.0,230.0,1504.0,1309.0,13.8,9.6,2.86,21.95,1200.0,5.3,3.0,0.6,3.0,21.8,,,,,,,,,,,,,,,6.6,1008.9,1015.2,1012.8,1017.8,1637.0,741.0,,5.2,7.5,,143,128.653,35.878
2018-05-05,19.2,10.4,26.3,1534.0,357.0,0.0,0.0,0.0,0.4,6.3,,,26.0,46.0,1749.0,1682.0,1.9,7.7,4.8,270.0,250.0,140.0,1354.0,1400.0,13.8,10.0,3.39,22.96,1200.0,4.1,1.9,6.8,1.1,17.7,,,,,,,,,,,,,,,10.2,1008.7,1015.9,1013.8,1018.4,2359.0,754.0,,4.2,6.0,{비}2336-{비}{강도0}2400-,146,127.1172,35.8409
2018-05-05,19.3,14.1,26.7,1252.0,454.0,,,,,,,,15.0,40.5,1253.0,2535.0,2.9,9.7,6.6,200.0,200.0,200.0,1816.0,1828.0,13.8,9.6,,,,4.9,1.0,5.1,5.4,18.7,,,,,,,,,,,,,,,9.3,1005.4,1015.1,1013.9,1016.6,1604.0,754.0,,,,,152,129.3347,35.5824
2018-05-05,17.7,10.0,25.4,1240.0,527.0,,,,,,,,27.0,57.6,1222.0,1824.0,2.1,8.5,4.9,160.0,180.0,160.0,1554.0,1906.0,13.7,11.1,3.52,26.14,1200.0,5.6,2.3,8.4,6.5,19.6,,,,,,,,,,,,,,,11.5,1012.6,1017.0,1015.5,1018.7,1558.0,746.0,,4.5,6.4,,155,128.5728,35.1702
2018-05-05,18.4,10.1,25.7,1348.0,458.0,,,,,,,,23.0,50.0,1359.0,1995.0,2.3,12.2,6.7,230.0,230.0,230.0,1605.0,1504.0,13.7,9.1,3.42,24.02,1100.0,5.3,2.4,7.3,3.6,21.0,,,,,,,,,,,,,,,10.4,1008.4,1016.9,1014.0,1019.7,2400.0,750.0,,4.8,6.9,,156,126.8916,35.1729
2018-05-05,16.9,13.6,20.2,1416.0,507.0,,,,,3.2,,,29.0,59.9,954.0,5669.0,6.6,17.8,12.3,250.0,270.0,250.0,634.0,637.0,13.7,11.9,3.08,25.06,1000.0,5.6,1.6,8.5,9.8,20.7,14.8,18.2,17.8,17.4,16.9,17.1,15.8,15.3,14.0,,,,,,11.6,1008.8,1017.0,1016.2,1018.2,1712.0,1032.0,,4.0,5.7,,159,129.032,35.1047
2018-05-05,17.0,12.2,22.0,1321.0,532.0,,,,,,,,37.0,66.9,928.0,2668.0,3.1,9.2,6.5,200.0,200.0,230.0,1617.0,1724.0,13.7,9.8,,,,,,10.3,7.1,18.6,,,,,,,,,,,,,,,12.9,1014.2,1018.0,1016.5,1019.6,2353.0,832.0,,,,,162,128.4356,34.8454
2018-05-05,18.5,12.2,23.5,1336.0,1.0,0.0,0.0,0.0,0.3,12.2,,,49.0,73.1,1402.0,3971.0,4.6,11.7,7.7,200.0,200.0,200.0,1643.0,1652.0,13.7,8.2,2.94,21.92,1100.0,5.8,2.4,13.2,9.7,19.7,15.1,17.6,17.0,16.3,16.2,16.1,15.7,13.7,13.9,,,,,,15.2,1012.2,1016.7,1013.7,1019.0,2340.0,758.0,,4.0,5.7,{비}2342-{비}{강도0}2400-,165,126.3812,34.8169
2018-05-05,16.7,12.2,20.0,1609.0,541.0,,,,,15.6,,,30.0,64.3,102.0,3216.0,3.7,9.8,6.9,270.0,230.0,230.0,124.0,1846.0,13.7,11.5,2.94,22.04,1200.0,5.1,1.6,9.5,7.9,19.3,14.0,16.9,16.5,16.3,16.0,16.1,15.4,15.8,13.8,,,,,,12.5,1009.9,1017.5,1015.6,1019.5,2356.0,811.0,,3.6,5.1,,168,127.7406,34.7393
2018-05-05,13.6,10.3,18.4,1305.0,139.0,0.9,0.9,0.4,3.57,,2308.0,2259.0,52.0,98.4,1.0,7410.0,8.6,14.1,11.2,180.0,180.0,180.0,2259.0,2304.0,13.7,6.7,2.9,19.65,1300.0,8.3,3.8,13.2,10.0,19.8,,,,,,,,,,,,,,,15.3,1006.0,1015.1,1011.9,1017.4,2346.0,754.0,,1.8,2.5,{박무}0424-{박무}{강도0}0600-0715. {비}1640-1654. {비}1812-1825. {비}1855-1909. {비}1955-2049. {비}2101-2145. {박무}2150-{박무}{강도2}2400- {비}2245-{비}{강도0}2400-,169,125.4511,34.6872
2018-05-05,18.3,12.5,24.7,1446.0,406.0,,,,,,,,33.0,72.9,1351.0,2041.0,2.4,9.4,5.5,230.0,140.0,70.0,2109.0,2320.0,13.7,7.7,,,,,,12.3,8.3,20.3,,,,,,,,,,,,,,,14.6,1013.0,1017.2,1014.5,1019.5,2341.0,830.0,,,,,170,126.7018,34.3959
2018-05-05,19.0,12.7,24.9,1504.0,48.0,0.0,0.0,0.0,,,,,34.0,55.8,1449.0,3774.0,4.4,12.6,9.0,230.0,230.0,180.0,1505.0,1410.0,13.7,8.3,2.36,17.2,1200.0,,,9.5,6.6,18.3,,,,,,,,,,,,,,,12.1,1010.3,1016.4,1013.5,1018.9,2350.0,802.0,,4.1,5.9,,172,126.599,35.3482
2018-05-05,15.1,2.2,25.2,1253.0,529.0,0.0,0.0,0.0,,,,,28.0,63.5,1141.0,1408.0,1.6,9.3,5.5,290.0,180.0,200.0,1434.0,1552.0,13.7,9.5,,,,,,6.9,-1.0,15.7,,,,,,,,,,,,,,,10.3,997.6,1017.1,1014.7,1020.1,1528.0,626.0,,,,,174,127.3694,35.0204
2018-05-05,15.0,10.7,20.0,1341.0,1.0,0.0,0.0,0.0,,,,,55.0,71.9,105.0,4718.0,5.5,10.9,7.4,320.0,270.0,320.0,2216.0,2322.0,13.7,7.6,,,,,,9.8,8.7,18.7,,,,,,,,,,,,,,,12.2,961.3,1016.5,1013.8,1019.1,2315.0,832.0,,,,,175,126.3238,34.4721
2018-05-05,18.9,13.4,23.7,1338.0,17.0,0.0,0.0,0.0,1.25,26.7,,,30.0,53.0,1342.0,3225.0,3.7,10.1,6.1,230.0,230.0,230.0,1311.0,1312.0,13.8,9.8,3.32,22.42,1200.0,5.4,2.3,8.8,11.1,19.5,,,,,,,,,,,,,,,11.6,1011.8,1014.8,1013.1,1016.9,1825.0,850.0,,4.3,6.1,{비}2245-{비}{강도0}2400-,177,126.6877,36.6576
2018-05-05,19.6,13.7,22.7,1211.0,534.0,,,,,10.7,,,17.0,43.5,917.0,2230.0,2.6,11.8,7.4,20.0,20.0,20.0,2337.0,2338.0,13.6,5.7,3.26,20.35,1000.0,8.5,3.5,6.2,9.6,20.8,15.5,19.5,18.8,19.6,19.2,18.3,17.2,15.1,14.1,,,,,,10.0,1014.6,1017.0,1013.1,1019.2,2335.0,757.0,,4.3,6.1,{햇무리}1215-1255.,184,126.5297,33.5141
2018-05-05,17.1,11.7,20.8,1305.0,211.0,,,,,,,,77.0,86.8,1324.0,6285.0,7.3,14.0,10.4,160.0,160.0,160.0,2244.0,2243.0,13.6,7.3,3.36,19.85,1100.0,,,14.8,10.4,20.3,,,,,,,,,,,,,,,17.0,1009.0,1017.5,1014.5,1019.9,2320.0,751.0,,2.7,3.8,,185,126.1628,33.2938
2018-05-05,17.4,11.4,23.0,1344.0,245.0,,,,,,,,59.0,74.4,1.0,3843.0,4.4,10.8,7.3,200.0,200.0,200.0,1124.0,1258.0,13.6,7.9,,,,,,12.7,9.4,19.6,,,,,,,,,,,,,,,14.9,1015.6,1018.0,1015.2,1019.8,2352.0,904.0,,,,,188,126.8802,33.3868
2018-05-05,18.1,14.4,21.7,1352.0,405.0,,,,,100.0,,,48.0,74.5,545.0,1666.0,1.9,6.6,4.1,230.0,230.0,230.0,1033.0,1041.0,13.6,7.3,,,,,,13.3,11.0,18.9,,,,,,,,,,,,,,,15.8,1012.4,1018.1,1016.0,1019.9,2339.0,735.0,,,,,189,126.5653,33.2462
