dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2018-05-05,16.9,5.8,25.2,1309.0,548.0,,,,,6.4,,,23.0,51.3,1223.0,1612.0,1.9,8.6,4.3,250.0,230.0,200.0,1313.0,317.0,13.7,11.5,3.24,24.63,1100.0,,,5.7,2.1,21.4,,,,,,,,,,,,,,,9.6,1013.5,1017.0,1015.2,1019.2,1540.0,821.0,,4.4,6.3,,192,128.04,35.1638
2018-05-05,16.2,6.7,25.9,1613.0,523.0,,,,,,,,21.0,54.3,1616.0,1335.0,1.5,7.9,5.3,250.0,250.0,140.0,1824.0,1824.0,13.9,10.2,,,,,,5.6,3.6,18.7,,,,,,,,,,,,,,,9.2,1009.7,1015.3,1013.1,1018.0,1609.0,815.0,,,,,202,127.4945,37.4886
2018-05-05,16.1,5.6,24.7,1538.0,531.0,,,,,,,,14.0,51.6,1546.0,1482.0,1.7,9.3,5.3,230.0,230.0,250.0,1543.0,1532.0,13.9,11.0,,,,,,4.9,3.7,16.6,,,,,,,,,,,,,,,8.9,1006.2,1015.7,1013.6,1018.2,1605.0,807.0,,,,,203,127.4842,37.264
2018-05-05,16.8,9.3,21.8,1430.0,545.0,,,,,,,,26.0,43.8,1906.0,3221.0,3.7,13.5,6.4,140.0,160.0,160.0,1327.0,1409.0,13.9,9.6,,,,,,4.0,6.4,14.5,,,,,,,,,,,,,,,8.2,990.5,1013.9,1011.4,1016.6,1735.0,847.0,,,,,211,128.1671,38.0599
2018-05-05,16.2,6.2,24.2,1659.0,536.0,,,,,,,,26.0,53.5,1730.0,1300.0,1.5,8.5,3.9,230.0,270.0,270.0,1311.0,1114.0,13.9,10.0,,,,,,5.7,2.8,17.2,,,,,,,,,,,,,,,9.2,998.5,1014.9,1012.1,1017.9,1653.0,654.0,,,,,212,127.8804,37.6836
2018-05-05,16.5,10.5,22.3,1325.0,133.0,,,,,,,,23.0,39.3,4.0,2251.0,2.6,13.3,6.5,270.0,230.0,230.0,1559.0,1710.0,13.8,8.4,,,,,,2.4,6.0,14.7,,,,,,,,,,,,,,,7.4,931.5,1011.7,1009.7,1013.8,1325.0,714.0,,,,,216,128.9893,37.1704
2018-05-05,17.0,8.4,24.0,1357.0,429.0,,,,,,,,25.0,36.0,2006.0,2394.0,2.8,11.3,7.2,20.0,20.0,320.0,1727.0,1553.0,13.9,9.7,,,,,,1.6,6.8,15.3,,14.6,14.4,13.8,13.9,,,,,,,,,,6.9,978.7,1014.3,1011.3,1017.2,1723.0,704.0,,,,,217,128.6459,37.3815
2018-05-05,14.7,3.9,23.6,1616.0,457.0,,,,,,,,19.0,51.0,1802.0,1527.0,1.8,9.3,5.4,250.0,250.0,250.0,1720.0,1728.0,13.9,10.0,,,,,,2.9,1.5,18.3,,,,,,,,,,,,,,,7.6,984.6,1015.1,1011.8,1018.0,1714.0,620.0,,,,,221,128.1943,37.1593
2018-05-05,17.2,7.4,25.7,1323.0,528.0,,,,,,,,22.0,46.4,1358.0,1379.0,1.6,9.5,4.8,290.0,290.0,270.0,1403.0,1420.0,13.8,10.1,,,,,,4.7,2.1,18.8,,,,,,,,,,,,,,,8.8,995.3,1015.7,1013.1,1018.3,1725.0,700.0,,,,,226,127.7342,36.4876
2018-05-05,16.7,5.4,25.8,1358.0,443.0,0.0,0.0,0.0,,,,,12.0,49.0,1413.0,1496.0,1.7,10.3,6.7,230.0,230.0,200.0,1445.0,1453.0,13.8,10.2,,,,,,3.2,3.8,18.1,,,,,,,,,,,,,,,8.1,1005.8,1015.4,1013.4,1017.6,1822.0,808.0,,,,,232,127.2928,36.7622
2018-05-05,18.5,13.4,23.2,1321.0,5.0,0.0,0.0,0.0,,,,,45.0,62.5,1223.0,4496.0,5.2,11.4,7.2,200.0,200.0,200.0,1745.0,1719.0,13.8,9.5,,,,,,11.0,10.9,19.0,,,,,,,,,,,,,,,13.3,1013.5,1015.4,1013.3,1017.4,2400.0,859.0,,,,,235,126.5574,36.3272
2018-05-05,17.5,6.1,25.1,1324.0,533.0,,,,,,,,28.0,54.3,1318.0,1896.0,2.2,9.5,5.8,250.0,230.0,230.0,1222.0,1545.0,13.8,9.3,,,,,,7.1,1.5,19.1,,,,,,,,,,,,,,,10.2,1014.6,1015.9,1013.8,1018.5,2357.0,836.0,,,,,236,126.9208,36.2724
2018-05-05,18.0,5.9,25.2,1132.0,549.0,,,,,,,,19.0,39.9,1229.0,1634.0,1.9,9.9,5.2,250.0,250.0,270.0,1250.0,1256.0,13.8,9.3,,,,,,3.0,4.2,19.9,,,,,,,,,,,,,,,7.7,995.7,1015.5,1013.2,1018.2,1700.0,708.0,,,,,238,127.4818,36.1056
2018-05-05,18.8,10.6,25.4,1520.0,401.0,,,,,,,,27.0,47.5,1529.0,3361.0,3.9,9.4,6.2,180.0,180.0,180.0,1351.0,142.0,13.8,8.4,,,,,,7.0,8.4,19.2,,,,,,,,,,,,,,,10.2,1014.6,1016.0,1013.8,1018.4,2359.0,807.0,,,,,243,126.7166,35.7296
2018-05-05,15.6,3.4,24.6,1302.0,538.0,,,,,,,,18.0,50.8,1531.0,1356.0,1.6,7.8,4.2,200.0,230.0,230.0,1357.0,1404.0,13.8,9.6,,,,,,3.6,1.1,15.4,,,,,,,,,,,,,,,8.1,987.9,1016.8,1014.1,1019.9,1536.0,602.0,,,,,244,127.2856,35.612
2018-05-05,19.6,12.6,26.7,1453.0,513.0,0.0,0.0,0.0,,,,,25.0,47.8,1624.0,2978.0,3.4,10.5,6.5,230.0,200.0,230.0,1408.0,1353.0,13.8,8.5,,,,,,8.0,7.3,20.9,,,,,,,,,,,,,,,11.0,1007.7,1015.8,1013.4,1018.3,2356.0,833.0,,,,,245,126.839,35.5634
2018-05-05,16.4,4.1,25.9,1602.0,520.0,0.0,0.0,0.0,,,,,26.0,45.1,1457.0,1697.0,2.0,7.5,3.7,270.0,180.0,70.0,1712.0,2201.0,13.7,10.8,,,,,,3.2,0.8,19.0,,,,,,,,,,,,,,,7.8,1001.4,1017.0,1013.9,1020.4,1629.0,759.0,,,,,247,127.3965,35.4213
2018-05-05,17.1,10.9,23.2,1554.0,38.0,,,,,,,,24.0,35.9,1333.0,2582.0,3.0,9.1,5.9,250.0,200.0,160.0,1323.0,834.0,13.8,9.4,,,,,,1.3,6.7,18.0,,,,,,,,,,,,,,,7.1,969.2,1016.0,1013.1,1018.8,1554.0,831.0,,,,,248,127.5203,35.657
2018-05-05,19.1,12.1,26.2,1511.0,420.0,0.0,0.0,0.0,,,,,28.0,45.1,1436.0,2695.0,3.1,9.7,5.8,250.0,250.0,180.0,1525.0,1534.0,13.7,6.3,2.0,14.24,1200.0,,,6.6,,,,,,,,,,,,,,,,,10.0,1009.5,1015.8,1013.0,1018.3,2356.0,802.0,,3.8,5.4,,251,126.697,35.4266
2018-05-05,18.6,11.7,24.5,1431.0,322.0,0.0,0.0,0.0,,,,,27.0,49.1,1432.0,3790.0,4.4,12.8,7.5,230.0,230.0,180.0,1445.0,1516.0,13.7,9.0,3.36,24.02,1100.0,,,7.2,9.8,20.9,,17.6,17.0,16.5,16.2,,,,,,,,,,10.3,1011.8,1016.2,1013.2,1018.6,2350.0,858.0,,5.4,7.7,,252,126.4778,35.2837
2018-05-05,18.3,11.1,25.1,1252.0,450.0,,,,,,,,26.0,51.1,1116.0,2177.0,2.5,8.7,5.5,250.0,140.0,200.0,1343.0,1526.0,13.7,11.5,2.71,21.68,1200.0,,,7.4,4.6,18.4,,18.3,17.9,17.6,17.3,,,,,,,,,,10.7,1010.5,1017.5,1016.0,1018.7,1610.0,728.0,,4.3,6.1,,253,128.8908,35.2298
2018-05-05,16.0,4.4,24.5,1440.0,523.0,0.0,0.0,0.0,,,,,23.0,55.5,1430.0,1850.0,2.1,13.9,7.7,230.0,270.0,270.0,1436.0,1436.0,13.7,10.8,1.99,14.67,1200.0,,,5.8,1.4,18.2,,16.9,16.7,16.2,15.9,,,,,,,,,,9.4,1002.2,1017.2,1014.4,1020.5,2354.0,800.0,,3.6,5.2,,254,127.1286,35.3713
2018-05-05,17.9,11.0,25.8,1349.0,602.0,,,,,,,,26.0,54.6,1051.0,1318.0,1.5,8.3,3.5,230.0,180.0,200.0,1639.0,1415.0,13.7,11.1,2.4,17.19,1200.0,,,7.6,6.4,21.6,,18.3,18.4,17.9,17.7,,,,,,,,,,10.9,1011.2,1017.0,1015.5,1018.7,1602.0,743.0,,3.2,4.6,,255,128.6726,35.2266
2018-05-05,18.0,10.2,24.5,1437.0,342.0,,,,,,,,24.0,55.8,1046.0,3156.0,3.7,10.5,6.6,230.0,230.0,230.0,1425.0,1624.0,13.7,8.8,1.76,12.2,1100.0,,,8.2,8.2,18.7,,18.3,18.0,17.9,17.3,,,,,,,,,,11.3,1016.1,1017.8,1016.3,1019.2,1613.0,745.0,,3.5,5.0,,257,129.0201,35.3074
2018-05-05,16.0,6.0,23.8,1538.0,501.0,,,,,,,,34.0,66.1,1557.0,2034.0,2.4,9.9,6.9,200.0,200.0,200.0,1557.0,1606.0,13.7,9.1,1.79,13.8,1000.0,,,9.1,0.8,16.6,,15.9,16.0,15.9,16.1,,,,,,,,,,11.8,1016.3,1017.8,1015.0,1020.3,2358.0,831.0,,2.9,4.1,,259,126.7672,34.6289
2018-05-05,15.7,3.7,24.7,1317.0,538.0,,,,,,,,29.0,67.8,1514.0,1397.0,1.6,7.3,4.4,250.0,250.0,230.0,1514.0,1518.0,13.7,7.5,,,,,,8.7,0.7,18.4,,,,,,,,,,,,,,,11.5,1011.8,1017.2,1014.5,1019.7,2342.0,758.0,,,,,260,126.9195,34.6889
2018-05-05,18.2,7.2,24.4,1353.0,3.0,0.0,0.0,0.0,,,,,29.0,56.1,1457.0,2628.0,3.0,10.3,6.2,200.0,200.0,200.0,1447.0,1418.0,13.7,8.1,,,,,,8.6,3.3,19.4,,,,,,,,,,,,,,,11.2,1015.3,1017.2,1014.4,1019.7,2329.0,758.0,,,,,261,126.5691,34.5538
2018-05-05,16.8,8.2,23.2,1343.0,102.0,0.0,0.0,0.0,,,,,39.0,62.3,1352.0,1249.0,1.4,6.5,3.9,180.0,180.0,180.0,1510.0,1423.0,13.7,9.1,,,,,,9.1,6.8,17.8,,,,,,,,,,,,,,,11.7,1011.1,1017.3,1015.1,1019.5,2346.0,811.0,,,,,262,127.2757,34.6183
2018-05-05,17.8,5.6,26.7,1333.0,537.0,,,,,,,,21.0,50.5,1325.0,1895.0,2.2,8.5,7.1,200.0,230.0,180.0,1559.0,1605.0,13.7,10.9,3.35,25.73,1200.0,,,6.3,1.4,24.5,,17.9,17.3,16.7,16.4,,,,,,,,,,9.7,1015.0,1016.6,1014.2,1018.9,1605.0,818.0,,5.5,7.9,,263,128.2881,35.3226
2018-05-05,18.1,6.3,26.1,1528.0,410.0,0.0,0.0,0.0,,,,,22.0,45.9,844.0,1898.0,2.2,9.5,5.3,270.0,290.0,270.0,1137.0,1521.0,13.8,11.0,3.08,24.27,1100.0,,,4.7,3.3,20.8,,17.7,16.8,16.7,16.0,,,,,,,,,,8.9,998.3,1015.9,1013.1,1018.9,1607.0,631.0,,5.1,7.3,,264,127.7454,35.5114
2018-05-05,17.3,10.6,24.2,1253.0,547.0,,,,,,,,40.0,59.9,1259.0,1327.0,1.5,5.3,3.9,230.0,230.0,230.0,1415.0,1509.0,13.7,10.4,3.57,24.83,1200.0,,,8.8,6.7,19.4,,19.6,18.6,16.9,17.4,,,,,,,,,,11.9,1007.3,1017.5,1015.8,1019.7,1614.0,812.0,,4.0,5.7,,266,127.6914,34.9434
2018-05-05,18.5,10.1,22.6,1336.0,2.0,0.0,0.0,0.0,,,,,47.0,60.6,1908.0,2965.0,3.4,11.0,6.0,180.0,200.0,200.0,2350.0,2204.0,13.7,7.5,,,,,,10.6,6.4,21.5,,,,,,,,,,,,,,,12.8,1015.5,1016.1,1013.3,1018.3,2312.0,739.0,,,,,268,126.2585,34.473
2018-05-05,14.9,3.1,24.1,1345.0,525.0,,,,,,,,20.0,48.0,1537.0,1454.0,1.7,9.0,4.4,230.0,230.0,290.0,1138.0,1040.0,13.8,8.7,,,,,,2.2,0.6,15.0,,,,,,,,,,,,,,,7.2,976.8,1014.6,1011.4,1018.1,1729.0,656.0,,,,,271,128.9145,36.9436
2018-05-05,17.3,8.2,23.7,1242.0,517.0,,,,,,,,16.0,39.0,1823.0,2386.0,2.8,6.5,5.1,340.0,320.0,320.0,1636.0,1542.0,13.8,10.8,,,,,,2.6,4.6,21.6,,,,,,,,,,,,,,,7.5,989.9,1014.3,1011.8,1017.2,1731.0,816.0,,,,,272,128.5169,36.8718
2018-05-05,17.7,7.9,26.4,1444.0,244.0,,,,,,,,14.0,33.5,1321.0,1641.0,1.9,9.3,5.3,320.0,320.0,320.0,1157.0,1206.0,13.8,11.1,,,,,,-0.1,2.8,18.6,,,,,,,,,,,,,,,6.2,995.0,1014.9,1012.5,1017.2,1722.0,759.0,,,,,273,128.1488,36.6273
2018-05-05,16.5,4.4,25.5,1507.0,524.0,,,,,,,,19.0,42.9,1445.0,1975.0,2.3,8.6,6.4,270.0,250.0,250.0,1410.0,1143.0,13.8,10.1,3.22,23.67,1100.0,,,2.0,0.7,19.4,,16.3,15.6,14.7,14.5,,,,,,,,,,7.2,990.6,1014.7,1011.9,1017.7,1650.0,716.0,,5.1,7.3,,276,129.0401,36.4351
2018-05-05,20.5,15.2,26.6,1519.0,116.0,,,,,,,,14.0,24.0,1525.0,3101.0,3.6,13.4,7.1,270.0,270.0,250.0,1156.0,1327.0,13.8,9.2,,,,,,-1.6,11.7,20.6,,,,,,,,,,,,,,,5.7,1008.5,1013.4,1011.7,1014.8,1658.0,739.0,,,,,277,129.4093,36.5334
2018-05-05,16.6,3.0,28.0,1359.0,522.0,,,,,,,,12.0,46.1,1402.0,1167.0,1.4,7.9,4.1,340.0,290.0,270.0,1309.0,1408.0,13.8,11.1,,,,,,1.7,0.1,20.0,,,,,,,,,,,,,,,7.1,1005.6,1015.3,1012.6,1018.3,1737.0,700.0,,,,,278,128.6886,36.3561
2018-05-05,18.0,6.7,27.6,1427.0,533.0,,,,,,,,16.0,45.3,1355.0,799.0,0.9,4.8,2.6,320.0,320.0,270.0,1410.0,1416.0,13.8,9.8,,,,,,4.2,1.1,19.9,,,,,,,,,,,,,,,8.5,1009.5,1015.2,1012.8,1018.0,1744.0,711.0,,,,,279,128.3206,36.1306
2018-05-05,19.3,5.7,28.4,1415.0,414.0,,,,,,,,13.0,33.9,1337.0,1911.0,2.2,9.1,4.7,250.0,270.0,270.0,1424.0,1306.0,13.8,9.1,,,,,,0.9,0.3,20.1,,,,,,,,,,,,,,,6.8,1004.0,1014.9,1012.8,1017.5,1625.0,742.0,,,,,281,128.9514,35.9774
2018-05-05,20.4,10.3,28.2,1332.0,525.0,,,,,,,,19.0,35.3,1109.0,2834.0,3.3,9.8,7.4,250.0,180.0,180.0,1043.0,1819.0,13.8,9.4,2.96,22.42,1100.0,,,3.4,4.5,20.9,,19.8,19.0,17.9,16.9,,,,,,,,,,8.2,1010.2,1014.6,1012.9,1016.4,1621.0,852.0,,5.7,8.2,,283,129.2009,35.8174
2018-05-05,17.8,4.7,26.1,1436.0,506.0,,,,,,,,17.0,42.1,1338.0,1733.0,2.0,8.4,5.7,230.0,230.0,250.0,1344.0,1344.0,13.8,10.3,,,,,,2.7,1.0,19.2,,,,,,,,,,,,,,,7.8,988.3,1014.5,1011.9,1017.9,1811.0,719.0,,,,,284,127.9099,35.6674
2018-05-05,18.3,6.0,27.6,1401.0,614.0,,,,,,,,17.0,39.1,1436.0,1699.0,2.0,8.3,4.7,180.0,180.0,180.0,1719.0,1742.0,13.8,11.7,,,,,,2.7,1.8,21.7,,,,,,,,,,,,,,,7.7,1012.3,1016.0,1013.3,1018.6,1623.0,750.0,,,,,285,128.1699,35.5651
2018-05-05,17.4,13.4,20.9,1420.0,325.0,,,,,6.6,,,31.0,39.0,446.0,8316.0,9.6,19.5,12.9,230.0,230.0,230.0,755.0,818.0,13.9,12.1,2.34,18.11,1200.0,2.9,0.1,3.2,11.5,18.2,10.9,16.7,16.3,15.3,14.9,14.3,12.4,12.6,10.4,,,,,,7.8,986.1,1011.9,1010.4,1012.9,1706.0,803.0,,7.6,10.8,,115,130.8986,37.4813
2018-05-05,18.7,7.5,27.2,1406.0,438.0,,,,,,,,17.0,34.5,1409.0,1571.0,1.8,10.1,5.1,290.0,270.0,270.0,1205.0,1206.0,13.8,11.1,,,,,,1.4,3.1,18.1,,,,,,,,,,,,,,,6.9,1003.8,1015.0,1012.8,1017.5,1740.0,706.0,,,,,137,128.1574,36.4084
2018-05-05,18.7,9.9,25.4,1243.0,244.0,0.0,0.0,0.0,,,,,31.0,50.6,1247.0,3654.0,4.2,11.6,7.9,250.0,230.0,140.0,1255.0,1255.0,13.8,11.1,,,,,,7.9,5.5,17.8,,,,,,,,,,,,,,,10.9,1013.2,1015.9,1013.8,1018.2,2349.0,900.0,,,,,140,126.7614,36.0053
2018-05-05,16.0,8.5,20.6,1227.0,308.0,0.0,0.0,0.0,,,,,42.0,62.1,1215.0,3132.0,3.6,11.4,6.3,200.0,250.0,230.0,2051.0,1440.0,13.9,10.4,,,,,,8.4,3.8,18.3,,,,,,,,,,,,,,,11.1,1009.2,1014.9,1013.7,1016.9,2342.0,946.0,,,,,201,126.4463,37.7074
2018-05-05,15.6,4.7,23.4,1449.0,528.0,,,,,,,,43.0,67.8,1635.0,1235.0,1.4,6.3,3.2,180.0,180.0,180.0,1238.0,1239.0,13.7,9.9,2.03,14.02,1100.0,,,9.1,6.2,18.0,,15.7,15.5,15.6,15.5,,,,,,,,,,11.9,1017.6,1017.9,1015.7,1020.2,2337.0,800.0,,2.4,3.5,,258,127.2123,34.7634
2018-05-05,17.4,5.8,27.6,1421.0,606.0,,,,,,,,14.0,45.6,1514.0,1015.0,1.2,7.8,3.9,250.0,250.0,180.0,1507.0,1516.0,13.7,10.0,,,,,,3.5,0.4,19.8,,,,,,,,,,,,,,,8.3,1015.2,1016.5,1014.2,1018.8,1612.0,734.0,,,,,288,128.7441,35.4915
2018-05-05,17.2,4.8,27.9,1509.0,544.0,0.0,0.0,0.0,,,,,20.0,49.4,1217.0,1299.0,1.5,8.8,5.3,110.0,90.0,340.0,1857.0,1900.0,13.8,11.6,,,,,,4.9,-1.3,20.7,,,,,,,,,,,,,,,9.0,999.9,1016.1,1013.0,1019.3,1629.0,635.0,,,,,289,127.8791,35.413
2018-05-05,17.7,12.9,22.4,1306.0,127.0,,,,,,,,28.0,68.1,909.0,2399.0,2.8,11.4,5.8,140.0,110.0,70.0,1608.0,1543.0,13.7,10.9,,,,,,11.1,5.9,20.9,,,,,,,,,,,,,,,13.7,1012.0,1017.4,1016.3,1018.9,1745.0,737.0,,,,,294,128.6046,34.8882
2018-05-05,18.2,9.2,23.9,1433.0,520.0,,,,,,,,27.0,52.5,137.0,1504.0,1.7,6.1,3.3,200.0,200.0,200.0,1657.0,1615.0,13.7,10.4,,,,,,7.5,2.5,21.7,,,,,,,,,,,,,,,10.9,1012.2,1017.6,1016.0,1019.3,2355.0,705.0,,,,,295,127.9264,34.8166
