dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2021-08-21,23.6,20.2,29.4,1747.0,451.0,7.7,4.2,1.0,,,1243.0,1238.0,56.0,83.8,1805.0,1299.0,1.5,12.3,6.3,160.0,160.0,160.0,1354.0,1403.0,13.4,2.4,,,,7.6,3.9,20.5,19.2,23.9,,,,,,,,,,,,,,,24.1,1001.0,1003.0,996.6,1011.2,1547.0,1.0,,,,,90,128.5647,38.2509
2021-08-21,22.4,21.0,24.5,1706.0,515.0,30.9,8.1,2.0,13.17,30.9,1214.0,1153.0,88.0,94.3,1.0,702.0,0.8,6.4,4.3,250.0,250.0,250.0,1348.0,1353.0,13.4,0.1,0.71,3.75,1500.0,9.8,7.5,21.4,20.5,24.2,24.8,25.4,26.1,27.2,27.9,28.0,26.5,17.2,20.7,,,,,,25.5,993.0,1003.8,997.9,1010.8,1421.0,12.0,,0.9,1.3,{비}0720-{비}{강도0}0900-{비}{강도1}1200-1455. {박무}1050-{박무}{강도1}1200-{박무}{강도0}1500-1550. {비}1715-1755. {비}1815-{비}{강도0}2100-2310. {박무}1950-2050. {박무}2150-2250.,93,127.7544,37.9474
2021-08-21,21.6,19.9,24.9,1558.0,445.0,53.4,25.2,18.3,,52.9,1935.0,1934.0,94.0,100.0,1532.0,1099.0,1.3,10.6,5.3,340.0,340.0,340.0,1407.0,1411.0,13.4,2.0,2.47,6.4,1500.0,7.8,7.0,21.5,19.3,24.4,,,,,,,,,,,,,,,25.7,985.9,1003.5,998.1,1010.8,1452.0,1.0,,1.1,1.6,,95,127.3042,38.1479
2021-08-21,22.5,20.2,25.4,1550.0,1316.0,52.7,18.2,6.9,,,1320.0,1247.0,78.0,94.1,626.0,1240.0,1.4,9.4,5.6,110.0,70.0,140.0,1046.0,1405.0,13.4,1.7,,,,6.5,4.4,21.4,20.2,25.4,,,,,,,,,,,,,,,25.5,990.5,1003.6,997.4,1010.6,1355.0,1.0,,,,,98,127.0607,37.9019
2021-08-21,22.5,20.5,24.7,1551.0,1316.0,72.5,42.5,11.9,,,1221.0,1218.0,78.0,92.8,1421.0,1225.0,1.4,11.2,5.6,70.0,70.0,110.0,1318.0,1318.0,13.4,0.7,,,,7.6,6.8,21.1,20.1,23.8,,,,,,,,,,,,,,,25.1,999.9,1003.4,995.4,1010.3,1335.0,1.0,,,,,99,126.7665,37.8859
2021-08-21,19.0,14.6,22.5,1727.0,442.0,10.8,3.4,0.9,,,1556.0,1227.0,84.0,92.8,1729.0,2230.0,2.6,15.4,8.5,270.0,270.0,270.0,2231.0,2239.0,13.4,0.9,1.2,6.7,1600.0,7.5,6.4,17.7,13.8,19.7,,,,,,,,,,,,,,,20.4,919.2,1004.4,997.7,1013.3,1511.0,2.0,,1.5,2.1,,100,128.7183,37.6771
2021-08-21,23.0,21.8,24.6,1755.0,1249.0,28.9,8.7,2.1,,28.8,1211.0,1151.0,82.0,89.9,1641.0,1134.0,1.3,6.1,4.2,70.0,50.0,340.0,1322.0,1323.0,13.4,0.3,0.64,3.75,1500.0,,,21.2,20.3,24.2,23.4,25.8,25.0,26.8,27.3,27.3,25.4,15.9,19.1,,,,,,25.2,995.3,1003.9,998.0,1010.9,1414.0,11.0,,1.0,1.5,,101,127.7357,37.9026
2021-08-21,22.3,20.8,24.1,1146.0,2221.0,81.1,37.8,21.0,10.5,,505.0,435.0,91.0,96.3,1611.0,4121.0,4.8,16.2,10.0,160.0,340.0,140.0,150.0,1300.0,13.4,2.4,2.15,11.34,1300.0,7.5,5.0,21.6,18.5,24.4,,,,,,,,,,,,,,,25.8,996.7,1000.8,997.2,1006.1,1203.0,4.0,,1.8,2.6,-{박무}-0035. {박무}0115-{박무}{강도1}0300-{박무}{강도1}0600-0830. -{비}-{비}{강도1}0300-{비}{강도2}0600-{비}{강도0}0900-1030. {박무}2140-2240.,102,124.7124,37.974
2021-08-21,23.6,19.6,27.9,1738.0,253.0,4.5,1.5,0.5,8.58,4.5,1314.0,1224.0,60.0,83.0,2228.0,1069.0,1.2,8.5,3.8,20.0,360.0,50.0,2148.0,2216.0,13.4,2.3,1.58,8.56,1600.0,7.8,5.1,20.3,19.5,24.7,22.4,24.1,22.2,23.8,26.4,24.3,22.9,13.2,19.0,,,,,,23.9,994.5,1003.0,997.3,1011.0,1608.0,1.0,,2.2,3.1,{박무}0155-0205. {비}0755-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-1630. {박무}1105-1140. {박무}1205-1345.,104,128.8554,37.8046
2021-08-21,24.9,21.2,28.6,1810.0,342.0,2.7,0.8,0.3,,,1131.0,1221.0,61.0,81.4,2315.0,1244.0,1.4,15.9,6.9,230.0,230.0,180.0,2306.0,2310.0,13.4,1.6,1.56,8.1,1400.0,7.5,2.1,21.3,20.2,24.9,24.1,24.6,23.8,23.9,23.9,24.7,24.9,16.3,20.4,,,,,,25.4,1000.5,1003.6,998.1,1011.6,1503.0,1.0,,2.5,3.6,,105,128.891,37.7515
2021-08-21,23.9,20.3,27.9,2153.0,453.0,2.7,1.8,0.8,,,1129.0,1058.0,57.0,85.3,2349.0,1332.0,1.5,9.7,5.4,160.0,180.0,180.0,1153.0,1226.0,13.4,0.4,,,,8.0,3.5,21.0,18.9,25.0,,,,,,,,,,,,,,,25.0,999.1,1003.7,997.7,1011.7,1602.0,13.0,,,,,106,129.1243,37.5071
2021-08-21,23.8,21.0,25.5,1600.0,1312.0,62.8,27.9,11.9,11.33,62.0,1252.0,1219.0,76.0,88.1,552.0,2323.0,2.7,11.4,6.7,290.0,290.0,50.0,1254.0,1302.0,13.4,1.0,2.45,6.31,1400.0,8.8,5.8,21.5,20.7,25.7,24.9,25.9,25.6,25.9,26.4,26.8,25.5,16.0,19.1,,,,,,25.7,993.1,1002.8,996.8,1009.8,1237.0,1.0,0.27,1.3,1.9,{비}0620-{비}{강도0}0900-{비}{강도1}1200-1350. {박무}0915-{박무}{강도2}1200-{시정(미만)}{1km}{안개}1256-{시정(이상)}{1km}{박무}1312-1345. {비}1615-{비}{강도0}1800-1845. {비}1925-2045. {박무}1940-2010.,108,126.9658,37.5714
2021-08-21,23.7,20.9,25.2,1.0,1249.0,59.6,28.7,10.1,8.42,58.3,1230.0,1202.0,62.0,75.1,440.0,3591.0,4.2,15.5,8.8,360.0,360.0,160.0,1225.0,1233.0,13.4,1.6,2.19,6.65,1300.0,9.0,5.8,18.9,20.9,25.4,23.1,25.2,25.2,25.5,25.8,25.7,24.6,14.9,19.0,,,,,,21.9,994.8,1002.6,995.1,1009.3,1257.0,1.0,0.1,2.1,3.0,{비}0530-{비}{강도0}0600-{비}{강도0}0900-{비}{강도1}1200-1320. {박무}0910-{박무}{강도0}1200-{시정(미만)}{1km}{안개}1231-{시정(이상)}{1km}{박무}1237-1310. {비}1630-1655. {비}2350-{비}{강도0}2400-,112,126.6249,37.4777
2021-08-21,24.6,21.7,28.3,1458.0,1148.0,9.6,3.6,1.5,,,1142.0,1058.0,62.0,74.8,1.0,1847.0,2.1,10.0,4.8,180.0,180.0,140.0,1325.0,1443.0,13.4,2.5,2.53,9.26,1500.0,9.0,5.5,19.6,21.5,26.5,,,,,,,,,,,,,,,22.9,987.1,1004.0,998.6,1010.6,1325.0,11.0,,2.1,3.0,,114,127.9466,37.3375
2021-08-21,24.0,22.2,28.1,1414.0,1148.0,22.7,7.6,1.9,8.38,20.7,1043.0,855.0,74.0,90.8,1531.0,2893.0,3.3,19.7,10.4,110.0,110.0,250.0,1228.0,1228.0,13.4,1.8,2.57,6.88,1400.0,8.8,6.8,22.3,21.0,25.1,,,,,,,,,,,,,,,26.9,998.9,1003.4,994.5,1010.3,1228.0,1.0,,1.6,2.2,{박무}0035-{박무}{강도0}0300-0321. {비}0545-{비}{강도0}0600- {박무}0850-{박무}{강도0}0900-1150. {비}{강도0}0900-{비}{강도1}1200-1250. {비}1602-1625. {비}1645-1740.,119,126.983,37.2575
2021-08-21,21.9,19.1,24.4,2047.0,433.0,19.2,4.3,2.5,,,1922.0,1843.0,74.0,90.5,2226.0,861.0,1.0,6.8,3.7,290.0,270.0,270.0,2148.0,2150.0,13.4,0.0,,,,9.0,7.4,20.2,18.4,23.0,,,,,,,,,,,,,,,23.7,977.9,1005.0,999.6,1012.0,1526.0,3.0,,,,,121,128.4574,37.1813
2021-08-21,24.1,22.2,25.6,644.0,1054.0,21.1,5.6,2.9,,,1129.0,1053.0,69.0,80.8,641.0,1907.0,2.2,10.3,6.0,90.0,90.0,110.0,1231.0,1240.0,13.4,0.0,,,,8.9,7.6,20.5,21.2,24.4,,,,,,,,,,,,,,,24.1,991.7,1004.6,1000.1,1010.9,1252.0,1.0,,,,,127,127.9525,36.9705
2021-08-21,24.5,22.3,27.8,1546.0,1001.0,27.7,12.0,3.8,,22.3,942.0,943.0,68.0,82.0,328.0,2980.0,3.4,15.0,9.7,140.0,160.0,140.0,1121.0,1138.0,13.4,2.9,2.38,9.49,1200.0,6.1,,21.1,21.0,24.8,,26.3,25.8,26.0,26.5,,,,,,,,,,25.0,1000.4,1003.3,995.3,1009.5,1138.0,1.0,,2.1,3.0,,129,126.4939,36.7766
2021-08-21,23.1,20.6,25.6,1423.0,357.0,7.3,3.5,1.2,,,1250.0,1201.0,77.0,92.0,2352.0,1916.0,2.2,6.9,4.2,140.0,160.0,180.0,2000.0,1122.0,13.4,0.4,,,,7.9,3.1,21.6,20.3,24.5,,,,,,,,,,,,,,,25.9,999.8,1005.4,999.8,1012.4,1548.0,1.0,,,,,130,129.4128,36.9918
2021-08-21,25.1,22.8,28.4,1614.0,1041.0,23.1,12.1,6.1,9.63,21.4,1231.0,1155.0,67.0,78.9,1.0,1658.0,1.9,9.1,4.9,110.0,110.0,140.0,938.0,942.0,13.4,0.8,1.2,6.23,1400.0,9.3,6.4,21.0,22.4,26.1,,,,,,,,,,,,,,,25.0,997.7,1004.3,1000.1,1010.5,1209.0,1.0,,1.5,2.2,{비}0555-{비}{강도0}0600-0633. {비}0648-{비}{강도0}0900-{비}{강도0}1200-1445. {박무}1020-{박무}{강도0}1200-1440. {비}1503-1539. {비}1644-1646. {비}1716-1719. {비}1835-1846. {비}1924-1935.,131,127.4407,36.6392
2021-08-21,24.5,22.3,26.6,1726.0,1033.0,44.9,17.4,4.4,9.33,41.9,1217.0,1150.0,74.0,90.8,1.0,2035.0,2.4,7.7,4.4,180.0,200.0,180.0,1017.0,1128.0,13.4,0.8,1.19,4.62,1400.0,8.5,5.6,22.8,21.3,24.4,24.8,25.9,26.2,26.7,27.1,27.5,26.2,17.1,20.6,,,,,,27.7,996.8,1004.8,1000.6,1010.6,1459.0,1.0,,1.1,1.6,{비}0555-{비}{강도0}0600-{비}{강도0}0900-{비}{강도1}1200-1440. {박무}0755-0835. {박무}0905-0935. {박무}1005-{박무}{강도1}1200-1305. {박무}1345-1415. {비}1455-{비}{강도0}1500-1530.,133,127.3721,36.372
2021-08-21,22.9,21.5,24.2,1818.0,1041.0,20.2,4.7,3.3,,,1558.0,1032.0,80.0,85.6,2.0,1784.0,2.1,8.3,5.1,140.0,70.0,90.0,755.0,630.0,13.3,0.0,0.5,3.08,1200.0,9.4,8.9,20.3,21.5,23.1,,,,,,,,,,,,,,,23.8,977.4,1004.9,1000.4,1011.1,1454.0,1.0,,1.1,1.5,,135,127.9946,36.2203
2021-08-21,22.7,21.0,25.2,1413.0,233.0,23.4,6.9,4.1,9.08,23.4,1930.0,1805.0,82.0,89.8,1433.0,1186.0,1.4,6.8,4.1,140.0,140.0,90.0,1246.0,1247.0,13.4,0.0,0.73,3.78,1300.0,8.8,6.8,20.9,20.8,23.0,,,,,,,,,,,,,,,24.7,990.3,1006.4,1001.1,1012.8,1632.0,20.0,,1.1,1.6,{비}0715-{비}{강도0}0900-{비}{강도1}1200-1330. {박무}0910-{박무}{강도0}1200-1210. {비}1805-2055. {박무}1830-1850. {박무}1940-1955.,136,128.7073,36.5729
2021-08-21,23.9,22.7,25.5,905.0,1803.0,34.3,14.1,6.2,11.57,32.2,1208.0,1136.0,78.0,88.4,1710.0,1871.0,2.2,8.7,6.1,140.0,140.0,230.0,934.0,940.0,13.3,0.0,0.43,2.7,900.0,8.9,5.8,21.8,20.5,23.5,22.8,23.8,24.0,24.2,24.3,24.4,23.7,16.6,19.3,,,,,,26.2,1006.7,1007.1,1002.4,1013.1,1702.0,1.0,,1.3,1.9,{박무}0350-{박무}{강도0}0600-0720. {비}0401-0445. {비}0635-0655. {비}0740-{비}{강도0}0900-{비}{강도1}1200-{비}{강도0}1500-1750. {박무}1020-{박무}{강도0}1200-1310. {비}2050-{비}{강도0}2100-2110.,138,129.38,36.032
2021-08-21,23.1,21.9,25.8,1340.0,1628.0,30.9,8.2,2.2,9.58,,911.0,826.0,74.0,88.3,1.0,1960.0,2.3,5.6,4.0,110.0,140.0,140.0,1147.0,333.0,13.3,0.0,0.71,3.6,1300.0,8.6,5.9,20.9,20.9,24.1,,,,,,,,,,,,,,,24.8,1000.3,1006.5,1002.3,1012.4,1629.0,7.0,,1.1,1.5,{비}0520-0530. {비}0655-{비}{강도1}0900-{비}{강도1}1200-1215. {박무}0705-0740. {박무}0805-{박무}{강도1}0900-{박무}{강도0}1200-1210. {비}1240-1320. {비}1355-{비}{강도0}1500-1630. {비}1905-1955.,143,128.653,35.878
2021-08-21,24.5,22.5,27.5,1604.0,731.0,55.4,24.3,9.9,11.62,52.7,1346.0,1341.0,68.0,86.3,18.0,1870.0,2.2,8.7,4.3,110.0,140.0,140.0,1014.0,1021.0,13.3,1.2,1.68,4.63,1500.0,8.9,7.1,21.9,22.0,25.4,,,,,,,,,,,,,,,26.3,997.7,1004.5,1000.9,1009.9,1452.0,1.0,,1.2,1.7,{비}0543-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{시정(미만)}{1km}{비}1340-{시정(이상)}{1km}{비}1410-{비}{강도1}1500-1508. {박무}0920-1140. {비}1613-1745. {비}1945-2025.,146,127.1172,35.8409
2021-08-21,23.5,21.2,24.8,547.0,1537.0,122.4,37.9,11.8,15.12,,1512.0,1443.0,95.0,97.9,2314.0,2003.0,2.3,8.4,5.2,200.0,200.0,180.0,1034.0,1731.0,13.3,0.0,,,,9.8,8.6,23.0,21.2,23.6,,,,,,,,,,,,,,,28.2,997.8,1007.0,1003.3,1012.7,1536.0,5.0,0.47,,,{비}0245-{비}{강도0}0300-0310. {박무}0255-{박무}{강도0}0300-0310. {비}0403-0423. {비}0443-0520. {비}0622-{비}{강도0}0900-{비}{강도1}1200-{비}{강도2}1500-1755. {박무}0740-0810. {박무}0840-{박무}{강도0}0900-{박무}{강도0}1200-{시정(미만)}{1km}{안개}1345-{시정(이상)}{1km}{박무}1350-{시정(미만)}{1km}{안개}1450-{안개}{강도0}1500-{시정(이상)}{1km}{박무}1505-{시정(미만)}{1km}{안개}1518-{시정(미만)}{0.5km}{안개}1519-{시정(이상)}{0.5km}{안개}1521-{시정(이상)}{1km}{박무}1526-1705. {박무}1735-1740. {비}1930-2040. {비}2108-2210.,152,129.3347,35.5824
2021-08-21,23.7,21.5,25.6,257.0,1545.0,168.2,31.9,12.3,16.97,,649.0,639.0,81.0,87.8,220.0,1627.0,1.9,11.9,6.3,180.0,180.0,160.0,1122.0,1627.0,13.3,0.0,0.15,0.72,800.0,10.0,7.9,21.5,21.3,24.0,,,,,,,,,,,,,,,25.7,1003.0,1007.0,1003.2,1011.8,1427.0,1.0,0.28,0.8,1.2,{비}0328-0354. {비}0407-0410. {비}0436-{비}{강도1}0600-{비}{강도1}0900-{비}{강도1}1200-{비}{강도1}1500-1705. {박무}0517-{박무}{강도0}0600-{시정(미만)}{1km}{안개}0648-{시정(미만)}{0.5km}{안개}0654-{시정(이상)}{0.5km}{안개}0701-{시정(이상)}{1km}{박무}0703-{박무}{강도1}0900-1053. {박무}1109-{박무}{강도0}1200-{시정(미만)}{1km}{안개}1359-{시정(이상)}{1km}{박무}1401-{박무}{강도0}1500-1639. {박무}1658-1702. {비}1802-1804. {비}1821-2004. {박무}1825-2004. {비}2033-{비}{강도0}2100-2101. {비}2121-2122. {비}2214-{비}{강도0}2400- {박무}2238-2302. {박무}2342-{박무}{강도0}2400-,155,128.5728,35.1702
2021-08-21,24.5,23.3,25.9,30.0,1103.0,19.9,9.6,3.5,6.33,,929.0,924.0,88.0,98.0,1.0,1952.0,2.3,11.4,6.3,250.0,200.0,180.0,956.0,1015.0,13.3,0.0,0.71,3.8,1500.0,9.0,7.1,24.1,22.7,24.8,,,,,,,,,,,,,,,30.1,997.3,1005.2,1001.6,1009.9,1440.0,31.0,,0.9,1.3,{비}0526-{비}{강도0}0600-0737. {비}0831-{비}{강도0}0900-1119. {비}1221-1252. {비}1541-1549. {비}1602-1644. {박무}1625-{박무}{강도0}1800-1822. {비}1733-1751. {박무}2039-{박무}{강도0}2100-{박무}{강도0}2400-,156,126.8916,35.1729
2021-08-21,23.8,20.8,25.7,1417.0,1543.0,99.1,39.5,15.0,14.05,74.0,1206.0,1138.0,83.0,93.4,150.0,5525.0,6.4,29.7,13.8,200.0,200.0,230.0,1449.0,1456.0,13.3,0.0,0.21,1.29,1000.0,9.8,8.6,22.6,20.3,24.8,24.4,24.5,25.2,25.4,25.7,27.4,25.8,18.4,19.3,,,,,,27.5,998.9,1006.8,1001.9,1011.8,1448.0,1.0,0.9,1.1,1.5,{비}0533-{비}{강도0}0600-{비}{강도1}0900-{비}{강도1}1200-{비}{강도1}1500-1740. {박무}0701-{박무}{강도2}0900-{시정(미만)}{1km}{안개}0901-{시정(이상)}{1km}{박무}0913-0930. {박무}1109-{박무}{강도1}1200-{시정(미만)}{1km}{안개}1201-{시정(미만)}{0.5km}{안개}1202-{시정(이상)}{0.5km}{안개}1225-{시정(이상)}{1km}{박무}1226-1240. {박무}1337-1408. {박무}1438-{시정(미만)}{1km}{안개}1448-{안개}{강도0}1500-{시정(이상)}{1km}{박무}1505-1720. {비}1815-1908. {박무}1816-1838. {박무}1855-1904. {비}2122-2205. {비}2326-2346.,159,129.032,35.1047
2021-08-21,24.7,21.5,26.4,2305.0,1415.0,183.5,55.3,17.9,,,708.0,633.0,88.0,96.6,4.0,5170.0,6.0,21.4,13.6,200.0,180.0,180.0,1359.0,1403.0,13.3,0.0,,,,9.3,8.3,24.1,21.3,24.6,,,,,,,,,,,,,,,30.0,1003.7,1007.3,1003.0,1012.0,1355.0,1.0,,,,,162,128.4356,34.8454
2021-08-21,25.4,23.5,26.7,1516.0,1012.0,33.6,14.9,7.4,7.45,7.1,752.0,713.0,79.0,87.8,12.0,3496.0,4.0,16.2,10.7,230.0,230.0,140.0,852.0,859.0,13.3,0.1,0.9,3.66,1500.0,8.6,5.9,23.1,21.4,25.1,24.3,25.7,26.5,26.1,26.2,26.3,25.2,17.6,20.6,,,,,,28.3,1000.3,1005.4,1001.8,1009.6,1430.0,1.0,,1.3,1.9,{비}0434-{비}{강도0}0600-{비}{강도1}0900-1133. {비}1717-1745.,165,126.3815,34.8173
2021-08-21,24.4,22.0,26.2,853.0,1354.0,107.6,28.5,14.7,19.35,70.6,1259.0,1226.0,88.0,95.5,311.0,5230.0,6.1,20.3,14.8,230.0,200.0,200.0,957.0,949.0,13.3,0.9,0.08,0.35,1000.0,10.0,7.6,23.5,21.2,24.3,25.1,25.3,25.8,25.9,26.2,27.2,26.7,18.0,21.1,,,,,,29.0,999.2,1006.7,1003.6,1011.3,1320.0,1.0,,0.8,1.1,{비}0003-0038. {비}0117-0224. {비}0301-0351. {비}0439-{비}{강도1}0600-{비}{강도0}0900-{비}{강도2}1200-{비}{강도1}1500-{비}{강도0}1800-1850. {박무}0458-{박무}{강도0}0600-0606. {박무}0855-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-1544. {폭풍}0946-0954. {폭풍}1004-1014. {박무}1741-{박무}{강도0}1800-1849. {비}2008-{비}{강도0}2100-2212. {박무}2146-2212. {비}2303-2337.,168,127.7406,34.7393
2021-08-21,26.2,24.0,29.0,1303.0,821.0,35.8,15.0,8.0,9.98,,735.0,723.0,78.0,90.5,1647.0,6192.0,7.2,25.6,18.1,200.0,180.0,160.0,748.0,749.0,13.3,4.0,3.28,13.11,1200.0,9.4,7.1,24.4,23.3,27.1,,,,,,,,,,,,,,,30.6,995.5,1004.0,1000.4,1007.6,743.0,2.0,,2.8,4.0,{비}0220-{비}{강도0}0300-{비}{강도0}0600-{비}{강도1}0900-{비}{강도1}1200-1210. {박무}0320-0450. {폭풍}0619-0759. {박무}0715-{박무}{강도0}0900-0950. {폭풍}0826-0840. {폭풍}0859-0943. {비}2308-2317.,169,125.4511,34.6872
2021-08-21,25.3,22.9,26.8,827.0,937.0,66.3,30.0,8.7,,,935.0,858.0,83.0,89.9,753.0,3255.0,3.8,13.1,6.8,250.0,200.0,140.0,1255.0,958.0,13.3,0.0,,,,8.1,5.5,23.4,21.6,24.7,,,,,,,,,,,,,,,28.9,1002.0,1006.0,1001.9,1009.8,1418.0,1.0,,,,,170,126.7018,34.3959
2021-08-21,25.2,23.4,27.1,1647.0,1021.0,39.0,20.3,10.8,,,843.0,836.0,74.0,83.8,1.0,4021.0,4.7,18.2,9.6,200.0,180.0,180.0,855.0,950.0,13.3,0.7,0.86,5.11,1600.0,8.8,1.8,22.2,22.4,25.0,,,,,,,,,,,,,,,26.7,998.8,1004.7,1001.2,1009.6,1451.0,20.0,,1.6,2.3,,172,126.599,35.3482
2021-08-21,23.2,22.1,25.2,111.0,538.0,80.7,15.9,10.1,,,857.0,809.0,86.0,97.4,29.0,1714.0,2.0,12.7,4.4,160.0,110.0,110.0,341.0,226.0,13.3,0.0,,,,8.8,5.3,22.7,21.3,22.3,,,,,,,,,,,,,,,27.5,986.6,1005.2,1001.7,1009.7,1435.0,1.0,,,,,174,127.3694,35.0204
2021-08-21,24.3,22.1,28.2,1402.0,1.0,33.0,12.6,5.7,8.17,26.9,1054.0,1032.0,69.0,87.5,1403.0,1978.0,2.3,11.2,7.0,230.0,230.0,230.0,1341.0,1344.0,13.4,3.1,3.37,11.34,1300.0,7.9,5.9,22.0,21.4,24.8,,,,,,,,,,,,,,,26.4,1000.5,1003.7,998.7,1009.8,1152.0,1.0,,2.5,3.6,-{박무}-0235. {비}0425-{비}{강도0}0600-1150. {박무}0620-{박무}{강도0}0900-1135. {비}1735-{비}{강도0}1800-1820.,177,126.6877,36.6576
