dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2021-08-21,27.0,24.7,29.4,1203.0,1349.0,13.4,4.2,1.8,12.27,8.8,253.0,1219.0,67.0,81.0,1005.0,2889.0,3.3,22.9,10.2,110.0,110.0,110.0,1317.0,1318.0,13.2,0.5,1.05,4.71,1100.0,9.5,6.3,23.3,23.7,25.8,26.3,27.1,28.0,28.1,28.2,27.8,27.2,19.7,23.8,,,,,,28.7,1004.2,1006.5,1004.1,1009.2,1409.0,1.0,,1.8,2.5,{비}0135-{비}{강도0}0300-0430. {비}0610-{비}{강도0}0900-0935. {비}1030-{비}{강도0}1200-{비}{강도0}1500-1626.,184,126.5297,33.5141
2021-08-21,26.0,23.9,27.2,1237.0,1410.0,4.6,2.6,0.8,,,1326.0,1312.0,96.0,98.0,1250.0,7554.0,8.7,32.1,26.1,250.0,270.0,160.0,1250.0,1258.0,13.2,0.0,0.58,2.28,1000.0,9.4,5.5,25.6,23.3,26.1,,,,,,,,,,,,,,,32.8,998.7,1006.8,1004.1,1009.2,1255.0,1.0,,0.7,1.0,,185,126.1628,33.2938
2021-08-21,25.3,22.5,27.5,1153.0,1602.0,73.7,32.6,13.9,,,1742.0,1721.0,90.0,99.5,26.0,3694.0,4.3,13.9,8.4,230.0,230.0,200.0,1341.0,1349.0,13.2,0.0,,,,9.5,6.9,25.1,22.4,25.5,,,,,,,,,,,,,,,31.9,1005.1,1007.4,1005.3,1010.3,1256.0,1.0,,,,,188,126.8802,33.3868
2021-08-21,25.2,22.8,26.7,1218.0,1508.0,29.6,7.0,5.5,10.63,18.0,249.0,226.0,93.0,98.9,1329.0,2877.0,3.3,17.0,8.8,230.0,230.0,200.0,1251.0,1317.0,13.2,0.0,,,,10.0,8.5,25.0,22.6,26.3,,,,,,,,,,,,,,,31.7,1001.7,1007.6,1005.3,1010.3,1308.0,1.0,,,,{비}0226-{비}{강도1}0300-0305. {비}0622-0636. {비}0735-{비}{강도0}0900-0910. {비}1239-{비}{강도0}1500-1755. {비}1831-2020. {박무}2107-{박무}{강도0}2400- {비}2215-2320.,189,126.5653,33.2462
2021-08-21,23.1,21.8,24.7,1115.0,1519.0,72.7,17.8,8.4,,53.8,950.0,1904.0,92.0,95.8,1145.0,982.0,1.1,9.6,4.1,230.0,250.0,90.0,1024.0,1029.0,13.3,0.0,0.64,2.59,1100.0,8.8,7.4,22.3,21.8,24.0,,,,,,,,,,,,,,,27.0,1003.4,1006.7,1003.1,1011.8,1517.0,1.0,,0.8,1.1,,192,128.04,35.1638
2021-08-21,23.3,21.7,28.0,1556.0,1301.0,30.3,11.1,2.9,,,1135.0,1116.0,67.0,90.4,1605.0,1690.0,2.0,10.3,5.5,160.0,160.0,160.0,1402.0,1420.0,13.4,0.5,,,,8.0,,21.6,21.3,25.3,,,,,,,,,,,,,,,25.8,999.2,1004.6,999.0,1011.3,1319.0,1.0,,,,,202,127.4945,37.4886
2021-08-21,23.8,21.6,27.4,1503.0,1201.0,29.3,11.8,3.7,,,1157.0,1109.0,72.0,88.3,1530.0,1579.0,1.8,11.2,5.8,230.0,180.0,250.0,1403.0,1405.0,13.4,0.7,,,,7.4,6.8,21.6,21.2,25.1,,,,,,,,,,,,,,,25.8,995.2,1004.2,999.0,1010.8,1323.0,1.0,,,,,203,127.4842,37.264
2021-08-21,21.9,20.5,25.1,1704.0,538.0,20.7,5.5,2.5,,,2029.0,1215.0,78.0,89.5,1823.0,1421.0,1.6,11.4,4.8,200.0,200.0,50.0,2222.0,2350.0,13.4,0.0,,,,8.0,6.3,20.0,20.4,21.8,,,,,,,,,,,,,,,23.4,981.3,1004.1,998.2,1012.0,1452.0,2.0,,,,,211,128.1671,38.0599
2021-08-21,23.0,21.0,27.6,1639.0,421.0,10.7,4.9,1.0,,,1209.0,1143.0,67.0,83.9,1640.0,1600.0,1.9,11.8,5.6,230.0,200.0,70.0,1551.0,1520.0,13.4,1.2,,,,7.3,4.8,20.0,20.7,24.5,,,,,,,,,,,,,,,23.5,988.2,1004.1,998.1,1011.2,1412.0,13.0,,,,,212,127.8804,37.6836
2021-08-21,20.1,16.8,22.1,1626.0,424.0,20.5,7.3,1.7,,,1748.0,1045.0,73.0,89.3,2313.0,1752.0,2.0,12.0,6.0,250.0,230.0,200.0,2311.0,1554.0,13.4,0.0,,,,7.8,5.5,18.2,14.8,19.7,,,,,,,,,,,,,,,21.0,925.7,1004.4,997.9,1012.5,1600.0,1.0,,,,,216,128.9893,37.1704
2021-08-21,21.2,18.2,23.9,2009.0,426.0,21.4,4.4,1.4,,,1147.0,1145.0,75.0,87.3,2224.0,1620.0,1.9,13.6,7.3,50.0,50.0,20.0,2211.0,2153.0,13.4,0.0,,,,9.1,4.5,18.9,18.6,22.8,,23.9,23.8,24.3,25.2,,,,,,,,,,21.9,970.5,1005.2,999.2,1012.9,1542.0,1.0,,,,,217,128.6459,37.3815
2021-08-21,21.9,19.9,24.2,1913.0,127.0,28.0,7.5,3.1,,,1334.0,1143.0,81.0,93.8,712.0,1227.0,1.4,6.6,3.5,230.0,230.0,50.0,2011.0,2103.0,13.4,0.0,,,,8.6,3.4,20.8,19.0,22.3,,,,,,,,,,,,,,,24.6,975.3,1005.2,1000.3,1011.8,1513.0,31.0,,,,,221,128.1943,37.1593
2021-08-21,23.1,21.6,25.6,1700.0,921.0,52.4,18.0,9.8,,,1418.0,1343.0,79.0,90.1,111.0,2208.0,2.6,9.0,4.7,50.0,70.0,50.0,853.0,623.0,13.4,0.1,,,,8.0,6.8,21.3,21.0,23.1,,,,,,,,,,,,,,,25.3,985.7,1005.1,1000.8,1011.0,1511.0,1.0,,,,,226,127.7342,36.4876
2021-08-21,23.1,21.2,27.8,1551.0,132.0,24.9,10.7,4.5,,,1034.0,1006.0,73.0,94.6,1554.0,1649.0,1.9,9.6,5.5,90.0,90.0,90.0,1209.0,1156.0,13.4,0.6,,,,7.5,7.3,22.1,20.9,24.3,,,,,,,,,,,,,,,26.6,995.3,1004.9,1000.4,1011.3,1208.0,1.0,,,,,232,127.2928,36.7622
2021-08-21,25.0,23.2,27.7,1602.0,1139.0,30.7,14.8,10.0,,,1046.0,1009.0,59.0,81.6,9.0,2510.0,2.9,17.6,11.6,200.0,200.0,230.0,1121.0,1124.0,13.4,1.6,,,,6.8,3.4,21.5,22.2,26.5,,,,,,,,,,,,,,,25.7,1002.0,1003.1,998.1,1008.4,1037.0,1.0,,,,,235,126.5574,36.3272
2021-08-21,24.2,21.8,28.3,1524.0,638.0,39.1,17.5,8.4,,,1118.0,1040.0,72.0,87.0,1655.0,1520.0,1.8,12.9,6.7,140.0,140.0,250.0,1051.0,1058.0,13.4,2.0,,,,6.9,4.3,21.7,20.3,26.5,,,,,,,,,,,,,,,26.0,1003.6,1005.1,1001.0,1010.7,1133.0,1.0,,,,,236,126.9208,36.2724
2021-08-21,23.4,21.0,27.4,1437.0,322.0,20.4,8.5,2.9,,,1039.0,1010.0,75.0,88.1,1443.0,1112.0,1.3,9.5,3.5,270.0,160.0,140.0,1856.0,1340.0,13.3,0.4,,,,7.6,7.6,21.2,19.9,24.5,,,,,,,,,,,,,,,25.3,985.7,1005.2,1000.7,1011.0,1511.0,1.0,,,,,238,127.4818,36.1056
2021-08-21,23.9,22.0,28.7,1611.0,1049.0,34.0,15.0,6.3,,,1213.0,1139.0,66.0,82.5,325.0,1446.0,1.7,7.3,4.5,70.0,90.0,90.0,1052.0,1054.0,13.4,2.5,,,,7.9,3.3,20.6,21.3,26.8,,,,,,,,,,,,,,,24.4,993.9,1004.1,999.6,1009.9,1504.0,1.0,,,,,239,127.2444,36.4852
2021-08-21,24.6,22.4,27.8,1457.0,2202.0,44.7,12.5,9.8,,,1615.0,857.0,74.0,87.8,1.0,2038.0,2.4,11.6,6.7,200.0,200.0,140.0,1128.0,1109.0,13.3,1.1,,,,7.0,4.6,22.3,20.1,25.3,,,,,,,,,,,,,,,26.9,1003.5,1004.9,1001.3,1009.7,1452.0,1.0,,,,,243,126.7166,35.7296
2021-08-21,22.6,20.8,24.9,1501.0,2348.0,26.1,9.0,3.9,,,1004.0,947.0,85.0,95.0,1.0,1401.0,1.6,7.1,3.9,180.0,160.0,160.0,1553.0,1110.0,13.3,0.0,,,,8.5,6.5,21.7,19.9,24.5,,,,,,,,,,,,,,,26.0,977.8,1005.6,1001.5,1010.9,1453.0,3.0,,,,,244,127.2856,35.612
2021-08-21,24.8,23.0,27.0,1629.0,2250.0,39.7,17.2,6.7,,,944.0,858.0,66.0,82.1,443.0,2836.0,3.3,15.9,7.7,200.0,200.0,200.0,1215.0,1215.0,13.3,1.1,,,,8.8,7.0,21.5,22.2,25.4,,,,,,,,,,,,,,,25.6,996.7,1004.5,1000.7,1009.3,1447.0,1.0,,,,,245,126.839,35.5634
2021-08-21,23.4,21.4,26.1,1636.0,647.0,36.3,12.9,6.2,,,618.0,547.0,80.0,92.9,1535.0,1702.0,2.0,10.3,4.9,160.0,180.0,250.0,1034.0,1040.0,13.3,0.0,,,,9.8,7.8,22.1,21.6,23.6,,,,,,,,,,,,,,,26.6,990.7,1005.8,1001.9,1011.0,1506.0,1.0,,,,,247,127.3965,35.4213
2021-08-21,21.8,19.6,23.8,1331.0,138.0,41.0,8.6,3.3,,,1627.0,939.0,83.0,96.6,2014.0,1254.0,1.5,10.6,4.9,270.0,250.0,230.0,1939.0,1948.0,13.3,0.0,,,,9.4,7.3,21.2,19.7,22.2,,,,,,,,,,,,,,,25.2,959.9,1005.4,1000.9,1011.6,1501.0,1.0,,,,,248,127.5203,35.657
2021-08-21,24.8,22.8,27.3,1550.0,2255.0,33.3,16.9,5.4,,,848.0,840.0,69.0,84.5,19.0,2587.0,3.0,12.2,7.5,110.0,110.0,110.0,846.0,953.0,13.3,0.6,0.82,4.54,1500.0,8.6,7.0,21.9,21.6,25.3,,25.6,25.9,26.4,26.2,,,,,,,,,,26.4,997.6,1004.2,1000.8,1008.9,1439.0,22.0,,1.3,1.8,,251,126.697,35.4266
2021-08-21,24.9,23.3,28.1,1541.0,1015.0,41.1,23.2,11.1,,,826.0,820.0,77.0,87.5,1543.0,2347.0,2.7,13.3,6.6,200.0,180.0,160.0,916.0,916.0,13.3,1.2,1.79,6.67,1500.0,8.0,2.0,22.6,24.0,25.0,,25.8,26.0,27.1,27.0,,,,,,,,,,27.5,1000.5,1004.7,1001.3,1009.4,1440.0,3.0,,1.6,2.3,,252,126.4778,35.2837
2021-08-21,23.6,21.3,25.0,107.0,1619.0,132.5,33.7,9.8,,,1258.0,1247.0,85.0,95.3,27.0,2204.0,2.6,11.2,7.2,160.0,140.0,160.0,1101.0,924.0,13.3,0.0,0.21,0.58,1100.0,8.8,5.6,22.7,21.2,23.4,,24.7,25.4,25.9,25.9,,,,,,,,,,27.6,1002.2,1008.4,1004.2,1013.4,1439.0,1.0,,0.6,0.9,,253,128.8908,35.2298
2021-08-21,24.5,22.8,26.4,1431.0,53.0,23.1,9.3,4.3,,,1636.0,951.0,81.0,89.6,315.0,1605.0,1.9,10.3,5.1,270.0,140.0,110.0,1710.0,1211.0,13.3,0.0,0.4,2.42,1600.0,8.8,5.4,22.6,21.9,24.4,,25.9,26.1,25.9,25.9,,,,,,,,,,27.4,991.0,1005.6,1001.7,1010.5,1446.0,6.0,,0.8,1.2,,254,127.1286,35.3713
2021-08-21,24.3,22.2,26.8,339.0,1524.0,146.9,32.1,12.7,,,1419.0,1400.0,79.0,96.1,57.0,1579.0,1.8,11.5,4.9,180.0,180.0,140.0,1949.0,1145.0,13.3,0.0,0.19,1.22,1100.0,9.0,5.5,23.6,21.2,24.1,,24.4,24.9,25.6,26.2,,,,,,,,,,29.1,1001.3,1007.1,1003.0,1012.0,1438.0,1.0,,0.7,1.0,,255,128.6726,35.2266
2021-08-21,23.8,21.9,26.3,1054.0,1551.0,160.2,48.7,16.8,,,1456.0,1416.0,83.0,96.8,1510.0,2031.0,2.4,14.0,7.8,200.0,200.0,200.0,1123.0,1127.0,13.3,0.0,0.31,1.55,1000.0,8.9,5.9,23.2,22.3,23.9,,24.6,24.7,25.0,25.0,,,,,,,,,,28.5,1006.7,1007.4,1003.6,1012.7,1443.0,1.0,,0.7,1.0,,257,129.0201,35.3074
2021-08-21,24.4,22.6,26.7,829.0,2354.0,36.7,13.6,7.2,,,901.0,848.0,85.0,96.4,827.0,1171.0,1.4,10.2,5.0,230.0,230.0,230.0,935.0,943.0,13.3,0.0,0.2,1.13,1700.0,8.1,3.9,23.7,21.5,24.9,,25.4,26.1,26.6,26.9,,,,,,,,,,29.4,1003.2,1005.0,1000.9,1008.9,1425.0,1.0,,0.6,0.8,,259,126.7841,34.6446
2021-08-21,24.5,22.3,26.4,853.0,2351.0,53.7,25.4,14.4,,,1847.0,1811.0,79.0,96.4,204.0,1751.0,2.0,10.9,5.3,180.0,160.0,160.0,1203.0,1.0,13.3,0.0,,,,8.1,5.0,23.8,20.7,24.9,,,,,,,,,,,,,,,29.5,1000.7,1005.7,1002.0,1009.8,1430.0,1.0,,,,,260,126.9195,34.6889
2021-08-21,24.6,22.3,26.4,801.0,2341.0,28.0,11.1,5.3,,,1834.0,1801.0,81.0,90.8,909.0,2981.0,3.5,15.4,10.1,230.0,230.0,200.0,908.0,916.0,13.3,0.1,,,,7.9,4.3,22.9,21.4,26.0,,,,,,,,,,,,,,,28.0,1003.7,1005.6,1002.0,1009.9,1426.0,1.0,,,,,261,126.5691,34.5538
2021-08-21,24.0,21.3,26.1,813.0,1332.0,52.6,14.7,7.8,,,1214.0,1156.0,80.0,91.8,33.0,1717.0,2.0,13.2,6.7,180.0,180.0,160.0,825.0,828.0,13.3,0.0,,,,8.5,5.9,22.5,21.8,25.7,,,,,,,,,,,,,,,27.3,1000.3,1006.2,1003.1,1010.3,1452.0,1.0,,,,,262,127.2757,34.6183
2021-08-21,23.9,22.6,25.4,1148.0,8.0,57.3,17.9,5.8,,,1004.0,1004.0,81.0,90.8,1406.0,1776.0,2.1,9.5,5.1,200.0,230.0,200.0,1358.0,1435.0,13.3,0.0,0.65,2.98,1100.0,9.0,4.0,22.2,21.6,24.2,,26.2,26.0,26.5,26.9,,,,,,,,,,26.8,1005.2,1006.8,1002.3,1012.1,1411.0,1.0,,1.0,1.5,,263,128.2881,35.3226
2021-08-21,22.9,21.6,24.4,1639.0,1.0,21.3,10.4,2.9,,,952.0,950.0,88.0,93.0,132.0,815.0,0.9,5.4,3.0,70.0,90.0,50.0,537.0,546.0,13.3,0.0,0.43,2.73,1100.0,8.8,4.1,21.7,21.5,23.4,,24.4,24.6,25.6,26.2,,,,,,,,,,25.9,988.6,1005.8,1001.8,1011.5,1512.0,1.0,,0.9,1.2,,264,127.7454,35.5114
2021-08-21,23.3,21.6,25.2,159.0,419.0,62.5,12.5,6.0,,,911.0,849.0,90.0,96.4,351.0,1345.0,1.6,6.0,4.3,230.0,230.0,230.0,943.0,947.0,13.3,0.0,0.53,1.57,1100.0,8.8,4.0,22.6,22.0,24.0,,23.7,25.3,26.3,26.6,,,,,,,,,,27.4,996.8,1006.9,1003.6,1011.6,1514.0,1.0,,0.7,1.0,,266,127.6914,34.9434
2021-08-21,24.4,22.0,26.8,819.0,2347.0,38.7,14.5,5.8,,,1018.0,1019.0,84.0,92.6,1128.0,2721.0,3.1,17.2,9.3,200.0,200.0,200.0,814.0,822.0,13.3,0.0,,,,7.8,4.9,23.0,21.3,25.1,,,,,,,,,,,,,,,28.1,1003.9,1005.0,1001.9,1008.8,1416.0,1.0,,,,,268,126.2585,34.473
2021-08-21,19.8,16.5,22.3,1532.0,305.0,13.6,4.4,1.7,,,1223.0,1146.0,86.0,95.4,1658.0,886.0,1.0,6.8,3.3,140.0,160.0,180.0,1620.0,1752.0,13.4,0.0,,,,8.9,5.5,19.0,15.4,22.5,,,,,,,,,,,,,,,22.0,969.3,1006.1,1000.4,1012.9,1648.0,5.0,,,,,271,128.9145,36.9436
2021-08-21,22.0,20.8,23.3,1759.0,1056.0,59.1,12.4,4.6,,,1421.0,1000.0,83.0,97.5,750.0,630.0,0.7,4.5,2.7,180.0,110.0,180.0,1842.0,1011.0,13.4,0.0,,,,9.3,8.0,21.5,19.1,23.6,,,,,,,,,,,,,,,25.7,982.1,1006.0,1000.9,1012.5,1540.0,1.0,,,,,272,128.5169,36.8718
2021-08-21,22.2,20.6,25.0,1641.0,113.0,49.3,17.3,8.2,,,1452.0,1442.0,86.0,97.6,2024.0,969.0,1.1,6.4,4.1,90.0,110.0,110.0,1100.0,1108.0,13.4,0.0,,,,8.6,6.5,21.8,18.2,23.0,,,,,,,,,,,,,,,26.1,985.4,1005.0,1000.0,1011.5,1514.0,1.0,,,,,273,128.1488,36.6273
2021-08-21,21.3,19.1,24.9,1453.0,121.0,19.7,5.4,1.4,,,1216.0,1133.0,83.0,96.8,1453.0,1297.0,1.5,7.1,4.2,110.0,140.0,140.0,1455.0,1306.0,13.4,0.0,0.95,4.42,1300.0,8.1,2.0,20.7,17.0,22.8,,22.9,23.4,23.8,24.2,,,,,,,,,,24.5,983.2,1006.9,1001.6,1013.4,1644.0,1.0,,1.0,1.4,,276,129.0401,36.4351
2021-08-21,22.2,20.4,24.3,1337.0,419.0,17.2,5.8,1.8,,,1105.0,1048.0,88.0,96.1,1040.0,1819.0,2.1,9.5,5.5,200.0,200.0,200.0,1848.0,1853.0,13.4,0.0,,,,8.0,4.0,21.5,19.9,23.7,,,,,,,,,,,,,,,25.8,1001.3,1006.0,1000.7,1012.6,1709.0,1.0,,,,,277,129.4093,36.5334
2021-08-21,22.4,20.3,25.4,1400.0,47.0,16.3,8.0,2.9,,,1140.0,1110.0,87.0,97.4,1304.0,567.0,0.7,5.8,2.0,250.0,200.0,200.0,1553.0,1301.0,13.4,0.0,,,,8.8,5.6,21.9,19.4,24.0,,,,,,,,,,,,,,,26.2,995.9,1005.1,1000.0,1011.5,1626.0,5.0,,,,,278,128.6886,36.3561
2021-08-21,23.2,22.0,25.2,1408.0,2327.0,23.3,9.1,6.1,,,1726.0,1706.0,72.0,89.6,156.0,929.0,1.1,8.9,3.9,110.0,110.0,90.0,1211.0,1214.0,13.3,0.0,,,,8.1,5.6,21.3,20.7,24.6,,,,,,,,,,,,,,,25.4,1000.3,1005.9,1001.1,1012.0,1513.0,1.0,,,,,279,128.3206,36.1306
2021-08-21,22.2,20.5,24.2,1310.0,138.0,32.7,10.4,2.4,,,1120.0,1114.0,82.0,95.9,1529.0,781.0,0.9,7.0,3.0,230.0,200.0,90.0,1532.0,1535.0,13.3,0.0,,,,9.1,7.1,21.5,19.0,23.2,,,,,,,,,,,,,,,25.6,996.4,1007.4,1002.9,1013.4,1641.0,6.0,,,,,281,128.9514,35.9774
2021-08-21,22.7,21.2,24.6,1303.0,103.0,54.3,11.9,3.8,,,942.0,1126.0,89.0,94.3,1559.0,2162.0,2.5,9.6,5.6,180.0,180.0,180.0,1732.0,1349.0,13.3,0.0,0.41,2.49,1200.0,8.8,2.8,21.6,19.8,23.3,,23.9,24.1,24.6,24.9,,,,,,,,,,25.8,1002.8,1007.4,1003.2,1013.2,1546.0,1.0,,1.0,1.4,,283,129.2009,35.8174
2021-08-21,22.5,21.0,24.0,1307.0,8.0,34.0,11.9,3.5,,,1036.0,1001.0,89.0,96.0,45.0,1050.0,1.2,6.3,3.9,140.0,140.0,140.0,1714.0,1719.0,13.3,0.0,,,,8.6,6.5,21.7,19.9,23.4,,,,,,,,,,,,,,,26.0,979.8,1005.5,1001.4,1011.8,1521.0,2.0,,,,,284,127.9099,35.6674
2021-08-21,22.9,21.4,24.9,1209.0,539.0,33.5,12.1,5.0,,,657.0,655.0,91.0,96.3,1210.0,882.0,1.0,8.5,3.9,200.0,230.0,230.0,1807.0,1759.0,13.3,0.0,,,,8.4,4.9,22.2,22.0,24.3,,,,,,,,,,,,,,,26.8,1003.2,1006.2,1001.5,1012.1,1528.0,1.0,,,,,285,128.1699,35.5651
2021-08-21,23.4,21.5,24.2,700.0,1944.0,6.7,3.9,1.1,6.67,6.7,1802.0,1735.0,92.0,98.4,856.0,2433.0,2.8,16.0,7.6,200.0,230.0,200.0,2228.0,2400.0,13.4,0.2,0.37,2.18,800.0,8.0,6.1,23.0,21.0,23.2,22.8,23.1,24.1,24.8,24.4,24.5,23.7,13.6,16.6,,,,,,28.1,981.9,1006.7,1002.5,1013.0,1941.0,1.0,2.58,0.9,1.3,{박무}0415-{박무}{강도0}0600-0620. {비}1105-1125. {비}1315-{비}{강도0}1500-{비}{강도0}1800-1935. {박무}1325-1415. {박무}1435-{박무}{강도1}1500-{시정(미만)}{1km}{안개}1705-{시정(미만)}{0.5km}{안개}1710-{시정(미만)}{0.2km}{안개}1740-{시정(미만)}{0.1km}{안개}1750-{안개}{강도2}1800-{시정(이상)}{0.1km}{안개}1820-{시정(이상)}{0.2km}{안개}1850-{시정(이상)}{0.5km}{안개}1930-{시정(이상)}{1km}{박무}1940-{박무}{강도0}2100-{박무}{강도1}2400-,115,130.8986,37.4813
2021-08-21,23.2,21.7,24.8,1949.0,945.0,24.8,6.6,3.4,,,1841.0,855.0,87.0,95.8,1949.0,972.0,1.1,8.2,3.3,200.0,230.0,230.0,1955.0,1949.0,13.4,0.0,,,,9.0,8.3,22.4,21.1,24.0,,,,,,,,,,,,,,,27.1,994.5,1005.5,1000.5,1011.8,1504.0,1.0,,,,,137,128.1574,36.4084
2021-08-21,24.9,22.7,27.6,1504.0,833.0,45.5,16.5,8.1,,,1148.0,1116.0,68.0,86.4,1.0,3150.0,3.6,11.6,7.9,140.0,160.0,140.0,1042.0,1049.0,13.3,1.8,,,,7.1,5.1,22.3,22.4,26.7,,,,,,,,,,,,,,,26.9,1001.7,1004.8,1001.3,1010.1,1458.0,1.0,,,,,140,126.7614,36.0053
2021-08-21,22.9,20.7,24.9,1457.0,1253.0,46.8,16.5,6.3,,,1143.0,1113.0,81.0,94.3,1459.0,1624.0,1.9,8.3,4.4,70.0,70.0,20.0,1251.0,1300.0,13.4,0.4,,,,7.9,4.5,21.8,20.8,24.8,,,,,,,,,,,,,,,26.2,998.1,1003.5,996.0,1009.9,1303.0,1.0,,,,,201,126.4463,37.7074
2021-08-21,24.1,22.5,26.6,144.0,2301.0,93.5,44.1,18.1,,,1938.0,1859.0,84.0,96.1,213.0,2544.0,2.9,14.2,8.9,230.0,230.0,70.0,1121.0,1129.0,13.3,0.0,0.51,1.83,1500.0,8.0,3.1,23.4,21.4,24.6,,26.6,25.9,26.2,26.4,,,,,,,,,,28.7,1005.4,1005.6,1002.4,1009.8,1421.0,1.0,,0.8,1.2,,258,127.2123,34.7634
2021-08-21,23.1,22.2,25.5,1222.0,1606.0,121.6,32.0,8.1,,,1052.0,1022.0,76.0,90.6,1431.0,1277.0,1.5,8.7,4.7,270.0,250.0,180.0,1404.0,1411.0,13.3,0.0,,,,9.4,5.8,21.4,20.1,22.8,,,,,,,,,,,,,,,25.5,1005.5,1006.5,1002.6,1012.1,1442.0,1.0,,,,,288,128.7441,35.4915
2021-08-21,22.8,21.8,24.5,1200.0,2358.0,58.5,14.7,7.2,,,946.0,946.0,87.0,95.8,37.0,1984.0,2.3,9.4,5.1,50.0,50.0,50.0,453.0,500.0,13.3,0.0,,,,8.3,2.9,22.0,20.1,23.6,,,,,,,,,,,,,,,26.5,990.7,1006.3,1001.8,1011.6,1510.0,15.0,,,,,289,127.8791,35.413
2021-08-21,23.9,21.1,25.9,1350.0,1440.0,120.8,27.0,12.1,,,1134.0,710.0,79.0,91.3,1.0,2335.0,2.7,18.6,8.3,140.0,110.0,110.0,1356.0,1405.0,13.3,0.0,,,,8.6,8.4,22.3,21.0,24.0,,,,,,,,,,,,,,,27.0,1002.4,1007.5,1002.9,1012.5,1409.0,1.0,,,,,294,128.6046,34.8882
2021-08-21,24.0,21.3,26.1,53.0,1410.0,185.7,73.5,20.7,,,1318.0,1235.0,81.0,92.6,50.0,2278.0,2.6,13.6,7.2,270.0,200.0,200.0,1038.0,1039.0,13.3,0.0,,,,8.9,7.4,22.7,20.8,24.3,,,,,,,,,,,,,,,27.7,1001.3,1006.5,1003.0,1011.2,1519.0,1.0,,,,,295,127.9264,34.8166
