dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2000-02-28,1.6,,,,,0.0,,,,,,,1068,717,126.1915,34.4
2000-02-28,-5.3,-12.5,2000-02-28 14:52:00+00:00,0.6,2000-02-27 15:22:00+00:00,0.0,,,11.8,,2.5,234.4,1421,625,127.8167,36.5172
2000-02-28,-4.2,-9.9,2000-02-28 14:54:00+00:00,1.3,2000-02-27 15:01:00+00:00,0.5,,,9.5,,2.4,245.6,1440,624,127.6588,36.6294
2000-02-28,-2.8,-6.4,2000-02-28 14:37:00+00:00,2.2,2000-02-27 15:01:00+00:00,0.0,,,11.5,,3.5,354.7,1413,628,126.8,36.6778
2000-02-28,,,,,,0.0,,,,,,,17,634,126.8858,36.8664
2000-02-28,-1.3,-2.3,2000-02-28 14:58:00+00:00,3.7,2000-02-27 15:02:00+00:00,0.0,,,15.5,,10.0,8.5,1306,700,125.9682,36.1251
2000-02-28,-2.8,-9.5,2000-02-28 14:58:00+00:00,2.8,2000-02-27 15:01:00+00:00,0.0,,,10.3,,2.4,286.7,1428,701,127.67,36.0
2000-02-28,-0.3,-6.5,2000-02-28 14:10:00+00:00,3.6,2000-02-28 06:13:00+00:00,0.0,,,8.4,,2.1,310.8,1427,702,126.9943,35.9385
2000-02-28,-3.3,-10.6,2000-02-27 15:00:00+00:00,1.8,2000-02-28 06:26:00+00:00,0.5,,,9.1,,2.0,288.5,1423,703,127.3783,35.7702
2000-02-28,-0.2,-1.4,2000-02-28 09:14:00+00:00,3.9,2000-02-27 15:34:00+00:00,0.0,,,13.2,,6.5,4.9,1423,704,126.463,35.6351
2000-02-28,-0.2,-5.8,2000-02-28 14:52:00+00:00,3.3,2000-02-28 05:22:00+00:00,0.0,,,11.9,,2.9,283.5,1412,706,126.9731,35.3114
2000-02-28,-0.1,-2.4,2000-02-28 14:58:00+00:00,4.8,2000-02-27 15:50:00+00:00,0.0,,,14.7,,5.3,302.4,1418,707,126.2076,35.0612
2000-02-28,-0.2,-4.3,2000-02-28 14:49:00+00:00,2.3,2000-02-27 17:30:00+00:00,1.0,,,11.7,,3.8,332.9,1431,708,126.8,35.13
2000-02-28,-0.1,-4.1,2000-02-27 15:31:00+00:00,3.8,2000-02-28 05:19:00+00:00,0.0,,,12.6,,3.2,341.1,1435,709,127.4333,35.1833
2000-02-28,0.5,-4.2,2000-02-28 13:38:00+00:00,3.7,2000-02-27 15:03:00+00:00,2.0,,,11.0,,2.3,293.0,1433,710,126.7167,35.0167
2000-02-28,1.3,-5.1,2000-02-28 14:19:00+00:00,6.1,2000-02-27 17:14:00+00:00,0.0,,,4.0,,1.3,339.4,1426,711,126.9886,34.8879
2000-02-28,2.8,-1.5,2000-02-28 14:10:00+00:00,5.8,2000-02-28 02:08:00+00:00,0.0,,,13.9,,4.1,353.2,1426,712,127.4875,34.9506
2000-02-28,2.9,-1.9,2000-02-27 15:00:00+00:00,6.3,2000-02-28 05:13:00+00:00,0.0,,,13.6,,4.3,316.0,1436,713,127.5829,34.976
2000-02-28,2.1,-0.5,2000-02-28 11:07:00+00:00,7.0,2000-02-27 16:29:00+00:00,0.0,,,16.3,,6.3,24.3,1397,714,126.0474,34.8845
2000-02-28,1.5,-1.2,2000-02-28 13:56:00+00:00,7.1,2000-02-27 17:27:00+00:00,0.0,,,15.3,,8.0,352.4,1427,716,126.0366,34.6069
2000-02-28,1.7,-1.7,2000-02-28 14:11:00+00:00,7.1,2000-02-27 18:05:00+00:00,0.0,,,16.1,,6.1,352.8,1401,718,126.05,34.2833
2000-02-28,-0.6,-1.7,2000-02-28 04:56:00+00:00,3.9,2000-02-27 15:02:00+00:00,0.0,,,17.3,,6.1,314.0,1321,719,126.4,35.82
2000-02-28,2.5,-1.1,2000-02-28 14:29:00+00:00,8.2,2000-02-27 17:44:00+00:00,0.0,,,18.0,,6.3,321.9,1415,720,126.5544,34.1678
2000-02-28,-4.0,-12.0,2000-02-28 14:57:00+00:00,0.2,2000-02-27 15:02:00+00:00,0.0,,,12.1,,3.0,147.4,1427,735,127.7711,35.9037
2000-02-28,-1.4,-7.7,2000-02-28 14:49:00+00:00,4.8,2000-02-27 17:00:00+00:00,0.0,,,13.0,,2.7,351.8,1404,770,126.83,34.93
2000-02-28,0.4,-2.7,2000-02-28 14:52:00+00:00,6.3,2000-02-27 16:56:00+00:00,0.0,,,14.4,,6.6,44.9,1423,771,126.12,34.75
2000-02-28,0.9,-2.6,2000-02-28 14:45:00+00:00,6.5,2000-02-27 17:58:00+00:00,0.0,,,14.2,,4.5,0.0,1418,772,126.3454,34.4858
2000-02-28,0.8,-5.5,2000-02-28 14:52:00+00:00,4.8,2000-02-28 01:22:00+00:00,0.0,,,11.8,,2.4,344.1,1428,773,126.5718,34.6993
2000-02-28,0.2,-3.3,2000-02-27 15:00:00+00:00,4.9,2000-02-27 16:12:00+00:00,0.0,,,13.0,,2.6,354.3,1387,774,126.5,34.93
2000-02-28,-1.1,-6.0,2000-02-28 13:55:00+00:00,4.2,2000-02-27 16:08:00+00:00,0.0,,,14.0,,4.0,345.4,1384,775,126.6346,35.1785
2000-02-28,0.5,-4.0,2000-02-28 14:30:00+00:00,4.2,2000-02-27 18:14:00+00:00,0.0,,,19.9,,6.4,0.7,1418,776,126.5534,34.4602
2000-02-28,1.8,-2.6,2000-02-28 12:31:00+00:00,6.2,2000-02-27 18:29:00+00:00,0.0,,,16.3,,5.6,0.8,1404,777,126.8883,34.4994
2000-02-28,0.2,-4.7,2000-02-28 14:00:00+00:00,3.8,2000-02-28 02:09:00+00:00,0.0,,,18.1,,4.1,326.3,1411,778,126.88,34.78
2000-02-28,4.2,-0.1,2000-02-28 13:25:00+00:00,9.4,2000-02-27 20:05:00+00:00,0.0,,,14.8,,6.4,3.1,1426,779,126.2673,33.4105
2000-02-28,5.5,0.2,2000-02-28 13:47:00+00:00,9.3,2000-02-27 21:34:00+00:00,0.0,,,21.4,,7.0,352.4,1435,780,126.7208,33.28
2000-02-28,4.3,-0.1,2000-02-28 14:01:00+00:00,8.7,2000-02-27 21:13:00+00:00,0.0,,,17.1,,6.0,297.6,1438,781,126.8519,33.5226
2000-02-28,-2.3,-7.0,2000-02-28 14:47:00+00:00,2.6,2000-02-27 16:24:00+00:00,0.0,,,17.4,,5.4,336.0,1413,782,126.6194,33.3845
2000-02-28,-0.4,-4.6,2000-02-28 14:01:00+00:00,2.7,2000-02-28 03:05:00+00:00,0.0,,,10.7,,2.5,19.1,1418,783,126.81,35.19
2000-02-28,0.2,-4.3,2000-02-28 14:29:00+00:00,4.1,2000-02-27 16:30:00+00:00,0.0,,,12.9,,3.9,324.7,1426,784,126.6071,34.8686
2000-02-28,2.2,-2.4,2000-02-28 14:27:00+00:00,7.2,2000-02-27 16:51:00+00:00,0.0,,,21.8,,7.9,305.5,1406,785,126.6761,34.4642
2000-02-28,3.1,-1.6,2000-02-28 14:36:00+00:00,6.6,2000-02-28 03:10:00+00:00,0.0,,,12.4,,3.2,260.7,1427,786,127.72,34.62
2000-02-28,2.1,-2.7,2000-02-28 14:49:00+00:00,6.2,2000-02-27 18:46:00+00:00,0.0,,,18.6,,8.1,272.3,1416,787,127.3306,34.445
2000-02-28,-4.0,-8.9,2000-02-28 13:48:00+00:00,1.1,2000-02-27 16:21:00+00:00,0.5,,,6.0,,0.7,311.6,1413,788,127.0,35.13
2000-02-28,0.7,-2.2,2000-02-28 14:41:00+00:00,6.0,2000-02-27 16:42:00+00:00,0.0,,,18.1,,7.7,33.4,1430,789,126.3167,34.8833
2000-02-28,2.4,-2.7,2000-02-28 14:45:00+00:00,5.9,2000-02-27 18:55:00+00:00,0.0,,,17.7,,5.0,302.7,1429,790,127.4667,34.4833
2000-02-28,-1.3,-7.4,2000-02-28 14:38:00+00:00,2.8,2000-02-27 16:25:00+00:00,0.0,,,13.5,,1.7,87.6,1416,791,127.5833,35.2667
2000-02-28,3.7,-1.3,2000-02-28 14:20:00+00:00,7.7,2000-02-27 20:49:00+00:00,0.0,,,21.0,,3.9,331.3,1440,792,126.7737,33.3506
2000-02-28,5.0,0.5,2000-02-28 13:40:00+00:00,10.1,2000-02-27 20:29:00+00:00,0.0,,,21.0,,8.1,315.2,1433,793,126.25,33.2167
2000-02-28,0.5,-4.5,2000-02-28 14:02:00+00:00,3.7,2000-02-28 05:46:00+00:00,0.5,,,16.0,,2.8,280.2,1440,794,127.4333,35.1
2000-02-28,0.9,-3.9,2000-02-28 14:59:00+00:00,4.5,2000-02-27 17:12:00+00:00,0.0,,,13.7,,2.4,343.5,1440,795,127.3667,34.9833
2000-02-28,3.3,-1.0,2000-02-28 14:40:00+00:00,7.5,2000-02-27 17:40:00+00:00,0.0,,,15.3,,6.9,280.8,1437,796,127.25,34.2333
2000-02-28,1.9,-0.4,2000-02-28 13:57:00+00:00,7.3,2000-02-27 17:03:00+00:00,0.0,,,18.4,,10.9,26.8,1434,797,125.3,34.3833
2000-02-28,2.2,0.1,2000-02-28 13:01:00+00:00,7.2,2000-02-27 15:54:00+00:00,0.0,,,21.8,,13.5,359.5,1439,798,125.1833,34.6667
2000-02-28,0.7,-1.5,2000-02-28 14:11:00+00:00,6.0,2000-02-27 15:15:00+00:00,0.0,,,15.0,,3.8,274.0,1389,799,126.1333,35.2
2000-02-28,0.7,-2.4,2000-02-28 14:00:00+00:00,4.9,2000-02-27 15:06:00+00:00,0.0,,,21.0,,5.6,310.9,1432,800,129.4622,36.6809
2000-02-28,-0.1,-7.7,2000-02-28 14:28:00+00:00,4.9,2000-02-28 05:14:00+00:00,0.0,,,9.7,,3.3,287.6,1378,801,129.07,36.7
2000-02-28,1.2,-2.8,2000-02-28 14:26:00+00:00,4.6,2000-02-28 06:04:00+00:00,0.5,,,13.4,,4.2,74.5,1428,802,128.17,36.42
2000-02-28,-1.2,-9.2,2000-02-28 14:56:00+00:00,3.8,2000-02-27 15:24:00+00:00,0.0,,,11.9,,3.2,301.9,1415,803,129.07,36.42
2000-02-28,-3.6,-10.8,2000-02-28 14:46:00+00:00,1.4,2000-02-28 05:44:00+00:00,0.0,,,11.7,,1.6,260.1,1421,831,129.0697,37.0435
2000-02-28,2.3,-5.2,2000-02-28 14:47:00+00:00,6.7,2000-02-28 06:19:00+00:00,0.0,,,12.8,,3.3,282.2,1436,830,129.2064,36.0706
2000-02-28,-3.9,-7.3,2000-02-28 12:51:00+00:00,0.0,2000-02-27 15:44:00+00:00,0.0,,,12.1,,3.6,282.1,1420,834,127.9519,36.4458
2000-02-28,4.2,-0.4,2000-02-28 14:57:00+00:00,8.8,2000-02-28 05:21:00+00:00,0.0,,,10.6,,3.6,267.0,1432,907,128.07,34.93
2000-02-28,1.4,-4.5,2000-02-28 14:43:00+00:00,6.4,2000-02-28 05:33:00+00:00,0.0,,,12.5,,2.9,59.3,1420,916,127.9667,35.3167
2000-02-28,2.9,-4.1,2000-02-28 14:53:00+00:00,9.4,2000-02-28 02:37:00+00:00,0.0,,,10.6,,2.4,1.3,1427,917,128.08,35.07
2000-02-28,4.8,0.6,2000-02-28 14:51:00+00:00,9.1,2000-02-28 03:59:00+00:00,0.0,,,14.0,,3.7,294.3,1426,940,129.0787,35.1911
2000-02-28,6.2,1.2,2000-02-28 14:54:00+00:00,10.4,2000-02-28 06:14:00+00:00,0.0,,,14.2,,4.8,349.6,1409,947,128.6036,34.7257
2000-02-28,-8.9,-11.6,2000-02-27 22:02:00+00:00,-4.6,2000-02-27 15:02:00+00:00,0.0,,,16.5,,1.5,0.0,1324,116,126.967,37.4433
2000-02-28,-0.4,-5.1,2000-02-28 14:51:00+00:00,4.8,2000-02-28 04:48:00+00:00,0.0,,,18.5,,6.9,263.8,1436,160,129.0,35.1188
2000-02-28,-2.1,-5.0,2000-02-27 22:38:00+00:00,1.7,2000-02-27 15:01:00+00:00,0.0,,,10.2,,2.8,307.4,1419,400,127.0485,37.5094
2000-02-28,-1.8,-4.8,2000-02-27 22:25:00+00:00,1.9,2000-02-28 06:50:00+00:00,0.0,,,10.5,,2.9,280.2,1425,401,127.02,37.48
2000-02-28,-2.3,-5.4,2000-02-27 21:59:00+00:00,1.7,2000-02-27 15:01:00+00:00,0.0,,,8.9,,2.4,291.5,1410,402,127.1484,37.5519
2000-02-28,-2.2,-5.0,2000-02-27 22:26:00+00:00,1.7,2000-02-27 15:01:00+00:00,0.0,,,12.4,,4.0,316.8,1424,403,127.1004,37.5082
2000-02-28,-2.6,-5.2,2000-02-27 22:04:00+00:00,1.1,2000-02-27 15:01:00+00:00,0.0,,,10.2,,2.8,315.2,1426,405,126.8793,37.524
2000-02-28,-2.6,-6.1,2000-02-27 22:09:00+00:00,1.9,2000-02-28 04:21:00+00:00,0.0,,,9.7,,2.1,260.2,1420,406,127.0352,37.6633
2000-02-28,-2.6,-6.4,2000-02-27 21:31:00+00:00,2.6,2000-02-28 04:28:00+00:00,0.0,,,11.6,,3.4,314.0,1424,407,127.0894,37.6194
2000-02-28,-2.2,-5.1,2000-02-27 22:15:00+00:00,1.6,2000-02-27 15:01:00+00:00,0.0,,,10.3,,3.0,269.5,1425,408,127.0501,37.5772
2000-02-28,-2.0,-5.3,2000-02-27 22:45:00+00:00,1.9,2000-02-28 05:33:00+00:00,0.0,,,10.4,,2.1,269.5,1430,409,127.0889,37.5835
2000-02-28,-2.5,-5.2,2000-02-27 22:36:00+00:00,1.4,2000-02-27 15:01:00+00:00,0.0,,,9.0,,2.9,322.8,1438,410,126.9228,37.4935
2000-02-28,-1.6,-4.7,2000-02-27 21:55:00+00:00,2.0,2000-02-27 15:04:00+00:00,0.0,,,10.5,,3.1,246.5,1421,411,126.9342,37.5431
2000-02-28,-3.4,-6.8,2000-02-28 14:58:00+00:00,1.6,2000-02-28 05:06:00+00:00,0.0,,,11.2,,3.4,290.1,1420,412,126.9466,37.5676
2000-02-28,-1.2,-4.4,2000-02-27 22:11:00+00:00,2.7,2000-02-28 06:51:00+00:00,0.0,,,10.4,,2.0,354.2,1432,413,127.0791,37.5379
2000-02-28,-3.3,-6.6,2000-02-27 22:17:00+00:00,1.2,2000-02-28 06:23:00+00:00,0.0,,,14.7,,2.6,221.9,1426,414,126.9993,37.6105
2000-02-28,-3.1,-6.2,2000-02-27 22:54:00+00:00,0.9,2000-02-28 06:21:00+00:00,0.0,,,12.9,,3.8,299.9,1420,416,126.9357,37.6084
2000-02-28,-2.4,-4.9,2000-02-27 22:24:00+00:00,1.7,2000-02-27 15:05:00+00:00,0.0,,,10.4,,3.1,328.4,1420,417,126.88,37.48
2000-02-28,-2.9,-5.6,2000-02-27 22:34:00+00:00,0.9,2000-02-27 15:03:00+00:00,0.0,,,0.5,,0.0,344.0,1410,418,126.9394,37.5213
2000-02-28,-4.3,-7.2,2000-02-27 23:08:00+00:00,-0.4,2000-02-27 15:01:00+00:00,0.0,,,14.0,,4.1,271.3,1419,419,126.9864,37.5535
2000-02-28,-6.0,-10.3,2000-02-27 22:13:00+00:00,0.4,2000-02-28 04:21:00+00:00,0.0,,,9.1,,1.7,42.1,1428,420,126.9565,37.6155
2000-02-28,-2.9,-5.7,2000-02-27 21:34:00+00:00,0.9,2000-02-28 05:52:00+00:00,0.0,,,10.1,,2.9,328.5,1413,500,126.4116,37.6287
2000-02-28,-3.2,-5.0,2000-02-27 21:59:00+00:00,0.5,2000-02-28 06:13:00+00:00,0.0,,,12.5,,3.8,355.2,1427,501,125.7023,37.6644
2000-02-28,-3.7,-7.3,2000-02-27 21:57:00+00:00,0.2,2000-02-28 06:01:00+00:00,0.0,,,11.7,,4.3,351.0,1424,502,126.2829,37.7844
2000-02-28,-3.6,-7.3,2000-02-28 14:27:00+00:00,0.0,2000-02-28 05:55:00+00:00,0.0,,,9.8,,2.7,295.4,1421,503,126.7394,37.8856
2000-02-28,-4.1,-8.0,2000-02-27 15:00:00+00:00,-0.2,2000-02-28 06:38:00+00:00,0.0,,,9.1,,2.5,218.6,1409,505,127.35,37.82
2000-02-28,-2.7,-5.7,2000-02-27 22:06:00+00:00,2.0,2000-02-27 15:01:00+00:00,0.0,,,10.6,,3.2,26.7,1419,544,126.7827,37.4631
2000-02-28,-2.8,-5.8,2000-02-27 22:06:00+00:00,1.1,2000-02-27 15:01:00+00:00,0.0,,,11.7,,4.4,276.9,1435,545,126.8387,37.2804
2000-02-28,-1.6,-5.1,2000-02-28 14:58:00+00:00,2.3,2000-02-27 15:01:00+00:00,0.0,,,8.5,,2.1,242.6,1427,546,127.27,37.4
2000-02-28,-1.9,-5.7,2000-02-28 14:53:00+00:00,1.9,2000-02-27 15:01:00+00:00,0.0,,,11.5,,3.5,273.7,1435,548,127.65,37.3
2000-02-28,-2.7,,,,,0.0,,,,,,,1070,549,127.2,37.25
2000-02-28,-2.2,-4.8,2000-02-27 22:40:00+00:00,1.8,2000-02-27 15:01:00+00:00,0.0,,,10.6,,3.2,340.5,1433,550,127.05,37.1833
2000-02-28,,,,,,0.0,,,,,,,579,551,127.07,37.0
2000-02-28,-2.9,-5.1,2000-02-28 12:02:00+00:00,-0.6,2000-02-28 07:26:00+00:00,0.5,,,9.4,,3.2,359.9,1398,553,128.4271,38.4984
2000-02-28,-8.1,-10.8,2000-02-28 14:57:00+00:00,-3.5,2000-02-28 02:51:00+00:00,5.5,,,0.5,,0.1,1.9,1412,554,128.4371,38.2144
2000-02-28,-4.0,-8.5,2000-02-28 14:58:00+00:00,0.2,2000-02-28 06:09:00+00:00,1.5,,,9.3,,2.1,323.4,1428,555,127.73,38.12
2000-02-28,-4.6,-10.0,2000-02-28 14:44:00+00:00,1.0,2000-02-28 07:05:00+00:00,0.0,,,5.2,,0.8,263.8,1430,556,127.9908,38.1056
2000-02-28,-5.3,-11.2,2000-02-27 15:00:00+00:00,-0.2,2000-02-28 06:26:00+00:00,0.0,,,5.3,,0.9,344.3,1434,557,128.3209,37.9513
2000-02-28,-2.5,-7.8,2000-02-28 14:59:00+00:00,1.6,2000-02-28 07:15:00+00:00,0.0,,,9.3,,1.9,326.4,1423,558,127.7007,37.6861
2000-02-28,-8.3,-17.9,2000-02-28 14:56:00+00:00,-1.8,2000-02-27 15:01:00+00:00,2.5,,,7.6,,1.2,252.7,1429,559,128.3898,37.7739
2000-02-28,-7.3,-13.4,2000-02-28 14:56:00+00:00,-0.5,2000-02-28 07:49:00+00:00,5.0,,,6.2,,0.9,252.1,1408,561,128.1555,37.5816
2000-02-28,-3.4,-9.4,2000-02-28 14:59:00+00:00,1.5,2000-02-27 15:21:00+00:00,2.0,,,9.6,,2.0,319.7,1423,562,128.269,37.2722
2000-02-28,-4.7,-10.5,2000-02-28 14:58:00+00:00,-0.1,2000-02-27 15:28:00+00:00,1.0,,,10.0,,1.6,2.5,1419,563,128.7466,37.2647
2000-02-28,-2.4,-4.9,2000-02-27 22:40:00+00:00,1.5,2000-02-27 15:19:00+00:00,0.0,,,11.8,,3.9,303.7,1421,565,126.785,37.34
2000-02-28,-3.8,-8.7,2000-02-28 14:59:00+00:00,0.2,2000-02-27 17:04:00+00:00,1.5,,,9.1,,1.5,301.1,1419,566,128.7,37.82
2000-02-28,-4.3,-9.1,2000-02-28 14:43:00+00:00,0.9,2000-02-28 06:05:00+00:00,0.0,,,7.0,,1.1,358.9,1420,567,126.913,37.9483
2000-02-28,-4.3,-9.4,2000-02-27 15:00:00+00:00,0.3,2000-02-28 06:43:00+00:00,0.0,,,9.9,,1.9,264.9,1421,568,127.3179,37.9522
2000-02-28,-2.6,-5.5,2000-02-27 22:23:00+00:00,1.2,2000-02-27 15:01:00+00:00,0.0,,,10.3,,3.1,341.1,1418,569,127.1312,37.5994
2000-02-28,-3.7,-7.4,2000-02-27 22:24:00+00:00,0.3,2000-02-28 06:16:00+00:00,0.0,,,9.9,,2.4,0.0,1431,570,126.6472,37.6215
2000-02-28,-2.9,-6.1,2000-02-27 15:00:00+00:00,1.3,2000-02-27 15:01:00+00:00,0.0,,,10.1,,3.0,304.7,1435,571,126.8209,37.1953
2000-02-28,-2.3,-4.9,2000-02-27 22:03:00+00:00,1.7,2000-02-27 15:01:00+00:00,0.0,,,11.3,,3.5,288.3,1427,572,127.1248,37.421
2000-02-28,-3.7,-9.0,2000-02-27 15:00:00+00:00,1.5,2000-02-28 07:06:00+00:00,1.5,,,7.2,,0.9,242.1,1419,573,127.7106,37.5563
2000-02-28,-1.4,-4.8,2000-02-27 22:20:00+00:00,2.3,2000-02-27 15:01:00+00:00,0.0,,,9.1,,1.9,309.1,1423,574,127.5865,37.3751
2000-02-28,-3.3,-7.7,2000-02-28 14:48:00+00:00,1.3,2000-02-27 15:01:00+00:00,0.0,,,11.0,,3.0,307.2,1434,575,127.198,37.1399
2000-02-28,-2.6,-6.9,2000-02-28 14:49:00+00:00,2.0,2000-02-27 15:01:00+00:00,0.0,,,11.7,,3.0,347.0,1433,576,127.3755,37.1634
2000-02-28,-3.6,-5.7,2000-02-27 23:28:00+00:00,0.2,2000-02-27 15:01:00+00:00,0.0,,,13.0,,5.5,312.9,1431,577,126.3365,37.5341
2000-02-28,-2.9,-4.9,2000-02-27 22:14:00+00:00,1.1,2000-02-27 15:06:00+00:00,0.0,,,12.3,,5.0,338.1,1428,578,126.42,37.45
2000-02-28,-7.9,-15.5,2000-02-27 15:00:00+00:00,-1.7,2000-02-27 15:01:00+00:00,1.0,,,16.1,,2.0,39.3,1426,579,128.9431,37.3495
2000-02-28,-4.7,-10.0,2000-02-28 14:37:00+00:00,0.0,2000-02-27 16:01:00+00:00,0.0,,,12.1,,3.1,188.3,1410,581,128.8385,37.1409
2000-02-28,-6.0,-11.8,2000-02-27 15:00:00+00:00,-0.3,2000-02-27 15:32:00+00:00,2.0,,,10.0,,2.1,316.7,1420,582,128.0829,37.2278
