dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2000-02-28,-6.9,-14.5,2000-02-28 14:58:00+00:00,-1.0,2000-02-27 15:01:00+00:00,1.0,,,10.9,,2.2,236.6,1418,583,128.1568,37.41
2000-02-28,-4.3,-10.8,2000-02-28 14:58:00+00:00,0.3,2000-02-27 15:45:00+00:00,1.5,,,11.9,,2.7,220.6,1417,584,128.7245,37.4711
2000-02-28,-4.3,-9.0,2000-02-28 14:55:00+00:00,0.8,2000-02-28 07:37:00+00:00,0.0,,,6.3,,1.1,205.1,1427,585,128.0834,37.966
2000-02-28,-5.5,-11.2,2000-02-27 22:02:00+00:00,0.5,2000-02-28 07:03:00+00:00,2.0,,,7.2,,1.1,325.7,1424,586,127.8858,37.9876
2000-02-28,-5.4,-11.7,2000-02-27 15:00:00+00:00,-0.6,2000-02-28 06:34:00+00:00,1.5,,,11.5,,1.7,2.3,1425,587,127.9495,38.2091
2000-02-28,-2.8,-8.5,2000-02-27 15:00:00+00:00,1.7,2000-02-28 06:08:00+00:00,0.0,,,8.3,,2.1,299.1,1425,588,127.6429,37.7907
2000-02-28,-3.0,-6.7,2000-02-27 22:01:00+00:00,2.5,2000-02-28 06:10:00+00:00,0.0,,,11.5,,4.2,329.9,1405,589,126.7586,37.6372
2000-02-28,-2.9,-5.9,2000-02-27 22:17:00+00:00,1.3,2000-02-27 15:01:00+00:00,0.0,,,10.3,,2.4,354.7,1424,590,126.9887,37.4263
2000-02-28,-6.5,-11.6,2000-02-28 14:54:00+00:00,-1.0,2000-02-28 05:21:00+00:00,4.0,,,6.2,,1.0,347.3,1415,591,128.03,37.43
2000-02-28,-2.6,-8.6,2000-02-27 15:00:00+00:00,2.3,2000-02-27 15:01:00+00:00,0.0,,,8.7,,1.8,343.0,1417,592,127.753,37.2045
2000-02-28,-3.8,-7.1,2000-02-28 11:10:00+00:00,0.3,2000-02-27 15:03:00+00:00,1.5,,,10.6,,2.6,215.5,1423,593,128.5265,37.9811
2000-02-28,-5.9,-12.2,2000-02-28 14:58:00+00:00,2.2,2000-02-28 05:54:00+00:00,0.0,,,7.5,,1.3,335.1,1421,594,128.2102,38.2168
2000-02-28,-6.8,-10.5,2000-02-28 13:38:00+00:00,-2.1,2000-02-28 06:13:00+00:00,3.0,,,13.9,,2.2,247.8,1424,595,128.3833,38.2667
2000-02-28,-4.8,-9.4,2000-02-28 12:34:00+00:00,-1.4,2000-02-27 15:03:00+00:00,1.5,,,12.8,,2.0,288.5,1430,596,128.45,38.07
2000-02-28,-8.3,-16.4,2000-02-28 14:48:00+00:00,-1.4,2000-02-28 06:14:00+00:00,2.0,,,8.1,,1.3,232.0,1423,597,128.4594,37.4927
2000-02-28,-3.5,-10.0,2000-02-28 14:48:00+00:00,1.9,2000-02-28 06:23:00+00:00,0.0,,,7.4,,1.6,352.4,1431,599,127.1698,37.7617
2000-02-28,-3.1,-7.6,2000-02-28 14:51:00+00:00,1.0,2000-02-27 15:22:00+00:00,0.0,,,7.6,,1.8,118.3,1410,601,128.3669,36.9855
2000-02-28,-0.5,-5.4,2000-02-28 13:59:00+00:00,3.5,2000-02-28 05:37:00+00:00,0.0,,,8.3,,1.8,317.0,1431,602,127.4297,36.8539
2000-02-28,-0.8,-5.7,2000-02-28 14:55:00+00:00,3.5,2000-02-27 15:01:00+00:00,0.5,,,7.8,,2.0,343.6,1433,603,127.8,36.8
2000-02-28,-1.7,-6.5,2000-02-28 14:04:00+00:00,2.4,2000-02-27 15:19:00+00:00,0.0,,,12.5,,3.2,288.0,1426,604,127.58,36.3
2000-02-28,-2.8,-10.0,2000-02-28 14:57:00+00:00,1.7,2000-02-28 05:26:00+00:00,0.5,,,9.5,,2.1,279.5,1424,605,127.7598,36.1631
2000-02-28,-2.1,-3.5,2000-02-27 21:54:00+00:00,2.2,2000-02-27 15:07:00+00:00,0.0,,,17.2,,8.2,338.8,1427,606,126.454,36.9984
2000-02-28,-2.4,-3.7,2000-02-27 22:14:00+00:00,2.1,2000-02-27 15:03:00+00:00,0.0,,,14.6,,6.0,32.3,1422,607,126.15,36.6667
2000-02-28,-2.8,-5.0,2000-02-28 14:47:00+00:00,1.8,2000-02-27 15:01:00+00:00,0.0,,,12.6,,3.6,13.6,1415,608,126.6816,36.7487
2000-02-28,-1.9,-4.1,2000-02-27 15:00:00+00:00,2.6,2000-02-27 15:01:00+00:00,0.0,,,16.8,,6.1,345.8,1428,609,126.44,36.42
2000-02-28,-4.5,-8.1,2000-02-27 15:00:00+00:00,0.1,2000-02-27 15:01:00+00:00,0.0,,,12.6,,3.6,314.6,1343,610,126.63,36.58
2000-02-28,-1.6,-7.2,2000-02-28 14:20:00+00:00,3.6,2000-02-27 15:17:00+00:00,0.0,,,10.8,,2.3,296.8,1425,611,127.27,36.57
2000-02-28,-1.2,-7.2,2000-02-28 14:41:00+00:00,4.6,2000-02-27 15:11:00+00:00,0.0,,,10.0,,2.9,290.1,1380,612,127.1,36.4833
2000-02-28,-1.7,-6.7,2000-02-28 14:52:00+00:00,2.6,2000-02-27 15:02:00+00:00,0.5,,,12.1,,2.8,287.8,1423,614,126.7,36.05
2000-02-28,-1.8,-7.7,2000-02-27 15:00:00+00:00,2.5,2000-02-28 04:42:00+00:00,0.0,,,9.3,,2.5,342.8,1429,615,127.1,36.1833
2000-02-28,-2.9,-4.8,2000-02-28 14:53:00+00:00,0.7,2000-02-27 15:01:00+00:00,0.0,,,12.2,,3.8,0.2,1432,616,126.62,36.88
2000-02-28,-2.7,-5.8,2000-02-28 14:32:00+00:00,1.0,2000-02-27 15:01:00+00:00,0.0,,,9.6,,2.4,290.5,1423,617,127.1561,36.8782
2000-02-28,-2.6,-7.3,2000-02-28 14:41:00+00:00,2.6,2000-02-27 15:01:00+00:00,0.0,,,11.8,,2.8,357.4,1413,618,126.78,36.42
2000-02-28,-3.6,-9.7,2000-02-28 14:01:00+00:00,1.6,2000-02-28 06:23:00+00:00,0.5,,,8.8,,1.8,97.8,1430,619,127.68,36.93
2000-02-28,-3.2,-8.8,2000-02-28 14:51:00+00:00,1.9,2000-02-27 15:08:00+00:00,0.0,,,11.4,,2.9,312.7,1438,620,127.9164,37.0828
2000-02-28,-2.6,-6.5,2000-02-28 14:55:00+00:00,1.8,2000-02-27 15:31:00+00:00,0.5,,,11.3,,2.6,296.7,1362,621,128.1678,37.0003
2000-02-28,-3.3,-9.1,2000-02-28 14:57:00+00:00,1.5,2000-02-28 06:52:00+00:00,0.0,,,10.4,,1.4,321.4,1440,622,127.9939,36.842
2000-02-28,-3.6,-9.1,2000-02-28 14:16:00+00:00,1.2,2000-02-27 15:26:00+00:00,0.0,,,8.3,,1.6,268.9,1427,623,127.58,36.78
2000-02-28,-1.0,-6.3,2000-02-28 14:46:00+00:00,4.8,2000-02-27 20:48:00+00:00,0.0,,,11.0,,2.5,236.4,1425,626,127.8156,36.3709
2000-02-28,-1.7,-4.0,2000-02-28 14:51:00+00:00,2.1,2000-02-27 15:01:00+00:00,0.0,,,10.1,,2.8,353.0,1431,627,126.2988,36.7544
2000-02-28,-4.0,-7.4,2000-02-28 14:16:00+00:00,1.7,2000-02-27 15:01:00+00:00,0.0,,,6.7,,1.4,352.6,1433,629,127.1959,36.6814
2000-02-28,-4.0,-9.1,2000-02-28 14:55:00+00:00,1.3,2000-02-27 15:05:00+00:00,0.0,,,5.0,,1.3,265.1,1432,630,127.7563,37.0451
2000-02-28,-2.6,-7.1,2000-02-28 14:56:00+00:00,2.7,2000-02-27 15:01:00+00:00,0.0,,,12.3,,2.8,329.7,1435,632,126.952,36.5495
2000-02-28,-2.6,-7.3,2000-02-28 13:39:00+00:00,2.5,2000-02-27 15:01:00+00:00,0.0,,,9.0,,0.9,350.1,1435,633,127.1207,36.6041
2000-02-28,-2.4,-8.0,2000-02-28 14:40:00+00:00,2.6,2000-02-27 15:01:00+00:00,0.0,,,10.5,,2.6,290.6,1427,635,126.7609,36.2139
2000-02-28,-2.7,-9.1,2000-02-28 14:53:00+00:00,1.6,2000-02-27 15:49:00+00:00,0.5,,,8.7,,1.5,281.0,1436,636,127.23,36.3
2000-02-28,-2.4,-4.0,2000-02-27 22:01:00+00:00,2.0,2000-02-27 15:01:00+00:00,0.0,,,11.7,,5.3,354.0,1417,637,126.2837,36.8679
2000-02-28,-1.4,-6.8,2000-02-28 14:58:00+00:00,3.1,2000-02-27 15:52:00+00:00,0.0,,,12.6,,3.2,224.9,1356,638,128.4887,37.0758
2000-02-28,-3.3,-8.8,2000-02-28 14:42:00+00:00,1.3,2000-02-27 15:11:00+00:00,0.0,,,12.4,,2.9,335.5,1406,639,128.1643,36.9117
2000-02-28,-4.4,-11.5,2000-02-28 14:59:00+00:00,1.4,2000-02-27 15:21:00+00:00,0.0,,,11.4,,2.1,308.8,1434,640,127.86,36.76
2000-02-28,-1.9,-6.2,2000-02-28 14:50:00+00:00,2.8,2000-02-28 05:20:00+00:00,0.0,,,9.8,,2.0,341.2,1437,641,127.48,36.47
2000-02-28,-0.9,-4.9,2000-02-28 14:50:00+00:00,3.0,2000-02-28 04:54:00+00:00,0.0,,,8.6,,2.0,288.2,1438,642,127.4061,36.3105
2000-02-28,-1.7,-7.0,2000-02-28 14:50:00+00:00,2.4,2000-02-28 05:23:00+00:00,0.0,,,12.5,,2.3,329.9,1429,643,127.49,36.34
2000-02-28,-1.6,-7.3,2000-02-28 14:35:00+00:00,3.2,2000-02-27 15:58:00+00:00,0.0,,,10.2,,2.6,332.2,1424,644,127.2327,36.1385
2000-02-28,-1.9,-6.7,2000-02-28 14:46:00+00:00,3.0,2000-02-27 15:01:00+00:00,0.0,,,13.1,,3.5,0.4,1429,645,126.5173,36.5804
2000-02-28,-1.6,-5.0,2000-02-28 14:43:00+00:00,2.6,2000-02-27 15:02:00+00:00,0.0,,,12.2,,3.7,260.7,1429,646,126.5496,36.153
2000-02-28,-1.9,-8.4,2000-02-28 14:57:00+00:00,3.8,2000-02-27 15:01:00+00:00,0.0,,,9.0,,1.1,353.8,1430,647,127.6695,36.1173
2000-02-28,-1.9,-6.7,2000-02-28 14:58:00+00:00,2.9,2000-02-27 15:03:00+00:00,0.0,,,10.2,,2.3,280.2,1429,648,127.3833,36.4333
2000-02-28,-6.5,-12.5,2000-02-28 14:59:00+00:00,-1.0,2000-02-28 05:49:00+00:00,0.0,,,7.9,,2.8,236.6,1420,650,127.3333,38.2833
2000-02-28,-5.9,-10.1,2000-02-27 22:13:00+00:00,-2.0,2000-02-28 06:53:00+00:00,1.0,,,8.0,,2.9,287.2,1335,651,127.1652,38.264
2000-02-28,-3.6,-7.7,2000-02-28 14:21:00+00:00,1.0,2000-02-28 06:05:00+00:00,0.0,,,8.9,,2.2,257.3,1436,652,127.0781,38.0265
2000-02-28,-2.8,-4.6,2000-02-27 22:12:00+00:00,1.5,2000-02-27 15:01:00+00:00,0.0,,,10.7,,4.2,350.3,1440,654,126.3333,37.25
2000-02-28,-3.3,-4.3,2000-02-27 22:07:00+00:00,-1.0,2000-02-27 15:01:00+00:00,0.0,,,19.5,,5.8,269.1,1440,655,124.7167,37.75
2000-02-28,-3.0,-6.5,2000-02-27 22:02:00+00:00,1.2,2000-02-28 05:40:00+00:00,0.0,,,8.0,,1.9,291.5,1427,656,126.1833,37.65
2000-02-28,-2.0,-3.8,2000-02-28 12:43:00+00:00,2.1,2000-02-27 15:01:00+00:00,0.0,,,15.3,,8.2,6.2,1440,657,126.5,36.3167
2000-02-28,-1.9,-3.5,2000-02-27 22:08:00+00:00,2.5,2000-02-27 15:01:00+00:00,0.0,,,12.2,,3.1,308.9,1437,658,126.1333,36.8333
2000-02-28,-8.3,-10.8,2000-02-27 23:48:00+00:00,-2.9,2000-02-27 15:01:00+00:00,0.0,,,13.5,,3.6,244.8,1440,659,127.25,36.4167
2000-02-28,-8.4,-16.7,2000-02-28 14:56:00+00:00,-2.0,2000-02-27 15:01:00+00:00,5.5,,,10.8,,1.6,290.6,1438,660,128.35,37.55
2000-02-28,-2.9,-9.3,2000-02-28 12:32:00+00:00,0.0,2000-02-28 06:39:00+00:00,1.0,,,12.3,,3.5,347.6,1439,661,128.4,38.5333
2000-02-28,3.3,-1.4,2000-02-28 14:14:00+00:00,7.2,2000-02-27 19:01:00+00:00,0.0,,,14.8,,4.8,286.8,1425,721,127.0298,34.349
2000-02-28,1.2,-2.3,2000-02-28 14:43:00+00:00,4.7,2000-02-27 16:32:00+00:00,0.5,,,10.4,,2.3,258.5,1422,722,126.9288,35.1368
2000-02-28,3.8,-0.2,2000-02-28 13:58:00+00:00,8.8,2000-02-27 16:48:00+00:00,0.0,,,18.9,,8.2,301.0,1431,723,127.3064,34.0236
2000-02-28,2.1,-1.4,2000-02-28 14:41:00+00:00,7.9,2000-02-27 18:08:00+00:00,0.0,,,16.8,,8.2,308.2,1426,724,126.3006,33.9547
2000-02-28,3.3,-0.7,2000-02-28 14:50:00+00:00,7.9,2000-02-27 21:08:00+00:00,0.0,,,18.0,,7.3,47.5,1404,725,126.9534,33.5065
2000-02-28,1.3,-3.7,2000-02-28 14:40:00+00:00,4.9,2000-02-27 20:52:00+00:00,0.0,,,3.5,,1.4,24.4,1423,727,126.3949,33.39
2000-02-28,-1.3,-6.9,2000-02-28 14:58:00+00:00,2.8,2000-02-28 05:15:00+00:00,0.0,,,11.5,,2.6,320.7,1416,729,127.13,35.38
2000-02-28,0.0,-5.2,2000-02-28 14:47:00+00:00,3.6,2000-02-28 04:40:00+00:00,0.0,,,10.9,,1.6,353.3,1423,730,126.82,35.32
2000-02-28,0.5,-3.6,2000-02-28 14:59:00+00:00,6.0,2000-02-27 17:16:00+00:00,0.0,,,8.1,,2.9,284.3,1426,731,126.7036,34.7947
2000-02-28,0.3,-4.6,2000-02-28 14:52:00+00:00,4.0,2000-02-28 04:15:00+00:00,0.0,,,13.5,,3.7,289.6,1429,732,127.08,34.77
2000-02-28,-1.8,-8.2,2000-02-28 14:52:00+00:00,3.7,2000-02-27 15:01:00+00:00,0.0,,,10.3,,2.8,0.2,1425,733,126.959,36.0412
2000-02-28,-0.8,-6.8,2000-02-28 14:57:00+00:00,4.4,2000-02-27 15:01:00+00:00,0.5,,,10.9,,2.4,326.4,1424,734,127.2112,35.9728
2000-02-28,-0.9,-4.8,2000-02-28 14:26:00+00:00,3.8,2000-02-27 15:01:00+00:00,0.0,,,14.0,,6.5,283.3,1433,736,126.75,35.87
2000-02-28,-0.8,-5.2,2000-02-28 14:20:00+00:00,3.7,2000-02-27 15:14:00+00:00,0.5,,,14.8,,3.9,330.4,1428,737,126.8769,35.7943
2000-02-28,-0.3,-5.5,2000-02-27 15:00:00+00:00,4.2,2000-02-27 15:19:00+00:00,1.5,,,10.6,,2.6,3.8,1423,738,126.6775,35.5904
2000-02-28,-0.5,-4.1,2000-02-28 14:57:00+00:00,5.3,2000-02-27 15:06:00+00:00,0.5,,,15.6,,2.2,306.3,1432,739,126.5511,35.5243
2000-02-28,-0.1,-4.7,2000-02-28 14:54:00+00:00,2.7,2000-02-28 06:07:00+00:00,0.5,,,12.5,,2.8,286.0,1423,741,126.98,35.05
2000-02-28,0.7,-1.4,2000-02-28 11:09:00+00:00,5.3,2000-02-27 16:06:00+00:00,0.0,,,18.9,,8.8,0.4,1381,742,126.35,34.95
2000-02-28,0.6,-1.7,2000-02-28 12:09:00+00:00,6.2,2000-02-27 15:39:00+00:00,0.0,,,14.0,,3.6,9.7,1408,743,125.9266,34.7555
2000-02-28,-1.6,-21.2,2000-02-28 11:41:00+00:00,5.7,2000-02-27 15:37:00+00:00,0.0,,,15.2,,4.4,7.9,1428,744,126.3276,34.6709
2000-02-28,1.1,-4.2,2000-02-27 15:00:00+00:00,5.6,2000-02-27 17:25:00+00:00,0.0,,,13.8,,3.5,1.0,1417,745,126.7608,34.6383
2000-02-28,1.9,-2.2,2000-02-28 14:49:00+00:00,7.3,2000-02-27 15:41:00+00:00,0.0,,,15.9,,4.9,6.3,1414,746,126.5278,34.295
2000-02-28,2.5,-2.2,2000-02-28 14:13:00+00:00,7.7,2000-02-27 17:45:00+00:00,0.0,,,14.5,,5.7,5.4,1417,747,126.859,34.1799
2000-02-28,1.4,-2.9,2000-02-27 16:21:00+00:00,5.4,2000-02-28 05:45:00+00:00,0.0,,,18.0,,4.6,336.8,1409,748,127.35,34.83
2000-02-28,2.3,-2.6,2000-02-28 14:44:00+00:00,6.2,2000-02-27 18:26:00+00:00,0.0,,,17.0,,4.3,333.9,1434,749,127.13,34.53
2000-02-28,2.1,-1.8,2000-02-28 14:15:00+00:00,5.2,2000-02-27 18:12:00+00:00,0.0,,,12.4,,4.5,357.2,1420,750,127.6256,34.6308
2000-02-28,1.8,-3.4,2000-02-28 13:23:00+00:00,6.0,2000-02-27 21:08:00+00:00,0.0,,,14.7,,4.9,270.3,1406,751,126.7119,33.4585
2000-02-28,3.5,-0.5,2000-02-28 14:30:00+00:00,8.0,2000-02-27 20:59:00+00:00,0.0,,,18.4,,6.1,30.9,1408,752,126.3022,33.285
2000-02-28,-4.4,-9.5,2000-02-28 14:45:00+00:00,0.0,2000-02-27 21:47:00+00:00,0.0,,,2.8,,0.7,150.5,1423,753,126.4941,33.3921
2000-02-28,0.4,-4.0,2000-02-28 14:49:00+00:00,2.9,2000-02-28 02:39:00+00:00,0.0,,,11.3,,1.9,31.3,1378,754,126.5225,35.0635
2000-02-28,-1.6,-8.1,2000-02-28 14:36:00+00:00,3.8,2000-02-27 16:41:00+00:00,1.0,,,5.8,,1.2,37.8,1435,755,127.13,35.17
2000-02-28,0.1,-1.3,2000-02-28 11:52:00+00:00,4.3,2000-02-27 15:26:00+00:00,0.0,,,14.8,,5.9,347.1,1417,756,126.2931,35.6028
2000-02-28,-3.0,-8.8,2000-02-28 14:19:00+00:00,2.1,2000-02-27 15:06:00+00:00,1.0,,,9.2,,1.5,198.3,1427,757,127.4254,35.9715
2000-02-28,-2.5,-10.3,2000-02-28 14:58:00+00:00,2.1,2000-02-28 07:17:00+00:00,0.0,,,9.6,,1.9,14.1,1414,758,127.5682,35.8355
2000-02-28,-3.1,-9.2,2000-02-28 14:52:00+00:00,1.6,2000-02-27 15:45:00+00:00,0.0,,,10.7,,1.9,70.2,1411,759,127.6,35.37
2000-02-28,-2.6,-6.2,2000-02-28 14:52:00+00:00,2.2,2000-02-27 15:11:00+00:00,0.0,,,12.3,,3.7,319.5,1424,760,126.93,35.43
2000-02-28,-1.4,-7.3,2000-02-28 14:40:00+00:00,4.2,2000-02-27 15:19:00+00:00,0.5,,,14.9,,5.4,310.9,1422,761,126.8863,35.647
2000-02-28,-2.5,-6.8,2000-02-28 14:53:00+00:00,4.1,2000-02-27 15:12:00+00:00,0.5,,,15.3,,2.8,311.9,1411,762,127.1136,35.5388
2000-02-28,-1.4,-6.7,2000-02-28 14:41:00+00:00,3.4,2000-02-27 15:23:00+00:00,0.0,,,9.8,,2.4,359.7,1421,763,127.07,36.05
2000-02-28,-2.5,-8.1,2000-02-27 15:00:00+00:00,2.3,2000-02-27 15:28:00+00:00,1.5,,,10.7,,1.4,241.4,1428,764,127.1849,35.6811
2000-02-28,0.3,-3.9,2000-02-28 14:56:00+00:00,4.2,2000-02-28 03:02:00+00:00,0.0,,,10.5,,1.9,228.2,1405,765,127.17,34.93
2000-02-28,2.0,-2.1,2000-02-28 14:48:00+00:00,4.8,2000-02-28 05:31:00+00:00,0.0,,,11.8,,3.9,288.0,1422,766,127.72,34.85
2000-02-28,2.8,-1.3,2000-02-27 15:10:00+00:00,6.2,2000-02-28 05:12:00+00:00,0.0,,,15.6,,3.5,264.7,1357,767,127.45,34.6
2000-02-28,-0.8,-5.6,2000-02-28 13:57:00+00:00,2.4,2000-02-27 17:13:00+00:00,0.5,,,13.0,,3.2,14.1,1432,768,127.2908,35.2802
2000-02-28,-2.5,-5.6,2000-02-28 14:00:00+00:00,1.4,2000-02-27 15:02:00+00:00,0.0,,,14.6,,4.3,257.9,1420,144,126.7834,36.0123
2000-02-28,0.4,-1.6,2000-02-28 09:36:00+00:00,3.9,2000-02-27 15:23:00+00:00,0.0,,,15.7,,4.4,22.9,1383,769,126.3729,35.2159
2000-02-28,1.6,-3.3,2000-02-28 14:19:00+00:00,5.9,2000-02-28 05:01:00+00:00,0.0,,,21.1,,6.1,287.4,1433,804,129.338,36.1996
2000-02-28,-0.4,-6.7,2000-02-27 15:00:00+00:00,3.3,2000-02-28 06:16:00+00:00,0.0,,,13.4,,3.1,306.2,1439,805,129.0958,36.1602
2000-02-28,-0.2,-5.8,2000-02-28 14:47:00+00:00,4.4,2000-02-27 15:09:00+00:00,0.0,,,14.2,,4.5,252.0,1415,806,128.2903,36.2334
2000-02-28,-1.5,-9.5,2000-02-28 14:59:00+00:00,3.3,2000-02-27 15:10:00+00:00,0.0,,,10.7,,3.1,311.0,1384,807,128.7261,36.172
2000-02-28,3.2,1.3,2000-02-28 14:48:00+00:00,5.9,2000-02-27 15:46:00+00:00,0.0,,,15.8,,6.3,249.7,1435,808,129.5694,36.0774
2000-02-28,-2.0,-8.5,2000-02-28 14:56:00+00:00,4.0,2000-02-27 15:11:00+00:00,0.0,,,14.3,,3.4,202.6,1427,809,127.9689,35.9179
2000-02-28,1.1,-5.4,2000-02-28 13:52:00+00:00,5.3,2000-02-27 17:02:00+00:00,0.0,,,12.5,,4.0,33.8,1428,810,128.28,35.93
2000-02-28,,,,,,0.0,,,,,,,665,811,129.2268,35.8636
2000-02-28,-3.0,,,,,0.0,,,,,,,1084,515,126.8128,37.0952
2000-02-28,0.9,-6.0,2000-02-28 14:58:00+00:00,5.8,2000-02-28 05:23:00+00:00,0.0,,,13.3,,2.0,33.4,1393,812,128.27,35.73
2000-02-28,2.2,-4.1,2000-02-28 14:05:00+00:00,5.6,2000-02-28 04:52:00+00:00,0.0,,,10.2,,3.1,328.6,1424,813,128.73,35.65
