dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2000-02-28,-2.7,-9.2,2000-02-28 14:55:00+00:00,2.0,2000-02-28 05:33:00+00:00,0.0,,,15.0,,2.0,259.9,1432,814,128.6541,36.9789
2000-02-28,-0.4,-6.4,2000-02-28 14:57:00+00:00,3.8,2000-02-28 05:44:00+00:00,0.0,,,10.8,,2.9,308.2,1428,815,128.4644,36.66
2000-02-28,3.1,-2.0,2000-02-28 14:38:00+00:00,6.9,2000-02-28 04:33:00+00:00,0.0,,,9.2,,1.8,332.2,1428,816,129.4932,35.8959
2000-02-28,-3.4,-11.4,2000-02-27 15:00:00+00:00,1.1,2000-02-28 04:57:00+00:00,0.0,,,14.2,,3.5,252.9,1435,817,129.21,36.7655
2000-02-28,-2.2,-7.2,2000-02-28 14:54:00+00:00,2.2,2000-02-27 15:05:00+00:00,0.5,,,13.4,,2.8,239.4,1419,818,128.1114,36.7309
2000-02-28,-2.6,-9.3,2000-02-28 14:59:00+00:00,2.2,2000-02-27 15:05:00+00:00,0.0,,,9.1,,1.9,309.3,1403,819,128.8884,36.6605
2000-02-28,-0.2,-5.0,2000-02-28 14:27:00+00:00,4.1,2000-02-28 04:55:00+00:00,0.0,,,12.3,,3.8,277.4,1414,820,128.5086,36.5538
2000-02-28,-0.6,-5.2,2000-02-28 13:55:00+00:00,3.8,2000-02-27 15:58:00+00:00,0.0,,,14.6,,5.8,316.5,1425,821,128.1,36.28
2000-02-28,0.3,-3.8,2000-02-28 13:57:00+00:00,5.6,2000-02-27 15:01:00+00:00,0.0,,,14.0,,2.8,248.6,1414,822,128.13,36.13
2000-02-28,-0.4,-7.5,2000-02-27 15:00:00+00:00,4.0,2000-02-27 15:47:00+00:00,0.0,,,13.0,,3.6,0.0,1421,823,128.57,36.23
2000-02-28,0.2,-4.1,2000-02-28 13:41:00+00:00,4.7,2000-02-27 16:11:00+00:00,0.0,,,15.1,,4.4,341.6,1430,824,128.544,36.0831
2000-02-28,1.1,-3.4,2000-02-28 14:53:00+00:00,5.0,2000-02-27 16:20:00+00:00,0.0,,,15.9,,4.6,291.7,1426,825,128.4,35.89
2000-02-28,-0.1,-5.9,2000-02-28 13:28:00+00:00,5.7,2000-02-27 15:48:00+00:00,0.0,,,13.6,,4.6,285.1,1275,826,128.7932,36.0414
2000-02-28,2.5,-1.6,2000-02-28 14:57:00+00:00,6.0,2000-02-27 16:54:00+00:00,0.0,,,12.7,,3.8,347.4,1410,827,128.7333,35.8167
2000-02-28,2.5,-2.5,2000-02-28 14:50:00+00:00,5.7,2000-02-28 05:40:00+00:00,0.0,,,11.3,,2.5,321.9,1417,828,128.45,35.7
2000-02-28,1.4,-3.9,2000-02-28 14:35:00+00:00,5.3,2000-02-27 16:34:00+00:00,0.0,,,12.9,,4.1,355.4,1440,829,129.3271,35.7176
2000-02-28,-1.0,-7.3,2000-02-28 14:45:00+00:00,3.6,2000-02-27 15:01:00+00:00,0.0,,,11.2,,2.7,340.9,1423,832,128.43,36.38
2000-02-28,-2.3,-7.1,2000-02-28 14:55:00+00:00,2.6,2000-02-27 15:10:00+00:00,0.0,,,14.2,,4.3,322.0,1420,833,128.0034,36.599
2000-02-28,-2.1,-8.8,2000-02-28 14:51:00+00:00,2.2,2000-02-28 05:31:00+00:00,0.0,,,10.6,,2.3,304.5,1418,835,128.73,36.88
2000-02-28,-2.2,-8.7,2000-02-28 14:54:00+00:00,2.4,2000-02-27 15:01:00+00:00,0.0,,,10.4,,2.5,298.8,1427,836,128.8999,36.2717
2000-02-28,-2.3,-8.9,2000-02-28 14:57:00+00:00,2.6,2000-02-27 16:51:00+00:00,0.0,,,9.6,,1.7,17.7,1423,837,128.63,36.7692
2000-02-28,-3.2,-8.9,2000-02-28 13:55:00+00:00,1.7,2000-02-27 15:13:00+00:00,0.0,,,11.3,,3.2,311.5,1421,838,128.3184,36.7659
2000-02-28,1.8,-4.0,2000-02-28 14:54:00+00:00,5.5,2000-02-28 06:09:00+00:00,0.0,,,8.7,,1.7,297.7,1427,840,128.8231,35.9098
2000-02-28,-2.4,-9.2,2000-02-28 14:46:00+00:00,2.6,2000-02-27 15:01:00+00:00,0.0,,,10.4,,1.9,2.9,1427,547,127.7583,37.4171
2000-02-28,-7.8,-17.8,2000-02-28 14:58:00+00:00,-1.5,2000-02-28 06:33:00+00:00,0.0,,,9.9,,2.5,259.2,1426,560,128.5943,37.6701
2000-02-28,-3.2,-6.4,2000-02-28 14:25:00+00:00,-0.4,2000-02-27 18:22:00+00:00,1.5,,,12.7,,2.1,352.9,1427,580,129.0378,37.6126
2000-02-28,-3.5,-7.2,2000-02-27 22:38:00+00:00,1.5,2000-02-28 05:12:00+00:00,0.0,,,10.0,,2.6,260.1,1428,598,127.0,37.83
2000-02-28,0.1,-4.4,2000-02-28 14:38:00+00:00,3.3,2000-02-27 17:37:00+00:00,0.0,,,12.1,,2.9,300.4,1437,841,128.9224,36.1076
2000-02-28,0.2,-6.8,2000-02-28 14:54:00+00:00,3.5,2000-02-28 05:30:00+00:00,0.0,,,13.4,,3.6,247.8,1429,842,129.0473,35.7576
2000-02-28,-1.5,-7.1,2000-02-28 14:46:00+00:00,3.2,2000-02-28 03:09:00+00:00,0.0,,,13.4,,2.9,276.9,1428,843,129.2472,36.9356
2000-02-28,0.6,-7.1,2000-02-28 14:58:00+00:00,5.7,2000-02-27 15:56:00+00:00,1.0,,,18.5,,3.9,252.9,1427,844,129.37,36.42
2000-02-28,2.7,-1.8,2000-02-27 15:00:00+00:00,6.7,2000-02-28 06:56:00+00:00,0.0,,,11.4,,3.7,304.6,1433,845,128.6,35.85
2000-02-28,2.1,-2.9,2000-02-28 14:56:00+00:00,5.7,2000-02-27 15:59:00+00:00,0.0,,,10.4,,2.6,276.9,1418,846,128.5442,35.8679
2000-02-28,-0.2,-8.1,2000-02-28 14:59:00+00:00,5.3,2000-02-27 15:05:00+00:00,0.0,,,14.1,,2.9,334.6,1425,847,128.4665,36.2763
2000-02-28,1.8,-5.5,2000-02-28 14:53:00+00:00,5.8,2000-02-28 06:22:00+00:00,0.0,,,13.7,,3.1,347.2,1427,848,128.8922,35.687
2000-02-28,-0.4,-5.3,2000-02-28 14:59:00+00:00,4.0,2000-02-28 06:20:00+00:00,0.0,,,12.6,,2.9,227.7,1417,849,128.299,36.5106
2000-02-28,3.7,-1.1,2000-02-28 14:28:00+00:00,7.8,2000-02-28 05:26:00+00:00,0.0,,,13.8,,3.4,336.5,1425,850,129.51,35.83
2000-02-28,-1.0,-5.2,2000-02-28 14:03:00+00:00,2.3,2000-02-28 01:47:00+00:00,0.0,,,11.8,,2.5,354.6,1401,851,129.26,37.07
2000-02-28,0.5,-2.5,2000-02-28 12:31:00+00:00,3.3,2000-02-27 15:23:00+00:00,0.0,,,22.5,,8.4,28.1,1438,852,129.4167,37.05
2000-02-28,-3.5,-8.1,2000-02-28 14:36:00+00:00,0.1,2000-02-28 05:40:00+00:00,0.0,,,12.9,,2.3,74.8,1439,853,128.6167,36.0
2000-02-28,2.4,-2.1,2000-02-28 12:29:00+00:00,5.3,2000-02-28 05:52:00+00:00,0.0,,,15.5,,4.1,275.8,1409,900,129.0998,35.5824
2000-02-28,3.6,-0.5,2000-02-28 14:50:00+00:00,6.3,2000-02-28 00:57:00+00:00,0.0,,,11.0,,3.1,5.4,1430,901,129.4424,35.4927
2000-02-28,1.3,-3.5,2000-02-28 14:46:00+00:00,5.9,2000-02-28 01:50:00+00:00,0.0,,,13.3,,3.3,0.0,1152,903,128.4742,35.3855
2000-02-28,4.4,-1.7,2000-02-28 13:41:00+00:00,8.8,2000-02-28 03:00:00+00:00,0.0,,,11.9,,3.1,328.0,1422,904,128.6667,35.35
2000-02-28,4.2,-1.3,2000-02-28 14:42:00+00:00,8.6,2000-02-28 03:00:00+00:00,0.0,,,9.3,,2.0,220.5,1425,905,129.0362,35.3243
2000-02-28,2.2,-2.3,2000-02-28 14:40:00+00:00,6.1,2000-02-28 05:04:00+00:00,0.0,,,13.0,,3.2,254.5,1427,906,127.6254,35.1883
2000-02-28,4.8,-1.9,2000-02-28 14:57:00+00:00,11.0,2000-02-28 03:40:00+00:00,0.0,,,14.0,,3.0,262.9,1426,908,128.75,35.12
2000-02-28,4.3,-0.6,2000-02-28 14:56:00+00:00,9.2,2000-02-28 04:47:00+00:00,0.0,,,12.6,,3.7,276.8,1435,909,128.73,34.78
2000-02-28,4.6,0.0,2000-02-28 14:45:00+00:00,9.4,2000-02-28 04:06:00+00:00,0.0,,,13.0,,3.4,185.0,1428,910,129.08,35.07
2000-02-28,0.4,-4.1,2000-02-28 14:54:00+00:00,4.1,2000-02-28 06:05:00+00:00,0.0,,,12.8,,4.1,261.1,1424,912,127.7167,35.5333
2000-02-28,3.7,0.1,2000-02-28 14:52:00+00:00,6.4,2000-02-28 05:54:00+00:00,0.0,,,15.0,,4.0,287.9,1406,913,127.9854,34.7238
2000-02-28,-1.8,-7.9,2000-02-28 14:55:00+00:00,2.4,2000-02-27 15:01:00+00:00,0.0,,,16.1,,5.9,305.4,1433,914,127.696,35.6447
2000-02-28,1.3,-5.5,2000-02-28 14:41:00+00:00,6.5,2000-02-28 04:31:00+00:00,0.0,,,10.7,,2.2,298.4,1428,915,128.12,35.42
2000-02-28,3.9,-1.5,2000-02-28 14:57:00+00:00,9.0,2000-02-28 04:46:00+00:00,0.0,,,11.0,,3.2,349.7,1432,918,128.3333,34.97
2000-02-28,1.7,-4.3,2000-02-28 14:55:00+00:00,5.8,2000-02-28 01:28:00+00:00,0.0,,,14.8,,3.9,15.6,1418,919,128.47,35.55
2000-02-28,1.4,-6.9,2000-02-28 14:52:00+00:00,9.8,2000-02-28 02:39:00+00:00,0.0,,,11.9,,2.5,2.3,1428,920,128.4,35.3
2000-02-28,4.7,-0.1,2000-02-28 14:39:00+00:00,9.2,2000-02-28 04:04:00+00:00,0.0,,,17.2,,6.1,198.9,1225,921,128.8291,34.9897
2000-02-28,3.1,-2.7,2000-02-28 14:59:00+00:00,7.2,2000-02-28 04:43:00+00:00,0.0,,,13.5,,3.6,338.6,1408,922,128.9189,35.3647
2000-02-28,3.8,-2.4,2000-02-28 14:13:00+00:00,9.1,2000-02-28 04:13:00+00:00,0.0,,,11.3,,2.2,331.2,1430,923,129.2323,35.264
2000-02-28,3.3,-0.8,2000-02-28 14:50:00+00:00,6.4,2000-02-28 01:56:00+00:00,0.0,,,12.1,,4.2,7.5,1433,924,129.3603,35.3587
2000-02-28,2.5,-5.1,2000-02-28 14:38:00+00:00,8.2,2000-02-28 03:10:00+00:00,0.0,,,12.0,,2.6,22.9,1420,925,128.8534,35.3277
2000-02-28,3.0,-1.8,2000-02-27 16:31:00+00:00,8.3,2000-02-28 03:09:00+00:00,0.0,,,13.4,,2.8,273.4,1417,926,128.4719,35.1137
2000-02-28,3.4,-1.4,2000-02-28 14:44:00+00:00,7.1,2000-02-28 03:44:00+00:00,0.0,,,11.5,,2.7,241.7,1429,928,129.1792,35.4122
2000-02-28,2.1,-6.2,2000-02-28 14:55:00+00:00,7.4,2000-02-28 04:52:00+00:00,0.0,,,11.2,,3.0,286.0,1425,929,128.2586,35.0989
2000-02-28,5.2,0.8,2000-02-28 14:52:00+00:00,8.5,2000-02-28 06:17:00+00:00,0.0,,,11.9,,3.9,305.5,1433,930,128.2251,34.8436
2000-02-28,4.5,0.4,2000-02-28 14:59:00+00:00,7.1,2000-02-28 05:21:00+00:00,0.0,,,13.5,,4.2,343.7,1420,931,128.2634,34.6363
2000-02-28,2.8,-1.6,2000-02-28 13:04:00+00:00,6.4,2000-02-28 06:03:00+00:00,0.0,,,13.1,,2.9,298.5,1437,932,127.75,35.05
2000-02-28,2.0,-3.8,2000-02-28 14:57:00+00:00,6.6,2000-02-28 05:24:00+00:00,0.0,,,12.0,,3.1,230.1,1410,933,127.859,34.9506
2000-02-28,1.6,-5.1,2000-02-28 14:59:00+00:00,8.2,2000-02-28 02:30:00+00:00,0.0,,,10.3,,1.5,11.7,1434,934,127.9322,35.1986
2000-02-28,0.8,-6.6,2000-02-28 14:51:00+00:00,5.8,2000-02-28 01:36:00+00:00,0.0,,,9.3,,2.2,45.4,1418,935,128.32,35.55
2000-02-28,1.5,-5.5,2000-02-28 14:55:00+00:00,7.7,2000-02-28 05:07:00+00:00,37.0,,,11.8,,3.5,341.1,1407,936,128.2116,35.2769
2000-02-28,5.4,0.9,2000-02-28 14:44:00+00:00,10.2,2000-02-28 04:49:00+00:00,0.0,,,11.9,,3.1,291.5,1324,937,129.1669,35.1604
2000-02-28,4.2,0.0,2000-02-28 14:59:00+00:00,9.0,2000-02-28 04:13:00+00:00,0.0,,,15.2,,3.4,313.1,1424,938,129.05,35.1333
2000-02-28,-0.3,-6.5,2000-02-28 14:01:00+00:00,3.8,2000-02-27 15:18:00+00:00,0.0,,,10.4,,3.0,254.6,1409,839,128.9027,36.4558
2000-02-28,1.3,-5.0,2000-02-28 14:27:00+00:00,5.4,2000-02-28 07:04:00+00:00,0.0,,,12.1,,2.3,12.8,1428,927,128.8809,35.5842
2000-02-28,3.6,-1.0,2000-02-28 14:52:00+00:00,9.0,2000-02-28 04:49:00+00:00,0.0,,,11.8,,2.3,348.2,1252,939,129.0831,35.2289
2000-02-28,4.2,0.0,2000-02-28 14:53:00+00:00,9.3,2000-02-28 03:27:00+00:00,0.0,,,9.6,,0.9,341.2,1433,941,129.0065,35.1926
2000-02-28,3.8,-1.0,2000-02-28 14:51:00+00:00,9.4,2000-02-28 04:34:00+00:00,0.0,,,10.8,,2.9,218.8,1440,942,129.1051,35.1304
2000-02-28,4.1,-0.6,2000-02-28 14:59:00+00:00,7.1,2000-02-27 17:32:00+00:00,0.0,,,12.2,,4.2,14.1,1432,943,129.3519,35.5076
2000-02-28,2.7,-1.9,2000-02-28 14:47:00+00:00,9.3,2000-02-28 03:42:00+00:00,0.0,,,10.9,,2.5,316.8,1431,944,128.569,35.387
2000-02-28,1.0,-4.0,2000-02-28 14:37:00+00:00,4.9,2000-02-28 04:17:00+00:00,0.0,,,13.8,,3.4,17.7,1428,945,127.99,35.5345
2000-02-28,-0.9,-8.6,2000-02-28 14:58:00+00:00,3.5,2000-02-28 06:34:00+00:00,0.0,,,5.7,,1.4,177.6,1413,946,127.8193,35.7773
2000-02-28,2.1,-3.8,2000-02-28 14:59:00+00:00,6.0,2000-02-27 17:02:00+00:00,0.0,,,14.5,,3.6,4.1,1440,948,127.85,35.2833
2000-02-28,3.4,-2.8,2000-02-28 13:12:00+00:00,6.8,2000-02-28 04:56:00+00:00,0.0,,,15.9,,4.7,295.6,1436,949,129.45,35.5833
2000-02-28,-2.9,-8.3,2000-02-28 14:58:00+00:00,3.7,2000-02-27 15:20:00+00:00,1.5,,,13.0,,1.9,304.9,1440,951,126.9,35.4667
2000-02-28,-2.9,-5.8,2000-02-27 22:08:00+00:00,1.2,2000-02-28 06:54:00+00:00,0.0,,,9.5,,2.2,266.1,1421,404,126.85,37.55
2000-02-28,-2.5,-5.2,2000-02-27 22:38:00+00:00,1.4,2000-02-27 15:03:00+00:00,0.0,,,9.1,,1.9,25.2,1415,415,126.9775,37.5168
2000-02-28,-3.1,-6.8,2000-02-28 14:48:00+00:00,1.1,2000-02-27 15:39:00+00:00,0.0,,,11.5,,2.2,237.1,1435,504,127.202,37.8915
2000-02-28,-2.8,-6.3,2000-02-27 22:12:00+00:00,1.8,2000-02-28 06:39:00+00:00,0.0,,,9.0,,2.0,243.7,1433,506,126.779,37.7584
2000-02-28,-4.3,-8.8,2000-02-28 14:56:00+00:00,0.4,2000-02-28 07:04:00+00:00,0.0,,,8.9,,2.2,267.2,1430,507,127.1891,37.9917
2000-02-28,-3.4,-6.2,2000-02-27 21:58:00+00:00,0.7,2000-02-27 15:01:00+00:00,0.0,,,9.1,,2.3,356.2,1422,509,126.9507,37.4562
2000-02-28,-2.2,-5.0,2000-02-27 22:10:00+00:00,1.5,2000-02-27 15:01:00+00:00,0.0,,,9.6,,3.0,232.0,1417,510,126.908,37.5262
2000-02-28,-1.7,-4.8,2000-02-27 22:07:00+00:00,2.5,2000-02-28 05:55:00+00:00,0.0,,,9.7,,2.9,294.3,1416,511,126.71,37.48
2000-02-28,-1.8,-4.5,2000-02-27 22:05:00+00:00,2.4,2000-02-27 15:03:00+00:00,0.0,,,12.1,,4.9,273.2,1400,512,126.71,37.41
2000-02-28,-4.6,-6.2,2000-02-27 21:41:00+00:00,0.1,2000-02-27 15:01:00+00:00,0.0,,,14.6,,7.0,348.5,1418,513,126.1468,37.2331
2000-02-28,-3.3,-5.4,2000-02-27 22:08:00+00:00,1.1,2000-02-27 15:12:00+00:00,0.0,,,13.5,,5.8,296.7,1423,514,126.5806,37.2455
2000-02-28,-3.0,-6.4,2000-02-28 14:09:00+00:00,1.8,2000-02-27 15:01:00+00:00,0.0,,,3.8,,1.2,299.7,1432,516,127.2651,37.013
2000-02-28,-3.8,-9.3,2000-02-28 12:44:00+00:00,-0.5,2000-02-28 06:56:00+00:00,5.5,,,10.2,,2.3,3.3,1419,517,128.43,38.38
2000-02-28,-7.2,-15.9,2000-02-28 14:34:00+00:00,-2.3,2000-02-28 04:26:00+00:00,5.0,,,8.5,,1.7,241.3,1423,518,128.1397,38.2847
2000-02-28,-4.7,-9.7,2000-02-28 14:40:00+00:00,-0.1,2000-02-28 07:28:00+00:00,0.0,,,11.1,,2.2,300.4,1420,519,127.5235,38.0702
2000-02-28,-4.3,-8.6,2000-02-28 12:26:00+00:00,-0.7,2000-02-27 15:32:00+00:00,0.5,,,2.0,,0.3,244.8,1425,520,128.4933,38.1721
2000-02-28,-2.6,-6.0,2000-02-27 23:07:00+00:00,0.5,2000-02-27 17:29:00+00:00,0.0,,,10.7,,2.1,18.7,1426,521,128.7226,38.0147
2000-02-28,-5.3,-11.1,2000-02-28 14:58:00+00:00,1.0,2000-02-28 06:34:00+00:00,0.0,,,7.0,,0.7,250.7,1424,522,128.0184,37.8675
2000-02-28,-1.8,-3.9,2000-02-28 14:55:00+00:00,0.7,2000-02-27 15:01:00+00:00,2.0,,,12.8,,3.9,14.7,1400,523,128.83,37.9
2000-02-28,-1.7,-4.7,2000-02-28 14:56:00+00:00,0.8,2000-02-28 08:02:00+00:00,0.5,,,8.9,,1.5,315.7,1424,524,128.9045,37.8047
2000-02-28,-8.2,-17.0,2000-02-27 15:00:00+00:00,-1.8,2000-02-27 15:12:00+00:00,1.0,,,13.1,,1.7,289.0,1418,525,128.3797,37.6161
2000-02-28,-3.7,-9.6,2000-02-28 14:49:00+00:00,2.0,2000-02-27 15:28:00+00:00,0.0,,,11.3,,2.2,279.1,1417,526,128.3946,37.3779
2000-02-28,-4.6,-10.8,2000-02-28 14:58:00+00:00,0.6,2000-02-27 15:06:00+00:00,1.0,,,13.1,,2.5,227.0,1397,527,128.6645,37.4299
2000-02-28,-3.1,-4.3,2000-02-27 22:17:00+00:00,-1.6,2000-02-27 15:07:00+00:00,0.0,,,13.8,,5.3,36.5,1440,528,124.6667,37.9667
2000-02-28,-0.6,-4.8,2000-02-28 14:28:00+00:00,2.8,2000-02-27 15:01:00+00:00,2.0,,,16.8,,3.9,352.2,1424,529,129.3434,37.2325
2000-02-28,-1.4,-2.9,2000-02-28 04:02:00+00:00,4.1,2000-02-27 15:07:00+00:00,0.0,,,21.4,,3.9,39.7,1410,530,130.7977,37.5184
2000-02-28,-3.2,-8.3,2000-02-28 14:51:00+00:00,1.7,2000-02-28 04:54:00+00:00,0.0,,,11.8,,1.9,230.8,1427,531,127.5502,37.8856
2000-02-28,-3.7,-8.0,2000-02-27 22:16:00+00:00,0.9,2000-02-28 05:17:00+00:00,0.0,,,8.0,,1.5,0.0,1430,532,127.0352,37.7355
2000-02-28,-2.4,-7.0,2000-02-28 14:57:00+00:00,1.7,2000-02-27 15:01:00+00:00,0.5,,,10.6,,3.1,285.8,1432,533,127.3333,37.55
2000-02-28,-1.5,-5.4,2000-02-28 14:55:00+00:00,3.1,2000-02-27 15:01:00+00:00,0.0,,,8.9,,2.1,288.9,1419,534,127.6171,37.1147
2000-02-28,-7.3,-14.1,2000-02-28 14:57:00+00:00,-0.2,2000-02-27 15:01:00+00:00,1.0,,,5.0,,0.6,270.6,1436,535,128.1867,37.7116
2000-02-28,-3.8,-9.5,2000-02-27 15:00:00+00:00,2.0,2000-02-28 07:39:00+00:00,1.5,,,7.7,,1.4,287.1,1408,536,127.88,37.47
2000-02-28,-7.7,-17.2,2000-02-28 14:37:00+00:00,-2.2,2000-02-27 15:43:00+00:00,3.0,,,13.5,,2.6,210.2,1415,537,128.852,37.4949
2000-02-28,-6.1,-11.5,2000-02-27 22:33:00+00:00,-1.0,2000-02-28 06:18:00+00:00,0.0,,,6.8,,0.9,46.9,1416,538,127.103,38.1725
2000-02-28,-3.3,-7.1,2000-02-27 22:26:00+00:00,1.9,2000-02-28 04:54:00+00:00,0.0,,,9.9,,3.3,344.6,1416,540,126.8774,37.6413
2000-02-28,-3.0,-8.8,2000-02-27 15:00:00+00:00,2.7,2000-02-28 06:32:00+00:00,0.0,,,11.3,,2.8,292.9,1420,541,127.18,37.65
2000-02-28,-2.7,-7.3,2000-02-28 14:40:00+00:00,1.6,2000-02-28 04:48:00+00:00,0.0,,,9.9,,1.9,311.0,1428,542,127.3802,37.6841
2000-02-28,-2.8,-5.7,2000-02-27 22:20:00+00:00,0.9,2000-02-28 06:15:00+00:00,0.0,,,10.0,,3.7,311.8,1411,543,126.5496,37.499
2000-02-28,-6.8,-11.7,2000-02-27 22:43:00+00:00,-1.9,2000-02-28 06:46:00+00:00,4.0,,,5.1,,1.2,18.3,1421,552,127.42,38.25
2000-02-28,-2.3,-7.3,2000-02-28 14:18:00+00:00,2.6,2000-02-27 15:01:00+00:00,0.0,,,8.5,,2.1,272.7,1435,600,127.6003,36.9882
