dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2001-12-28,3.9,-0.2,2001-12-28 14:48:00+00:00,8.4,2001-12-28 04:51:00+00:00,0.0,,,10.7,,2.6,351.1,1417,713,127.5829,34.976
2001-12-28,-4.0,-9.3,2001-12-27 21:16:00+00:00,3.2,2001-12-28 04:21:00+00:00,0.0,,,5.3,,0.8,321.6,1433,616,126.65,36.9
2001-12-28,-3.9,-9.3,2001-12-27 22:51:00+00:00,3.7,2001-12-28 06:13:00+00:00,0.0,,,7.1,,1.0,271.1,1432,626,127.8156,36.3709
2001-12-28,-2.7,-7.6,2001-12-27 22:55:00+00:00,2.9,2001-12-28 06:17:00+00:00,0.0,,,4.4,,1.5,149.7,1432,628,126.8,36.6778
2001-12-28,-6.1,-12.3,2001-12-27 22:28:00+00:00,2.6,2001-12-28 06:37:00+00:00,0.0,,,6.2,,0.7,283.9,1430,630,127.7563,37.0451
2001-12-28,-3.5,-9.6,2001-12-27 22:51:00+00:00,4.9,2001-12-28 05:22:00+00:00,0.0,,,3.2,,0.1,324.0,1420,647,127.6695,36.1173
2001-12-28,-8.9,-15.9,2001-12-27 22:14:00+00:00,0.2,2001-12-28 06:37:00+00:00,0.0,,,4.2,,0.9,292.4,1404,651,127.1652,38.264
2001-12-28,-6.6,-13.4,2001-12-27 22:12:00+00:00,3.2,2001-12-28 05:37:00+00:00,0.0,,,3.1,,0.6,308.7,1422,652,127.0781,38.0265
2001-12-28,,,,,,0.0,,,,,,,55,656,126.1833,37.65
2001-12-28,-0.8,-5.9,2001-12-27 19:29:00+00:00,2.0,2001-12-28 05:25:00+00:00,0.0,,,6.0,,0.8,263.0,1252,664,126.4667,37.2667
2001-12-28,3.2,-0.3,2001-12-28 11:36:00+00:00,6.4,2001-12-28 04:40:00+00:00,0.0,,,8.9,,2.4,352.1,1388,698,126.2851,35.0938
2001-12-28,2.7,-1.1,2001-12-27 15:00:00+00:00,6.6,2001-12-28 03:59:00+00:00,0.0,,,3.4,,0.7,302.9,1428,699,126.4833,35.01
2001-12-28,3.8,2.9,2001-12-28 10:44:00+00:00,5.3,2001-12-28 03:07:00+00:00,0.0,,,11.3,,3.9,305.4,1427,700,125.9682,36.1251
2001-12-28,-3.6,,,,,0.0,,,,,,,813,701,127.67,36.0
2001-12-28,-0.6,-5.2,2001-12-27 17:48:00+00:00,5.5,2001-12-28 04:33:00+00:00,0.0,,,4.9,,0.8,29.3,1436,702,126.9943,35.9385
2001-12-28,-4.6,-9.8,2001-12-27 22:58:00+00:00,4.4,2001-12-28 04:58:00+00:00,0.0,,,8.0,,1.2,308.5,1428,703,127.3783,35.7702
2001-12-28,2.8,-0.2,2001-12-27 23:06:00+00:00,5.9,2001-12-28 00:42:00+00:00,0.0,,,7.6,,1.7,71.3,1422,704,126.463,35.6351
2001-12-28,1.4,-3.7,2001-12-28 14:39:00+00:00,7.1,2001-12-28 03:19:00+00:00,0.0,,,9.1,,1.6,290.5,1421,706,126.9731,35.3114
2001-12-28,2.8,0.2,2001-12-28 10:44:00+00:00,5.8,2001-12-28 04:27:00+00:00,0.0,,,8.6,,1.6,321.6,1417,707,126.2076,35.0612
2001-12-28,2.1,-2.6,2001-12-28 14:54:00+00:00,7.0,2001-12-28 05:25:00+00:00,0.0,,,9.6,,1.5,286.9,1421,708,126.7333,35.1167
2001-12-28,0.0,-6.1,2001-12-28 14:26:00+00:00,5.8,2001-12-28 06:18:00+00:00,0.0,,,8.6,,1.7,327.9,1423,709,127.4333,35.1833
2001-12-28,2.8,-0.9,2001-12-28 14:20:00+00:00,6.8,2001-12-28 03:02:00+00:00,0.0,,,6.3,,0.7,356.3,1434,710,126.7167,35.0167
2001-12-28,2.4,-3.2,2001-12-28 14:57:00+00:00,7.3,2001-12-28 04:27:00+00:00,0.0,,,10.0,,2.4,332.6,1415,711,126.9886,34.8879
2001-12-28,4.1,-0.4,2001-12-27 22:38:00+00:00,7.7,2001-12-28 03:52:00+00:00,0.0,,,10.1,,2.5,5.5,1430,712,127.4875,34.9506
2001-12-28,2.1,-2.6,2001-12-28 14:45:00+00:00,5.2,2001-12-28 06:50:00+00:00,0.0,,,7.9,,1.9,357.8,1415,715,126.2687,34.4795
2001-12-28,4.1,1.1,2001-12-27 21:45:00+00:00,6.4,2001-12-28 05:23:00+00:00,0.0,,,9.8,,2.7,335.4,1381,714,126.0474,34.8845
2001-12-28,3.5,0.9,2001-12-28 10:47:00+00:00,4.9,2001-12-28 01:01:00+00:00,0.5,,,7.5,,2.3,303.0,1434,716,126.0366,34.6069
2001-12-28,2.7,-1.0,2001-12-28 11:41:00+00:00,5.4,2001-12-28 01:51:00+00:00,0.5,,,8.0,,1.6,44.7,1432,717,126.1915,34.4
2001-12-28,4.0,2.0,2001-12-28 13:11:00+00:00,6.5,2001-12-28 04:28:00+00:00,0.5,,,9.8,,2.4,8.8,1387,718,126.05,34.2833
2001-12-28,2.9,1.1,2001-12-27 22:06:00+00:00,4.9,2001-12-28 06:11:00+00:00,0.0,,,10.5,,2.7,334.3,1434,719,126.4,35.82
2001-12-28,-1.4,-6.2,2001-12-28 14:37:00+00:00,4.5,2001-12-28 01:46:00+00:00,0.0,,,6.1,,1.1,346.2,1437,760,126.93,35.43
2001-12-28,3.0,-1.1,2001-12-28 14:34:00+00:00,6.8,2001-12-28 03:48:00+00:00,0.0,,,9.2,,1.9,311.4,1431,769,126.3729,35.2159
2001-12-28,0.3,-4.7,2001-12-28 14:45:00+00:00,5.1,2001-12-28 04:00:00+00:00,0.0,,,6.5,,0.6,355.8,1410,770,126.83,34.93
2001-12-28,3.1,1.0,2001-12-28 13:49:00+00:00,5.5,2001-12-28 06:21:00+00:00,0.5,,,9.6,,2.6,3.1,1421,771,126.12,34.75
2001-12-28,2.4,-0.7,2001-12-28 14:39:00+00:00,5.3,2001-12-28 02:02:00+00:00,0.5,,,11.2,,3.4,284.0,1422,772,126.3454,34.4858
2001-12-28,1.9,-2.8,2001-12-28 14:30:00+00:00,7.7,2001-12-28 03:32:00+00:00,0.0,,,6.8,,0.9,309.2,1418,773,126.5718,34.6993
2001-12-28,2.7,-1.7,2001-12-28 14:55:00+00:00,6.4,2001-12-28 04:36:00+00:00,0.0,,,7.5,,1.0,353.4,1427,774,126.5021,34.9308
2001-12-28,1.3,-3.4,2001-12-28 14:54:00+00:00,4.9,2001-12-28 05:33:00+00:00,0.0,,,8.1,,1.8,337.9,1414,775,126.6322,35.1801
2001-12-28,0.4,-5.2,2001-12-28 14:11:00+00:00,5.1,2001-12-28 05:21:00+00:00,0.0,,,9.1,,1.9,358.5,1405,776,126.5534,34.4602
2001-12-28,1.5,-2.8,2001-12-28 14:59:00+00:00,5.6,2001-12-28 05:26:00+00:00,0.0,,,11.7,,2.6,13.7,1385,777,126.8883,34.4994
2001-12-28,0.5,-4.5,2001-12-28 14:51:00+00:00,5.5,2001-12-28 03:29:00+00:00,0.0,,,7.8,,1.4,354.7,1410,778,126.88,34.78
2001-12-28,6.8,5.7,2001-12-27 23:34:00+00:00,8.1,2001-12-28 05:07:00+00:00,0.0,,,10.6,,4.4,345.0,1406,779,126.2673,33.4105
2001-12-28,6.8,5.7,2001-12-28 14:56:00+00:00,10.0,2001-12-28 03:59:00+00:00,0.0,,,11.7,,3.3,25.2,1434,780,126.7208,33.28
2001-12-28,5.9,4.5,2001-12-28 03:45:00+00:00,7.4,2001-12-28 03:09:00+00:00,0.5,,,12.3,,4.7,330.2,1438,781,126.8519,33.5226
2001-12-28,-0.7,-1.5,2001-12-27 15:59:00+00:00,2.0,2001-12-28 03:19:00+00:00,1.0,,,14.7,,3.4,0.6,1424,782,126.6194,33.3845
2001-12-28,2.3,-1.4,2001-12-28 14:58:00+00:00,7.3,2001-12-28 05:40:00+00:00,0.0,,,7.3,,1.3,282.5,1420,783,126.81,35.19
2001-12-28,2.4,-1.7,2001-12-28 14:43:00+00:00,7.4,2001-12-28 04:39:00+00:00,0.0,,,7.8,,1.9,298.1,1424,784,126.6071,34.8686
2001-12-28,2.0,-2.9,2001-12-28 14:33:00+00:00,5.2,2001-12-28 02:55:00+00:00,0.0,,,11.1,,3.1,294.9,1409,785,126.6761,34.4642
2001-12-28,4.0,1.8,2001-12-28 14:48:00+00:00,7.6,2001-12-28 06:06:00+00:00,0.0,,,11.9,,5.3,342.7,1420,786,127.72,34.62
2001-12-28,3.0,1.3,2001-12-27 17:12:00+00:00,6.5,2001-12-28 06:15:00+00:00,0.0,,,13.5,,5.7,314.6,1411,787,127.3306,34.445
2001-12-28,-1.7,-4.4,2001-12-28 12:23:00+00:00,1.6,2001-12-28 03:50:00+00:00,0.0,,,3.4,,0.1,69.0,1415,788,127.0,35.13
2001-12-28,3.8,1.6,2001-12-28 14:31:00+00:00,6.5,2001-12-28 05:43:00+00:00,0.0,,,9.1,,3.0,345.6,1431,789,126.3167,34.8833
2001-12-28,3.3,1.1,2001-12-27 16:40:00+00:00,8.0,2001-12-28 06:26:00+00:00,0.0,,,10.7,,3.4,27.9,1426,790,127.49,34.4143
2001-12-28,-1.0,-4.9,2001-12-28 14:45:00+00:00,4.3,2001-12-28 04:16:00+00:00,0.0,,,9.2,,1.2,95.0,1421,791,127.5833,35.2667
2001-12-28,5.0,3.5,2001-12-28 04:33:00+00:00,6.8,2001-12-28 05:44:00+00:00,0.5,,,9.0,,2.0,328.8,1440,792,126.7667,33.35
2001-12-28,6.9,5.6,2001-12-28 00:02:00+00:00,8.3,2001-12-28 12:42:00+00:00,0.0,,,9.6,,3.6,338.5,1434,793,126.25,33.2167
2001-12-28,-0.1,-5.5,2001-12-28 14:56:00+00:00,6.4,2001-12-28 05:55:00+00:00,0.0,,,9.8,,1.4,326.2,1440,794,127.4333,35.1
2001-12-28,0.7,-4.4,2001-12-28 14:51:00+00:00,6.4,2001-12-28 05:36:00+00:00,0.0,,,6.8,,1.0,313.2,1440,795,127.3667,34.9833
2001-12-28,5.1,3.8,2001-12-27 15:53:00+00:00,7.4,2001-12-28 06:16:00+00:00,0.0,,,13.0,,5.6,310.8,1439,796,127.25,34.2333
2001-12-28,5.6,4.4,2001-12-27 20:49:00+00:00,6.8,2001-12-28 02:20:00+00:00,0.0,,,14.4,,6.8,335.9,1438,797,125.3,34.3833
2001-12-28,5.7,4.8,2001-12-27 20:00:00+00:00,7.2,2001-12-28 03:55:00+00:00,0.0,,,18.7,,9.8,1.3,1440,798,125.1833,34.6667
2001-12-28,4.1,2.9,2001-12-28 09:14:00+00:00,6.7,2001-12-28 04:42:00+00:00,0.0,,,10.2,,2.2,306.7,1420,799,126.1333,35.2
2001-12-28,2.8,0.0,2001-12-27 22:35:00+00:00,6.9,2001-12-28 05:21:00+00:00,0.0,,,12.4,,4.7,293.7,1423,800,129.4622,36.6809
2001-12-28,-7.9,-16.3,2001-12-27 21:46:00+00:00,3.5,2001-12-28 06:07:00+00:00,0.0,,,7.5,,1.2,270.8,1420,801,129.07,36.7
2001-12-28,-2.9,-9.2,2001-12-28 14:57:00+00:00,3.7,2001-12-28 06:26:00+00:00,0.0,,,9.2,,2.1,359.0,1430,805,129.0958,36.1602
2001-12-28,-5.3,-12.2,2001-12-27 22:33:00+00:00,4.4,2001-12-28 06:30:00+00:00,0.0,,,7.5,,1.0,291.1,1414,807,128.7261,36.172
2001-12-28,2.2,-2.6,2001-12-28 11:34:00+00:00,7.3,2001-12-28 06:19:00+00:00,0.5,,,8.8,,2.2,339.4,1440,816,129.4932,35.8959
2001-12-28,-3.6,-9.7,2001-12-27 21:34:00+00:00,5.1,2001-12-28 05:08:00+00:00,0.0,,,7.4,,1.1,359.4,1438,823,128.57,36.23
2001-12-28,-9.6,-17.8,2001-12-27 22:44:00+00:00,3.8,2001-12-28 06:26:00+00:00,1.0,,,4.0,,0.8,177.3,1426,831,129.0697,37.0435
2001-12-28,-1.5,-8.4,2001-12-27 22:57:00+00:00,6.1,2001-12-28 06:07:00+00:00,0.0,,,7.1,,1.1,321.3,1430,832,128.43,36.38
2001-12-28,3.8,-0.1,2001-12-27 22:47:00+00:00,8.9,2001-12-28 05:44:00+00:00,0.0,,,6.0,,1.5,232.8,1431,907,128.07,34.93
2001-12-28,-5.9,-8.7,2001-12-27 20:00:00+00:00,-1.3,2001-12-28 07:01:00+00:00,0.0,,,10.5,,1.2,0.0,1274,116,126.967,37.4433
2001-12-28,-1.6,-4.9,2001-12-27 22:21:00+00:00,3.1,2001-12-28 05:42:00+00:00,0.0,,,20.6,,10.0,299.3,1436,160,129.0,35.1188
2001-12-28,2.6,0.8,2001-12-27 22:32:00+00:00,3.5,2001-12-27 18:08:00+00:00,0.0,,,11.3,,3.7,296.0,1309,300,126.3167,35.85
2001-12-28,4.0,2.3,2001-12-28 13:32:00+00:00,5.7,2001-12-28 03:38:00+00:00,0.0,,,9.9,,2.0,301.0,1272,301,126.0167,35.3333
2001-12-28,4.6,2.1,2001-12-28 13:49:00+00:00,7.1,2001-12-28 06:46:00+00:00,0.0,,,10.2,,2.1,328.0,1234,302,126.1491,34.6432
2001-12-28,3.9,2.5,2001-12-27 22:18:00+00:00,6.7,2001-12-28 02:58:00+00:00,0.0,,,10.3,,2.6,28.0,1245,304,126.6,34.0833
2001-12-28,5.7,4.9,2001-12-28 14:51:00+00:00,7.0,2001-12-28 04:17:00+00:00,0.0,,,13.9,,4.7,23.0,1175,305,126.9167,33.9
2001-12-28,4.6,2.9,2001-12-27 18:17:00+00:00,7.6,2001-12-28 05:57:00+00:00,0.0,,,14.0,,2.8,0.0,1170,306,127.8008,34.9525
2001-12-28,4.4,3.0,2001-12-27 16:55:00+00:00,6.3,2001-12-28 06:39:00+00:00,0.0,,,13.0,,3.6,300.0,1161,307,127.4496,34.2437
2001-12-28,-3.6,-9.1,2001-12-28 14:34:00+00:00,1.6,2001-12-28 05:07:00+00:00,0.0,,,8.4,,1.5,33.4,1440,311,128.0867,35.7892
2001-12-28,-6.3,-12.1,2001-12-27 23:05:00+00:00,3.3,2001-12-28 06:22:00+00:00,0.0,,,8.8,,1.0,215.2,1439,312,129.1418,36.3908
2001-12-28,3.5,0.9,2001-12-27 22:04:00+00:00,6.9,2001-12-28 06:12:00+00:00,0.0,,,5.8,,1.4,316.7,1416,313,128.7514,34.8934
2001-12-28,-11.0,-13.7,2001-12-27 17:55:00+00:00,-6.6,2001-12-28 04:27:00+00:00,0.0,,,11.6,,5.4,308.1,1439,314,127.75,35.8667
2001-12-28,-4.9,-6.9,2001-12-27 21:58:00+00:00,-0.3,2001-12-28 05:20:00+00:00,0.0,,,14.1,,5.2,328.7,1427,316,126.9974,35.1144
2001-12-28,-2.7,-5.8,2001-12-28 14:56:00+00:00,4.5,2001-12-28 05:21:00+00:00,0.0,,,6.7,,1.0,245.7,1439,317,127.0454,35.7189
2001-12-28,-9.2,-19.1,2001-12-27 23:18:00+00:00,-1.1,2001-12-28 04:49:00+00:00,0.0,,,7.0,,1.6,282.6,1438,318,128.6794,37.6437
2001-12-28,-11.0,-13.6,2001-12-27 19:50:00+00:00,-7.7,2001-12-28 03:35:00+00:00,0.0,,,16.1,,7.8,267.5,1440,320,128.3208,38.325
2001-12-28,-9.2,-17.1,2001-12-27 23:06:00+00:00,0.9,2001-12-28 05:23:00+00:00,0.0,,,6.6,,1.1,261.9,1320,321,128.1963,38.1147
2001-12-28,-9.7,-15.9,2001-12-27 22:26:00+00:00,0.6,2001-12-28 06:08:00+00:00,0.0,,,2.9,,0.3,285.9,1437,322,127.6698,38.2155
2001-12-28,-10.6,-18.3,2001-12-27 23:00:00+00:00,0.2,2001-12-28 06:31:00+00:00,0.0,,,7.4,,0.7,331.6,1437,323,127.5542,38.2728
2001-12-28,-5.9,-11.3,2001-12-27 23:09:00+00:00,3.4,2001-12-28 06:19:00+00:00,0.0,,,4.7,,1.1,191.2,1428,324,128.0667,36.8667
2001-12-28,-8.1,-15.0,2001-12-27 23:02:00+00:00,1.8,2001-12-28 06:55:00+00:00,0.0,,,7.1,,0.8,211.4,1424,325,128.0254,37.1376
2001-12-28,-7.0,-13.2,2001-12-27 23:09:00+00:00,1.3,2001-12-28 05:38:00+00:00,0.0,,,5.3,,0.5,83.4,1390,326,127.583,37.5453
2001-12-28,6.0,4.7,2001-12-28 00:11:00+00:00,9.4,2001-12-28 02:29:00+00:00,0.0,,,12.2,,2.9,355.7,1439,328,126.4061,33.2495
2001-12-28,0.5,-0.7,2001-12-28 03:48:00+00:00,1.6,2001-12-28 03:12:00+00:00,1.5,,,9.5,,2.3,314.3,1440,329,126.5439,33.4238
2001-12-28,2.7,1.6,2001-12-27 15:57:00+00:00,5.2,2001-12-28 02:22:00+00:00,0.0,,,13.1,,4.6,322.7,1440,330,126.4616,33.2886
2001-12-28,-1.3,-5.6,2001-12-27 23:05:00+00:00,2.9,2001-12-28 06:40:00+00:00,0.0,,,5.8,,1.7,262.0,1285,400,127.0485,37.5094
2001-12-28,-1.0,-5.3,2001-12-27 22:50:00+00:00,3.6,2001-12-28 05:19:00+00:00,0.0,,,5.4,,1.3,320.2,1420,401,127.02,37.48
2001-12-28,-2.8,-8.9,2001-12-27 22:22:00+00:00,3.4,2001-12-28 06:27:00+00:00,0.0,,,6.5,,1.3,225.7,1416,402,127.1484,37.5519
2001-12-28,-0.9,-5.4,2001-12-27 22:40:00+00:00,3.4,2001-12-28 07:29:00+00:00,0.0,,,6.1,,1.6,319.3,1426,403,127.1004,37.5082
2001-12-28,-1.3,-5.7,2001-12-27 22:28:00+00:00,3.7,2001-12-28 06:09:00+00:00,0.0,,,4.7,,1.0,65.1,1429,404,126.85,37.55
2001-12-28,-1.3,-5.8,2001-12-27 21:28:00+00:00,3.6,2001-12-28 06:05:00+00:00,0.0,,,5.1,,1.0,32.4,1421,405,126.8793,37.524
2001-12-28,-4.5,-11.1,2001-12-27 22:41:00+00:00,3.4,2001-12-28 05:25:00+00:00,0.0,,,6.7,,1.5,249.7,1418,407,127.0894,37.6194
2001-12-28,-1.1,-5.9,2001-12-27 22:54:00+00:00,3.5,2001-12-28 03:49:00+00:00,0.0,,,6.4,,1.7,208.7,1423,408,127.0501,37.5772
2001-12-28,-2.1,-7.4,2001-12-27 22:57:00+00:00,2.7,2001-12-28 05:34:00+00:00,0.0,,,6.0,,1.7,212.1,1426,409,127.0889,37.5835
2001-12-28,-0.6,-4.2,2001-12-27 22:13:00+00:00,4.5,2001-12-28 06:08:00+00:00,0.0,,,5.0,,1.1,242.9,1432,410,126.9228,37.4935
2001-12-28,-1.0,-4.8,2001-12-27 22:23:00+00:00,3.4,2001-12-28 06:10:00+00:00,0.0,,,4.8,,1.2,289.7,1431,411,126.9342,37.5431
2001-12-28,-2.6,-7.4,2001-12-27 21:09:00+00:00,3.4,2001-12-28 05:43:00+00:00,0.0,,,6.0,,1.3,32.1,1404,412,126.9466,37.5676
2001-12-28,-1.1,-5.8,2001-12-27 23:03:00+00:00,3.1,2001-12-28 06:05:00+00:00,0.0,,,7.0,,1.5,244.9,1420,413,127.0791,37.5379
2001-12-28,-0.7,-5.2,2001-12-27 22:42:00+00:00,3.6,2001-12-28 06:16:00+00:00,0.0,,,7.2,,1.3,213.2,1417,415,126.9775,37.5168
2001-12-28,-2.5,-6.7,2001-12-27 20:41:00+00:00,2.6,2001-12-28 06:37:00+00:00,0.0,,,6.1,,1.4,264.2,1425,416,126.9357,37.6084
2001-12-28,-0.5,-4.1,2001-12-27 22:43:00+00:00,3.2,2001-12-28 07:29:00+00:00,0.0,,,6.0,,1.9,300.4,1426,418,126.9394,37.5213
2001-12-28,-2.7,-5.8,2001-12-27 20:31:00+00:00,1.4,2001-12-28 06:46:00+00:00,0.0,,,9.1,,2.3,307.5,1405,419,126.9864,37.5535
2001-12-28,-5.1,-8.1,2001-12-27 21:46:00+00:00,0.5,2001-12-28 04:38:00+00:00,0.0,,,6.6,,2.1,260.0,1418,420,126.9565,37.6155
2001-12-28,-1.0,-5.1,2001-12-27 22:46:00+00:00,3.4,2001-12-28 06:34:00+00:00,0.0,,,7.5,,2.0,332.3,1423,421,127.0406,37.545
2001-12-28,,,,,,0.0,,,,,,,526,423,126.8333,37.4833
2001-12-28,-4.2,,,,,0.0,,,,,1.4,,1144,499,127.0213,38.1331
2001-12-28,-4.2,-9.2,2001-12-27 22:30:00+00:00,2.1,2001-12-28 05:10:00+00:00,0.0,,,3.8,,1.0,9.1,1408,500,126.4116,37.6287
2001-12-28,-0.7,-5.3,2001-12-27 20:29:00+00:00,3.4,2001-12-28 06:41:00+00:00,0.0,,,6.5,,1.8,350.5,1428,501,125.7023,37.6644
2001-12-28,-2.0,-5.5,2001-12-27 20:43:00+00:00,2.6,2001-12-28 05:23:00+00:00,0.0,,,5.0,,1.1,262.3,1418,502,126.2829,37.7844
2001-12-28,-6.2,-13.2,2001-12-27 22:25:00+00:00,2.6,2001-12-28 06:32:00+00:00,0.0,,,3.4,,0.5,127.8,1419,504,127.202,37.8915
2001-12-28,-7.0,-13.8,2001-12-27 22:48:00+00:00,2.8,2001-12-28 04:54:00+00:00,0.0,,,4.9,,0.7,169.1,1298,542,127.3802,37.6841
2001-12-28,-1.8,-6.3,2001-12-27 22:34:00+00:00,3.3,2001-12-28 04:25:00+00:00,0.0,,,14.3,,0.9,0.0,1423,543,126.5496,37.499
2001-12-28,-2.6,-7.7,2001-12-27 21:38:00+00:00,3.6,2001-12-28 05:53:00+00:00,0.0,,,4.6,,0.7,27.9,1410,544,126.7827,37.4631
2001-12-28,-5.3,-12.3,2001-12-27 22:17:00+00:00,2.5,2001-12-28 06:06:00+00:00,0.0,,,6.4,,1.1,254.5,1420,545,126.8387,37.2804
2001-12-28,-4.7,-11.2,2001-12-27 23:07:00+00:00,3.7,2001-12-28 06:27:00+00:00,0.0,,,4.6,,0.4,196.3,1431,546,127.2833,37.4
2001-12-28,-7.4,-15.1,2001-12-27 22:05:00+00:00,3.6,2001-12-28 06:46:00+00:00,0.0,,,4.8,,0.5,217.0,1381,547,127.7583,37.4171
2001-12-28,-5.9,-13.1,2001-12-27 22:34:00+00:00,3.8,2001-12-28 06:51:00+00:00,0.0,,,3.7,,0.8,0.7,1422,548,127.65,37.3
2001-12-28,-5.2,-12.3,2001-12-27 22:51:00+00:00,3.6,2001-12-28 05:03:00+00:00,0.0,,,5.3,,1.1,220.6,1421,549,127.2,37.25
2001-12-28,-4.2,-10.4,2001-12-27 21:30:00+00:00,3.8,2001-12-28 06:11:00+00:00,0.0,,,6.1,,0.7,359.3,1439,550,127.05,37.1833
2001-12-28,-3.8,-11.2,2001-12-27 22:10:00+00:00,2.5,2001-12-28 06:03:00+00:00,0.0,,,6.6,,1.1,279.3,1416,551,127.07,37.0
2001-12-28,-7.5,-12.8,2001-12-27 23:27:00+00:00,1.3,2001-12-28 06:25:00+00:00,0.0,,,4.1,,0.9,348.3,1422,552,127.42,38.25
2001-12-28,0.7,-2.5,2001-12-27 21:25:00+00:00,5.1,2001-12-28 04:37:00+00:00,0.0,,,8.7,,3.7,235.0,1416,553,128.4287,38.5038
2001-12-28,-6.3,-9.7,2001-12-27 22:46:00+00:00,-3.4,2001-12-28 04:51:00+00:00,0.0,,,16.2,,7.9,260.6,1402,554,128.4371,38.2144
2001-12-28,-8.3,-14.9,2001-12-27 22:56:00+00:00,3.0,2001-12-28 06:42:00+00:00,0.0,,,3.5,,1.1,251.3,1292,555,127.73,38.12
2001-12-28,-9.5,-16.9,2001-12-27 22:45:00+00:00,2.1,2001-12-28 05:47:00+00:00,0.0,,,2.2,,0.1,281.5,1303,556,127.9908,38.1056
2001-12-28,-8.3,-16.3,2001-12-27 22:43:00+00:00,2.7,2001-12-28 05:10:00+00:00,0.0,,,5.3,,0.6,334.4,1313,558,127.7007,37.6861
2001-12-28,-13.4,-21.0,2001-12-27 23:07:00+00:00,-1.1,2001-12-28 05:36:00+00:00,0.0,,,5.6,,0.6,185.6,1313,559,128.3898,37.7739
2001-12-28,-13.2,-23.7,2001-12-27 23:13:00+00:00,-0.6,2001-12-28 04:41:00+00:00,0.0,,,6.3,,0.9,223.0,1434,560,128.5943,37.6701
2001-12-28,-7.0,-14.2,2001-12-27 22:30:00+00:00,2.5,2001-12-28 05:50:00+00:00,0.0,,,5.6,,0.8,131.2,1419,562,128.269,37.2722
