dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2001-12-28,-10.1,-16.6,2001-12-27 22:31:00+00:00,-0.1,2001-12-28 05:55:00+00:00,0.0,,,5.0,,0.6,142.2,1423,563,128.7466,37.2647
2001-12-28,-1.7,-6.3,2001-12-27 22:32:00+00:00,2.7,2001-12-28 04:58:00+00:00,0.0,,,4.8,,1.1,266.5,1429,565,126.785,37.34
2001-12-28,-2.3,-9.2,2001-12-27 20:45:00+00:00,5.1,2001-12-28 05:15:00+00:00,0.0,,,12.1,,1.9,283.4,1433,566,128.7,37.82
2001-12-28,-7.1,-14.4,2001-12-27 23:14:00+00:00,2.9,2001-12-28 06:05:00+00:00,0.0,,,3.0,,0.1,359.7,1418,567,126.913,37.9483
2001-12-28,-8.7,-16.1,2001-12-27 22:59:00+00:00,1.3,2001-12-28 05:56:00+00:00,0.0,,,4.4,,0.9,323.3,1417,568,127.3179,37.9522
2001-12-28,-3.1,-9.0,2001-12-27 22:10:00+00:00,3.3,2001-12-28 06:02:00+00:00,0.0,,,3.9,,0.8,221.8,1416,569,127.1312,37.5994
2001-12-28,-2.9,-7.0,2001-12-27 22:58:00+00:00,2.4,2001-12-28 04:07:00+00:00,0.0,,,5.3,,0.8,212.3,1428,570,126.6472,37.6215
2001-12-28,-1.9,-6.9,2001-12-27 23:19:00+00:00,2.6,2001-12-28 04:42:00+00:00,0.0,,,6.1,,0.9,308.2,1423,571,126.8209,37.1953
2001-12-28,-1.2,-5.4,2001-12-27 22:37:00+00:00,2.9,2001-12-28 07:16:00+00:00,0.0,,,5.0,,1.4,281.8,1420,572,127.1248,37.421
2001-12-28,-7.7,-14.6,2001-12-27 22:06:00+00:00,2.9,2001-12-28 06:55:00+00:00,0.0,,,4.7,,0.5,215.7,1379,573,127.7106,37.5563
2001-12-28,-6.3,-13.5,2001-12-27 22:49:00+00:00,3.3,2001-12-28 05:47:00+00:00,0.0,,,3.0,,0.4,156.0,1417,574,127.5865,37.3751
2001-12-28,-5.7,-12.3,2001-12-27 22:24:00+00:00,3.0,2001-12-28 05:48:00+00:00,0.0,,,6.3,,0.8,310.2,1436,575,127.198,37.1399
2001-12-28,-5.4,-12.1,2001-12-27 22:30:00+00:00,3.3,2001-12-28 06:36:00+00:00,0.0,,,5.1,,0.6,270.1,1428,576,127.3755,37.1634
2001-12-28,-3.5,-8.8,2001-12-27 23:16:00+00:00,0.9,2001-12-28 05:21:00+00:00,0.0,,,4.3,,1.2,322.5,1429,577,126.3365,37.5341
2001-12-28,-1.9,-6.4,2001-12-27 22:55:00+00:00,2.2,2001-12-28 05:15:00+00:00,0.0,,,4.9,,1.1,350.7,1392,578,126.42,37.45
2001-12-28,-9.5,-18.7,2001-12-27 21:16:00+00:00,-0.2,2001-12-28 05:50:00+00:00,0.0,,,6.6,,1.4,282.3,1417,579,128.9431,37.3495
2001-12-28,-9.6,-14.4,2001-12-27 21:16:00+00:00,-1.1,2001-12-28 06:42:00+00:00,0.0,,,4.2,,1.2,42.1,1426,581,128.8385,37.1409
2001-12-28,-8.7,-15.3,2001-12-27 23:06:00+00:00,0.2,2001-12-28 04:54:00+00:00,0.0,,,7.9,,1.1,313.7,1420,582,128.0829,37.2278
2001-12-28,-11.0,-18.4,2001-12-27 22:52:00+00:00,-0.5,2001-12-28 05:06:00+00:00,0.0,,,5.8,,1.1,4.8,1405,583,128.1568,37.41
2001-12-28,-10.8,-19.0,2001-12-27 22:34:00+00:00,0.1,2001-12-28 06:16:00+00:00,0.0,,,7.1,,0.7,227.3,1421,584,128.7245,37.4711
2001-12-28,-8.1,-14.3,2001-12-27 22:58:00+00:00,0.8,2001-12-28 06:19:00+00:00,0.0,,,7.0,,0.6,254.7,1314,585,128.0834,37.966
2001-12-28,-8.3,-14.8,2001-12-27 22:14:00+00:00,1.5,2001-12-28 05:54:00+00:00,0.0,,,4.5,,0.4,150.1,1297,586,127.8858,37.9876
2001-12-28,-9.6,-16.4,2001-12-27 22:33:00+00:00,1.2,2001-12-28 06:17:00+00:00,0.0,,,4.4,,0.4,245.2,1309,587,127.9495,38.2091
2001-12-28,-7.5,-14.8,2001-12-27 22:40:00+00:00,2.9,2001-12-28 06:18:00+00:00,0.0,,,4.8,,0.6,248.5,1308,588,127.6429,37.7907
2001-12-28,-4.4,-11.5,2001-12-27 22:44:00+00:00,4.1,2001-12-28 06:40:00+00:00,0.0,,,7.1,,1.3,244.9,1406,589,126.7586,37.6372
2001-12-28,-3.0,-8.4,2001-12-27 21:54:00+00:00,3.1,2001-12-28 05:18:00+00:00,0.0,,,5.5,,1.0,232.2,1408,590,126.9887,37.4263
2001-12-28,-6.7,-12.1,2001-12-27 22:52:00+00:00,-0.2,2001-12-28 06:10:00+00:00,0.0,,,5.1,,1.1,316.0,1413,591,128.03,37.43
2001-12-28,-8.1,-15.4,2001-12-27 22:48:00+00:00,2.3,2001-12-28 06:51:00+00:00,0.0,,,4.0,,0.7,251.6,1418,592,127.753,37.2045
2001-12-28,-9.8,-17.6,2001-12-27 22:43:00+00:00,0.8,2001-12-28 05:51:00+00:00,0.0,,,8.4,,1.6,203.6,1310,594,128.2102,38.2168
2001-12-28,-5.8,-9.7,2001-12-27 23:14:00+00:00,-2.0,2001-12-28 06:04:00+00:00,0.0,,,12.1,,5.2,192.4,1424,595,128.3833,38.2667
2001-12-28,-2.5,-5.0,2001-12-27 23:08:00+00:00,1.9,2001-12-28 04:45:00+00:00,0.0,,,10.6,,2.7,348.0,1416,596,128.45,38.07
2001-12-28,-12.9,-20.1,2001-12-27 22:36:00+00:00,-1.3,2001-12-28 05:47:00+00:00,0.0,,,4.6,,0.6,195.2,1422,597,128.4594,37.4927
2001-12-28,-6.5,-13.4,2001-12-27 22:52:00+00:00,2.6,2001-12-28 05:09:00+00:00,0.0,,,5.1,,0.7,255.7,1291,598,127.0,37.83
2001-12-28,-9.4,-17.0,2001-12-27 22:47:00+00:00,2.3,2001-12-28 04:56:00+00:00,0.0,,,3.9,,0.5,24.3,1422,599,127.1698,37.7617
2001-12-28,-4.4,-11.2,2001-12-27 22:19:00+00:00,3.2,2001-12-28 05:27:00+00:00,0.0,,,4.6,,1.3,253.6,1437,600,127.6003,36.9882
2001-12-28,-6.7,-13.2,2001-12-27 23:33:00+00:00,2.3,2001-12-28 06:15:00+00:00,0.0,,,3.4,,0.4,147.7,1412,601,128.3669,36.9855
2001-12-28,-3.6,-9.2,2001-12-27 22:05:00+00:00,4.8,2001-12-28 04:07:00+00:00,0.0,,,5.8,,1.0,308.0,1422,602,127.4297,36.8539
2001-12-28,-7.1,-14.0,2001-12-27 22:36:00+00:00,2.7,2001-12-28 05:18:00+00:00,0.0,,,7.0,,0.9,240.1,1435,603,127.8,36.8
2001-12-28,-2.2,-7.5,2001-12-27 22:46:00+00:00,4.5,2001-12-28 05:43:00+00:00,0.0,,,3.1,,0.0,278.9,1431,604,127.58,36.3
2001-12-28,-3.7,-9.2,2001-12-27 22:35:00+00:00,5.7,2001-12-28 05:31:00+00:00,0.0,,,6.9,,0.9,297.8,1430,605,127.7598,36.1631
2001-12-28,-0.3,-4.8,2001-12-27 22:10:00+00:00,2.9,2001-12-28 04:51:00+00:00,0.0,,,9.0,,2.2,358.9,1438,606,126.454,36.9984
2001-12-28,1.9,-0.9,2001-12-27 21:50:00+00:00,3.9,2001-12-28 04:47:00+00:00,0.0,,,8.7,,2.6,353.4,1436,607,126.15,36.6667
2001-12-28,-3.3,-8.8,2001-12-27 22:45:00+00:00,4.0,2001-12-28 04:13:00+00:00,0.0,,,5.8,,0.8,263.2,1419,608,126.6816,36.7487
2001-12-28,0.5,-2.1,2001-12-27 22:55:00+00:00,4.3,2001-12-28 05:18:00+00:00,0.0,,,8.2,,2.3,337.9,1431,609,126.44,36.42
2001-12-28,-2.3,-7.3,2001-12-27 21:14:00+00:00,4.2,2001-12-28 05:42:00+00:00,0.0,,,6.3,,1.0,346.9,1396,610,126.63,36.58
2001-12-28,-4.2,-10.4,2001-12-27 22:27:00+00:00,4.9,2001-12-28 06:09:00+00:00,0.0,,,4.4,,0.9,17.1,1432,611,127.27,36.57
2001-12-28,-1.2,-7.0,2001-12-27 22:19:00+00:00,6.2,2001-12-28 04:14:00+00:00,0.0,,,5.3,,0.5,214.9,1439,612,127.1,36.4833
2001-12-28,-1.6,-6.4,2001-12-27 22:11:00+00:00,5.2,2001-12-28 03:57:00+00:00,0.0,,,6.8,,1.0,295.1,1421,614,126.7,36.05
2001-12-28,-3.3,-9.6,2001-12-27 22:16:00+00:00,5.1,2001-12-28 05:08:00+00:00,0.0,,,4.9,,0.4,334.7,1428,615,127.1,36.1833
2001-12-28,-3.5,-10.1,2001-12-27 20:50:00+00:00,4.4,2001-12-28 06:14:00+00:00,0.0,,,5.3,,0.6,334.4,1432,617,127.1561,36.8782
2001-12-28,-3.9,-9.2,2001-12-27 22:47:00+00:00,3.8,2001-12-28 05:02:00+00:00,0.0,,,7.0,,1.2,286.9,1374,618,126.78,36.42
2001-12-28,-5.7,-12.7,2001-12-27 22:58:00+00:00,4.7,2001-12-28 05:32:00+00:00,0.0,,,5.8,,0.8,268.1,1418,619,127.68,36.93
2001-12-28,-6.2,-13.1,2001-12-27 22:47:00+00:00,3.8,2001-12-28 06:56:00+00:00,0.0,,,4.8,,0.5,268.7,1433,620,127.9152,37.0865
2001-12-28,-4.3,-8.8,2001-12-27 22:32:00+00:00,2.8,2001-12-28 06:05:00+00:00,0.0,,,5.6,,0.8,207.2,1354,621,128.1678,37.0003
2001-12-28,-6.4,-12.3,2001-12-27 22:45:00+00:00,2.6,2001-12-28 05:24:00+00:00,0.0,,,5.6,,0.6,3.4,1435,622,127.9939,36.842
2001-12-28,-4.8,-10.9,2001-12-27 22:47:00+00:00,4.3,2001-12-28 05:29:00+00:00,0.0,,,6.7,,0.4,208.5,1439,623,127.58,36.78
2001-12-28,-6.0,-12.1,2001-12-27 23:07:00+00:00,2.5,2001-12-28 05:45:00+00:00,0.0,,,6.5,,0.4,262.0,1428,624,127.6588,36.6294
2001-12-28,-1.1,-5.1,2001-12-27 22:07:00+00:00,3.7,2001-12-28 05:00:00+00:00,0.0,,,7.3,,0.8,328.4,1431,627,126.2988,36.7544
2001-12-28,-6.7,-13.2,2001-12-27 22:38:00+00:00,1.8,2001-12-28 06:27:00+00:00,0.0,,,4.1,,0.3,356.4,1436,629,127.1959,36.6814
2001-12-28,2.5,0.5,2001-12-27 22:09:00+00:00,5.5,2001-12-28 04:59:00+00:00,0.0,,,6.1,,1.3,0.0,1222,631,126.5133,37.355
2001-12-28,,-9.7,2001-12-27 22:22:00+00:00,4.2,2001-12-28 06:31:00+00:00,0.0,,,5.8,,0.5,347.9,1186,632,126.952,36.5495
2001-12-28,-3.2,-8.8,2001-12-27 22:09:00+00:00,5.4,2001-12-28 06:36:00+00:00,0.0,,,5.0,,0.9,358.1,1430,633,127.1207,36.6041
2001-12-28,-2.7,-7.2,2001-12-27 22:46:00+00:00,2.6,2001-12-28 05:40:00+00:00,0.0,,,3.7,,0.3,31.8,1421,634,126.8858,36.8664
2001-12-28,-1.7,-7.3,2001-12-27 22:21:00+00:00,5.6,2001-12-28 05:31:00+00:00,0.0,,,7.1,,1.1,212.0,1411,635,126.7609,36.2139
2001-12-28,-3.6,-9.7,2001-12-27 22:38:00+00:00,5.0,2001-12-28 06:34:00+00:00,0.0,,,5.9,,0.3,282.3,1434,636,127.23,36.3
2001-12-28,-1.0,-3.7,2001-12-27 22:48:00+00:00,2.7,2001-12-28 07:09:00+00:00,0.0,,,6.1,,1.1,331.7,1427,637,126.2837,36.8679
2001-12-28,-7.3,-13.6,2001-12-27 22:46:00+00:00,2.2,2001-12-28 06:14:00+00:00,0.0,,,6.5,,0.9,257.8,1417,638,128.4887,37.0758
2001-12-28,-6.6,-12.2,2001-12-27 22:41:00+00:00,2.4,2001-12-28 06:04:00+00:00,0.0,,,5.4,,0.9,341.7,1412,639,128.1643,36.9117
2001-12-28,-7.1,-14.2,2001-12-27 22:18:00+00:00,3.2,2001-12-28 06:01:00+00:00,0.0,,,7.4,,0.6,328.2,1440,640,127.86,36.76
2001-12-28,-1.0,-5.8,2001-12-27 22:13:00+00:00,6.0,2001-12-28 06:15:00+00:00,0.0,,,4.8,,0.6,203.7,1433,642,127.4061,36.3105
2001-12-28,-3.0,-7.9,2001-12-27 22:04:00+00:00,4.7,2001-12-28 05:51:00+00:00,0.0,,,4.7,,0.9,350.8,1423,643,127.49,36.34
2001-12-28,-3.2,-7.8,2001-12-27 22:49:00+00:00,4.5,2001-12-28 05:45:00+00:00,0.0,,,6.0,,1.5,275.4,1416,644,127.2327,36.1385
2001-12-28,-3.5,-8.0,2001-12-27 22:39:00+00:00,3.7,2001-12-28 05:09:00+00:00,0.0,,,4.8,,0.8,343.8,1429,645,126.5173,36.5804
2001-12-28,0.1,-2.8,2001-12-27 22:43:00+00:00,4.3,2001-12-28 05:41:00+00:00,0.0,,,5.7,,1.7,15.6,1426,646,126.5496,36.153
2001-12-28,-2.8,-6.9,2001-12-27 20:12:00+00:00,5.0,2001-12-28 06:25:00+00:00,0.0,,,4.8,,0.6,346.2,1426,648,127.3833,36.4333
2001-12-28,-0.1,-2.2,2001-12-27 21:41:00+00:00,5.0,2001-12-28 06:10:00+00:00,0.0,,,9.9,,2.9,11.0,1238,649,126.08,37.285
2001-12-28,-10.3,-17.4,2001-12-27 22:37:00+00:00,-0.1,2001-12-28 05:58:00+00:00,0.0,,,6.8,,1.7,263.1,1417,650,127.3333,38.2833
2001-12-28,0.4,-2.4,2001-12-27 18:39:00+00:00,2.9,2001-12-28 05:47:00+00:00,0.0,,,8.2,,1.7,345.6,1437,654,126.3333,37.25
2001-12-28,2.1,0.8,2001-12-27 21:58:00+00:00,3.4,2001-12-28 06:33:00+00:00,0.0,,,10.0,,3.4,323.0,1437,655,124.7167,37.75
2001-12-28,0.1,-3.1,2001-12-27 23:06:00+00:00,3.2,2001-12-28 05:07:00+00:00,0.0,,,10.2,,2.9,359.8,1439,657,126.5,36.3167
2001-12-28,2.2,-2.3,2001-12-27 23:01:00+00:00,4.0,2001-12-28 04:10:00+00:00,0.0,,,7.0,,2.0,268.8,1440,658,126.1333,36.8333
2001-12-28,-5.7,-7.8,2001-12-27 16:19:00+00:00,-1.7,2001-12-28 06:37:00+00:00,0.0,,,13.3,,4.7,262.2,1440,659,127.25,36.4167
2001-12-28,-10.7,-17.8,2001-12-27 22:55:00+00:00,-0.6,2001-12-28 05:54:00+00:00,0.0,,,7.0,,0.6,238.1,1440,660,128.35,37.55
2001-12-28,1.3,-1.7,2001-12-27 20:27:00+00:00,6.0,2001-12-28 04:40:00+00:00,0.0,,,11.7,,4.3,213.1,1440,661,128.4,38.5333
2001-12-28,0.4,-0.9,2001-12-27 18:22:00+00:00,1.6,2001-12-28 06:21:00+00:00,0.0,,,11.2,,1.5,234.0,1224,662,126.35,37.1467
2001-12-28,1.7,0.2,2001-12-27 20:41:00+00:00,3.2,2001-12-28 05:57:00+00:00,0.0,,,8.6,,3.3,350.0,1267,663,125.7869,36.9286
2001-12-28,-1.3,-4.8,2001-12-27 23:07:00+00:00,2.1,2001-12-28 04:37:00+00:00,0.0,,,5.9,,1.2,323.0,1190,665,126.4167,37.3833
2001-12-28,2.1,0.6,2001-12-27 18:47:00+00:00,5.9,2001-12-28 01:32:00+00:00,0.0,,,10.2,,2.8,5.0,1260,666,126.1667,36.95
2001-12-28,2.9,1.5,2001-12-27 21:54:00+00:00,4.8,2001-12-28 07:00:00+00:00,0.0,,,9.8,,3.6,352.0,1248,667,126.0093,36.6476
2001-12-28,2.8,-0.3,2001-12-28 10:34:00+00:00,5.1,2001-12-28 06:43:00+00:00,0.0,,,8.9,,1.1,2.0,1243,669,125.45,36.2167
2001-12-28,4.3,0.9,2001-12-28 14:58:00+00:00,6.4,2001-12-28 03:03:00+00:00,0.0,,,10.8,,2.8,315.2,1415,720,126.5544,34.1678
2001-12-28,2.8,-0.4,2001-12-28 14:38:00+00:00,5.7,2001-12-28 05:52:00+00:00,0.0,,,12.8,,2.9,302.2,1424,721,127.0298,34.349
2001-12-28,3.6,0.5,2001-12-28 14:57:00+00:00,7.1,2001-12-28 04:44:00+00:00,0.0,,,7.0,,1.3,16.9,1431,722,126.9288,35.1368
2001-12-28,5.0,3.6,2001-12-27 16:27:00+00:00,6.5,2001-12-28 05:59:00+00:00,0.0,,,16.0,,6.6,315.9,1437,723,127.3064,34.0236
2001-12-28,4.8,3.6,2001-12-28 00:14:00+00:00,6.1,2001-12-28 03:25:00+00:00,0.0,,,13.8,,5.5,329.9,1425,724,126.3006,33.9547
2001-12-28,5.0,3.7,2001-12-28 04:02:00+00:00,6.4,2001-12-28 02:59:00+00:00,0.0,,,17.2,,7.7,309.5,1430,725,126.9534,33.5065
2001-12-28,6.6,4.8,2001-12-28 00:24:00+00:00,7.7,2001-12-28 05:06:00+00:00,0.0,,,15.1,,7.2,8.7,1430,726,126.2714,33.1137
2001-12-28,3.3,2.1,2001-12-27 17:33:00+00:00,6.0,2001-12-28 01:56:00+00:00,0.0,,,8.6,,2.6,354.2,1421,727,126.3949,33.39
2001-12-28,-1.0,-5.6,2001-12-28 14:44:00+00:00,5.5,2001-12-28 02:41:00+00:00,0.0,,,6.7,,1.0,0.7,1426,729,127.13,35.38
2001-12-28,0.3,-3.8,2001-12-28 14:58:00+00:00,5.6,2001-12-28 05:39:00+00:00,0.0,,,6.5,,1.1,0.5,1417,730,126.82,35.32
2001-12-28,2.1,-2.4,2001-12-28 14:15:00+00:00,6.0,2001-12-28 03:22:00+00:00,0.0,,,7.6,,2.5,277.1,1419,731,126.7036,34.7947
2001-12-28,0.0,-5.7,2001-12-28 14:34:00+00:00,4.9,2001-12-28 04:39:00+00:00,0.0,,,9.5,,1.6,51.7,1404,732,127.08,34.77
2001-12-28,-2.1,-7.4,2001-12-27 21:47:00+00:00,5.1,2001-12-28 04:02:00+00:00,0.0,,,3.3,,0.2,28.0,1417,733,126.959,36.0412
2001-12-28,-1.8,-6.6,2001-12-27 22:56:00+00:00,5.6,2001-12-28 07:08:00+00:00,0.0,,,7.5,,1.2,1.3,1436,734,127.2112,35.9728
2001-12-28,-3.3,-9.3,2001-12-28 14:44:00+00:00,1.4,2001-12-28 06:29:00+00:00,0.0,,,6.0,,0.8,112.1,1423,735,127.7711,35.9037
2001-12-28,0.2,-3.7,2001-12-27 22:51:00+00:00,6.2,2001-12-28 05:06:00+00:00,0.0,,,5.4,,1.6,53.1,1432,736,126.75,35.87
2001-12-28,0.2,-3.3,2001-12-27 22:58:00+00:00,5.9,2001-12-28 05:39:00+00:00,0.0,,,6.8,,1.3,322.7,1424,737,126.8769,35.7943
2001-12-28,0.8,-3.4,2001-12-28 14:10:00+00:00,6.7,2001-12-28 06:12:00+00:00,0.0,,,5.0,,0.4,50.1,1419,738,126.6775,35.5904
2001-12-28,1.5,-1.9,2001-12-27 22:14:00+00:00,5.7,2001-12-28 05:45:00+00:00,0.0,,,5.4,,1.0,66.1,1431,739,126.5511,35.5243
2001-12-28,3.4,0.1,2001-12-28 14:42:00+00:00,6.5,2001-12-28 04:02:00+00:00,0.0,,,9.6,,2.9,0.5,1416,742,126.35,34.95
2001-12-28,3.7,1.1,2001-12-28 12:13:00+00:00,5.5,2001-12-28 05:31:00+00:00,0.5,,,8.0,,1.2,319.8,1413,743,125.9266,34.7555
2001-12-28,3.0,-1.4,2001-12-28 14:57:00+00:00,6.6,2001-12-28 04:41:00+00:00,0.0,,,7.7,,2.1,50.0,1435,744,126.3276,34.6709
2001-12-28,1.2,-3.3,2001-12-28 14:59:00+00:00,5.6,2001-12-28 04:57:00+00:00,0.0,,,8.3,,1.4,17.4,1402,745,126.7608,34.6383
2001-12-28,3.8,0.8,2001-12-28 12:58:00+00:00,6.0,2001-12-28 02:08:00+00:00,0.0,,,9.4,,1.9,328.8,1409,746,126.5278,34.295
2001-12-28,4.7,3.3,2001-12-27 22:22:00+00:00,6.5,2001-12-28 03:34:00+00:00,0.0,,,9.3,,3.0,24.1,1410,747,126.859,34.1799
2001-12-28,2.7,-1.2,2001-12-27 22:44:00+00:00,7.5,2001-12-28 04:39:00+00:00,0.0,,,11.5,,2.6,13.8,1431,748,127.35,34.83
2001-12-28,3.7,-0.3,2001-12-28 14:59:00+00:00,7.7,2001-12-28 05:04:00+00:00,0.0,,,10.3,,2.6,341.6,1427,749,127.13,34.53
2001-12-28,3.3,0.8,2001-12-27 22:18:00+00:00,6.5,2001-12-28 05:23:00+00:00,0.0,,,16.7,,6.4,7.6,1435,750,127.6256,34.6308
2001-12-28,3.0,0.8,2001-12-28 04:22:00+00:00,3.7,2001-12-28 02:42:00+00:00,1.5,,,10.4,,3.0,16.7,1409,751,126.7119,33.4585
2001-12-28,5.4,4.1,2001-12-28 00:02:00+00:00,7.9,2001-12-28 02:16:00+00:00,0.0,,,11.8,,3.2,349.6,1426,752,126.3022,33.285
2001-12-28,-2.7,-3.4,2001-12-27 17:49:00+00:00,-1.9,2001-12-28 05:54:00+00:00,2.5,,,6.3,,1.4,310.9,1410,753,126.4941,33.3921
2001-12-28,2.7,-1.3,2001-12-28 13:36:00+00:00,7.1,2001-12-28 03:35:00+00:00,0.0,,,6.0,,0.6,345.6,1430,754,126.5225,35.0635
2001-12-28,-0.5,-5.7,2001-12-28 14:40:00+00:00,5.3,2001-12-28 05:14:00+00:00,0.0,,,6.1,,1.6,39.1,1431,755,127.13,35.17
2001-12-28,3.6,1.1,2001-12-28 09:44:00+00:00,5.3,2001-12-28 03:25:00+00:00,0.0,,,8.8,,1.9,353.1,1427,756,126.2931,35.6028
2001-12-28,-3.9,-8.2,2001-12-27 23:22:00+00:00,3.5,2001-12-28 05:45:00+00:00,0.0,,,5.9,,0.4,94.5,1418,757,127.4254,35.9715
2001-12-28,-4.6,-12.0,2001-12-27 23:37:00+00:00,3.7,2001-12-28 06:36:00+00:00,0.0,,,5.9,,0.9,12.2,1418,758,127.5682,35.8355
2001-12-28,,,,,,0.0,,,,,,,415,759,127.6,35.37
2001-12-28,0.1,-3.3,2001-12-28 13:54:00+00:00,5.5,2001-12-28 06:18:00+00:00,0.0,,,9.9,,0.7,325.6,1424,761,126.8863,35.647
2001-12-28,-1.0,-4.2,2001-12-28 13:46:00+00:00,3.4,2001-12-28 05:39:00+00:00,0.0,,,9.5,,1.8,300.7,1409,762,127.1136,35.5388
2001-12-28,-1.1,-6.7,2001-12-27 21:47:00+00:00,5.4,2001-12-28 06:25:00+00:00,0.0,,,3.6,,0.7,277.2,1420,763,127.07,36.05
2001-12-28,-3.0,-7.6,2001-12-28 14:36:00+00:00,3.9,2001-12-28 06:12:00+00:00,0.0,,,8.6,,0.8,30.3,1427,764,127.1849,35.6811
2001-12-28,0.6,-4.7,2001-12-28 14:50:00+00:00,6.4,2001-12-28 04:16:00+00:00,0.0,,,9.2,,1.0,251.1,1302,765,127.17,34.93
2001-12-28,2.8,0.4,2001-12-27 20:33:00+00:00,6.8,2001-12-28 06:04:00+00:00,0.0,,,11.5,,4.9,331.6,1394,766,127.72,34.85
2001-12-28,4.0,1.7,2001-12-28 01:59:00+00:00,6.4,2001-12-27 16:16:00+00:00,4.5,,,12.4,,2.8,342.8,1439,319,130.8746,37.5408
2001-12-28,-3.7,-9.9,2001-12-27 22:45:00+00:00,3.0,2001-12-28 05:55:00+00:00,0.0,,,5.9,,0.9,219.6,1424,406,127.0352,37.6633
2001-12-28,0.2,-3.7,2001-12-27 21:26:00+00:00,4.4,2001-12-28 05:01:00+00:00,0.0,,,5.6,,1.6,134.0,1421,417,126.88,37.48
2001-12-28,,,,,,0.0,,,,,,,544,424,127.0017,37.6333
2001-12-28,2.4,-3.0,2001-12-27 15:00:00+00:00,7.2,2001-12-28 05:27:00+00:00,0.0,,,11.0,,2.7,295.1,1402,767,127.45,34.6
2001-12-28,0.1,-3.7,2001-12-28 14:24:00+00:00,6.0,2001-12-28 05:47:00+00:00,0.0,,,6.6,,0.7,335.4,1417,768,127.2908,35.2802
2001-12-28,-7.2,-13.9,2001-12-27 21:39:00+00:00,4.0,2001-12-28 06:09:00+00:00,0.0,,,8.4,,1.0,300.9,1419,803,129.07,36.42
2001-12-28,1.9,-1.5,2001-12-27 16:27:00+00:00,6.2,2001-12-28 06:45:00+00:00,0.0,,,6.2,,2.2,1.5,1434,804,129.338,36.1996
