dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2001-12-28,-0.4,-7.3,2001-12-28 14:29:00+00:00,6.1,2001-12-28 06:05:00+00:00,0.0,,,9.8,,2.6,273.6,1427,806,128.2903,36.2334
2001-12-28,3.0,0.2,2001-12-27 21:53:00+00:00,6.4,2001-12-28 06:08:00+00:00,0.0,,,13.8,,6.2,269.6,1431,808,129.5694,36.0774
2001-12-28,-3.0,-7.4,2001-12-28 14:58:00+00:00,4.1,2001-12-28 06:08:00+00:00,0.0,,,11.3,,2.2,252.8,1425,809,127.9689,35.9179
2001-12-28,-2.7,-10.0,2001-12-27 22:43:00+00:00,6.1,2001-12-28 05:37:00+00:00,0.0,,,8.1,,1.5,42.6,1433,810,128.28,35.93
2001-12-28,0.5,-4.1,2001-12-28 14:51:00+00:00,5.4,2001-12-28 05:58:00+00:00,0.0,,,8.3,,2.9,14.0,1425,811,129.2167,35.85
2001-12-28,-2.7,-9.3,2001-12-27 22:12:00+00:00,7.7,2001-12-28 05:15:00+00:00,0.0,,,3.0,,0.0,82.1,1394,812,128.27,35.73
2001-12-28,-2.3,-8.2,2001-12-27 20:51:00+00:00,6.6,2001-12-28 05:27:00+00:00,0.0,,,7.7,,0.9,335.7,1424,813,128.73,35.65
2001-12-28,-3.4,-11.1,2001-12-27 22:55:00+00:00,3.8,2001-12-28 04:39:00+00:00,0.0,,,5.9,,1.0,263.4,1432,814,128.6541,36.9789
2001-12-28,-4.0,-11.1,2001-12-27 22:44:00+00:00,6.9,2001-12-28 05:58:00+00:00,0.0,,,5.8,,1.0,51.8,1425,815,128.4644,36.66
2001-12-28,-7.5,-15.0,2001-12-27 22:26:00+00:00,1.8,2001-12-28 05:24:00+00:00,0.0,,,7.7,,1.8,247.2,1431,817,129.21,36.7655
2001-12-28,-2.4,-7.0,2001-12-28 14:57:00+00:00,2.5,2001-12-28 05:46:00+00:00,0.0,,,9.4,,2.2,255.2,1423,818,128.1114,36.7309
2001-12-28,-7.0,-13.3,2001-12-27 22:56:00+00:00,3.0,2001-12-28 06:04:00+00:00,0.0,,,5.5,,0.6,298.4,1419,819,128.8884,36.6605
2001-12-28,-2.4,-8.1,2001-12-28 14:47:00+00:00,4.8,2001-12-28 05:40:00+00:00,0.0,,,9.0,,2.0,247.7,1425,820,128.5086,36.5538
2001-12-28,-1.2,-7.1,2001-12-28 14:54:00+00:00,4.6,2001-12-28 05:34:00+00:00,0.0,,,11.3,,2.6,330.2,1424,821,128.1,36.28
2001-12-28,-0.6,-4.6,2001-12-28 14:30:00+00:00,5.2,2001-12-28 06:35:00+00:00,0.0,,,9.4,,1.9,354.3,1424,824,128.544,36.0831
2001-12-28,-0.1,-4.6,2001-12-28 14:43:00+00:00,5.1,2001-12-28 06:24:00+00:00,0.0,,,12.0,,3.1,261.3,1435,826,128.7932,36.0414
2001-12-28,1.5,-3.0,2001-12-28 14:30:00+00:00,6.6,2001-12-28 05:26:00+00:00,0.0,,,8.8,,2.4,271.5,1413,827,128.7333,35.8167
2001-12-28,0.7,-5.4,2001-12-27 23:10:00+00:00,8.4,2001-12-28 06:56:00+00:00,0.0,,,5.1,,0.9,30.8,1416,828,128.45,35.7
2001-12-28,-1.1,-5.0,2001-12-28 14:58:00+00:00,4.5,2001-12-28 06:00:00+00:00,0.0,,,8.6,,2.7,36.0,1424,829,129.3271,35.7176
2001-12-28,0.8,-3.6,2001-12-28 13:55:00+00:00,6.6,2001-12-28 05:03:00+00:00,0.0,,,4.5,,1.3,307.3,1412,830,129.2064,36.0706
2001-12-28,-3.3,-9.0,2001-12-28 14:57:00+00:00,2.6,2001-12-28 04:59:00+00:00,0.0,,,10.4,,2.4,292.2,1420,833,128.0034,36.599
2001-12-28,-3.7,-7.7,2001-12-28 13:09:00+00:00,1.6,2001-12-28 05:14:00+00:00,0.0,,,8.6,,2.3,278.8,1428,834,127.9519,36.4458
2001-12-28,-5.9,-12.5,2001-12-27 23:18:00+00:00,3.6,2001-12-28 05:20:00+00:00,0.0,,,5.7,,0.6,0.2,1433,835,128.73,36.88
2001-12-28,-4.3,-10.3,2001-12-27 15:00:00+00:00,2.7,2001-12-28 06:05:00+00:00,0.0,,,7.1,,1.1,275.7,1407,836,128.8999,36.2717
2001-12-28,-7.0,-14.2,2001-12-27 22:32:00+00:00,4.9,2001-12-28 05:19:00+00:00,0.0,,,6.2,,0.6,0.3,1427,837,128.63,36.7692
2001-12-28,-5.0,-9.9,2001-12-28 13:13:00+00:00,2.8,2001-12-28 04:54:00+00:00,0.0,,,8.3,,1.4,36.2,1422,838,128.3184,36.7659
2001-12-28,-4.0,-9.3,2001-12-27 22:34:00+00:00,4.6,2001-12-28 05:14:00+00:00,0.0,,,7.6,,1.3,288.9,1411,839,128.9027,36.4558
2001-12-28,-6.7,-12.7,2001-12-27 22:39:00+00:00,2.7,2001-12-28 05:31:00+00:00,0.0,,,7.3,,1.1,215.9,1430,625,127.8167,36.5172
2001-12-28,-2.3,-6.6,2001-12-27 22:37:00+00:00,4.1,2001-12-28 06:06:00+00:00,0.0,,,6.1,,0.7,311.0,1437,641,127.48,36.47
2001-12-28,-0.6,-5.9,2001-12-27 22:07:00+00:00,7.3,2001-12-28 05:38:00+00:00,0.0,,,5.2,,0.9,276.8,1425,840,128.8231,35.9098
2001-12-28,-1.7,-6.2,2001-12-28 14:03:00+00:00,3.9,2001-12-28 05:57:00+00:00,0.0,,,9.9,,1.8,288.6,1425,841,128.9224,36.1076
2001-12-28,-2.1,-8.3,2001-12-28 14:52:00+00:00,4.1,2001-12-28 05:45:00+00:00,0.0,,,8.5,,2.0,243.8,1418,842,129.0473,35.7576
2001-12-28,1.6,-1.8,2001-12-27 23:01:00+00:00,5.9,2001-12-28 06:27:00+00:00,0.0,,,11.0,,3.5,299.6,1427,844,129.37,36.42
2001-12-28,1.4,-2.0,2001-12-28 14:53:00+00:00,6.8,2001-12-28 05:49:00+00:00,0.0,,,7.4,,2.1,274.6,1428,845,128.6,35.85
2001-12-28,1.6,-2.3,2001-12-27 21:37:00+00:00,6.9,2001-12-28 05:06:00+00:00,0.0,,,6.8,,1.5,330.3,1430,846,128.5442,35.8679
2001-12-28,-4.0,-10.4,2001-12-27 22:08:00+00:00,5.7,2001-12-28 06:08:00+00:00,0.0,,,8.8,,1.1,350.8,1425,847,128.4665,36.2763
2001-12-28,-1.5,-6.7,2001-12-27 21:50:00+00:00,7.1,2001-12-28 06:05:00+00:00,0.0,,,7.1,,1.7,314.1,1421,848,128.8922,35.687
2001-12-28,-1.5,-7.3,2001-12-28 14:52:00+00:00,5.1,2001-12-28 06:29:00+00:00,0.0,,,8.3,,1.9,6.9,1426,849,128.299,36.5106
2001-12-28,2.5,-0.1,2001-12-27 22:25:00+00:00,6.6,2001-12-28 06:17:00+00:00,0.0,,,12.4,,3.5,308.2,1415,850,129.5012,35.8071
2001-12-28,1.0,-3.3,2001-12-28 13:40:00+00:00,8.0,2001-12-28 04:14:00+00:00,0.0,,,10.5,,1.8,299.2,1420,851,129.26,37.07
2001-12-28,2.7,-0.8,2001-12-27 17:24:00+00:00,9.2,2001-12-28 05:50:00+00:00,0.0,,,8.8,,3.7,302.6,1440,852,129.4167,37.05
2001-12-28,-0.7,-8.5,2001-12-28 14:46:00+00:00,7.5,2001-12-28 05:49:00+00:00,0.0,,,2.8,,0.3,1.5,1416,854,129.1596,35.5239
2001-12-28,-2.8,-6.5,2001-12-27 22:38:00+00:00,1.7,2001-12-28 04:21:00+00:00,0.0,,,9.3,,1.4,119.0,1439,853,128.6167,36.0
2001-12-28,0.7,-5.8,2001-12-28 14:19:00+00:00,7.0,2001-12-28 05:43:00+00:00,0.0,,,12.3,,3.5,359.3,1414,900,129.0998,35.5824
2001-12-28,3.1,-0.4,2001-12-27 22:31:00+00:00,8.1,2001-12-28 04:51:00+00:00,0.0,,,6.5,,1.2,3.1,1435,901,129.4424,35.4927
2001-12-28,-0.6,-4.5,2001-12-28 14:13:00+00:00,5.3,2001-12-28 04:43:00+00:00,0.0,,,13.0,,2.3,277.3,1431,902,127.7594,35.3188
2001-12-28,1.3,-3.6,2001-12-28 14:49:00+00:00,6.2,2001-12-28 04:44:00+00:00,0.0,,,8.5,,1.0,240.8,1423,741,126.98,35.05
2001-12-28,-1.0,-6.4,2001-12-27 21:50:00+00:00,5.9,2001-12-28 06:37:00+00:00,0.0,,,6.0,,1.1,24.9,1426,903,128.4742,35.3855
2001-12-28,1.0,-4.0,2001-12-28 14:55:00+00:00,7.3,2001-12-28 06:26:00+00:00,0.0,,,7.8,,1.8,314.5,1432,904,128.6667,35.35
2001-12-28,2.6,-1.7,2001-12-28 14:56:00+00:00,8.2,2001-12-28 04:45:00+00:00,0.0,,,6.0,,1.6,201.4,1433,905,129.0362,35.3243
2001-12-28,1.5,-2.7,2001-12-27 21:37:00+00:00,6.7,2001-12-28 04:05:00+00:00,0.0,,,9.3,,2.6,268.0,1429,906,127.6254,35.1883
2001-12-28,1.7,-3.2,2001-12-28 14:48:00+00:00,7.8,2001-12-28 05:15:00+00:00,0.0,,,10.2,,2.5,310.0,1437,908,128.75,35.12
2001-12-28,4.0,0.3,2001-12-27 22:35:00+00:00,8.5,2001-12-28 05:18:00+00:00,0.0,,,7.5,,2.0,356.3,1402,909,128.73,34.78
2001-12-28,3.3,0.2,2001-12-27 21:44:00+00:00,7.5,2001-12-28 05:36:00+00:00,0.0,,,11.1,,2.0,17.6,1433,910,129.08,35.07
2001-12-28,0.3,-4.1,2001-12-27 22:42:00+00:00,5.8,2001-12-28 04:26:00+00:00,0.0,,,9.5,,1.7,295.1,1435,912,127.7167,35.5333
2001-12-28,4.2,1.4,2001-12-28 13:39:00+00:00,7.8,2001-12-28 05:32:00+00:00,0.0,,,13.4,,3.3,292.3,1405,913,127.9854,34.7238
2001-12-28,-2.1,-6.9,2001-12-28 14:42:00+00:00,3.8,2001-12-28 06:09:00+00:00,0.0,,,10.2,,3.1,330.5,1434,914,127.696,35.6447
2001-12-28,-1.8,-8.4,2001-12-27 22:09:00+00:00,7.4,2001-12-28 06:37:00+00:00,0.0,,,7.8,,1.1,351.1,1430,915,128.12,35.42
2001-12-28,1.8,-4.4,2001-12-28 14:54:00+00:00,7.6,2001-12-28 05:53:00+00:00,0.0,,,13.8,,2.4,49.9,1438,916,127.9667,35.3167
2001-12-28,0.1,-6.5,2001-12-27 22:36:00+00:00,9.0,2001-12-28 04:57:00+00:00,0.0,,,4.0,,0.4,181.2,1419,917,128.08,35.07
2001-12-28,1.2,-4.5,2001-12-27 21:58:00+00:00,9.2,2001-12-28 06:16:00+00:00,0.0,,,6.9,,0.7,344.6,1436,918,128.3333,34.97
2001-12-28,-2.5,-8.8,2001-12-27 21:18:00+00:00,7.0,2001-12-28 06:13:00+00:00,0.0,,,6.8,,1.2,8.8,1427,919,128.47,35.55
2001-12-28,-3.0,-9.6,2001-12-27 22:30:00+00:00,8.0,2001-12-28 05:32:00+00:00,0.0,,,4.9,,0.5,4.2,1433,920,128.4,35.3
2001-12-28,0.3,-3.8,2001-12-28 14:51:00+00:00,6.4,2001-12-28 06:01:00+00:00,0.0,,,10.1,,2.8,313.1,1297,922,128.9189,35.3647
2001-12-28,3.1,-1.3,2001-12-27 21:48:00+00:00,7.7,2001-12-28 05:57:00+00:00,0.0,,,7.0,,2.0,340.8,1420,924,129.3603,35.3587
2001-12-28,-1.0,-5.9,2001-12-27 18:41:00+00:00,7.9,2001-12-28 06:06:00+00:00,0.0,,,7.6,,1.1,22.5,1420,925,128.8534,35.3277
2001-12-28,-0.1,-5.4,2001-12-27 21:19:00+00:00,8.7,2001-12-28 05:48:00+00:00,0.0,,,7.7,,1.1,298.3,1420,926,128.4719,35.1137
2001-12-28,-1.1,-6.4,2001-12-28 14:59:00+00:00,7.2,2001-12-28 05:54:00+00:00,0.0,,,7.3,,1.1,327.3,1425,927,128.8809,35.5842
2001-12-28,0.9,-3.5,2001-12-28 14:55:00+00:00,7.9,2001-12-28 05:46:00+00:00,0.0,,,6.3,,0.7,73.3,1433,928,129.1792,35.4122
2001-12-28,-1.6,-8.1,2001-12-27 22:30:00+00:00,7.6,2001-12-28 06:22:00+00:00,0.0,,,8.4,,1.3,256.0,1435,929,128.2586,35.0989
2001-12-28,4.5,0.4,2001-12-27 22:00:00+00:00,9.1,2001-12-28 05:50:00+00:00,0.0,,,7.4,,2.0,251.6,1433,930,128.2251,34.8436
2001-12-28,3.3,0.4,2001-12-28 14:59:00+00:00,6.7,2001-12-28 05:42:00+00:00,0.0,,,8.8,,2.5,285.6,1417,931,128.2634,34.6363
2001-12-28,3.4,-0.8,2001-12-28 14:48:00+00:00,8.2,2001-12-28 05:40:00+00:00,0.0,,,8.0,,1.9,313.2,1419,932,127.75,35.05
2001-12-28,2.8,-1.0,2001-12-27 22:52:00+00:00,8.3,2001-12-28 05:01:00+00:00,0.0,,,9.3,,2.2,233.9,1414,933,127.859,34.9506
2001-12-28,-2.3,-9.2,2001-12-27 22:37:00+00:00,8.6,2001-12-28 05:59:00+00:00,0.0,,,4.7,,0.8,333.7,1422,934,127.9322,35.1986
2001-12-28,-3.0,-8.5,2001-12-27 23:09:00+00:00,6.7,2001-12-28 05:49:00+00:00,0.0,,,4.6,,0.9,74.5,1411,935,128.32,35.55
2001-12-28,-0.9,-6.1,2001-12-27 22:30:00+00:00,7.5,2001-12-28 05:36:00+00:00,0.0,,,5.3,,1.1,92.8,1423,936,128.2833,35.3167
2001-12-28,4.1,1.0,2001-12-27 22:37:00+00:00,8.4,2001-12-28 06:54:00+00:00,0.0,,,9.6,,2.0,286.0,1424,937,129.1669,35.1604
2001-12-28,0.6,-4.5,2001-12-28 14:51:00+00:00,6.4,2001-12-28 05:18:00+00:00,0.0,,,9.1,,1.9,272.6,1422,822,128.13,36.13
2001-12-28,-0.4,-7.4,2001-12-28 14:42:00+00:00,6.9,2001-12-28 06:38:00+00:00,0.0,,,11.1,,1.6,337.5,1427,825,128.4,35.89
2001-12-28,-1.4,-7.7,2001-12-27 23:32:00+00:00,3.3,2001-12-28 05:22:00+00:00,0.0,,,13.0,,3.7,253.8,1432,843,129.2472,36.9356
2001-12-28,3.6,0.6,2001-12-27 22:14:00+00:00,6.3,2001-12-28 06:10:00+00:00,0.0,,,13.2,,4.6,302.5,1417,921,128.8291,34.9897
2001-12-28,2.6,-2.7,2001-12-27 22:48:00+00:00,8.9,2001-12-28 06:14:00+00:00,0.0,,,7.8,,1.3,264.9,1434,923,129.2323,35.264
2001-12-28,2.6,-0.5,2001-12-27 22:26:00+00:00,6.8,2001-12-28 06:56:00+00:00,0.0,,,11.6,,3.4,296.5,1435,938,129.05,35.1333
2001-12-28,1.9,-1.3,2001-12-28 13:55:00+00:00,7.8,2001-12-28 06:30:00+00:00,0.0,,,10.5,,2.5,326.0,1428,939,129.0831,35.2289
2001-12-28,2.8,-0.2,2001-12-27 22:19:00+00:00,7.5,2001-12-28 06:04:00+00:00,0.0,,,13.8,,2.4,354.8,1428,940,129.0787,35.1911
2001-12-28,1.3,-2.3,2001-12-27 22:02:00+00:00,5.6,2001-12-28 05:43:00+00:00,0.0,,,5.6,,0.9,286.5,1419,941,129.0065,35.1926
2001-12-28,2.8,-0.4,2001-12-27 19:52:00+00:00,6.5,2001-12-28 03:11:00+00:00,0.0,,,7.5,,1.8,246.5,1411,942,129.1051,35.1304
2001-12-28,3.2,-0.1,2001-12-27 15:00:00+00:00,7.9,2001-12-28 07:13:00+00:00,0.0,,,10.1,,3.4,347.0,1435,943,129.3519,35.5076
2001-12-28,0.5,-5.8,2001-12-27 22:57:00+00:00,7.6,2001-12-28 05:45:00+00:00,0.0,,,7.1,,1.6,2.7,1426,944,128.569,35.387
2001-12-28,1.4,-1.4,2001-12-27 19:12:00+00:00,5.9,2001-12-28 06:32:00+00:00,0.0,,,11.0,,3.1,314.0,1432,945,127.99,35.5345
2001-12-28,-1.5,-7.7,2001-12-28 14:57:00+00:00,5.0,2001-12-28 05:25:00+00:00,0.0,,,9.8,,1.6,355.4,1431,946,127.8193,35.7773
2001-12-28,3.5,-1.0,2001-12-28 14:51:00+00:00,7.8,2001-12-28 06:47:00+00:00,0.0,,,9.9,,3.3,330.6,1379,947,128.6036,34.7257
2001-12-28,0.7,-6.0,2001-12-28 14:54:00+00:00,7.9,2001-12-28 05:37:00+00:00,0.0,,,9.7,,2.1,32.6,1440,948,127.85,35.2833
2001-12-28,2.4,-3.0,2001-12-28 14:02:00+00:00,8.3,2001-12-28 06:41:00+00:00,0.0,,,10.7,,2.9,268.0,1440,949,129.45,35.5833
2001-12-28,4.8,2.1,2001-12-28 14:35:00+00:00,8.6,2001-12-28 06:30:00+00:00,0.0,,,8.1,,2.3,346.0,1431,950,129.1381,35.1612
2001-12-28,-1.3,-5.6,2001-12-28 14:46:00+00:00,4.7,2001-12-28 03:15:00+00:00,0.0,,,5.6,,0.5,256.5,1440,951,126.9,35.4667
2001-12-28,0.0,-3.0,2001-12-27 20:37:00+00:00,4.1,2001-12-28 06:16:00+00:00,0.0,,,6.4,,2.5,285.0,1438,144,126.7834,36.0123
2001-12-28,-3.9,-7.8,2001-12-27 22:11:00+00:00,3.1,2001-12-28 04:48:00+00:00,0.0,,,5.0,,0.4,67.9,1439,327,127.512,36.6503
2001-12-28,-2.4,-6.8,2001-12-27 22:27:00+00:00,2.1,2001-12-28 04:38:00+00:00,0.0,,,7.0,,1.0,215.8,1429,414,126.9993,37.6105
2001-12-28,-3.7,-9.2,2001-12-27 23:03:00+00:00,2.2,2001-12-28 05:36:00+00:00,0.0,,,4.7,,1.3,278.9,1413,503,126.6833,37.8833
2001-12-28,-7.3,-15.4,2001-12-27 22:35:00+00:00,2.8,2001-12-28 04:43:00+00:00,0.0,,,7.5,,0.9,265.4,1308,505,127.35,37.82
2001-12-28,-5.0,-11.9,2001-12-27 22:40:00+00:00,3.5,2001-12-28 06:35:00+00:00,0.0,,,5.1,,1.1,304.6,1409,506,126.779,37.7584
2001-12-28,-9.4,-17.4,2001-12-27 22:32:00+00:00,2.1,2001-12-28 06:07:00+00:00,0.0,,,6.0,,0.6,0.0,1413,507,127.1891,37.9917
2001-12-28,-4.2,-9.3,2001-12-27 21:28:00+00:00,3.1,2001-12-28 05:38:00+00:00,0.0,,,5.1,,1.2,22.4,1429,509,126.9507,37.4562
2001-12-28,-1.2,-4.6,2001-12-27 22:39:00+00:00,3.4,2001-12-28 06:41:00+00:00,0.0,,,5.4,,1.4,252.6,1420,510,126.908,37.5262
2001-12-28,-3.1,-8.1,2001-12-27 21:21:00+00:00,4.1,2001-12-28 06:05:00+00:00,0.0,,,5.2,,1.2,263.0,1417,511,126.6833,37.55
2001-12-28,-1.5,-6.3,2001-12-27 23:08:00+00:00,3.7,2001-12-28 05:48:00+00:00,0.0,,,4.3,,1.0,4.6,1419,512,126.6621,37.3968
2001-12-28,-0.8,-2.5,2001-12-27 19:00:00+00:00,1.1,2001-12-28 07:19:00+00:00,0.0,,,11.0,,2.9,8.7,1429,513,126.1468,37.2331
2001-12-28,-1.9,-5.6,2001-12-27 23:01:00+00:00,1.8,2001-12-28 05:33:00+00:00,0.0,,,5.5,,1.3,307.1,1425,514,126.5806,37.2455
2001-12-28,-2.6,-8.6,2001-12-27 22:42:00+00:00,2.9,2001-12-28 05:12:00+00:00,0.0,,,5.3,,0.9,205.4,1440,515,126.8128,37.0952
2001-12-28,-4.1,-10.6,2001-12-27 22:15:00+00:00,3.7,2001-12-28 06:30:00+00:00,0.0,,,5.2,,0.6,262.3,1417,516,127.2651,37.013
2001-12-28,0.4,-4.0,2001-12-27 20:50:00+00:00,7.3,2001-12-28 05:37:00+00:00,0.0,,,11.0,,3.9,251.3,1419,517,128.43,38.38
2001-12-28,-8.6,-19.2,2001-12-27 22:39:00+00:00,-0.8,2001-12-28 04:55:00+00:00,0.0,,,4.1,,0.5,208.6,1315,518,128.1397,38.2847
2001-12-28,-9.2,-15.9,2001-12-27 22:07:00+00:00,0.2,2001-12-28 05:23:00+00:00,0.0,,,5.8,,1.0,343.7,1294,519,127.5235,38.0702
2001-12-28,-1.2,-7.3,2001-12-27 23:10:00+00:00,3.9,2001-12-28 04:08:00+00:00,0.0,,,7.1,,1.4,260.8,1421,520,128.4933,38.1721
2001-12-28,1.4,-1.9,2001-12-27 21:43:00+00:00,5.8,2001-12-28 06:08:00+00:00,0.0,,,11.5,,3.4,261.0,1417,521,128.7226,38.0147
2001-12-28,-10.0,-17.5,2001-12-27 22:33:00+00:00,1.2,2001-12-28 06:42:00+00:00,0.0,,,4.6,,0.7,212.2,1310,522,128.0184,37.8675
2001-12-28,3.0,-0.1,2001-12-27 23:07:00+00:00,7.7,2001-12-28 05:43:00+00:00,0.0,,,6.1,,1.9,206.2,1436,523,128.83,37.9
2001-12-28,0.9,-3.1,2001-12-27 22:39:00+00:00,6.5,2001-12-28 06:43:00+00:00,0.0,,,8.5,,3.2,206.0,1437,524,128.9045,37.8047
2001-12-28,-11.1,-19.3,2001-12-27 22:33:00+00:00,-0.5,2001-12-28 04:33:00+00:00,0.0,,,5.8,,0.8,216.1,1426,525,128.3797,37.6161
2001-12-28,-8.3,-15.0,2001-12-27 22:50:00+00:00,2.5,2001-12-28 06:34:00+00:00,0.0,,,4.2,,0.6,212.9,1428,526,128.3946,37.3779
2001-12-28,-9.7,-17.9,2001-12-27 23:13:00+00:00,0.8,2001-12-28 05:57:00+00:00,0.0,,,5.5,,0.7,201.5,1403,527,128.6645,37.4299
2001-12-28,1.1,-1.1,2001-12-28 10:29:00+00:00,3.7,2001-12-28 05:22:00+00:00,0.0,,,7.4,,2.3,46.1,1431,528,124.7187,37.9743
2001-12-28,0.4,-4.2,2001-12-28 14:54:00+00:00,7.0,2001-12-28 05:43:00+00:00,0.0,,,8.1,,1.9,320.2,1428,529,129.3434,37.2325
2001-12-28,4.7,2.1,2001-12-28 02:03:00+00:00,7.0,2001-12-28 06:52:00+00:00,1.5,,,16.5,,3.0,24.7,1407,530,130.7977,37.5184
2001-12-28,-8.0,-14.5,2001-12-27 22:44:00+00:00,2.7,2001-12-28 06:31:00+00:00,0.0,,,4.2,,0.6,206.7,1306,531,127.5502,37.8856
2001-12-28,-5.2,-11.9,2001-12-27 22:26:00+00:00,2.0,2001-12-28 05:46:00+00:00,0.0,,,4.0,,0.9,326.4,1418,532,127.0352,37.7355
2001-12-28,-6.3,-12.9,2001-12-27 22:55:00+00:00,3.0,2001-12-28 05:52:00+00:00,0.0,,,4.4,,0.9,264.3,1381,533,127.3333,37.55
2001-12-28,-5.0,-11.9,2001-12-27 22:58:00+00:00,3.4,2001-12-28 06:13:00+00:00,0.0,,,5.0,,0.7,237.5,1416,534,127.6171,37.1147
2001-12-28,-10.1,-16.9,2001-12-27 22:18:00+00:00,1.9,2001-12-28 05:08:00+00:00,0.0,,,1.4,,0.1,196.8,1318,535,128.1867,37.7116
2001-12-28,-7.2,-14.2,2001-12-27 22:46:00+00:00,2.6,2001-12-28 06:28:00+00:00,0.0,,,4.7,,0.7,175.0,1430,536,127.88,37.47
2001-12-28,-8.7,-16.6,2001-12-27 23:29:00+00:00,0.4,2001-12-28 06:37:00+00:00,1.0,,,5.4,,1.3,234.9,1426,537,128.852,37.4949
2001-12-28,-10.1,-19.5,2001-12-28 11:17:00+00:00,1.1,2001-12-28 05:46:00+00:00,0.0,,,4.2,,0.5,237.9,1261,538,127.103,38.1725
2001-12-28,-8.8,,,,,0.0,,,,,,,1106,539,127.3667,38.0333
2001-12-28,-3.3,-8.6,2001-12-27 20:14:00+00:00,3.9,2001-12-28 06:17:00+00:00,0.0,,,3.9,,1.0,356.9,1419,540,126.8774,37.6413
2001-12-28,-7.2,-14.6,2001-12-27 22:11:00+00:00,3.7,2001-12-28 05:50:00+00:00,0.0,,,4.2,,0.3,282.0,1422,541,127.18,37.65
2001-12-28,-9.4,-17.1,2001-12-27 22:23:00+00:00,1.8,2001-12-28 05:18:00+00:00,0.0,,,5.5,,0.6,318.0,1311,557,128.3209,37.9513
2001-12-28,-8.3,-15.0,2001-12-27 22:48:00+00:00,1.0,2001-12-28 06:45:00+00:00,0.0,,,5.3,,0.6,135.4,1420,561,128.1555,37.5816
2001-12-28,0.9,-2.6,2001-12-27 22:47:00+00:00,5.3,2001-12-28 04:25:00+00:00,0.0,,,14.7,,6.2,255.9,1420,580,129.0378,37.6126
2001-12-28,-2.9,-10.0,2001-12-27 20:11:00+00:00,2.9,2001-12-28 05:43:00+00:00,0.0,,,9.1,,3.4,227.9,1414,593,128.5265,37.9811
