dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2002-04-29,15.9,13.6,2002-04-28 23:04:00+00:00,18.1,2002-04-29 05:24:00+00:00,36.5,,,14.1,,4.4,216.1,1391,606,126.454,36.9984
2002-04-29,17.8,15.4,2002-04-28 15:25:00+00:00,19.6,2002-04-29 11:45:00+00:00,0.5,,,12.4,,5.0,191.0,1388,698,126.2851,35.0938
2002-04-29,18.8,14.9,2002-04-28 20:21:00+00:00,21.2,2002-04-29 10:46:00+00:00,0.0,,,10.6,,1.9,211.8,1431,699,126.4833,35.01
2002-04-29,14.2,12.0,2002-04-29 14:04:00+00:00,15.9,2002-04-28 18:04:00+00:00,13.0,,,16.7,,6.7,169.0,1438,700,125.9682,36.1251
2002-04-29,17.6,12.7,2002-04-28 22:05:00+00:00,21.0,2002-04-29 12:28:00+00:00,2.0,,,9.7,,1.8,209.5,1420,701,127.67,36.0
2002-04-29,18.7,16.6,2002-04-28 21:02:00+00:00,20.2,2002-04-29 04:52:00+00:00,2.5,,,9.5,,2.7,155.8,1403,702,126.9943,35.9385
2002-04-29,15.9,12.6,2002-04-28 21:29:00+00:00,17.3,2002-04-29 09:40:00+00:00,3.0,,,12.2,,2.8,280.4,1426,703,127.3783,35.7702
2002-04-29,18.4,15.1,2002-04-28 15:16:00+00:00,20.3,2002-04-29 08:21:00+00:00,0.0,,,14.8,,6.9,158.7,1421,704,126.463,35.6351
2002-04-29,17.8,15.4,2002-04-28 22:18:00+00:00,19.2,2002-04-29 05:39:00+00:00,2.0,,,9.1,,2.4,169.0,1411,706,126.9731,35.3114
2002-04-29,18.0,15.8,2002-04-28 20:54:00+00:00,19.7,2002-04-29 10:29:00+00:00,0.0,,,12.5,,4.9,151.4,1417,707,126.2076,35.0612
2002-04-29,17.6,14.7,2002-04-28 20:51:00+00:00,19.9,2002-04-29 10:59:00+00:00,5.5,,,12.3,,4.0,107.1,1428,708,126.7333,35.1167
2002-04-29,15.7,13.0,2002-04-28 22:08:00+00:00,17.5,2002-04-29 11:17:00+00:00,1.0,,,5.8,,1.7,148.5,1408,709,127.4333,35.1833
2002-04-29,17.8,14.6,2002-04-28 20:39:00+00:00,19.7,2002-04-29 05:19:00+00:00,8.0,,,9.0,,1.7,190.9,1424,710,126.7167,35.0167
2002-04-29,16.7,13.2,2002-04-28 20:40:00+00:00,20.2,2002-04-29 13:38:00+00:00,4.0,,,9.6,,3.7,128.2,1416,711,126.9886,34.8879
2002-04-29,15.7,13.3,2002-04-28 22:55:00+00:00,17.9,2002-04-29 14:03:00+00:00,18.5,,,4.0,,0.7,106.0,1429,712,127.4875,34.9506
2002-04-29,16.9,14.7,2002-04-28 20:34:00+00:00,19.4,2002-04-29 14:49:00+00:00,15.0,,,4.4,,0.6,253.2,1435,713,127.5829,34.976
2002-04-29,17.3,14.9,2002-04-28 18:19:00+00:00,18.8,2002-04-29 09:45:00+00:00,0.5,,,14.3,,5.9,124.4,1389,714,126.0474,34.8845
2002-04-29,18.1,15.3,2002-04-28 15:02:00+00:00,20.5,2002-04-29 09:55:00+00:00,2.5,,,13.4,,3.9,151.8,1412,715,126.2687,34.4795
2002-04-29,18.0,15.2,2002-04-28 17:45:00+00:00,20.0,2002-04-29 05:52:00+00:00,0.5,,,12.8,,5.0,176.9,1430,716,126.0366,34.6069
2002-04-29,17.3,15.1,2002-04-28 19:48:00+00:00,19.2,2002-04-29 10:18:00+00:00,0.5,,,14.5,,4.7,173.3,1427,717,126.1902,34.4064
2002-04-29,16.9,13.6,2002-04-28 21:15:00+00:00,19.5,2002-04-29 11:11:00+00:00,0.0,,,18.2,,6.5,165.6,1419,718,126.0473,34.2966
2002-04-29,16.4,14.8,2002-04-29 04:26:00+00:00,17.6,2002-04-28 15:26:00+00:00,0.0,,,10.9,,3.5,189.3,1420,719,126.4,35.82
2002-04-29,18.1,13.9,2002-04-28 19:18:00+00:00,23.0,2002-04-29 09:13:00+00:00,0.0,,,10.6,,2.3,91.0,1408,720,126.5544,34.1678
2002-04-29,17.6,13.5,2002-04-28 19:48:00+00:00,20.6,2002-04-29 11:02:00+00:00,0.0,,,13.0,,3.8,187.6,1416,770,126.83,34.93
2002-04-29,17.9,14.9,2002-04-28 19:40:00+00:00,19.9,2002-04-29 07:13:00+00:00,0.0,,,17.5,,6.7,149.0,1413,771,126.12,34.75
2002-04-29,17.7,14.0,2002-04-28 19:23:00+00:00,20.5,2002-04-29 09:57:00+00:00,3.5,,,16.6,,5.1,128.8,1432,772,126.3454,34.4858
2002-04-29,18.9,15.7,2002-04-28 15:01:00+00:00,21.6,2002-04-29 10:18:00+00:00,2.0,,,18.9,,6.7,177.2,1410,773,126.5718,34.6993
2002-04-29,18.3,14.9,2002-04-28 21:01:00+00:00,20.7,2002-04-29 11:21:00+00:00,1.0,,,10.6,,3.6,180.2,1388,774,126.5021,34.9308
2002-04-29,17.5,14.2,2002-04-28 20:44:00+00:00,20.2,2002-04-29 11:42:00+00:00,0.5,,,9.1,,3.4,196.5,1411,775,126.6322,35.1801
2002-04-29,17.3,13.8,2002-04-28 18:08:00+00:00,20.0,2002-04-29 13:32:00+00:00,1.5,,,16.2,,6.2,100.6,1429,776,126.5534,34.4602
2002-04-29,14.5,11.0,2002-04-28 19:59:00+00:00,17.3,2002-04-29 13:07:00+00:00,7.5,,,7.4,,1.7,114.8,1410,777,126.8883,34.4994
2002-04-29,16.1,12.7,2002-04-28 20:31:00+00:00,18.8,2002-04-29 11:16:00+00:00,3.5,,,11.0,,2.9,99.9,1420,778,126.88,34.78
2002-04-29,21.2,19.3,2002-04-28 16:47:00+00:00,23.7,2002-04-29 05:02:00+00:00,1.5,,,19.4,,9.0,195.7,1419,779,126.2673,33.4105
2002-04-29,17.4,15.3,2002-04-28 15:01:00+00:00,19.2,2002-04-29 04:58:00+00:00,13.0,,,7.1,,2.2,186.6,1428,780,126.7208,33.28
2002-04-29,19.4,15.4,2002-04-28 16:45:00+00:00,23.0,2002-04-29 05:36:00+00:00,10.0,,,19.0,,6.8,167.6,1439,781,126.8519,33.5226
2002-04-29,15.0,11.9,2002-04-28 15:01:00+00:00,16.4,2002-04-29 08:10:00+00:00,203.5,,,17.8,,6.5,210.9,1420,782,126.6194,33.3845
2002-04-29,17.9,14.6,2002-04-28 21:23:00+00:00,19.7,2002-04-29 10:33:00+00:00,4.5,,,8.5,,1.4,155.2,1434,783,126.81,35.19
2002-04-29,18.0,14.3,2002-04-28 19:58:00+00:00,20.6,2002-04-29 14:41:00+00:00,3.5,,,13.1,,4.7,104.7,1418,784,126.6071,34.8686
2002-04-29,14.6,11.6,2002-04-28 18:46:00+00:00,16.8,2002-04-29 07:23:00+00:00,5.0,,,6.6,,1.3,99.5,1424,785,126.6761,34.4642
2002-04-29,16.7,13.1,2002-04-28 18:52:00+00:00,19.6,2002-04-29 14:33:00+00:00,1.0,,,19.7,,5.8,169.5,1236,786,127.72,34.62
2002-04-29,14.7,11.6,2002-04-28 18:27:00+00:00,17.9,2002-04-29 12:08:00+00:00,3.0,,,16.2,,7.2,190.3,1411,787,127.3306,34.445
2002-04-29,18.3,15.1,2002-04-28 20:08:00+00:00,20.5,2002-04-29 11:21:00+00:00,0.5,,,14.8,,3.0,149.9,1404,788,126.879,35.1313
2002-04-29,17.7,15.1,2002-04-28 20:35:00+00:00,19.9,2002-04-29 07:32:00+00:00,0.0,,,15.6,,6.0,155.2,1430,789,126.3167,34.8833
2002-04-29,15.4,12.2,2002-04-28 18:32:00+00:00,18.0,2002-04-29 12:06:00+00:00,1.0,,,19.5,,10.3,21.6,1431,790,127.49,34.4143
2002-04-29,14.0,10.4,2002-04-29 03:06:00+00:00,17.1,2002-04-29 10:35:00+00:00,16.5,,,7.4,,0.4,55.3,1340,791,127.5833,35.2667
2002-04-29,16.9,14.2,2002-04-28 15:01:00+00:00,18.6,2002-04-29 04:52:00+00:00,16.5,,,13.6,,2.9,198.8,1440,792,126.7667,33.35
2002-04-29,17.4,15.9,2002-04-28 16:22:00+00:00,18.7,2002-04-29 04:46:00+00:00,3.5,,,10.5,,4.9,13.8,1423,793,126.25,33.2167
2002-04-29,14.7,12.0,2002-04-28 21:38:00+00:00,16.6,2002-04-29 10:58:00+00:00,4.0,,,5.6,,1.0,220.9,1440,794,127.4333,35.1
2002-04-29,14.9,11.7,2002-04-28 21:30:00+00:00,19.0,2002-04-29 14:59:00+00:00,21.5,,,7.9,,0.6,152.2,1440,795,127.3667,34.9833
2002-04-29,16.8,13.2,2002-04-28 19:28:00+00:00,20.2,2002-04-29 08:06:00+00:00,0.0,,,11.8,,3.6,285.8,1278,796,127.25,34.2333
2002-04-29,13.2,12.3,2002-04-28 17:32:00+00:00,15.1,2002-04-29 03:37:00+00:00,0.5,,,18.7,,5.4,132.2,1438,797,125.3,34.3833
2002-04-29,13.3,11.9,2002-04-28 21:53:00+00:00,15.7,2002-04-29 10:41:00+00:00,0.0,,,22.4,,11.7,158.9,1439,798,125.1833,34.6667
2002-04-29,17.0,15.3,2002-04-28 16:34:00+00:00,18.6,2002-04-29 03:07:00+00:00,0.0,,,13.3,,7.2,159.0,1440,799,126.1333,35.2
2002-04-29,13.7,10.3,2002-04-28 18:41:00+00:00,16.3,2002-04-29 14:23:00+00:00,1.0,,,9.6,,3.1,201.6,1433,800,129.4622,36.6809
2002-04-29,12.0,5.6,2002-04-28 15:07:00+00:00,15.3,2002-04-29 13:48:00+00:00,6.5,,,3.4,,0.8,128.1,1421,801,129.07,36.7
2002-04-29,11.8,9.9,2002-04-28 15:02:00+00:00,13.2,2002-04-29 12:45:00+00:00,4.0,,,4.2,,1.0,86.8,1430,820,128.5086,36.5538
2002-04-29,15.7,10.0,2002-04-28 15:01:00+00:00,19.9,2002-04-29 12:13:00+00:00,0.5,,,6.9,,0.9,263.3,1420,830,129.2064,36.0706
2002-04-29,11.7,9.6,2002-04-28 15:01:00+00:00,13.9,2002-04-29 12:43:00+00:00,0.0,,,14.7,,5.3,188.8,1439,852,129.4167,37.05
2002-04-29,14.3,11.4,2002-04-28 21:01:00+00:00,18.0,2002-04-29 12:36:00+00:00,15.5,,,7.1,,0.8,140.5,1431,934,127.9322,35.1986
2002-04-29,16.5,13.5,2002-04-28 18:07:00+00:00,19.7,2002-04-29 07:12:00+00:00,2.0,,,12.6,,2.6,213.5,1426,938,129.05,35.1333
2002-04-29,14.8,11.1,2002-04-28 20:40:00+00:00,18.2,2002-04-29 14:48:00+00:00,6.5,,,11.0,,2.7,164.3,1440,948,127.85,35.2833
2002-04-29,10.3,6.7,2002-04-29 14:55:00+00:00,13.4,2002-04-28 15:01:00+00:00,57.5,,,17.2,,6.1,156.7,1419,116,126.967,37.4433
2002-04-29,16.4,13.9,2002-04-28 20:40:00+00:00,17.9,2002-04-29 14:56:00+00:00,5.5,,,13.1,,4.5,184.0,1420,144,126.7834,36.0123
2002-04-29,13.3,9.2,2002-04-28 17:24:00+00:00,15.7,2002-04-29 00:29:00+00:00,2.5,,,18.1,,5.1,186.0,1362,160,129.0,35.1188
2002-04-29,14.7,13.8,2002-04-29 05:17:00+00:00,16.6,2002-04-28 16:51:00+00:00,0.0,,,14.8,,3.9,161.0,1175,300,126.3167,35.85
2002-04-29,16.3,15.1,2002-04-28 21:20:00+00:00,17.9,2002-04-29 07:45:00+00:00,0.0,,,13.1,,3.0,52.0,1309,301,126.0167,35.3333
2002-04-29,17.3,14.5,2002-04-28 22:13:00+00:00,19.5,2002-04-29 06:31:00+00:00,0.0,,,12.7,,4.1,141.0,1264,302,126.1491,34.6432
2002-04-29,14.4,,,,,0.5,,,,,,,1087,303,125.1167,34.0667
2002-04-29,15.7,,,,,0.0,,,,,,,1137,304,126.6,34.0833
2002-04-29,,,,,,0.0,,,,,,,3,305,126.9167,33.9
2002-04-29,15.3,12.8,2002-04-28 17:13:00+00:00,18.0,2002-04-29 09:59:00+00:00,1.5,,,13.4,,5.3,94.0,1181,307,127.4496,34.2437
2002-04-29,12.5,8.7,2002-04-28 21:59:00+00:00,15.4,2002-04-29 12:04:00+00:00,1.0,,,8.3,,0.7,150.1,1440,311,128.0867,35.7892
2002-04-29,14.1,7.5,2002-04-28 15:17:00+00:00,18.2,2002-04-29 03:39:00+00:00,0.5,,,8.8,,0.7,221.3,1440,312,129.1418,36.3908
2002-04-29,,,,,,,,,,,,,0,314,127.75,35.8667
2002-04-29,11.8,9.5,2002-04-28 21:43:00+00:00,13.9,2002-04-29 14:08:00+00:00,6.0,,,21.7,,8.2,148.1,1402,315,127.5333,35.3667
2002-04-29,12.7,9.9,2002-04-28 16:09:00+00:00,15.5,2002-04-29 14:07:00+00:00,2.0,,,19.0,,10.0,186.9,1439,316,126.9974,35.1144
2002-04-29,19.6,17.4,2002-04-28 16:01:00+00:00,21.5,2002-04-29 13:22:00+00:00,0.5,,,12.0,,1.6,27.9,1440,317,127.0454,35.7189
2002-04-29,10.7,1.3,2002-04-28 16:10:00+00:00,15.1,2002-04-29 05:10:00+00:00,11.0,,,9.1,,1.0,225.3,1439,318,128.6794,37.6437
2002-04-29,15.1,8.1,2002-04-28 16:20:00+00:00,19.2,2002-04-29 05:10:00+00:00,22.5,,,21.4,,3.6,225.1,1439,319,130.8746,37.5408
2002-04-29,8.8,5.9,2002-04-28 23:01:00+00:00,10.6,2002-04-29 14:27:00+00:00,37.0,,,21.2,,5.9,254.7,1438,320,128.3208,38.325
2002-04-29,11.2,6.8,2002-04-28 16:16:00+00:00,15.0,2002-04-29 14:59:00+00:00,38.5,,,6.3,,1.5,243.9,1434,321,128.1963,38.1147
2002-04-29,11.6,9.2,2002-04-28 22:35:00+00:00,13.5,2002-04-29 14:47:00+00:00,54.0,,,4.7,,0.7,349.4,1440,322,127.6698,38.2155
2002-04-29,11.9,9.4,2002-04-28 21:54:00+00:00,13.5,2002-04-29 12:57:00+00:00,62.0,,,8.6,,1.1,359.5,1440,323,127.5542,38.2728
2002-04-29,14.8,13.0,2002-04-28 22:27:00+00:00,17.3,2002-04-29 13:42:00+00:00,6.0,,,12.8,,4.6,205.4,1429,324,128.0667,36.8667
2002-04-29,13.0,10.6,2002-04-28 23:49:00+00:00,14.6,2002-04-29 14:38:00+00:00,36.5,,,4.7,,0.6,186.3,1434,325,128.0254,37.1376
2002-04-29,13.2,11.0,2002-04-28 23:44:00+00:00,14.8,2002-04-28 16:02:00+00:00,53.0,,,2.2,,0.3,114.9,1439,326,127.583,37.5453
2002-04-29,16.1,13.4,2002-04-28 18:40:00+00:00,18.9,2002-04-29 14:48:00+00:00,8.0,,,7.1,,1.6,218.7,1440,327,127.512,36.6503
2002-04-29,18.5,17.0,2002-04-28 17:12:00+00:00,20.1,2002-04-29 04:50:00+00:00,12.0,,,10.4,,3.0,134.6,1440,328,126.4061,33.2495
2002-04-29,19.1,15.2,2002-04-28 17:10:00+00:00,25.3,2002-04-29 03:05:00+00:00,0.5,,,13.3,,2.2,212.8,1440,329,126.5439,33.4238
2002-04-29,16.8,15.0,2002-04-28 17:15:00+00:00,17.8,2002-04-29 06:37:00+00:00,37.0,,,13.8,,5.4,187.3,1440,330,126.4616,33.2886
2002-04-29,15.8,13.2,2002-04-28 23:26:00+00:00,19.8,2002-04-28 15:01:00+00:00,60.0,,,8.1,,1.6,151.9,1422,400,127.0485,37.5094
2002-04-29,16.1,13.3,2002-04-28 23:42:00+00:00,19.9,2002-04-28 15:03:00+00:00,58.0,,,7.2,,0.9,149.2,1419,401,127.02,37.48
2002-04-29,15.3,12.2,2002-04-28 23:48:00+00:00,19.8,2002-04-28 15:01:00+00:00,57.0,,,6.5,,2.2,100.5,1399,402,127.1484,37.5519
2002-04-29,15.9,12.9,2002-04-28 23:57:00+00:00,19.9,2002-04-28 15:01:00+00:00,60.5,,,8.5,,2.0,165.3,1427,403,127.1004,37.5082
2002-04-29,15.0,12.7,2002-04-28 22:36:00+00:00,18.6,2002-04-28 16:24:00+00:00,63.5,,,8.1,,1.9,71.5,1423,404,126.85,37.55
2002-04-29,15.8,13.5,2002-04-28 23:20:00+00:00,19.4,2002-04-28 15:01:00+00:00,64.0,,,7.3,,1.8,116.5,1422,405,126.8793,37.524
2002-04-29,15.0,12.3,2002-04-28 23:58:00+00:00,19.1,2002-04-28 15:42:00+00:00,79.0,,,7.4,,1.1,139.6,1424,406,127.0352,37.6633
2002-04-29,14.9,11.9,2002-04-28 23:37:00+00:00,18.9,2002-04-28 15:01:00+00:00,71.5,,,7.8,,1.7,116.9,1417,407,127.0894,37.6194
2002-04-29,15.5,12.5,2002-04-28 23:48:00+00:00,20.2,2002-04-28 15:01:00+00:00,75.0,,,7.8,,1.9,156.2,1426,408,127.0501,37.5772
2002-04-29,15.2,12.1,2002-04-28 23:26:00+00:00,19.7,2002-04-28 15:01:00+00:00,72.0,,,9.3,,2.2,107.0,1426,409,127.0889,37.5835
2002-04-29,16.5,13.1,2002-04-28 22:44:00+00:00,19.3,2002-04-28 15:21:00+00:00,67.0,,,9.0,,1.6,203.8,1435,410,126.9228,37.4935
2002-04-29,16.2,13.4,2002-04-28 23:24:00+00:00,19.9,2002-04-28 16:34:00+00:00,56.5,,,11.7,,2.4,111.5,1185,411,126.9342,37.5431
2002-04-29,14.6,11.6,2002-04-28 22:56:00+00:00,18.4,2002-04-28 15:43:00+00:00,70.5,,,9.8,,2.0,28.1,1406,412,126.9466,37.5676
2002-04-29,,,,,,1.5,,,,,,,1082,738,126.6775,35.5904
2002-04-29,15.3,12.5,2002-04-28 23:43:00+00:00,19.9,2002-04-28 15:01:00+00:00,64.0,,,8.9,,2.0,199.2,1417,413,127.0791,37.5379
2002-04-29,14.8,11.6,2002-04-28 23:26:00+00:00,19.4,2002-04-28 15:14:00+00:00,78.5,,,8.4,,1.7,23.1,1428,414,126.9993,37.6105
2002-04-29,16.0,13.4,2002-04-28 23:28:00+00:00,20.6,2002-04-28 15:25:00+00:00,64.0,,,7.3,,1.4,237.3,1412,415,126.9775,37.5168
2002-04-29,15.2,12.4,2002-04-28 23:20:00+00:00,19.0,2002-04-28 16:17:00+00:00,68.0,,,13.6,,4.5,73.1,1422,416,126.9357,37.6084
2002-04-29,16.7,14.3,2002-04-28 22:30:00+00:00,19.9,2002-04-28 17:08:00+00:00,59.5,,,9.4,,2.3,206.1,1420,417,126.88,37.48
2002-04-29,16.1,13.4,2002-04-28 23:37:00+00:00,21.0,2002-04-28 15:01:00+00:00,59.5,,,9.1,,3.2,133.0,1417,418,126.9394,37.5213
2002-04-29,14.0,11.1,2002-04-28 22:37:00+00:00,18.1,2002-04-28 15:01:00+00:00,67.0,,,8.2,,2.3,39.1,1397,419,126.9864,37.5535
2002-04-29,12.7,10.5,2002-04-28 20:17:00+00:00,15.5,2002-04-28 15:01:00+00:00,69.5,,,14.0,,4.1,273.1,1425,420,126.9565,37.6155
2002-04-29,15.8,13.7,2002-04-28 22:32:00+00:00,19.0,2002-04-28 18:21:00+00:00,81.0,,,8.1,,1.9,161.8,1440,423,126.8333,37.4833
2002-04-29,16.7,13.7,2002-04-28 23:06:00+00:00,21.6,2002-04-28 15:17:00+00:00,80.5,,,5.8,,1.3,217.5,1407,424,127.0017,37.6333
2002-04-29,12.1,9.7,2002-04-28 21:37:00+00:00,15.0,2002-04-28 16:56:00+00:00,46.0,,,8.1,,2.1,199.0,1210,499,127.0213,38.1331
2002-04-29,14.7,13.1,2002-04-28 22:41:00+00:00,17.4,2002-04-28 19:03:00+00:00,101.5,,,11.0,,2.6,254.8,1423,500,126.4116,37.6287
2002-04-29,12.0,10.8,2002-04-28 17:23:00+00:00,14.1,2002-04-28 15:01:00+00:00,86.5,,,8.1,,2.2,114.7,1419,501,125.7023,37.6644
2002-04-29,14.0,13.0,2002-04-29 12:29:00+00:00,17.2,2002-04-28 15:01:00+00:00,84.5,,,9.7,,3.1,231.7,1426,502,126.2829,37.7844
2002-04-29,13.0,10.9,2002-04-28 22:26:00+00:00,15.8,2002-04-28 15:41:00+00:00,99.0,,,4.6,,1.2,156.6,1418,503,126.6833,37.8833
2002-04-29,15.1,12.7,2002-04-28 23:00:00+00:00,17.4,2002-04-28 19:48:00+00:00,71.5,,,6.5,,1.3,244.2,1429,504,127.202,37.8915
2002-04-29,12.4,10.3,2002-04-29 00:12:00+00:00,13.5,2002-04-28 21:05:00+00:00,74.0,,,4.6,,0.9,245.7,1440,505,127.35,37.82
2002-04-29,13.6,12.4,2002-04-28 22:20:00+00:00,15.9,2002-04-28 17:59:00+00:00,77.5,,,6.0,,1.7,1.6,1423,543,126.5496,37.499
2002-04-29,15.8,13.3,2002-04-28 22:24:00+00:00,18.4,2002-04-28 18:20:00+00:00,70.5,,,8.4,,1.4,0.0,1415,544,126.7827,37.4631
2002-04-29,15.8,13.4,2002-04-28 22:10:00+00:00,17.8,2002-04-28 16:51:00+00:00,62.0,,,8.5,,2.9,104.2,1426,545,126.8387,37.2804
2002-04-29,14.7,12.0,2002-04-28 23:55:00+00:00,18.2,2002-04-28 15:07:00+00:00,69.0,,,7.7,,2.2,105.9,1431,546,127.2833,37.4
2002-04-29,15.3,12.6,2002-04-28 23:45:00+00:00,18.2,2002-04-28 15:03:00+00:00,0.0,,,7.4,,1.8,0.9,1413,548,127.65,37.3
2002-04-29,15.0,12.3,2002-04-28 22:34:00+00:00,18.0,2002-04-28 15:01:00+00:00,71.5,,,5.1,,1.3,109.7,1427,549,127.2,37.25
2002-04-29,16.8,13.7,2002-04-28 22:17:00+00:00,18.4,2002-04-28 15:32:00+00:00,60.5,,,5.0,,1.1,295.7,1438,550,127.05,37.1833
2002-04-29,16.0,13.5,2002-04-28 22:11:00+00:00,18.7,2002-04-28 15:01:00+00:00,39.0,,,6.3,,2.0,25.2,1420,551,127.07,37.0
2002-04-29,12.3,9.9,2002-04-28 22:36:00+00:00,13.9,2002-04-29 12:02:00+00:00,59.5,,,5.9,,1.3,188.6,1430,552,127.42,38.25
2002-04-29,9.7,8.9,2002-04-28 17:02:00+00:00,10.3,2002-04-29 03:06:00+00:00,7.0,,,6.0,,2.3,3.9,1398,553,128.4287,38.5038
2002-04-29,9.6,4.9,2002-04-28 15:07:00+00:00,13.5,2002-04-29 10:57:00+00:00,24.0,,,14.9,,2.5,303.5,1415,554,128.4371,38.2144
2002-04-29,12.5,10.3,2002-04-28 23:21:00+00:00,13.9,2002-04-29 06:55:00+00:00,41.0,,,4.2,,0.6,83.7,1439,555,127.73,38.12
2002-04-29,11.0,8.4,2002-04-28 19:26:00+00:00,13.1,2002-04-29 14:40:00+00:00,28.5,,,3.0,,0.3,280.9,1419,556,127.9908,38.1056
2002-04-29,15.7,,,,,15.0,,,,,,,743,571,126.8209,37.1953
2002-04-29,11.6,6.3,2002-04-28 16:14:00+00:00,15.5,2002-04-29 13:20:00+00:00,12.5,,,5.6,,0.5,347.8,1419,557,128.3209,37.9513
2002-04-29,13.4,11.1,2002-04-29 00:12:00+00:00,15.0,2002-04-29 07:38:00+00:00,29.5,,,3.4,,0.7,19.8,1425,558,127.7007,37.6861
2002-04-29,11.4,4.7,2002-04-28 16:16:00+00:00,15.1,2002-04-29 12:12:00+00:00,33.5,,,7.7,,1.0,194.2,1419,559,128.3898,37.7739
2002-04-29,10.1,3.1,2002-04-28 16:23:00+00:00,14.2,2002-04-29 12:46:00+00:00,21.0,,,8.4,,1.0,8.7,1426,560,128.5943,37.6701
2002-04-29,13.9,11.4,2002-04-29 00:27:00+00:00,15.5,2002-04-29 05:27:00+00:00,40.0,,,2.6,,0.3,353.0,1409,561,128.1555,37.5816
2002-04-29,13.1,11.0,2002-04-28 17:54:00+00:00,14.9,2002-04-29 08:47:00+00:00,35.5,,,1.8,,0.2,284.7,1430,562,128.269,37.2722
2002-04-29,12.7,6.7,2002-04-28 16:54:00+00:00,17.4,2002-04-29 14:04:00+00:00,26.5,,,8.6,,0.8,235.3,1430,563,128.7466,37.2647
2002-04-29,15.7,13.2,2002-04-28 22:11:00+00:00,18.4,2002-04-28 17:12:00+00:00,64.0,,,9.9,,2.7,130.6,1420,565,126.785,37.34
2002-04-29,10.1,5.7,2002-04-28 16:39:00+00:00,13.4,2002-04-29 05:22:00+00:00,0.0,,,4.3,,0.5,132.3,1433,566,128.7,37.82
2002-04-29,14.2,11.8,2002-04-28 22:19:00+00:00,15.5,2002-04-28 15:08:00+00:00,84.5,,,6.0,,0.2,222.5,1417,567,126.913,37.9483
2002-04-29,13.7,10.8,2002-04-28 23:01:00+00:00,15.1,2002-04-29 14:55:00+00:00,63.5,,,4.0,,0.7,183.7,1419,568,127.3179,37.9522
