dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2002-04-29,15.8,12.6,2002-04-28 23:22:00+00:00,19.4,2002-04-29 12:34:00+00:00,0.5,,,9.8,,2.8,196.8,1422,810,128.28,35.93
2002-04-29,15.9,11.1,2002-04-28 17:23:00+00:00,20.9,2002-04-29 05:51:00+00:00,0.0,,,11.7,,2.8,263.9,1429,811,129.2167,35.85
2002-04-29,15.1,12.2,2002-04-28 22:08:00+00:00,19.0,2002-04-29 14:59:00+00:00,0.0,,,8.3,,1.5,249.5,1394,812,128.27,35.73
2002-04-29,16.2,12.4,2002-04-28 19:58:00+00:00,20.2,2002-04-29 04:53:00+00:00,0.5,,,12.2,,1.8,161.9,1427,813,128.73,35.65
2002-04-29,11.2,7.2,2002-04-28 15:01:00+00:00,13.7,2002-04-29 14:51:00+00:00,20.0,,,2.2,,0.4,60.2,1426,814,128.6541,36.9789
2002-04-29,17.7,11.2,2002-04-28 20:36:00+00:00,22.2,2002-04-29 08:32:00+00:00,0.0,,,9.0,,1.3,197.6,1431,816,129.4932,35.8959
2002-04-29,12.5,4.9,2002-04-28 15:12:00+00:00,17.1,2002-04-29 14:38:00+00:00,9.5,,,8.8,,1.5,254.9,1425,817,129.21,36.7655
2002-04-29,11.4,10.0,2002-04-28 23:38:00+00:00,12.7,2002-04-29 14:21:00+00:00,13.0,,,4.4,,0.8,359.1,1421,818,128.1114,36.7309
2002-04-29,11.3,6.4,2002-04-28 15:56:00+00:00,13.8,2002-04-29 14:49:00+00:00,7.5,,,3.5,,0.4,56.7,1428,819,128.8884,36.6605
2002-04-29,12.0,10.7,2002-04-28 21:13:00+00:00,13.0,2002-04-29 13:36:00+00:00,0.0,,,5.0,,1.5,137.2,1422,821,128.1,36.28
2002-04-29,15.2,12.6,2002-04-28 20:39:00+00:00,18.2,2002-04-29 06:23:00+00:00,0.0,,,4.2,,0.9,62.0,1418,822,128.13,36.13
2002-04-29,15.0,9.8,2002-04-28 15:24:00+00:00,19.4,2002-04-29 12:28:00+00:00,1.0,,,10.2,,2.1,242.8,1420,823,128.57,36.23
2002-04-29,16.3,13.2,2002-04-28 19:51:00+00:00,19.7,2002-04-29 14:51:00+00:00,1.0,,,12.9,,3.8,190.2,1424,824,128.544,36.0831
2002-04-29,16.2,13.5,2002-04-28 20:47:00+00:00,19.3,2002-04-29 13:58:00+00:00,0.0,,,11.5,,4.8,140.4,1419,825,128.4,35.89
2002-04-29,15.7,11.9,2002-04-28 20:20:00+00:00,19.8,2002-04-29 12:18:00+00:00,0.0,,,9.1,,2.5,99.7,1434,826,128.7932,36.0414
2002-04-29,16.3,12.4,2002-04-28 19:56:00+00:00,19.7,2002-04-29 12:16:00+00:00,0.0,,,9.3,,2.3,260.0,1408,827,128.7333,35.8167
2002-04-29,15.9,12.6,2002-04-28 22:41:00+00:00,18.6,2002-04-29 14:08:00+00:00,0.0,,,7.1,,1.9,173.3,1410,828,128.45,35.7
2002-04-29,11.6,3.9,2002-04-28 15:17:00+00:00,15.8,2002-04-29 14:52:00+00:00,16.5,,,12.4,,1.9,204.0,1426,831,129.0697,37.0435
2002-04-29,13.5,10.9,2002-04-28 15:34:00+00:00,15.1,2002-04-29 05:31:00+00:00,2.0,,,3.9,,0.7,337.4,1430,832,128.43,36.38
2002-04-29,10.8,9.3,2002-04-28 22:59:00+00:00,12.0,2002-04-29 14:15:00+00:00,13.5,,,3.8,,0.8,154.5,1423,833,128.0034,36.599
2002-04-29,10.6,8.6,2002-04-28 21:41:00+00:00,12.8,2002-04-29 14:49:00+00:00,9.0,,,6.9,,2.6,44.6,1426,834,127.9519,36.4458
2002-04-29,11.1,7.8,2002-04-28 18:10:00+00:00,13.5,2002-04-29 13:38:00+00:00,17.5,,,3.1,,0.4,44.1,1434,835,128.73,36.88
2002-04-29,14.2,7.4,2002-04-28 15:37:00+00:00,17.6,2002-04-29 13:47:00+00:00,0.5,,,11.1,,1.7,166.5,1409,836,128.8999,36.2717
2002-04-29,10.7,7.7,2002-04-28 16:58:00+00:00,12.4,2002-04-29 14:53:00+00:00,12.5,,,3.5,,0.5,7.7,1432,837,128.63,36.7692
2002-04-29,11.6,8.9,2002-04-28 17:16:00+00:00,13.6,2002-04-29 13:55:00+00:00,17.5,,,3.2,,0.6,285.3,1418,838,128.3184,36.7659
2002-04-29,14.0,8.4,2002-04-28 15:34:00+00:00,20.5,2002-04-29 14:43:00+00:00,1.0,,,10.5,,1.0,196.5,1410,839,128.9027,36.4558
2002-04-29,14.4,8.9,2002-04-28 15:02:00+00:00,17.3,2002-04-29 14:13:00+00:00,3.0,,,11.0,,0.8,182.8,1386,841,128.9224,36.1076
2002-04-29,15.6,10.0,2002-04-28 19:46:00+00:00,19.6,2002-04-29 05:11:00+00:00,0.0,,,12.4,,2.3,242.1,1416,842,129.0473,35.7576
2002-04-29,14.5,7.1,2002-04-28 17:18:00+00:00,18.9,2002-04-29 03:45:00+00:00,1.0,,,13.2,,2.6,291.3,1423,843,129.2472,36.9356
2002-04-29,14.8,7.3,2002-04-28 15:53:00+00:00,21.2,2002-04-29 12:57:00+00:00,0.5,,,8.5,,1.2,206.3,1405,844,129.37,36.42
2002-04-29,15.9,12.9,2002-04-28 18:43:00+00:00,20.2,2002-04-29 11:41:00+00:00,0.5,,,8.3,,1.2,178.6,1415,845,128.6,35.85
2002-04-29,16.6,13.1,2002-04-28 18:58:00+00:00,20.6,2002-04-29 14:44:00+00:00,0.5,,,10.7,,2.3,227.8,1408,846,128.5442,35.8679
2002-04-29,12.4,10.9,2002-04-28 22:25:00+00:00,14.1,2002-04-29 14:54:00+00:00,4.5,,,5.1,,1.4,46.3,1420,849,128.299,36.5106
2002-04-29,16.0,11.8,2002-04-28 19:20:00+00:00,20.1,2002-04-29 08:13:00+00:00,0.0,,,11.8,,3.1,238.1,1408,850,129.5012,35.8071
2002-04-29,13.9,7.6,2002-04-28 17:26:00+00:00,21.1,2002-04-29 07:37:00+00:00,0.0,,,15.4,,1.6,185.9,1413,851,129.26,37.07
2002-04-29,12.3,8.6,2002-04-28 20:12:00+00:00,15.7,2002-04-29 14:14:00+00:00,1.5,,,11.6,,1.6,83.3,1438,853,128.6167,36.0
2002-04-29,16.1,10.8,2002-04-28 19:04:00+00:00,20.2,2002-04-29 04:39:00+00:00,0.0,,,7.4,,0.9,233.9,1429,854,129.1596,35.5239
2002-04-29,16.9,15.5,2002-04-28 16:27:00+00:00,17.8,2002-04-29 03:20:00+00:00,2.5,,,15.1,,6.9,87.1,1421,855,126.2735,33.1664
2002-04-29,16.6,14.2,2002-04-28 22:59:00+00:00,20.2,2002-04-28 19:03:00+00:00,0.0,,,9.2,,0.3,294.7,1439,860,126.8993,37.5667
2002-04-29,15.2,12.6,2002-04-28 22:20:00+00:00,18.0,2002-04-28 18:18:00+00:00,0.0,,,4.0,,0.9,181.6,1432,861,126.6927,37.4322
2002-04-29,15.9,12.9,2002-04-28 22:30:00+00:00,18.8,2002-04-28 15:19:00+00:00,0.0,,,3.0,,0.5,183.2,1436,862,127.039,37.2837
2002-04-29,17.2,14.8,2002-04-29 01:13:00+00:00,19.3,2002-04-29 09:09:00+00:00,0.0,,,2.4,,0.2,1.7,1439,863,127.3276,36.3572
2002-04-29,19.7,17.7,2002-04-28 21:28:00+00:00,21.0,2002-04-29 11:36:00+00:00,0.0,,,6.1,,0.9,285.5,1439,864,127.0666,35.8651
2002-04-29,18.5,15.5,2002-04-28 20:08:00+00:00,20.7,2002-04-29 11:34:00+00:00,0.0,,,,,1.3,,1430,865,126.8769,35.1306
2002-04-29,15.3,10.7,2002-04-28 19:59:00+00:00,18.6,2002-04-29 14:19:00+00:00,0.0,,,6.5,,0.9,151.2,1437,866,128.6923,35.8267
2002-04-29,17.1,12.7,2002-04-28 20:30:00+00:00,21.0,2002-04-29 05:36:00+00:00,0.0,,,5.1,,0.6,265.1,1436,867,129.2619,35.5323
2002-04-29,16.7,13.8,2002-04-28 18:52:00+00:00,19.7,2002-04-29 06:20:00+00:00,0.0,,,5.5,,0.7,121.0,1433,868,129.0609,35.1871
2002-04-29,18.2,16.3,2002-04-28 16:21:00+00:00,19.6,2002-04-29 05:42:00+00:00,15.0,,,4.8,,0.8,222.9,1437,869,126.5113,33.243
2002-04-29,16.1,11.6,2002-04-28 18:50:00+00:00,20.8,2002-04-29 04:31:00+00:00,0.0,,,12.7,,2.0,223.1,1421,900,129.0998,35.5824
2002-04-29,16.1,12.9,2002-04-28 20:44:00+00:00,19.4,2002-04-29 07:59:00+00:00,0.0,,,14.8,,2.6,260.8,1423,901,129.4424,35.4927
2002-04-29,13.8,9.2,2002-04-28 20:14:00+00:00,16.6,2002-04-29 11:34:00+00:00,17.5,,,7.7,,1.1,157.7,1424,902,127.7594,35.3188
2002-04-29,15.3,11.3,2002-04-28 19:39:00+00:00,17.5,2002-04-29 11:21:00+00:00,3.5,,,8.8,,2.5,65.4,1390,745,126.7608,34.6383
2002-04-29,15.4,12.3,2002-04-28 19:56:00+00:00,19.3,2002-04-29 04:52:00+00:00,4.5,,,13.5,,3.0,203.6,1419,905,129.0362,35.3243
2002-04-29,14.4,11.9,2002-04-28 20:26:00+00:00,16.1,2002-04-29 14:57:00+00:00,10.5,,,3.2,,0.6,144.9,1433,906,127.6254,35.1883
2002-04-29,15.8,13.2,2002-04-29 00:40:00+00:00,18.7,2002-04-29 14:28:00+00:00,7.5,,,8.8,,1.4,171.1,1297,907,128.07,34.93
2002-04-29,15.7,12.6,2002-04-28 19:08:00+00:00,19.0,2002-04-29 04:33:00+00:00,7.0,,,5.3,,1.0,294.5,1433,908,128.75,35.12
2002-04-29,15.5,12.6,2002-04-28 19:55:00+00:00,18.6,2002-04-29 04:14:00+00:00,1.0,,,17.7,,7.5,241.5,1429,909,128.73,34.78
2002-04-29,15.0,12.7,2002-04-28 17:17:00+00:00,17.7,2002-04-29 04:16:00+00:00,0.5,,,11.1,,4.0,44.9,1421,910,129.08,35.07
2002-04-29,15.4,11.8,2002-04-28 21:19:00+00:00,18.2,2002-04-29 06:39:00+00:00,0.0,,,5.0,,1.6,0.0,1435,912,127.7167,35.5333
2002-04-29,17.2,13.9,2002-04-28 19:36:00+00:00,18.6,2002-04-29 10:49:00+00:00,5.5,,,10.2,,1.5,181.5,1425,913,127.9854,34.7238
2002-04-29,14.7,11.2,2002-04-28 22:37:00+00:00,17.4,2002-04-29 14:41:00+00:00,1.5,,,9.1,,3.1,114.2,1431,914,127.696,35.6447
2002-04-29,14.7,11.9,2002-04-28 21:44:00+00:00,18.5,2002-04-29 14:27:00+00:00,6.0,,,7.2,,1.4,211.1,1431,915,128.12,35.42
2002-04-29,14.7,12.0,2002-04-28 21:01:00+00:00,18.2,2002-04-29 13:12:00+00:00,10.0,,,8.5,,1.2,146.0,1433,916,127.9667,35.3167
2002-04-29,16.2,12.2,2002-04-28 20:37:00+00:00,19.8,2002-04-29 11:19:00+00:00,6.0,,,13.3,,2.9,196.5,1425,917,128.08,35.07
2002-04-29,16.7,13.7,2002-04-28 19:38:00+00:00,18.8,2002-04-29 05:11:00+00:00,0.0,,,8.8,,2.0,161.8,1401,918,128.3333,34.97
2002-04-29,15.9,13.2,2002-04-28 22:49:00+00:00,18.5,2002-04-29 11:59:00+00:00,2.5,,,7.8,,1.9,191.4,1419,919,128.47,35.55
2002-04-29,15.5,11.5,2002-04-28 20:51:00+00:00,19.3,2002-04-29 14:08:00+00:00,0.5,,,7.9,,1.3,221.3,1417,920,128.4,35.3
2002-04-29,15.2,12.4,2002-04-28 19:13:00+00:00,17.7,2002-04-29 10:20:00+00:00,0.0,,,16.1,,5.3,210.7,1413,921,128.8291,34.9897
2002-04-29,16.0,12.2,2002-04-28 17:09:00+00:00,18.9,2002-04-29 05:07:00+00:00,0.5,,,9.8,,2.1,164.9,1416,922,128.9189,35.3647
2002-04-29,16.3,12.4,2002-04-28 17:40:00+00:00,20.3,2002-04-29 06:31:00+00:00,0.5,,,11.8,,2.7,223.1,1420,923,129.2323,35.264
2002-04-29,15.6,12.9,2002-04-28 19:55:00+00:00,19.3,2002-04-29 08:17:00+00:00,0.0,,,14.8,,3.7,209.9,1421,924,129.3603,35.3587
2002-04-29,16.8,12.8,2002-04-28 18:37:00+00:00,19.7,2002-04-29 06:27:00+00:00,0.0,,,11.3,,2.3,163.0,1424,925,128.8534,35.3277
2002-04-29,15.4,11.9,2002-04-28 19:17:00+00:00,18.0,2002-04-29 04:18:00+00:00,18.5,,,8.0,,0.9,260.7,1418,926,128.4719,35.1137
2002-04-29,17.1,12.9,2002-04-28 18:48:00+00:00,21.1,2002-04-29 04:34:00+00:00,2.0,,,14.0,,3.1,167.3,1423,927,128.8809,35.5842
2002-04-29,16.1,11.9,2002-04-28 19:01:00+00:00,20.4,2002-04-29 06:39:00+00:00,1.0,,,10.9,,2.4,226.2,1424,928,129.1792,35.4122
2002-04-29,16.2,12.2,2002-04-28 20:41:00+00:00,19.3,2002-04-29 11:37:00+00:00,9.5,,,10.7,,2.2,152.8,1436,929,128.2586,35.0989
2002-04-29,16.5,13.9,2002-04-28 19:35:00+00:00,19.4,2002-04-29 13:50:00+00:00,4.0,,,6.0,,1.3,252.0,1427,930,128.2251,34.8436
2002-04-29,15.9,12.8,2002-04-28 19:58:00+00:00,18.5,2002-04-29 08:49:00+00:00,0.0,,,15.6,,2.4,95.5,1426,931,128.2634,34.6363
2002-04-29,15.4,13.1,2002-04-28 22:55:00+00:00,19.6,2002-04-29 14:59:00+00:00,24.5,,,5.1,,0.3,137.9,1416,932,127.75,35.05
2002-04-29,15.5,12.5,2002-04-28 20:09:00+00:00,18.7,2002-04-29 13:20:00+00:00,5.0,,,6.3,,1.8,56.6,1420,933,127.859,34.9506
2002-04-29,15.4,12.6,2002-04-28 22:23:00+00:00,19.2,2002-04-29 12:16:00+00:00,0.5,,,4.7,,1.1,295.1,1432,935,128.32,35.55
2002-04-29,15.6,12.1,2002-04-28 21:07:00+00:00,18.9,2002-04-29 14:14:00+00:00,9.5,,,5.7,,0.9,263.7,1428,936,128.2833,35.3167
2002-04-29,16.2,13.1,2002-04-28 17:56:00+00:00,19.0,2002-04-29 06:48:00+00:00,0.5,,,13.1,,3.1,237.4,1430,937,129.1669,35.1604
2002-04-29,15.1,6.8,2002-04-28 15:12:00+00:00,19.6,2002-04-29 14:56:00+00:00,0.0,,,9.5,,1.3,239.7,1429,803,129.07,36.42
2002-04-29,11.4,9.5,2002-04-28 20:14:00+00:00,13.2,2002-04-29 14:32:00+00:00,9.0,,,3.9,,0.7,42.0,1426,815,128.4644,36.66
2002-04-29,15.8,10.8,2002-04-28 19:12:00+00:00,19.6,2002-04-29 05:30:00+00:00,0.0,,,10.5,,2.7,211.7,1440,829,129.3271,35.7176
2002-04-29,16.2,12.6,2002-04-28 18:16:00+00:00,19.5,2002-04-29 12:08:00+00:00,0.5,,,6.7,,1.6,233.5,1425,840,128.8231,35.9098
2002-04-29,14.8,10.0,2002-04-28 15:01:00+00:00,19.0,2002-04-29 14:21:00+00:00,1.0,,,12.8,,2.3,175.6,1421,847,128.4665,36.2763
2002-04-29,15.9,11.7,2002-04-28 18:52:00+00:00,19.5,2002-04-29 04:34:00+00:00,1.0,,,15.0,,3.6,169.5,1428,848,128.8922,35.687
2002-04-29,16.2,13.2,2002-04-28 21:00:00+00:00,19.6,2002-04-29 13:33:00+00:00,1.0,,,5.5,,1.1,221.1,1425,903,128.4742,35.3855
2002-04-29,16.6,12.8,2002-04-28 19:57:00+00:00,20.1,2002-04-29 04:55:00+00:00,3.5,,,13.6,,2.4,158.9,1415,904,128.6667,35.35
2002-04-29,16.1,12.5,2002-04-28 18:55:00+00:00,20.0,2002-04-29 06:21:00+00:00,4.0,,,12.1,,2.7,291.3,1428,939,129.0831,35.2289
2002-04-29,16.6,13.0,2002-04-28 18:38:00+00:00,20.2,2002-04-29 07:02:00+00:00,1.5,,,12.6,,2.3,268.8,1429,940,129.085,35.2028
2002-04-29,15.4,12.3,2002-04-28 19:54:00+00:00,18.1,2002-04-29 04:18:00+00:00,4.0,,,8.8,,1.6,70.3,1415,941,129.0065,35.1926
2002-04-29,16.4,13.3,2002-04-28 17:43:00+00:00,19.8,2002-04-29 05:09:00+00:00,1.5,,,10.5,,2.5,254.4,1424,942,129.1051,35.1304
2002-04-29,18.3,13.8,2002-04-28 20:57:00+00:00,23.2,2002-04-29 06:37:00+00:00,0.0,,,12.8,,3.7,222.0,1433,943,129.3519,35.5076
2002-04-29,16.6,13.2,2002-04-28 19:50:00+00:00,20.3,2002-04-29 12:14:00+00:00,0.0,,,9.2,,1.7,222.5,1422,944,128.569,35.387
2002-04-29,14.1,11.2,2002-04-28 21:19:00+00:00,17.1,2002-04-29 14:48:00+00:00,0.5,,,9.0,,2.0,169.2,1430,945,127.99,35.5345
2002-04-29,14.3,11.5,2002-04-28 22:45:00+00:00,16.7,2002-04-29 14:43:00+00:00,2.0,,,3.9,,0.6,83.9,1431,946,127.8193,35.7773
2002-04-29,16.9,12.9,2002-04-28 19:52:00+00:00,18.8,2002-04-29 05:11:00+00:00,2.0,,,13.6,,3.5,82.4,1417,947,128.6036,34.7257
2002-04-29,17.9,12.6,2002-04-28 19:26:00+00:00,22.6,2002-04-29 05:20:00+00:00,0.0,,,19.0,,4.1,233.8,1438,949,129.45,35.5833
2002-04-29,15.1,12.0,2002-04-28 17:56:00+00:00,18.9,2002-04-29 06:26:00+00:00,1.0,,,9.3,,1.8,192.7,1423,950,129.1381,35.1612
2002-04-29,16.8,14.9,2002-04-28 21:41:00+00:00,18.6,2002-04-29 11:04:00+00:00,4.0,,,12.3,,3.0,104.3,1440,951,126.9,35.4667
2002-04-29,15.3,,,,,1.5,,,,,,,1105,306,127.8008,34.9525
2002-04-29,15.8,12.8,2002-04-28 17:45:00+00:00,18.9,2002-04-29 09:41:00+00:00,0.0,,,14.0,,3.0,211.8,1437,313,128.7514,34.8934
2002-04-29,14.0,12.1,2002-04-28 22:17:00+00:00,16.4,2002-04-28 19:43:00+00:00,90.5,,,5.6,,1.2,199.5,1426,506,126.779,37.7584
2002-04-29,13.8,11.1,2002-04-28 22:07:00+00:00,15.4,2002-04-29 14:27:00+00:00,67.5,,,4.8,,0.8,241.0,1416,507,127.1891,37.9917
2002-04-29,15.7,12.8,2002-04-28 22:20:00+00:00,18.4,2002-04-28 16:39:00+00:00,63.0,,,9.6,,1.7,212.8,1427,509,126.9507,37.4562
2002-04-29,15.7,13.2,2002-04-28 23:27:00+00:00,19.8,2002-04-28 15:01:00+00:00,64.0,,,8.3,,2.1,90.1,1427,510,126.908,37.5262
2002-04-29,15.3,13.3,2002-04-28 23:16:00+00:00,17.5,2002-04-28 19:25:00+00:00,81.5,,,9.5,,2.2,154.9,1410,511,126.6833,37.55
2002-04-29,15.2,13.2,2002-04-28 22:08:00+00:00,17.8,2002-04-28 18:09:00+00:00,70.5,,,7.2,,1.8,226.5,1413,512,126.6621,37.3968
2002-04-29,13.0,10.6,2002-04-28 21:14:00+00:00,15.4,2002-04-28 16:53:00+00:00,29.5,,,21.2,,8.0,244.7,1412,513,126.1468,37.2331
2002-04-29,14.3,12.0,2002-04-28 21:47:00+00:00,16.0,2002-04-28 18:50:00+00:00,36.5,,,9.2,,2.9,146.2,1423,514,126.5806,37.2455
2002-04-29,15.6,13.0,2002-04-28 23:52:00+00:00,17.8,2002-04-28 15:47:00+00:00,33.0,,,8.5,,2.0,209.4,1440,515,126.8128,37.0952
2002-04-29,16.9,14.1,2002-04-28 22:19:00+00:00,19.5,2002-04-28 15:01:00+00:00,42.0,,,6.0,,1.5,90.4,1428,516,127.2651,37.013
2002-04-29,9.6,6.9,2002-04-28 17:31:00+00:00,11.0,2002-04-29 03:38:00+00:00,11.5,,,3.8,,0.8,18.8,1400,517,128.43,38.38
2002-04-29,10.7,5.3,2002-04-28 15:57:00+00:00,15.2,2002-04-29 13:32:00+00:00,35.0,,,3.3,,0.3,195.5,1434,518,128.1397,38.2847
2002-04-29,11.4,8.8,2002-04-28 23:07:00+00:00,12.9,2002-04-29 13:07:00+00:00,63.0,,,3.6,,0.5,127.1,1437,519,127.5235,38.0702
2002-04-29,9.4,6.1,2002-04-28 16:22:00+00:00,11.7,2002-04-29 05:07:00+00:00,27.5,,,3.3,,0.4,88.7,1423,520,128.4933,38.1721
2002-04-29,9.6,6.8,2002-04-28 17:14:00+00:00,11.0,2002-04-29 04:02:00+00:00,4.5,,,8.1,,2.0,329.6,1406,521,128.7226,38.0147
2002-04-29,12.0,9.3,2002-04-28 23:46:00+00:00,14.4,2002-04-29 09:36:00+00:00,44.5,,,3.2,,0.9,72.4,1420,522,128.0184,37.8675
2002-04-29,10.8,9.5,2002-04-28 17:56:00+00:00,12.0,2002-04-29 04:48:00+00:00,0.0,,,9.2,,2.1,329.3,1436,523,128.83,37.9
2002-04-29,9.9,6.0,2002-04-28 17:03:00+00:00,12.0,2002-04-29 04:48:00+00:00,0.5,,,6.9,,1.5,319.4,1417,524,128.9045,37.8047
2002-04-29,11.1,5.7,2002-04-28 15:55:00+00:00,13.9,2002-04-29 14:09:00+00:00,46.5,,,5.5,,0.6,191.0,1430,525,128.3797,37.6161
2002-04-29,13.2,11.1,2002-04-28 16:48:00+00:00,15.0,2002-04-29 14:31:00+00:00,32.0,,,2.6,,0.5,122.9,1436,526,128.3946,37.3779
2002-04-29,12.0,6.3,2002-04-28 16:37:00+00:00,16.7,2002-04-29 14:58:00+00:00,27.0,,,7.6,,1.0,149.4,1422,527,128.6645,37.4299
2002-04-29,10.8,8.6,2002-04-28 17:18:00+00:00,12.6,2002-04-29 14:22:00+00:00,70.0,,,11.4,,3.4,259.7,1424,528,124.7187,37.9743
2002-04-29,12.1,10.7,2002-04-29 13:20:00+00:00,13.9,2002-04-29 08:50:00+00:00,1.0,,,9.4,,4.0,164.0,1423,529,129.3434,37.2325
2002-04-29,14.6,9.3,2002-04-28 16:22:00+00:00,17.2,2002-04-29 01:32:00+00:00,19.5,,,26.3,,6.5,209.2,1426,530,130.7977,37.5184
2002-04-29,12.6,11.0,2002-04-28 22:29:00+00:00,13.3,2002-04-29 08:02:00+00:00,61.0,,,3.0,,0.3,30.4,1427,531,127.5502,37.8856
2002-04-29,14.0,11.1,2002-04-28 23:59:00+00:00,17.6,2002-04-28 16:26:00+00:00,101.5,,,8.0,,1.8,143.8,1421,532,127.0352,37.7355
2002-04-29,14.2,11.6,2002-04-28 23:28:00+00:00,17.8,2002-04-28 15:49:00+00:00,60.0,,,4.5,,0.9,134.9,1430,533,127.3333,37.55
2002-04-29,15.2,12.6,2002-04-28 22:48:00+00:00,17.5,2002-04-29 12:36:00+00:00,30.0,,,8.4,,1.8,184.9,1419,534,127.6171,37.1147
2002-04-29,12.6,8.7,2002-04-28 16:49:00+00:00,14.5,2002-04-29 05:45:00+00:00,30.0,,,4.4,,0.8,206.2,1419,535,128.1867,37.7116
2002-04-29,14.2,11.7,2002-04-29 00:11:00+00:00,15.4,2002-04-29 14:29:00+00:00,42.5,,,2.3,,0.3,314.5,1427,536,127.88,37.47
2002-04-29,10.6,3.2,2002-04-28 16:46:00+00:00,14.9,2002-04-29 12:36:00+00:00,13.5,,,5.7,,0.9,227.5,1421,537,128.852,37.4949
2002-04-29,12.8,10.3,2002-04-28 23:25:00+00:00,14.6,2002-04-29 14:20:00+00:00,68.0,,,5.5,,1.5,334.8,1429,538,127.103,38.1725
2002-04-29,13.1,10.9,2002-04-28 18:02:00+00:00,14.7,2002-04-29 06:07:00+00:00,64.5,,,5.7,,0.2,15.0,1410,539,127.3667,38.0333
2002-04-29,15.1,13.1,2002-04-28 22:56:00+00:00,18.1,2002-04-28 15:12:00+00:00,78.5,,,7.3,,1.9,177.5,1432,540,126.8774,37.6413
2002-04-29,14.8,12.1,2002-04-28 23:07:00+00:00,17.5,2002-04-28 18:03:00+00:00,69.5,,,6.9,,1.0,136.1,1417,541,127.18,37.65
2002-04-29,13.2,11.1,2002-04-28 23:09:00+00:00,14.8,2002-04-28 18:35:00+00:00,61.0,,,6.3,,1.0,25.5,1431,542,127.3802,37.6841
2002-04-29,15.2,12.9,2002-04-28 23:57:00+00:00,16.7,2002-04-29 09:45:00+00:00,45.0,,,2.9,,0.6,358.2,1425,547,127.7583,37.4171
2002-04-29,13.9,11.5,2002-04-28 23:54:00+00:00,15.2,2002-04-29 09:23:00+00:00,53.5,,,3.4,,0.4,0.7,1424,573,127.7106,37.5563
2002-04-29,13.5,12.2,2002-04-28 22:20:00+00:00,15.9,2002-04-28 19:34:00+00:00,62.0,,,9.0,,2.6,106.0,1415,578,126.42,37.45
2002-04-29,11.5,5.9,2002-04-28 16:36:00+00:00,15.1,2002-04-29 12:31:00+00:00,23.0,,,6.9,,0.4,198.3,1424,584,128.7245,37.4711
