dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2002-10-06,15.5,12.3,2002-10-06 11:16:00+00:00,20.5,2002-10-06 07:08:00+00:00,6.0,,,6.4,,1.3,181.0,1429,608,126.6816,36.7487
2002-10-06,14.9,12.2,2002-10-06 13:16:00+00:00,17.3,2002-10-06 06:20:00+00:00,16.0,,,5.3,,0.9,0.0,1418,611,127.27,36.57
2002-10-06,13.0,,,,,,,,,,,,144,681,127.8139,38.2414
2002-10-06,13.4,11.8,2002-10-06 11:37:00+00:00,15.1,2002-10-05 23:50:00+00:00,6.5,,,6.3,,0.5,75.0,1379,621,128.1678,37.0003
2002-10-06,15.0,11.8,2002-10-05 15:00:00+00:00,19.1,2002-10-06 07:32:00+00:00,29.0,,,6.3,,0.6,327.5,1432,632,126.952,36.5495
2002-10-06,13.4,7.9,2002-10-06 14:37:00+00:00,18.2,2002-10-06 07:07:00+00:00,21.5,,,5.6,,0.8,278.0,1439,680,127.8458,38.21
2002-10-06,8.4,,,,,,,,,,,,126,682,127.8647,38.2806
2002-10-06,17.9,15.1,2002-10-06 10:18:00+00:00,21.6,2002-10-05 15:01:00+00:00,30.0,,,13.4,,3.0,37.4,1388,698,126.2851,35.0938
2002-10-06,17.9,14.5,2002-10-06 10:45:00+00:00,23.2,2002-10-05 16:15:00+00:00,9.5,,,13.6,,2.2,333.1,1431,699,126.4833,35.01
2002-10-06,17.6,14.6,2002-10-05 21:18:00+00:00,21.0,2002-10-06 06:08:00+00:00,5.5,,,13.5,,4.7,299.6,1430,700,125.9682,36.1251
2002-10-06,14.1,10.2,2002-10-06 14:22:00+00:00,16.2,2002-10-06 02:15:00+00:00,14.5,,,8.2,,1.1,303.5,1428,701,127.67,36.0
2002-10-06,15.6,13.0,2002-10-06 14:02:00+00:00,18.3,2002-10-05 15:28:00+00:00,15.5,,,8.6,,1.0,303.4,1426,702,126.9943,35.9385
2002-10-06,13.5,9.4,2002-10-06 14:51:00+00:00,17.2,2002-10-05 18:02:00+00:00,14.0,,,6.5,,1.0,308.4,1430,703,127.3783,35.7702
2002-10-06,18.1,14.8,2002-10-06 00:50:00+00:00,22.2,2002-10-05 15:05:00+00:00,15.0,,,12.2,,2.9,170.8,1401,704,126.463,35.6351
2002-10-06,15.9,11.1,2002-10-06 14:43:00+00:00,18.9,2002-10-06 06:20:00+00:00,0.5,,,7.1,,1.3,30.3,1424,706,126.9731,35.3114
2002-10-06,18.6,15.3,2002-10-06 00:28:00+00:00,23.1,2002-10-05 15:09:00+00:00,42.5,,,9.6,,2.0,339.5,1431,707,126.2076,35.0612
2002-10-06,16.5,12.9,2002-10-06 13:23:00+00:00,20.6,2002-10-05 17:11:00+00:00,16.5,,,11.5,,1.6,332.5,1421,708,126.7333,35.1167
2002-10-06,15.5,10.7,2002-10-06 14:58:00+00:00,18.4,2002-10-05 17:31:00+00:00,20.5,,,7.3,,0.9,354.5,1432,709,127.4333,35.1833
2002-10-06,17.4,14.1,2002-10-06 14:06:00+00:00,21.4,2002-10-05 16:20:00+00:00,7.0,,,8.5,,0.9,13.5,1433,710,126.7167,35.0167
2002-10-06,16.7,12.0,2002-10-06 14:46:00+00:00,21.1,2002-10-05 18:12:00+00:00,8.0,,,8.3,,1.7,329.4,1427,711,126.9886,34.8879
2002-10-06,17.2,13.8,2002-10-06 14:46:00+00:00,20.6,2002-10-05 20:25:00+00:00,28.5,,,13.6,,1.6,217.1,1430,712,127.4875,34.9506
2002-10-06,17.5,13.2,2002-10-06 14:47:00+00:00,20.7,2002-10-05 20:51:00+00:00,52.0,,,16.4,,1.0,289.3,1431,713,127.5829,34.976
2002-10-06,18.3,16.0,2002-10-06 00:23:00+00:00,22.2,2002-10-05 15:46:00+00:00,26.0,,,13.5,,3.7,341.6,1390,714,126.0474,34.8845
2002-10-06,17.7,13.5,2002-10-06 11:17:00+00:00,23.3,2002-10-05 17:39:00+00:00,30.5,,,15.4,,2.5,358.2,1422,715,126.2687,34.4795
2002-10-06,18.9,16.4,2002-10-06 00:31:00+00:00,23.2,2002-10-05 16:11:00+00:00,10.5,,,14.7,,3.9,332.3,1431,716,126.0366,34.6069
2002-10-06,17.6,13.5,2002-10-06 12:11:00+00:00,22.6,2002-10-05 16:10:00+00:00,16.5,,,11.8,,2.0,38.9,1432,717,126.1902,34.4064
2002-10-06,18.7,16.7,2002-10-06 09:09:00+00:00,23.4,2002-10-05 15:48:00+00:00,28.5,,,12.3,,0.7,30.5,1419,718,126.0473,34.2966
2002-10-06,17.9,15.2,2002-10-05 22:58:00+00:00,22.7,2002-10-05 15:44:00+00:00,16.0,,,16.7,,3.4,312.8,1424,719,126.4,35.82
2002-10-06,17.7,15.3,2002-10-06 09:52:00+00:00,22.1,2002-10-05 15:38:00+00:00,34.5,,,12.2,,2.5,20.4,1428,769,126.3729,35.2159
2002-10-06,16.1,11.6,2002-10-06 12:59:00+00:00,22.2,2002-10-05 16:15:00+00:00,7.5,,,8.2,,1.0,186.1,1407,770,126.83,34.93
2002-10-06,18.8,16.2,2002-10-05 23:33:00+00:00,23.4,2002-10-05 16:10:00+00:00,16.5,,,16.4,,3.8,325.4,1421,771,126.12,34.75
2002-10-06,17.7,13.8,2002-10-06 11:32:00+00:00,23.4,2002-10-05 15:25:00+00:00,10.5,,,9.1,,1.4,182.7,1418,773,126.5718,34.6993
2002-10-06,17.3,13.6,2002-10-06 11:07:00+00:00,23.0,2002-10-05 17:14:00+00:00,9.0,,,11.3,,0.8,281.5,1420,774,126.5021,34.9308
2002-10-06,16.6,12.1,2002-10-06 13:46:00+00:00,20.0,2002-10-05 15:01:00+00:00,8.0,,,11.0,,1.6,303.1,1420,775,126.6322,35.1801
2002-10-06,,,,,,6.0,,,,,,,533,776,126.5534,34.4602
2002-10-06,16.4,12.9,2002-10-06 11:36:00+00:00,20.1,2002-10-05 19:20:00+00:00,28.5,,,12.4,,1.7,224.5,1415,777,126.8883,34.4994
2002-10-06,15.0,10.5,2002-10-06 14:50:00+00:00,19.5,2002-10-05 18:27:00+00:00,9.0,,,9.9,,0.7,217.3,1417,778,126.88,34.78
2002-10-06,19.3,16.9,2002-10-06 10:21:00+00:00,24.6,2002-10-05 17:35:00+00:00,14.0,,,12.7,,3.5,194.7,1418,779,126.2673,33.4105
2002-10-06,19.4,16.7,2002-10-06 14:59:00+00:00,23.3,2002-10-05 15:54:00+00:00,25.5,,,12.1,,2.3,317.4,1423,780,126.7208,33.28
2002-10-06,19.0,16.3,2002-10-06 12:02:00+00:00,23.2,2002-10-05 15:13:00+00:00,11.0,,,13.4,,3.8,283.3,1439,781,126.8519,33.5226
2002-10-06,13.6,11.8,2002-10-06 06:45:00+00:00,18.6,2002-10-05 15:02:00+00:00,27.0,,,13.0,,3.4,344.0,1424,782,126.6194,33.3845
2002-10-06,16.9,13.0,2002-10-06 14:59:00+00:00,20.9,2002-10-05 15:47:00+00:00,14.0,,,8.6,,1.1,238.1,1435,783,126.81,35.19
2002-10-06,17.5,14.7,2002-10-06 12:40:00+00:00,22.4,2002-10-05 16:13:00+00:00,12.5,,,11.0,,2.0,347.7,1417,784,126.6071,34.8686
2002-10-06,16.6,13.2,2002-10-06 11:48:00+00:00,20.8,2002-10-05 16:40:00+00:00,9.0,,,17.7,,2.5,291.6,1421,785,126.6761,34.4642
2002-10-06,18.9,15.9,2002-10-06 11:46:00+00:00,22.8,2002-10-05 19:53:00+00:00,7.0,,,14.1,,2.6,150.5,1259,786,127.72,34.62
2002-10-06,17.6,15.8,2002-10-06 08:20:00+00:00,21.4,2002-10-05 20:03:00+00:00,7.5,,,18.0,,3.9,0.0,1402,787,127.3306,34.445
2002-10-06,16.8,13.9,2002-10-06 14:53:00+00:00,22.2,2002-10-05 15:20:00+00:00,7.5,,,8.1,,1.2,309.9,1406,788,126.879,35.1313
2002-10-06,18.5,16.1,2002-10-06 01:14:00+00:00,22.5,2002-10-05 16:32:00+00:00,8.5,,,11.8,,4.1,36.7,1424,789,126.3167,34.8833
2002-10-06,18.4,15.7,2002-10-05 21:58:00+00:00,22.7,2002-10-05 18:44:00+00:00,6.0,,,5.6,,1.5,200.3,1411,790,127.49,34.4143
2002-10-06,14.2,10.1,2002-10-06 09:42:00+00:00,16.8,2002-10-05 16:06:00+00:00,41.5,,,7.2,,0.8,33.9,1388,791,127.5833,35.2667
2002-10-06,17.5,15.6,2002-10-06 11:42:00+00:00,20.9,2002-10-05 15:56:00+00:00,11.0,,,9.4,,2.1,333.9,1440,792,126.7667,33.35
2002-10-06,18.6,16.5,2002-10-06 12:37:00+00:00,23.2,2002-10-05 15:01:00+00:00,27.5,,,17.2,,3.8,324.5,1431,793,126.25,33.2167
2002-10-06,15.2,10.9,2002-10-06 14:37:00+00:00,18.5,2002-10-05 20:16:00+00:00,56.0,,,8.3,,1.0,75.8,1440,794,127.4333,35.1
2002-10-06,15.2,10.6,2002-10-06 14:55:00+00:00,18.6,2002-10-05 21:23:00+00:00,21.5,,,6.9,,0.6,323.5,1440,795,127.3667,34.9833
2002-10-06,19.6,18.2,2002-10-06 11:41:00+00:00,23.2,2002-10-05 15:01:00+00:00,5.5,,,12.2,,3.2,311.4,1287,796,127.25,34.2333
2002-10-06,18.7,16.2,2002-10-05 23:36:00+00:00,23.3,2002-10-05 17:10:00+00:00,9.0,,,19.1,,6.7,339.4,1439,797,125.3,34.3833
2002-10-06,18.8,16.2,2002-10-05 22:34:00+00:00,23.4,2002-10-05 15:17:00+00:00,5.0,,,26.2,,9.8,331.6,1440,798,125.1833,34.6667
2002-10-06,18.5,15.8,2002-10-05 23:53:00+00:00,22.7,2002-10-05 15:42:00+00:00,12.5,,,11.4,,2.8,297.4,1440,799,126.1333,35.2
2002-10-06,17.5,15.3,2002-10-06 14:44:00+00:00,21.4,2002-10-05 15:01:00+00:00,8.0,,,9.9,,2.8,212.6,1430,800,129.4622,36.6809
2002-10-06,12.8,10.7,2002-10-06 13:52:00+00:00,15.2,2002-10-06 05:00:00+00:00,13.5,,,3.9,,0.5,124.8,1426,801,129.07,36.7
2002-10-06,12.2,8.9,2002-10-06 14:53:00+00:00,14.7,2002-10-06 07:15:00+00:00,6.0,,,7.0,,0.4,264.1,1428,814,128.6541,36.9789
2002-10-06,14.9,11.6,2002-10-06 14:54:00+00:00,16.7,2002-10-06 02:40:00+00:00,22.0,,,9.8,,1.6,279.5,1424,826,128.7932,36.0414
2002-10-06,14.2,11.7,2002-10-06 14:58:00+00:00,16.7,2002-10-06 05:14:00+00:00,13.0,,,7.8,,0.7,302.3,1412,839,128.9027,36.4558
2002-10-06,14.9,11.6,2002-10-06 14:58:00+00:00,17.4,2002-10-05 16:20:00+00:00,2.0,,,9.8,,1.7,308.4,1432,843,129.2472,36.9356
2002-10-06,14.5,11.4,2002-10-06 14:52:00+00:00,16.7,2002-10-06 05:13:00+00:00,30.0,,,3.3,,0.2,295.3,1420,848,128.8922,35.687
2002-10-06,15.0,11.4,2002-10-06 14:30:00+00:00,19.0,2002-10-05 15:01:00+00:00,1.0,,,4.6,,1.0,189.3,1416,851,129.26,37.07
2002-10-06,15.4,12.4,2002-10-06 14:44:00+00:00,18.0,2002-10-05 22:47:00+00:00,29.0,,,12.4,,1.2,188.7,1425,900,129.0998,35.5824
2002-10-06,19.0,15.9,2002-10-06 11:53:00+00:00,22.4,2002-10-05 15:38:00+00:00,23.5,,,10.3,,1.5,172.5,1411,907,128.07,34.93
2002-10-06,17.6,15.3,2002-10-06 13:25:00+00:00,21.3,2002-10-05 15:01:00+00:00,25.5,,,11.5,,1.3,211.2,1426,940,129.085,35.2028
2002-10-06,15.7,12.7,2002-10-06 14:59:00+00:00,17.7,2002-10-06 05:01:00+00:00,25.0,,,11.0,,1.1,233.1,1431,944,128.569,35.387
2002-10-06,17.6,15.0,2002-10-06 14:57:00+00:00,22.0,2002-10-05 15:01:00+00:00,23.0,,,19.3,,1.4,174.2,1415,950,129.1381,35.1612
2002-10-06,11.4,8.6,2002-10-06 14:58:00+00:00,14.3,2002-10-06 06:27:00+00:00,9.5,,,11.5,,2.4,158.0,1418,116,126.967,37.4433
2002-10-06,14.4,11.8,2002-10-06 01:22:00+00:00,17.7,2002-10-05 16:02:00+00:00,22.5,,,11.4,,2.7,282.5,1435,144,126.7834,36.0123
2002-10-06,15.5,12.0,2002-10-06 09:55:00+00:00,20.1,2002-10-05 21:39:00+00:00,26.0,,,19.0,,4.2,185.4,1412,160,129.0,35.1188
2002-10-06,17.8,15.6,2002-10-06 00:01:00+00:00,22.1,2002-10-05 15:02:00+00:00,24.0,,,13.2,,3.3,327.0,1269,301,126.0167,35.3333
2002-10-06,18.4,16.1,2002-10-06 00:27:00+00:00,22.6,2002-10-05 15:49:00+00:00,11.0,,,15.2,,3.6,328.0,1368,302,126.1491,34.6432
2002-10-06,,,,,,0.5,,,,,,,776,304,126.655,34.1678
2002-10-06,18.7,17.1,2002-10-06 08:46:00+00:00,24.2,2002-10-05 18:19:00+00:00,5.0,,,15.9,,2.3,201.0,1173,305,126.9167,33.9
2002-10-06,18.6,,,,,3.5,,,,,,,1097,307,127.4496,34.2437
2002-10-06,10.9,6.8,2002-10-06 14:29:00+00:00,13.9,2002-10-06 04:43:00+00:00,28.0,,,7.4,,0.6,45.5,1440,311,128.0867,35.7892
2002-10-06,14.7,11.5,2002-10-06 14:15:00+00:00,17.3,2002-10-06 06:12:00+00:00,19.0,,,9.5,,0.6,217.6,1439,312,129.1418,36.3908
2002-10-06,,,,,,9.5,,,,,,,979,313,128.7514,34.8934
2002-10-06,6.2,2.4,2002-10-06 08:25:00+00:00,11.8,2002-10-05 17:00:00+00:00,11.0,,,18.8,,4.9,234.3,1439,314,127.75,35.8667
2002-10-06,10.1,,,,,13.0,,,,,,,991,315,127.5108,35.3067
2002-10-06,11.3,8.1,2002-10-06 14:52:00+00:00,16.5,2002-10-05 15:52:00+00:00,10.5,,,15.3,,6.7,289.6,1195,316,126.9974,35.1144
2002-10-06,13.7,9.5,2002-10-06 14:54:00+00:00,19.7,2002-10-05 15:21:00+00:00,20.5,,,6.6,,0.6,210.8,1440,317,127.0454,35.7189
2002-10-06,10.6,8.2,2002-10-06 14:40:00+00:00,13.9,2002-10-05 15:25:00+00:00,5.5,,,8.8,,2.2,260.8,1439,318,128.6794,37.6437
2002-10-06,19.5,15.7,2002-10-06 11:20:00+00:00,23.3,2002-10-06 00:06:00+00:00,20.5,,,13.9,,2.2,292.1,1437,319,130.8746,37.5408
2002-10-06,6.4,3.5,2002-10-05 15:00:00+00:00,8.9,2002-10-05 17:59:00+00:00,30.5,,,19.5,,6.4,328.7,1435,320,128.3208,38.325
2002-10-06,13.7,9.7,2002-10-05 15:00:00+00:00,15.7,2002-10-06 06:10:00+00:00,15.0,,,8.3,,2.5,265.1,1440,321,128.1963,38.1147
2002-10-06,12.7,5.7,2002-10-06 14:58:00+00:00,18.2,2002-10-06 07:23:00+00:00,14.0,,,5.3,,0.6,311.8,1383,322,127.6698,38.2155
2002-10-06,12.9,6.4,2002-10-06 14:47:00+00:00,18.4,2002-10-06 06:36:00+00:00,16.0,,,8.8,,1.3,316.5,1424,323,127.5542,38.2728
2002-10-06,,,,,,5.0,,,,,,,841,324,128.0667,36.8667
2002-10-06,13.2,9.6,2002-10-06 14:54:00+00:00,15.1,2002-10-06 06:04:00+00:00,14.0,,,4.1,,0.9,132.3,1438,326,127.583,37.5453
2002-10-06,14.0,11.5,2002-10-06 13:04:00+00:00,16.2,2002-10-06 06:34:00+00:00,16.5,,,4.7,,0.5,304.6,1425,327,127.512,36.6503
2002-10-06,19.0,15.6,2002-10-06 12:07:00+00:00,23.2,2002-10-05 15:26:00+00:00,11.5,,,11.1,,2.2,333.3,1440,328,126.4061,33.2495
2002-10-06,14.9,11.9,2002-10-06 08:30:00+00:00,19.3,2002-10-05 17:19:00+00:00,61.0,,,10.4,,2.6,274.3,1440,329,126.5439,33.4238
2002-10-06,17.2,15.1,2002-10-06 14:59:00+00:00,21.3,2002-10-05 17:05:00+00:00,11.0,,,16.7,,4.5,10.7,1440,330,126.4616,33.2886
2002-10-06,17.6,15.6,2002-10-06 12:35:00+00:00,20.5,2002-10-06 06:29:00+00:00,10.5,,,9.8,,1.8,271.3,1427,400,127.0485,37.5094
2002-10-06,17.7,15.5,2002-10-06 12:20:00+00:00,21.2,2002-10-06 06:11:00+00:00,9.0,,,7.7,,1.3,295.9,1427,401,127.02,37.48
2002-10-06,18.7,14.7,2002-10-06 14:23:00+00:00,22.5,2002-10-06 06:48:00+00:00,12.5,,,9.6,,1.9,272.2,1395,402,127.1484,37.5519
2002-10-06,17.3,15.3,2002-10-06 13:30:00+00:00,20.6,2002-10-06 06:38:00+00:00,5.0,,,10.1,,2.1,282.4,1428,403,127.1004,37.5082
2002-10-06,17.4,15.4,2002-10-06 13:48:00+00:00,21.3,2002-10-06 05:14:00+00:00,5.0,,,8.6,,1.7,283.0,1424,405,126.8793,37.524
2002-10-06,16.1,12.9,2002-10-06 12:06:00+00:00,20.5,2002-10-06 06:25:00+00:00,6.5,,,6.9,,1.0,259.6,1419,406,127.0352,37.6633
2002-10-06,16.4,10.9,2002-10-06 14:11:00+00:00,20.5,2002-10-06 06:26:00+00:00,8.0,,,8.1,,1.7,261.0,1426,407,127.0894,37.6194
2002-10-06,17.2,15.3,2002-10-05 15:00:00+00:00,20.4,2002-10-06 06:32:00+00:00,5.5,,,9.0,,2.2,253.9,1426,409,127.0889,37.5835
2002-10-06,20.0,17.7,2002-10-06 11:43:00+00:00,23.7,2002-10-06 05:06:00+00:00,6.5,,,6.0,,0.7,201.1,1437,410,126.9228,37.4935
2002-10-06,17.5,15.2,2002-10-06 14:45:00+00:00,20.6,2002-10-06 06:31:00+00:00,5.0,,,8.6,,2.3,267.6,1422,411,126.9342,37.5431
2002-10-06,15.9,12.7,2002-10-06 13:59:00+00:00,20.6,2002-10-06 05:12:00+00:00,6.0,,,8.1,,1.3,306.7,1420,412,126.9466,37.5676
2002-10-06,17.1,15.3,2002-10-06 00:04:00+00:00,20.1,2002-10-06 06:35:00+00:00,10.5,,,10.2,,2.4,283.5,1425,413,127.0791,37.5379
2002-10-06,16.4,14.3,2002-10-06 14:54:00+00:00,19.9,2002-10-06 06:31:00+00:00,5.5,,,7.0,,1.4,333.8,1427,414,126.9993,37.6105
2002-10-06,17.8,15.8,2002-10-06 14:21:00+00:00,21.3,2002-10-06 05:17:00+00:00,5.5,,,7.0,,1.5,42.4,1418,415,126.9775,37.5168
2002-10-06,16.6,14.0,2002-10-06 14:59:00+00:00,20.1,2002-10-06 06:16:00+00:00,5.5,,,9.3,,2.7,68.3,1415,416,126.9357,37.6084
2002-10-06,17.5,15.3,2002-10-06 14:54:00+00:00,20.9,2002-10-06 05:12:00+00:00,5.5,,,7.8,,2.1,220.6,1421,417,126.88,37.48
2002-10-06,18.3,15.9,2002-10-06 14:52:00+00:00,21.8,2002-10-06 05:19:00+00:00,6.0,,,9.5,,2.3,249.2,1429,418,126.9394,37.5213
2002-10-06,15.3,13.1,2002-10-06 14:17:00+00:00,18.8,2002-10-06 05:14:00+00:00,8.5,,,10.0,,1.8,332.0,1429,419,126.9864,37.5535
2002-10-06,12.7,9.5,2002-10-06 14:59:00+00:00,17.1,2002-10-06 05:09:00+00:00,8.0,,,7.8,,1.3,271.5,1422,420,126.9565,37.6155
2002-10-06,17.2,15.2,2002-10-05 23:50:00+00:00,20.7,2002-10-06 06:17:00+00:00,3.0,,,8.6,,2.0,282.9,1418,421,127.0406,37.545
2002-10-06,17.2,13.8,2002-10-06 14:01:00+00:00,21.0,2002-10-06 05:05:00+00:00,7.0,,,8.3,,1.5,286.7,1439,423,126.8333,37.4833
2002-10-06,19.9,17.6,2002-10-06 14:54:00+00:00,23.2,2002-10-06 06:31:00+00:00,6.5,,,7.7,,2.0,299.2,1405,424,127.0017,37.6333
2002-10-06,17.8,15.1,2002-10-05 16:47:00+00:00,22.2,2002-10-06 04:36:00+00:00,1.0,,,9.6,,2.1,296.1,1426,501,125.7023,37.6644
2002-10-06,17.1,13.0,2002-10-06 14:59:00+00:00,21.6,2002-10-06 05:30:00+00:00,1.5,,,8.3,,2.2,290.1,1424,502,126.2829,37.7844
2002-10-06,15.5,12.5,2002-10-06 13:49:00+00:00,20.2,2002-10-06 06:07:00+00:00,5.5,,,6.0,,2.1,269.7,1434,503,126.6833,37.8833
2002-10-06,16.2,10.7,2002-10-06 14:37:00+00:00,20.9,2002-10-06 06:12:00+00:00,8.5,,,6.1,,1.2,226.7,1418,504,127.202,37.8915
2002-10-06,15.8,13.2,2002-10-06 10:07:00+00:00,20.1,2002-10-06 05:45:00+00:00,10.0,,,13.2,,1.3,0.0,1422,543,126.5496,37.499
2002-10-06,16.7,12.7,2002-10-06 14:07:00+00:00,21.1,2002-10-06 06:24:00+00:00,8.0,,,11.4,,1.2,307.8,1430,545,126.8387,37.2804
2002-10-06,15.1,11.0,2002-10-06 14:30:00+00:00,20.2,2002-10-06 07:13:00+00:00,13.5,,,7.4,,1.2,228.0,1425,546,127.2833,37.4
2002-10-06,15.5,12.5,2002-10-06 14:32:00+00:00,17.5,2002-10-06 06:24:00+00:00,15.0,,,4.5,,0.6,157.7,1424,547,127.7583,37.4171
2002-10-06,14.9,12.5,2002-10-06 14:59:00+00:00,16.9,2002-10-06 06:22:00+00:00,20.0,,,6.3,,1.4,2.6,1433,548,127.65,37.3
2002-10-06,15.0,10.8,2002-10-06 14:54:00+00:00,19.6,2002-10-06 07:24:00+00:00,12.5,,,5.6,,1.1,266.8,1431,549,127.2,37.25
2002-10-06,16.4,11.9,2002-10-06 14:29:00+00:00,21.6,2002-10-06 06:47:00+00:00,11.0,,,5.2,,1.0,308.4,1435,550,127.05,37.1833
2002-10-06,17.7,14.7,2002-10-06 13:52:00+00:00,20.4,2002-10-05 16:15:00+00:00,3.0,,,0.0,,0.0,265.2,1394,553,128.4287,38.5038
2002-10-06,11.2,9.5,2002-10-06 12:06:00+00:00,13.3,2002-10-05 20:01:00+00:00,6.5,,,20.2,,9.5,229.7,1256,554,128.4371,38.2144
2002-10-06,13.3,8.4,2002-10-06 14:56:00+00:00,17.3,2002-10-06 07:20:00+00:00,23.0,,,6.8,,0.7,123.8,1419,556,127.9908,38.1056
2002-10-06,13.9,11.8,2002-10-06 13:23:00+00:00,15.8,2002-10-05 17:19:00+00:00,8.0,,,5.8,,1.1,209.5,1428,557,128.3209,37.9513
2002-10-06,14.3,10.0,2002-10-06 14:30:00+00:00,18.5,2002-10-06 06:03:00+00:00,15.5,,,3.7,,0.7,25.7,1423,558,127.7007,37.6861
2002-10-06,11.2,8.2,2002-10-06 14:52:00+00:00,14.1,2002-10-05 18:16:00+00:00,10.0,,,7.6,,2.0,264.8,1417,559,128.3898,37.7739
2002-10-06,11.5,10.0,2002-10-06 13:51:00+00:00,13.7,2002-10-06 00:44:00+00:00,7.0,,,6.8,,1.7,1.1,1434,560,128.5943,37.6701
2002-10-06,13.1,12.1,2002-10-06 02:56:00+00:00,14.2,2002-10-05 23:54:00+00:00,17.5,,,6.5,,0.5,156.4,1425,561,128.1555,37.5816
2002-10-06,13.5,11.6,2002-10-06 12:35:00+00:00,15.1,2002-10-06 00:26:00+00:00,12.5,,,5.8,,0.7,306.5,1431,562,128.269,37.2722
2002-10-06,12.3,9.3,2002-10-06 10:45:00+00:00,15.7,2002-10-05 23:39:00+00:00,7.5,,,6.3,,0.7,29.6,1421,563,128.7466,37.2647
2002-10-06,16.7,13.2,2002-10-06 14:42:00+00:00,20.3,2002-10-06 05:01:00+00:00,13.5,,,9.9,,1.5,297.9,1429,565,126.785,37.34
