dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2003-07-27,23.2,20.8,2003-07-26 19:11:00+00:00,28.9,2003-07-27 04:55:00+00:00,0.0,,,5.7,,0.5,46.4,1411,813,128.73,35.65
2003-07-27,20.8,18.6,2003-07-26 21:15:00+00:00,25.1,2003-07-27 05:27:00+00:00,9.5,,,3.5,,0.6,122.0,1433,814,128.6541,36.9789
2003-07-27,22.0,19.3,2003-07-26 21:42:00+00:00,27.4,2003-07-27 05:48:00+00:00,10.0,,,3.2,,0.6,247.0,1437,815,128.4644,36.66
2003-07-27,20.7,18.8,2003-07-27 13:49:00+00:00,23.4,2003-07-27 03:15:00+00:00,0.5,,,5.1,,1.1,58.0,1431,816,129.4932,35.8959
2003-07-27,18.7,16.9,2003-07-26 15:23:00+00:00,21.9,2003-07-27 06:50:00+00:00,0.5,,,4.8,,1.2,89.0,1432,817,129.21,36.7655
2003-07-27,22.2,19.8,2003-07-26 21:37:00+00:00,25.2,2003-07-27 06:42:00+00:00,2.0,,,4.2,,1.1,113.1,1424,818,128.1114,36.7309
2003-07-27,21.3,18.5,2003-07-26 21:17:00+00:00,25.7,2003-07-27 06:16:00+00:00,0.0,,,6.2,,0.9,161.3,1419,819,128.8884,36.6605
2003-07-27,22.4,19.7,2003-07-26 21:26:00+00:00,27.1,2003-07-27 05:35:00+00:00,0.0,,,5.1,,1.1,38.2,1421,820,128.5086,36.5538
2003-07-27,22.6,20.2,2003-07-26 21:31:00+00:00,25.8,2003-07-27 04:40:00+00:00,0.0,,,5.2,,1.1,75.4,1413,821,128.1,36.28
2003-07-27,16.4,,,,,,,,,,,,144,873,127.9667,37.25
2003-07-27,22.1,19.5,2003-07-26 18:38:00+00:00,28.1,2003-07-27 05:35:00+00:00,0.0,,,5.9,,0.8,143.8,1413,823,128.57,36.23
2003-07-27,22.3,19.7,2003-07-26 19:52:00+00:00,27.1,2003-07-27 06:00:00+00:00,0.5,,,4.8,,1.3,99.4,1419,824,128.544,36.0831
2003-07-27,22.1,19.6,2003-07-27 14:21:00+00:00,26.7,2003-07-27 06:02:00+00:00,1.0,,,5.6,,0.9,104.7,1425,825,128.4,35.89
2003-07-27,22.3,20.0,2003-07-26 19:50:00+00:00,25.9,2003-07-27 05:29:00+00:00,0.0,,,5.7,,1.4,105.1,1399,826,128.7932,36.0414
2003-07-27,22.5,20.6,2003-07-26 20:51:00+00:00,25.7,2003-07-27 04:38:00+00:00,0.0,,,4.3,,1.4,194.2,1385,827,128.7333,35.8167
2003-07-27,23.1,20.7,2003-07-26 20:15:00+00:00,29.2,2003-07-27 06:34:00+00:00,0.0,,,3.8,,0.6,310.2,1401,828,128.45,35.7
2003-07-27,20.2,17.8,2003-07-26 20:46:00+00:00,23.2,2003-07-27 02:53:00+00:00,0.0,,,4.9,,0.4,24.9,1415,830,129.2064,36.0706
2003-07-27,19.6,17.4,2003-07-26 18:55:00+00:00,23.7,2003-07-27 05:01:00+00:00,0.0,,,4.6,,0.6,218.3,1406,831,129.0697,37.0435
2003-07-27,22.9,20.3,2003-07-26 21:37:00+00:00,28.7,2003-07-27 05:51:00+00:00,0.0,,,4.3,,0.4,157.8,1406,832,128.43,36.38
2003-07-27,21.8,19.7,2003-07-26 21:45:00+00:00,24.7,2003-07-27 08:15:00+00:00,2.0,,,5.2,,1.0,146.8,1415,833,128.0034,36.599
2003-07-27,21.3,19.5,2003-07-26 22:17:00+00:00,24.0,2003-07-27 07:29:00+00:00,0.0,,,6.6,,1.9,15.4,1425,834,127.9519,36.4458
2003-07-27,22.0,19.3,2003-07-26 21:51:00+00:00,27.0,2003-07-27 05:15:00+00:00,0.0,,,3.7,,0.5,216.2,1419,835,128.73,36.88
2003-07-27,19.9,17.7,2003-07-26 19:31:00+00:00,24.4,2003-07-27 04:31:00+00:00,0.0,,,7.1,,0.9,34.3,1421,836,128.8999,36.2717
2003-07-27,21.9,19.6,2003-07-26 21:46:00+00:00,25.8,2003-07-27 04:28:00+00:00,1.0,,,3.4,,0.3,7.3,1422,837,128.63,36.7692
2003-07-27,20.9,18.5,2003-07-26 19:21:00+00:00,24.8,2003-07-27 06:51:00+00:00,1.5,,,5.6,,0.9,182.4,1420,838,128.3184,36.7659
2003-07-27,21.9,19.5,2003-07-26 21:44:00+00:00,26.3,2003-07-27 06:34:00+00:00,0.0,,,6.5,,1.2,108.9,1409,839,128.9027,36.4558
2003-07-27,22.0,20.2,2003-07-26 20:33:00+00:00,25.0,2003-07-27 05:17:00+00:00,0.0,,,5.7,,1.1,81.9,1412,840,128.8231,35.9098
2003-07-27,17.5,,,,,,,,,,,,143,874,127.5833,38.2833
2003-07-27,22.7,21.3,2003-07-27 04:30:00+00:00,24.9,2003-07-26 16:18:00+00:00,12.0,,,6.5,,1.9,127.7,1417,571,126.8209,37.1953
2003-07-27,20.9,18.4,2003-07-26 22:13:00+00:00,24.5,2003-07-27 04:30:00+00:00,16.0,,,3.3,,0.1,25.3,1421,573,127.7106,37.5563
2003-07-27,20.7,18.4,2003-07-26 22:22:00+00:00,24.9,2003-07-27 05:43:00+00:00,5.0,,,4.3,,0.3,52.5,1425,582,128.0829,37.2278
2003-07-27,16.7,,,,,6.0,,,,,,,1139,595,128.3833,38.2667
2003-07-27,,,,,,0.5,,,,,,,893,600,127.6003,36.9882
2003-07-27,23.1,19.9,2003-07-26 23:48:00+00:00,27.2,2003-07-27 05:38:00+00:00,9.5,,,3.4,,0.6,141.8,1421,620,127.9152,37.0865
2003-07-27,23.8,22.0,2003-07-27 00:31:00+00:00,25.8,2003-07-27 05:08:00+00:00,10.0,,,4.4,,0.8,32.1,1429,628,126.8,36.6778
2003-07-27,19.5,18.1,2003-07-26 22:21:00+00:00,21.6,2003-07-27 04:40:00+00:00,36.0,,,7.0,,0.4,54.3,1436,651,127.1652,38.264
2003-07-27,19.6,18.1,2003-07-26 19:53:00+00:00,23.8,2003-07-27 02:51:00+00:00,8.0,,,3.3,,0.9,289.5,1407,661,128.4,38.5333
2003-07-27,20.5,18.5,2003-07-27 14:21:00+00:00,24.1,2003-07-27 04:15:00+00:00,0.0,,,4.8,,0.9,183.3,1422,841,128.9224,36.1076
2003-07-27,19.5,17.4,2003-07-26 19:28:00+00:00,23.1,2003-07-27 05:37:00+00:00,0.5,,,2.6,,0.3,41.2,1424,843,129.2472,36.9356
2003-07-27,21.4,18.8,2003-07-26 20:47:00+00:00,26.5,2003-07-27 05:32:00+00:00,0.5,,,7.5,,1.4,354.5,1415,844,129.37,36.42
2003-07-27,22.6,20.3,2003-07-26 20:05:00+00:00,26.7,2003-07-27 04:50:00+00:00,0.0,,,6.8,,1.2,38.9,1415,845,128.6,35.85
2003-07-27,22.4,20.4,2003-07-26 20:35:00+00:00,26.5,2003-07-27 04:47:00+00:00,0.0,,,7.3,,2.0,99.8,1413,846,128.5442,35.8679
2003-07-27,21.9,19.3,2003-07-26 19:56:00+00:00,26.5,2003-07-27 06:12:00+00:00,0.0,,,4.1,,0.5,4.3,1420,847,128.4665,36.2763
2003-07-27,20.8,18.4,2003-07-26 18:50:00+00:00,25.6,2003-07-27 04:01:00+00:00,0.0,,,4.4,,1.6,357.9,1412,848,128.8922,35.687
2003-07-27,22.6,20.1,2003-07-26 21:34:00+00:00,27.1,2003-07-27 05:30:00+00:00,0.0,,,4.0,,0.9,153.3,1417,849,128.299,36.5106
2003-07-27,21.2,19.9,2003-07-26 18:51:00+00:00,23.2,2003-07-27 03:01:00+00:00,0.0,,,6.8,,2.3,47.5,1431,850,129.5012,35.8071
2003-07-27,20.4,18.2,2003-07-26 20:44:00+00:00,23.5,2003-07-27 06:44:00+00:00,0.5,,,5.7,,1.4,102.0,1418,851,129.26,37.07
2003-07-27,21.5,19.7,2003-07-26 17:21:00+00:00,25.6,2003-07-27 06:43:00+00:00,0.0,,,8.1,,3.2,355.2,1437,852,129.4167,37.05
2003-07-27,18.0,16.2,2003-07-27 14:11:00+00:00,22.3,2003-07-27 06:34:00+00:00,0.5,,,4.3,,0.3,356.5,1423,853,128.6167,36.0
2003-07-27,13.5,,,,,,,,,,,,142,875,128.4667,38.1333
2003-07-27,24.3,23.0,2003-07-26 18:59:00+00:00,25.6,2003-07-27 05:54:00+00:00,0.0,,,14.2,,8.6,95.8,1434,855,126.2735,33.1664
2003-07-27,18.5,,,,,,,,,,,,144,870,126.55,33.3833
2003-07-27,20.0,16.9,2003-07-26 20:47:00+00:00,24.7,2003-07-27 03:58:00+00:00,0.0,,,5.2,,0.3,273.4,1436,856,127.6294,35.0836
2003-07-27,22.3,20.7,2003-07-26 20:50:00+00:00,24.3,2003-07-27 06:51:00+00:00,0.0,,,9.1,,3.1,104.8,1394,857,126.6989,34.2975
2003-07-27,21.0,19.0,2003-07-26 19:24:00+00:00,24.0,2003-07-27 03:37:00+00:00,0.0,,,15.5,,5.5,115.9,1434,858,126.1175,34.4583
2003-07-27,20.7,18.9,2003-07-26 16:38:00+00:00,23.3,2003-07-27 04:17:00+00:00,0.5,,,4.3,,1.1,83.0,1404,876,129.1631,37.4354
2003-07-27,21.2,19.4,2003-07-27 13:31:00+00:00,24.6,2003-07-27 04:13:00+00:00,0.0,,,5.3,,1.0,107.1,1409,900,129.0998,35.5824
2003-07-27,21.0,20.2,2003-07-26 17:49:00+00:00,22.3,2003-07-27 05:54:00+00:00,0.0,,,5.3,,1.8,63.0,1434,901,129.4424,35.4927
2003-07-27,20.0,18.1,2003-07-26 20:48:00+00:00,23.2,2003-07-27 06:08:00+00:00,0.0,,,3.8,,0.5,144.1,1400,902,127.7594,35.3188
2003-07-27,23.5,22.5,2003-07-26 18:56:00+00:00,24.4,2003-07-27 03:42:00+00:00,0.0,,,17.1,,10.5,83.9,1421,726,126.2714,33.1137
2003-07-27,23.3,20.8,2003-07-26 20:52:00+00:00,26.8,2003-07-27 04:37:00+00:00,0.0,,,8.1,,2.8,121.4,1432,744,126.3276,34.6709
2003-07-27,23.5,20.9,2003-07-26 21:03:00+00:00,28.3,2003-07-27 05:38:00+00:00,0.0,,,4.6,,1.2,312.4,1421,903,128.4742,35.3855
2003-07-27,23.3,19.6,2003-07-26 19:24:00+00:00,28.3,2003-07-27 05:24:00+00:00,0.0,,,6.5,,1.5,71.9,1413,904,128.6667,35.35
2003-07-27,21.6,19.4,2003-07-26 18:55:00+00:00,25.2,2003-07-27 04:39:00+00:00,0.0,,,7.3,,2.3,40.9,1420,905,129.0362,35.3243
2003-07-27,23.3,20.2,2003-07-26 20:48:00+00:00,27.0,2003-07-27 05:23:00+00:00,0.0,,,7.8,,1.3,207.5,1433,906,127.6254,35.1883
2003-07-27,23.9,20.8,2003-07-26 19:59:00+00:00,27.2,2003-07-27 02:02:00+00:00,0.0,,,5.8,,1.6,121.4,1412,907,128.07,34.93
2003-07-27,22.6,18.7,2003-07-26 19:39:00+00:00,27.5,2003-07-27 06:28:00+00:00,0.0,,,7.6,,1.8,97.3,1407,908,128.75,35.12
2003-07-27,22.2,20.8,2003-07-26 19:35:00+00:00,25.3,2003-07-27 04:53:00+00:00,0.0,,,15.7,,6.4,32.0,1437,909,128.73,34.78
2003-07-27,21.6,20.3,2003-07-26 19:10:00+00:00,23.1,2003-07-27 01:50:00+00:00,0.0,,,10.6,,5.4,54.2,1426,910,129.08,35.07
2003-07-27,,,,,,0.0,,,,,,,1063,912,127.7167,35.5333
2003-07-27,24.3,20.7,2003-07-26 20:32:00+00:00,27.8,2003-07-27 05:06:00+00:00,0.0,,,8.1,,2.3,68.8,1408,913,127.9854,34.7238
2003-07-27,23.0,20.3,2003-07-27 14:56:00+00:00,28.7,2003-07-27 07:18:00+00:00,0.0,,,5.3,,1.0,4.3,1417,915,128.12,35.42
2003-07-27,22.7,20.2,2003-07-26 20:23:00+00:00,26.5,2003-07-27 06:30:00+00:00,0.0,,,6.8,,1.4,171.4,1429,916,127.9667,35.3167
2003-07-27,24.3,20.8,2003-07-26 20:13:00+00:00,27.9,2003-07-27 05:00:00+00:00,0.0,,,5.9,,1.3,71.5,1416,917,128.08,35.07
2003-07-27,24.0,19.9,2003-07-26 20:46:00+00:00,28.3,2003-07-27 05:55:00+00:00,0.0,,,6.6,,1.8,18.8,1431,918,128.3333,34.97
2003-07-27,23.3,20.9,2003-07-26 20:42:00+00:00,28.0,2003-07-27 04:50:00+00:00,0.0,,,6.6,,2.3,63.0,1422,919,128.47,35.55
2003-07-27,22.4,19.0,2003-07-26 20:54:00+00:00,28.4,2003-07-27 07:05:00+00:00,0.0,,,5.3,,0.8,7.9,1425,920,128.4,35.3
2003-07-27,21.9,20.1,2003-07-26 19:52:00+00:00,24.6,2003-07-27 04:11:00+00:00,0.0,,,13.1,,6.3,81.2,1417,921,128.8291,34.9897
2003-07-27,21.3,18.5,2003-07-26 20:55:00+00:00,25.5,2003-07-27 05:56:00+00:00,0.0,,,5.3,,1.1,338.0,1419,922,128.9189,35.3647
2003-07-27,22.0,20.2,2003-07-27 14:49:00+00:00,25.3,2003-07-27 06:21:00+00:00,0.0,,,7.5,,2.4,15.1,1421,923,129.2323,35.264
2003-07-27,,,,,,0.0,,,,,,,604,788,126.879,35.1313
2003-07-27,22.7,19.1,2003-07-26 20:37:00+00:00,27.3,2003-07-27 05:16:00+00:00,0.0,,,7.5,,1.3,252.3,1426,925,128.8534,35.3277
2003-07-27,22.3,18.3,2003-07-26 21:06:00+00:00,27.3,2003-07-27 04:41:00+00:00,0.0,,,5.8,,1.4,67.0,1407,926,128.4719,35.1137
2003-07-27,23.0,19.4,2003-07-26 20:48:00+00:00,29.3,2003-07-27 04:25:00+00:00,0.0,,,6.4,,1.7,34.4,1425,927,128.8809,35.5842
2003-07-27,21.2,19.1,2003-07-26 19:47:00+00:00,24.7,2003-07-27 06:12:00+00:00,0.0,,,5.9,,1.6,353.1,1426,928,129.1792,35.4122
2003-07-27,22.7,18.9,2003-07-26 19:00:00+00:00,27.3,2003-07-27 07:47:00+00:00,0.0,,,4.1,,1.0,269.9,1389,929,128.2586,35.0989
2003-07-27,24.3,21.5,2003-07-26 20:28:00+00:00,27.2,2003-07-27 07:35:00+00:00,0.0,,,3.6,,1.1,148.6,1403,930,128.2251,34.8436
2003-07-27,23.2,19.9,2003-07-26 18:47:00+00:00,26.2,2003-07-27 03:16:00+00:00,0.0,,,7.6,,2.4,26.2,1388,931,128.2634,34.6363
2003-07-27,24.4,20.9,2003-07-26 20:58:00+00:00,28.3,2003-07-27 06:32:00+00:00,0.0,,,6.9,,1.5,171.4,1425,932,127.75,35.05
2003-07-27,24.0,21.2,2003-07-26 20:16:00+00:00,27.5,2003-07-27 02:56:00+00:00,0.0,,,9.0,,1.8,15.0,1430,933,127.859,34.9506
2003-07-27,22.8,19.5,2003-07-27 14:41:00+00:00,27.6,2003-07-27 06:02:00+00:00,0.0,,,5.1,,0.5,14.6,1415,934,127.9322,35.1986
2003-07-27,22.1,19.3,2003-07-26 20:29:00+00:00,26.9,2003-07-27 07:10:00+00:00,0.0,,,3.4,,0.6,90.0,1427,935,128.32,35.55
2003-07-27,23.2,20.4,2003-07-27 14:53:00+00:00,27.9,2003-07-27 07:28:00+00:00,0.0,,,6.0,,0.9,120.4,1410,936,128.2833,35.3167
2003-07-27,23.0,21.0,2003-07-26 18:51:00+00:00,26.1,2003-07-27 05:05:00+00:00,0.0,,,9.3,,3.1,39.1,1430,937,129.1669,35.1604
2003-07-27,19.2,17.4,2003-07-26 19:07:00+00:00,21.9,2003-07-27 05:14:00+00:00,0.0,,,6.8,,1.7,0.0,1404,842,129.0473,35.7576
2003-07-27,,,,,,0.0,,,,,,,1062,914,127.696,35.6447
2003-07-27,24.0,21.6,2003-07-26 19:16:00+00:00,27.5,2003-07-27 05:59:00+00:00,0.0,,,7.0,,2.4,157.9,1419,938,129.05,35.1333
2003-07-27,22.6,20.7,2003-07-26 17:32:00+00:00,26.0,2003-07-27 05:28:00+00:00,0.0,,,7.0,,2.7,12.4,1416,939,129.0831,35.2289
2003-07-27,22.9,20.7,2003-07-26 19:00:00+00:00,26.5,2003-07-27 06:52:00+00:00,0.0,,,8.6,,2.8,54.1,1420,940,129.085,35.2028
2003-07-27,21.9,19.7,2003-07-26 20:00:00+00:00,24.9,2003-07-27 03:48:00+00:00,0.0,,,14.6,,3.1,112.7,1429,941,129.0065,35.1926
2003-07-27,23.7,21.7,2003-07-26 19:04:00+00:00,26.0,2003-07-27 03:57:00+00:00,0.0,,,11.6,,3.3,69.7,1423,942,129.1051,35.1304
2003-07-27,23.6,22.1,2003-07-26 17:02:00+00:00,26.1,2003-07-27 05:16:00+00:00,0.0,,,9.4,,3.7,8.5,1433,943,129.3519,35.5076
2003-07-27,24.1,20.1,2003-07-26 21:02:00+00:00,29.9,2003-07-27 05:38:00+00:00,0.0,,,4.9,,1.3,96.8,1413,944,128.569,35.387
2003-07-27,22.6,19.6,2003-07-26 20:02:00+00:00,27.0,2003-07-27 06:43:00+00:00,0.0,,,4.2,,0.7,31.5,1421,945,127.99,35.5345
2003-07-27,,,,,,0.0,,,,,,,1045,946,127.8193,35.7773
2003-07-27,22.6,20.9,2003-07-26 20:07:00+00:00,25.1,2003-07-27 02:43:00+00:00,0.0,,,12.7,,3.0,73.6,1436,947,128.6036,34.7257
2003-07-27,22.6,19.7,2003-07-26 20:45:00+00:00,26.8,2003-07-27 05:26:00+00:00,0.0,,,4.2,,0.7,188.9,1436,948,127.85,35.2833
2003-07-27,22.1,20.6,2003-07-27 14:34:00+00:00,24.1,2003-07-27 07:28:00+00:00,0.0,,,9.9,,3.1,42.2,1436,949,129.45,35.5833
2003-07-27,23.0,20.8,2003-07-26 19:20:00+00:00,26.3,2003-07-27 06:42:00+00:00,0.0,,,9.0,,3.0,9.7,1430,950,129.1381,35.1612
2003-07-27,23.1,20.5,2003-07-26 19:58:00+00:00,26.0,2003-07-27 03:21:00+00:00,0.0,,,7.3,,2.3,1.1,1437,953,128.6741,34.9924
2003-07-27,23.7,21.5,2003-07-26 20:10:00+00:00,27.2,2003-07-27 06:10:00+00:00,0.0,,,4.9,,0.4,116.3,1437,951,126.9,35.4667
2003-07-27,22.1,18.8,2003-07-26 23:30:00+00:00,26.6,2003-07-27 05:57:00+00:00,13.0,,,4.9,,0.8,237.9,1428,325,128.0254,37.1376
2003-07-27,22.4,20.7,2003-07-26 23:54:00+00:00,26.4,2003-07-26 15:01:00+00:00,44.0,,,7.3,,1.7,33.9,1430,405,126.8793,37.524
2003-07-27,20.1,17.8,2003-07-26 22:03:00+00:00,24.5,2003-07-27 06:01:00+00:00,15.5,,,4.8,,1.0,134.0,1433,505,127.35,37.82
2003-07-27,21.2,19.9,2003-07-26 22:07:00+00:00,23.9,2003-07-26 15:01:00+00:00,38.0,,,4.7,,0.8,6.0,1426,506,126.779,37.7584
2003-07-27,21.6,19.8,2003-07-26 21:55:00+00:00,26.0,2003-07-27 05:29:00+00:00,24.0,,,3.4,,0.5,22.1,1404,507,127.1891,37.9917
2003-07-27,21.1,19.7,2003-07-26 23:39:00+00:00,24.7,2003-07-26 16:28:00+00:00,42.0,,,5.8,,0.9,129.0,1426,509,126.9507,37.4562
2003-07-27,22.4,20.6,2003-07-26 22:54:00+00:00,26.5,2003-07-26 15:09:00+00:00,28.5,,,6.8,,1.9,75.4,1425,510,126.908,37.5262
2003-07-27,22.6,21.2,2003-07-27 02:52:00+00:00,25.8,2003-07-26 17:45:00+00:00,13.5,,,7.5,,1.5,121.5,1425,511,126.6833,37.55
2003-07-27,22.3,20.6,2003-07-27 03:07:00+00:00,24.6,2003-07-26 17:40:00+00:00,18.0,,,5.3,,1.1,103.5,1417,512,126.6621,37.3968
2003-07-27,20.8,19.6,2003-07-27 04:50:00+00:00,23.7,2003-07-26 15:01:00+00:00,8.5,,,9.5,,3.1,127.2,1420,513,126.1468,37.2331
2003-07-27,22.5,21.3,2003-07-26 23:15:00+00:00,24.0,2003-07-26 17:54:00+00:00,9.5,,,8.0,,2.6,117.3,1432,514,126.5806,37.2455
2003-07-27,22.7,19.2,2003-07-27 08:38:00+00:00,24.8,2003-07-26 15:58:00+00:00,10.5,,,6.1,,1.1,95.4,1252,515,126.8128,37.0952
2003-07-27,22.2,20.0,2003-07-27 02:23:00+00:00,25.3,2003-07-26 15:54:00+00:00,18.5,,,6.6,,1.3,103.4,1435,516,127.2651,37.013
2003-07-27,19.4,17.8,2003-07-26 18:53:00+00:00,21.7,2003-07-27 05:04:00+00:00,5.0,,,4.2,,1.0,62.0,1409,517,128.43,38.38
2003-07-27,18.0,16.2,2003-07-26 20:06:00+00:00,19.8,2003-07-27 08:07:00+00:00,10.5,,,4.8,,0.9,11.6,1430,518,128.1397,38.2847
2003-07-27,19.2,17.3,2003-07-26 20:38:00+00:00,22.5,2003-07-27 05:10:00+00:00,29.0,,,4.7,,0.8,106.1,1433,519,127.5235,38.0702
2003-07-27,18.6,16.9,2003-07-26 19:02:00+00:00,20.5,2003-07-27 04:24:00+00:00,2.5,,,5.0,,0.6,100.2,1409,520,128.4933,38.1721
2003-07-27,20.1,18.5,2003-07-26 18:00:00+00:00,22.1,2003-07-27 06:39:00+00:00,5.0,,,4.9,,0.8,69.9,1399,521,128.6026,38.1438
2003-07-27,19.7,17.4,2003-07-26 20:58:00+00:00,22.6,2003-07-27 05:26:00+00:00,8.0,,,3.3,,0.7,127.7,1393,522,128.0184,37.8675
2003-07-27,20.2,18.3,2003-07-26 21:33:00+00:00,23.2,2003-07-27 03:40:00+00:00,2.0,,,5.4,,1.1,10.4,1427,523,128.83,37.9
2003-07-27,19.8,18.0,2003-07-26 18:09:00+00:00,22.6,2003-07-27 03:49:00+00:00,1.5,,,4.0,,1.2,327.0,1413,524,128.9045,37.8047
2003-07-27,19.1,16.5,2003-07-26 21:09:00+00:00,22.1,2003-07-27 03:28:00+00:00,5.0,,,5.5,,0.7,141.5,1433,525,128.3797,37.6161
2003-07-27,22.1,19.4,2003-07-26 21:48:00+00:00,25.4,2003-07-27 04:22:00+00:00,2.0,,,3.0,,0.5,227.7,1428,526,128.3946,37.3779
2003-07-27,20.9,17.8,2003-07-26 19:56:00+00:00,26.0,2003-07-27 03:31:00+00:00,1.0,,,6.3,,0.9,33.7,1425,527,128.6645,37.4299
2003-07-27,20.9,19.7,2003-07-27 14:38:00+00:00,22.5,2003-07-26 18:30:00+00:00,0.0,,,11.5,,4.1,240.6,1382,528,124.7187,37.9743
2003-07-27,21.4,19.9,2003-07-26 20:24:00+00:00,24.6,2003-07-27 06:34:00+00:00,0.0,,,6.0,,1.9,354.9,1415,529,129.3434,37.2325
2003-07-27,23.0,20.8,2003-07-26 15:03:00+00:00,27.9,2003-07-27 02:42:00+00:00,0.0,,,5.3,,1.0,51.2,1397,530,130.7977,37.5184
2003-07-27,21.2,19.0,2003-07-26 20:33:00+00:00,25.4,2003-07-27 06:03:00+00:00,21.5,,,3.8,,0.6,36.3,1434,531,127.5502,37.8856
2003-07-27,21.2,19.6,2003-07-26 22:51:00+00:00,25.4,2003-07-26 15:08:00+00:00,56.0,,,5.1,,1.0,151.6,1415,532,127.0352,37.7355
2003-07-27,21.1,19.2,2003-07-26 22:09:00+00:00,23.7,2003-07-26 15:14:00+00:00,26.0,,,6.4,,1.4,17.0,1349,533,127.3333,37.55
2003-07-27,22.4,19.8,2003-07-26 22:58:00+00:00,25.7,2003-07-27 07:05:00+00:00,8.0,,,4.4,,0.8,1.3,1423,534,127.6171,37.1147
2003-07-27,19.6,17.4,2003-07-26 21:25:00+00:00,23.3,2003-07-27 05:48:00+00:00,3.0,,,2.9,,0.7,260.0,1434,535,128.1867,37.7116
2003-07-27,21.9,18.9,2003-07-26 22:06:00+00:00,26.2,2003-07-27 04:44:00+00:00,10.0,,,4.7,,0.8,275.5,1433,536,127.88,37.47
2003-07-27,18.2,16.1,2003-07-26 19:55:00+00:00,22.2,2003-07-27 04:58:00+00:00,0.0,,,6.4,,1.8,42.6,1437,537,128.852,37.4949
2003-07-27,20.8,19.2,2003-07-26 22:09:00+00:00,23.2,2003-07-26 15:01:00+00:00,37.5,,,6.1,,1.6,7.1,1388,538,127.103,38.1725
2003-07-27,20.2,18.4,2003-07-26 19:56:00+00:00,24.0,2003-07-27 05:04:00+00:00,20.5,,,6.2,,0.4,45.0,1393,539,127.3667,38.0333
2003-07-27,21.5,20.1,2003-07-26 22:29:00+00:00,25.0,2003-07-26 15:28:00+00:00,41.0,,,4.8,,0.4,300.9,1424,540,126.8774,37.6413
2003-07-27,21.4,19.3,2003-07-26 22:49:00+00:00,24.6,2003-07-26 15:25:00+00:00,39.0,,,5.0,,0.9,152.8,1419,541,127.18,37.65
2003-07-27,21.3,19.3,2003-07-26 22:20:00+00:00,24.2,2003-07-27 05:32:00+00:00,17.5,,,5.0,,1.0,23.6,1434,542,127.3802,37.6841
2003-07-27,23.0,21.7,2003-07-27 00:54:00+00:00,26.3,2003-07-26 17:11:00+00:00,12.5,,,5.5,,0.8,103.9,1415,544,126.7827,37.4631
2003-07-27,20.1,16.7,2003-07-26 18:32:00+00:00,25.2,2003-07-27 04:14:00+00:00,0.0,,,4.7,,0.3,0.6,1417,581,128.8385,37.1409
