dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2008-01-05,-3.2,-9.2,2008-01-04 23:31:00+00:00,6.4,2008-01-05 04:59:00+00:00,0.0,,,3.1,,0.2,329.2,1440,680,127.8441,38.2127
2008-01-05,-3.8,-9.7,2008-01-04 22:33:00+00:00,3.8,2008-01-05 04:46:00+00:00,0.0,,,4.3,,0.4,186.0,1440,681,127.8117,38.2438
2008-01-05,-2.1,,,,,,,,,,,,144,682,127.8647,38.2806
2008-01-05,0.0,-5.4,2008-01-04 23:06:00+00:00,7.8,2008-01-05 04:59:00+00:00,0.0,,,3.9,,0.5,153.2,1440,691,126.8878,36.3539
2008-01-05,-4.3,-10.8,2008-01-04 23:32:00+00:00,5.0,2008-01-05 07:06:00+00:00,0.0,,,5.9,,0.6,209.5,1438,692,126.9178,38.0264
2008-01-05,-3.2,-8.1,2008-01-04 18:56:00+00:00,4.4,2008-01-05 05:23:00+00:00,0.0,,,6.5,,0.6,305.7,1420,693,127.8909,36.6945
2008-01-05,-1.2,,,,,,,,,,,,144,694,126.6094,36.7044
2008-01-05,-6.7,-8.9,2008-01-04 19:08:00+00:00,-4.7,2008-01-05 06:22:00+00:00,0.0,,,9.6,,4.6,299.4,1440,695,127.432,38.1162
2008-01-05,2.3,-2.8,2008-01-04 15:00:00+00:00,8.1,2008-01-05 05:51:00+00:00,0.0,,,5.1,,0.8,315.0,1440,696,129.085,37.3464
2008-01-05,6.7,,,,,,,,,,,,144,697,125.8483,34.2217
2008-01-05,2.4,-1.8,2008-01-04 23:15:00+00:00,9.4,2008-01-05 04:37:00+00:00,0.0,,,5.3,,0.9,244.2,1440,698,126.2851,35.0938
2008-01-05,1.2,-3.1,2008-01-04 22:47:00+00:00,7.8,2008-01-05 04:45:00+00:00,0.0,,,3.0,,0.4,32.2,1439,699,126.4833,35.01
2008-01-05,5.8,3.3,2008-01-04 21:59:00+00:00,8.3,2008-01-05 06:07:00+00:00,0.0,,,7.2,,2.4,201.7,1440,700,125.9682,36.1251
2008-01-05,-0.7,-5.4,2008-01-04 22:08:00+00:00,6.9,2008-01-05 05:41:00+00:00,0.0,,,6.0,,0.5,337.5,1440,701,127.6719,36.004
2008-01-05,1.2,-3.3,2008-01-04 22:30:00+00:00,6.9,2008-01-05 04:59:00+00:00,0.0,,,4.0,,0.4,233.4,1440,702,126.9943,35.9385
2008-01-05,-1.4,-6.2,2008-01-04 21:26:00+00:00,7.0,2008-01-05 05:11:00+00:00,0.0,,,5.6,,0.9,278.4,1440,703,127.3783,35.7702
2008-01-05,3.5,-0.1,2008-01-04 19:38:00+00:00,7.1,2008-01-05 06:31:00+00:00,0.0,,,3.7,,1.2,0.0,1429,704,126.463,35.6351
2008-01-05,0.8,-3.7,2008-01-04 22:15:00+00:00,8.5,2008-01-05 06:38:00+00:00,0.0,,,4.1,,1.0,225.0,1440,706,126.9731,35.3114
2008-01-05,3.3,-0.2,2008-01-04 20:59:00+00:00,9.0,2008-01-05 04:26:00+00:00,0.0,,,4.5,,0.5,288.2,1440,707,126.2076,35.0612
2008-01-05,0.4,-4.2,2008-01-04 21:51:00+00:00,7.5,2008-01-05 06:11:00+00:00,0.0,,,3.3,,0.6,267.1,1440,708,126.7333,35.1167
2008-01-05,1.9,-3.5,2008-01-04 15:21:00+00:00,7.7,2008-01-05 05:51:00+00:00,0.0,,,5.9,,2.1,334.7,1440,709,127.461,35.1973
2008-01-05,0.1,-5.1,2008-01-04 22:19:00+00:00,7.4,2008-01-05 05:49:00+00:00,0.0,,,2.6,,0.5,45.0,1440,710,126.7514,35.0358
2008-01-05,0.3,-4.3,2008-01-04 23:07:00+00:00,7.4,2008-01-05 04:02:00+00:00,0.0,,,8.6,,1.5,312.2,1440,711,126.9886,34.8879
2008-01-05,4.5,1.0,2008-01-05 14:19:00+00:00,9.5,2008-01-05 05:31:00+00:00,0.0,,,10.2,,2.3,315.0,1440,712,127.4875,34.9506
2008-01-05,2.6,-1.9,2008-01-04 15:01:00+00:00,8.3,2008-01-05 05:29:00+00:00,0.0,,,9.2,,1.9,284.0,1440,713,127.5829,34.976
2008-01-05,2.4,-1.4,2008-01-04 22:07:00+00:00,8.5,2008-01-05 04:48:00+00:00,0.0,,,5.3,,0.6,276.7,1440,714,126.0474,34.8845
2008-01-05,2.0,-2.8,2008-01-04 21:30:00+00:00,10.0,2008-01-05 04:22:00+00:00,0.0,,,5.2,,0.6,1.7,1440,715,126.2691,34.479
2008-01-05,3.6,-0.6,2008-01-04 22:58:00+00:00,8.4,2008-01-05 06:09:00+00:00,0.0,,,6.4,,0.8,1.3,1440,716,126.0366,34.6069
2008-01-05,1.9,-2.4,2008-01-04 22:21:00+00:00,9.5,2008-01-05 05:14:00+00:00,0.0,,,6.5,,1.1,345.0,1440,717,126.1902,34.4064
2008-01-05,4.2,0.8,2008-01-04 19:24:00+00:00,9.2,2008-01-05 03:30:00+00:00,0.0,,,7.2,,0.9,339.6,1439,718,126.0473,34.2966
2008-01-05,4.2,1.7,2008-01-04 21:13:00+00:00,7.7,2008-01-05 07:05:00+00:00,0.0,,,5.2,,1.3,106.4,1440,719,126.3977,35.8118
2008-01-05,5.6,2.3,2008-01-04 22:46:00+00:00,10.2,2008-01-05 05:00:00+00:00,0.0,,,4.6,,0.8,271.6,1440,720,126.5676,34.1691
2008-01-05,-0.5,-6.6,2008-01-04 21:48:00+00:00,8.5,2008-01-05 06:53:00+00:00,0.0,,,1.9,,0.3,11.2,1430,738,126.6775,35.5904
2008-01-05,-0.5,-4.9,2008-01-04 21:44:00+00:00,6.8,2008-01-05 05:13:00+00:00,0.0,,,4.0,,0.9,351.6,1440,770,126.8275,34.9473
2008-01-05,3.9,-0.4,2008-01-04 22:14:00+00:00,7.9,2008-01-05 04:22:00+00:00,0.0,,,6.8,,0.8,346.1,1440,771,126.1246,34.7561
2008-01-05,3.6,-1.2,2008-01-04 22:39:00+00:00,8.5,2008-01-05 02:50:00+00:00,0.0,,,8.1,,1.6,323.3,1440,772,126.343,34.4906
2008-01-05,1.5,-2.6,2008-01-04 22:04:00+00:00,9.3,2008-01-05 05:15:00+00:00,0.0,,,6.1,,0.9,304.1,1440,773,126.5718,34.6993
2008-01-05,1.0,-3.1,2008-01-04 22:50:00+00:00,8.4,2008-01-05 04:37:00+00:00,0.0,,,7.8,,0.4,12.3,1440,774,126.5021,34.9308
2008-01-05,-0.9,-6.0,2008-01-04 22:46:00+00:00,7.2,2008-01-05 05:22:00+00:00,0.0,,,5.3,,0.6,304.5,1440,775,126.6322,35.1801
2008-01-05,0.1,-4.6,2008-01-04 22:23:00+00:00,7.1,2008-01-05 05:00:00+00:00,0.0,,,11.7,,1.4,359.1,1440,776,126.5534,34.4602
2008-01-05,2.3,-1.9,2008-01-04 23:16:00+00:00,7.8,2008-01-05 05:16:00+00:00,0.0,,,9.8,,1.9,1.0,1440,777,126.8883,34.4994
2008-01-05,-0.7,-4.8,2008-01-04 22:33:00+00:00,6.1,2008-01-05 05:44:00+00:00,0.0,,,8.5,,1.3,256.3,1440,778,126.88,34.78
2008-01-05,6.7,3.1,2008-01-05 14:07:00+00:00,10.7,2008-01-05 03:38:00+00:00,0.0,,,5.7,,1.9,346.3,1440,779,126.2673,33.4105
2008-01-05,7.4,4.5,2008-01-05 14:30:00+00:00,12.4,2008-01-05 03:42:00+00:00,0.0,,,10.0,,2.6,10.3,1440,780,126.7208,33.28
2008-01-05,7.5,3.3,2008-01-05 14:43:00+00:00,11.1,2008-01-05 05:21:00+00:00,0.0,,,9.3,,3.4,310.8,1440,781,126.8519,33.5226
2008-01-05,1.9,-1.9,2008-01-05 11:44:00+00:00,7.4,2008-01-05 03:58:00+00:00,0.0,,,8.0,,1.5,296.0,1440,782,126.6194,33.3845
2008-01-05,2.1,-2.6,2008-01-04 21:53:00+00:00,10.3,2008-01-05 05:26:00+00:00,0.0,,,4.9,,0.5,307.5,1440,783,126.81,35.19
2008-01-05,1.7,-2.6,2008-01-04 21:55:00+00:00,8.8,2008-01-05 05:49:00+00:00,0.0,,,5.8,,0.8,289.7,1440,784,126.6071,34.8686
2008-01-05,3.1,-1.6,2008-01-05 14:09:00+00:00,8.5,2008-01-05 06:08:00+00:00,0.0,,,9.6,,2.1,344.8,1440,785,126.6761,34.4642
2008-01-05,5.0,2.0,2008-01-04 16:09:00+00:00,9.1,2008-01-05 06:05:00+00:00,0.0,,,6.5,,2.8,299.9,1440,786,127.72,34.62
2008-01-05,4.4,1.6,2008-01-04 15:36:00+00:00,8.6,2008-01-05 05:08:00+00:00,0.0,,,12.6,,4.8,295.2,1440,787,127.3325,34.4522
2008-01-05,1.1,-3.5,2008-01-04 21:58:00+00:00,7.7,2008-01-05 05:00:00+00:00,0.0,,,4.3,,0.4,306.6,1433,788,126.8771,35.1343
2008-01-05,3.3,-0.8,2008-01-04 23:00:00+00:00,8.5,2008-01-05 05:07:00+00:00,0.0,,,5.0,,0.8,341.0,1440,789,126.3126,34.8657
2008-01-05,5.0,2.3,2008-01-04 21:41:00+00:00,8.5,2008-01-05 06:41:00+00:00,0.0,,,9.0,,4.3,303.7,1440,790,127.49,34.4143
2008-01-05,0.0,-3.8,2008-01-04 21:58:00+00:00,7.5,2008-01-05 05:55:00+00:00,0.0,,,17.9,,0.7,204.1,1440,791,127.5838,35.2662
2008-01-05,6.8,3.9,2008-01-05 14:39:00+00:00,13.0,2008-01-05 05:29:00+00:00,0.0,,,8.8,,3.0,310.3,1440,792,126.7667,33.35
2008-01-05,7.9,6.0,2008-01-04 16:08:00+00:00,11.3,2008-01-05 05:24:00+00:00,0.0,,,8.9,,3.4,10.4,1440,793,126.25,33.2167
2008-01-05,0.3,-4.7,2008-01-04 22:18:00+00:00,7.7,2008-01-05 06:05:00+00:00,0.0,,,8.1,,0.9,288.8,1440,794,127.4271,35.1014
2008-01-05,1.9,-2.7,2008-01-04 15:01:00+00:00,7.6,2008-01-05 04:41:00+00:00,0.0,,,8.2,,1.1,305.3,1440,795,127.3625,34.9908
2008-01-05,5.2,3.0,2008-01-04 22:03:00+00:00,7.7,2008-01-05 05:44:00+00:00,0.0,,,9.8,,4.7,229.4,1440,796,127.2448,34.2378
2008-01-05,8.0,6.5,2008-01-04 15:01:00+00:00,9.6,2008-01-05 03:05:00+00:00,0.0,,,8.5,,3.5,310.7,1440,797,125.2995,34.395
2008-01-05,7.8,5.5,2008-01-04 22:24:00+00:00,9.9,2008-01-05 04:54:00+00:00,0.0,,,9.7,,3.8,326.0,1440,798,125.1833,34.6667
2008-01-05,4.2,1.4,2008-01-04 18:35:00+00:00,8.6,2008-01-05 05:59:00+00:00,0.0,,,5.4,,1.1,306.5,1440,799,126.1376,35.2022
2008-01-05,5.2,2.8,2008-01-04 20:17:00+00:00,9.8,2008-01-05 06:10:00+00:00,0.0,,,11.5,,3.5,275.9,1440,800,129.4622,36.6809
2008-01-05,0.7,-4.5,2008-01-04 15:04:00+00:00,7.1,2008-01-05 06:22:00+00:00,0.0,,,8.7,,1.3,213.7,1440,801,129.1121,36.667
2008-01-05,3.4,-2.3,2008-01-04 22:48:00+00:00,8.2,2008-01-05 05:52:00+00:00,0.0,,,7.4,,0.8,191.4,1440,802,129.3455,36.7241
2008-01-05,-3.1,-9.5,2008-01-04 16:45:00+00:00,6.6,2008-01-05 05:42:00+00:00,0.0,,,7.7,,1.1,267.2,1440,803,129.07,36.42
2008-01-05,2.3,-3.1,2008-01-04 22:44:00+00:00,7.0,2008-01-05 04:32:00+00:00,0.0,,,9.6,,2.7,264.3,1440,912,127.7798,35.5253
2008-01-05,-0.5,-5.9,2008-01-04 22:23:00+00:00,7.1,2008-01-05 04:56:00+00:00,0.0,,,8.1,,1.6,281.2,1440,820,128.5065,36.5562
2008-01-05,-1.8,-8.3,2008-01-04 21:08:00+00:00,7.3,2008-01-05 05:23:00+00:00,0.0,,,6.4,,1.2,334.7,1440,823,128.57,36.23
2008-01-05,1.7,-3.3,2008-01-04 16:24:00+00:00,8.4,2008-01-05 05:42:00+00:00,0.0,,,9.8,,2.1,37.2,1440,829,129.3271,35.7176
2008-01-05,-0.9,-7.9,2008-01-04 22:43:00+00:00,7.7,2008-01-05 06:43:00+00:00,0.0,,,7.5,,1.2,306.6,1440,832,128.4401,36.3839
2008-01-05,-4.8,-7.2,2008-01-04 19:23:00+00:00,-1.7,2008-01-05 06:19:00+00:00,0.0,,,14.1,,5.7,288.6,1416,874,127.5833,38.2833
2008-01-05,-0.3,-5.7,2008-01-04 22:41:00+00:00,8.5,2008-01-05 05:41:00+00:00,0.0,,,6.2,,0.9,306.6,1440,925,128.8491,35.3282
2008-01-05,0.3,-5.6,2008-01-04 22:53:00+00:00,10.2,2008-01-05 06:17:00+00:00,0.0,,,4.5,,0.9,11.3,1440,948,127.8319,35.2984
2008-01-05,2.7,-3.0,2008-01-04 16:11:00+00:00,10.2,2008-01-05 06:14:00+00:00,0.0,,,9.2,,2.9,278.3,1440,949,129.4496,35.6144
2008-01-05,-1.8,-4.7,2008-01-04 21:45:00+00:00,1.9,2008-01-05 06:04:00+00:00,0.0,,,12.2,,5.0,231.7,1440,116,126.967,37.4433
2008-01-05,2.0,-1.4,2008-01-04 17:27:00+00:00,5.7,2008-01-05 03:56:00+00:00,0.0,,,5.6,,2.3,104.8,1440,144,126.7834,36.0123
2008-01-05,0.7,-2.1,2008-01-05 00:09:00+00:00,3.5,2008-01-05 05:22:00+00:00,0.0,,,17.7,,8.8,0.0,1440,160,129.0,35.1188
2008-01-05,8.9,7.1,2008-01-04 21:43:00+00:00,10.9,2008-01-05 06:25:00+00:00,0.0,,,7.1,,3.6,228.6,1392,229,125.5595,36.6254
2008-01-05,4.7,1.6,2008-01-04 22:17:00+00:00,7.6,2008-01-05 05:06:00+00:00,0.0,,,6.2,,1.8,319.7,1397,300,126.3153,35.8584
2008-01-05,4.1,0.3,2008-01-04 18:28:00+00:00,8.6,2008-01-05 06:13:00+00:00,0.0,,,6.8,,0.9,343.2,1440,302,126.1491,34.6432
2008-01-05,7.1,4.8,2008-01-05 09:51:00+00:00,10.2,2008-01-05 03:53:00+00:00,0.0,,,6.3,,1.9,267.3,1440,303,125.1167,34.0667
2008-01-05,3.5,-0.6,2008-01-04 22:22:00+00:00,8.4,2008-01-05 04:44:00+00:00,0.0,,,7.8,,2.0,312.3,1440,304,126.8273,34.3347
2008-01-05,6.6,4.2,2008-01-04 15:31:00+00:00,9.4,2008-01-05 05:36:00+00:00,0.0,,,8.2,,2.1,32.4,1440,305,126.9201,33.9862
2008-01-05,6.5,3.9,2008-01-04 21:01:00+00:00,10.0,2008-01-05 05:34:00+00:00,0.0,,,10.0,,3.0,9.0,1440,306,127.8008,34.9525
2008-01-05,6.5,4.7,2008-01-04 21:16:00+00:00,8.5,2008-01-05 06:44:00+00:00,0.0,,,4.6,,1.7,236.6,1440,307,127.4496,34.2437
2008-01-05,5.2,1.5,2008-01-04 22:49:00+00:00,9.0,2008-01-05 05:31:00+00:00,0.0,,,13.4,,5.2,296.8,1439,310,129.1185,37.5546
2008-01-05,-2.2,-6.1,2008-01-04 22:41:00+00:00,5.6,2008-01-05 04:03:00+00:00,0.0,,,4.7,,0.6,208.6,1440,311,128.0867,35.7892
2008-01-05,-1.5,-7.4,2008-01-04 17:23:00+00:00,5.9,2008-01-05 06:18:00+00:00,0.0,,,11.1,,1.5,202.9,1440,312,129.1418,36.3908
2008-01-05,5.7,2.8,2008-01-04 23:02:00+00:00,9.7,2008-01-05 07:00:00+00:00,0.0,,,6.0,,1.2,329.4,1440,313,128.7514,34.8934
2008-01-05,-7.3,-11.4,2008-01-04 17:57:00+00:00,-3.3,2008-01-05 03:24:00+00:00,0.0,,,14.8,,6.4,243.8,1440,314,127.7431,35.8662
2008-01-05,-1.3,-5.8,2008-01-04 19:06:00+00:00,1.3,2008-01-05 14:47:00+00:00,0.0,,,7.4,,1.6,243.2,1440,315,127.5108,35.3067
2008-01-05,-2.4,-4.6,2008-01-04 15:03:00+00:00,0.5,2008-01-05 04:57:00+00:00,0.0,,,14.6,,3.2,4.7,1440,316,126.9974,35.1144
2008-01-05,-1.3,-5.1,2008-01-04 21:20:00+00:00,5.7,2008-01-05 04:25:00+00:00,0.0,,,4.4,,1.6,240.3,1417,317,127.0454,35.7189
2008-01-05,-3.3,-7.4,2008-01-04 22:54:00+00:00,1.6,2008-01-05 05:16:00+00:00,0.0,,,11.3,,2.0,221.2,1440,318,128.6794,37.6437
2008-01-05,7.1,4.4,2008-01-05 14:19:00+00:00,9.1,2008-01-04 17:27:00+00:00,0.0,,,10.9,,2.5,331.1,1440,319,130.8746,37.5408
2008-01-05,-2.8,-10.1,2008-01-04 23:00:00+00:00,4.1,2008-01-05 04:54:00+00:00,0.0,,,8.1,,1.7,244.6,1440,321,128.1963,38.1147
2008-01-05,-5.3,-11.3,2008-01-04 22:56:00+00:00,4.0,2008-01-05 04:41:00+00:00,0.0,,,5.8,,0.5,199.8,1440,322,127.6698,38.2155
2008-01-05,-5.4,-13.2,2008-01-04 22:30:00+00:00,2.8,2008-01-05 05:36:00+00:00,0.0,,,9.1,,0.9,6.5,1191,323,127.5542,38.2728
2008-01-05,-2.4,-8.0,2008-01-04 22:45:00+00:00,5.6,2008-01-05 06:02:00+00:00,0.0,,,7.7,,1.4,22.3,1424,324,128.0802,36.8831
2008-01-05,-3.8,-10.1,2008-01-04 22:48:00+00:00,4.5,2008-01-05 04:44:00+00:00,0.0,,,6.8,,0.7,226.3,1423,325,128.0254,37.1376
2008-01-05,-2.5,-8.1,2008-01-04 22:41:00+00:00,5.0,2008-01-05 04:30:00+00:00,0.0,,,5.5,,0.9,96.5,1440,326,127.583,37.5453
2008-01-05,-1.1,-5.7,2008-01-04 22:59:00+00:00,5.3,2008-01-05 05:34:00+00:00,0.0,,,4.1,,0.5,128.1,1440,327,127.512,36.6503
2008-01-05,7.8,4.0,2008-01-05 10:41:00+00:00,12.7,2008-01-05 04:16:00+00:00,0.0,,,6.7,,1.4,317.1,1440,328,126.4061,33.2495
2008-01-05,2.3,-2.1,2008-01-05 13:23:00+00:00,6.4,2008-01-05 03:46:00+00:00,0.0,,,7.4,,2.1,228.7,1440,329,126.5439,33.4238
2008-01-05,5.7,1.7,2008-01-04 16:11:00+00:00,11.0,2008-01-05 04:31:00+00:00,0.0,,,10.0,,2.9,5.4,1440,330,126.4616,33.2886
2008-01-05,2.2,-2.2,2008-01-04 22:38:00+00:00,6.6,2008-01-05 06:40:00+00:00,0.0,,,4.8,,1.1,272.7,1440,400,127.0485,37.5094
2008-01-05,2.0,-2.2,2008-01-04 21:46:00+00:00,7.3,2008-01-05 05:31:00+00:00,0.0,,,5.0,,0.9,230.1,1440,401,127.02,37.48
2008-01-05,-0.5,-5.9,2008-01-04 22:46:00+00:00,6.1,2008-01-05 05:48:00+00:00,0.0,,,5.8,,0.8,221.8,1440,402,127.1484,37.5519
2008-01-05,2.8,-1.9,2008-01-04 22:26:00+00:00,7.2,2008-01-05 06:36:00+00:00,0.0,,,5.2,,0.8,296.0,1440,403,127.1004,37.5082
2008-01-05,2.4,-2.6,2008-01-04 22:37:00+00:00,6.8,2008-01-05 04:52:00+00:00,0.0,,,5.3,,1.0,256.5,1440,404,126.85,37.55
2008-01-05,2.5,-2.1,2008-01-04 23:01:00+00:00,7.2,2008-01-05 04:35:00+00:00,0.0,,,4.3,,0.6,327.1,1440,405,126.8793,37.524
2008-01-05,-0.5,-5.9,2008-01-04 22:45:00+00:00,6.5,2008-01-05 05:34:00+00:00,0.0,,,6.0,,0.4,233.2,1440,406,127.0352,37.6633
2008-01-05,-0.6,-6.8,2008-01-04 22:42:00+00:00,6.1,2008-01-05 06:44:00+00:00,0.0,,,7.7,,1.2,242.8,1440,407,127.0894,37.6194
