dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2008-01-05,2.3,-2.0,2008-01-04 22:28:00+00:00,6.7,2008-01-05 05:41:00+00:00,0.0,,,7.3,,1.3,220.6,1439,408,127.0501,37.5772
2008-01-05,1.6,-3.0,2008-01-04 23:33:00+00:00,6.1,2008-01-05 04:25:00+00:00,0.0,,,6.0,,1.2,300.5,1440,409,127.0889,37.5835
2008-01-05,2.5,-2.0,2008-01-04 22:40:00+00:00,6.9,2008-01-05 05:42:00+00:00,0.0,,,5.8,,1.1,247.5,1440,410,126.9228,37.4935
2008-01-05,2.9,-1.7,2008-01-04 22:45:00+00:00,6.6,2008-01-05 05:14:00+00:00,0.0,,,5.5,,1.0,257.5,1440,411,126.9342,37.5431
2008-01-05,2.1,-2.9,2008-01-04 22:27:00+00:00,7.1,2008-01-05 04:55:00+00:00,0.0,,,5.9,,0.9,305.3,1440,412,126.9466,37.5676
2008-01-05,,,,,,,,,,,,,64,872,127.7167,35.3333
2008-01-05,2.7,-1.6,2008-01-04 23:09:00+00:00,6.7,2008-01-05 05:19:00+00:00,0.0,,,6.5,,1.4,252.5,1440,413,127.0791,37.5379
2008-01-05,0.7,-3.6,2008-01-04 22:34:00+00:00,5.3,2008-01-05 06:25:00+00:00,0.0,,,7.5,,0.9,228.7,1440,414,126.9993,37.6105
2008-01-05,2.1,-2.2,2008-01-04 22:15:00+00:00,7.3,2008-01-05 05:16:00+00:00,0.0,,,6.3,,0.9,217.1,1440,415,126.9775,37.5168
2008-01-05,1.1,-3.2,2008-01-04 22:52:00+00:00,6.3,2008-01-05 05:52:00+00:00,0.0,,,5.8,,1.3,303.2,1440,416,126.9357,37.6084
2008-01-05,2.0,-1.9,2008-01-04 22:27:00+00:00,6.2,2008-01-05 05:28:00+00:00,0.0,,,4.1,,0.8,276.2,1439,417,126.88,37.48
2008-01-05,2.3,-2.3,2008-01-04 22:33:00+00:00,7.1,2008-01-05 06:36:00+00:00,0.0,,,4.2,,0.8,318.9,1440,418,126.9394,37.5213
2008-01-05,0.7,-2.5,2008-01-04 23:11:00+00:00,4.7,2008-01-05 06:25:00+00:00,0.0,,,6.0,,1.4,301.2,1440,419,126.9864,37.5535
2008-01-05,2.5,-1.9,2008-01-04 21:51:00+00:00,6.5,2008-01-05 04:27:00+00:00,0.0,,,10.3,,2.0,250.3,1440,421,127.0406,37.545
2008-01-05,0.8,-4.5,2008-01-04 21:51:00+00:00,6.8,2008-01-05 05:02:00+00:00,0.0,,,5.7,,0.4,228.1,1440,423,126.8333,37.4833
2008-01-05,1.4,-2.9,2008-01-04 22:47:00+00:00,6.4,2008-01-05 06:29:00+00:00,0.0,,,6.3,,0.8,177.2,1440,424,127.0017,37.6333
2008-01-05,0.6,-5.2,2008-01-04 22:55:00+00:00,5.8,2008-01-05 06:15:00+00:00,0.0,,,8.3,,1.3,234.0,1440,450,126.8334,37.6555
2008-01-05,-0.8,-5.7,2008-01-04 21:37:00+00:00,6.9,2008-01-05 05:18:00+00:00,0.0,,,5.4,,1.2,303.7,1440,495,127.1834,36.9617
2008-01-05,-0.8,-5.7,2008-01-04 20:07:00+00:00,7.6,2008-01-05 05:44:00+00:00,0.0,,,3.6,,0.8,309.8,1440,496,127.2804,36.4638
2008-01-05,-4.7,-8.2,2008-01-04 22:59:00+00:00,1.3,2008-01-05 03:56:00+00:00,0.0,,,15.5,,5.3,109.0,1440,498,128.5145,37.8793
2008-01-05,-1.0,-4.8,2008-01-04 21:47:00+00:00,4.7,2008-01-05 06:40:00+00:00,0.0,,,13.0,,3.8,207.8,1438,499,127.0213,38.1331
2008-01-05,-0.8,-6.2,2008-01-04 22:30:00+00:00,6.4,2008-01-05 05:22:00+00:00,0.0,,,15.7,,0.5,195.5,1440,500,126.4116,37.6287
2008-01-05,1.7,-2.6,2008-01-04 20:46:00+00:00,5.3,2008-01-05 06:30:00+00:00,0.0,,,3.9,,1.1,108.1,1440,501,125.7023,37.6644
2008-01-05,0.2,-4.5,2008-01-04 21:04:00+00:00,5.7,2008-01-05 05:29:00+00:00,0.0,,,5.3,,1.7,210.8,1440,502,126.2829,37.7844
2008-01-05,-0.4,-6.0,2008-01-04 22:44:00+00:00,5.7,2008-01-05 05:32:00+00:00,0.0,,,4.7,,1.5,206.8,1440,503,126.6833,37.8833
2008-01-05,-3.6,-10.0,2008-01-04 21:48:00+00:00,5.0,2008-01-05 05:29:00+00:00,0.0,,,5.9,,0.6,241.0,1438,504,127.202,37.8915
2008-01-05,-4.3,-11.4,2008-01-04 23:04:00+00:00,4.4,2008-01-05 04:52:00+00:00,0.0,,,8.5,,0.9,261.6,1440,505,127.3454,37.8244
2008-01-05,0.7,-4.1,2008-01-04 21:54:00+00:00,5.9,2008-01-05 05:07:00+00:00,0.0,,,6.3,,0.6,221.0,1440,544,126.7827,37.4631
2008-01-05,-1.5,-8.5,2008-01-04 22:29:00+00:00,6.5,2008-01-05 05:49:00+00:00,0.0,,,6.3,,1.2,242.1,1440,545,126.8387,37.2804
2008-01-05,-1.2,-7.2,2008-01-04 23:11:00+00:00,6.5,2008-01-05 05:59:00+00:00,0.0,,,6.6,,1.2,273.6,1440,546,127.2833,37.4
2008-01-05,-3.4,-10.1,2008-01-04 22:39:00+00:00,5.1,2008-01-05 05:05:00+00:00,0.0,,,6.9,,0.5,255.9,1440,547,127.7583,37.4171
2008-01-05,-1.4,-7.5,2008-01-04 22:01:00+00:00,5.8,2008-01-05 06:53:00+00:00,0.0,,,7.0,,1.5,225.9,1440,548,127.65,37.3
2008-01-05,-1.4,-7.2,2008-01-04 22:22:00+00:00,6.1,2008-01-05 06:44:00+00:00,0.0,,,6.8,,1.1,287.8,1440,549,127.2,37.25
2008-01-05,-0.2,-5.1,2008-01-04 22:32:00+00:00,6.9,2008-01-05 06:58:00+00:00,0.0,,,5.4,,0.6,283.1,1440,550,127.05,37.1833
2008-01-05,1.2,-4.4,2008-01-04 21:05:00+00:00,7.5,2008-01-05 04:54:00+00:00,0.0,,,5.7,,0.7,262.6,1440,551,127.07,37.0
2008-01-05,-3.8,-10.9,2008-01-04 23:08:00+00:00,3.7,2008-01-05 05:57:00+00:00,0.0,,,9.8,,1.2,235.5,1440,552,127.42,38.25
2008-01-05,4.0,1.1,2008-01-04 23:07:00+00:00,7.6,2008-01-05 05:59:00+00:00,0.0,,,13.8,,4.8,251.6,1440,553,128.4287,38.5038
2008-01-05,-4.1,-7.6,2008-01-04 22:36:00+00:00,-0.1,2008-01-05 05:51:00+00:00,0.0,,,23.9,,12.4,238.9,1440,554,128.4371,38.2144
2008-01-05,-3.5,-9.9,2008-01-04 23:12:00+00:00,6.2,2008-01-05 05:31:00+00:00,0.0,,,7.3,,1.4,235.4,1440,555,127.73,38.12
2008-01-05,-2.2,-10.7,2008-01-04 22:54:00+00:00,4.4,2008-01-05 04:38:00+00:00,0.0,,,7.7,,1.2,194.2,1440,557,128.3209,37.9513
2008-01-05,-3.3,-9.8,2008-01-04 23:33:00+00:00,5.8,2008-01-05 04:59:00+00:00,0.0,,,6.5,,0.6,222.2,1440,558,127.7007,37.6861
2008-01-05,-5.9,-13.1,2008-01-04 23:00:00+00:00,2.1,2008-01-05 05:35:00+00:00,0.0,,,8.1,,1.6,208.7,1440,559,128.3898,37.7739
2008-01-05,-3.7,-11.8,2008-01-04 22:19:00+00:00,2.3,2008-01-05 05:06:00+00:00,0.0,,,8.6,,1.5,213.5,1440,560,128.5943,37.6701
2008-01-05,-3.8,-9.9,2008-01-04 22:48:00+00:00,3.9,2008-01-05 06:39:00+00:00,0.0,,,6.8,,0.8,290.2,1439,561,128.1555,37.5816
2008-01-05,-2.1,-8.1,2008-01-04 22:52:00+00:00,3.8,2008-01-05 06:06:00+00:00,0.0,,,7.1,,1.2,182.8,1440,563,128.7406,37.2688
2008-01-05,2.4,-2.2,2008-01-04 21:14:00+00:00,6.8,2008-01-05 04:21:00+00:00,0.0,,,6.0,,1.1,243.8,1440,565,126.785,37.34
2008-01-05,-3.1,-9.7,2008-01-04 22:43:00+00:00,5.5,2008-01-05 05:06:00+00:00,0.0,,,4.5,,0.1,215.9,1440,567,126.913,37.9483
2008-01-05,0.4,-4.6,2008-01-04 22:43:00+00:00,6.0,2008-01-05 05:50:00+00:00,0.0,,,4.6,,0.8,307.6,1440,569,127.1312,37.5994
2008-01-05,1.6,-2.9,2008-01-04 21:20:00+00:00,6.4,2008-01-05 06:03:00+00:00,0.0,,,5.6,,0.7,266.5,1440,570,126.6472,37.6215
2008-01-05,1.2,-3.0,2008-01-04 23:03:00+00:00,6.7,2008-01-05 05:38:00+00:00,0.0,,,6.4,,0.9,212.2,1440,571,126.8209,37.1953
2008-01-05,2.3,-2.0,2008-01-04 23:40:00+00:00,7.4,2008-01-05 04:31:00+00:00,0.0,,,5.2,,1.0,312.2,1440,572,127.1404,37.4415
2008-01-05,-1.6,-7.4,2008-01-04 22:39:00+00:00,6.8,2008-01-05 05:52:00+00:00,0.0,,,2.7,,0.2,127.5,1440,574,127.5865,37.3751
2008-01-05,-1.3,-7.1,2008-01-04 22:44:00+00:00,6.5,2008-01-05 06:19:00+00:00,0.0,,,6.3,,0.5,323.6,1440,575,127.198,37.1399
2008-01-05,-1.8,-7.2,2008-01-04 22:38:00+00:00,5.7,2008-01-05 06:10:00+00:00,0.0,,,7.6,,0.6,271.6,1440,576,127.3755,37.1634
2008-01-05,0.4,-6.0,2008-01-04 22:42:00+00:00,6.8,2008-01-05 04:31:00+00:00,0.0,,,4.1,,0.7,123.8,1440,577,126.3365,37.5341
2008-01-05,1.5,-3.7,2008-01-04 22:32:00+00:00,7.1,2008-01-05 04:54:00+00:00,0.0,,,4.7,,1.3,163.1,1440,578,126.42,37.45
2008-01-05,-1.6,-7.4,2008-01-04 23:11:00+00:00,2.6,2008-01-05 06:08:00+00:00,0.0,,,8.9,,2.2,264.3,1440,579,128.9431,37.3495
2008-01-05,5.3,1.8,2008-01-04 22:59:00+00:00,10.0,2008-01-05 05:25:00+00:00,0.0,,,12.6,,5.7,236.3,1440,580,129.0378,37.6126
2008-01-05,-4.0,-9.0,2008-01-04 23:00:00+00:00,3.9,2008-01-05 06:15:00+00:00,0.0,,,4.8,,0.8,208.1,1440,581,128.8292,37.1293
2008-01-05,-3.8,-9.7,2008-01-04 22:51:00+00:00,3.3,2008-01-05 05:40:00+00:00,0.0,,,8.8,,1.2,309.3,1440,582,128.0829,37.2278
2008-01-05,-5.2,-11.7,2008-01-04 22:32:00+00:00,3.4,2008-01-05 05:24:00+00:00,0.0,,,7.2,,1.1,337.5,1440,583,128.1561,37.4125
2008-01-05,-0.3,-7.3,2008-01-04 23:32:00+00:00,5.0,2008-01-05 05:54:00+00:00,0.0,,,10.0,,2.8,165.8,1440,584,128.7245,37.4711
2008-01-05,-2.5,-8.7,2008-01-04 22:58:00+00:00,4.8,2008-01-05 06:47:00+00:00,0.0,,,6.8,,1.3,199.6,1440,585,128.0834,37.966
2008-01-05,-3.3,-10.1,2008-01-04 22:44:00+00:00,5.1,2008-01-05 06:02:00+00:00,0.0,,,5.6,,0.7,250.3,1440,586,127.8858,37.9876
2008-01-05,-4.7,-11.2,2008-01-04 22:41:00+00:00,4.5,2008-01-05 05:00:00+00:00,0.0,,,6.2,,0.7,281.2,1440,587,127.9495,38.2091
2008-01-05,-3.5,-10.2,2008-01-04 22:58:00+00:00,6.4,2008-01-05 06:06:00+00:00,0.0,,,6.4,,0.7,225.0,1440,588,127.6429,37.7907
2008-01-05,-0.6,-7.9,2008-01-04 22:27:00+00:00,7.7,2008-01-05 05:45:00+00:00,0.0,,,6.0,,1.1,246.5,1440,589,126.7586,37.6372
2008-01-05,0.4,-4.3,2008-01-04 21:34:00+00:00,6.6,2008-01-05 05:10:00+00:00,0.0,,,6.8,,1.0,202.5,1440,590,126.9887,37.4263
2008-01-05,-2.7,-7.6,2008-01-04 22:55:00+00:00,3.0,2008-01-05 05:10:00+00:00,0.0,,,6.4,,0.9,267.2,1440,591,128.03,37.43
2008-01-05,-2.5,-8.9,2008-01-04 22:47:00+00:00,6.4,2008-01-05 06:12:00+00:00,0.0,,,7.0,,1.0,258.7,1440,592,127.7505,37.2075
2008-01-05,2.4,-1.1,2008-01-04 15:03:00+00:00,5.8,2008-01-05 05:46:00+00:00,0.0,,,13.2,,4.1,135.1,1440,593,128.5265,37.9811
2008-01-05,-2.4,-10.5,2008-01-04 23:33:00+00:00,3.2,2008-01-05 06:05:00+00:00,0.0,,,11.1,,2.4,202.5,1440,594,128.2085,38.2183
2008-01-05,-1.8,-5.3,2008-01-04 22:25:00+00:00,2.2,2008-01-05 05:07:00+00:00,0.0,,,14.5,,5.1,112.5,1440,595,128.374,38.2664
2008-01-05,0.5,-2.6,2008-01-04 22:32:00+00:00,4.1,2008-01-05 05:08:00+00:00,0.0,,,12.1,,3.7,255.8,1440,596,128.451,38.0775
2008-01-05,-4.5,-10.6,2008-01-04 23:12:00+00:00,4.4,2008-01-05 04:50:00+00:00,0.0,,,7.0,,0.9,205.3,1440,597,128.4585,37.5009
2008-01-05,-2.1,-8.1,2008-01-04 22:33:00+00:00,5.3,2008-01-05 05:59:00+00:00,0.0,,,3.1,,0.3,245.4,1438,598,126.9905,37.8312
2008-01-05,-0.6,-5.2,2008-01-04 23:36:00+00:00,6.1,2008-01-05 05:06:00+00:00,0.0,,,7.9,,1.1,253.1,1421,600,127.6003,36.9882
2008-01-05,-1.4,-7.0,2008-01-04 22:52:00+00:00,5.6,2008-01-05 05:20:00+00:00,0.0,,,4.8,,0.6,300.9,1424,601,128.3669,36.9855
2008-01-05,-1.0,-5.4,2008-01-04 22:32:00+00:00,6.9,2008-01-05 05:48:00+00:00,0.0,,,3.7,,0.8,348.7,1440,602,127.4297,36.8539
2008-01-05,-2.4,-6.4,2008-01-04 23:13:00+00:00,5.1,2008-01-05 05:54:00+00:00,0.0,,,6.9,,0.9,234.4,1421,603,127.8,36.8
2008-01-05,-1.0,-6.6,2008-01-04 21:03:00+00:00,7.6,2008-01-05 05:55:00+00:00,0.0,,,4.8,,0.4,13.7,1440,604,127.5965,36.3
2008-01-05,-1.5,-7.0,2008-01-04 21:29:00+00:00,8.0,2008-01-05 06:22:00+00:00,0.0,,,6.9,,0.8,230.1,1439,605,127.7598,36.1631
2008-01-05,1.4,-2.7,2008-01-04 23:41:00+00:00,7.6,2008-01-05 05:16:00+00:00,0.0,,,6.0,,0.2,288.1,1440,606,126.454,36.9984
2008-01-05,5.0,1.6,2008-01-04 19:23:00+00:00,7.8,2008-01-05 04:04:00+00:00,0.0,,,6.3,,1.5,35.3,1440,607,126.15,36.6667
2008-01-05,0.1,-4.6,2008-01-04 18:50:00+00:00,8.0,2008-01-05 05:18:00+00:00,0.0,,,7.0,,0.7,225.4,1435,608,126.6816,36.7487
2008-01-05,0.7,-3.5,2008-01-04 19:48:00+00:00,7.3,2008-01-05 06:34:00+00:00,0.0,,,5.5,,0.6,264.3,1440,610,126.63,36.58
2008-01-05,-1.2,-5.6,2008-01-04 22:37:00+00:00,6.4,2008-01-05 04:19:00+00:00,0.0,,,2.7,,0.6,73.1,1438,611,127.27,36.57
2008-01-05,-0.1,-5.3,2008-01-04 22:56:00+00:00,7.0,2008-01-05 06:05:00+00:00,0.0,,,3.6,,0.4,203.3,1429,612,127.1,36.4833
2008-01-05,0.8,-3.4,2008-01-04 22:42:00+00:00,7.0,2008-01-05 06:11:00+00:00,0.0,,,3.8,,0.3,234.7,1440,614,126.7,36.05
2008-01-05,0.1,-5.3,2008-01-04 20:16:00+00:00,7.5,2008-01-05 05:00:00+00:00,0.0,,,4.8,,0.9,309.3,1440,615,127.1,36.1833
2008-01-05,0.1,-3.7,2008-01-04 18:15:00+00:00,7.4,2008-01-05 04:40:00+00:00,0.0,,,5.6,,0.7,207.6,1439,616,126.65,36.9
2008-01-05,1.0,-3.8,2008-01-04 19:35:00+00:00,7.1,2008-01-05 06:14:00+00:00,0.0,,,4.3,,0.6,306.6,1440,617,127.1561,36.8782
2008-01-05,-0.9,-5.4,2008-01-04 22:14:00+00:00,7.3,2008-01-05 04:53:00+00:00,0.0,,,5.4,,0.4,177.1,1440,618,126.7791,36.4237
2008-01-05,-2.6,-8.1,2008-01-04 21:50:00+00:00,6.2,2008-01-05 05:30:00+00:00,0.0,,,6.1,,0.8,89.2,1421,619,127.68,36.93
2008-01-05,-2.3,-7.6,2008-01-04 22:36:00+00:00,6.0,2008-01-05 07:01:00+00:00,0.0,,,5.4,,0.6,312.2,1421,620,127.9152,37.0865
2008-01-05,-0.4,-4.5,2008-01-04 23:32:00+00:00,5.3,2008-01-05 06:29:00+00:00,0.0,,,7.0,,0.8,288.2,1421,621,128.1678,37.0003
2008-01-05,-2.0,-6.2,2008-01-04 21:58:00+00:00,5.5,2008-01-05 06:37:00+00:00,0.0,,,6.0,,0.6,300.1,1420,622,127.9939,36.842
2008-01-05,-1.7,-6.1,2008-01-04 23:06:00+00:00,5.3,2008-01-05 04:41:00+00:00,0.0,,,3.6,,0.4,264.3,1421,623,127.58,36.78
2008-01-05,-2.2,-6.9,2008-01-04 19:30:00+00:00,5.8,2008-01-05 06:59:00+00:00,0.0,,,8.1,,0.7,266.3,1440,624,127.6588,36.6294
2008-01-05,-3.7,-9.1,2008-01-04 19:12:00+00:00,4.6,2008-01-05 04:40:00+00:00,0.0,,,8.1,,1.0,225.0,1440,625,127.8167,36.5172
2008-01-05,-1.8,-7.0,2008-01-04 20:50:00+00:00,6.4,2008-01-05 06:44:00+00:00,0.0,,,7.8,,0.9,319.8,1440,626,127.8156,36.3709
2008-01-05,2.5,-1.9,2008-01-04 17:44:00+00:00,7.9,2008-01-05 05:53:00+00:00,0.0,,,5.9,,1.1,222.1,1440,627,126.2964,36.7585
2008-01-05,0.5,-4.1,2008-01-04 20:24:00+00:00,7.7,2008-01-05 05:41:00+00:00,0.0,,,6.4,,1.8,329.1,1440,628,126.8144,36.7422
2008-01-05,-1.0,-6.4,2008-01-04 19:15:00+00:00,7.0,2008-01-05 06:44:00+00:00,0.0,,,3.8,,0.1,358.4,1440,629,127.1959,36.6814
2008-01-05,-2.5,-8.1,2008-01-04 23:02:00+00:00,5.0,2008-01-05 06:52:00+00:00,0.0,,,9.0,,0.9,320.3,1421,630,127.7563,37.0451
2008-01-05,1.6,-1.8,2008-01-04 22:37:00+00:00,6.2,2008-01-05 06:04:00+00:00,0.0,,,3.9,,1.6,134.6,1440,631,126.6154,37.3478
2008-01-05,-0.9,-5.9,2008-01-04 19:57:00+00:00,7.0,2008-01-05 05:22:00+00:00,0.0,,,5.7,,0.7,272.7,1440,632,126.9503,36.5528
2008-01-05,-0.9,-5.0,2008-01-04 19:18:00+00:00,7.2,2008-01-05 06:50:00+00:00,0.0,,,4.3,,1.0,201.9,1440,633,127.1227,36.6094
2008-01-05,0.8,-4.0,2008-01-04 22:35:00+00:00,7.6,2008-01-05 04:46:00+00:00,0.0,,,4.0,,0.3,289.3,1440,634,126.8858,36.8664
2008-01-05,0.1,-4.7,2008-01-04 22:59:00+00:00,7.6,2008-01-05 04:37:00+00:00,0.0,,,7.2,,0.9,315.0,1440,635,126.7609,36.2139
2008-01-05,-1.0,-6.5,2008-01-04 21:13:00+00:00,6.8,2008-01-05 03:19:00+00:00,0.0,,,6.0,,0.9,287.4,1440,636,127.23,36.3
2008-01-05,2.4,-1.4,2008-01-04 23:17:00+00:00,7.6,2008-01-05 05:01:00+00:00,0.0,,,6.0,,1.2,241.8,1440,637,126.2807,36.8699
2008-01-05,-2.0,-8.0,2008-01-04 22:55:00+00:00,5.4,2008-01-05 05:27:00+00:00,0.0,,,9.3,,1.0,222.1,1440,638,128.4874,37.0787
2008-01-05,-2.7,-8.2,2008-01-04 22:31:00+00:00,4.5,2008-01-05 06:29:00+00:00,0.0,,,7.6,,0.7,332.8,1421,639,128.1643,36.9117
