dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2008-01-05,-2.8,-8.0,2008-01-04 18:35:00+00:00,5.3,2008-01-05 04:54:00+00:00,0.0,,,8.3,,0.7,314.4,1421,640,127.86,36.76
2008-01-05,-0.1,-4.5,2008-01-04 20:27:00+00:00,6.4,2008-01-05 06:09:00+00:00,0.0,,,4.7,,0.5,41.9,1440,641,127.48,36.47
2008-01-05,1.3,-3.0,2008-01-04 20:38:00+00:00,7.8,2008-01-05 05:26:00+00:00,0.0,,,5.6,,0.6,258.3,1440,642,127.4061,36.3105
2008-01-05,-0.3,-4.9,2008-01-04 21:05:00+00:00,7.2,2008-01-05 06:55:00+00:00,0.0,,,4.6,,0.8,307.1,1440,643,127.49,36.34
2008-01-05,-0.6,-5.7,2008-01-04 21:15:00+00:00,6.8,2008-01-05 05:55:00+00:00,0.0,,,6.6,,1.5,293.4,1440,644,127.2327,36.1385
2008-01-05,0.0,-4.0,2008-01-04 17:50:00+00:00,7.0,2008-01-05 05:02:00+00:00,0.0,,,6.2,,0.8,234.7,1440,645,126.5173,36.5804
2008-01-05,1.7,-2.3,2008-01-04 22:27:00+00:00,6.0,2008-01-05 06:25:00+00:00,0.0,,,4.3,,1.4,192.4,1440,646,126.5496,36.153
2008-01-05,-1.0,-6.6,2008-01-04 21:45:00+00:00,7.9,2008-01-05 06:22:00+00:00,0.0,,,6.9,,0.7,239.1,1440,647,127.6695,36.1173
2008-01-05,0.2,-4.0,2008-01-04 20:23:00+00:00,7.2,2008-01-05 05:43:00+00:00,0.0,,,6.1,,0.3,255.8,1440,648,127.3833,36.4333
2008-01-05,2.8,0.2,2008-01-04 19:58:00+00:00,5.4,2008-01-05 05:24:00+00:00,0.0,,,5.7,,1.5,195.9,1440,649,126.08,37.285
2008-01-05,-5.0,-12.6,2008-01-04 22:53:00+00:00,3.4,2008-01-05 06:18:00+00:00,0.0,,,9.3,,1.7,258.7,1440,650,127.3311,38.2867
2008-01-05,-4.4,-12.2,2008-01-04 22:38:00+00:00,3.6,2008-01-05 05:35:00+00:00,0.0,,,10.3,,1.2,286.8,1439,651,127.1652,38.264
2008-01-05,-2.9,-9.6,2008-01-04 22:45:00+00:00,5.1,2008-01-05 06:08:00+00:00,0.0,,,5.8,,0.6,255.8,1438,652,127.0781,38.0265
2008-01-05,3.6,-0.1,2008-01-04 20:26:00+00:00,6.8,2008-01-05 05:30:00+00:00,0.0,,,5.7,,2.1,233.2,1440,654,126.3072,37.2546
2008-01-05,5.1,2.3,2008-01-04 20:40:00+00:00,9.4,2008-01-05 06:20:00+00:00,0.0,,,10.9,,4.6,254.6,1440,655,124.7291,37.7602
2008-01-05,2.3,-2.7,2008-01-04 20:56:00+00:00,6.6,2008-01-05 03:18:00+00:00,0.0,,,4.6,,0.9,189.2,1440,656,126.1922,37.6709
2008-01-05,3.8,0.4,2008-01-04 22:33:00+00:00,8.0,2008-01-05 04:30:00+00:00,0.0,,,6.4,,2.6,168.7,1440,657,126.5,36.3167
2008-01-05,1.7,-1.8,2008-01-04 17:39:00+00:00,6.0,2008-01-05 05:19:00+00:00,0.0,,,5.1,,1.4,276.3,1440,658,126.1333,36.8333
2008-01-05,-4.6,-6.7,2008-01-04 15:45:00+00:00,-0.6,2008-01-05 06:33:00+00:00,0.0,,,11.0,,5.5,268.8,1440,659,127.2057,36.343
2008-01-05,-4.6,-12.0,2008-01-04 22:51:00+00:00,1.4,2008-01-05 06:07:00+00:00,0.0,,,7.7,,1.1,194.6,1440,660,128.35,37.55
2008-01-05,4.3,0.9,2008-01-05 14:35:00+00:00,8.1,2008-01-05 05:12:00+00:00,0.0,,,10.8,,3.3,277.8,1440,661,128.4,38.5333
2008-01-05,3.9,-0.5,2008-01-04 22:28:00+00:00,6.1,2008-01-05 05:44:00+00:00,0.0,,,5.7,,1.6,257.6,1440,662,126.297,37.1707
2008-01-05,4.6,2.1,2008-01-04 22:09:00+00:00,7.7,2008-01-05 06:47:00+00:00,0.0,,,6.6,,2.6,191.2,1440,663,125.7869,36.9286
2008-01-05,5.0,2.6,2008-01-04 21:52:00+00:00,10.0,2008-01-05 04:19:00+00:00,0.0,,,5.9,,2.2,172.6,1439,666,126.1683,36.9587
2008-01-05,5.6,2.7,2008-01-04 16:27:00+00:00,9.3,2008-01-05 07:25:00+00:00,0.0,,,6.3,,2.0,240.5,1440,667,126.0093,36.6476
2008-01-05,4.4,0.6,2008-01-04 18:50:00+00:00,7.9,2008-01-05 04:26:00+00:00,0.0,,,5.0,,0.5,213.1,1440,669,126.0817,36.2289
2008-01-05,4.6,1.2,2008-01-04 21:49:00+00:00,7.8,2008-01-05 04:33:00+00:00,0.0,,,19.6,,8.1,259.7,1440,670,128.6297,38.0873
2008-01-05,3.1,-1.8,2008-01-04 22:45:00+00:00,8.4,2008-01-05 06:55:00+00:00,0.0,,,9.4,,1.8,279.6,1440,671,128.5941,38.1988
2008-01-05,4.6,1.7,2008-01-05 14:19:00+00:00,8.5,2008-01-05 04:43:00+00:00,0.0,,,9.5,,2.3,270.8,1440,721,127.0298,34.349
2008-01-05,3.1,-0.9,2008-01-04 22:20:00+00:00,7.9,2008-01-05 05:57:00+00:00,0.0,,,6.4,,0.8,35.0,1440,722,126.9288,35.1368
2008-01-05,7.1,5.2,2008-01-04 15:26:00+00:00,8.9,2008-01-05 05:54:00+00:00,0.0,,,10.9,,4.9,298.9,1440,723,127.309,34.0279
2008-01-05,7.5,5.1,2008-01-05 14:22:00+00:00,9.7,2008-01-05 05:36:00+00:00,0.0,,,7.6,,2.5,295.2,1440,724,126.2927,33.9591
2008-01-05,7.9,6.3,2008-01-04 16:26:00+00:00,9.6,2008-01-05 04:15:00+00:00,0.0,,,11.1,,5.7,325.6,1440,725,126.9534,33.5065
2008-01-05,8.3,6.7,2008-01-04 16:06:00+00:00,10.0,2008-01-05 05:14:00+00:00,0.0,,,10.6,,6.2,358.0,1440,726,126.2714,33.1137
2008-01-05,3.5,-2.2,2008-01-05 14:28:00+00:00,10.6,2008-01-05 05:47:00+00:00,0.0,,,5.3,,1.0,14.7,1440,727,126.3949,33.39
2008-01-05,-0.6,-5.4,2008-01-04 22:07:00+00:00,7.9,2008-01-05 05:44:00+00:00,0.0,,,4.1,,0.8,342.3,1440,729,127.13,35.38
2008-01-05,-0.7,-5.5,2008-01-04 22:33:00+00:00,7.6,2008-01-05 05:16:00+00:00,0.0,,,7.0,,0.8,323.9,1440,730,126.82,35.32
2008-01-05,1.6,-3.0,2008-01-04 22:50:00+00:00,8.2,2008-01-05 05:57:00+00:00,0.0,,,6.4,,1.1,340.6,1440,731,126.7013,34.7998
2008-01-05,0.8,-4.2,2008-01-04 23:10:00+00:00,7.6,2008-01-05 05:44:00+00:00,0.0,,,9.2,,1.3,349.8,1416,732,127.08,34.77
2008-01-05,0.3,-4.6,2008-01-04 20:22:00+00:00,8.6,2008-01-05 04:54:00+00:00,0.0,,,4.8,,0.2,250.3,1440,733,126.959,36.0412
2008-01-05,-0.2,-4.5,2008-01-04 20:33:00+00:00,7.2,2008-01-05 05:06:00+00:00,0.0,,,8.0,,1.8,233.3,1440,734,127.205,35.9765
2008-01-05,-1.7,-6.7,2008-01-04 15:01:00+00:00,3.6,2008-01-05 06:06:00+00:00,0.0,,,7.4,,1.5,108.8,1440,735,127.7755,35.9008
2008-01-05,0.3,-4.3,2008-01-04 22:01:00+00:00,6.0,2008-01-05 05:30:00+00:00,0.0,,,3.5,,1.4,152.4,1430,736,126.75,35.87
2008-01-05,1.1,-3.5,2008-01-04 22:31:00+00:00,8.3,2008-01-05 06:16:00+00:00,0.0,,,2.8,,0.1,143.3,1428,737,126.8769,35.7943
2008-01-05,1.6,-2.3,2008-01-04 22:34:00+00:00,8.5,2008-01-05 03:56:00+00:00,0.0,,,3.8,,0.6,14.0,1440,739,126.5511,35.5243
2008-01-05,0.3,-4.3,2008-01-04 22:55:00+00:00,7.8,2008-01-05 06:37:00+00:00,0.0,,,6.7,,0.6,11.3,1440,741,126.9841,35.0592
2008-01-05,2.7,-1.3,2008-01-04 23:27:00+00:00,8.0,2008-01-05 04:53:00+00:00,0.0,,,6.0,,2.1,340.2,1440,742,126.3432,34.9626
2008-01-05,4.6,0.7,2008-01-04 23:12:00+00:00,10.3,2008-01-05 03:45:00+00:00,0.0,,,4.9,,0.4,301.9,1440,743,125.9266,34.7555
2008-01-05,3.0,-1.4,2008-01-04 22:51:00+00:00,8.9,2008-01-05 06:02:00+00:00,0.0,,,9.5,,1.5,304.1,1440,745,126.7728,34.6352
2008-01-05,3.4,-1.1,2008-01-04 22:33:00+00:00,8.9,2008-01-05 05:27:00+00:00,0.0,,,7.9,,0.5,326.2,1440,746,126.5169,34.3695
2008-01-05,5.9,3.1,2008-01-04 22:27:00+00:00,8.8,2008-01-05 06:39:00+00:00,0.0,,,8.7,,2.0,301.9,1440,747,126.859,34.1799
2008-01-05,3.5,-0.8,2008-01-05 14:29:00+00:00,9.1,2008-01-05 06:04:00+00:00,0.0,,,9.0,,2.5,281.2,1440,748,127.3592,34.8493
2008-01-05,4.4,-0.1,2008-01-04 23:01:00+00:00,9.8,2008-01-05 04:14:00+00:00,0.0,,,8.3,,1.9,306.6,1440,749,127.1386,34.5295
2008-01-05,,,,,,0.0,,,,,,,1026,937,129.1663,35.1749
2008-01-05,6.1,3.6,2008-01-04 19:55:00+00:00,9.2,2008-01-05 05:59:00+00:00,0.0,,,12.2,,3.6,0.5,1440,750,127.6256,34.6308
2008-01-05,4.3,1.5,2008-01-05 14:17:00+00:00,8.0,2008-01-05 04:16:00+00:00,0.0,,,8.9,,2.1,335.4,1440,751,126.7119,33.4585
2008-01-05,6.4,3.2,2008-01-05 14:54:00+00:00,10.5,2008-01-05 04:48:00+00:00,0.0,,,8.5,,2.9,9.1,1440,752,126.3022,33.285
2008-01-05,0.4,-5.2,2008-01-04 15:16:00+00:00,5.4,2008-01-05 03:58:00+00:00,0.0,,,4.9,,0.9,124.3,1440,753,126.4941,33.3921
2008-01-05,1.6,-2.4,2008-01-04 22:17:00+00:00,8.5,2008-01-05 05:30:00+00:00,0.0,,,5.6,,0.4,253.1,1440,754,126.5225,35.0635
2008-01-05,-0.1,-4.9,2008-01-04 22:59:00+00:00,7.1,2008-01-05 05:15:00+00:00,0.0,,,5.9,,1.0,159.1,1440,755,127.13,35.17
2008-01-05,4.0,1.3,2008-01-04 15:13:00+00:00,8.5,2008-01-05 05:27:00+00:00,0.0,,,5.1,,1.8,207.6,1430,756,126.2931,35.6028
2008-01-05,-1.2,-5.9,2008-01-04 21:34:00+00:00,6.8,2008-01-05 05:44:00+00:00,0.0,,,6.3,,0.6,123.8,1440,757,127.4254,35.9715
2008-01-05,-1.9,-6.4,2008-01-04 21:54:00+00:00,5.8,2008-01-05 05:19:00+00:00,0.0,,,7.6,,0.9,239.1,1440,758,127.5682,35.8355
2008-01-05,-2.0,-5.5,2008-01-04 22:17:00+00:00,4.7,2008-01-05 04:36:00+00:00,0.0,,,8.1,,1.4,61.9,1440,759,127.6,35.37
2008-01-05,-4.1,-10.4,2008-01-04 23:14:00+00:00,5.6,2008-01-05 03:21:00+00:00,0.0,,,5.3,,0.6,343.1,1440,760,126.9298,35.4321
2008-01-05,-0.2,-6.7,2008-01-04 16:30:00+00:00,8.1,2008-01-05 05:45:00+00:00,0.0,,,2.1,,0.3,120.9,1440,761,126.9325,35.6507
2008-01-05,-1.0,-6.2,2008-01-04 22:22:00+00:00,5.4,2008-01-05 06:36:00+00:00,0.0,,,7.3,,1.2,303.7,1440,762,127.1116,35.5424
2008-01-05,1.2,-4.5,2008-01-04 20:44:00+00:00,7.5,2008-01-05 04:14:00+00:00,0.0,,,6.1,,1.2,258.7,1440,763,127.07,36.05
2008-01-05,-2.2,-7.5,2008-01-04 21:01:00+00:00,6.6,2008-01-05 04:53:00+00:00,0.0,,,7.5,,0.7,258.7,1440,764,127.1783,35.684
2008-01-05,1.0,-3.4,2008-01-04 22:12:00+00:00,8.3,2008-01-05 06:15:00+00:00,0.0,,,7.6,,0.6,264.3,1435,765,127.1724,34.9293
2008-01-05,5.7,3.0,2008-01-04 20:43:00+00:00,9.3,2008-01-05 05:37:00+00:00,0.0,,,10.1,,4.5,298.1,1440,766,127.72,34.85
2008-01-05,3.0,-2.5,2008-01-04 15:38:00+00:00,9.6,2008-01-05 05:21:00+00:00,0.0,,,10.5,,1.7,275.6,1440,767,127.4559,34.602
2008-01-05,-0.7,-5.7,2008-01-04 21:06:00+00:00,4.6,2008-01-05 04:07:00+00:00,0.0,,,5.0,,1.1,217.9,1440,420,126.9565,37.6155
2008-01-05,0.0,-3.9,2008-01-04 21:56:00+00:00,7.2,2008-01-05 05:35:00+00:00,0.0,,,5.8,,0.5,340.1,1440,768,127.2908,35.2802
2008-01-05,2.0,-2.5,2008-01-04 22:49:00+00:00,7.8,2008-01-05 05:45:00+00:00,0.0,,,5.7,,1.7,326.2,1440,769,126.3718,35.2179
2008-01-05,0.2,-5.8,2008-01-04 16:30:00+00:00,6.6,2008-01-05 06:20:00+00:00,0.0,,,8.8,,2.0,294.5,1440,805,129.0958,36.1602
2008-01-05,-1.3,-7.7,2008-01-04 21:35:00+00:00,6.4,2008-01-05 05:57:00+00:00,0.0,,,9.1,,1.8,273.5,1440,806,128.2903,36.2334
2008-01-05,-1.9,-8.3,2008-01-04 21:28:00+00:00,6.7,2008-01-05 06:09:00+00:00,0.0,,,4.9,,0.6,163.5,1440,807,128.7261,36.172
2008-01-05,5.5,2.1,2008-01-04 15:21:00+00:00,9.1,2008-01-05 06:21:00+00:00,0.0,,,12.5,,5.4,267.2,1440,808,129.5694,36.0774
2008-01-05,-0.2,-4.7,2008-01-04 22:55:00+00:00,7.6,2008-01-05 06:20:00+00:00,0.0,,,8.2,,1.8,300.9,1440,809,127.9689,35.9179
2008-01-05,0.2,-5.5,2008-01-04 21:25:00+00:00,9.5,2008-01-05 06:29:00+00:00,0.0,,,5.9,,0.3,354.3,1440,810,128.28,35.93
2008-01-05,2.8,-1.8,2008-01-04 15:01:00+00:00,8.4,2008-01-05 06:15:00+00:00,0.0,,,8.4,,1.9,322.8,1440,811,129.2167,35.85
2008-01-05,-0.8,-6.8,2008-01-04 21:36:00+00:00,9.4,2008-01-05 05:39:00+00:00,0.0,,,2.8,,0.2,326.2,1440,812,128.2821,35.696
2008-01-05,-1.3,-8.4,2008-01-04 22:30:00+00:00,9.2,2008-01-05 06:01:00+00:00,0.0,,,4.7,,0.8,253.6,1440,813,128.73,35.65
2008-01-05,0.9,-4.2,2008-01-04 22:21:00+00:00,6.4,2008-01-05 06:21:00+00:00,0.0,,,5.4,,1.0,279.5,1440,814,128.6541,36.9789
2008-01-05,-1.8,-8.5,2008-01-04 22:45:00+00:00,7.5,2008-01-05 06:00:00+00:00,0.0,,,5.6,,1.0,264.7,1440,815,128.4644,36.66
2008-01-05,3.3,-4.0,2008-01-04 17:00:00+00:00,8.7,2008-01-05 05:31:00+00:00,0.0,,,5.5,,1.2,348.0,1440,816,129.4932,35.8959
2008-01-05,0.4,-4.6,2008-01-04 22:40:00+00:00,5.0,2008-01-05 05:32:00+00:00,0.0,,,6.5,,1.7,229.3,1440,817,129.21,36.7655
2008-01-05,0.5,-4.2,2008-01-04 23:09:00+00:00,5.8,2008-01-05 05:50:00+00:00,0.0,,,8.6,,1.9,340.2,1440,818,128.1069,36.7373
2008-01-05,-2.5,-8.4,2008-01-04 22:46:00+00:00,6.5,2008-01-05 06:01:00+00:00,0.0,,,7.4,,0.9,281.2,1440,819,128.8852,36.6613
2008-01-05,0.2,-4.6,2008-01-04 21:31:00+00:00,7.4,2008-01-05 05:18:00+00:00,0.0,,,8.9,,1.8,326.2,1440,821,128.0925,36.2835
2008-01-05,-1.8,-7.4,2008-01-04 23:00:00+00:00,8.0,2008-01-05 05:47:00+00:00,0.0,,,7.1,,1.0,298.1,1440,822,128.13,36.13
2008-01-05,-0.8,-5.0,2008-01-04 18:16:00+00:00,6.9,2008-01-05 05:55:00+00:00,0.0,,,8.0,,1.4,326.2,1440,824,128.539,36.086
2008-01-05,1.3,-4.3,2008-01-05 14:58:00+00:00,8.4,2008-01-05 04:50:00+00:00,0.0,,,8.4,,2.2,267.2,1440,825,128.3833,36.0386
2008-01-05,2.4,-1.7,2008-01-04 21:37:00+00:00,7.8,2008-01-05 05:34:00+00:00,0.0,,,8.6,,2.8,222.1,1270,826,128.7896,36.0454
2008-01-05,2.3,-3.0,2008-01-04 18:58:00+00:00,8.7,2008-01-05 06:08:00+00:00,0.0,,,7.5,,1.7,337.5,1440,827,128.7416,35.8251
2008-01-05,1.5,-3.8,2008-01-04 23:17:00+00:00,9.4,2008-01-05 05:46:00+00:00,0.0,,,5.6,,1.0,33.7,1440,828,128.4476,35.6973
2008-01-05,3.3,-2.6,2008-01-04 20:54:00+00:00,9.3,2008-01-05 05:57:00+00:00,0.0,,,8.6,,1.9,236.1,1440,830,129.2064,36.0706
2008-01-05,-1.5,-6.5,2008-01-04 23:15:00+00:00,5.5,2008-01-05 05:27:00+00:00,0.0,,,8.1,,1.9,225.0,1434,831,129.0651,37.0486
2008-01-05,-0.6,-4.6,2008-01-04 23:12:00+00:00,6.3,2008-01-05 05:22:00+00:00,0.0,,,8.9,,1.7,317.7,1440,833,128.0037,36.6008
2008-01-05,-2.4,-8.5,2008-01-04 23:16:00+00:00,6.7,2008-01-05 06:02:00+00:00,0.0,,,5.6,,0.6,208.1,1440,835,128.73,36.88
2008-01-05,-1.3,-7.5,2008-01-04 16:17:00+00:00,5.0,2008-01-05 05:46:00+00:00,0.0,,,7.4,,1.6,270.0,1440,836,128.8959,36.2759
2008-01-05,-2.8,-9.4,2008-01-04 22:35:00+00:00,7.2,2008-01-05 05:32:00+00:00,0.0,,,6.8,,0.8,253.1,1440,837,128.63,36.7692
2008-01-05,-1.1,-6.4,2008-01-04 23:10:00+00:00,5.4,2008-01-05 05:05:00+00:00,0.0,,,7.5,,1.4,329.1,1440,838,128.3149,36.7734
2008-01-05,-1.4,-7.2,2008-01-04 20:33:00+00:00,7.1,2008-01-05 05:49:00+00:00,0.0,,,7.7,,1.4,284.1,1440,839,128.8944,36.456
2008-01-05,0.6,-5.2,2008-01-04 22:07:00+00:00,9.7,2008-01-05 06:05:00+00:00,0.0,,,4.2,,0.6,50.5,1440,840,128.8194,35.9133
2008-01-05,0.7,-4.3,2008-01-04 19:44:00+00:00,5.9,2008-01-05 04:54:00+00:00,0.0,,,3.5,,0.5,201.4,1440,543,126.5496,37.499
2008-01-05,-2.5,-8.5,2008-01-04 22:36:00+00:00,6.0,2008-01-05 05:32:00+00:00,0.0,,,7.8,,1.0,259.7,1440,562,128.269,37.2722
2008-01-05,0.7,-4.1,2008-01-04 23:10:00+00:00,8.0,2008-01-05 04:37:00+00:00,0.0,,,8.6,,1.5,251.0,1440,566,128.7,37.82
2008-01-05,-3.5,-10.3,2008-01-04 22:45:00+00:00,4.5,2008-01-05 05:42:00+00:00,0.0,,,7.0,,1.1,255.8,1440,568,127.3172,37.9613
2008-01-05,,,,,,0.0,,,,,,,835,609,126.44,36.42
2008-01-05,2.0,-2.5,2008-01-04 23:14:00+00:00,7.0,2008-01-05 06:26:00+00:00,0.0,,,6.2,,0.9,258.0,1439,664,126.484,37.2556
2008-01-05,1.8,-2.3,2008-01-04 22:40:00+00:00,6.5,2008-01-05 05:31:00+00:00,0.0,,,5.5,,0.7,159.4,1440,665,126.4252,37.3904
2008-01-05,0.7,-4.6,2008-01-04 23:07:00+00:00,7.0,2008-01-05 05:29:00+00:00,0.0,,,9.7,,1.8,298.1,1440,841,128.9194,36.1083
2008-01-05,-1.8,-7.6,2008-01-04 21:52:00+00:00,6.2,2008-01-05 06:39:00+00:00,0.0,,,7.8,,1.3,205.7,1440,842,129.0473,35.7576
2008-01-05,3.8,-1.0,2008-01-04 22:34:00+00:00,7.2,2008-01-05 05:13:00+00:00,0.0,,,13.1,,4.0,244.4,1440,843,129.2472,36.9356
