dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2008-01-05,3.8,0.4,2008-01-04 22:35:00+00:00,7.9,2008-01-05 05:44:00+00:00,0.0,,,13.6,,3.6,275.6,1440,844,129.3578,36.4346
2008-01-05,2.9,-0.2,2008-01-04 16:07:00+00:00,8.4,2008-01-05 06:18:00+00:00,0.0,,,4.2,,0.6,24.0,1440,845,128.6,35.85
2008-01-05,3.5,-0.3,2008-01-04 23:26:00+00:00,8.6,2008-01-05 06:06:00+00:00,0.0,,,5.2,,0.9,333.3,1440,846,128.5442,35.8679
2008-01-05,-3.1,-9.5,2008-01-04 22:51:00+00:00,7.2,2008-01-05 03:51:00+00:00,0.0,,,5.5,,0.6,305.0,1440,847,128.4665,36.2763
2008-01-05,1.5,-3.3,2008-01-04 20:34:00+00:00,7.6,2008-01-05 05:58:00+00:00,0.0,,,5.6,,1.4,206.9,1440,849,128.299,36.5106
2008-01-05,4.8,0.8,2008-01-04 18:55:00+00:00,9.8,2008-01-05 03:48:00+00:00,0.0,,,10.4,,2.0,264.3,1438,850,129.5012,35.8071
2008-01-05,0.6,-5.2,2008-01-04 23:10:00+00:00,10.3,2008-01-05 03:41:00+00:00,0.0,,,5.7,,0.8,108.0,1440,851,129.3239,37.0372
2008-01-05,4.9,0.4,2008-01-04 22:35:00+00:00,9.8,2008-01-05 02:29:00+00:00,0.0,,,6.8,,2.6,313.4,1440,852,129.4258,37.0606
2008-01-05,-0.7,-4.2,2008-01-04 22:53:00+00:00,4.2,2008-01-05 05:06:00+00:00,0.0,,,8.6,,2.1,38.2,1440,853,128.6213,36.0183
2008-01-05,-0.2,-6.6,2008-01-04 22:23:00+00:00,10.3,2008-01-05 04:55:00+00:00,0.0,,,7.5,,0.8,338.0,1440,854,129.1596,35.5239
2008-01-05,8.6,6.3,2008-01-04 15:42:00+00:00,11.4,2008-01-05 04:00:00+00:00,0.0,,,9.7,,4.9,331.2,1440,855,126.2735,33.1664
2008-01-05,1.3,-2.7,2008-01-04 15:01:00+00:00,5.1,2008-01-05 06:00:00+00:00,0.0,,,12.8,,2.8,0.0,1439,856,127.6294,35.0836
2008-01-05,6.0,1.7,2008-01-04 22:57:00+00:00,10.3,2008-01-05 05:11:00+00:00,0.0,,,4.4,,0.5,260.9,1438,857,126.6989,34.2975
2008-01-05,5.4,3.6,2008-01-04 21:23:00+00:00,9.1,2008-01-05 03:42:00+00:00,0.0,,,8.3,,3.0,323.2,1440,858,126.1175,34.4583
2008-01-05,,,,,,0.0,,,,,,,42,859,129.3658,35.7613
2008-01-05,-0.2,,,,,,,,,,,,144,870,126.55,33.3833
2008-01-05,0.9,,,,,,,,,,,,144,871,126.5167,33.3667
2008-01-05,,,,,,0.0,,,,,,,45,873,127.9667,37.25
2008-01-05,-2.0,-8.4,2008-01-04 22:46:00+00:00,5.7,2008-01-05 05:17:00+00:00,0.0,,,5.4,,0.8,330.1,1440,877,127.7917,37.3083
2008-01-05,0.1,-3.8,2008-01-04 20:12:00+00:00,7.1,2008-01-05 05:01:00+00:00,0.0,,,5.6,,0.6,160.3,1440,882,126.6042,35.2518
2008-01-05,4.5,1.7,2008-01-04 20:58:00+00:00,9.6,2008-01-05 04:52:00+00:00,0.0,,,10.4,,3.7,343.1,1440,885,126.6783,33.3314
2008-01-05,3.9,-2.8,2008-01-04 16:46:00+00:00,10.2,2008-01-05 05:21:00+00:00,0.0,,,11.7,,2.8,355.8,1440,900,129.0998,35.5824
2008-01-05,5.3,0.9,2008-01-04 22:20:00+00:00,10.8,2008-01-05 06:26:00+00:00,0.0,,,5.3,,0.9,34.9,1440,901,129.4424,35.4927
2008-01-05,1.2,-2.5,2008-01-04 21:44:00+00:00,7.0,2008-01-05 05:40:00+00:00,0.0,,,4.2,,1.0,357.1,1440,902,127.7594,35.3188
2008-01-05,1.5,-2.6,2008-01-04 22:16:00+00:00,8.8,2008-01-05 04:58:00+00:00,0.0,,,7.4,,1.3,330.6,1440,744,126.3276,34.6709
2008-01-05,0.7,-5.1,2008-01-04 22:11:00+00:00,9.0,2008-01-05 06:20:00+00:00,0.0,,,4.9,,0.8,11.3,1440,903,128.4742,35.3855
2008-01-05,1.7,-4.0,2008-01-04 22:07:00+00:00,9.8,2008-01-05 07:09:00+00:00,0.0,,,6.8,,0.9,322.3,1440,904,128.6667,35.35
2008-01-05,3.9,-1.0,2008-01-04 15:01:00+00:00,9.8,2008-01-05 05:27:00+00:00,0.0,,,8.0,,1.3,231.8,1440,905,129.0386,35.3319
2008-01-05,1.3,-3.0,2008-01-04 22:29:00+00:00,6.9,2008-01-05 06:09:00+00:00,0.0,,,11.1,,2.9,283.0,1440,906,127.6254,35.1883
2008-01-05,4.3,-0.5,2008-01-04 22:40:00+00:00,9.0,2008-01-05 05:40:00+00:00,0.0,,,8.1,,2.4,329.5,1440,907,128.07,34.93
2008-01-05,2.8,-2.2,2008-01-04 22:40:00+00:00,10.6,2008-01-05 06:49:00+00:00,0.0,,,7.4,,0.7,329.9,1440,908,128.75,35.12
2008-01-05,5.8,2.4,2008-01-04 22:30:00+00:00,10.0,2008-01-05 04:57:00+00:00,0.0,,,7.1,,2.4,354.3,1440,909,128.7382,34.7877
2008-01-05,5.5,1.6,2008-01-04 22:58:00+00:00,9.8,2008-01-05 05:26:00+00:00,0.0,,,8.0,,1.5,230.6,1440,910,129.08,35.07
2008-01-05,6.9,4.6,2008-01-04 21:40:00+00:00,8.9,2008-01-05 06:59:00+00:00,0.0,,,9.1,,3.9,270.0,1440,911,128.5778,34.6477
2008-01-05,4.8,-0.3,2008-01-04 22:08:00+00:00,10.0,2008-01-05 05:20:00+00:00,0.0,,,9.6,,2.2,273.6,1440,913,127.9854,34.7238
2008-01-05,-0.7,-4.8,2008-01-04 22:10:00+00:00,5.6,2008-01-05 05:43:00+00:00,0.0,,,9.5,,3.7,5.5,1440,914,127.6955,35.6477
2008-01-05,0.5,-6.3,2008-01-04 22:21:00+00:00,10.9,2008-01-05 05:30:00+00:00,0.0,,,6.3,,0.9,286.8,1440,915,128.1219,35.4144
2008-01-05,2.6,-3.2,2008-01-04 22:34:00+00:00,10.8,2008-01-05 06:27:00+00:00,0.0,,,8.6,,1.5,2.7,1440,916,127.95,35.3
2008-01-05,0.5,-4.7,2008-01-04 22:51:00+00:00,10.4,2008-01-05 05:51:00+00:00,0.0,,,3.9,,0.9,16.8,1440,917,128.0677,35.037
2008-01-05,2.4,-2.2,2008-01-04 15:45:00+00:00,9.1,2008-01-05 07:03:00+00:00,0.0,,,5.0,,0.9,162.1,1440,918,128.3333,34.97
2008-01-05,-0.9,-7.2,2008-01-04 21:57:00+00:00,8.7,2008-01-05 05:35:00+00:00,0.0,,,5.5,,1.0,16.8,1440,919,128.4767,35.5514
2008-01-05,0.3,-5.7,2008-01-04 22:40:00+00:00,10.0,2008-01-05 06:39:00+00:00,0.0,,,5.1,,0.4,90.0,1438,920,128.3992,35.2934
2008-01-05,5.9,3.1,2008-01-04 22:05:00+00:00,9.8,2008-01-05 06:04:00+00:00,0.0,,,10.4,,3.6,312.2,1440,921,128.8291,34.9897
2008-01-05,2.3,-2.2,2008-01-04 23:21:00+00:00,9.1,2008-01-05 07:00:00+00:00,0.0,,,8.2,,2.6,285.7,1440,922,128.9189,35.3647
2008-01-05,5.0,-2.3,2008-01-04 22:26:00+00:00,11.6,2008-01-05 06:08:00+00:00,0.0,,,5.7,,1.4,114.4,1440,923,129.2323,35.264
2008-01-05,6.0,1.0,2008-01-04 22:05:00+00:00,10.2,2008-01-05 05:58:00+00:00,0.0,,,5.1,,1.5,334.1,1440,924,129.3603,35.3587
2008-01-05,2.0,-3.0,2008-01-04 15:01:00+00:00,10.0,2008-01-05 06:57:00+00:00,0.0,,,8.0,,1.0,288.3,1440,926,128.4719,35.1137
2008-01-05,0.6,-5.0,2008-01-04 17:42:00+00:00,10.1,2008-01-05 06:47:00+00:00,0.0,,,5.0,,0.6,262.1,1440,927,128.8809,35.5842
2008-01-05,3.2,-2.7,2008-01-04 22:48:00+00:00,11.0,2008-01-05 04:43:00+00:00,0.0,,,5.7,,1.1,300.8,1440,928,129.1731,35.4162
2008-01-05,-0.6,-5.8,2008-01-04 23:04:00+00:00,8.6,2008-01-05 06:26:00+00:00,0.0,,,5.2,,1.6,302.5,1440,929,128.2586,35.0989
2008-01-05,5.0,0.8,2008-01-04 22:28:00+00:00,9.9,2008-01-05 06:54:00+00:00,0.0,,,8.4,,1.8,295.2,1440,930,128.2251,34.8436
2008-01-05,5.8,2.0,2008-01-04 15:54:00+00:00,9.0,2008-01-05 06:22:00+00:00,0.0,,,7.2,,2.3,306.6,1440,931,128.2634,34.6363
2008-01-05,3.0,-2.3,2008-01-04 22:14:00+00:00,9.6,2008-01-05 05:39:00+00:00,0.0,,,8.6,,1.3,300.8,1440,932,127.7455,35.0721
2008-01-05,3.0,-2.1,2008-01-04 22:15:00+00:00,9.4,2008-01-05 06:05:00+00:00,0.0,,,7.1,,1.2,222.5,1440,933,127.859,34.9506
2008-01-05,-0.3,-6.5,2008-01-04 22:53:00+00:00,10.1,2008-01-05 06:08:00+00:00,0.0,,,3.5,,0.7,145.6,1440,934,127.9322,35.1986
2008-01-05,-1.2,-7.1,2008-01-04 22:24:00+00:00,8.0,2008-01-05 05:53:00+00:00,0.0,,,3.8,,0.8,76.8,1440,935,128.32,35.55
2008-01-05,1.4,-4.3,2008-01-04 22:52:00+00:00,10.7,2008-01-05 06:00:00+00:00,0.0,,,5.3,,1.0,108.2,1440,936,128.2833,35.3167
2008-01-05,2.4,-1.9,2008-01-04 22:46:00+00:00,6.6,2008-01-05 05:54:00+00:00,0.0,,,2.0,,0.5,284.9,1440,938,129.0514,35.1472
2008-01-05,3.9,0.6,2008-01-04 17:00:00+00:00,8.7,2008-01-05 05:26:00+00:00,0.0,,,8.6,,1.3,279.9,1440,804,129.338,36.1996
2008-01-05,-0.5,-4.4,2008-01-04 20:20:00+00:00,4.6,2008-01-05 06:20:00+00:00,0.0,,,8.4,,2.2,281.2,1440,834,127.9515,36.4455
2008-01-05,-1.3,-7.6,2008-01-04 21:05:00+00:00,8.7,2008-01-05 05:24:00+00:00,0.0,,,7.2,,1.4,352.1,1440,848,128.8922,35.687
2008-01-05,-4.5,,,,,,,,,,,,143,875,128.4667,38.1333
2008-01-05,5.7,2.8,2008-01-04 22:43:00+00:00,10.2,2008-01-05 04:20:00+00:00,0.0,,,8.7,,2.3,242.8,1440,876,129.1631,37.4354
2008-01-05,4.2,0.1,2008-01-04 15:17:00+00:00,9.3,2008-01-05 05:01:00+00:00,0.0,,,10.6,,2.0,299.5,1440,939,129.0824,35.2354
2008-01-05,5.2,0.8,2008-01-04 15:13:00+00:00,10.0,2008-01-05 05:46:00+00:00,0.0,,,6.8,,1.3,299.5,1440,940,129.0856,35.2053
2008-01-05,3.8,-0.8,2008-01-04 22:46:00+00:00,7.7,2008-01-05 06:00:00+00:00,0.0,,,7.1,,0.8,264.8,1440,941,129.0065,35.1926
2008-01-05,4.7,0.9,2008-01-04 23:11:00+00:00,9.1,2008-01-05 03:57:00+00:00,0.0,,,7.5,,1.4,278.2,1440,942,129.1051,35.1304
2008-01-05,5.6,1.7,2008-01-04 20:55:00+00:00,11.3,2008-01-05 06:23:00+00:00,0.0,,,7.9,,3.3,320.6,1440,943,129.3519,35.5076
2008-01-05,1.2,-4.3,2008-01-04 22:47:00+00:00,11.0,2008-01-05 05:37:00+00:00,0.0,,,7.5,,1.5,235.7,1440,944,128.569,35.387
2008-01-05,3.0,-0.9,2008-01-04 15:06:00+00:00,8.7,2008-01-05 05:27:00+00:00,0.0,,,8.3,,1.6,232.5,1440,945,127.99,35.5345
2008-01-05,-2.0,-8.4,2008-01-04 23:04:00+00:00,8.6,2008-01-05 04:35:00+00:00,0.0,,,11.5,,1.3,225.6,1440,946,127.8193,35.7773
2008-01-05,3.7,-0.4,2008-01-04 22:58:00+00:00,8.9,2008-01-05 06:01:00+00:00,0.0,,,6.1,,2.3,302.8,1440,947,128.6036,34.7257
2008-01-05,6.1,2.8,2008-01-04 22:34:00+00:00,9.8,2008-01-05 05:10:00+00:00,0.0,,,10.0,,3.1,292.5,1439,950,129.1381,35.1612
2008-01-05,-1.5,-6.4,2008-01-04 22:26:00+00:00,6.5,2008-01-05 05:04:00+00:00,0.0,,,6.4,,0.3,291.6,1440,951,126.9,35.4667
2008-01-05,3.1,0.0,2008-01-05 13:23:00+00:00,8.3,2008-01-05 07:09:00+00:00,0.0,,,8.5,,1.8,348.4,1440,953,128.6741,34.9924
2008-01-05,3.4,0.1,2008-01-04 20:05:00+00:00,9.2,2008-01-05 05:31:00+00:00,0.0,,,6.8,,1.1,291.0,1440,301,126.1112,35.0841
2008-01-05,-8.0,-10.4,2008-01-04 19:33:00+00:00,-5.4,2008-01-05 06:05:00+00:00,0.0,,,1.7,,0.4,322.5,1401,320,128.3208,38.325
2008-01-05,-2.5,-10.7,2008-01-04 22:50:00+00:00,4.5,2008-01-05 05:09:00+00:00,0.0,,,8.7,,1.1,143.1,1437,497,128.8515,37.5752
2008-01-05,-0.5,-7.4,2008-01-04 23:01:00+00:00,6.8,2008-01-05 06:18:00+00:00,0.0,,,4.7,,0.6,315.4,1440,506,126.779,37.7584
2008-01-05,-4.1,-11.4,2008-01-04 22:40:00+00:00,5.7,2008-01-05 05:26:00+00:00,0.0,,,7.6,,0.6,235.2,1438,507,127.1891,37.9917
2008-01-05,2.0,-1.5,2008-01-04 21:38:00+00:00,5.7,2008-01-05 05:55:00+00:00,0.0,,,4.4,,1.4,264.1,1440,508,126.3634,37.465
2008-01-05,0.1,-4.0,2008-01-04 21:17:00+00:00,6.4,2008-01-05 04:48:00+00:00,0.0,,,6.5,,1.9,203.9,1440,509,126.9523,37.45
2008-01-05,2.7,-1.6,2008-01-04 22:40:00+00:00,6.8,2008-01-05 05:26:00+00:00,0.0,,,5.1,,0.9,290.1,1440,510,126.908,37.5262
2008-01-05,1.1,-4.6,2008-01-04 22:22:00+00:00,7.5,2008-01-05 04:10:00+00:00,0.0,,,5.7,,1.1,251.7,1440,511,126.6833,37.55
2008-01-05,1.3,-3.6,2008-01-04 21:12:00+00:00,7.5,2008-01-05 05:24:00+00:00,0.0,,,4.0,,1.0,185.3,1440,512,126.6621,37.3968
2008-01-05,2.7,-0.1,2008-01-04 21:04:00+00:00,7.8,2008-01-05 03:45:00+00:00,0.0,,,7.2,,3.2,254.7,1439,513,126.1468,37.2331
2008-01-05,1.6,-3.0,2008-01-04 20:16:00+00:00,7.8,2008-01-05 06:25:00+00:00,0.0,,,5.1,,1.3,224.8,1440,514,126.5806,37.2455
2008-01-05,-0.3,-5.7,2008-01-04 22:54:00+00:00,7.4,2008-01-05 05:32:00+00:00,0.0,,,4.3,,1.1,300.9,1440,515,126.8007,37.0819
2008-01-05,0.1,-5.5,2008-01-04 23:13:00+00:00,7.1,2008-01-05 06:49:00+00:00,0.0,,,6.2,,0.2,232.5,1437,516,127.2651,37.013
2008-01-05,1.5,-3.2,2008-01-04 23:00:00+00:00,8.0,2008-01-05 05:01:00+00:00,0.0,,,9.1,,1.2,0.0,1440,517,128.4745,38.3854
2008-01-05,-2.3,-10.4,2008-01-04 23:23:00+00:00,2.5,2008-01-05 05:23:00+00:00,0.0,,,9.9,,2.0,175.7,1440,518,128.1397,38.2847
2008-01-05,-3.8,-10.8,2008-01-04 22:56:00+00:00,3.5,2008-01-05 03:45:00+00:00,0.0,,,7.8,,1.0,323.4,1440,519,127.5235,38.0702
2008-01-05,1.9,-3.4,2008-01-04 21:18:00+00:00,6.7,2008-01-05 04:27:00+00:00,0.0,,,12.1,,1.8,269.2,1440,520,128.4933,38.1721
2008-01-05,1.6,-4.2,2008-01-04 22:58:00+00:00,8.8,2008-01-05 06:03:00+00:00,0.0,,,7.0,,1.7,90.0,1440,521,128.6026,38.1438
2008-01-05,-3.9,-11.0,2008-01-04 22:50:00+00:00,4.7,2008-01-05 05:16:00+00:00,0.0,,,6.1,,0.7,255.8,1440,522,128.0189,37.8687
2008-01-05,5.2,1.4,2008-01-04 21:17:00+00:00,9.9,2008-01-05 05:33:00+00:00,0.0,,,10.0,,2.1,329.0,1440,523,128.83,37.9
2008-01-05,3.9,-1.7,2008-01-04 19:50:00+00:00,9.0,2008-01-05 04:25:00+00:00,0.0,,,8.4,,2.8,216.5,1440,524,128.9045,37.8047
2008-01-05,-4.6,-11.8,2008-01-04 22:51:00+00:00,2.3,2008-01-05 04:10:00+00:00,0.0,,,6.6,,0.8,213.7,1440,525,128.3797,37.6161
2008-01-05,-4.6,-10.8,2008-01-04 22:43:00+00:00,4.9,2008-01-05 05:37:00+00:00,0.0,,,5.3,,0.5,216.5,1440,526,128.3946,37.3779
2008-01-05,-1.2,-7.9,2008-01-04 22:52:00+00:00,4.5,2008-01-05 05:42:00+00:00,0.0,,,11.4,,2.2,239.0,1440,527,128.6645,37.4299
2008-01-05,3.1,-0.6,2008-01-04 18:55:00+00:00,6.9,2008-01-05 04:53:00+00:00,0.0,,,7.6,,1.6,253.1,1440,528,124.7188,37.9743
2008-01-05,2.9,-2.2,2008-01-04 22:42:00+00:00,10.5,2008-01-05 03:53:00+00:00,0.0,,,5.5,,1.8,298.1,1440,529,129.3434,37.2325
2008-01-05,7.0,5.3,2008-01-04 23:00:00+00:00,8.3,2008-01-05 03:04:00+00:00,0.0,,,13.5,,3.1,317.8,1440,530,130.7977,37.5184
2008-01-05,-3.3,-9.7,2008-01-04 22:39:00+00:00,6.0,2008-01-05 06:17:00+00:00,0.0,,,6.0,,0.6,221.5,1440,531,127.5502,37.8856
2008-01-05,-0.6,-6.0,2008-01-04 22:45:00+00:00,5.9,2008-01-05 05:15:00+00:00,0.0,,,6.6,,0.8,167.2,1438,532,127.0352,37.7355
2008-01-05,-2.6,-8.9,2008-01-04 22:44:00+00:00,6.0,2008-01-05 06:09:00+00:00,0.0,,,6.2,,0.9,264.2,1440,533,127.3333,37.55
2008-01-05,-1.5,-7.3,2008-01-04 22:23:00+00:00,6.0,2008-01-05 05:16:00+00:00,0.0,,,6.5,,0.7,216.2,1440,534,127.6171,37.1147
2008-01-05,-4.5,-11.2,2008-01-04 23:03:00+00:00,4.3,2008-01-05 05:55:00+00:00,0.0,,,7.2,,0.6,271.3,1439,535,128.1867,37.7116
2008-01-05,-2.9,-8.9,2008-01-04 22:07:00+00:00,5.1,2008-01-05 05:16:00+00:00,0.0,,,6.5,,0.7,237.8,1440,536,127.88,37.47
2008-01-05,-1.2,-7.7,2008-01-04 23:22:00+00:00,3.5,2008-01-05 06:52:00+00:00,0.0,,,11.6,,3.4,209.0,1440,537,128.852,37.4949
2008-01-05,-5.2,-11.9,2008-01-04 22:45:00+00:00,4.1,2008-01-05 05:41:00+00:00,0.0,,,7.6,,0.9,176.3,1438,538,127.103,38.1725
2008-01-05,-4.0,-10.1,2008-01-04 22:37:00+00:00,4.0,2008-01-05 05:08:00+00:00,0.0,,,8.1,,0.5,159.0,1438,539,127.3667,38.0333
2008-01-05,-1.3,-7.2,2008-01-04 22:36:00+00:00,6.5,2008-01-05 05:27:00+00:00,0.0,,,5.3,,1.2,247.2,1440,540,126.8774,37.6413
2008-01-05,-3.2,-10.3,2008-01-04 22:20:00+00:00,6.6,2008-01-05 05:16:00+00:00,0.0,,,5.5,,0.7,291.8,1440,541,127.18,37.65
2008-01-05,-2.3,-8.6,2008-01-04 23:00:00+00:00,6.7,2008-01-05 04:37:00+00:00,0.0,,,6.3,,0.9,159.1,1440,542,127.3802,37.6841
2008-01-05,-3.6,-10.0,2008-01-04 23:01:00+00:00,5.4,2008-01-05 06:09:00+00:00,0.0,,,7.5,,0.4,315.6,1440,556,127.9908,38.1056
2008-01-05,-3.3,-9.7,2008-01-04 23:06:00+00:00,5.3,2008-01-05 06:21:00+00:00,0.0,,,7.1,,1.2,200.8,1440,573,127.7106,37.5563
2008-01-05,-3.7,-10.0,2008-01-04 22:56:00+00:00,5.9,2008-01-05 05:44:00+00:00,0.0,,,5.3,,0.5,211.5,1438,599,127.1698,37.7617
