dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2011-11-10,14.3,11.5,2011-11-09 22:31:00+00:00,17.0,2011-11-10 04:15:00+00:00,0.0,0.0,,7.6,2011-11-10 01:45:00+00:00,2.9,120.9,1440,606,126.454,36.9984
2011-11-10,14.1,11.6,2011-11-09 22:15:00+00:00,18.5,2011-11-10 04:07:00+00:00,0.5,0.5,2011-11-10 12:00:00+00:00,5.7,2011-11-10 00:37:00+00:00,1.9,84.4,1440,614,126.7043,36.0622
2011-11-10,11.5,6.5,2011-11-09 20:34:00+00:00,16.4,2011-11-10 03:26:00+00:00,0.0,0.0,,5.7,2011-11-10 05:54:00+00:00,1.2,202.5,1440,621,128.1678,37.0003
2011-11-10,12.9,7.4,2011-11-09 19:19:00+00:00,17.6,2011-11-10 05:15:00+00:00,0.0,0.0,,5.8,2011-11-10 05:15:00+00:00,1.3,120.9,1440,626,127.8156,36.3709
2011-11-10,14.3,10.6,2011-11-09 21:16:00+00:00,17.9,2011-11-10 04:42:00+00:00,0.0,0.0,,6.5,2011-11-10 02:01:00+00:00,1.4,180.0,1440,642,127.4061,36.3105
2011-11-10,13.9,11.0,2011-11-09 21:51:00+00:00,17.5,2011-11-10 06:03:00+00:00,0.5,0.5,2011-11-10 15:00:00+00:00,5.2,2011-11-10 01:13:00+00:00,1.2,104.1,1440,645,126.5173,36.5804
2011-11-10,13.2,10.8,2011-11-09 21:15:00+00:00,16.4,2011-11-10 03:25:00+00:00,0.0,0.0,,6.5,2011-11-10 02:58:00+00:00,0.9,64.7,1440,673,128.7175,35.2822
2011-11-10,10.1,6.3,2011-11-09 22:34:00+00:00,15.9,2011-11-10 06:30:00+00:00,0.0,0.0,2011-11-09 16:00:00+00:00,2.4,2011-11-10 05:12:00+00:00,0.5,16.9,1440,675,127.5277,37.7898
2011-11-10,6.9,3.3,2011-11-09 16:36:00+00:00,10.9,2011-11-10 04:49:00+00:00,0.0,0.0,,7.7,2011-11-10 01:43:00+00:00,2.2,104.0,1440,674,128.8214,37.2197
2011-11-10,9.3,3.7,2011-11-09 22:20:00+00:00,17.1,2011-11-10 04:24:00+00:00,0.0,0.0,,4.8,2011-11-10 04:39:00+00:00,0.9,92.8,1440,680,127.8441,38.2127
2011-11-10,8.8,3.7,2011-11-09 22:04:00+00:00,15.8,2011-11-10 04:14:00+00:00,0.0,0.0,,3.0,2011-11-10 03:50:00+00:00,0.3,123.3,1440,681,127.8117,38.2438
2011-11-10,6.6,3.7,2011-11-09 19:30:00+00:00,11.6,2011-11-10 04:00:00+00:00,0.0,0.0,2011-11-09 16:00:00+00:00,6.9,2011-11-10 02:20:00+00:00,2.9,116.0,143,682,127.8647,38.2806
2011-11-10,14.2,12.2,2011-11-09 15:21:00+00:00,18.2,2011-11-10 03:12:00+00:00,0.0,0.0,,5.9,2011-11-10 05:15:00+00:00,2.1,78.8,1440,690,127.14,35.34
2011-11-10,13.0,7.4,2011-11-09 22:07:00+00:00,18.2,2011-11-10 04:44:00+00:00,0.0,0.0,,6.2,2011-11-10 04:15:00+00:00,1.5,33.8,1440,691,126.9586,36.3824
2011-11-10,11.0,4.4,2011-11-09 22:23:00+00:00,18.2,2011-11-10 04:23:00+00:00,0.0,0.0,,3.4,2011-11-10 00:40:00+00:00,0.6,59.7,1440,692,126.9178,38.0264
2011-11-10,13.2,9.2,2011-11-09 19:22:00+00:00,17.0,2011-11-10 03:35:00+00:00,0.0,0.0,2011-11-09 16:00:00+00:00,5.2,2011-11-10 02:20:00+00:00,1.1,84.2,1440,693,127.4401,36.7232
2011-11-10,9.3,7.2,2011-11-09 20:11:00+00:00,12.2,2011-11-10 02:05:00+00:00,0.0,0.0,,12.8,2011-11-09 23:32:00+00:00,6.3,114.5,1440,694,126.6094,36.7044
2011-11-10,6.9,4.3,2011-11-09 19:40:00+00:00,12.1,2011-11-10 03:57:00+00:00,0.0,0.0,,4.3,2011-11-09 23:20:00+00:00,2.2,170.3,1440,695,127.432,38.1162
2011-11-10,10.7,7.2,2011-11-10 13:17:00+00:00,14.9,2011-11-10 03:53:00+00:00,0.0,0.0,2011-11-09 16:00:00+00:00,5.4,2011-11-10 04:15:00+00:00,1.0,42.2,1440,696,129.0861,37.3466
2011-11-10,15.6,14.1,2011-11-10 14:25:00+00:00,16.7,2011-11-10 05:25:00+00:00,1.0,0.5,2011-11-09 19:00:00+00:00,13.7,2011-11-10 04:23:00+00:00,4.3,58.5,1440,697,125.9183,34.2511
2011-11-10,14.6,13.0,2011-11-09 22:01:00+00:00,17.5,2011-11-10 04:30:00+00:00,0.5,0.5,2011-11-09 21:00:00+00:00,4.9,2011-11-10 14:25:00+00:00,1.6,42.2,1440,698,126.2851,35.0938
2011-11-10,15.1,13.1,2011-11-09 22:12:00+00:00,17.2,2011-11-10 04:07:00+00:00,0.5,0.5,2011-11-09 23:00:00+00:00,7.5,2011-11-10 03:19:00+00:00,2.1,95.6,1440,699,126.4833,35.01
2011-11-10,13.8,12.7,2011-11-10 13:18:00+00:00,15.6,2011-11-10 04:21:00+00:00,4.5,1.0,2011-11-10 15:00:00+00:00,5.7,2011-11-10 14:06:00+00:00,1.5,1.9,1440,700,125.9682,36.1251
2011-11-10,12.5,7.8,2011-11-09 21:40:00+00:00,16.6,2011-11-10 04:08:00+00:00,0.0,0.0,,10.8,2011-11-09 17:22:00+00:00,1.4,64.7,1440,701,127.6719,36.004
2011-11-10,15.6,12.6,2011-11-09 20:59:00+00:00,19.3,2011-11-10 04:01:00+00:00,0.0,0.0,,5.8,2011-11-10 03:05:00+00:00,1.5,98.4,1440,702,126.9944,35.9451
2011-11-10,13.3,11.1,2011-11-09 19:36:00+00:00,17.4,2011-11-10 04:03:00+00:00,0.0,0.0,,8.4,2011-11-10 03:10:00+00:00,2.3,84.3,1440,703,127.3783,35.7702
2011-11-10,14.3,12.6,2011-11-09 18:03:00+00:00,16.7,2011-11-10 03:42:00+00:00,0.0,0.0,,8.7,2011-11-10 13:52:00+00:00,2.3,14.1,1440,704,126.463,35.6351
2011-11-10,14.3,12.5,2011-11-09 19:57:00+00:00,17.2,2011-11-10 02:59:00+00:00,0.0,0.0,,5.8,2011-11-10 01:19:00+00:00,1.7,42.1,1440,706,126.9727,35.3102
2011-11-10,14.7,13.2,2011-11-09 21:47:00+00:00,17.2,2011-11-10 04:13:00+00:00,0.5,0.5,2011-11-09 22:00:00+00:00,4.9,2011-11-09 20:23:00+00:00,0.7,90.0,1440,707,126.2076,35.0612
2011-11-10,14.9,12.8,2011-11-09 15:19:00+00:00,18.7,2011-11-10 02:30:00+00:00,0.0,0.0,,6.4,2011-11-10 01:34:00+00:00,2.4,47.8,1440,708,126.7453,35.1289
2011-11-10,15.2,12.9,2011-11-10 13:36:00+00:00,18.7,2011-11-10 02:56:00+00:00,0.0,0.0,,8.9,2011-11-10 01:54:00+00:00,2.0,95.5,1440,709,127.461,35.1973
2011-11-10,14.6,12.7,2011-11-09 21:51:00+00:00,17.9,2011-11-10 02:34:00+00:00,0.0,0.0,,7.2,2011-11-10 04:20:00+00:00,1.3,101.3,1440,710,126.7514,35.0358
2011-11-10,14.9,12.8,2011-11-10 12:54:00+00:00,16.7,2011-11-10 02:08:00+00:00,0.0,0.0,,8.5,2011-11-10 02:45:00+00:00,1.5,165.8,1440,711,126.9886,34.8879
2011-11-10,15.6,14.5,2011-11-10 11:38:00+00:00,17.2,2011-11-10 03:07:00+00:00,0.0,0.0,,6.3,2011-11-10 00:54:00+00:00,1.6,84.4,1440,712,127.4875,34.9506
2011-11-10,15.0,14.2,2011-11-09 19:47:00+00:00,16.3,2011-11-10 03:31:00+00:00,0.0,0.0,,9.2,2011-11-10 02:24:00+00:00,2.2,92.8,1440,713,127.5829,34.976
2011-11-10,15.4,13.8,2011-11-10 14:59:00+00:00,16.7,2011-11-10 04:22:00+00:00,1.5,1.0,2011-11-10 15:00:00+00:00,9.3,2011-11-10 03:39:00+00:00,3.4,89.9,1440,714,126.0474,34.8845
2011-11-10,14.8,12.4,2011-11-10 14:39:00+00:00,17.1,2011-11-10 05:44:00+00:00,0.0,0.0,,6.3,2011-11-10 09:05:00+00:00,1.6,67.5,1440,715,126.2585,34.4731
2011-11-10,15.5,13.5,2011-11-10 13:28:00+00:00,16.7,2011-11-10 04:43:00+00:00,3.0,2.0,2011-11-10 14:00:00+00:00,4.4,2011-11-10 02:34:00+00:00,1.9,103.0,1440,716,126.0366,34.6069
2011-11-10,15.0,12.3,2011-11-10 13:51:00+00:00,16.4,2011-11-10 05:17:00+00:00,0.0,0.0,,9.1,2011-11-10 03:22:00+00:00,2.8,67.5,1440,717,126.1902,34.4064
2011-11-10,15.6,14.2,2011-11-09 15:05:00+00:00,16.7,2011-11-10 04:18:00+00:00,1.0,0.5,2011-11-09 18:00:00+00:00,11.5,2011-11-10 05:11:00+00:00,3.0,149.1,1440,718,126.0473,34.2966
2011-11-10,15.1,13.9,2011-11-09 22:33:00+00:00,17.8,2011-11-10 05:15:00+00:00,2.5,1.0,2011-11-10 10:00:00+00:00,8.6,2011-11-10 14:09:00+00:00,3.2,357.7,1440,719,126.3977,35.8118
2011-11-10,17.1,16.3,2011-11-09 20:43:00+00:00,18.2,2011-11-10 00:54:00+00:00,0.0,0.0,,13.7,2011-11-09 19:27:00+00:00,4.5,53.4,1440,723,127.309,34.0279
2011-11-10,17.4,15.7,2011-11-10 01:40:00+00:00,18.6,2011-11-09 15:01:00+00:00,18.0,6.0,2011-11-10 02:00:00+00:00,17.1,2011-11-10 02:19:00+00:00,6.2,126.1,1439,725,126.9534,33.5065
2011-11-10,9.9,8.4,2011-11-09 19:57:00+00:00,12.2,2011-11-10 03:58:00+00:00,0.0,0.0,,6.0,2011-11-10 05:16:00+00:00,1.7,28.1,1440,735,127.7755,35.9008
2011-11-10,14.3,12.5,2011-11-09 15:01:00+00:00,17.2,2011-11-10 05:49:00+00:00,0.0,0.0,,5.2,2011-11-09 18:41:00+00:00,1.7,56.3,1440,739,126.5511,35.5243
2011-11-10,15.3,12.9,2011-11-10 14:42:00+00:00,17.7,2011-11-10 04:48:00+00:00,3.0,1.5,2011-11-10 15:00:00+00:00,7.6,2011-11-10 08:54:00+00:00,2.1,68.9,1440,743,125.9464,34.7741
2011-11-10,14.8,13.0,2011-11-09 17:41:00+00:00,17.0,2011-11-10 05:08:00+00:00,1.0,0.5,2011-11-10 11:00:00+00:00,7.5,2011-11-10 14:56:00+00:00,1.6,15.1,1440,756,126.2931,35.6028
2011-11-10,15.1,12.7,2011-11-09 18:41:00+00:00,18.3,2011-11-10 04:53:00+00:00,0.0,0.0,,5.1,2011-11-10 11:39:00+00:00,1.3,53.4,1440,769,126.3718,35.2179
2011-11-10,15.4,13.0,2011-11-10 13:23:00+00:00,17.4,2011-11-10 02:30:00+00:00,0.0,0.0,,9.3,2011-11-10 03:43:00+00:00,1.9,75.9,1440,770,126.8275,34.9473
2011-11-10,15.1,12.8,2011-11-10 14:54:00+00:00,16.7,2011-11-10 04:43:00+00:00,2.0,1.5,2011-11-10 15:00:00+00:00,5.8,2011-11-10 06:56:00+00:00,1.5,117.1,1437,771,126.1246,34.7561
2011-11-10,14.8,12.1,2011-11-10 13:45:00+00:00,16.6,2011-11-10 04:20:00+00:00,1.0,1.0,2011-11-10 14:00:00+00:00,6.2,2011-11-10 04:25:00+00:00,2.1,59.0,1440,772,126.343,34.4906
2011-11-10,15.3,14.0,2011-11-09 21:20:00+00:00,16.8,2011-11-10 04:10:00+00:00,0.0,0.0,,10.0,2011-11-10 04:26:00+00:00,2.8,95.6,1440,773,126.5718,34.6993
2011-11-10,15.0,12.7,2011-11-09 22:16:00+00:00,17.4,2011-11-10 04:24:00+00:00,0.0,0.0,,5.8,2011-11-10 02:45:00+00:00,1.5,115.3,1440,774,126.5021,34.9308
2011-11-10,14.4,12.5,2011-11-09 15:04:00+00:00,17.2,2011-11-10 04:28:00+00:00,0.0,0.0,,4.9,2011-11-10 02:30:00+00:00,1.4,90.0,1440,775,126.6322,35.1801
2011-11-10,15.9,14.4,2011-11-10 14:10:00+00:00,16.7,2011-11-10 03:03:00+00:00,0.0,0.0,,12.1,2011-11-10 02:05:00+00:00,3.9,126.6,1440,776,126.5534,34.4602
2011-11-10,15.5,14.7,2011-11-09 21:12:00+00:00,16.4,2011-11-10 04:25:00+00:00,0.0,0.0,,8.8,2011-11-10 10:51:00+00:00,3.9,90.0,1440,777,126.8883,34.4994
2011-11-10,14.5,12.2,2011-11-09 21:49:00+00:00,16.1,2011-11-10 04:05:00+00:00,0.5,0.5,2011-11-09 22:00:00+00:00,8.0,2011-11-10 03:40:00+00:00,1.8,70.3,1440,778,126.8218,34.796
2011-11-10,16.7,15.1,2011-11-10 14:30:00+00:00,18.4,2011-11-10 05:18:00+00:00,0.5,0.5,2011-11-10 14:00:00+00:00,12.4,2011-11-09 19:56:00+00:00,2.3,73.5,1439,779,126.2673,33.4105
2011-11-10,17.6,15.8,2011-11-09 18:10:00+00:00,18.9,2011-11-10 03:31:00+00:00,5.0,2.0,2011-11-09 18:00:00+00:00,12.0,2011-11-10 02:13:00+00:00,3.8,109.1,1439,780,126.7208,33.28
2011-11-10,17.7,15.8,2011-11-10 00:54:00+00:00,19.1,2011-11-09 15:41:00+00:00,26.0,6.0,2011-11-10 01:00:00+00:00,11.1,2011-11-10 02:38:00+00:00,4.7,29.7,1440,781,126.8519,33.5226
2011-11-10,11.1,10.4,2011-11-09 22:58:00+00:00,11.7,2011-11-09 16:24:00+00:00,19.5,2.0,2011-11-09 18:00:00+00:00,8.7,2011-11-10 03:37:00+00:00,2.1,151.2,1439,782,126.6194,33.3845
2011-11-10,15.1,13.7,2011-11-09 22:41:00+00:00,18.3,2011-11-10 04:33:00+00:00,0.0,0.0,,6.2,2011-11-10 01:25:00+00:00,2.3,78.8,1440,783,126.8408,35.2303
2011-11-10,15.4,14.0,2011-11-09 16:13:00+00:00,17.4,2011-11-10 04:28:00+00:00,0.0,0.0,,10.5,2011-11-10 11:24:00+00:00,2.5,81.6,1440,784,126.6071,34.8686
2011-11-10,15.2,13.8,2011-11-10 14:35:00+00:00,16.6,2011-11-10 04:04:00+00:00,0.5,0.5,2011-11-09 23:00:00+00:00,6.4,2011-11-10 01:47:00+00:00,2.0,87.2,1440,785,126.6761,34.4642
2011-11-10,16.0,15.2,2011-11-09 18:58:00+00:00,17.0,2011-11-10 04:42:00+00:00,0.0,0.0,,11.0,2011-11-09 20:07:00+00:00,4.8,67.5,1440,786,127.72,34.62
2011-11-10,14.4,13.6,2011-11-09 19:43:00+00:00,15.0,2011-11-10 04:58:00+00:00,0.0,0.0,,16.3,2011-11-10 04:27:00+00:00,7.8,81.6,1440,787,127.3325,34.4522
2011-11-10,15.5,13.7,2011-11-09 19:25:00+00:00,18.7,2011-11-10 02:19:00+00:00,0.0,0.0,,4.9,2011-11-10 03:49:00+00:00,0.8,129.4,1440,788,126.8771,35.1343
2011-11-10,15.1,13.5,2011-11-09 15:01:00+00:00,16.6,2011-11-10 04:20:00+00:00,0.5,0.5,2011-11-10 15:00:00+00:00,8.4,2011-11-10 02:43:00+00:00,2.9,104.3,1437,789,126.3126,34.8657
2011-11-10,14.9,14.2,2011-11-09 18:21:00+00:00,15.7,2011-11-10 04:52:00+00:00,0.0,0.0,,12.3,2011-11-10 14:39:00+00:00,5.7,28.1,1440,790,127.49,34.4143
2011-11-10,13.2,11.6,2011-11-09 15:15:00+00:00,16.5,2011-11-10 02:58:00+00:00,0.0,0.0,2011-11-09 16:00:00+00:00,8.0,2011-11-10 02:50:00+00:00,0.9,202.0,1440,791,127.5838,35.2662
2011-11-10,17.7,16.3,2011-11-09 17:01:00+00:00,18.4,2011-11-09 21:00:00+00:00,2.5,0.5,2011-11-09 18:00:00+00:00,13.3,2011-11-09 22:11:00+00:00,5.2,112.5,1440,792,126.8168,33.3536
2011-11-10,18.0,16.9,2011-11-10 06:59:00+00:00,18.8,2011-11-10 03:11:00+00:00,0.0,0.0,,14.6,2011-11-10 03:59:00+00:00,5.9,105.0,1439,793,126.25,33.2167
2011-11-10,13.2,11.3,2011-11-09 21:35:00+00:00,17.3,2011-11-10 02:25:00+00:00,0.0,0.0,,5.2,2011-11-10 03:14:00+00:00,0.8,59.1,1440,794,127.4271,35.1014
2011-11-10,13.5,11.5,2011-11-10 14:04:00+00:00,16.1,2011-11-10 03:16:00+00:00,0.0,0.0,,6.4,2011-11-10 02:34:00+00:00,1.0,45.0,1440,795,127.3625,34.9908
2011-11-10,15.9,15.2,2011-11-09 20:50:00+00:00,16.9,2011-11-10 04:01:00+00:00,0.0,0.0,,12.3,2011-11-10 04:27:00+00:00,4.4,116.5,1440,796,127.2448,34.2378
2011-11-10,14.5,13.0,2011-11-10 12:41:00+00:00,15.7,2011-11-10 08:02:00+00:00,7.0,2.0,2011-11-10 11:00:00+00:00,13.3,2011-11-10 09:57:00+00:00,7.1,83.3,1426,797,125.2995,34.395
2011-11-10,14.6,13.5,2011-11-10 12:47:00+00:00,15.3,2011-11-10 01:25:00+00:00,16.0,4.5,2011-11-10 15:00:00+00:00,8.3,2011-11-10 14:27:00+00:00,1.9,328.4,1380,798,125.1833,34.6667
2011-11-10,15.3,14.8,2011-11-09 15:38:00+00:00,16.1,2011-11-10 04:19:00+00:00,0.5,0.5,2011-11-10 11:00:00+00:00,5.9,2011-11-10 13:43:00+00:00,1.5,123.3,1440,799,126.1376,35.2022
2011-11-10,14.3,12.1,2011-11-09 18:28:00+00:00,15.8,2011-11-10 03:53:00+00:00,0.0,0.0,,7.7,2011-11-09 21:41:00+00:00,2.7,87.2,1440,800,129.4622,36.6809
2011-11-10,10.1,5.2,2011-11-09 22:10:00+00:00,15.7,2011-11-10 04:56:00+00:00,0.0,0.0,,6.5,2011-11-10 04:50:00+00:00,0.8,120.9,1440,801,129.1121,36.667
2011-11-10,11.5,7.8,2011-11-09 19:06:00+00:00,16.2,2011-11-10 05:53:00+00:00,0.0,0.0,,7.3,2011-11-10 03:13:00+00:00,1.3,56.3,1439,841,128.9194,36.1083
2011-11-10,13.0,9.7,2011-11-09 22:07:00+00:00,16.8,2011-11-10 03:54:00+00:00,0.0,0.0,,7.7,2011-11-10 03:08:00+00:00,2.3,118.1,1440,845,128.6551,35.868
2011-11-10,12.6,7.8,2011-11-09 22:17:00+00:00,16.9,2011-11-10 05:48:00+00:00,0.0,0.0,,5.6,2011-11-10 03:15:00+00:00,1.7,101.3,1440,849,128.299,36.5106
2011-11-10,15.9,15.4,2011-11-10 08:34:00+00:00,17.0,2011-11-10 04:13:00+00:00,0.0,0.0,,9.8,2011-11-09 23:08:00+00:00,3.7,56.2,1440,850,129.5012,35.8071
2011-11-10,13.8,11.9,2011-11-09 18:23:00+00:00,16.4,2011-11-10 02:51:00+00:00,0.0,0.0,,6.8,2011-11-09 21:15:00+00:00,1.6,104.1,1440,852,129.4258,37.0606
2011-11-10,11.2,10.0,2011-11-09 22:10:00+00:00,13.7,2011-11-10 04:35:00+00:00,0.5,0.5,2011-11-09 22:00:00+00:00,5.0,2011-11-10 03:49:00+00:00,0.8,93.2,1440,859,129.3658,35.7613
2011-11-10,14.7,12.2,2011-11-09 22:45:00+00:00,17.8,2011-11-10 05:58:00+00:00,0.5,0.5,2011-11-10 10:00:00+00:00,9.8,2011-11-10 13:55:00+00:00,3.8,357.2,1440,881,126.5295,35.7302
2011-11-10,14.9,13.0,2011-11-10 11:06:00+00:00,17.2,2011-11-10 02:42:00+00:00,0.0,0.0,,6.5,2011-11-10 00:19:00+00:00,1.3,225.0,1440,906,127.6254,35.1883
2011-11-10,15.7,14.6,2011-11-09 21:06:00+00:00,17.2,2011-11-10 05:11:00+00:00,1.0,0.5,2011-11-09 19:00:00+00:00,15.5,2011-11-09 21:45:00+00:00,6.3,25.2,1440,909,128.7382,34.7877
2011-11-10,13.3,10.9,2011-11-09 20:31:00+00:00,16.7,2011-11-10 04:37:00+00:00,0.0,0.0,,6.3,2011-11-10 05:17:00+00:00,1.0,50.5,1440,920,128.3992,35.2934
2011-11-10,13.6,10.8,2011-11-09 20:47:00+00:00,16.9,2011-11-10 03:11:00+00:00,0.0,0.0,,6.9,2011-11-10 02:45:00+00:00,1.0,168.8,1426,925,128.8491,35.3282
2011-11-10,16.0,14.9,2011-11-09 18:34:00+00:00,16.7,2011-11-10 09:41:00+00:00,0.5,0.5,2011-11-09 20:00:00+00:00,14.6,2011-11-09 22:04:00+00:00,5.6,64.0,1440,969,129.127,35.091
2011-11-10,9.6,7.3,2011-11-09 19:11:00+00:00,12.4,2011-11-10 05:34:00+00:00,0.0,0.0,,9.2,2011-11-09 19:05:00+00:00,2.9,132.2,1440,116,126.964,37.4453
2011-11-10,13.5,10.6,2011-11-09 22:17:00+00:00,17.7,2011-11-10 03:56:00+00:00,0.5,0.5,2011-11-10 15:00:00+00:00,6.1,2011-11-09 22:08:00+00:00,1.4,112.5,1440,144,126.7834,36.0123
2011-11-10,13.3,12.3,2011-11-09 15:01:00+00:00,14.6,2011-11-10 07:47:00+00:00,6.0,1.0,2011-11-10 10:00:00+00:00,9.3,2011-11-09 23:59:00+00:00,2.5,100.4,1412,229,125.5595,36.6254
2011-11-10,14.5,13.3,2011-11-09 22:18:00+00:00,17.2,2011-11-10 03:01:00+00:00,2.0,0.5,2011-11-10 09:00:00+00:00,8.6,2011-11-09 22:19:00+00:00,2.7,78.0,1439,300,126.3153,35.8584
2011-11-10,14.9,12.7,2011-11-10 13:57:00+00:00,16.1,2011-11-10 04:38:00+00:00,2.0,1.5,2011-11-10 14:00:00+00:00,8.3,2011-11-10 04:53:00+00:00,3.4,98.4,1440,302,126.1491,34.6432
2011-11-10,15.1,14.0,2011-11-09 18:09:00+00:00,16.4,2011-11-10 08:06:00+00:00,16.5,4.0,2011-11-10 09:00:00+00:00,12.5,2011-11-09 23:02:00+00:00,3.5,112.3,1440,303,125.1264,34.0522
2011-11-10,16.8,16.1,2011-11-09 21:18:00+00:00,17.9,2011-11-10 02:54:00+00:00,0.0,0.0,,16.7,2011-11-10 01:20:00+00:00,8.4,30.8,1440,305,126.9201,33.9862
2011-11-10,16.4,15.6,2011-11-09 19:40:00+00:00,17.4,2011-11-10 04:38:00+00:00,0.0,0.0,,14.7,2011-11-10 02:01:00+00:00,4.6,19.7,1440,306,127.8008,34.9525
2011-11-10,15.8,15.1,2011-11-09 20:33:00+00:00,16.7,2011-11-10 03:06:00+00:00,0.0,0.0,,14.0,2011-11-10 03:14:00+00:00,4.4,118.1,1440,307,127.4496,34.2437
2011-11-10,12.6,11.1,2011-11-09 18:19:00+00:00,15.1,2011-11-10 03:27:00+00:00,0.0,0.0,,8.1,2011-11-10 02:50:00+00:00,2.8,155.4,1439,310,129.1185,37.5546
2011-11-10,9.0,7.4,2011-11-10 14:05:00+00:00,10.8,2011-11-10 04:51:00+00:00,0.0,0.0,,7.5,2011-11-10 02:33:00+00:00,1.0,36.6,1440,311,128.0867,35.7892
2011-11-10,9.3,5.7,2011-11-09 20:35:00+00:00,13.8,2011-11-10 04:34:00+00:00,0.0,0.0,2011-11-09 16:00:00+00:00,7.8,2011-11-10 03:15:00+00:00,1.0,41.1,1440,312,129.1418,36.3908
2011-11-10,15.4,14.6,2011-11-09 16:57:00+00:00,16.3,2011-11-10 04:24:00+00:00,0.0,0.0,,14.4,2011-11-09 23:12:00+00:00,7.3,55.2,1440,313,128.7514,34.8934
2011-11-10,3.1,1.9,2011-11-10 09:22:00+00:00,5.4,2011-11-10 13:37:00+00:00,0.0,0.0,,14.6,2011-11-10 00:27:00+00:00,4.9,104.6,1440,314,127.7431,35.8662
2011-11-10,6.4,5.2,2011-11-10 13:36:00+00:00,9.4,2011-11-10 03:54:00+00:00,0.0,0.0,,11.7,2011-11-10 11:34:00+00:00,4.4,78.8,1440,315,127.5108,35.3067
2011-11-10,8.3,7.3,2011-11-09 18:18:00+00:00,10.2,2011-11-10 02:19:00+00:00,0.0,0.0,2011-11-09 16:00:00+00:00,14.6,2011-11-10 14:59:00+00:00,9.1,74.8,1440,316,126.9974,35.1144
2011-11-10,14.3,11.3,2011-11-09 20:02:00+00:00,18.2,2011-11-10 03:47:00+00:00,0.0,0.0,,11.7,2011-11-09 18:29:00+00:00,1.2,130.6,1440,317,127.1142,35.7295
2011-11-10,4.4,-0.2,2011-11-09 21:10:00+00:00,10.9,2011-11-10 03:48:00+00:00,0.0,0.0,,4.3,2011-11-10 03:28:00+00:00,0.6,72.4,1440,318,128.6704,37.6434
2011-11-10,11.8,9.1,2011-11-09 15:43:00+00:00,15.7,2011-11-10 04:04:00+00:00,0.0,0.0,,4.9,2011-11-09 18:22:00+00:00,1.3,151.9,1440,319,130.8746,37.5408
2011-11-10,8.3,3.3,2011-11-09 19:33:00+00:00,15.9,2011-11-10 05:10:00+00:00,0.0,0.0,,4.0,2011-11-10 07:01:00+00:00,0.8,78.8,1440,321,128.1963,38.1147
2011-11-10,8.5,1.4,2011-11-09 21:50:00+00:00,15.3,2011-11-10 03:42:00+00:00,0.0,0.0,,5.3,2011-11-10 03:47:00+00:00,0.6,180.0,1440,323,127.553,38.2747
2011-11-10,12.1,6.8,2011-11-09 21:45:00+00:00,17.8,2011-11-10 03:22:00+00:00,0.0,0.0,,6.9,2011-11-10 02:56:00+00:00,1.2,155.1,1440,324,128.0745,36.9101
