dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2012-07-14,21.7,19.0,2012-07-14 14:37:00+00:00,24.2,2012-07-14 02:54:00+00:00,0.0,,,4.3,2012-07-14 01:27:00+00:00,0.6,11.3,1440,675,127.5277,37.7898
2012-07-14,22.9,19.8,2012-07-14 14:52:00+00:00,25.5,2012-07-14 04:16:00+00:00,7.5,4.0,2012-07-14 15:00:00+00:00,4.2,2012-07-14 10:55:00+00:00,0.9,0.0,1440,601,128.3669,36.9855
2012-07-14,24.0,21.4,2012-07-14 14:26:00+00:00,27.2,2012-07-14 05:23:00+00:00,20.5,7.5,2012-07-14 13:00:00+00:00,5.4,2012-07-14 14:57:00+00:00,1.0,50.6,1440,605,127.7598,36.1631
2012-07-14,23.4,22.1,2012-07-14 11:42:00+00:00,26.1,2012-07-14 04:16:00+00:00,9.5,3.5,2012-07-14 12:00:00+00:00,6.8,2012-07-14 11:44:00+00:00,2.0,137.8,1440,609,126.3518,36.3435
2012-07-14,23.0,20.5,2012-07-14 14:49:00+00:00,25.1,2012-07-14 06:24:00+00:00,8.0,3.5,2012-07-14 15:00:00+00:00,4.8,2012-07-14 14:35:00+00:00,0.7,47.8,1440,639,128.1457,36.9041
2012-07-14,25.2,22.6,2012-07-14 11:26:00+00:00,29.1,2012-07-14 04:41:00+00:00,46.0,12.0,2012-07-14 07:00:00+00:00,5.1,2012-07-14 10:42:00+00:00,0.7,78.8,1440,642,127.4061,36.3105
2012-07-14,25.1,22.4,2012-07-14 12:01:00+00:00,29.1,2012-07-14 03:13:00+00:00,23.0,8.0,2012-07-14 10:00:00+00:00,4.0,2012-07-14 09:41:00+00:00,0.7,67.5,1440,644,127.2327,36.1385
2012-07-14,23.3,21.4,2012-07-14 14:51:00+00:00,24.5,2012-07-14 03:05:00+00:00,0.0,0.0,,4.3,2012-07-14 13:21:00+00:00,1.4,68.3,1440,654,126.3072,37.2546
2012-07-14,23.2,22.2,2012-07-14 12:07:00+00:00,25.5,2012-07-14 00:22:00+00:00,11.5,6.5,2012-07-14 12:00:00+00:00,5.9,2012-07-14 14:29:00+00:00,1.7,50.6,1440,657,126.5038,36.3239
2012-07-14,24.2,21.7,2012-07-14 14:50:00+00:00,27.2,2012-07-14 02:56:00+00:00,1.0,0.5,2012-07-14 12:00:00+00:00,5.8,2012-07-14 11:08:00+00:00,1.7,77.2,1440,664,126.484,37.2556
2012-07-14,23.4,21.3,2012-07-14 14:42:00+00:00,26.2,2012-07-14 00:55:00+00:00,38.5,11.5,2012-07-14 10:00:00+00:00,7.0,2012-07-14 13:04:00+00:00,2.2,95.6,1440,673,128.7175,35.2822
2012-07-14,17.8,15.9,2012-07-14 14:59:00+00:00,19.8,2012-07-14 00:57:00+00:00,4.0,1.5,2012-07-14 09:00:00+00:00,4.7,2012-07-14 03:38:00+00:00,1.5,278.3,1440,674,128.8214,37.2197
2012-07-14,20.0,18.0,2012-07-14 13:28:00+00:00,23.7,2012-07-14 02:47:00+00:00,4.5,1.5,2012-07-14 15:00:00+00:00,3.0,2012-07-14 06:14:00+00:00,0.5,216.6,1440,680,127.8441,38.2127
2012-07-14,20.0,18.1,2012-07-14 14:33:00+00:00,22.7,2012-07-14 02:48:00+00:00,3.0,1.5,2012-07-14 09:00:00+00:00,3.3,2012-07-14 00:08:00+00:00,0.6,332.9,1440,681,127.8117,38.2438
2012-07-14,14.0,12.6,2012-07-14 10:58:00+00:00,16.7,2012-07-14 02:21:00+00:00,6.5,4.0,2012-07-14 15:00:00+00:00,5.5,2012-07-14 11:36:00+00:00,1.8,110.6,1440,682,127.8647,38.2806
2012-07-14,23.8,22.8,2012-07-14 12:32:00+00:00,25.8,2012-07-14 01:53:00+00:00,28.0,6.0,2012-07-14 09:00:00+00:00,5.7,2012-07-14 14:38:00+00:00,0.9,53.4,1440,690,127.14,35.34
2012-07-14,24.8,22.0,2012-07-14 12:17:00+00:00,28.0,2012-07-14 04:26:00+00:00,16.5,7.0,2012-07-14 12:00:00+00:00,5.9,2012-07-14 11:37:00+00:00,1.2,146.3,1440,691,126.9586,36.3824
2012-07-14,20.4,18.8,2012-07-14 14:05:00+00:00,22.1,2012-07-14 03:58:00+00:00,34.5,15.5,2012-07-14 14:00:00+00:00,4.7,2012-07-14 02:14:00+00:00,1.2,50.6,1440,692,126.9178,38.0264
2012-07-14,24.3,21.7,2012-07-14 14:56:00+00:00,26.7,2012-07-14 03:20:00+00:00,11.5,6.0,2012-07-14 14:00:00+00:00,6.3,2012-07-14 07:23:00+00:00,1.3,52.6,1440,693,127.4401,36.7232
2012-07-14,20.8,18.8,2012-07-14 13:20:00+00:00,23.0,2012-07-14 05:32:00+00:00,7.0,4.0,2012-07-14 14:00:00+00:00,15.5,2012-07-14 13:01:00+00:00,5.0,80.0,1440,694,126.6094,36.7044
2012-07-14,15.4,13.9,2012-07-14 14:33:00+00:00,17.2,2012-07-13 15:01:00+00:00,16.0,9.5,2012-07-14 14:00:00+00:00,10.9,2012-07-14 08:00:00+00:00,5.6,143.7,1439,695,127.432,38.1162
2012-07-14,21.0,19.2,2012-07-14 14:29:00+00:00,23.8,2012-07-14 03:25:00+00:00,1.0,0.5,2012-07-14 13:00:00+00:00,6.6,2012-07-14 06:07:00+00:00,1.3,5.6,1440,696,129.0861,37.3466
2012-07-14,22.6,19.6,2012-07-13 20:29:00+00:00,23.9,2012-07-14 11:44:00+00:00,70.0,25.5,2012-07-14 09:00:00+00:00,11.6,2012-07-14 09:02:00+00:00,2.1,73.0,1440,697,125.9183,34.2511
2012-07-14,23.7,22.5,2012-07-13 21:47:00+00:00,24.9,2012-07-14 03:26:00+00:00,46.0,12.5,2012-07-14 10:00:00+00:00,7.5,2012-07-14 11:47:00+00:00,2.0,90.0,1440,698,126.2851,35.0938
2012-07-14,23.6,22.6,2012-07-13 22:30:00+00:00,24.7,2012-07-14 02:47:00+00:00,67.5,19.5,2012-07-14 14:00:00+00:00,0.9,2012-07-14 08:56:00+00:00,0.2,115.3,1440,699,126.4611,34.9838
2012-07-14,22.9,21.3,2012-07-14 11:16:00+00:00,24.0,2012-07-14 03:45:00+00:00,26.5,9.5,2012-07-14 15:00:00+00:00,6.2,2012-07-14 13:17:00+00:00,2.5,241.6,1440,700,125.9682,36.1251
2012-07-14,23.8,21.4,2012-07-14 14:53:00+00:00,27.5,2012-07-14 02:36:00+00:00,21.0,7.0,2012-07-14 12:00:00+00:00,3.2,2012-07-14 14:33:00+00:00,0.5,61.9,1440,701,127.6719,36.004
2012-07-14,25.1,23.1,2012-07-14 12:25:00+00:00,27.9,2012-07-14 04:10:00+00:00,30.5,7.5,2012-07-14 09:00:00+00:00,5.3,2012-07-14 10:56:00+00:00,0.8,92.8,1440,702,126.9944,35.9451
2012-07-14,23.1,21.3,2012-07-14 12:02:00+00:00,25.4,2012-07-14 05:09:00+00:00,23.5,5.5,2012-07-14 11:00:00+00:00,6.6,2012-07-14 09:21:00+00:00,1.2,8.4,1440,703,127.4374,35.7603
2012-07-14,23.8,22.3,2012-07-14 09:44:00+00:00,25.1,2012-07-14 14:42:00+00:00,35.1,10.1,2012-07-14 10:00:00+00:00,7.0,2012-07-14 13:10:00+00:00,2.1,151.9,1440,704,126.463,35.6351
2012-07-14,24.0,23.0,2012-07-13 20:13:00+00:00,26.0,2012-07-14 04:45:00+00:00,47.0,17.0,2012-07-14 15:00:00+00:00,5.9,2012-07-14 14:45:00+00:00,1.3,348.8,1440,706,126.9727,35.3102
2012-07-14,23.4,22.0,2012-07-13 21:08:00+00:00,24.4,2012-07-14 02:21:00+00:00,52.0,13.0,2012-07-14 09:00:00+00:00,8.9,2012-07-14 06:27:00+00:00,2.4,149.1,1440,707,126.2084,35.058
2012-07-14,24.4,23.4,2012-07-13 19:23:00+00:00,26.3,2012-07-14 01:25:00+00:00,102.5,59.5,2012-07-14 15:00:00+00:00,9.5,2012-07-14 12:56:00+00:00,1.6,33.8,1440,708,126.7453,35.1289
2012-07-14,24.8,23.4,2012-07-14 14:04:00+00:00,27.1,2012-07-14 01:50:00+00:00,44.0,16.0,2012-07-14 12:00:00+00:00,6.8,2012-07-14 11:12:00+00:00,1.2,78.8,1440,709,127.461,35.1973
2012-07-14,24.5,23.6,2012-07-14 10:46:00+00:00,26.3,2012-07-14 00:48:00+00:00,88.0,31.5,2012-07-14 15:00:00+00:00,8.1,2012-07-14 14:48:00+00:00,1.1,306.6,1440,710,126.7514,35.0358
2012-07-14,24.2,23.4,2012-07-13 20:52:00+00:00,25.0,2012-07-14 01:44:00+00:00,68.0,33.0,2012-07-14 11:00:00+00:00,8.4,2012-07-14 10:45:00+00:00,1.6,253.1,1440,711,126.9886,34.8879
2012-07-14,23.9,22.8,2012-07-14 14:55:00+00:00,26.0,2012-07-14 01:38:00+00:00,81.0,28.5,2012-07-14 14:00:00+00:00,8.3,2012-07-14 11:58:00+00:00,1.3,236.3,1440,712,127.4875,34.9506
2012-07-14,23.3,22.0,2012-07-14 14:50:00+00:00,25.7,2012-07-14 01:55:00+00:00,105.0,39.5,2012-07-14 14:00:00+00:00,8.8,2012-07-14 12:03:00+00:00,0.8,92.8,1440,713,127.5826,34.9751
2012-07-14,23.7,22.2,2012-07-13 21:52:00+00:00,25.0,2012-07-14 13:24:00+00:00,44.5,11.5,2012-07-14 08:00:00+00:00,9.1,2012-07-14 11:23:00+00:00,2.4,93.5,1440,714,126.0474,34.8845
2012-07-14,23.8,22.4,2012-07-13 20:21:00+00:00,25.5,2012-07-14 14:59:00+00:00,74.0,27.5,2012-07-14 09:00:00+00:00,8.5,2012-07-14 05:11:00+00:00,1.7,106.9,1440,715,126.2585,34.4731
2012-07-14,23.4,21.2,2012-07-13 19:10:00+00:00,25.2,2012-07-14 14:54:00+00:00,46.5,10.5,2012-07-14 06:00:00+00:00,4.2,2012-07-14 14:20:00+00:00,1.1,190.7,1440,716,126.0366,34.6069
2012-07-14,23.6,22.0,2012-07-13 20:54:00+00:00,25.2,2012-07-14 14:37:00+00:00,57.5,26.5,2012-07-14 09:00:00+00:00,8.9,2012-07-14 14:58:00+00:00,1.9,216.6,1440,717,126.1902,34.4064
2012-07-14,23.1,21.3,2012-07-13 20:04:00+00:00,25.1,2012-07-14 14:52:00+00:00,57.0,27.0,2012-07-14 09:00:00+00:00,16.4,2012-07-14 14:35:00+00:00,2.6,157.5,1440,718,126.0473,34.2966
2012-07-14,24.2,22.6,2012-07-14 09:13:00+00:00,26.6,2012-07-14 04:08:00+00:00,24.5,10.5,2012-07-14 11:00:00+00:00,9.7,2012-07-14 09:08:00+00:00,1.8,75.6,1440,719,126.3977,35.8118
2012-07-14,24.4,23.3,2012-07-14 10:47:00+00:00,25.8,2012-07-14 01:17:00+00:00,50.5,18.5,2012-07-14 11:00:00+00:00,6.9,2012-07-14 14:36:00+00:00,1.4,213.8,1440,722,126.9288,35.1368
2012-07-14,24.4,23.1,2012-07-13 20:23:00+00:00,25.9,2012-07-14 11:56:00+00:00,25.0,11.5,2012-07-14 06:00:00+00:00,11.9,2012-07-14 12:32:00+00:00,2.3,226.0,1440,725,126.9534,33.5065
2012-07-14,25.1,23.0,2012-07-14 10:07:00+00:00,27.8,2012-07-14 04:37:00+00:00,24.5,7.0,2012-07-14 10:00:00+00:00,4.1,2012-07-14 06:16:00+00:00,1.4,182.8,1440,738,126.7108,35.6094
2012-07-14,24.8,23.0,2012-07-14 09:47:00+00:00,26.5,2012-07-14 03:55:00+00:00,28.5,10.5,2012-07-14 10:00:00+00:00,7.2,2012-07-14 12:30:00+00:00,1.5,104.1,1439,739,126.5467,35.5225
2012-07-14,24.2,22.9,2012-07-13 21:21:00+00:00,25.7,2012-07-14 02:16:00+00:00,69.0,32.0,2012-07-14 14:00:00+00:00,6.9,2012-07-14 11:47:00+00:00,1.9,101.3,1440,742,126.3432,34.9626
2012-07-14,22.6,21.1,2012-07-13 20:36:00+00:00,25.1,2012-07-14 01:41:00+00:00,54.0,25.5,2012-07-14 15:00:00+00:00,4.5,2012-07-14 11:12:00+00:00,1.2,219.4,1440,760,126.9327,35.4274
2012-07-14,23.5,22.4,2012-07-14 14:48:00+00:00,25.4,2012-07-13 23:38:00+00:00,58.5,19.5,2012-07-14 14:00:00+00:00,10.3,2012-07-14 06:54:00+00:00,3.4,149.1,1440,766,127.715,34.8495
2012-07-14,25.0,23.9,2012-07-13 22:33:00+00:00,26.2,2012-07-14 03:25:00+00:00,48.0,15.5,2012-07-14 09:00:00+00:00,7.2,2012-07-14 12:45:00+00:00,1.9,109.7,1440,769,126.3718,35.2179
2012-07-14,24.7,23.1,2012-07-13 20:25:00+00:00,26.7,2012-07-13 23:51:00+00:00,58.0,25.0,2012-07-14 11:00:00+00:00,7.2,2012-07-14 14:49:00+00:00,1.5,157.5,1440,770,126.8275,34.9473
2012-07-14,23.5,21.8,2012-07-13 20:04:00+00:00,24.7,2012-07-14 14:21:00+00:00,42.5,7.0,2012-07-14 07:00:00+00:00,7.0,2012-07-14 05:54:00+00:00,1.9,138.1,1440,771,126.1246,34.7561
2012-07-14,24.1,23.3,2012-07-14 09:15:00+00:00,25.7,2012-07-14 14:46:00+00:00,66.5,20.5,2012-07-14 10:00:00+00:00,9.6,2012-07-14 14:48:00+00:00,1.7,219.4,1440,772,126.343,34.4906
2012-07-14,24.6,23.4,2012-07-13 20:38:00+00:00,26.0,2012-07-14 14:52:00+00:00,59.0,29.0,2012-07-14 10:00:00+00:00,11.7,2012-07-14 14:30:00+00:00,1.7,205.3,1440,773,126.5718,34.6993
2012-07-14,24.3,23.6,2012-07-14 13:55:00+00:00,25.5,2012-07-14 02:21:00+00:00,69.5,18.5,2012-07-14 15:00:00+00:00,4.5,2012-07-14 13:33:00+00:00,1.0,312.2,1440,774,126.5021,34.9308
2012-07-14,23.9,22.8,2012-07-14 10:42:00+00:00,25.3,2012-07-14 03:03:00+00:00,84.0,31.0,2012-07-14 15:00:00+00:00,6.5,2012-07-14 07:09:00+00:00,1.5,151.9,1440,775,126.6322,35.1801
2012-07-14,24.1,22.9,2012-07-13 19:51:00+00:00,25.9,2012-07-14 14:52:00+00:00,26.0,5.5,2012-07-14 04:00:00+00:00,9.4,2012-07-14 14:46:00+00:00,1.8,191.3,1440,776,126.5534,34.4602
2012-07-14,23.7,22.8,2012-07-13 20:33:00+00:00,25.1,2012-07-14 14:57:00+00:00,47.5,15.5,2012-07-14 13:00:00+00:00,6.4,2012-07-14 09:49:00+00:00,1.2,123.8,1440,777,126.8883,34.4994
2012-07-14,23.9,23.1,2012-07-13 15:38:00+00:00,25.4,2012-07-14 14:51:00+00:00,68.0,23.5,2012-07-14 11:00:00+00:00,5.0,2012-07-14 10:01:00+00:00,0.7,337.5,1440,778,126.8218,34.796
2012-07-14,25.2,23.3,2012-07-13 17:47:00+00:00,28.3,2012-07-14 03:34:00+00:00,3.5,2.0,2012-07-14 02:00:00+00:00,12.9,2012-07-14 14:34:00+00:00,3.6,195.6,1440,779,126.2673,33.4105
2012-07-14,24.8,23.6,2012-07-13 15:01:00+00:00,26.6,2012-07-14 03:26:00+00:00,9.0,5.0,2012-07-14 02:00:00+00:00,8.0,2012-07-14 12:32:00+00:00,2.2,216.6,1440,780,126.7208,33.28
2012-07-14,25.1,23.2,2012-07-13 19:48:00+00:00,26.9,2012-07-14 14:51:00+00:00,24.0,13.0,2012-07-14 06:00:00+00:00,9.0,2012-07-14 12:56:00+00:00,2.4,217.1,1440,781,126.8519,33.5226
2012-07-14,21.8,19.9,2012-07-13 17:01:00+00:00,22.7,2012-07-14 00:44:00+00:00,46.5,10.0,2012-07-14 06:00:00+00:00,10.2,2012-07-14 13:46:00+00:00,2.3,175.7,1440,782,126.6194,33.3845
2012-07-14,24.4,23.4,2012-07-14 09:01:00+00:00,26.3,2012-07-14 04:31:00+00:00,82.5,51.5,2012-07-14 15:00:00+00:00,5.3,2012-07-14 14:33:00+00:00,1.0,42.2,1439,783,126.8408,35.2303
2012-07-14,24.6,23.9,2012-07-14 10:04:00+00:00,25.8,2012-07-14 00:50:00+00:00,65.5,23.5,2012-07-14 10:00:00+00:00,8.9,2012-07-14 03:24:00+00:00,1.5,182.8,1440,784,126.6071,34.8686
2012-07-14,23.8,23.0,2012-07-13 15:01:00+00:00,25.7,2012-07-14 14:58:00+00:00,40.0,11.5,2012-07-14 04:00:00+00:00,6.8,2012-07-14 14:57:00+00:00,1.1,185.6,1440,785,126.6761,34.4642
2012-07-14,23.8,22.6,2012-07-13 15:51:00+00:00,26.1,2012-07-14 14:19:00+00:00,20.0,4.0,2012-07-14 05:00:00+00:00,12.0,2012-07-14 14:15:00+00:00,2.8,202.5,1440,786,127.72,34.62
2012-07-14,22.6,21.7,2012-07-13 17:46:00+00:00,24.4,2012-07-14 14:30:00+00:00,25.5,6.0,2012-07-14 04:00:00+00:00,12.1,2012-07-14 13:19:00+00:00,3.6,208.1,1440,787,127.3325,34.4522
2012-07-14,25.1,23.9,2012-07-14 10:57:00+00:00,26.6,2012-07-14 00:42:00+00:00,68.0,21.5,2012-07-14 11:00:00+00:00,4.3,2012-07-14 14:58:00+00:00,0.9,320.6,1439,788,126.8771,35.1343
2012-07-14,23.8,22.2,2012-07-13 20:33:00+00:00,24.7,2012-07-14 04:07:00+00:00,57.0,20.5,2012-07-14 14:00:00+00:00,6.9,2012-07-14 11:49:00+00:00,1.8,109.7,1440,789,126.2933,34.8764
2012-07-14,22.8,21.8,2012-07-13 15:43:00+00:00,24.3,2012-07-14 11:52:00+00:00,22.5,5.5,2012-07-14 09:00:00+00:00,12.6,2012-07-14 13:34:00+00:00,3.9,160.3,1440,790,127.49,34.4143
2012-07-14,21.9,20.3,2012-07-13 20:39:00+00:00,23.8,2012-07-14 00:35:00+00:00,74.0,30.0,2012-07-14 13:00:00+00:00,3.1,2012-07-14 00:54:00+00:00,0.3,219.4,1440,791,127.5838,35.2662
2012-07-14,25.0,23.9,2012-07-13 20:57:00+00:00,25.8,2012-07-14 09:40:00+00:00,10.0,4.0,2012-07-14 06:00:00+00:00,8.8,2012-07-14 10:55:00+00:00,3.1,180.0,1440,792,126.8168,33.3536
2012-07-14,25.1,24.0,2012-07-13 19:12:00+00:00,26.1,2012-07-14 02:52:00+00:00,6.5,2.5,2012-07-14 05:00:00+00:00,5.2,2012-07-14 04:19:00+00:00,1.8,111.6,1440,793,126.25,33.2167
2012-07-14,23.7,22.6,2012-07-14 14:37:00+00:00,25.8,2012-07-14 01:20:00+00:00,57.0,23.5,2012-07-14 12:00:00+00:00,7.1,2012-07-14 11:41:00+00:00,0.7,284.1,1440,794,127.4271,35.1014
2012-07-14,24.2,23.1,2012-07-14 11:48:00+00:00,26.8,2012-07-14 01:58:00+00:00,44.5,19.0,2012-07-14 12:00:00+00:00,4.3,2012-07-14 13:19:00+00:00,1.0,67.5,1440,795,127.139,35.2753
2012-07-14,23.4,22.1,2012-07-13 20:53:00+00:00,25.5,2012-07-14 13:43:00+00:00,14.5,5.0,2012-07-14 04:00:00+00:00,11.3,2012-07-14 13:14:00+00:00,1.9,262.6,1440,796,127.2448,34.2378
2012-07-14,,22.0,2012-07-13 20:06:00+00:00,23.8,2012-07-14 12:13:00+00:00,45.0,4.5,2012-07-14 02:00:00+00:00,10.9,2012-07-14 14:55:00+00:00,,192.8,1215,797,125.2995,34.395
2012-07-14,23.6,22.8,2012-07-14 01:57:00+00:00,24.3,2012-07-14 14:49:00+00:00,31.0,9.5,2012-07-14 07:00:00+00:00,12.5,2012-07-14 09:38:00+00:00,5.3,143.1,1440,798,125.1833,34.6667
2012-07-14,23.6,22.4,2012-07-13 18:56:00+00:00,24.5,2012-07-14 03:02:00+00:00,39.0,16.0,2012-07-14 07:00:00+00:00,7.5,2012-07-14 11:11:00+00:00,2.5,114.3,1440,799,126.1376,35.2022
2012-07-14,21.9,19.6,2012-07-14 14:12:00+00:00,25.0,2012-07-14 01:25:00+00:00,5.0,2.5,2012-07-14 15:00:00+00:00,4.9,2012-07-14 13:44:00+00:00,1.8,303.8,1440,800,129.431,36.6667
2012-07-14,22.1,19.3,2012-07-14 14:06:00+00:00,25.1,2012-07-14 06:53:00+00:00,6.5,3.0,2012-07-14 14:00:00+00:00,4.4,2012-07-14 14:32:00+00:00,0.9,348.7,1440,801,129.1121,36.667
2012-07-14,21.7,19.0,2012-07-14 14:36:00+00:00,25.5,2012-07-14 03:34:00+00:00,11.0,7.0,2012-07-14 15:00:00+00:00,4.7,2012-07-13 17:37:00+00:00,0.9,5.6,1440,802,129.3455,36.7241
2012-07-14,23.0,20.4,2012-07-14 14:58:00+00:00,24.8,2012-07-14 02:41:00+00:00,32.0,10.5,2012-07-14 12:00:00+00:00,7.0,2012-07-14 12:26:00+00:00,1.5,351.6,1440,809,127.9689,35.9179
2012-07-14,22.6,19.7,2012-07-14 14:52:00+00:00,25.2,2012-07-14 04:37:00+00:00,9.5,3.0,2012-07-14 15:00:00+00:00,3.8,2012-07-13 19:42:00+00:00,0.7,264.4,1440,814,128.6541,36.9789
2012-07-14,22.5,20.0,2012-07-14 14:34:00+00:00,25.6,2012-07-14 04:41:00+00:00,26.0,13.0,2012-07-14 15:00:00+00:00,5.8,2012-07-14 12:22:00+00:00,1.5,165.9,1440,826,128.7923,36.0441
2012-07-14,22.8,19.9,2012-07-14 14:52:00+00:00,26.5,2012-07-14 05:28:00+00:00,6.5,2.0,2012-07-14 13:00:00+00:00,4.5,2012-07-14 07:36:00+00:00,0.8,154.7,1440,839,128.8954,36.4583
2012-07-14,23.2,19.6,2012-07-14 14:19:00+00:00,25.9,2012-07-14 04:06:00+00:00,29.5,12.0,2012-07-14 15:00:00+00:00,8.5,2012-07-14 13:19:00+00:00,2.9,90.0,1440,846,128.531,35.865
2012-07-14,17.8,15.9,2012-07-13 17:58:00+00:00,19.1,2012-07-14 09:49:00+00:00,52.5,9.0,2012-07-14 09:00:00+00:00,17.8,2012-07-14 14:02:00+00:00,6.1,285.0,1440,871,126.518,33.3624
2012-07-14,20.3,19.0,2012-07-14 12:18:00+00:00,21.7,2012-07-14 02:46:00+00:00,5.0,1.0,2012-07-14 10:00:00+00:00,10.3,2012-07-14 04:13:00+00:00,2.8,337.5,1440,876,129.1682,37.4534
2012-07-14,23.2,21.0,2012-07-14 10:16:00+00:00,26.1,2012-07-14 02:39:00+00:00,28.5,9.5,2012-07-14 13:00:00+00:00,7.0,2012-07-14 03:13:00+00:00,1.4,81.5,1440,914,127.6955,35.6477
2012-07-14,23.3,21.8,2012-07-14 14:32:00+00:00,24.9,2012-07-13 23:42:00+00:00,86.0,40.5,2012-07-14 15:00:00+00:00,7.7,2012-07-14 11:24:00+00:00,1.7,56.3,1440,918,128.3309,34.9905
