dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2012-07-14,23.9,21.7,2012-07-14 14:46:00+00:00,27.8,2012-07-14 01:54:00+00:00,35.5,13.0,2012-07-14 15:00:00+00:00,5.9,2012-07-14 03:02:00+00:00,0.9,160.3,1440,920,128.3992,35.2934
2012-07-14,21.5,19.9,2012-07-14 13:54:00+00:00,22.7,2012-07-14 02:50:00+00:00,31.5,9.5,2012-07-14 14:00:00+00:00,5.5,2012-07-14 13:52:00+00:00,1.6,45.0,1440,923,129.2511,35.275
2012-07-14,23.3,20.7,2012-07-14 14:53:00+00:00,26.0,2012-07-14 04:12:00+00:00,29.0,11.5,2012-07-14 15:00:00+00:00,8.0,2012-07-14 03:11:00+00:00,1.1,8.4,1440,927,128.8809,35.5842
2012-07-14,22.8,21.6,2012-07-14 14:34:00+00:00,24.7,2012-07-13 23:37:00+00:00,41.5,9.5,2012-07-14 09:00:00+00:00,7.7,2012-07-14 13:30:00+00:00,1.8,118.1,1440,929,128.2586,35.0989
2012-07-14,23.1,20.4,2012-07-14 14:43:00+00:00,25.6,2012-07-14 01:26:00+00:00,31.0,12.5,2012-07-14 15:00:00+00:00,4.6,2012-07-14 07:47:00+00:00,1.3,30.8,1440,928,129.1731,35.4162
2012-07-14,23.6,21.3,2012-07-14 14:58:00+00:00,27.0,2012-07-14 00:34:00+00:00,59.0,28.0,2012-07-14 14:00:00+00:00,11.4,2012-07-14 12:36:00+00:00,2.0,81.6,1440,936,128.2023,35.3326
2012-07-14,20.9,19.5,2012-07-14 13:26:00+00:00,22.7,2012-07-13 22:28:00+00:00,23.0,13.0,2012-07-14 15:00:00+00:00,6.3,2012-07-14 14:38:00+00:00,1.9,11.3,1440,949,129.4496,35.6144
2012-07-14,24.2,22.7,2012-07-13 20:54:00+00:00,26.8,2012-07-14 01:59:00+00:00,55.5,18.0,2012-07-14 15:00:00+00:00,6.0,2012-07-14 13:06:00+00:00,1.6,125.8,1440,951,126.9073,35.5087
2012-07-14,19.3,17.1,2012-07-14 14:45:00+00:00,21.6,2012-07-13 16:20:00+00:00,16.0,6.0,2012-07-14 08:00:00+00:00,9.6,2012-07-14 11:38:00+00:00,3.1,123.8,1440,116,126.964,37.4453
2012-07-14,21.3,20.2,2012-07-14 13:20:00+00:00,22.2,2012-07-14 02:06:00+00:00,51.0,17.5,2012-07-14 14:00:00+00:00,15.8,2012-07-14 14:23:00+00:00,3.9,92.0,1440,160,129.0,35.1188
2012-07-14,23.7,21.0,2012-07-14 12:41:00+00:00,27.2,2012-07-14 02:58:00+00:00,9.5,5.0,2012-07-14 13:00:00+00:00,11.2,2012-07-14 12:41:00+00:00,2.9,117.1,1440,229,125.5595,36.6254
2012-07-14,23.0,21.5,2012-07-14 10:01:00+00:00,24.1,2012-07-14 03:23:00+00:00,20.0,10.5,2012-07-14 11:00:00+00:00,9.4,2012-07-14 09:05:00+00:00,2.8,136.3,1440,300,126.3153,35.8584
2012-07-14,23.5,21.9,2012-07-13 18:39:00+00:00,24.5,2012-07-14 02:59:00+00:00,46.0,17.0,2012-07-14 09:00:00+00:00,8.0,2012-07-14 11:48:00+00:00,2.7,81.6,1440,301,126.118,35.0859
2012-07-14,22.7,21.3,2012-07-13 19:06:00+00:00,23.9,2012-07-14 13:39:00+00:00,63.0,20.0,2012-07-14 09:00:00+00:00,7.2,2012-07-14 11:33:00+00:00,1.3,132.2,1440,302,126.1592,34.6647
2012-07-14,23.8,22.4,2012-07-14 01:11:00+00:00,24.5,2012-07-14 14:21:00+00:00,44.0,8.0,2012-07-14 00:00:00+00:00,8.5,2012-07-14 14:59:00+00:00,1.1,211.3,1440,303,125.1264,34.0522
2012-07-14,24.0,22.5,2012-07-13 18:57:00+00:00,26.4,2012-07-14 13:23:00+00:00,19.0,15.0,2012-07-14 03:00:00+00:00,8.2,2012-07-14 13:23:00+00:00,1.4,202.9,1440,305,126.9201,33.9862
2012-07-14,,22.7,2012-07-14 03:30:00+00:00,25.4,2012-07-14 14:39:00+00:00,19.5,4.5,2012-07-14 09:00:00+00:00,12.0,2012-07-14 13:49:00+00:00,,213.8,907,306,127.8008,34.9525
2012-07-14,22.3,21.2,2012-07-13 21:39:00+00:00,23.8,2012-07-14 11:04:00+00:00,16.5,5.5,2012-07-14 04:00:00+00:00,11.2,2012-07-14 12:45:00+00:00,2.0,115.3,1440,307,127.4496,34.2437
2012-07-14,20.5,19.1,2012-07-14 13:32:00+00:00,22.4,2012-07-14 03:55:00+00:00,4.0,1.0,2012-07-14 12:00:00+00:00,15.1,2012-07-14 14:29:00+00:00,2.4,312.2,1440,310,129.265,37.3246
2012-07-14,20.3,19.0,2012-07-13 18:04:00+00:00,21.7,2012-07-13 22:55:00+00:00,40.5,11.5,2012-07-14 14:00:00+00:00,4.5,2012-07-14 12:37:00+00:00,0.6,56.3,1440,311,128.0867,35.7892
2012-07-14,22.3,19.9,2012-07-14 13:48:00+00:00,25.3,2012-07-14 05:38:00+00:00,8.5,3.5,2012-07-14 15:00:00+00:00,8.7,2012-07-14 12:26:00+00:00,1.5,27.8,1440,312,129.1413,36.3931
2012-07-14,21.2,20.1,2012-07-14 13:38:00+00:00,22.0,2012-07-13 21:59:00+00:00,47.5,12.0,2012-07-14 13:00:00+00:00,19.4,2012-07-14 14:28:00+00:00,4.7,62.7,1440,313,128.7514,34.8934
2012-07-14,17.2,15.2,2012-07-14 09:18:00+00:00,22.0,2012-07-14 02:09:00+00:00,24.5,6.0,2012-07-14 10:00:00+00:00,14.4,2012-07-14 10:34:00+00:00,3.5,135.8,1440,314,127.7431,35.8662
2012-07-14,19.1,17.9,2012-07-13 21:04:00+00:00,20.5,2012-07-13 23:29:00+00:00,47.5,21.0,2012-07-14 12:00:00+00:00,14.0,2012-07-14 10:53:00+00:00,2.0,120.9,1440,315,127.5108,35.3067
2012-07-14,24.6,22.5,2012-07-14 12:15:00+00:00,27.2,2012-07-14 06:01:00+00:00,28.5,10.5,2012-07-14 11:00:00+00:00,5.9,2012-07-14 04:57:00+00:00,1.3,219.3,1440,317,127.1142,35.7295
2012-07-14,17.5,15.9,2012-07-14 10:06:00+00:00,19.7,2012-07-14 02:01:00+00:00,2.5,1.0,2012-07-14 09:00:00+00:00,5.6,2012-07-14 04:14:00+00:00,1.8,51.0,1440,318,128.6704,37.6434
2012-07-14,22.2,20.9,2012-07-14 14:40:00+00:00,23.8,2012-07-13 23:46:00+00:00,1.5,1.0,2012-07-14 07:00:00+00:00,3.0,2012-07-14 03:53:00+00:00,0.6,314.9,1439,319,130.8746,37.5408
2012-07-14,13.3,12.4,2012-07-14 07:58:00+00:00,14.8,2012-07-13 15:02:00+00:00,27.5,5.0,2012-07-13 16:00:00+00:00,8.7,2012-07-14 02:38:00+00:00,4.1,116.2,1440,320,128.3137,38.331
2012-07-14,20.2,18.1,2012-07-14 11:53:00+00:00,24.1,2012-07-14 01:58:00+00:00,11.0,5.5,2012-07-13 17:00:00+00:00,7.7,2012-07-14 01:47:00+00:00,2.4,95.6,1439,321,128.1963,38.1147
2012-07-14,19.6,17.2,2012-07-14 14:56:00+00:00,21.7,2012-07-14 02:21:00+00:00,22.0,15.5,2012-07-14 15:00:00+00:00,5.5,2012-07-14 02:13:00+00:00,1.2,11.3,1440,322,127.6698,38.2155
2012-07-14,19.1,16.9,2012-07-14 14:13:00+00:00,20.8,2012-07-14 03:04:00+00:00,9.5,5.5,2012-07-14 15:00:00+00:00,4.7,2012-07-14 11:27:00+00:00,1.2,340.3,1440,323,127.553,38.2747
2012-07-14,21.8,18.8,2012-07-14 14:55:00+00:00,24.0,2012-07-14 00:13:00+00:00,5.5,2.0,2012-07-14 15:00:00+00:00,5.9,2012-07-14 02:17:00+00:00,0.7,101.9,1440,325,128.0253,37.1445
2012-07-14,22.0,20.0,2012-07-14 12:15:00+00:00,23.6,2012-07-14 04:23:00+00:00,10.5,7.5,2012-07-14 12:00:00+00:00,5.5,2012-07-14 14:33:00+00:00,1.0,47.5,1440,326,127.6112,37.5455
2012-07-14,24.2,21.4,2012-07-14 14:47:00+00:00,27.4,2012-07-14 05:45:00+00:00,11.5,6.0,2012-07-14 14:00:00+00:00,4.3,2012-07-14 12:54:00+00:00,0.4,50.3,1440,327,127.512,36.6503
2012-07-14,25.0,23.9,2012-07-14 01:45:00+00:00,26.9,2012-07-14 03:14:00+00:00,4.5,1.0,2012-07-14 02:00:00+00:00,2.6,2012-07-14 07:48:00+00:00,0.7,152.4,1440,328,126.4061,33.2495
2012-07-14,23.4,21.1,2012-07-13 16:32:00+00:00,25.5,2012-07-14 14:15:00+00:00,5.5,2.0,2012-07-14 06:00:00+00:00,3.0,2012-07-14 14:14:00+00:00,0.5,249.1,1440,329,126.5652,33.4471
2012-07-14,24.5,23.4,2012-07-13 18:28:00+00:00,25.9,2012-07-14 03:41:00+00:00,8.5,2.0,2012-07-14 06:00:00+00:00,5.9,2012-07-14 14:05:00+00:00,1.6,160.3,1440,330,126.4501,33.2727
2012-07-14,23.1,20.7,2012-07-14 12:19:00+00:00,26.3,2012-07-14 04:01:00+00:00,22.0,11.5,2012-07-14 09:00:00+00:00,9.0,2012-07-13 15:01:00+00:00,2.4,244.0,1440,400,127.0467,37.5134
2012-07-14,23.4,20.8,2012-07-14 12:37:00+00:00,26.9,2012-07-14 05:06:00+00:00,21.0,11.5,2012-07-14 09:00:00+00:00,4.5,2012-07-14 06:15:00+00:00,1.4,73.1,1440,401,127.0156,37.4889
2012-07-14,22.0,19.8,2012-07-14 14:55:00+00:00,25.1,2012-07-14 04:26:00+00:00,31.0,19.5,2012-07-14 09:00:00+00:00,9.0,2012-07-14 09:28:00+00:00,2.0,53.4,1440,402,127.145,37.5555
2012-07-14,23.3,20.7,2012-07-14 12:32:00+00:00,26.3,2012-07-14 04:07:00+00:00,17.5,7.5,2012-07-14 09:00:00+00:00,5.6,2012-07-14 05:52:00+00:00,1.7,53.4,1440,403,127.0967,37.5115
2012-07-14,22.8,20.6,2012-07-14 12:36:00+00:00,25.0,2012-07-14 05:02:00+00:00,5.0,2.5,2012-07-14 11:00:00+00:00,8.3,2012-07-14 10:30:00+00:00,2.3,101.3,1440,404,126.8295,37.5739
2012-07-14,23.8,21.4,2012-07-14 12:30:00+00:00,26.3,2012-07-14 03:14:00+00:00,4.0,1.0,2012-07-14 12:00:00+00:00,5.6,2012-07-14 03:46:00+00:00,1.7,90.0,1440,405,126.8782,37.5296
2012-07-14,22.0,19.8,2012-07-14 14:48:00+00:00,24.9,2012-07-14 04:17:00+00:00,8.0,5.0,2012-07-14 13:00:00+00:00,4.8,2012-07-14 08:39:00+00:00,0.6,194.1,1440,406,127.0295,37.6661
2012-07-14,21.9,19.8,2012-07-14 12:15:00+00:00,24.5,2012-07-14 03:56:00+00:00,11.0,3.5,2012-07-14 09:00:00+00:00,7.2,2012-07-14 05:47:00+00:00,1.5,67.5,1440,407,127.0919,37.6219
2012-07-14,22.5,20.3,2012-07-14 12:07:00+00:00,25.3,2012-07-14 04:15:00+00:00,14.5,6.5,2012-07-14 09:00:00+00:00,6.3,2012-07-14 14:47:00+00:00,2.0,351.6,1440,408,127.0604,37.5846
2012-07-14,23.7,21.7,2012-07-14 12:10:00+00:00,26.1,2012-07-14 04:18:00+00:00,15.0,6.5,2012-07-14 09:00:00+00:00,8.4,2012-07-14 07:42:00+00:00,2.7,30.9,1440,409,127.0868,37.5855
2012-07-14,23.1,20.5,2012-07-14 12:04:00+00:00,26.3,2012-07-14 04:38:00+00:00,8.5,5.0,2012-07-14 09:00:00+00:00,7.2,2012-07-14 06:08:00+00:00,2.1,59.1,1440,410,126.9181,37.4937
2012-07-14,22.6,20.1,2012-07-14 12:37:00+00:00,25.5,2012-07-14 03:40:00+00:00,6.0,1.5,2012-07-14 09:00:00+00:00,10.1,2012-07-14 09:41:00+00:00,3.6,67.5,1412,411,126.9292,37.5517
2012-07-14,22.7,20.3,2012-07-14 12:22:00+00:00,26.0,2012-07-14 03:48:00+00:00,7.5,2.0,2012-07-14 09:00:00+00:00,8.8,2012-07-14 12:52:00+00:00,2.3,56.3,1440,412,126.9408,37.5705
2012-07-14,22.9,20.7,2012-07-14 12:03:00+00:00,25.8,2012-07-14 04:05:00+00:00,14.0,9.5,2012-07-14 09:00:00+00:00,7.6,2012-07-13 18:50:00+00:00,2.4,67.5,1440,413,127.0857,37.5338
2012-07-14,22.3,20.3,2012-07-14 12:19:00+00:00,24.9,2012-07-14 04:11:00+00:00,10.0,3.5,2012-07-14 13:00:00+00:00,6.3,2012-07-14 05:56:00+00:00,1.8,47.8,1440,414,126.9994,37.6117
2012-07-14,23.0,20.3,2012-07-14 13:29:00+00:00,26.2,2012-07-14 03:50:00+00:00,7.5,4.0,2012-07-13 19:00:00+00:00,6.2,2012-07-14 12:05:00+00:00,1.2,115.3,1440,416,126.9453,37.6444
2012-07-14,23.9,21.4,2012-07-14 12:57:00+00:00,26.6,2012-07-14 04:54:00+00:00,9.0,3.5,2012-07-14 08:00:00+00:00,7.9,2012-07-14 14:50:00+00:00,2.8,84.4,1440,417,126.9002,37.4655
2012-07-14,23.9,21.7,2012-07-14 12:17:00+00:00,26.3,2012-07-14 03:58:00+00:00,7.0,3.5,2012-07-14 09:00:00+00:00,7.3,2012-07-14 05:32:00+00:00,2.9,57.3,1440,418,126.939,37.5249
2012-07-14,21.1,18.8,2012-07-14 12:24:00+00:00,23.9,2012-07-14 03:58:00+00:00,8.0,3.5,2012-07-14 09:00:00+00:00,9.2,2012-07-14 14:59:00+00:00,4.2,90.5,1440,419,126.9874,37.5524
2012-07-14,22.7,20.7,2012-07-14 12:08:00+00:00,25.1,2012-07-14 04:09:00+00:00,20.5,8.0,2012-07-14 09:00:00+00:00,8.1,2012-07-14 05:49:00+00:00,2.2,81.6,1440,421,127.0389,37.5472
2012-07-14,20.2,18.2,2012-07-14 14:50:00+00:00,22.8,2012-07-14 04:15:00+00:00,7.0,2.5,2012-07-14 09:00:00+00:00,9.8,2012-07-14 12:42:00+00:00,3.7,56.3,1440,422,126.9844,37.6034
2012-07-14,22.8,20.6,2012-07-14 12:56:00+00:00,25.0,2012-07-13 15:01:00+00:00,7.5,3.5,2012-07-14 11:00:00+00:00,9.3,2012-07-14 08:25:00+00:00,3.5,90.0,1440,423,126.827,37.494
2012-07-14,22.8,20.7,2012-07-14 14:47:00+00:00,25.4,2012-07-14 04:29:00+00:00,13.0,6.0,2012-07-14 13:00:00+00:00,5.5,2012-07-13 18:15:00+00:00,1.8,56.3,1440,424,127.0258,37.6397
2012-07-14,22.3,19.8,2012-07-14 14:21:00+00:00,25.2,2012-07-14 05:04:00+00:00,17.5,5.5,2012-07-14 09:00:00+00:00,7.2,2012-07-14 14:57:00+00:00,1.0,70.3,1440,425,126.9855,37.4634
2012-07-14,24.8,23.2,2012-07-14 13:16:00+00:00,27.1,2012-07-14 04:17:00+00:00,5.5,,,8.5,,1.8,72.0,1440,450,126.8334,37.6555
2012-07-14,24.2,21.7,2012-07-14 14:58:00+00:00,26.9,2012-07-14 02:53:00+00:00,24.5,14.0,2012-07-14 09:00:00+00:00,7.9,2012-07-14 14:42:00+00:00,2.4,75.9,1439,495,127.1887,36.9613
2012-07-14,17.0,15.8,2012-07-14 14:27:00+00:00,18.2,2012-07-14 01:53:00+00:00,6.0,1.0,2012-07-14 11:00:00+00:00,5.4,2012-07-14 05:39:00+00:00,1.4,300.5,1440,497,128.8515,37.5752
2012-07-14,14.9,13.9,2012-07-14 11:24:00+00:00,16.8,2012-07-14 01:56:00+00:00,29.5,4.5,2012-07-13 21:00:00+00:00,5.2,2012-07-13 15:48:00+00:00,1.3,349.7,1440,498,128.5145,37.8793
2012-07-14,20.4,18.4,2012-07-14 14:31:00+00:00,22.2,2012-07-14 07:31:00+00:00,23.0,5.0,2012-07-13 18:00:00+00:00,5.4,2012-07-14 12:42:00+00:00,1.8,22.5,1440,499,127.0191,38.1359
2012-07-14,22.4,21.5,2012-07-14 00:41:00+00:00,23.6,2012-07-13 15:05:00+00:00,2.0,1.5,2012-07-14 01:00:00+00:00,6.8,2012-07-14 13:07:00+00:00,1.7,74.2,1440,501,125.7023,37.6644
2012-07-14,21.5,20.3,2012-07-14 14:44:00+00:00,23.0,2012-07-14 06:09:00+00:00,2.0,0.5,2012-07-13 18:00:00+00:00,10.6,2012-07-13 22:41:00+00:00,4.6,48.6,1440,502,126.2829,37.7844
2012-07-14,20.7,19.1,2012-07-14 14:35:00+00:00,21.9,2012-07-13 15:38:00+00:00,14.5,4.5,2012-07-13 18:00:00+00:00,6.7,2012-07-14 02:02:00+00:00,2.7,36.6,1440,503,126.7116,37.912
2012-07-14,21.7,19.0,2012-07-14 14:07:00+00:00,23.9,2012-07-14 05:51:00+00:00,17.0,12.0,2012-07-14 13:00:00+00:00,6.4,2012-07-14 00:31:00+00:00,3.9,36.6,1439,504,127.1764,37.8657
2012-07-14,21.6,20.6,2012-07-13 22:59:00+00:00,23.4,2012-07-13 15:01:00+00:00,2.0,1.0,2012-07-14 02:00:00+00:00,7.5,2012-07-14 04:53:00+00:00,2.2,348.8,1440,543,126.5496,37.499
2012-07-14,24.7,22.5,2012-07-14 14:52:00+00:00,28.1,2012-07-14 03:41:00+00:00,4.5,4.0,2012-07-14 11:00:00+00:00,10.1,2012-07-14 14:48:00+00:00,2.9,73.1,1440,544,126.6544,37.1857
2012-07-14,23.8,20.8,2012-07-14 14:56:00+00:00,27.4,2012-07-14 02:41:00+00:00,14.5,5.0,2012-07-14 11:00:00+00:00,6.3,2012-07-14 07:54:00+00:00,1.0,96.3,1440,545,126.8387,37.2804
2012-07-14,21.3,19.3,2012-07-14 13:54:00+00:00,24.5,2012-07-13 15:06:00+00:00,34.5,12.5,2012-07-13 21:00:00+00:00,6.9,2012-07-14 05:19:00+00:00,2.8,45.0,1440,546,127.2614,37.4325
2012-07-14,22.6,20.1,2012-07-14 13:50:00+00:00,24.3,2012-07-14 04:21:00+00:00,3.0,0.5,2012-07-13 21:00:00+00:00,4.5,2012-07-13 17:10:00+00:00,1.6,340.3,1440,547,127.7549,37.4159
2012-07-14,,20.1,2012-07-14 14:39:00+00:00,23.5,2012-07-14 09:01:00+00:00,8.5,3.0,2012-07-13 23:00:00+00:00,3.5,2012-07-14 02:16:00+00:00,0.7,47.8,1381,548,127.6396,37.2688
2012-07-14,23.1,20.5,2012-07-14 14:24:00+00:00,26.1,2012-07-14 03:11:00+00:00,6.8,3.2,2012-07-14 10:00:00+00:00,5.6,2012-07-14 07:57:00+00:00,1.4,70.3,1440,549,127.2249,37.2716
2012-07-14,24.2,21.7,2012-07-14 14:45:00+00:00,28.4,2012-07-14 03:50:00+00:00,27.0,24.0,2012-07-14 10:00:00+00:00,6.0,2012-07-14 05:39:00+00:00,1.6,61.9,1440,550,127.0487,37.1879
2012-07-14,24.7,21.7,2012-07-14 14:30:00+00:00,28.4,2012-07-14 02:52:00+00:00,27.0,11.0,2012-07-14 08:00:00+00:00,8.3,2012-07-14 05:41:00+00:00,1.6,117.4,1440,551,127.1088,36.9877
2012-07-14,19.0,18.1,2012-07-14 06:28:00+00:00,20.2,2012-07-13 15:06:00+00:00,12.0,1.5,2012-07-14 00:00:00+00:00,8.1,2012-07-13 16:43:00+00:00,3.3,22.5,1440,553,128.4287,38.5038
2012-07-14,15.4,14.5,2012-07-14 09:44:00+00:00,16.9,2012-07-13 15:01:00+00:00,38.0,4.5,2012-07-13 19:00:00+00:00,7.8,2012-07-14 03:45:00+00:00,3.2,92.5,1440,554,128.4371,38.2144
2012-07-14,21.0,18.7,2012-07-14 14:56:00+00:00,23.5,2012-07-14 02:05:00+00:00,5.5,3.5,2012-07-14 15:00:00+00:00,8.2,2012-07-14 14:02:00+00:00,1.0,0.0,1440,555,127.7026,38.0964
2012-07-14,21.1,19.0,2012-07-14 14:45:00+00:00,24.4,2012-07-14 02:03:00+00:00,4.0,1.0,2012-07-13 19:00:00+00:00,9.4,2012-07-13 21:24:00+00:00,1.1,326.3,1440,556,127.9853,38.098
2012-07-14,20.2,18.8,2012-07-14 11:39:00+00:00,22.5,2012-07-14 01:20:00+00:00,22.5,9.5,2012-07-13 18:00:00+00:00,6.9,2012-07-14 01:07:00+00:00,1.5,39.4,1440,557,128.3186,37.9526
2012-07-14,21.7,19.5,2012-07-14 14:44:00+00:00,24.1,2012-07-14 05:03:00+00:00,41.0,21.5,2012-07-13 16:00:00+00:00,4.6,2012-07-13 16:20:00+00:00,0.7,264.4,1440,558,127.7007,37.6861
2012-07-14,18.7,17.6,2012-07-14 11:17:00+00:00,21.0,2012-07-14 05:38:00+00:00,15.5,5.5,2012-07-13 20:00:00+00:00,8.1,2012-07-14 14:05:00+00:00,2.1,2.8,1440,559,128.3898,37.7739
2012-07-14,18.9,16.9,2012-07-14 14:15:00+00:00,21.6,2012-07-14 02:51:00+00:00,4.5,3.5,2012-07-14 09:00:00+00:00,10.8,2012-07-13 17:12:00+00:00,2.4,16.9,1440,560,128.5645,37.6479
2012-07-14,21.5,19.1,2012-07-14 14:36:00+00:00,24.8,2012-07-14 04:40:00+00:00,5.0,2.0,2012-07-13 22:00:00+00:00,7.4,2012-07-14 04:02:00+00:00,2.2,0.0,1440,561,128.1528,37.5822
2012-07-14,21.5,18.7,2012-07-14 13:33:00+00:00,24.6,2012-07-14 03:56:00+00:00,1.5,1.0,2012-07-14 10:00:00+00:00,10.9,2012-07-14 07:12:00+00:00,4.4,101.3,1440,563,128.6829,37.4634
2012-07-14,24.5,21.9,2012-07-14 14:36:00+00:00,26.5,2012-07-14 03:57:00+00:00,11.0,4.0,2012-07-14 11:00:00+00:00,5.2,2012-07-14 07:29:00+00:00,1.2,112.5,1440,565,126.785,37.34
2012-07-14,19.4,18.4,2012-07-14 10:48:00+00:00,20.7,2012-07-13 15:02:00+00:00,9.9,1.9,2012-07-13 22:00:00+00:00,6.7,2012-07-14 01:30:00+00:00,1.8,337.5,1439,566,128.8192,37.8516
2012-07-14,21.6,19.0,2012-07-14 13:49:00+00:00,24.9,2012-07-14 05:23:00+00:00,13.5,4.0,2012-07-14 12:00:00+00:00,7.1,2012-07-14 11:22:00+00:00,1.6,351.6,1440,568,127.3172,37.9613
2012-07-14,22.3,20.0,2012-07-14 11:54:00+00:00,25.7,2012-07-14 04:51:00+00:00,25.0,11.0,2012-07-14 09:00:00+00:00,6.0,2012-07-14 08:54:00+00:00,2.5,73.1,1440,569,127.1569,37.5823
2012-07-14,21.3,20.5,2012-07-13 23:14:00+00:00,22.7,2012-07-14 06:12:00+00:00,2.5,1.0,2012-07-14 03:00:00+00:00,5.4,2012-07-13 22:11:00+00:00,0.9,36.6,1440,570,126.6423,37.6232
