dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2012-07-14,24.9,22.4,2012-07-14 12:19:00+00:00,28.1,2012-07-14 02:27:00+00:00,23.5,6.5,2012-07-14 12:00:00+00:00,7.4,2012-07-14 13:01:00+00:00,1.7,11.3,1440,734,127.205,35.9765
2012-07-14,21.6,19.6,2012-07-13 19:49:00+00:00,25.1,2012-07-14 02:08:00+00:00,22.5,5.5,2012-07-14 11:00:00+00:00,5.2,2012-07-14 02:09:00+00:00,0.7,180.0,1440,735,127.7755,35.9008
2012-07-14,25.1,23.0,2012-07-14 14:01:00+00:00,27.7,2012-07-14 05:09:00+00:00,29.0,14.0,2012-07-14 11:00:00+00:00,6.5,2012-07-14 13:54:00+00:00,1.8,78.8,1440,736,126.784,35.8468
2012-07-14,24.3,22.4,2012-07-14 12:51:00+00:00,27.0,2012-07-14 01:34:00+00:00,23.5,6.5,2012-07-14 11:00:00+00:00,6.3,2012-07-14 09:54:00+00:00,1.8,59.1,1440,737,126.8778,35.8092
2012-07-14,24.3,23.3,2012-07-14 11:33:00+00:00,25.5,2012-07-13 15:01:00+00:00,48.0,18.0,2012-07-14 11:00:00+00:00,3.3,2012-07-14 07:25:00+00:00,0.5,0.0,1440,741,126.9841,35.0592
2012-07-14,23.4,22.0,2012-07-13 18:39:00+00:00,25.0,2012-07-14 14:02:00+00:00,42.5,10.0,2012-07-14 07:00:00+00:00,9.3,2012-07-14 14:43:00+00:00,2.6,182.3,1440,743,125.9464,34.7741
2012-07-14,23.4,21.8,2012-07-13 19:56:00+00:00,24.7,2012-07-14 14:46:00+00:00,65.5,22.5,2012-07-14 10:00:00+00:00,9.4,2012-07-14 13:03:00+00:00,1.5,157.5,1440,744,126.3276,34.6709
2012-07-14,24.1,23.1,2012-07-13 15:16:00+00:00,25.3,2012-07-14 14:53:00+00:00,44.5,10.0,2012-07-14 10:00:00+00:00,8.2,2012-07-14 10:21:00+00:00,1.8,261.6,1440,745,126.7728,34.6352
2012-07-14,24.1,22.6,2012-07-13 19:15:00+00:00,25.6,2012-07-14 01:48:00+00:00,25.5,8.0,2012-07-14 03:00:00+00:00,12.2,2012-07-14 09:18:00+00:00,2.9,132.2,1440,746,126.5169,34.3695
2012-07-14,23.7,22.0,2012-07-13 20:44:00+00:00,25.1,2012-07-14 10:37:00+00:00,14.5,6.0,2012-07-14 12:00:00+00:00,7.9,2012-07-14 07:43:00+00:00,1.5,58.4,1440,747,126.8585,34.1834
2012-07-14,23.8,22.9,2012-07-13 17:00:00+00:00,25.5,2012-07-14 00:53:00+00:00,61.5,22.0,2012-07-14 13:00:00+00:00,10.2,2012-07-14 11:37:00+00:00,2.1,160.3,1440,748,127.3631,34.8369
2012-07-14,23.5,22.5,2012-07-13 18:53:00+00:00,25.0,2012-07-14 12:33:00+00:00,30.0,9.0,2012-07-14 05:00:00+00:00,7.0,2012-07-14 09:28:00+00:00,2.3,129.4,1440,749,127.1272,34.5348
2012-07-14,23.3,22.2,2012-07-13 15:19:00+00:00,25.4,2012-07-14 13:18:00+00:00,30.0,12.5,2012-07-14 06:00:00+00:00,10.0,2012-07-14 13:19:00+00:00,3.0,157.5,1440,750,127.6256,34.6308
2012-07-14,23.7,21.8,2012-07-13 15:24:00+00:00,25.3,2012-07-14 04:02:00+00:00,19.0,9.5,2012-07-14 06:00:00+00:00,13.6,2012-07-14 11:09:00+00:00,2.8,201.1,1440,751,126.7119,33.4585
2012-07-14,24.6,23.1,2012-07-13 18:07:00+00:00,26.0,2012-07-14 03:27:00+00:00,9.5,2.5,2012-07-14 02:00:00+00:00,10.0,2012-07-14 09:47:00+00:00,2.3,169.8,1440,752,126.3022,33.285
2012-07-14,21.8,20.7,2012-07-13 15:17:00+00:00,23.5,2012-07-14 03:47:00+00:00,27.5,4.5,2012-07-14 06:00:00+00:00,11.1,2012-07-14 14:06:00+00:00,3.6,238.3,1440,753,126.4941,33.3921
2012-07-14,24.7,24.1,2012-07-14 10:20:00+00:00,26.2,2012-07-14 02:28:00+00:00,83.0,21.0,2012-07-14 15:00:00+00:00,5.8,2012-07-14 12:05:00+00:00,1.6,87.1,1440,754,126.5264,35.0602
2012-07-14,23.4,22.4,2012-07-14 12:46:00+00:00,25.1,2012-07-14 01:02:00+00:00,51.0,13.5,2012-07-14 12:00:00+00:00,4.5,2012-07-14 11:23:00+00:00,0.8,126.6,1440,755,127.0853,35.1594
2012-07-14,23.8,22.8,2012-07-14 09:22:00+00:00,25.2,2012-07-14 04:35:00+00:00,33.5,12.0,2012-07-14 10:00:00+00:00,5.7,2012-07-14 08:44:00+00:00,1.3,14.5,1440,756,126.2931,35.6028
2012-07-14,23.4,21.0,2012-07-14 12:36:00+00:00,27.2,2012-07-14 02:17:00+00:00,34.0,13.5,2012-07-14 12:00:00+00:00,5.2,2012-07-14 07:22:00+00:00,0.7,334.7,1440,757,127.436,35.9744
2012-07-14,22.8,20.6,2012-07-14 14:22:00+00:00,26.8,2012-07-14 02:40:00+00:00,19.0,4.0,2012-07-14 11:00:00+00:00,3.9,2012-07-14 07:00:00+00:00,0.8,275.6,1440,758,127.5712,35.8352
2012-07-14,22.2,20.0,2012-07-13 18:39:00+00:00,25.1,2012-07-14 00:02:00+00:00,40.0,11.0,2012-07-14 12:00:00+00:00,4.3,2012-07-14 14:36:00+00:00,1.1,59.1,1440,759,127.5783,35.3716
2012-07-14,25.4,23.2,2012-07-14 11:33:00+00:00,28.1,2012-07-14 04:42:00+00:00,41.0,17.5,2012-07-14 12:00:00+00:00,5.7,2012-07-14 13:27:00+00:00,1.6,129.4,1439,761,126.9346,35.6508
2012-07-14,23.4,21.4,2012-07-13 19:47:00+00:00,26.3,2012-07-14 02:27:00+00:00,32.5,9.0,2012-07-14 11:00:00+00:00,8.7,2012-07-14 09:13:00+00:00,1.2,42.2,1440,762,127.1261,35.5198
2012-07-14,25.0,22.2,2012-07-14 12:54:00+00:00,28.9,2012-07-14 04:13:00+00:00,18.5,5.5,2012-07-14 12:00:00+00:00,3.6,2012-07-14 08:35:00+00:00,0.4,163.1,1440,763,127.062,36.0592
2012-07-14,23.3,21.6,2012-07-13 20:02:00+00:00,26.0,2012-07-14 02:23:00+00:00,31.5,13.5,2012-07-14 11:00:00+00:00,6.6,2012-07-14 13:18:00+00:00,0.9,70.3,1440,764,127.1783,35.684
2012-07-14,24.0,22.7,2012-07-13 21:03:00+00:00,25.3,2012-07-14 01:59:00+00:00,70.5,33.0,2012-07-14 12:00:00+00:00,5.4,2012-07-14 11:09:00+00:00,0.7,264.4,1440,765,127.1724,34.9293
2012-07-14,24.1,22.9,2012-07-13 18:24:00+00:00,25.9,2012-07-14 15:00:00+00:00,27.5,9.5,2012-07-14 06:00:00+00:00,6.2,2012-07-14 14:26:00+00:00,1.2,163.1,1440,767,127.4559,34.602
2012-07-14,24.0,22.7,2012-07-14 13:20:00+00:00,26.7,2012-07-14 02:01:00+00:00,42.0,16.5,2012-07-14 12:00:00+00:00,4.3,2012-07-14 03:39:00+00:00,0.9,191.3,1440,768,127.289,35.289
2012-07-14,22.8,19.7,2012-07-14 14:53:00+00:00,27.1,2012-07-14 02:22:00+00:00,9.0,3.5,2012-07-14 15:00:00+00:00,4.4,2012-07-14 05:33:00+00:00,0.8,123.8,1440,803,129.0795,36.3914
2012-07-14,20.4,18.8,2012-07-14 13:49:00+00:00,22.4,2012-07-14 02:13:00+00:00,10.0,4.0,2012-07-14 15:00:00+00:00,6.3,2012-07-13 17:15:00+00:00,2.2,50.6,1440,804,129.338,36.1996
2012-07-14,21.8,19.7,2012-07-14 12:43:00+00:00,24.4,2012-07-14 03:05:00+00:00,15.5,7.5,2012-07-14 15:00:00+00:00,4.0,2012-07-14 03:30:00+00:00,0.7,120.9,1440,805,129.0958,36.1602
2012-07-14,23.6,20.8,2012-07-14 14:24:00+00:00,26.5,2012-07-14 05:40:00+00:00,19.0,5.5,2012-07-14 15:00:00+00:00,4.2,2012-07-14 12:02:00+00:00,0.9,70.3,1440,806,128.2903,36.2334
2012-07-14,22.3,19.5,2012-07-14 14:49:00+00:00,25.0,2012-07-14 05:34:00+00:00,21.0,8.0,2012-07-14 13:00:00+00:00,6.1,2012-07-14 07:31:00+00:00,1.4,118.1,1440,807,128.7151,36.1759
2012-07-14,20.8,19.7,2012-07-13 20:01:00+00:00,22.2,2012-07-14 05:05:00+00:00,12.0,3.5,2012-07-14 12:00:00+00:00,7.1,2012-07-14 15:00:00+00:00,2.8,11.3,1440,808,129.5694,36.0774
2012-07-14,23.3,20.1,2012-07-14 14:27:00+00:00,25.8,2012-07-14 04:08:00+00:00,35.5,13.5,2012-07-14 14:00:00+00:00,7.6,2012-07-14 02:18:00+00:00,1.5,118.1,1440,810,128.2537,35.9151
2012-07-14,21.4,19.3,2012-07-14 14:44:00+00:00,24.7,2012-07-14 04:39:00+00:00,15.2,5.4,2012-07-14 15:00:00+00:00,6.2,2012-07-13 17:33:00+00:00,1.9,28.1,1440,811,129.2093,35.863
2012-07-14,23.7,20.8,2012-07-14 14:58:00+00:00,25.9,2012-07-14 04:20:00+00:00,41.5,22.0,2012-07-14 14:00:00+00:00,5.3,2012-07-14 11:46:00+00:00,0.6,90.0,1440,812,128.2821,35.696
2012-07-14,23.3,20.2,2012-07-14 14:39:00+00:00,26.2,2012-07-14 03:27:00+00:00,30.0,17.5,2012-07-14 15:00:00+00:00,6.0,2012-07-14 14:27:00+00:00,1.8,281.3,1440,813,128.7318,35.654
2012-07-14,22.5,21.0,2012-07-14 14:48:00+00:00,24.1,2012-07-14 06:04:00+00:00,11.3,3.7,2012-07-14 15:00:00+00:00,2.7,2012-07-14 14:35:00+00:00,0.6,42.2,1440,815,128.4644,36.66
2012-07-14,20.5,19.4,2012-07-14 11:54:00+00:00,22.2,2012-07-14 04:25:00+00:00,9.5,3.5,2012-07-14 15:00:00+00:00,10.1,2012-07-14 02:04:00+00:00,3.2,337.5,1440,816,129.5475,35.9831
2012-07-14,20.7,17.9,2012-07-14 14:41:00+00:00,23.8,2012-07-14 04:42:00+00:00,6.0,2.5,2012-07-14 14:00:00+00:00,7.4,2012-07-14 14:51:00+00:00,1.9,53.4,1440,817,129.21,36.7655
2012-07-14,22.5,20.8,2012-07-14 14:48:00+00:00,24.0,2012-07-14 06:18:00+00:00,12.0,4.5,2012-07-14 13:00:00+00:00,7.8,2012-07-14 14:27:00+00:00,1.1,267.2,1440,818,128.1476,36.7074
2012-07-14,22.9,20.4,2012-07-14 14:36:00+00:00,26.3,2012-07-14 06:18:00+00:00,75.0,29.0,2012-07-13 22:00:00+00:00,4.4,2012-07-14 08:40:00+00:00,0.9,165.9,1440,819,128.8864,36.6588
2012-07-14,23.6,21.3,2012-07-14 14:50:00+00:00,26.4,2012-07-14 06:21:00+00:00,10.5,3.5,2012-07-14 13:00:00+00:00,5.5,2012-07-14 13:53:00+00:00,1.7,61.9,1440,820,128.5065,36.5562
2012-07-14,23.2,20.9,2012-07-14 14:37:00+00:00,25.4,2012-07-14 05:45:00+00:00,26.5,9.0,2012-07-14 14:00:00+00:00,6.6,2012-07-14 12:10:00+00:00,1.1,75.9,1440,821,128.0739,36.2819
2012-07-14,23.7,20.8,2012-07-14 14:53:00+00:00,27.0,2012-07-14 02:56:00+00:00,27.5,8.5,2012-07-14 12:00:00+00:00,3.1,2012-07-14 14:15:00+00:00,0.3,236.3,1422,822,128.1016,36.0813
2012-07-14,22.5,19.9,2012-07-14 14:50:00+00:00,25.7,2012-07-14 05:09:00+00:00,13.5,6.5,2012-07-14 15:00:00+00:00,5.9,2012-07-14 11:27:00+00:00,1.7,163.1,1440,823,128.5558,36.2493
2012-07-14,23.7,20.6,2012-07-14 14:54:00+00:00,27.7,2012-07-14 01:57:00+00:00,21.0,12.5,2012-07-14 15:00:00+00:00,6.1,2012-07-14 02:56:00+00:00,1.7,174.3,1440,824,128.539,36.086
2012-07-14,24.2,20.8,2012-07-14 14:42:00+00:00,27.3,2012-07-14 01:47:00+00:00,28.5,14.5,2012-07-14 15:00:00+00:00,5.4,2012-07-14 01:17:00+00:00,2.0,171.6,1440,825,128.3835,36.0368
2012-07-14,24.4,20.9,2012-07-14 14:51:00+00:00,27.9,2012-07-14 03:54:00+00:00,33.5,17.0,2012-07-14 14:00:00+00:00,8.0,2012-07-14 13:39:00+00:00,1.9,326.3,1440,828,128.4233,35.6906
2012-07-14,21.9,19.7,2012-07-14 12:16:00+00:00,24.8,2012-07-14 03:48:00+00:00,15.5,6.5,2012-07-14 15:00:00+00:00,6.1,2012-07-14 14:41:00+00:00,2.2,337.5,1440,829,129.3182,35.7121
2012-07-14,22.3,20.1,2012-07-14 14:55:00+00:00,25.5,2012-07-14 01:51:00+00:00,13.5,5.5,2012-07-14 15:00:00+00:00,4.4,2012-07-14 04:35:00+00:00,1.4,104.1,1440,830,129.2064,36.0706
2012-07-14,18.9,16.6,2012-07-14 14:51:00+00:00,21.6,2012-07-14 04:27:00+00:00,5.0,2.5,2012-07-14 15:00:00+00:00,3.5,2012-07-14 06:10:00+00:00,0.7,33.8,1440,831,128.9976,37.0401
2012-07-14,23.0,20.8,2012-07-14 14:39:00+00:00,26.1,2012-07-14 05:11:00+00:00,16.5,5.5,2012-07-14 15:00:00+00:00,4.3,2012-07-14 10:47:00+00:00,1.1,135.0,1440,832,128.4397,36.3869
2012-07-14,22.7,21.2,2012-07-14 13:51:00+00:00,23.7,2012-07-13 15:01:00+00:00,17.0,6.0,2012-07-14 13:00:00+00:00,6.6,2012-07-14 11:45:00+00:00,0.9,149.1,1440,833,128.0037,36.6008
2012-07-14,22.2,20.4,2012-07-14 14:47:00+00:00,23.2,2012-07-14 00:40:00+00:00,22.5,8.0,2012-07-14 13:00:00+00:00,7.5,2012-07-14 12:51:00+00:00,2.0,73.1,1440,834,127.9344,36.4412
2012-07-14,22.3,19.1,2012-07-14 14:57:00+00:00,25.4,2012-07-14 04:17:00+00:00,6.0,3.5,2012-07-14 15:00:00+00:00,4.5,2012-07-14 14:04:00+00:00,0.9,56.3,1440,835,128.7535,36.8701
2012-07-14,21.5,19.0,2012-07-14 14:40:00+00:00,23.9,2012-07-14 01:52:00+00:00,12.5,5.0,2012-07-14 15:00:00+00:00,5.6,2012-07-14 14:29:00+00:00,1.5,25.3,1440,836,128.8988,36.2803
2012-07-14,22.3,19.2,2012-07-14 14:53:00+00:00,24.6,2012-07-14 02:16:00+00:00,19.5,8.0,2012-07-14 11:00:00+00:00,3.4,2012-07-14 13:20:00+00:00,0.4,19.7,1440,837,128.6429,36.8268
2012-07-14,21.6,20.1,2012-07-14 14:49:00+00:00,22.3,2012-07-14 02:12:00+00:00,11.5,4.0,2012-07-14 14:00:00+00:00,5.0,2012-07-14 11:09:00+00:00,1.3,73.1,1440,838,128.2707,36.7905
2012-07-14,22.7,21.3,2012-07-14 14:56:00+00:00,24.5,2012-07-13 15:23:00+00:00,0.0,0.0,,8.7,2012-07-14 14:16:00+00:00,4.0,64.7,1440,577,126.3365,37.5341
2012-07-14,18.7,16.8,2012-07-14 11:11:00+00:00,21.1,2012-07-14 03:39:00+00:00,2.5,0.5,2012-07-14 00:00:00+00:00,4.7,2012-07-14 07:17:00+00:00,1.7,143.4,1440,579,128.9431,37.3495
2012-07-14,23.3,20.1,2012-07-14 14:56:00+00:00,26.4,2012-07-14 03:40:00+00:00,26.0,13.5,2012-07-14 15:00:00+00:00,4.5,2012-07-14 12:36:00+00:00,1.1,73.1,1440,840,128.8194,35.9133
2012-07-14,21.3,19.1,2012-07-14 12:58:00+00:00,23.7,2012-07-14 04:41:00+00:00,20.5,12.5,2012-07-14 15:00:00+00:00,4.2,2012-07-14 06:11:00+00:00,1.4,160.3,1440,841,128.9111,36.0849
2012-07-14,21.3,19.2,2012-07-14 14:30:00+00:00,23.3,2012-07-13 15:01:00+00:00,19.0,6.5,2012-07-14 15:00:00+00:00,6.9,2012-07-14 13:14:00+00:00,2.4,129.4,1440,842,129.0473,35.7576
2012-07-14,21.4,18.7,2012-07-14 14:43:00+00:00,25.1,2012-07-14 02:37:00+00:00,1.5,1.0,2012-07-14 15:00:00+00:00,4.0,2012-07-14 05:33:00+00:00,1.3,90.0,1440,843,129.2501,36.9359
2012-07-14,22.4,19.6,2012-07-14 14:19:00+00:00,26.2,2012-07-14 04:13:00+00:00,6.5,3.0,2012-07-14 15:00:00+00:00,9.1,2012-07-13 16:34:00+00:00,1.6,357.2,1440,844,129.3585,36.4354
2012-07-14,23.1,19.8,2012-07-14 14:21:00+00:00,25.8,2012-07-14 04:12:00+00:00,26.0,12.0,2012-07-14 15:00:00+00:00,8.5,2012-07-14 14:28:00+00:00,3.6,118.1,1438,845,128.6551,35.868
2012-07-14,23.3,21.0,2012-07-14 13:56:00+00:00,26.3,2012-07-14 05:24:00+00:00,13.0,5.5,2012-07-14 15:00:00+00:00,3.7,2012-07-14 11:00:00+00:00,0.6,132.2,1440,847,128.4665,36.2763
2012-07-14,22.7,19.6,2012-07-14 14:53:00+00:00,24.7,2012-07-14 00:19:00+00:00,18.5,9.5,2012-07-14 15:00:00+00:00,5.0,2012-07-14 00:40:00+00:00,1.6,28.1,1440,848,128.8953,35.6791
2012-07-14,23.1,21.2,2012-07-14 14:53:00+00:00,24.7,2012-07-14 06:06:00+00:00,14.0,4.5,2012-07-14 13:00:00+00:00,4.3,2012-07-14 13:39:00+00:00,1.4,45.0,1440,849,128.299,36.5106
2012-07-14,21.6,20.4,2012-07-13 17:55:00+00:00,23.3,2012-07-14 04:00:00+00:00,12.0,4.5,2012-07-14 15:00:00+00:00,5.9,2012-07-14 01:10:00+00:00,1.3,315.0,1440,850,129.4906,35.7847
2012-07-14,21.4,19.1,2012-07-14 13:36:00+00:00,24.9,2012-07-14 03:54:00+00:00,0.5,0.5,2012-07-14 14:00:00+00:00,5.4,2012-07-14 04:41:00+00:00,0.9,47.8,1440,851,129.3521,37.0514
2012-07-14,19.2,18.5,2012-07-13 19:46:00+00:00,20.3,2012-07-14 03:52:00+00:00,1.0,0.5,2012-07-14 13:00:00+00:00,14.5,2012-07-14 05:35:00+00:00,8.1,8.4,1440,852,129.4258,37.0606
2012-07-14,20.8,17.9,2012-07-14 14:56:00+00:00,23.5,2012-07-14 04:34:00+00:00,23.0,10.0,2012-07-14 15:00:00+00:00,3.3,2012-07-14 12:07:00+00:00,0.5,34.0,1440,853,128.6213,36.0183
2012-07-14,22.5,19.9,2012-07-14 14:32:00+00:00,24.6,2012-07-14 03:22:00+00:00,26.5,9.5,2012-07-14 15:00:00+00:00,4.2,2012-07-14 01:56:00+00:00,0.7,112.5,1440,854,129.1596,35.5239
2012-07-14,24.1,23.3,2012-07-13 20:32:00+00:00,25.0,2012-07-14 07:34:00+00:00,1.5,1.0,2012-07-14 02:00:00+00:00,9.3,2012-07-14 13:36:00+00:00,3.7,179.7,1440,855,126.2735,33.1664
2012-07-14,21.6,20.5,2012-07-13 21:03:00+00:00,23.6,2012-07-14 01:04:00+00:00,0.5,0.5,2012-07-14 06:00:00+00:00,8.2,2012-07-14 12:06:00+00:00,0.8,312.2,1440,856,127.6294,35.0836
2012-07-14,22.6,21.4,2012-07-13 20:41:00+00:00,24.1,2012-07-14 13:42:00+00:00,25.0,12.0,2012-07-14 04:00:00+00:00,8.8,2012-07-14 09:44:00+00:00,1.4,92.8,1440,857,126.7173,34.3
2012-07-14,23.3,21.7,2012-07-13 20:25:00+00:00,25.0,2012-07-14 14:58:00+00:00,68.5,43.0,2012-07-14 09:00:00+00:00,13.0,2012-07-14 15:00:00+00:00,2.0,225.0,1440,858,126.17,34.4296
2012-07-14,19.4,18.0,2012-07-14 11:42:00+00:00,22.0,2012-07-13 15:07:00+00:00,20.0,7.5,2012-07-14 15:00:00+00:00,5.8,2012-07-14 00:33:00+00:00,1.1,341.4,1440,859,129.3658,35.7613
2012-07-14,19.1,18.0,2012-07-14 01:03:00+00:00,19.7,2012-07-14 09:40:00+00:00,50.5,8.0,2012-07-14 09:00:00+00:00,15.3,2012-07-14 13:29:00+00:00,4.6,205.0,1440,870,126.5557,33.3698
2012-07-14,19.4,18.4,2012-07-14 14:46:00+00:00,21.0,2012-07-13 22:53:00+00:00,78.0,32.0,2012-07-14 13:00:00+00:00,4.3,2012-07-14 12:12:00+00:00,0.6,0.0,1440,872,127.7563,35.3191
2012-07-14,19.2,17.0,2012-07-14 14:58:00+00:00,21.1,2012-07-13 15:35:00+00:00,23.5,13.5,2012-07-14 05:00:00+00:00,12.7,2012-07-14 12:45:00+00:00,5.0,130.8,1440,873,127.9702,37.2557
2012-07-14,19.3,17.4,2012-07-14 14:15:00+00:00,21.1,2012-07-14 06:54:00+00:00,35.0,15.0,2012-07-14 14:00:00+00:00,4.1,2012-07-14 10:18:00+00:00,0.8,60.2,1440,874,127.2053,38.221
2012-07-14,12.4,11.4,2012-07-14 12:58:00+00:00,13.8,2012-07-13 15:01:00+00:00,26.0,8.0,2012-07-13 19:00:00+00:00,8.8,2012-07-14 02:16:00+00:00,4.6,45.1,1440,875,128.4606,38.1211
2012-07-14,23.0,20.4,2012-07-14 14:51:00+00:00,25.0,2012-07-14 03:07:00+00:00,3.0,1.0,2012-07-14 14:00:00+00:00,6.5,2012-07-14 09:45:00+00:00,2.4,42.2,1440,877,127.8048,37.3134
2012-07-14,17.0,15.2,2012-07-14 14:28:00+00:00,19.9,2012-07-14 03:11:00+00:00,2.0,0.5,2012-07-13 22:00:00+00:00,5.5,2012-07-13 20:55:00+00:00,1.6,208.1,1440,878,129.0961,37.2238
2012-07-14,16.0,14.7,2012-07-14 11:12:00+00:00,17.8,2012-07-14 02:12:00+00:00,3.0,1.0,2012-07-14 11:00:00+00:00,7.8,2012-07-14 04:34:00+00:00,3.3,81.6,1440,879,128.6794,37.661
2012-07-14,23.8,23.0,2012-07-14 08:34:00+00:00,25.6,2012-07-14 01:21:00+00:00,28.5,10.5,2012-07-14 11:00:00+00:00,9.7,2012-07-14 12:51:00+00:00,3.0,78.8,1440,881,126.5295,35.7302
2012-07-14,23.7,22.7,2012-07-14 10:02:00+00:00,25.2,2012-07-14 03:04:00+00:00,78.0,25.0,2012-07-14 15:00:00+00:00,5.5,2012-07-14 10:00:00+00:00,1.2,81.6,1440,882,126.6042,35.2518
2012-07-14,24.0,22.3,2012-07-13 16:23:00+00:00,26.2,2012-07-14 03:26:00+00:00,33.5,13.0,2012-07-14 06:00:00+00:00,12.8,2012-07-14 14:55:00+00:00,3.5,191.3,1440,885,126.6784,33.3315
2012-07-14,24.8,22.0,2012-07-14 12:34:00+00:00,29.0,2012-07-14 05:21:00+00:00,34.5,13.5,2012-07-14 08:00:00+00:00,4.6,2012-07-14 06:27:00+00:00,1.1,84.4,1440,887,127.2912,36.5033
2012-07-14,24.3,22.6,2012-07-14 09:54:00+00:00,27.3,2012-07-14 03:56:00+00:00,22.5,8.5,2012-07-14 10:00:00+00:00,8.0,2012-07-14 08:43:00+00:00,2.0,132.2,1440,886,126.5911,35.9504
