dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2012-07-14,22.8,20.0,2012-07-14 14:57:00+00:00,24.6,2012-07-14 02:57:00+00:00,32.0,10.0,2012-07-14 15:00:00+00:00,4.3,2012-07-14 02:02:00+00:00,1.0,90.0,1440,900,129.0998,35.5824
2012-07-14,21.0,19.5,2012-07-14 13:37:00+00:00,22.6,2012-07-14 04:58:00+00:00,24.5,13.5,2012-07-14 15:00:00+00:00,10.2,2012-07-14 13:27:00+00:00,3.6,42.2,1440,901,129.4356,35.4865
2012-07-14,24.1,22.5,2012-07-13 20:47:00+00:00,26.0,2012-07-14 13:22:00+00:00,29.0,11.5,2012-07-14 08:00:00+00:00,12.4,2012-07-14 14:20:00+00:00,2.3,134.8,1440,723,127.309,34.0279
2012-07-14,22.2,20.5,2012-07-14 13:54:00+00:00,24.2,2012-07-14 02:10:00+00:00,85.5,35.5,2012-07-14 13:00:00+00:00,3.5,2012-07-14 13:18:00+00:00,0.5,140.6,1440,902,127.7644,35.2843
2012-07-14,24.4,21.8,2012-07-14 14:25:00+00:00,27.8,2012-07-14 02:23:00+00:00,31.0,15.0,2012-07-14 15:00:00+00:00,6.9,2012-07-14 13:45:00+00:00,1.6,140.6,1440,903,128.5149,35.4039
2012-07-14,23.1,20.4,2012-07-14 14:59:00+00:00,26.2,2012-07-14 03:06:00+00:00,36.0,11.5,2012-07-14 15:00:00+00:00,6.8,2012-07-14 09:40:00+00:00,2.3,185.6,1440,905,129.0379,35.335
2012-07-14,23.7,21.8,2012-07-14 14:53:00+00:00,26.6,2012-07-14 01:50:00+00:00,70.0,32.5,2012-07-14 13:00:00+00:00,2.8,2012-07-14 14:22:00+00:00,0.5,188.4,1440,906,127.6428,35.2322
2012-07-14,23.0,22.3,2012-07-13 16:41:00+00:00,23.9,2012-07-13 23:13:00+00:00,55.5,12.5,2012-07-13 16:00:00+00:00,7.9,2012-07-14 12:35:00+00:00,1.7,70.3,1440,907,128.0597,34.929
2012-07-14,22.8,21.6,2012-07-14 13:25:00+00:00,24.5,2012-07-14 02:02:00+00:00,35.5,12.0,2012-07-14 15:00:00+00:00,7.2,2012-07-14 14:56:00+00:00,1.3,81.6,1440,908,128.75,35.12
2012-07-14,22.4,21.4,2012-07-14 13:18:00+00:00,22.9,2012-07-13 16:02:00+00:00,105.5,29.5,2012-07-14 13:00:00+00:00,11.1,2012-07-14 11:50:00+00:00,2.6,30.9,1440,909,128.7382,34.7877
2012-07-14,21.0,19.7,2012-07-14 13:18:00+00:00,23.0,2012-07-14 02:28:00+00:00,66.0,24.5,2012-07-14 15:00:00+00:00,9.5,2012-07-14 12:24:00+00:00,3.4,70.3,1440,910,129.0742,35.0661
2012-07-14,22.7,21.5,2012-07-14 13:50:00+00:00,25.1,2012-07-14 14:59:00+00:00,67.0,23.0,2012-07-14 12:00:00+00:00,19.5,2012-07-14 13:11:00+00:00,6.5,64.6,1440,911,128.5778,34.6477
2012-07-14,24.3,22.3,2012-07-14 14:50:00+00:00,27.1,2012-07-14 03:06:00+00:00,43.5,21.5,2012-07-14 13:00:00+00:00,4.6,2012-07-14 05:59:00+00:00,1.2,143.3,1440,912,127.7783,35.5263
2012-07-14,23.3,22.3,2012-07-13 18:19:00+00:00,24.5,2012-07-14 14:55:00+00:00,55.0,15.0,2012-07-14 12:00:00+00:00,7.8,2012-07-14 12:17:00+00:00,1.8,61.9,1440,913,127.9854,34.7238
2012-07-14,24.2,22.2,2012-07-14 14:48:00+00:00,27.3,2012-07-14 02:31:00+00:00,58.0,23.5,2012-07-14 14:00:00+00:00,7.6,2012-07-14 13:04:00+00:00,1.1,284.1,1440,915,128.102,35.4137
2012-07-14,24.1,22.2,2012-07-14 14:36:00+00:00,27.8,2012-07-14 01:44:00+00:00,74.5,26.0,2012-07-14 13:00:00+00:00,6.2,2012-07-14 12:44:00+00:00,1.1,278.4,1440,916,127.9669,35.3111
2012-07-14,24.0,22.6,2012-07-14 14:24:00+00:00,26.1,2012-07-13 23:16:00+00:00,46.0,12.0,2012-07-14 15:00:00+00:00,5.4,2012-07-14 11:46:00+00:00,0.6,90.0,1440,917,128.0677,35.037
2012-07-14,24.5,21.4,2012-07-14 14:51:00+00:00,27.3,2012-07-14 03:24:00+00:00,39.0,14.5,2012-07-14 14:00:00+00:00,8.4,2012-07-14 13:35:00+00:00,2.0,39.4,1440,919,128.4767,35.5514
2012-07-14,22.0,21.0,2012-07-14 13:12:00+00:00,22.6,2012-07-13 21:20:00+00:00,58.0,16.5,2012-07-14 13:00:00+00:00,12.7,2012-07-14 08:57:00+00:00,4.7,140.6,1440,921,128.8314,34.9931
2012-07-14,23.5,21.1,2012-07-14 14:55:00+00:00,26.8,2012-07-14 02:01:00+00:00,21.5,9.0,2012-07-14 10:00:00+00:00,5.9,2012-07-14 13:13:00+00:00,1.7,219.4,1440,922,128.9189,35.3647
2012-07-14,21.1,19.7,2012-07-14 14:09:00+00:00,22.6,2012-07-13 17:02:00+00:00,29.5,12.0,2012-07-14 15:00:00+00:00,10.4,2012-07-14 14:09:00+00:00,3.8,0.0,1440,924,129.3603,35.3587
2012-07-14,23.7,21.4,2012-07-14 14:53:00+00:00,26.9,2012-07-14 00:41:00+00:00,25.0,10.5,2012-07-14 10:00:00+00:00,12.2,2012-07-14 14:12:00+00:00,1.8,160.3,1440,925,128.8491,35.3282
2012-07-14,22.6,21.4,2012-07-14 14:35:00+00:00,24.4,2012-07-13 23:45:00+00:00,64.5,32.5,2012-07-14 15:00:00+00:00,5.8,2012-07-14 08:10:00+00:00,1.1,90.0,1440,926,128.4618,35.1149
2012-07-14,23.0,21.9,2012-07-14 14:06:00+00:00,23.9,2012-07-14 01:29:00+00:00,68.0,26.0,2012-07-14 15:00:00+00:00,9.3,2012-07-14 14:47:00+00:00,2.2,284.1,1440,930,128.2251,34.8436
2012-07-14,22.3,21.4,2012-07-14 13:08:00+00:00,23.9,2012-07-14 14:55:00+00:00,77.5,38.0,2012-07-14 12:00:00+00:00,12.8,2012-07-14 13:06:00+00:00,3.7,75.9,1439,931,128.2759,34.6192
2012-07-14,23.8,22.1,2012-07-14 14:37:00+00:00,26.6,2012-07-14 00:35:00+00:00,105.5,36.0,2012-07-14 13:00:00+00:00,7.8,2012-07-14 12:36:00+00:00,1.0,275.6,1440,932,127.7455,35.0721
2012-07-14,23.4,22.0,2012-07-13 20:13:00+00:00,25.4,2012-07-14 02:08:00+00:00,66.0,29.0,2012-07-14 14:00:00+00:00,8.1,2012-07-14 12:36:00+00:00,1.0,149.1,1440,933,127.8324,34.9966
2012-07-14,23.7,22.2,2012-07-14 13:20:00+00:00,26.6,2012-07-14 01:12:00+00:00,70.0,30.0,2012-07-14 14:00:00+00:00,3.9,2012-07-14 12:12:00+00:00,0.8,22.5,1440,934,127.9322,35.1986
2012-07-14,21.8,20.3,2012-07-14 13:22:00+00:00,24.2,2012-07-14 03:06:00+00:00,44.5,16.0,2012-07-14 15:00:00+00:00,11.5,2012-07-14 13:44:00+00:00,2.6,22.5,1440,937,129.1624,35.1761
2012-07-14,23.2,20.1,2012-07-14 14:45:00+00:00,26.5,2012-07-14 04:05:00+00:00,28.5,15.0,2012-07-14 15:00:00+00:00,6.5,2012-07-14 09:49:00+00:00,2.5,78.8,1440,827,128.7416,35.8251
2012-07-14,24.0,21.6,2012-07-14 14:38:00+00:00,26.4,2012-07-14 04:29:00+00:00,41.5,18.5,2012-07-14 14:00:00+00:00,6.7,2012-07-13 16:27:00+00:00,1.4,146.3,1440,935,128.3411,35.5698
2012-07-14,23.2,20.9,2012-07-14 13:38:00+00:00,25.6,2012-07-14 02:35:00+00:00,56.5,20.5,2012-07-14 14:00:00+00:00,5.3,2012-07-14 10:48:00+00:00,1.4,70.3,1440,938,129.0507,35.154
2012-07-14,22.7,20.4,2012-07-14 14:30:00+00:00,25.7,2012-07-14 03:09:00+00:00,51.0,19.0,2012-07-14 15:00:00+00:00,6.1,2012-07-14 13:52:00+00:00,1.3,33.8,1440,939,129.0846,35.2323
2012-07-14,22.3,20.3,2012-07-14 13:41:00+00:00,24.7,2012-07-14 03:04:00+00:00,50.5,19.0,2012-07-14 15:00:00+00:00,3.5,2012-07-14 13:48:00+00:00,0.8,250.3,1440,940,129.083,35.2084
2012-07-14,23.4,21.0,2012-07-14 13:37:00+00:00,25.8,2012-07-14 02:42:00+00:00,47.0,16.5,2012-07-14 14:00:00+00:00,12.7,2012-07-14 13:35:00+00:00,2.4,53.4,1440,941,128.9981,35.204
2012-07-14,22.6,20.8,2012-07-14 13:33:00+00:00,24.0,2012-07-14 02:31:00+00:00,55.0,20.0,2012-07-14 15:00:00+00:00,7.3,2012-07-14 12:14:00+00:00,1.8,75.9,1440,942,129.1045,35.135
2012-07-14,23.8,21.3,2012-07-14 14:53:00+00:00,26.4,2012-07-13 15:12:00+00:00,23.0,12.0,2012-07-14 15:00:00+00:00,8.7,2012-07-14 13:19:00+00:00,3.4,61.9,1440,943,129.3519,35.5076
2012-07-14,24.1,21.2,2012-07-14 14:43:00+00:00,27.3,2012-07-14 01:37:00+00:00,31.5,13.5,2012-07-14 15:00:00+00:00,7.7,2012-07-14 13:10:00+00:00,1.8,95.6,1440,944,128.569,35.387
2012-07-14,23.0,21.2,2012-07-14 14:37:00+00:00,25.5,2012-07-14 02:58:00+00:00,56.5,18.5,2012-07-14 13:00:00+00:00,4.9,2012-07-14 11:42:00+00:00,0.9,75.9,1440,945,127.99,35.5345
2012-07-14,22.7,21.2,2012-07-14 12:47:00+00:00,25.6,2012-07-14 01:57:00+00:00,46.5,10.5,2012-07-14 13:00:00+00:00,3.8,2012-07-14 03:18:00+00:00,0.8,185.6,1440,946,127.8183,35.7798
2012-07-14,22.7,21.2,2012-07-14 13:17:00+00:00,24.8,2012-07-14 14:56:00+00:00,97.0,36.5,2012-07-14 12:00:00+00:00,13.6,2012-07-14 14:39:00+00:00,3.9,59.1,1440,947,128.5908,34.722
2012-07-14,23.7,21.7,2012-07-14 14:39:00+00:00,27.2,2012-07-14 01:43:00+00:00,77.0,31.0,2012-07-14 13:00:00+00:00,5.4,2012-07-14 12:26:00+00:00,1.0,292.5,1440,948,127.8319,35.2984
2012-07-14,22.2,20.6,2012-07-14 13:22:00+00:00,24.0,2012-07-14 02:56:00+00:00,56.0,17.5,2012-07-14 14:00:00+00:00,15.9,2012-07-14 14:27:00+00:00,4.0,95.6,1440,950,128.9839,35.09
2012-07-14,21.7,21.1,2012-07-14 08:43:00+00:00,22.3,2012-07-13 21:59:00+00:00,54.5,13.5,2012-07-14 15:00:00+00:00,11.7,2012-07-14 13:40:00+00:00,2.9,112.5,1440,953,128.6796,34.9985
2012-07-14,21.2,19.5,2012-07-14 12:51:00+00:00,22.6,2012-07-14 02:06:00+00:00,34.0,16.5,2012-07-14 15:00:00+00:00,9.0,2012-07-14 13:28:00+00:00,3.3,45.0,1440,954,129.3601,35.431
2012-07-14,22.5,22.0,2012-07-13 15:01:00+00:00,24.6,2012-07-14 03:26:00+00:00,4.0,2.0,2012-07-13 22:00:00+00:00,5.4,2012-07-13 15:34:00+00:00,1.1,150.0,1440,96,131.8698,37.2395
2012-07-14,22.2,20.5,2012-07-14 13:28:00+00:00,24.5,2012-07-14 02:35:00+00:00,58.0,20.5,2012-07-14 15:00:00+00:00,14.2,2012-07-14 13:23:00+00:00,4.0,141.4,1440,968,129.045,35.081
2012-07-14,21.5,20.1,2012-07-14 13:20:00+00:00,22.5,2012-07-13 17:13:00+00:00,60.5,27.0,2012-07-14 15:00:00+00:00,13.0,2012-07-14 14:51:00+00:00,3.5,57.6,1440,969,129.127,35.091
2012-07-14,22.8,21.6,2012-07-13 21:38:00+00:00,25.1,2012-07-14 13:33:00+00:00,34.0,18.5,2012-07-14 04:00:00+00:00,9.9,2012-07-14 09:31:00+00:00,2.1,98.4,1440,304,126.8485,34.318
2012-07-14,20.1,18.5,2012-07-14 07:28:00+00:00,21.1,2012-07-14 12:20:00+00:00,30.0,12.0,2012-07-14 11:00:00+00:00,16.2,2012-07-14 10:10:00+00:00,4.6,105.7,1440,316,126.9974,35.1144
2012-07-14,23.4,20.8,2012-07-14 14:50:00+00:00,25.7,2012-07-14 04:09:00+00:00,8.0,3.5,2012-07-14 15:00:00+00:00,4.3,2012-07-14 12:03:00+00:00,0.4,147.5,1440,324,128.0745,36.9101
2012-07-14,23.1,20.7,2012-07-14 12:03:00+00:00,26.1,2012-07-13 15:01:00+00:00,10.5,4.5,2012-07-14 09:00:00+00:00,7.6,2012-07-14 05:29:00+00:00,2.8,28.1,1440,415,126.9761,37.5204
2012-07-14,24.8,22.0,2012-07-14 12:19:00+00:00,29.5,2012-07-14 04:13:00+00:00,20.0,11.0,2012-07-14 13:00:00+00:00,4.1,2012-07-14 06:09:00+00:00,0.9,64.7,1440,496,127.2688,36.4585
2012-07-14,22.1,20.7,2012-07-14 14:50:00+00:00,23.6,2012-07-14 05:17:00+00:00,1.5,1.5,2012-07-13 17:00:00+00:00,7.5,2012-07-14 14:42:00+00:00,3.1,81.6,1440,500,126.4201,37.6317
2012-07-14,21.4,18.9,2012-07-14 13:41:00+00:00,23.8,2012-07-14 03:37:00+00:00,11.0,6.0,2012-07-14 12:00:00+00:00,3.9,2012-07-14 11:18:00+00:00,1.2,213.8,1440,505,127.3454,37.8244
2012-07-14,21.8,20.5,2012-07-14 13:12:00+00:00,24.4,2012-07-14 04:21:00+00:00,2.5,1.5,2012-07-14 13:00:00+00:00,5.8,2012-07-13 23:24:00+00:00,2.6,33.8,1440,506,126.7841,37.7657
2012-07-14,21.2,18.7,2012-07-14 14:45:00+00:00,24.5,2012-07-14 06:09:00+00:00,21.0,9.0,2012-07-14 14:00:00+00:00,4.1,2012-07-14 12:46:00+00:00,0.6,180.0,1440,507,127.1433,38.025
2012-07-14,,,,,,,,,,,,,0,508,126.3609,37.4665
2012-07-14,22.6,19.9,2012-07-14 14:59:00+00:00,25.5,2012-07-14 05:02:00+00:00,12.5,4.0,2012-07-14 08:00:00+00:00,4.7,2012-07-14 12:18:00+00:00,1.2,22.5,1440,509,126.9502,37.4528
2012-07-14,23.7,21.3,2012-07-14 12:23:00+00:00,26.2,2012-07-14 05:17:00+00:00,4.5,1.0,2012-07-14 09:00:00+00:00,6.6,2012-07-14 10:26:00+00:00,2.7,45.0,1440,510,126.9071,37.5271
2012-07-14,22.5,21.0,2012-07-14 14:55:00+00:00,25.3,2012-07-14 04:51:00+00:00,2.0,1.0,2012-07-14 03:00:00+00:00,7.4,2012-07-14 13:09:00+00:00,1.4,106.9,1440,511,126.6905,37.555
2012-07-14,23.9,21.5,2012-07-14 14:49:00+00:00,26.5,2012-07-14 03:52:00+00:00,4.0,1.5,2012-07-14 01:00:00+00:00,5.3,2012-07-14 10:14:00+00:00,1.5,106.9,1440,512,126.6621,37.3968
2012-07-14,23.1,21.3,2012-07-14 14:34:00+00:00,25.3,2012-07-14 05:51:00+00:00,6.0,6.0,2012-07-14 12:00:00+00:00,3.6,2012-07-14 13:15:00+00:00,0.7,281.8,1440,513,126.1468,37.2331
2012-07-14,24.0,22.0,2012-07-14 14:29:00+00:00,26.3,2012-07-14 03:48:00+00:00,1.5,0.5,2012-07-14 01:00:00+00:00,7.8,2012-07-14 10:23:00+00:00,1.9,309.4,1440,514,126.5806,37.2455
2012-07-14,24.5,22.3,2012-07-14 14:30:00+00:00,29.0,2012-07-14 03:21:00+00:00,46.5,23.0,2012-07-14 07:00:00+00:00,6.6,2012-07-14 10:25:00+00:00,1.4,64.6,1437,515,126.8007,37.0819
2012-07-14,24.3,21.6,2012-07-14 14:54:00+00:00,26.3,2012-07-14 01:39:00+00:00,8.0,5.0,2012-07-14 10:00:00+00:00,8.4,2012-07-14 14:30:00+00:00,1.6,75.9,1440,516,127.2651,37.013
2012-07-14,19.2,18.4,2012-07-14 10:33:00+00:00,20.3,2012-07-13 15:01:00+00:00,25.0,2.5,2012-07-14 15:00:00+00:00,6.5,2012-07-13 18:45:00+00:00,2.1,61.9,1440,517,128.4745,38.3854
2012-07-14,18.3,16.6,2012-07-14 13:12:00+00:00,21.0,2012-07-14 00:55:00+00:00,5.0,3.0,2012-07-14 06:00:00+00:00,7.0,2012-07-14 03:59:00+00:00,1.8,0.0,1440,518,128.1397,38.2847
2012-07-14,19.5,17.4,2012-07-14 13:50:00+00:00,21.7,2012-07-14 01:51:00+00:00,22.5,15.0,2012-07-14 14:00:00+00:00,4.4,2012-07-14 07:58:00+00:00,0.8,126.6,1440,519,127.5297,38.0753
2012-07-14,18.5,17.6,2012-07-14 11:30:00+00:00,19.9,2012-07-13 15:10:00+00:00,55.0,10.0,2012-07-13 19:00:00+00:00,4.1,2012-07-13 16:41:00+00:00,0.3,264.4,1440,520,128.4933,38.1721
2012-07-14,19.6,18.9,2012-07-14 13:19:00+00:00,21.0,2012-07-13 15:04:00+00:00,40.5,8.0,2012-07-13 19:00:00+00:00,6.3,2012-07-14 03:35:00+00:00,2.4,19.7,1440,521,128.6026,38.1438
2012-07-14,21.2,19.3,2012-07-14 14:56:00+00:00,23.8,2012-07-14 01:16:00+00:00,11.5,5.5,2012-07-13 18:00:00+00:00,3.1,2012-07-14 00:36:00+00:00,0.8,163.1,1440,522,128.0189,37.8687
2012-07-14,19.7,18.8,2012-07-14 13:15:00+00:00,21.0,2012-07-13 15:01:00+00:00,28.0,5.0,2012-07-13 22:00:00+00:00,8.0,2012-07-14 11:05:00+00:00,2.7,292.5,1439,523,128.8214,37.8985
2012-07-14,20.2,19.1,2012-07-14 13:47:00+00:00,21.3,2012-07-13 15:01:00+00:00,9.5,2.0,2012-07-14 12:00:00+00:00,7.8,2012-07-14 04:27:00+00:00,2.9,351.6,1439,524,128.9248,37.7858
2012-07-14,20.0,17.6,2012-07-14 14:52:00+00:00,23.1,2012-07-14 02:10:00+00:00,4.5,2.5,2012-07-14 08:00:00+00:00,6.6,2012-07-14 04:49:00+00:00,1.0,126.5,1440,525,128.3797,37.6161
2012-07-14,21.7,18.6,2012-07-14 13:19:00+00:00,25.1,2012-07-14 02:17:00+00:00,6.5,4.5,2012-07-14 13:00:00+00:00,4.1,2012-07-14 08:57:00+00:00,1.1,331.9,1440,526,128.3946,37.3779
2012-07-14,20.8,18.3,2012-07-14 14:56:00+00:00,23.2,2012-07-14 02:46:00+00:00,6.0,4.0,2012-07-13 22:00:00+00:00,5.7,2012-07-14 03:00:00+00:00,1.8,14.1,1440,527,128.6423,37.2115
2012-07-14,21.5,18.7,2012-07-13 15:52:00+00:00,24.1,2012-07-14 03:02:00+00:00,0.0,0.0,,7.6,2012-07-14 05:45:00+00:00,3.1,78.8,1440,528,124.7207,37.9788
2012-07-14,22.2,19.4,2012-07-14 14:40:00+00:00,25.9,2012-07-14 02:59:00+00:00,1.0,0.5,2012-07-14 13:00:00+00:00,7.3,2012-07-14 03:55:00+00:00,1.3,81.6,1440,529,129.2858,37.1413
2012-07-14,22.9,21.4,2012-07-14 13:47:00+00:00,25.0,2012-07-14 01:33:00+00:00,0.5,0.5,2012-07-14 15:00:00+00:00,4.3,2012-07-13 15:36:00+00:00,0.3,171.5,1439,530,130.7977,37.5184
2012-07-14,22.1,19.1,2012-07-14 13:17:00+00:00,24.0,2012-07-14 04:37:00+00:00,16.5,9.5,2012-07-14 14:00:00+00:00,7.3,2012-07-13 23:51:00+00:00,1.2,343.1,1440,531,127.5502,37.8856
2012-07-14,21.9,19.5,2012-07-14 14:49:00+00:00,24.8,2012-07-14 04:33:00+00:00,6.0,2.5,2012-07-14 12:00:00+00:00,4.4,2012-07-14 14:32:00+00:00,1.0,42.2,1440,532,127.075,37.735
2012-07-14,22.4,20.2,2012-07-14 11:50:00+00:00,24.4,2012-07-14 02:35:00+00:00,7.5,2.5,2012-07-14 10:00:00+00:00,8.9,2012-07-14 12:52:00+00:00,3.5,0.0,1440,533,127.3333,37.55
2012-07-14,23.3,20.8,2012-07-14 15:00:00+00:00,25.1,2012-07-13 15:15:00+00:00,4.5,1.5,2012-07-14 15:00:00+00:00,7.2,2012-07-14 05:18:00+00:00,1.7,98.4,1440,534,127.6106,37.121
2012-07-14,20.2,17.9,2012-07-14 14:50:00+00:00,23.3,2012-07-14 05:19:00+00:00,41.5,25.0,2012-07-13 19:00:00+00:00,4.6,2012-07-13 18:35:00+00:00,1.1,278.4,1440,535,128.1827,37.717
2012-07-14,22.0,20.2,2012-07-14 13:52:00+00:00,24.4,2012-07-14 03:38:00+00:00,11.0,2.5,2012-07-13 23:00:00+00:00,8.4,2012-07-14 00:49:00+00:00,2.4,2.8,1440,536,127.9724,37.4876
2012-07-14,19.0,17.1,2012-07-14 10:15:00+00:00,21.6,2012-07-14 02:50:00+00:00,1.5,1.0,2012-07-14 11:00:00+00:00,7.7,2012-07-14 05:48:00+00:00,2.1,33.8,1440,537,128.8459,37.4832
2012-07-14,19.8,17.8,2012-07-14 14:45:00+00:00,21.5,2012-07-14 06:11:00+00:00,42.5,9.5,2012-07-14 15:00:00+00:00,8.8,2012-07-14 04:40:00+00:00,3.8,30.9,1440,538,127.103,38.1725
2012-07-14,21.8,19.1,2012-07-14 13:10:00+00:00,24.6,2012-07-14 05:36:00+00:00,11.5,3.5,2012-07-14 13:00:00+00:00,8.4,2012-07-14 11:22:00+00:00,4.1,348.8,1440,539,127.3579,38.0237
2012-07-14,22.3,20.2,2012-07-14 14:37:00+00:00,25.0,2012-07-14 04:21:00+00:00,7.5,1.5,2012-07-14 00:00:00+00:00,5.6,2012-07-14 14:50:00+00:00,0.6,95.6,1440,540,126.8917,37.6343
2012-07-14,22.6,20.2,2012-07-14 12:06:00+00:00,25.1,2012-07-14 04:41:00+00:00,20.5,10.0,2012-07-14 10:00:00+00:00,5.9,2012-07-14 14:37:00+00:00,1.1,98.4,1440,541,127.1493,37.6528
2012-07-14,21.7,19.5,2012-07-14 13:18:00+00:00,23.7,2012-07-14 03:24:00+00:00,7.5,2.5,2012-07-14 11:00:00+00:00,7.3,2012-07-14 14:32:00+00:00,2.3,30.9,1440,542,127.3802,37.6841
2012-07-14,19.7,17.4,2012-07-14 13:49:00+00:00,21.0,2012-07-14 02:26:00+00:00,24.0,14.0,2012-07-14 14:00:00+00:00,8.3,2012-07-14 08:16:00+00:00,3.2,326.3,1440,552,127.4246,38.2723
2012-07-14,21.6,18.9,2012-07-14 14:35:00+00:00,24.0,2012-07-14 03:45:00+00:00,0.5,0.5,2012-07-14 15:00:00+00:00,4.0,2012-07-14 13:21:00+00:00,0.8,14.1,1440,562,128.2695,37.2754
2012-07-14,20.5,18.8,2012-07-14 14:34:00+00:00,23.1,2012-07-14 03:43:00+00:00,9.5,2.5,2012-07-14 14:00:00+00:00,4.5,2012-07-14 14:10:00+00:00,1.0,50.6,1439,567,126.9318,37.9533
2012-07-14,21.5,18.7,2012-07-14 14:34:00+00:00,25.8,2012-07-14 03:28:00+00:00,15.5,10.0,2012-07-14 06:00:00+00:00,5.7,2012-07-13 21:57:00+00:00,1.6,84.4,1440,583,128.1561,37.4125
