dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2013-03-14,3.5,0.8,6.0,1401.0,501.0,0.1,,,,,,,55.0,68.9,958.0,2123.0,2.5,10.4,7.0,140.0,140.0,230.0,1556.0,1601.0,11.9,8.0,,,,,,-1.7,-1.6,5.6,,,,,,,,,,,,,,,5.4,1021.8,1026.8,1024.4,1029.6,2346.0,913.0,,,,,106,129.1243,37.5071
2013-03-15,9.6,2.5,17.4,1548.0,112.0,,,,,,,,14.0,38.0,1541.0,1812.0,2.1,8.5,5.1,250.0,110.0,110.0,1558.0,1226.0,11.9,11.1,,,,,,-4.9,-2.5,7.3,,,,,,,,,,,,,,,4.4,1015.8,1020.7,1018.4,1024.4,1652.0,1.0,,,,,106,129.1243,37.5071
2013-03-16,10.0,4.7,14.3,955.0,2340.0,,,,,,,,12.0,42.3,1003.0,2153.0,2.5,15.8,7.4,250.0,230.0,110.0,415.0,416.0,12.0,10.5,,,,,,-3.7,-0.1,10.2,,,,,,,,,,,,,,,5.0,1016.3,1021.2,1017.9,1022.5,415.0,2126.0,,,,,106,129.1243,37.5071
2013-03-17,9.1,1.9,16.5,2114.0,447.0,0.3,,,,,,,25.0,66.4,2123.0,1448.0,1.7,8.7,5.3,320.0,320.0,200.0,2310.0,2340.0,12.0,1.9,,,,,,2.9,-1.6,7.8,,,,,,,,,,,,,,,7.6,1007.2,1012.1,1005.5,1021.9,2232.0,1.0,,,,,106,129.1243,37.5071
2013-03-18,10.8,7.3,14.8,2052.0,407.0,10.5,,,,,,,41.0,78.4,2051.0,1924.0,2.2,8.4,5.7,140.0,140.0,110.0,1511.0,1516.0,12.0,8.8,,,,,,6.6,7.0,11.8,,,,,,,,,,,,,,,9.9,996.7,1001.4,999.2,1006.2,1529.0,1.0,,,,,106,129.1243,37.5071
2013-03-19,9.2,6.4,13.3,10.0,630.0,,,,,,,,44.0,67.0,437.0,2379.0,2.8,12.7,7.5,340.0,340.0,340.0,2336.0,2343.0,12.1,6.5,,,,,,3.2,1.0,10.5,,,,,,,,,,,,,,,7.8,1006.8,1011.6,1003.3,1014.5,1.0,943.0,,,,,106,129.1243,37.5071
2013-03-20,1.7,-0.1,6.9,1.0,2400.0,33.0,,,,,,,78.0,91.9,1.0,3022.0,3.5,11.5,7.2,360.0,360.0,340.0,47.0,18.0,12.1,0.2,,,,,,0.5,0.0,4.1,,,,,,,,,,,,,,,6.4,1007.2,1012.2,1009.4,1017.5,847.0,2319.0,,,,,106,129.1243,37.5071
2013-03-21,2.7,-4.0,7.3,1715.0,629.0,,,,,,,,29.0,58.5,1210.0,1505.0,1.7,7.2,4.8,140.0,110.0,110.0,1503.0,1539.0,12.2,10.9,,,,,,-5.1,-0.8,1.5,,,,,,,,,,,,,,,4.2,1009.9,1014.8,1009.2,1018.9,2324.0,932.0,,,,,106,129.1243,37.5071
2013-03-22,8.3,4.4,12.0,1608.0,55.0,,,,,,,,12.0,39.0,1046.0,2396.0,2.8,12.2,8.0,250.0,230.0,360.0,507.0,501.0,12.2,4.5,,,,,,-5.7,-0.7,4.3,,,,,,,,,,,,,,,4.2,1005.2,1010.1,1007.7,1014.9,509.0,2352.0,,,,,106,129.1243,37.5071
2013-03-23,6.4,3.2,8.7,1706.0,330.0,,,,,,,,49.0,72.3,13.0,2409.0,2.8,11.0,7.6,110.0,140.0,110.0,1451.0,1456.0,12.3,3.1,,,,,,1.6,-0.9,5.8,,,,,,,,,,,,,,,7.0,1009.8,1014.7,1012.1,1018.2,2354.0,733.0,,,,,106,129.1243,37.5071
2013-03-24,5.7,3.3,9.0,1146.0,541.0,0.2,,,,,,,37.0,70.0,732.0,3105.0,3.6,12.8,7.9,20.0,360.0,360.0,1504.0,1446.0,12.3,8.0,,,,,,0.4,-1.5,8.4,,,,,,,,,,,,,,,6.4,1006.7,1011.6,1010.0,1014.3,422.0,2142.0,,,,,106,129.1243,37.5071
2013-03-25,1.4,-0.6,3.9,1.0,2332.0,12.5,,,,,,,82.0,90.9,1.0,2031.0,2.4,7.6,4.3,360.0,360.0,320.0,606.0,607.0,12.3,0.0,,,,,,0.1,-1.5,2.9,,,,,,,,,,,,,,,6.2,1012.3,1017.3,1013.8,1021.0,418.0,2205.0,,,,,106,129.1243,37.5071
2013-03-26,5.1,-0.8,9.2,1337.0,636.0,,,,,,,,31.0,58.1,1339.0,2017.0,2.3,6.8,4.0,200.0,230.0,230.0,507.0,304.0,12.4,10.5,,,,,,-3.0,-1.8,6.0,,,,,,,,,,,,,,,4.9,1014.5,1019.5,1016.8,1022.2,2358.0,1007.0,,,,,106,129.1243,37.5071
2013-03-27,11.0,3.0,15.8,2019.0,113.0,,,,,,,,18.0,43.1,2053.0,2195.0,2.5,11.2,6.9,230.0,230.0,110.0,2154.0,2200.0,12.4,11.1,,,,,,-2.1,-1.2,10.2,,,,,,,,,,,,,,,5.6,1007.9,1012.7,1009.6,1016.9,1635.0,20.0,,,,,106,129.1243,37.5071
2013-03-28,12.5,10.0,18.7,1119.0,2355.0,,,,,,,,18.0,47.4,212.0,2543.0,2.9,12.6,7.2,290.0,230.0,230.0,2213.0,202.0,12.4,8.9,,,,,,0.9,4.3,12.1,,,,,,,,,,,,,,,6.8,1008.5,1013.3,1010.7,1015.8,11.0,2347.0,,,,,106,129.1243,37.5071
2013-03-29,6.2,2.5,10.1,1.0,2327.0,,,,,,,,33.0,48.3,1737.0,3380.0,3.9,11.6,7.2,360.0,340.0,340.0,217.0,225.0,12.5,9.8,,,,,,-4.1,-0.4,10.5,,,,,,,,,,,,,,,4.6,1014.6,1019.6,1014.9,1022.6,49.0,2308.0,,,,,106,129.1243,37.5071
2013-03-30,5.6,1.5,9.2,1323.0,500.0,0.5,,,,,,,33.0,62.3,908.0,2515.0,2.9,8.6,6.1,20.0,360.0,360.0,1543.0,1606.0,12.5,7.1,,,,,,-1.5,-1.3,9.5,,,,,,,,,,,,,,,5.6,1017.0,1022.0,1020.8,1023.2,1427.0,806.0,,,,,106,129.1243,37.5071
2013-03-31,5.7,2.6,8.6,1403.0,2301.0,2.0,,,,,,,52.0,71.3,1343.0,2266.0,2.6,10.9,6.4,20.0,20.0,230.0,1240.0,1202.0,12.6,9.5,,,,,,0.6,0.6,9.9,,,,,,,,,,,,,,,6.4,1017.6,1022.6,1021.5,1024.1,146.0,1023.0,,,,,106,129.1243,37.5071
2013-04-01,9.5,2.9,14.3,1254.0,621.0,,,,,,,,32.0,58.1,903.0,2155.0,2.5,9.0,6.0,360.0,360.0,360.0,1841.0,1811.0,12.6,7.3,,,,,,1.3,-1.0,10.2,,,,,,,,,,,,,,,7.0,1015.0,1019.9,1016.8,1023.3,2400.0,728.0,,,,,106,129.1243,37.5071
2013-04-02,7.6,5.8,10.2,1123.0,2222.0,5.5,3.5,1.0,,,1334.0,1334.0,73.0,80.0,934.0,3095.0,3.6,11.8,7.3,20.0,360.0,340.0,1257.0,1236.0,12.7,3.4,,,,,,4.4,3.3,9.0,,,,,,,,,,,,,,,8.4,1007.6,1012.5,1010.7,1016.8,1229.0,1.0,,,,,106,129.1243,37.5071
2013-04-03,10.5,3.0,15.7,1953.0,350.0,,,,,,,,27.0,68.1,2325.0,2233.0,2.6,9.0,6.7,110.0,110.0,110.0,1258.0,1338.0,12.7,11.0,,,,,,4.2,0.1,11.9,,,,,,,,,,,,,,,8.4,1006.4,1011.2,1008.1,1013.0,1530.0,26.0,,,,,106,129.1243,37.5071
2013-04-04,10.1,6.3,15.6,13.0,2400.0,,,,,,,,25.0,57.8,18.0,2295.0,2.7,10.8,7.0,20.0,360.0,50.0,514.0,521.0,12.7,8.5,,,,,,1.9,2.3,12.2,,,,,,,,,,,,,,,7.0,1014.0,1018.9,1012.0,1021.1,14.0,1024.0,,,,,106,129.1243,37.5071
2013-04-05,9.4,3.8,13.0,1208.0,549.0,,,,,,,,67.0,79.5,1003.0,1669.0,1.9,5.7,3.9,340.0,340.0,70.0,2114.0,2109.0,12.8,6.3,,,,,,5.9,0.8,12.4,,,,,,,,,,,,,,,9.4,1010.4,1015.3,1010.5,1020.0,2400.0,1.0,,,,,106,129.1243,37.5071
2013-04-06,7.0,2.6,9.9,1.0,2340.0,20.5,2.5,1.0,,,2319.0,644.0,80.0,88.3,1719.0,3517.0,4.1,13.3,7.9,340.0,340.0,340.0,1643.0,1549.0,12.8,0.0,,,,,,5.1,2.1,9.3,,,,,,,,,,,,,,,8.9,996.3,1001.1,996.5,1010.5,1550.0,1.0,,,,,106,129.1243,37.5071
2013-04-07,6.1,1.8,10.4,1542.0,608.0,10.5,2.5,0.5,,,7.0,421.0,41.0,62.1,1809.0,3612.0,4.2,15.4,8.6,360.0,340.0,270.0,124.0,130.0,12.8,5.6,,,,,,-1.2,0.1,8.1,,,,,,,,,,,,,,,5.7,998.1,1003.0,998.1,1008.5,245.0,2336.0,,,,,106,129.1243,37.5071
2013-04-08,12.3,5.0,17.8,1442.0,521.0,,,,,,,,19.0,31.8,1937.0,2814.0,3.3,12.7,6.7,250.0,250.0,200.0,2025.0,2032.0,12.9,10.9,,,,,,-4.7,0.2,11.9,,,,,,,,,,,,,,,4.4,1004.8,1009.6,1007.8,1012.0,1534.0,752.0,,,,,106,129.1243,37.5071
2013-04-09,9.3,5.3,14.1,1328.0,2321.0,,,,,,,,15.0,35.4,1528.0,3992.0,4.6,17.9,10.4,250.0,230.0,250.0,1152.0,1132.0,12.9,10.9,,,,,,-6.2,3.1,12.2,,,,,,,,,,,,,,,3.9,1005.3,1010.1,1007.4,1014.9,1504.0,2319.0,,,,,106,129.1243,37.5071
2013-04-10,7.3,3.6,12.0,1426.0,601.0,,,,,,,,23.0,34.9,1624.0,3171.0,3.7,12.3,6.5,250.0,250.0,250.0,1432.0,31.0,13.0,10.7,,,,,,-7.4,0.3,11.3,,,,,,,,,,,,,,,3.5,1009.9,1014.8,1012.5,1016.2,1659.0,723.0,,,,,106,129.1243,37.5071
2013-04-11,7.5,4.7,11.6,1228.0,438.0,0.3,0.3,0.2,,,1313.0,1247.0,28.0,41.5,1112.0,3166.0,3.7,14.2,8.2,270.0,250.0,250.0,1143.0,1149.0,13.0,9.5,,,,,,-4.8,0.0,9.7,,,,,,,,,,,,,,,4.3,1008.5,1013.4,1011.9,1015.9,1701.0,2355.0,,,,,106,129.1243,37.5071
2013-04-12,9.0,4.8,13.1,1440.0,559.0,,,,,,,,23.0,32.6,1127.0,3169.0,3.7,11.5,6.5,320.0,270.0,270.0,1042.0,741.0,13.1,11.0,,,,,,-6.8,0.8,10.7,,,,,,,,,,,,,,,3.7,1010.5,1015.3,1014.3,1016.7,1802.0,1011.0,,,,,106,129.1243,37.5071
2013-04-13,16.6,7.6,22.1,1601.0,332.0,,,,,,,,15.0,21.4,956.0,3282.0,3.8,15.2,8.5,250.0,230.0,230.0,1523.0,1137.0,13.1,11.2,,,,,,-5.8,-0.4,13.4,,,,,,,,,,,,,,,4.1,1003.4,1008.1,1002.3,1015.5,2224.0,2.0,,,,,106,129.1243,37.5071
2013-04-14,14.7,7.2,20.0,1.0,2340.0,0.1,0.1,0.1,,,,,9.0,30.8,1536.0,4516.0,5.2,20.3,12.4,250.0,250.0,250.0,1151.0,925.0,13.1,10.1,,,,,,-3.9,0.3,15.2,,,,,,,,,,,,,,,5.5,997.9,1002.6,998.3,1008.9,911.0,2339.0,,,,,106,129.1243,37.5071
2013-04-15,10.3,4.4,15.8,1617.0,340.0,,,,,,,,17.0,28.0,1519.0,1820.0,2.1,10.4,6.1,250.0,250.0,250.0,1604.0,1555.0,13.2,3.1,,,,,,-7.8,-0.8,9.7,,,,,,,,,,,,,,,3.5,1004.2,1009.0,1007.2,1011.0,2358.0,1106.0,,,,,106,129.1243,37.5071
2013-04-16,9.0,6.2,14.3,1258.0,2237.0,,,,,,,,34.0,66.4,142.0,4063.0,4.7,17.7,11.6,340.0,360.0,360.0,1420.0,1420.0,13.2,9.1,,,,,,2.7,1.5,12.6,,,,,,,,,,,,,,,7.6,1000.0,1004.8,998.9,1011.5,1219.0,2353.0,,,,,106,129.1243,37.5071
2013-04-17,7.3,5.6,8.7,1352.0,311.0,5.0,3.0,1.5,,,302.0,410.0,64.0,78.5,1242.0,1657.0,1.9,5.8,3.7,360.0,360.0,320.0,502.0,511.0,13.2,0.0,,,,,,3.7,5.2,8.9,,,,,,,,,,,,,,,8.0,1008.4,1013.3,1011.3,1015.4,17.0,1007.0,,,,,106,129.1243,37.5071
2013-04-18,8.2,6.4,12.7,1315.0,544.0,,,,,,,,61.0,74.0,1216.0,2750.0,3.2,14.0,8.9,360.0,360.0,360.0,1534.0,1530.0,13.3,1.2,,,,,,3.7,2.7,10.1,,,,,,,,,,,,,,,8.0,1007.4,1012.2,1008.9,1018.2,506.0,2350.0,,,,,106,129.1243,37.5071
2013-04-19,7.8,5.7,11.3,1319.0,424.0,,,,,,,,35.0,52.5,1650.0,2730.0,3.2,9.1,6.3,20.0,360.0,320.0,1244.0,1055.0,13.3,8.8,,,,,,-1.5,2.7,12.3,,,,,,,,,,,,,,,5.5,1014.2,1019.1,1018.1,1020.4,8.0,1012.0,,,,,106,129.1243,37.5071
2013-04-20,5.9,4.3,7.1,341.0,948.0,8.5,2.0,0.5,,,653.0,751.0,51.0,81.1,441.0,1706.0,2.0,7.7,5.0,140.0,140.0,140.0,1532.0,1536.0,13.4,0.0,,,,,,2.7,3.9,7.7,,,,,,,,,,,,,,,7.5,1012.1,1017.0,1014.9,1019.4,1556.0,1.0,,,,,106,129.1243,37.5071
2013-04-21,8.2,3.5,13.3,947.0,336.0,,,,,,,,30.0,58.6,1248.0,2714.0,3.1,12.3,8.2,20.0,360.0,360.0,1357.0,1403.0,13.4,10.6,,,,,,-0.4,-0.3,10.7,,,,,,,,,,,,,,,6.0,1012.5,1017.3,1015.5,1019.0,345.0,2131.0,,,,,106,129.1243,37.5071
2013-04-22,12.9,4.1,18.1,1001.0,134.0,,,,,,,,17.0,41.0,953.0,2723.0,3.2,10.6,7.3,140.0,140.0,200.0,1352.0,1414.0,13.4,11.5,,,,,,-0.5,-0.2,13.5,,,,,,,,,,,,,,,5.9,1014.4,1019.3,1016.9,1021.9,1715.0,1027.0,,,,,106,129.1243,37.5071
2013-04-23,13.1,11.6,17.1,1316.0,302.0,0.2,0.2,0.1,,,,,31.0,60.8,9.0,1279.0,1.5,7.8,5.4,140.0,140.0,230.0,1455.0,1501.0,13.5,0.0,,,,,,5.1,7.6,11.7,,,,,,,,,,,,,,,9.0,1010.0,1014.8,1009.2,1018.6,2400.0,1.0,,,,,106,129.1243,37.5071
2013-04-24,14.2,11.0,19.4,1011.0,338.0,0.2,0.1,0.1,,,,,43.0,68.3,2351.0,1572.0,1.8,9.1,4.9,250.0,360.0,50.0,1000.0,1414.0,13.5,10.9,,,,,,8.0,5.2,17.0,,,,,,,,,,,,,,,10.9,1001.4,1006.1,1003.9,1009.2,547.0,1.0,,,,,106,129.1243,37.5071
2013-04-25,14.6,8.4,20.2,1051.0,1845.0,1.5,1.5,1.5,,,1834.0,1744.0,19.0,40.8,914.0,3076.0,3.6,14.4,7.9,270.0,290.0,270.0,1222.0,1839.0,13.5,8.9,,,,,,1.0,4.4,14.9,,,,,,,,,,,,,,,6.6,1000.6,1005.3,1002.8,1009.0,1530.0,324.0,,,,,106,129.1243,37.5071
2013-04-26,12.6,9.2,18.0,1511.0,2107.0,1.5,1.5,1.5,,,1650.0,1648.0,28.0,51.4,1512.0,3222.0,3.7,12.1,6.9,250.0,250.0,270.0,948.0,950.0,13.6,8.9,,,,,,2.1,4.7,13.9,,,,,,,,,,,,,,,7.2,1003.0,1007.8,1004.6,1011.6,317.0,2352.0,,,,,106,129.1243,37.5071
2013-04-27,12.5,8.6,16.4,1100.0,454.0,,,,,,,,36.0,58.8,1102.0,2124.0,2.5,8.3,5.7,360.0,20.0,200.0,921.0,1201.0,13.6,10.9,,,,,,4.4,4.0,15.7,,,,,,,,,,,,,,,8.4,1010.9,1015.7,1011.4,1018.8,58.0,2337.0,,,,,106,129.1243,37.5071
2013-04-28,13.5,7.5,17.5,1143.0,403.0,,,,,,,,44.0,67.9,934.0,2182.0,2.5,11.4,7.5,140.0,140.0,110.0,1331.0,1331.0,13.6,9.1,,,,,,7.4,2.8,14.9,,,,,,,,,,,,,,,10.5,1012.0,1016.8,1014.0,1019.4,1751.0,757.0,,,,,106,129.1243,37.5071
2013-04-29,18.1,13.6,24.1,1320.0,5.0,,,,,,,,21.0,40.9,1931.0,3010.0,3.5,20.5,10.6,230.0,250.0,180.0,1531.0,1507.0,13.7,6.8,,,,,,3.9,7.8,16.3,,,,,,,,,,,,,,,8.6,1003.4,1008.1,1003.5,1014.7,1545.0,1.0,,,,,106,129.1243,37.5071
2013-04-30,14.6,10.0,21.1,1122.0,2357.0,,,,,,,,17.0,48.1,943.0,3404.0,3.9,11.7,7.3,250.0,20.0,20.0,140.0,1541.0,13.7,8.4,,,,,,1.8,6.0,18.0,,,,,,,,,,,,,,,7.5,1004.4,1009.1,1006.3,1011.8,1406.0,2338.0,,,,,106,129.1243,37.5071
2013-05-01,9.9,7.2,12.4,1414.0,2256.0,1.5,1.0,0.5,,,741.0,846.0,63.0,75.8,1554.0,2690.0,3.1,9.4,6.8,20.0,20.0,50.0,314.0,318.0,13.7,6.5,,,,,,5.7,3.4,15.5,,,,,,,,,,,,,,,9.2,1007.5,1012.3,1011.3,1013.2,1636.0,1047.0,,,,,106,129.1243,37.5071
2013-05-02,8.8,6.8,10.9,1650.0,16.0,5.0,2.8,2.0,,,1043.0,956.0,77.0,86.6,1705.0,1629.0,1.9,6.8,4.2,360.0,20.0,360.0,955.0,1129.0,13.8,1.9,,,,,,6.6,3.8,10.4,,,,,,,,,,,,,,,9.8,1009.1,1013.9,1012.2,1015.5,438.0,2155.0,,,,,106,129.1243,37.5071
2013-05-03,10.6,6.2,14.9,1638.0,550.0,9.0,3.0,2.0,,,1227.0,1142.0,64.0,82.8,820.0,1627.0,1.9,7.4,4.8,320.0,320.0,200.0,2231.0,2237.0,13.8,6.0,,,,,,7.7,3.8,13.1,,,,,,,,,,,,,,,10.6,1010.1,1015.0,1013.4,1016.9,1638.0,2250.0,,,,,106,129.1243,37.5071
2013-05-04,14.8,9.4,18.8,957.0,139.0,0.1,0.1,0.1,,,,,34.0,55.6,1259.0,2173.0,2.5,6.9,5.0,20.0,20.0,180.0,1123.0,1110.0,13.9,12.7,,,,,,5.6,6.8,17.6,,,,,,,,,,,,,,,9.1,1011.6,1016.3,1014.2,1017.6,232.0,2147.0,,,,,106,129.1243,37.5071
2013-05-05,20.6,14.1,27.6,1553.0,8.0,,,,,,,,16.0,28.5,1116.0,3138.0,3.6,12.6,6.4,230.0,140.0,270.0,2152.0,1447.0,13.9,12.6,,,,,,1.0,8.4,19.1,,,,,,,,,,,,,,,6.6,1010.3,1014.9,1011.5,1018.1,1819.0,700.0,,,,,106,129.1243,37.5071
2013-05-06,18.1,13.0,24.8,842.0,2345.0,,,,,,,,19.0,50.0,241.0,3114.0,3.6,13.1,7.1,250.0,270.0,360.0,423.0,309.0,13.9,12.0,,,,,,5.5,11.0,20.7,,,,,,,,,,,,,,,9.6,1011.4,1016.1,1011.5,1022.5,222.0,2349.0,,,,,106,129.1243,37.5071
2013-05-07,12.9,10.2,15.6,1207.0,2352.0,,,,,,,,66.0,78.8,1030.0,2134.0,2.5,8.5,6.0,140.0,110.0,110.0,1759.0,1800.0,14.0,9.2,,,,,,9.1,5.0,19.0,,,,,,,,,,,,,,,11.6,1017.8,1022.7,1021.0,1024.4,2355.0,1000.0,,,,,106,129.1243,37.5071
2013-05-08,15.8,9.6,23.1,2331.0,454.0,,,,,,,,29.0,69.5,2334.0,1290.0,1.5,6.0,3.4,110.0,110.0,110.0,1532.0,1232.0,14.0,11.7,,,,,,9.5,4.2,19.6,,,,,,,,,,,,,,,12.0,1012.2,1016.9,1013.8,1021.0,1812.0,1.0,,,,,106,129.1243,37.5071
2013-05-09,19.9,16.5,24.3,1232.0,2341.0,0.4,0.4,0.2,,,,1725.0,28.0,44.9,1235.0,1648.0,1.9,8.0,4.9,250.0,140.0,180.0,1710.0,1225.0,14.0,7.4,,,,,,7.2,9.3,19.8,,,,,,,,,,,,,,,10.3,1006.6,1011.3,1008.6,1013.8,2352.0,1.0,,,,,106,129.1243,37.5071
2013-05-10,16.8,13.4,23.6,1640.0,548.0,11.5,3.0,1.0,,,855.0,822.0,32.0,72.8,2146.0,1648.0,1.9,15.2,9.1,250.0,250.0,50.0,2240.0,2243.0,14.0,3.7,,,,,,11.0,13.1,17.6,,,,,,,,,,,,,,,13.5,995.7,1000.3,996.6,1008.5,1431.0,1.0,,,,,106,129.1243,37.5071
2013-05-11,19.6,16.2,25.4,1829.0,353.0,,,,,,,,23.0,43.6,1828.0,2730.0,3.2,10.7,7.1,250.0,140.0,250.0,450.0,1302.0,14.1,12.9,,,,,,6.7,11.7,20.4,,,,,,,,,,,,,,,9.8,996.9,1001.5,999.5,1002.8,7.0,2146.0,,,,,106,129.1243,37.5071
2013-05-12,25.7,20.4,30.9,1514.0,1.0,,,,,,,,22.0,29.1,2109.0,4222.0,4.9,16.5,8.4,230.0,230.0,230.0,1331.0,531.0,14.1,12.0,,,,,,6.2,12.3,22.8,,,,,,,,,,,,,,,9.7,997.7,1002.2,1000.4,1004.6,1521.0,2352.0,,,,,106,129.1243,37.5071
2013-05-13,13.8,12.5,24.8,12.0,2338.0,,,,,,,,23.0,84.9,148.0,2826.0,3.3,13.5,9.3,340.0,340.0,360.0,327.0,333.0,14.1,1.7,,,,,,11.2,11.4,19.1,,,,,,,,,,,,,,,13.3,1006.5,1011.2,1004.5,1013.6,2.0,2114.0,,,,,106,129.1243,37.5071
2013-05-14,13.5,12.1,15.6,1410.0,204.0,,,,,,,,81.0,90.5,1412.0,1879.0,2.2,7.9,5.1,360.0,360.0,20.0,1224.0,1226.0,14.2,0.2,,,,,,12.0,10.8,17.1,,,,,,,,,,,,,,,14.0,1007.5,1012.3,1008.8,1014.6,2056.0,1134.0,,,,,106,129.1243,37.5071
2013-05-15,14.5,11.8,19.5,904.0,1914.0,0.3,0.2,0.1,,,,,65.0,82.6,906.0,2777.0,3.2,11.8,8.4,20.0,360.0,360.0,1108.0,1108.0,14.2,5.8,,,,,,11.4,11.0,19.1,,,,,,,,,,,,,,,13.5,1009.7,1014.5,1010.1,1019.7,447.0,2357.0,,,,,106,129.1243,37.5071
2013-05-16,12.8,11.8,15.5,1527.0,507.0,,,,,,,,65.0,74.5,1333.0,2958.0,3.4,9.5,6.3,360.0,360.0,340.0,1142.0,1035.0,14.2,5.1,,,,,,8.3,10.9,18.5,,,,,,,,,,,,,,,10.9,1017.6,1022.4,1019.7,1023.6,1.0,2125.0,,,,,106,129.1243,37.5071
2013-05-17,13.3,8.6,17.0,1253.0,458.0,,,,,,,,64.0,78.5,914.0,2992.0,3.5,11.6,7.5,140.0,110.0,110.0,1526.0,1653.0,14.2,12.5,,,,,,9.5,4.7,19.7,,,,,,,,,,,,,,,11.9,1013.0,1017.8,1013.8,1023.1,2359.0,1.0,,,,,106,129.1243,37.5071
2013-05-18,15.5,11.1,20.1,1217.0,242.0,1.5,2.0,0.5,,,2245.0,2323.0,56.0,78.5,1226.0,996.0,1.2,4.8,2.8,20.0,360.0,50.0,450.0,452.0,14.3,5.1,,,,,,11.6,6.9,19.9,,,,,,,,,,,,,,,13.7,1004.4,1009.1,1006.1,1013.8,2400.0,1.0,,,,,106,129.1243,37.5071
2013-05-19,14.1,13.1,16.1,1637.0,615.0,39.5,7.5,2.0,,,447.0,412.0,80.0,88.4,1612.0,1981.0,2.3,8.2,5.2,360.0,360.0,360.0,1340.0,1342.0,14.3,0.9,,,,,,12.1,12.0,16.3,,,,,,,,,,,,,,,14.1,996.0,1000.7,998.5,1006.1,1544.0,1.0,,,,,106,129.1243,37.5071
2013-05-20,18.1,11.7,22.7,1232.0,512.0,,,,,,,,31.0,63.8,2000.0,1997.0,2.3,10.9,5.9,340.0,250.0,270.0,2056.0,2241.0,14.3,10.8,,,,,,10.3,9.1,20.0,,,,,,,,,,,,,,,12.9,996.1,1000.7,998.9,1003.8,1521.0,2359.0,,,,,106,129.1243,37.5071
2013-05-21,19.8,14.4,23.8,919.0,507.0,,,,,,,,17.0,38.5,2153.0,2724.0,3.2,9.3,6.4,140.0,140.0,110.0,1138.0,1216.0,14.4,12.9,,,,,,4.8,10.3,21.2,,,,,,,,,,,,,,,8.8,1000.3,1005.0,1002.7,1006.4,1735.0,948.0,,,,,106,129.1243,37.5071
2013-05-22,19.5,15.1,26.7,1024.0,2347.0,,,,,,,,24.0,46.8,524.0,1491.0,1.7,8.4,5.4,110.0,110.0,140.0,1157.0,1158.0,14.4,10.1,,,,,,6.7,12.3,23.1,,,,,,,,,,,,,,,10.1,1005.8,1010.4,1005.9,1013.3,24.0,2141.0,,,,,106,129.1243,37.5071
2013-05-23,16.4,13.3,19.9,1242.0,548.0,,,,,,,,58.0,77.9,755.0,1878.0,2.2,9.5,6.2,360.0,360.0,360.0,843.0,846.0,14.4,12.4,,,,,,12.4,10.7,22.4,,,,,,,,,,,,,,,14.5,1009.0,1013.7,1012.0,1016.0,1830.0,1020.0,,,,,106,129.1243,37.5071
2013-05-24,20.8,14.8,27.8,1244.0,139.0,,,,,,,,29.0,63.6,1314.0,2010.0,2.3,14.8,8.7,340.0,360.0,230.0,2351.0,2356.0,14.4,12.6,,,,,,12.7,11.6,24.1,,,,,,,,,,,,,,,14.8,1006.8,1011.4,1009.4,1014.2,1812.0,2355.0,,,,,106,129.1243,37.5071
2013-05-25,15.2,14.3,18.2,1028.0,2036.0,,,,,,,,73.0,84.4,1036.0,3383.0,3.9,15.5,8.6,340.0,340.0,360.0,8.0,12.0,14.5,6.6,,,,,,12.5,15.0,21.3,,,,,,,,,,,,,,,14.5,1012.0,1016.8,1014.2,1018.0,1.0,2124.0,,,,,106,129.1243,37.5071
