dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2013-05-26,15.8,14.3,17.6,1402.0,352.0,,,,,,,,81.0,88.6,753.0,1553.0,1.8,6.8,4.2,110.0,110.0,110.0,1255.0,922.0,14.5,5.4,,,,,,13.9,15.2,22.1,,,,,,,,,,,,,,,15.9,1012.0,1016.7,1015.6,1018.2,1516.0,606.0,,,,,106,129.1243,37.5071
2013-05-27,16.3,15.3,17.7,915.0,338.0,10.5,3.0,1.0,,,2056.0,2006.0,85.0,91.3,1123.0,1867.0,2.2,9.3,6.1,110.0,140.0,20.0,1911.0,1911.0,14.5,0.0,,,,,,14.8,15.5,17.9,,,,,,,,,,,,,,,16.9,1008.8,1013.5,1010.2,1015.8,2359.0,1.0,,,,,106,129.1243,37.5071
2013-05-28,17.5,15.5,20.4,1509.0,2108.0,6.5,2.0,0.5,,,14.0,27.0,76.0,88.1,1512.0,2984.0,3.5,11.0,6.6,110.0,140.0,140.0,858.0,433.0,14.5,0.5,,,,,,15.5,16.4,18.9,,,,,,,,,,,,,,,17.6,1001.5,1006.1,1004.9,1010.1,1557.0,1.0,,,,,106,129.1243,37.5071
2013-05-29,21.0,15.1,27.6,1116.0,404.0,,,,,,,,42.0,62.8,2302.0,2637.0,3.1,13.5,8.1,270.0,250.0,270.0,2238.0,2110.0,14.5,5.9,,,,,,13.0,14.6,19.8,,,,,,,,,,,,,,,15.1,1000.0,1004.6,1002.5,1007.7,1041.0,2359.0,,,,,106,129.1243,37.5071
2013-05-30,24.7,19.1,30.1,1455.0,145.0,,,,,,,,18.0,29.8,1353.0,3863.0,4.5,12.3,6.9,250.0,270.0,270.0,32.0,36.0,14.5,13.1,,,,,,5.1,15.7,24.0,,,,,,,,,,,,,,,8.8,1004.3,1008.9,1006.9,1010.5,1808.0,741.0,,,,,106,129.1243,37.5071
2013-05-31,21.5,17.8,27.0,858.0,1959.0,,,,,,,,21.0,44.4,129.0,2069.0,2.4,8.5,5.9,110.0,140.0,110.0,1416.0,1415.0,14.6,13.3,,,,,,7.9,12.8,24.5,,,,,,,,,,,,,,,11.0,1003.5,1008.1,1006.2,1009.9,1848.0,620.0,,,,,106,129.1243,37.5071
2013-06-01,17.5,13.6,20.8,57.0,2327.0,,,,,,,,52.0,75.5,59.0,1064.0,1.2,4.4,2.9,90.0,20.0,50.0,1841.0,1949.0,14.6,6.2,,,,,,12.9,11.7,22.0,,,,,,,,,,,,,,,15.0,1001.5,1006.2,1004.9,1007.0,1717.0,704.0,,,,,106,129.1243,37.5071
2013-06-02,16.5,12.4,19.2,1502.0,501.0,,,,,,,,74.0,83.5,905.0,3043.0,3.5,10.9,7.4,360.0,360.0,360.0,1311.0,1209.0,14.6,12.8,,,,,,13.6,10.7,23.0,,,,,,,,,,,,,,,15.6,1005.0,1009.6,1006.5,1011.8,1.0,2203.0,,,,,106,129.1243,37.5071
2013-06-03,16.5,14.3,19.0,1418.0,502.0,,,,,,,,73.0,83.9,1509.0,1257.0,1.5,6.8,3.4,90.0,50.0,70.0,1806.0,846.0,14.6,11.3,,,,,,13.6,13.5,24.5,,,,,,,,,,,,,,,15.6,1008.7,1013.4,1010.7,1016.1,246.0,2254.0,,,,,106,129.1243,37.5071
2013-06-04,17.6,13.7,22.5,1255.0,502.0,,,,,,,,63.0,82.0,1301.0,1406.0,1.6,7.7,5.3,360.0,360.0,20.0,840.0,847.0,14.6,8.3,,,,,,14.4,12.4,22.3,,,,,,,,,,,,,,,16.5,1011.0,1015.7,1014.4,1017.0,256.0,1105.0,,,,,106,129.1243,37.5071
2013-06-05,17.7,16.4,20.1,1340.0,525.0,,,,,,,,75.0,84.3,1055.0,2332.0,2.7,9.5,5.6,360.0,360.0,20.0,201.0,933.0,14.6,8.2,,,,,,14.9,13.9,24.1,,,,,,,,,,,,,,,17.0,1013.5,1018.1,1015.7,1019.3,51.0,818.0,,,,,106,129.1243,37.5071
2013-06-06,17.3,16.1,19.5,1614.0,218.0,0.3,0.1,0.1,,,,,78.0,88.6,1620.0,1760.0,2.0,7.1,4.8,360.0,360.0,360.0,1608.0,1616.0,14.7,0.6,,,,,,15.3,16.8,20.7,,,,,,,,,,,,,,,17.4,1012.4,1017.1,1015.6,1018.5,1926.0,1046.0,,,,,106,129.1243,37.5071
2013-06-07,17.8,16.5,20.0,1443.0,1.0,,,,,,,,73.0,84.3,1053.0,1558.0,1.8,7.4,4.5,140.0,110.0,110.0,1533.0,1342.0,14.7,0.5,,,,,,15.0,17.1,22.0,,,,,,,,,,,,,,,17.1,1009.6,1014.2,1012.6,1016.5,1655.0,1.0,,,,,106,129.1243,37.5071
2013-06-08,17.8,16.6,20.4,1352.0,2141.0,,,,,,,,71.0,84.5,1315.0,1484.0,1.7,7.4,4.8,140.0,140.0,110.0,1340.0,1333.0,14.7,3.2,,,,,,15.1,14.1,21.8,,,,,,,,,,,,,,,17.2,1007.1,1011.7,1010.7,1013.4,1530.0,917.0,,,,,106,129.1243,37.5071
2013-06-09,18.9,16.8,21.5,1406.0,1.0,,,,,,,,68.0,82.8,1410.0,1645.0,1.9,6.1,4.4,110.0,110.0,110.0,1212.0,1221.0,14.7,8.0,,,,,,15.8,15.0,25.2,,,,,,,,,,,,,,,18.0,1005.8,1010.4,1009.7,1011.7,237.0,803.0,,,,,106,129.1243,37.5071
2013-06-10,19.2,16.9,21.8,1438.0,208.0,,,,,,,,64.0,79.5,1038.0,1400.0,1.6,4.7,3.0,90.0,50.0,70.0,1008.0,1128.0,14.7,12.0,,,,,,15.4,15.0,27.0,,,,,,,,,,,,,,,17.5,1006.0,1010.7,1009.9,1011.5,37.0,2231.0,,,,,106,129.1243,37.5071
2013-06-11,18.6,15.1,21.2,1539.0,514.0,1.0,1.5,0.5,,,2302.0,2325.0,71.0,80.5,843.0,1445.0,1.7,5.8,3.6,20.0,20.0,360.0,1345.0,1345.0,14.7,0.0,,,,,,15.1,12.3,21.0,,,,,,,,,,,,,,,17.2,1005.7,1010.3,1009.2,1011.4,1619.0,843.0,,,,,106,129.1243,37.5071
2013-06-12,18.7,17.7,22.2,1150.0,2319.0,1.5,1.0,0.5,,,3.0,1.0,78.0,88.4,1201.0,1876.0,2.2,7.4,4.9,340.0,360.0,360.0,1519.0,1316.0,14.7,0.1,,,,,,16.7,18.4,21.5,,,,,,,,,,,,,,,19.0,1004.9,1009.5,1008.1,1011.9,615.0,2152.0,,,,,106,129.1243,37.5071
2013-06-13,19.5,17.5,21.9,1212.0,106.0,0.5,0.5,0.5,,,5.0,1.0,72.0,87.1,1323.0,1139.0,1.3,4.3,3.3,20.0,50.0,50.0,715.0,1224.0,14.7,2.0,,,,,,17.2,18.0,23.5,,,,,,,,,,,,,,,19.6,1008.9,1013.6,1011.2,1015.0,230.0,2236.0,,,,,106,129.1243,37.5071
2013-06-14,19.7,18.6,21.3,1402.0,400.0,1.0,0.5,0.5,,,709.0,347.0,85.0,90.8,1407.0,1070.0,1.2,6.4,3.9,110.0,140.0,50.0,1541.0,1511.0,14.7,0.0,,,,,,18.1,18.3,21.6,,,,,,,,,,,,,,,20.8,1009.5,1014.2,1012.5,1016.3,2351.0,910.0,,,,,106,129.1243,37.5071
2013-06-15,20.4,19.0,23.0,1354.0,448.0,,,,,,,,82.0,89.8,1328.0,1393.0,1.6,7.0,4.5,140.0,140.0,20.0,1630.0,1637.0,14.7,4.8,,,,,,18.6,17.8,25.4,,,,,,,,,,,,,,,21.5,1006.2,1010.8,1008.6,1012.7,2031.0,521.0,,,,,106,129.1243,37.5071
2013-06-16,23.5,20.3,29.7,839.0,6.0,,,,,,,,49.0,75.1,833.0,1576.0,1.8,8.5,5.8,110.0,110.0,50.0,1032.0,1034.0,14.8,12.1,,,,,,18.6,16.5,27.9,,,,,,,,,,,,,,,21.5,1000.8,1005.4,1002.9,1009.0,2359.0,1.0,,,,,106,129.1243,37.5071
2013-06-17,23.9,20.9,30.7,1043.0,2220.0,,,,,,,,32.0,61.6,1034.0,1569.0,1.8,7.2,3.8,320.0,20.0,110.0,1022.0,1459.0,14.8,6.1,,,,,,15.8,17.6,25.7,,,,,,,,,,,,,,,18.0,995.5,1000.0,998.6,1003.0,1919.0,4.0,,,,,106,129.1243,37.5071
2013-06-18,21.0,20.2,22.4,18.0,1756.0,42.0,10.5,3.0,,,2211.0,2208.0,72.0,89.9,17.0,1258.0,1.5,5.1,3.3,360.0,20.0,360.0,1723.0,1742.0,14.8,0.0,,,,,,19.2,20.2,22.0,,,,,,,,,,,,,,,22.3,992.4,997.0,995.7,998.8,1620.0,1.0,,,,,106,129.1243,37.5071
2013-06-19,21.4,18.7,24.7,1519.0,146.0,7.5,4.0,1.5,,,105.0,42.0,76.0,87.0,1032.0,1381.0,1.6,6.3,4.0,340.0,360.0,20.0,141.0,1000.0,14.8,5.2,,,,,,19.0,18.4,24.4,,,,,,,,,,,,,,,22.0,996.3,1000.9,996.4,1004.7,20.0,2248.0,,,,,106,129.1243,37.5071
2013-06-20,21.5,19.0,25.0,1542.0,433.0,,,,,,,,76.0,88.0,1544.0,1253.0,1.5,7.3,4.9,340.0,110.0,110.0,2357.0,1327.0,14.8,3.5,,,,,,19.4,18.3,24.5,,,,,,,,,,,,,,,22.5,1000.5,1005.0,1003.7,1006.1,308.0,807.0,,,,,106,129.1243,37.5071
2013-06-21,22.0,20.5,24.5,1133.0,2321.0,0.3,0.3,0.2,,,1950.0,1901.0,75.0,85.5,1753.0,2853.0,3.3,9.3,5.7,360.0,340.0,360.0,1756.0,222.0,14.8,1.8,,,,,,19.3,20.5,23.7,,,,,,,,,,,,,,,22.4,1003.0,1007.6,1005.8,1009.1,1.0,2142.0,,,,,106,129.1243,37.5071
2013-06-22,20.3,19.3,21.8,1334.0,2345.0,,,,,,,,82.0,88.5,1341.0,1273.0,1.5,5.0,3.7,340.0,340.0,50.0,11.0,18.0,14.8,0.0,,,,,,18.3,18.6,22.2,,,,,,,,,,,,,,,21.0,1003.2,1007.8,1006.7,1009.1,1945.0,750.0,,,,,106,129.1243,37.5071
2013-06-23,21.2,19.2,23.0,1104.0,48.0,0.5,0.5,0.3,,,741.0,651.0,75.0,86.1,2359.0,1190.0,1.4,6.2,4.1,110.0,110.0,110.0,1138.0,1138.0,14.8,0.0,,,,,,18.6,18.6,23.2,,,,,,,,,,,,,,,21.5,1001.0,1005.6,1004.1,1007.0,1640.0,7.0,,,,,106,129.1243,37.5071
2013-06-24,22.0,18.5,25.4,1331.0,537.0,0.1,0.1,0.1,,,,,64.0,82.1,819.0,1358.0,1.6,7.0,3.4,110.0,110.0,20.0,1500.0,1258.0,14.8,11.0,,,,,,18.7,17.3,28.0,,,,,,,,,,,,,,,21.6,1001.2,1005.8,1004.7,1007.2,324.0,2314.0,,,,,106,129.1243,37.5071
2013-06-25,21.3,18.7,24.1,954.0,457.0,,,,,,,,70.0,84.5,947.0,2082.0,2.4,9.6,6.2,110.0,110.0,110.0,1341.0,1141.0,14.8,9.6,,,,,,18.5,16.5,29.3,,,,,,,,,,,,,,,21.3,1002.1,1006.7,1004.6,1008.4,2346.0,837.0,,,,,106,129.1243,37.5071
2013-06-26,21.8,18.9,24.9,1139.0,346.0,0.4,0.4,0.3,,,855.0,805.0,69.0,84.3,1611.0,1708.0,2.0,5.7,4.1,50.0,20.0,20.0,1539.0,1403.0,14.8,8.6,,,,,,18.9,18.5,28.2,,,,,,,,,,,,,,,21.9,999.0,1003.6,1002.5,1005.4,1722.0,2243.0,,,,,106,129.1243,37.5071
2013-06-27,21.6,19.7,24.7,1355.0,341.0,,,,,,,,72.0,81.1,1302.0,1240.0,1.4,5.6,4.1,140.0,110.0,110.0,1408.0,1408.0,14.8,3.3,,,,,,18.2,17.8,27.9,,,,,,,,,,,,,,,20.9,1001.4,1006.0,1005.0,1007.1,19.0,2106.0,,,,,106,129.1243,37.5071
2013-06-28,21.0,19.4,23.5,1345.0,2022.0,0.5,0.5,0.5,,,1132.0,1130.0,76.0,86.1,1350.0,1777.0,2.1,8.9,6.2,110.0,140.0,110.0,1529.0,1533.0,14.7,4.6,,,,,,18.5,18.7,27.7,,,,,,,,,,,,,,,21.3,1002.6,1007.2,1005.8,1009.2,1659.0,2358.0,,,,,106,129.1243,37.5071
2013-06-29,21.2,19.0,24.2,1259.0,506.0,,,,,,,,74.0,87.1,1300.0,1326.0,1.5,5.2,3.5,110.0,340.0,20.0,1624.0,33.0,14.7,4.3,,,,,,18.9,16.5,28.9,,,,,,,,,,,,,,,21.9,1007.3,1011.9,1008.7,1013.6,49.0,2112.0,,,,,106,129.1243,37.5071
2013-06-30,21.9,18.8,24.9,1642.0,315.0,,,,,,,,72.0,85.3,1644.0,1210.0,1.4,7.7,4.9,140.0,110.0,110.0,1431.0,1417.0,14.7,11.0,,,,,,19.2,16.6,28.6,,,,,,,,,,,,,,,22.3,1006.6,1011.2,1009.3,1013.3,1842.0,756.0,,,,,106,129.1243,37.5071
2013-07-01,23.5,18.8,29.5,1407.0,526.0,,,,,,,,52.0,77.5,1408.0,1199.0,1.4,5.9,3.8,110.0,20.0,50.0,1257.0,933.0,14.7,10.7,,,,,,19.2,17.5,30.9,,,,,,,,,,,,,,,22.3,1003.0,1007.6,1006.1,1009.6,1909.0,910.0,,,,,106,129.1243,37.5071
2013-07-02,25.3,19.6,31.9,1841.0,1139.0,1.0,1.0,0.5,,,900.0,859.0,47.0,71.5,2102.0,1793.0,2.1,15.5,7.1,250.0,250.0,230.0,2235.0,2246.0,14.7,0.4,,,,,,19.2,19.1,23.2,,,,,,,,,,,,,,,22.3,994.4,998.9,992.6,1006.2,1830.0,15.0,,,,,106,129.1243,37.5071
2013-07-03,28.6,22.1,34.3,1453.0,952.0,,,,,,,,33.0,48.8,1818.0,2461.0,2.8,16.2,9.0,250.0,250.0,230.0,453.0,442.0,14.7,9.6,,,,,,16.6,20.6,31.9,,,,,,,,,,,,,,,19.0,992.0,996.4,994.0,998.4,1.0,1057.0,,,,,106,129.1243,37.5071
2013-07-04,27.3,23.8,32.1,846.0,1842.0,0.0,0.0,0.0,,,,,46.0,60.5,841.0,2847.0,3.3,14.8,9.2,250.0,250.0,230.0,29.0,35.0,14.7,4.0,,,,,,18.7,22.9,30.9,,,,,,,,,,,,,,,21.7,991.6,996.0,994.5,997.3,1746.0,1044.0,,,,,106,129.1243,37.5071
2013-07-05,24.5,22.2,28.5,1617.0,714.0,1.0,0.5,0.5,,,243.0,12.0,62.0,77.6,1130.0,1716.0,2.0,8.3,4.9,230.0,200.0,200.0,241.0,246.0,14.7,2.1,,,,,,20.2,20.6,24.9,,,,,,,,,,,,,,,23.7,991.4,995.9,994.0,999.2,334.0,2336.0,,,,,106,129.1243,37.5071
2013-07-06,24.9,22.3,28.8,806.0,2056.0,,,,,,,,60.0,75.4,1619.0,1685.0,2.0,7.2,4.9,140.0,140.0,20.0,1354.0,1353.0,14.7,12.0,,,,,,20.1,20.7,32.8,,,,,,,,,,,,,,,23.6,999.7,1004.2,999.2,1006.5,1.0,2353.0,,,,,106,129.1243,37.5071
2013-07-07,25.7,21.6,29.6,905.0,43.0,,,,,,,,58.0,74.9,850.0,1460.0,1.7,6.4,4.3,110.0,110.0,50.0,1004.0,949.0,14.7,7.9,,,,,,20.8,19.7,32.0,,,,,,,,,,,,,,,24.5,1002.5,1007.0,1006.2,1008.2,1719.0,1019.0,,,,,106,129.1243,37.5071
2013-07-08,25.4,23.0,29.6,1422.0,633.0,0.3,0.2,0.1,,,,,62.0,78.6,1209.0,1172.0,1.4,5.4,3.5,360.0,360.0,50.0,2254.0,2310.0,14.6,1.1,,,,,,21.3,22.6,27.5,,,,,,,,,,,,,,,25.4,1002.1,1006.6,1004.6,1008.2,2354.0,817.0,,,,,106,129.1243,37.5071
2013-07-09,30.2,24.8,35.3,1311.0,307.0,0.5,0.5,0.3,,,208.0,118.0,39.0,56.6,1152.0,2772.0,3.2,14.3,7.2,230.0,250.0,230.0,556.0,907.0,14.6,9.4,,,,,,20.2,23.1,34.0,,,,,,,,,,,,,,,23.7,1000.0,1004.4,1003.2,1005.9,1853.0,802.0,,,,,106,129.1243,37.5071
2013-07-10,24.6,22.0,29.6,1001.0,1956.0,1.0,1.0,0.5,,,431.0,435.0,64.0,84.3,142.0,1854.0,2.1,11.6,6.8,360.0,360.0,360.0,1428.0,1418.0,14.6,3.2,,,,,,21.6,21.4,30.1,,,,,,,,,,,,,,,25.8,1000.8,1005.3,1003.7,1007.1,332.0,2201.0,,,,,106,129.1243,37.5071
2013-07-11,23.1,21.9,25.6,911.0,404.0,6.0,3.0,1.0,,,1921.0,1915.0,80.0,91.4,849.0,1587.0,1.8,7.9,4.8,360.0,360.0,20.0,2110.0,2110.0,14.6,1.4,,,,,,21.5,21.6,29.1,,,,,,,,,,,,,,,25.7,1002.1,1006.6,1005.4,1007.5,1859.0,1145.0,,,,,106,129.1243,37.5071
2013-07-12,23.2,21.7,26.3,1015.0,425.0,4.0,3.0,1.0,,,2338.0,2308.0,70.0,89.0,1015.0,1480.0,1.7,8.5,5.6,340.0,340.0,20.0,2154.0,2202.0,14.6,0.0,,,,,,21.1,21.3,23.7,,,,,,,,,,,,,,,25.1,1001.9,1006.4,1005.2,1009.3,512.0,2344.0,,,,,106,129.1243,37.5071
2013-07-13,23.1,21.2,25.5,2029.0,420.0,41.5,20.5,6.5,,,113.0,102.0,81.0,91.5,2234.0,1011.0,1.2,5.5,3.3,340.0,340.0,180.0,18.0,21.0,14.5,0.0,,,,,,21.5,21.0,23.4,,,,,,,,,,,,,,,25.8,1006.0,1010.5,1008.8,1011.7,1.0,1018.0,,,,,106,129.1243,37.5071
2013-07-14,23.9,21.1,28.3,1754.0,1059.0,29.0,17.0,7.5,,,1023.0,1020.0,67.0,85.5,1753.0,1428.0,1.7,14.6,8.7,340.0,340.0,180.0,941.0,951.0,14.5,1.9,,,,,,21.2,20.9,23.5,,,,,,,,,,,,,,,25.2,1005.7,1010.2,1008.6,1012.6,633.0,1026.0,,,,,106,129.1243,37.5071
2013-07-15,22.6,21.3,26.5,12.0,752.0,72.0,9.5,4.0,,,1254.0,1248.0,70.0,91.3,12.0,1985.0,2.3,9.1,5.5,230.0,230.0,200.0,600.0,606.0,14.5,0.0,,,,,,21.0,20.6,22.3,,,,,,,,,,,,,,,25.0,1007.2,1011.8,1010.0,1014.3,2350.0,819.0,,,,,106,129.1243,37.5071
2013-07-16,27.5,21.9,34.5,1449.0,357.0,,,,,,,,41.0,69.5,1453.0,1412.0,1.6,9.4,5.2,200.0,200.0,110.0,1802.0,1804.0,14.5,13.1,,,,,,20.7,20.3,29.7,,,,,,,,,,,,,,,24.4,1002.4,1006.8,1004.2,1010.0,1802.0,1.0,,,,,106,129.1243,37.5071
2013-07-17,27.4,21.9,32.8,1418.0,708.0,0.5,0.5,0.5,,,640.0,606.0,52.0,69.9,1349.0,2019.0,2.3,11.2,6.5,250.0,250.0,270.0,1229.0,1235.0,14.5,7.0,,,,,,21.2,21.2,29.6,,,,,,,,,,,,,,,25.2,1002.0,1006.4,1004.6,1008.1,46.0,2310.0,,,,,106,129.1243,37.5071
2013-07-18,24.0,21.5,30.0,1000.0,2217.0,12.0,11.5,5.5,,,1950.0,1941.0,59.0,85.0,958.0,1303.0,1.5,5.2,3.9,20.0,20.0,140.0,1114.0,1122.0,14.5,3.7,,,,,,21.2,21.4,26.4,,,,,,,,,,,,,,,25.2,1005.9,1010.5,1007.8,1012.6,36.0,2207.0,,,,,106,129.1243,37.5071
2013-07-19,22.6,21.0,25.8,1221.0,437.0,,,,,,,,76.0,89.8,1625.0,1608.0,1.9,7.5,5.1,110.0,110.0,110.0,1328.0,1449.0,14.4,8.4,,,,,,20.8,21.0,26.8,,,,,,,,,,,,,,,24.6,1005.4,1010.0,1008.7,1011.9,1814.0,1.0,,,,,106,129.1243,37.5071
2013-07-20,27.0,22.2,33.1,1725.0,410.0,,,,,,,,55.0,70.6,1006.0,1347.0,1.6,6.8,4.3,160.0,110.0,180.0,1222.0,1227.0,14.4,10.8,,,,,,21.0,20.9,30.1,,,,,,,,,,,,,,,25.0,1002.6,1007.1,1005.3,1009.2,1709.0,1.0,,,,,106,129.1243,37.5071
2013-07-21,28.3,24.1,32.9,1603.0,229.0,,,,,,,,50.0,66.0,809.0,1327.0,1.5,5.3,3.1,180.0,180.0,50.0,555.0,659.0,14.4,7.7,,,,,,21.1,22.3,32.7,,,,,,,,,,,,,,,25.0,1000.6,1005.0,1004.2,1006.3,346.0,2346.0,,,,,106,129.1243,37.5071
2013-07-22,24.7,23.6,27.9,216.0,2059.0,22.0,5.0,1.5,,,904.0,659.0,69.0,89.6,23.0,980.0,1.1,5.3,3.5,230.0,230.0,270.0,624.0,632.0,14.4,0.0,,,,,,22.8,22.7,25.0,,,,,,,,,,,,,,,27.8,1003.1,1007.6,1006.0,1008.9,23.0,1011.0,,,,,106,129.1243,37.5071
2013-07-23,25.2,23.4,29.2,933.0,107.0,8.0,3.0,1.0,,,1528.0,1451.0,69.0,89.1,939.0,1061.0,1.2,4.4,2.6,230.0,340.0,230.0,2010.0,1447.0,14.3,1.3,,,,,,23.2,22.7,26.5,,,,,,,,,,,,,,,28.4,998.6,1003.1,999.4,1008.0,2349.0,1.0,,,,,106,129.1243,37.5071
2013-07-24,29.5,24.4,33.6,1432.0,19.0,0.2,0.2,0.2,,,,,46.0,57.0,1600.0,2527.0,2.9,12.1,7.4,250.0,230.0,230.0,1851.0,2017.0,14.3,8.7,,,,,,19.9,22.7,27.4,,,,,,,,,,,,,,,23.3,992.3,996.7,995.6,999.4,1455.0,1.0,,,,,106,129.1243,37.5071
2013-07-25,29.0,25.7,33.1,1508.0,405.0,,,,,,,,39.0,50.1,1457.0,2336.0,2.7,11.6,5.9,250.0,250.0,270.0,624.0,620.0,14.3,11.9,,,,,,17.4,20.6,32.8,,,,,,,,,,,,,,,19.9,994.1,998.5,997.1,1000.1,30.0,2219.0,,,,,106,129.1243,37.5071
2013-07-26,27.5,23.5,32.6,1216.0,2344.0,,,,,,,,42.0,60.1,1132.0,1777.0,2.1,8.8,4.2,90.0,110.0,140.0,1822.0,1523.0,14.3,11.7,,,,,,18.7,20.7,34.2,,,,,,,,,,,,,,,21.6,996.8,1001.3,999.7,1003.4,51.0,2325.0,,,,,106,129.1243,37.5071
2013-07-27,26.2,23.3,29.9,806.0,110.0,,,,,,,,56.0,75.1,809.0,1489.0,1.7,6.8,4.0,20.0,20.0,50.0,818.0,825.0,14.2,11.7,,,,,,21.3,20.8,34.5,,,,,,,,,,,,,,,25.4,999.7,1004.2,1002.8,1005.2,46.0,1102.0,,,,,106,129.1243,37.5071
2013-07-28,25.4,23.6,28.1,1406.0,316.0,0.5,0.5,0.5,,,130.0,129.0,71.0,86.8,1359.0,949.0,1.1,6.1,3.9,360.0,360.0,20.0,359.0,402.0,14.2,0.0,,,,,,22.9,23.4,26.8,,,,,,,,,,,,,,,28.0,998.3,1002.8,999.7,1004.8,2353.0,128.0,,,,,106,129.1243,37.5071
2013-07-29,26.2,24.3,34.2,1107.0,2234.0,,,,,,,,52.0,83.8,1102.0,1909.0,2.2,8.3,5.5,360.0,20.0,20.0,1121.0,1121.0,14.2,7.3,,,,,,23.2,22.9,31.9,,,,,,,,,,,,,,,28.4,995.8,1000.3,998.7,1002.4,349.0,2116.0,,,,,106,129.1243,37.5071
2013-07-30,25.0,24.0,27.4,1034.0,102.0,,,,,,,,74.0,85.1,1412.0,1812.0,2.1,5.9,3.8,140.0,140.0,360.0,1844.0,1920.0,14.1,1.2,,,,,,22.3,23.5,30.1,,,,,,,,,,,,,,,26.8,998.0,1002.5,1000.8,1003.8,2354.0,956.0,,,,,106,129.1243,37.5071
2013-07-31,25.7,23.5,33.0,1333.0,418.0,2.5,1.5,0.5,,,701.0,807.0,49.0,83.6,1344.0,2183.0,2.5,10.9,6.6,20.0,360.0,360.0,1441.0,1442.0,14.1,6.7,,,,,,22.6,22.6,28.8,,,,,,,,,,,,,,,27.5,996.6,1001.0,998.6,1004.3,408.0,2308.0,,,,,106,129.1243,37.5071
2013-08-01,25.3,22.7,29.1,1156.0,532.0,,,,,,,,73.0,85.1,1158.0,1693.0,2.0,6.2,4.4,360.0,20.0,360.0,913.0,940.0,14.1,6.6,,,,,,22.5,19.9,32.0,,,,,,,,,,,,,,,27.3,1003.4,1007.9,1004.2,1010.7,4.0,2231.0,,,,,106,129.1243,37.5071
2013-08-02,24.1,23.1,25.5,1305.0,913.0,5.0,3.4,2.0,,,604.0,603.0,87.0,92.1,1307.0,1791.0,2.1,6.3,4.5,140.0,110.0,110.0,1000.0,919.0,14.1,0.0,,,,,,22.7,23.2,25.9,,,,,,,,,,,,,,,27.5,1007.3,1011.9,1010.6,1013.4,1.0,1053.0,,,,,106,129.1243,37.5071
2013-08-03,28.3,22.9,35.8,1454.0,504.0,,,,,,,,41.0,70.3,1530.0,1322.0,1.5,6.8,3.7,290.0,230.0,230.0,1728.0,1219.0,14.0,11.0,,,,,,21.8,21.7,32.4,,,,,,,,,,,,,,,26.2,1003.5,1008.0,1005.7,1011.7,2356.0,1.0,,,,,106,129.1243,37.5071
2013-08-04,28.7,25.1,33.0,1238.0,501.0,,,,,,,,54.0,68.5,1436.0,1550.0,1.8,15.4,5.4,140.0,140.0,110.0,1353.0,1459.0,14.0,10.9,,,,,,22.2,22.3,34.4,,,,,,,,,,,,,,,26.7,998.5,1003.0,1001.1,1005.7,1555.0,1.0,,,,,106,129.1243,37.5071
2013-08-05,28.8,25.1,32.7,929.0,509.0,0.0,0.0,0.0,,,,,48.0,64.0,920.0,1868.0,2.2,8.6,5.6,110.0,110.0,110.0,1324.0,1404.0,14.0,10.8,,,,,,21.2,21.4,34.8,,,,,,,,,,,,,,,25.1,997.5,1002.0,1000.2,1003.2,1710.0,2110.0,,,,,106,129.1243,37.5071
