dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2013-08-06,29.3,25.2,33.8,1254.0,505.0,,,,,,,,49.0,64.4,1251.0,1559.0,1.8,7.2,4.7,250.0,140.0,250.0,46.0,1135.0,13.9,7.9,,,,,,21.8,21.8,32.8,,,,,,,,,,,,,,,26.1,1000.1,1004.5,1002.1,1005.9,24.0,2355.0,,,,,106,129.1243,37.5071
2013-08-07,29.7,25.9,34.9,1035.0,427.0,,,,,,,,50.0,68.3,1036.0,1344.0,1.6,6.6,3.9,110.0,360.0,250.0,1432.0,137.0,13.9,9.3,,,,,,23.0,22.9,35.6,,,,,,,,,,,,,,,28.2,1000.9,1005.4,1003.8,1007.0,1753.0,605.0,,,,,106,129.1243,37.5071
2013-08-08,31.3,27.5,35.0,1748.0,8.0,,,,,,,,45.0,60.1,1255.0,1469.0,1.7,7.2,3.9,20.0,110.0,110.0,2316.0,1454.0,13.9,11.3,,,,,,22.5,25.6,36.8,,,,,,,,,,,,,,,27.2,998.1,1002.5,1001.1,1004.5,2328.0,103.0,,,,,106,129.1243,37.5071
2013-08-09,32.5,29.0,36.1,1317.0,13.0,,,,,,,,45.0,57.6,211.0,1886.0,2.2,11.9,5.5,320.0,180.0,270.0,148.0,213.0,13.8,9.1,,,,,,22.9,26.2,36.4,,,,,,,,,,,,,,,27.9,997.9,1002.3,1000.5,1004.5,147.0,2236.0,,,,,106,129.1243,37.5071
2013-08-10,30.3,26.0,35.4,1141.0,2241.0,0.1,0.1,0.1,,,,,46.0,59.5,1143.0,1560.0,1.8,8.4,4.9,270.0,250.0,200.0,1206.0,1212.0,13.8,5.7,,,,,,21.4,21.9,31.0,,,,,,,,,,,,,,,25.5,1001.8,1006.3,1003.9,1008.6,158.0,1442.0,,,,,106,129.1243,37.5071
2013-08-11,29.4,24.8,35.0,1021.0,2303.0,,,,,,,,31.0,53.1,1028.0,1632.0,1.9,8.4,3.6,250.0,250.0,140.0,56.0,56.0,13.8,12.5,,,,,,18.6,20.4,36.5,,,,,,,,,,,,,,,21.5,1005.0,1009.4,1007.7,1010.3,47.0,810.0,,,,,106,129.1243,37.5071
2013-08-12,28.7,24.8,32.9,915.0,1.0,,,,,,,,50.0,70.3,1416.0,1422.0,1.6,6.0,4.0,110.0,110.0,50.0,1437.0,1044.0,13.7,10.8,,,,,,22.6,21.8,36.8,,,,,,,,,,,,,,,27.6,1005.0,1009.5,1008.5,1010.9,1835.0,801.0,,,,,106,129.1243,37.5071
2013-08-13,29.0,24.8,34.1,927.0,2257.0,,,,,,,,44.0,66.3,928.0,1546.0,1.8,6.1,3.9,110.0,110.0,230.0,1053.0,1045.0,13.7,12.5,,,,,,21.8,20.9,37.3,,,,,,,,,,,,,,,26.2,1004.2,1008.7,1008.0,1009.8,1809.0,712.0,,,,,106,129.1243,37.5071
2013-08-14,28.7,24.1,34.6,956.0,29.0,,,,,,,,38.0,62.8,957.0,2147.0,2.5,8.2,5.7,110.0,140.0,140.0,1442.0,1444.0,13.7,12.5,,,,,,20.5,20.3,36.4,,,,,,,,,,,,,,,24.2,1004.0,1008.5,1007.4,1009.8,1753.0,620.0,,,,,106,129.1243,37.5071
2013-08-15,29.3,25.2,34.0,1018.0,314.0,,,,,,,,43.0,59.0,1014.0,1935.0,2.2,9.2,6.8,140.0,140.0,110.0,1428.0,1430.0,13.6,12.2,,,,,,20.1,20.3,36.1,,,,,,,,,,,,,,,23.6,1003.0,1007.5,1006.2,1008.8,1622.0,226.0,,,,,106,129.1243,37.5071
2013-08-16,30.1,26.5,35.6,1221.0,544.0,,,,,,,,37.0,57.0,1225.0,1703.0,2.0,10.2,6.8,140.0,140.0,230.0,1438.0,1440.0,13.6,11.5,,,,,,20.4,21.4,34.8,,,,,,,,,,,,,,,24.1,1000.4,1004.8,1003.4,1006.6,1551.0,1.0,,,,,106,129.1243,37.5071
2013-08-17,30.4,26.3,35.0,1414.0,550.0,,,,,,,,36.0,51.0,1159.0,2314.0,2.7,10.9,6.9,250.0,250.0,250.0,2209.0,2214.0,13.6,10.1,,,,,,18.8,22.6,35.5,,,,,,,,,,,,,,,21.8,998.1,1002.5,1000.9,1004.0,1701.0,1.0,,,,,106,129.1243,37.5071
2013-08-18,29.8,27.1,35.2,1426.0,303.0,,,,,,,,39.0,57.3,1420.0,1575.0,1.8,9.3,4.8,250.0,250.0,270.0,419.0,426.0,13.5,2.1,,,,,,20.3,23.1,34.4,,,,,,,,,,,,,,,23.9,999.1,1003.6,1001.9,1004.8,105.0,2213.0,,,,,106,129.1243,37.5071
2013-08-19,27.4,24.9,30.6,1543.0,2219.0,0.0,0.0,0.0,,,,,63.0,76.4,20.0,1872.0,2.2,7.6,5.5,340.0,110.0,110.0,1756.0,1204.0,13.5,7.6,,,,,,22.7,21.8,33.3,,,,,,,,,,,,,,,27.6,1001.0,1005.5,1004.3,1007.0,1417.0,2237.0,,,,,106,129.1243,37.5071
2013-08-20,26.4,22.6,29.2,1336.0,533.0,0.0,0.0,0.0,,,,,67.0,77.9,830.0,2515.0,2.9,9.3,6.5,50.0,360.0,360.0,1453.0,1312.0,13.5,10.5,,,,,,22.0,19.1,35.5,,,,,,,,,,,,,,,26.5,1003.7,1008.2,1006.3,1010.0,46.0,2322.0,,,,,106,129.1243,37.5071
2013-08-21,25.4,23.9,27.1,1151.0,636.0,0.3,0.1,0.1,,,,,77.0,83.4,241.0,1845.0,2.1,6.7,4.8,140.0,140.0,110.0,1735.0,1744.0,13.4,0.0,,,,,,22.2,23.1,27.2,,,,,,,,,,,,,,,26.8,1005.4,1009.9,1009.1,1010.9,1819.0,944.0,,,,,106,129.1243,37.5071
2013-08-22,27.6,23.4,32.2,1354.0,446.0,6.5,6.5,5.0,,,507.0,443.0,60.0,80.3,1354.0,1634.0,1.9,9.6,5.7,110.0,140.0,180.0,1400.0,1422.0,13.4,9.2,,,,,,23.7,21.7,31.8,,,,,,,,,,,,,,,29.4,1003.8,1008.3,1006.6,1009.9,1825.0,812.0,,,,,106,129.1243,37.5071
2013-08-23,25.9,22.9,29.2,12.0,758.0,31.0,22.0,7.5,,,702.0,648.0,63.0,80.1,1534.0,1449.0,1.7,10.8,6.0,320.0,320.0,180.0,704.0,706.0,13.3,1.3,,,,,,22.1,21.0,26.6,,,,,,,,,,,,,,,26.7,1001.9,1006.4,1005.4,1008.9,1448.0,713.0,,,,,106,129.1243,37.5071
2013-08-24,26.1,22.6,30.7,921.0,2347.0,,,,,,,,44.0,66.4,952.0,2024.0,2.3,6.1,4.9,20.0,20.0,20.0,1152.0,1158.0,13.3,11.3,,,,,,19.1,20.0,29.9,,,,,,,,,,,,,,,22.2,1001.9,1006.4,1005.6,1007.3,1509.0,137.0,,,,,106,129.1243,37.5071
2013-08-25,24.6,19.7,29.2,1435.0,457.0,,,,,,,,56.0,72.9,840.0,1913.0,2.2,6.1,4.6,20.0,20.0,230.0,1039.0,1118.0,13.3,11.3,,,,,,19.3,17.8,30.5,,,,,,,,,,,,,,,22.4,1001.8,1006.3,1005.1,1007.3,55.0,950.0,,,,,106,129.1243,37.5071
2013-08-26,22.7,20.0,28.0,1100.0,1642.0,3.5,3.4,2.0,,,1619.0,1610.0,49.0,75.1,944.0,2084.0,2.4,7.5,4.9,110.0,110.0,230.0,1303.0,1252.0,13.2,7.4,,,,,,17.8,19.0,26.3,,,,,,,,,,,,,,,20.4,1000.1,1004.7,1003.2,1006.2,1550.0,1.0,,,,,106,129.1243,37.5071
2013-08-27,25.0,20.0,29.5,1342.0,8.0,,,,,,,,52.0,73.3,910.0,1929.0,2.2,7.5,4.3,50.0,20.0,200.0,1036.0,1211.0,13.2,9.1,,,,,,19.7,18.6,28.6,,,,,,,,,,,,,,,23.0,1002.4,1007.0,1004.3,1009.0,24.0,2349.0,,,,,106,129.1243,37.5071
2013-08-28,24.5,21.9,27.6,1128.0,458.0,,,,,,,,69.0,81.6,921.0,2085.0,2.4,9.4,6.5,140.0,110.0,110.0,1557.0,1606.0,13.2,3.8,,,,,,21.0,20.9,26.7,,,,,,,,,,,,,,,24.9,1002.7,1007.3,1004.1,1009.8,2348.0,925.0,,,,,106,129.1243,37.5071
2013-08-29,24.1,21.0,30.3,1228.0,440.0,5.0,4.3,1.5,,,1623.0,1600.0,54.0,80.5,1342.0,1998.0,2.3,14.2,8.6,340.0,340.0,200.0,1522.0,1509.0,13.1,0.4,,,,,,20.2,19.7,23.6,,,,,,,,,,,,,,,23.8,994.0,998.5,992.9,1004.1,1307.0,1.0,,,,,106,129.1243,37.5071
2013-08-30,25.2,22.2,28.5,1400.0,642.0,,,,,,,,65.0,84.5,2054.0,1841.0,2.1,13.0,7.5,340.0,340.0,110.0,2153.0,2220.0,13.1,10.1,,,,,,22.3,21.0,28.7,,,,,,,,,,,,,,,26.9,997.1,1001.6,999.0,1003.1,54.0,2357.0,,,,,106,129.1243,37.5071
2013-08-31,21.0,19.3,23.4,1546.0,2342.0,12.0,5.5,2.0,,,330.0,331.0,63.0,76.1,1619.0,3316.0,3.8,10.9,6.7,320.0,360.0,340.0,13.0,843.0,13.0,2.6,,,,,,16.5,17.9,22.0,,,,,,,,,,,,,,,18.8,1003.5,1008.1,1003.0,1012.0,115.0,2249.0,,,,,106,129.1243,37.5071
2013-09-01,21.5,17.7,25.3,1313.0,505.0,,,,,,,,55.0,70.3,1212.0,1348.0,1.6,7.3,3.1,360.0,50.0,50.0,1317.0,1503.0,13.0,9.6,,,,,,15.6,16.7,26.3,,,,,,,,,,,,,,,17.8,1008.5,1013.1,1011.9,1014.1,1.0,2215.0,,,,,106,129.1243,37.5071
2013-09-02,21.3,17.1,25.8,1308.0,338.0,,,,,,,,64.0,78.8,852.0,1749.0,2.0,6.5,5.1,50.0,20.0,20.0,1119.0,1129.0,13.0,7.3,,,,,,17.3,16.4,24.6,,,,,,,,,,,,,,,19.8,1009.1,1013.8,1012.8,1014.8,1512.0,1023.0,,,,,106,129.1243,37.5071
2013-09-03,20.2,17.6,23.4,1337.0,347.0,,,,,,,,57.0,74.0,1358.0,1966.0,2.3,7.8,4.9,340.0,340.0,340.0,1312.0,1037.0,12.9,0.7,,,,,,15.3,16.0,22.5,,,,,,,,,,,,,,,17.4,1008.5,1013.2,1012.0,1014.7,1651.0,835.0,,,,,106,129.1243,37.5071
2013-09-04,20.2,17.0,23.6,1305.0,2329.0,0.0,0.0,0.0,,,,,52.0,69.3,1308.0,3305.0,3.8,13.2,7.3,360.0,360.0,320.0,1156.0,1048.0,12.9,7.4,,,,,,14.2,14.5,24.1,,,,,,,,,,,,,,,16.2,1009.1,1013.7,1011.7,1016.2,520.0,2248.0,,,,,106,129.1243,37.5071
2013-09-05,19.4,14.7,23.6,1115.0,444.0,,,,,,,,59.0,74.5,855.0,1641.0,1.9,5.4,3.8,20.0,20.0,200.0,1106.0,1059.0,12.8,5.7,,,,,,14.5,13.4,23.7,,,,,,,,,,,,,,,16.6,1013.6,1018.3,1015.8,1020.0,42.0,2223.0,,,,,106,129.1243,37.5071
2013-09-06,19.4,17.6,22.7,1036.0,416.0,2.5,1.0,0.5,,,1551.0,1532.0,64.0,81.8,911.0,1201.0,1.4,4.2,2.9,230.0,230.0,200.0,2245.0,2253.0,12.8,0.0,,,,,,16.1,16.7,21.2,,,,,,,,,,,,,,,18.3,1014.7,1019.4,1018.7,1020.5,1858.0,957.0,,,,,106,129.1243,37.5071
2013-09-07,19.8,17.1,24.3,1250.0,2355.0,0.2,0.1,0.1,,,,,63.0,81.5,1312.0,1348.0,1.6,4.5,3.1,110.0,110.0,110.0,1306.0,1314.0,12.8,4.4,,,,,,16.3,15.9,22.4,,,,,,,,,,,,,,,18.6,1012.8,1017.4,1016.3,1019.1,1842.0,1.0,,,,,106,129.1243,37.5071
2013-09-08,21.6,17.1,26.9,943.0,13.0,,,,,,,,41.0,70.8,952.0,1557.0,1.8,5.3,2.9,230.0,200.0,200.0,718.0,624.0,12.7,11.0,,,,,,15.7,14.9,27.5,,,,,,,,,,,,,,,17.9,1012.6,1017.3,1016.2,1018.3,321.0,2129.0,,,,,106,129.1243,37.5071
2013-09-09,20.9,17.1,24.7,1213.0,538.0,,,,,,,,71.0,80.9,957.0,1459.0,1.7,5.3,3.2,140.0,110.0,230.0,1740.0,1741.0,12.7,3.8,,,,,,17.4,15.7,25.2,,,,,,,,,,,,,,,19.9,1011.4,1016.1,1014.1,1018.0,2338.0,621.0,,,,,106,129.1243,37.5071
2013-09-10,22.0,17.9,27.1,1023.0,342.0,4.5,3.5,1.5,,,2243.0,2218.0,54.0,80.1,1006.0,1492.0,1.7,6.0,3.8,110.0,110.0,110.0,1233.0,1234.0,12.6,4.6,,,,,,18.2,16.6,24.7,,,,,,,,,,,,,,,20.9,1009.2,1013.9,1012.8,1014.9,1722.0,947.0,,,,,106,129.1243,37.5071
2013-09-11,21.5,19.6,26.0,1248.0,405.0,3.0,1.5,1.0,,,620.0,530.0,68.0,86.0,1246.0,1013.0,1.2,5.9,4.0,180.0,180.0,180.0,1139.0,1147.0,12.6,0.8,,,,,,19.0,19.7,23.3,,,,,,,,,,,,,,,22.0,1008.9,1013.5,1012.1,1014.7,1556.0,2359.0,,,,,106,129.1243,37.5071
2013-09-12,21.6,19.8,25.3,1121.0,419.0,0.5,0.5,0.5,,,1708.0,1708.0,75.0,88.5,1125.0,1289.0,1.5,8.0,4.7,360.0,360.0,360.0,1134.0,1138.0,12.6,0.1,,,,,,19.5,18.7,22.2,,,,,,,,,,,,,,,22.7,1012.0,1016.6,1014.5,1017.8,40.0,1018.0,,,,,106,129.1243,37.5071
2013-09-13,22.9,20.1,27.0,1534.0,543.0,0.1,0.1,0.1,,,,,65.0,85.5,1918.0,1440.0,1.7,10.1,6.6,360.0,340.0,360.0,2053.0,2113.0,12.5,0.1,,,,,,20.2,19.6,23.9,,,,,,,,,,,,,,,23.7,1006.3,1010.8,1008.1,1015.4,1501.0,10.0,,,,,106,129.1243,37.5071
2013-09-14,21.6,19.9,25.4,1657.0,2040.0,12.5,5.0,1.5,,,911.0,859.0,68.0,86.4,2231.0,1571.0,1.8,8.0,4.1,340.0,230.0,200.0,1459.0,934.0,12.5,1.0,,,,,,19.2,17.5,21.3,,,,,,,,,,,,,,,22.3,1004.6,1009.2,1005.9,1012.5,1447.0,947.0,,,,,106,129.1243,37.5071
2013-09-15,22.2,18.4,27.8,937.0,2328.0,,,,,,,,41.0,73.8,1551.0,2538.0,2.9,10.4,7.1,340.0,360.0,360.0,1434.0,1434.0,12.5,11.0,,,,,,17.0,16.7,25.3,,,,,,,,,,,,,,,19.5,1003.9,1008.5,1007.4,1009.8,1447.0,2038.0,,,,,106,129.1243,37.5071
2013-09-16,19.6,15.1,24.1,1036.0,2238.0,,,,,,,,51.0,72.0,1408.0,2125.0,2.5,7.1,5.0,20.0,20.0,320.0,932.0,940.0,12.4,7.6,,,,,,14.1,13.5,22.2,,,,,,,,,,,,,,,16.2,1007.5,1012.2,1008.5,1014.7,15.0,2356.0,,,,,106,129.1243,37.5071
2013-09-17,21.7,14.9,27.8,1016.0,11.0,,,,,,,,36.0,60.3,1444.0,1832.0,2.1,5.5,3.9,230.0,230.0,200.0,606.0,611.0,12.4,10.0,,,,,,13.4,13.2,25.1,,,,,,,,,,,,,,,15.4,1012.6,1017.2,1014.0,1018.8,120.0,2103.0,,,,,106,129.1243,37.5071
2013-09-18,21.9,18.4,26.3,1012.0,637.0,,,,,,,,51.0,73.1,1030.0,2330.0,2.7,9.0,6.0,360.0,360.0,360.0,1241.0,1553.0,12.3,10.7,,,,,,16.7,16.0,26.5,,,,,,,,,,,,,,,19.0,1016.7,1021.3,1018.3,1023.7,49.0,2215.0,,,,,106,129.1243,37.5071
2013-09-19,20.7,16.3,24.9,1333.0,447.0,,,,,,,,60.0,79.9,925.0,1619.0,1.9,5.5,4.1,90.0,50.0,200.0,1200.0,1140.0,12.3,9.5,,,,,,17.0,14.9,25.4,,,,,,,,,,,,,,,19.5,1014.6,1019.3,1016.1,1023.4,2354.0,1.0,,,,,106,129.1243,37.5071
2013-09-20,22.5,16.9,28.4,936.0,140.0,,,,,,,,43.0,68.5,1316.0,1588.0,1.8,6.7,4.2,110.0,110.0,200.0,1338.0,1338.0,12.3,9.7,,,,,,16.2,13.9,27.2,,,,,,,,,,,,,,,18.5,1009.9,1014.5,1013.3,1016.1,1428.0,1.0,,,,,106,129.1243,37.5071
2013-09-21,23.2,20.2,28.3,925.0,607.0,,,,,,,,50.0,69.6,925.0,2841.0,3.3,14.6,7.7,360.0,360.0,340.0,1444.0,1402.0,12.2,8.7,,,,,,17.2,16.6,27.7,,,,,,,,,,,,,,,19.6,1011.2,1015.8,1014.1,1018.5,102.0,2313.0,,,,,106,129.1243,37.5071
2013-09-22,18.7,16.6,21.6,1.0,2259.0,57.5,16.5,8.0,,,149.0,142.0,67.0,85.0,1735.0,2272.0,2.6,9.4,6.7,50.0,20.0,320.0,316.0,347.0,12.2,0.0,,,,,,16.1,15.4,19.0,,,,,,,,,,,,,,,18.3,1016.5,1021.2,1017.9,1023.0,313.0,953.0,,,,,106,129.1243,37.5071
2013-09-23,20.1,17.1,24.0,1449.0,402.0,0.2,0.2,0.1,,,,,66.0,81.8,940.0,1530.0,1.8,6.5,4.0,140.0,110.0,200.0,1530.0,1525.0,12.1,5.2,,,,,,16.7,16.4,23.9,,,,,,,,,,,,,,,19.0,1012.5,1017.2,1013.8,1021.5,2351.0,25.0,,,,,106,129.1243,37.5071
2013-09-24,20.3,17.2,24.4,1114.0,125.0,4.5,2.5,1.0,,,1327.0,1322.0,66.0,87.6,1121.0,1271.0,1.5,9.3,4.9,340.0,340.0,230.0,2114.0,2122.0,12.1,1.2,,,,,,18.1,16.1,21.6,,,,,,,,,,,,,,,20.9,1006.2,1010.8,1009.7,1014.0,1707.0,6.0,,,,,106,129.1243,37.5071
2013-09-25,16.3,14.7,19.1,1.0,2338.0,9.0,3.5,1.0,,,423.0,422.0,72.0,87.3,1248.0,2280.0,2.6,9.2,5.5,320.0,340.0,340.0,539.0,528.0,12.0,0.0,,,,,,14.1,13.9,16.7,,,,,,,,,,,,,,,16.1,1008.0,1012.7,1009.8,1014.8,14.0,2244.0,,,,,106,129.1243,37.5071
2013-09-26,16.2,13.8,19.9,1317.0,2331.0,3.5,2.0,1.0,,,915.0,915.0,63.0,80.6,1508.0,1543.0,1.8,10.8,7.1,20.0,20.0,200.0,955.0,1001.0,12.0,2.5,,,,,,12.8,12.6,19.1,,,,,,,,,,,,,,,14.8,1012.2,1016.9,1014.4,1018.5,300.0,1053.0,,,,,106,129.1243,37.5071
2013-09-27,17.4,10.7,23.9,1407.0,608.0,,,,,,,,31.0,65.6,1009.0,2245.0,2.6,8.8,6.0,110.0,140.0,200.0,1628.0,1630.0,12.0,10.6,,,,,,10.5,9.6,20.6,,,,,,,,,,,,,,,12.8,1013.2,1017.9,1016.3,1019.5,1705.0,617.0,,,,,106,129.1243,37.5071
2013-09-28,18.4,14.1,23.5,1155.0,633.0,0.2,0.1,0.1,,,,,42.0,66.3,1143.0,1318.0,1.5,5.0,3.2,200.0,180.0,200.0,2230.0,2236.0,11.9,0.1,,,,,,11.8,12.7,18.7,,,,,,,,,,,,,,,13.9,1011.9,1016.6,1015.0,1017.9,1340.0,2026.0,,,,,106,129.1243,37.5071
2013-09-29,17.0,15.5,18.5,1514.0,333.0,51.0,7.5,2.5,,,1002.0,1001.0,76.0,92.3,103.0,794.0,0.9,5.3,3.0,180.0,340.0,320.0,24.0,1633.0,11.9,0.0,,,,,,15.7,15.3,17.6,,,,,,,,,,,,,,,17.9,1012.6,1017.3,1016.3,1018.5,135.0,1001.0,,,,,106,129.1243,37.5071
2013-09-30,18.4,17.3,19.8,914.0,7.0,32.5,11.0,3.5,,,119.0,44.0,84.0,89.5,2113.0,2619.0,3.0,8.5,5.0,320.0,320.0,340.0,1340.0,1625.0,11.9,0.0,,,,,,16.6,16.8,19.3,,,,,,,,,,,,,,,18.9,1013.8,1018.5,1015.5,1020.6,238.0,2108.0,,,,,106,129.1243,37.5071
2013-10-01,19.3,16.2,21.7,1334.0,2354.0,,,,,,,,70.0,78.3,1103.0,1723.0,2.0,7.5,4.6,20.0,360.0,250.0,1441.0,1441.0,11.8,0.6,,,,,,15.3,16.7,21.4,,,,,,,,,,,,,,,17.4,1013.2,1017.9,1008.5,1020.3,2354.0,13.0,,,,,106,129.1243,37.5071
2013-10-02,19.7,,25.7,1502.0,,4.0,2.0,1.5,,,1932.0,2157.0,58.0,77.1,1459.0,1951.0,2.3,,,,,20.0,,,11.8,2.8,,,,,,15.4,14.5,21.1,,,,,,,,,,,,,,,17.5,1005.8,1010.4,1007.1,1014.0,1415.0,2357.0,,,,,106,129.1243,37.5071
2013-10-03,16.7,12.9,21.4,1209.0,2226.0,4.5,3.5,1.0,,,21.0,22.0,32.0,62.6,1052.0,1775.0,2.1,7.0,4.4,340.0,20.0,180.0,404.0,1128.0,11.7,10.4,,,,,,8.8,9.3,20.9,,,,,,,,,,,,,,,11.5,1011.7,1016.4,1014.0,1018.3,1.0,948.0,,,,,106,129.1243,37.5071
2013-10-04,16.9,11.0,22.7,1428.0,547.0,,,,,,,,34.0,64.6,1019.0,2130.0,2.5,6.3,4.0,200.0,230.0,230.0,521.0,512.0,11.7,10.9,,,,,,9.9,8.5,21.0,,,,,,,,,,,,,,,12.3,1015.7,1020.5,1017.5,1022.2,3.0,2205.0,,,,,106,129.1243,37.5071
2013-10-05,17.4,10.4,23.6,1125.0,553.0,,,,,,,,42.0,72.9,959.0,1962.0,2.3,5.8,4.1,230.0,230.0,230.0,143.0,150.0,11.7,8.2,,,,,,12.1,8.5,20.8,,,,,,,,,,,,,,,14.4,1019.0,1023.7,1021.4,1025.7,246.0,2213.0,,,,,106,129.1243,37.5071
2013-10-06,19.1,16.6,21.4,1201.0,202.0,10.5,3.0,1.0,,,1524.0,2231.0,74.0,87.4,914.0,3187.0,3.7,9.8,6.7,50.0,20.0,340.0,1313.0,912.0,11.6,0.0,,,,,,16.9,15.2,18.2,,,,,,,,,,,,,,,19.2,1021.6,1026.3,1024.9,1028.0,2338.0,1010.0,,,,,106,129.1243,37.5071
2013-10-07,19.5,18.1,23.1,1145.0,416.0,4.5,1.0,0.5,,,223.0,208.0,78.0,90.8,1147.0,1791.0,2.1,6.8,4.6,20.0,360.0,340.0,1233.0,1232.0,11.6,2.3,,,,,,17.8,16.9,20.2,,,,,,,,,,,,,,,20.4,1016.7,1021.4,1018.0,1024.8,2349.0,1.0,,,,,106,129.1243,37.5071
2013-10-08,19.2,18.0,20.3,1352.0,1716.0,58.0,13.5,4.5,,,1329.0,1239.0,88.0,92.3,249.0,3823.0,4.4,14.7,10.1,20.0,20.0,20.0,1631.0,1635.0,11.5,0.0,,,,,,17.9,17.5,19.2,,,,,,,,,,,,,,,20.5,1011.1,1015.8,1011.8,1018.2,2347.0,517.0,,,,,106,129.1243,37.5071
2013-10-09,18.0,16.0,21.7,1220.0,608.0,1.0,0.9,0.5,,,217.0,139.0,67.0,82.4,1221.0,2426.0,2.8,9.6,5.5,340.0,320.0,340.0,256.0,251.0,11.5,8.7,,,,,,14.8,14.4,20.5,,,,,,,,,,,,,,,16.9,1009.8,1014.5,1011.2,1015.7,30.0,900.0,,,,,106,129.1243,37.5071
2013-10-10,19.7,15.4,24.5,1700.0,615.0,,,,,,,,62.0,79.3,926.0,1590.0,1.8,5.8,3.4,230.0,230.0,230.0,417.0,358.0,11.5,5.2,,,,,,15.9,12.9,19.6,,,,,,,,,,,,,,,18.1,1008.6,1013.3,1009.3,1016.4,2342.0,831.0,,,,,106,129.1243,37.5071
2013-10-11,20.4,15.6,25.6,1340.0,2216.0,,,,,,,,27.0,47.8,1348.0,2948.0,3.4,17.7,9.1,230.0,250.0,230.0,1131.0,1138.0,11.4,9.9,,,,,,8.2,11.8,23.0,,,,,,,,,,,,,,,11.3,1003.4,1007.9,1004.9,1012.5,1402.0,2400.0,,,,,106,129.1243,37.5071
2013-10-12,17.9,13.5,23.8,1434.0,601.0,,,,,,,,20.0,36.4,1416.0,2685.0,3.1,13.1,7.6,250.0,250.0,270.0,35.0,38.0,11.4,10.7,,,,,,2.5,9.4,20.4,,,,,,,,,,,,,,,7.4,1012.3,1017.0,1011.7,1018.7,35.0,911.0,,,,,106,129.1243,37.5071
2013-10-13,17.1,12.7,21.9,1322.0,641.0,,,,,,,,36.0,58.5,1009.0,2296.0,2.7,7.2,4.7,250.0,270.0,200.0,1.0,2.0,11.4,9.4,,,,,,8.5,9.8,19.8,,,,,,,,,,,,,,,11.2,1017.1,1021.8,1018.2,1023.1,1.0,1147.0,,,,,106,129.1243,37.5071
2013-10-14,17.4,11.1,25.3,1521.0,632.0,,,,,,,,46.0,68.6,1006.0,1618.0,1.9,5.5,3.8,230.0,230.0,230.0,7.0,10.0,11.3,10.1,,,,,,11.3,8.9,20.4,,,,,,,,,,,,,,,13.5,1013.1,1017.8,1015.1,1020.7,1605.0,1.0,,,,,106,129.1243,37.5071
2013-10-15,12.7,8.8,17.7,50.0,2025.0,47.5,15.5,3.5,,,711.0,1018.0,55.0,78.9,2336.0,5109.0,5.9,18.0,11.4,20.0,20.0,360.0,831.0,835.0,11.3,0.0,,,,,,9.0,8.1,12.2,,,,,,,,,,,,,,,11.7,1014.4,1019.2,1016.7,1020.8,335.0,2005.0,,,,,106,129.1243,37.5071
2013-10-16,10.6,6.1,14.5,1303.0,2327.0,,,,,,,,42.0,62.0,1253.0,4229.0,4.9,15.4,8.9,360.0,360.0,360.0,559.0,600.0,11.2,5.0,,,,,,3.1,4.0,9.7,,,,,,,,,,,,,,,7.7,1017.1,1021.9,1018.5,1025.8,325.0,2351.0,,,,,106,129.1243,37.5071
