dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2013-10-17,12.0,5.9,18.3,1139.0,46.0,,,,,,,,39.0,70.6,1039.0,2173.0,2.5,6.7,4.5,110.0,140.0,200.0,1450.0,1514.0,11.2,10.1,,,,,,6.3,3.5,12.9,,,,,,,,,,,,,,,9.6,1023.5,1028.4,1025.7,1029.3,6.0,848.0,,,,,106,129.1243,37.5071
2013-10-18,13.8,8.3,20.1,1053.0,701.0,,,,,,,,42.0,66.0,1036.0,2344.0,2.7,7.9,5.1,110.0,110.0,230.0,1318.0,1358.0,11.2,8.3,,,,,,7.2,6.1,14.4,,,,,,,,,,,,,,,10.2,1024.6,1029.4,1028.5,1031.2,1412.0,826.0,,,,,106,129.1243,37.5071
2013-10-19,15.5,9.9,20.9,1354.0,152.0,,,,,,,,49.0,69.4,1354.0,1799.0,2.1,5.3,3.3,20.0,320.0,200.0,1124.0,1625.0,11.1,3.3,,,,,,9.7,8.0,16.4,,,,,,,,,,,,,,,12.0,1022.1,1026.9,1024.7,1029.1,2359.0,1.0,,,,,106,129.1243,37.5071
2013-10-20,15.7,13.0,18.5,1109.0,2316.0,0.4,0.4,0.2,,,,2115.0,55.0,72.5,1109.0,2724.0,3.2,8.8,5.0,320.0,340.0,320.0,1117.0,1247.0,11.1,0.7,,,,,,10.6,12.3,16.0,,,,,,,,,,,,,,,12.8,1016.3,1021.1,1019.2,1024.7,1555.0,1.0,,,,,106,129.1243,37.5071
2013-10-21,14.4,12.4,18.0,1217.0,305.0,1.0,0.5,0.5,,,1.0,1.0,60.0,71.3,1115.0,2936.0,3.4,9.9,6.3,340.0,340.0,320.0,1128.0,1007.0,11.0,5.2,,,,,,9.2,10.0,14.0,,,,,,,,,,,,,,,11.6,1016.8,1021.6,1019.6,1024.1,613.0,2307.0,,,,,106,129.1243,37.5071
2013-10-22,15.5,13.8,18.7,1419.0,254.0,0.5,0.5,0.5,,,1022.0,1003.0,60.0,68.3,1347.0,3455.0,4.0,9.6,5.9,20.0,20.0,20.0,1357.0,1331.0,11.0,2.1,,,,,,9.6,11.2,14.6,,,,,,,,,,,,,,,11.9,1020.4,1025.2,1024.0,1026.2,1.0,1009.0,,,,,106,129.1243,37.5071
2013-10-23,15.0,12.0,17.7,1140.0,2400.0,,,,,,,,63.0,71.3,1024.0,2457.0,2.8,8.2,4.8,360.0,340.0,320.0,40.0,1114.0,11.0,2.3,,,,,,9.7,9.2,15.5,,,,,,,,,,,,,,,12.1,1017.9,1022.6,1020.1,1025.1,2359.0,9.0,,,,,106,129.1243,37.5071
2013-10-24,14.9,10.3,20.6,1326.0,553.0,,,,,,,,57.0,74.3,948.0,1862.0,2.2,6.4,4.7,20.0,20.0,230.0,1337.0,1114.0,10.9,9.2,,,,,,10.2,7.9,17.0,,,,,,,,,,,,,,,12.5,1011.0,1015.7,1013.3,1020.1,1716.0,1.0,,,,,106,129.1243,37.5071
2013-10-25,11.7,7.7,15.7,1445.0,525.0,,,,,,,,33.0,58.0,634.0,2654.0,3.1,9.6,6.0,20.0,360.0,360.0,1204.0,1150.0,10.9,9.8,,,,,,3.3,3.7,13.8,,,,,,,,,,,,,,,7.8,1010.3,1015.1,1013.6,1016.7,1351.0,929.0,,,,,106,129.1243,37.5071
2013-10-26,12.0,7.6,16.4,1133.0,2257.0,,,,,,,,47.0,63.8,1134.0,2470.0,2.9,8.2,4.8,320.0,360.0,320.0,233.0,1254.0,10.9,4.8,,,,,,5.1,3.7,12.2,,,,,,,,,,,,,,,8.8,1011.0,1015.8,1014.3,1018.0,400.0,2356.0,,,,,106,129.1243,37.5071
2013-10-27,12.9,8.2,19.1,1222.0,25.0,,,,,,,,28.0,54.3,1058.0,2105.0,2.4,6.1,3.8,230.0,140.0,200.0,612.0,1512.0,10.8,10.1,,,,,,3.4,3.8,13.6,,,,,,,,,,,,,,,7.8,1015.7,1020.5,1017.9,1022.5,18.0,2136.0,,,,,106,129.1243,37.5071
2013-10-28,13.0,8.2,19.4,1433.0,115.0,,,,,,,,24.0,55.1,1153.0,1943.0,2.2,5.9,4.0,230.0,230.0,230.0,634.0,625.0,10.8,8.3,,,,,,3.6,4.3,13.5,,,,,,,,,,,,,,,8.0,1018.4,1023.2,1022.1,1024.6,1345.0,910.0,,,,,106,129.1243,37.5071
2013-10-29,15.4,6.7,22.1,1253.0,648.0,,,,,,,,22.0,46.6,1052.0,2350.0,2.7,10.0,5.7,270.0,270.0,230.0,1400.0,1354.0,10.7,8.4,,,,,,3.4,4.2,15.6,,,,,,,,,,,,,,,7.9,1016.0,1020.8,1018.8,1023.3,1517.0,1.0,,,,,106,129.1243,37.5071
2013-10-30,13.4,9.2,16.3,1239.0,2257.0,,,,,,,,38.0,61.0,918.0,2776.0,3.2,10.0,6.2,20.0,360.0,360.0,1110.0,1145.0,10.7,9.5,,,,,,5.5,6.5,14.5,,,,,,,,,,,,,,,9.1,1018.8,1023.6,1019.6,1025.8,14.0,1913.0,,,,,106,129.1243,37.5071
2013-10-31,13.4,8.5,19.6,1315.0,331.0,,,,,,,,43.0,75.6,1021.0,1949.0,2.3,5.9,3.9,110.0,140.0,230.0,1429.0,1409.0,10.7,8.8,,,,,,9.0,6.0,14.1,,,,,,,,,,,,,,,11.6,1020.4,1025.2,1023.4,1026.6,1446.0,801.0,,,,,106,129.1243,37.5071
2013-11-01,13.8,9.1,19.0,1233.0,510.0,,,,,,,,55.0,77.6,1024.0,1803.0,2.1,6.9,5.1,20.0,20.0,200.0,1148.0,1143.0,10.6,6.5,,,,,,9.8,5.8,13.5,,,,,,,,,,,,,,,12.2,1021.3,1026.1,1024.4,1028.3,2358.0,941.0,,,,,106,129.1243,37.5071
2013-11-02,15.8,10.8,20.9,1043.0,411.0,0.1,,,,,,,52.0,70.5,1046.0,1704.0,2.0,6.3,4.0,230.0,230.0,200.0,744.0,743.0,10.6,2.4,,,,,,10.3,8.6,14.5,,,,,,,,,,,,,,,12.5,1016.5,1021.3,1019.3,1024.5,1543.0,4.0,,,,,106,129.1243,37.5071
2013-11-03,14.6,10.3,20.9,1114.0,641.0,,,,,,,,34.0,62.8,1103.0,1800.0,2.1,6.7,4.3,270.0,270.0,230.0,100.0,106.0,10.6,8.9,,,,,,7.3,6.3,15.1,,,,,,,,,,,,,,,10.3,1014.1,1018.8,1017.0,1020.9,1406.0,148.0,,,,,106,129.1243,37.5071
2013-11-04,13.0,8.3,16.9,1254.0,2338.0,0.0,,,,,,,46.0,64.5,941.0,2715.0,3.1,14.4,7.0,340.0,340.0,320.0,1155.0,1156.0,10.5,8.3,,,,,,6.3,5.2,12.9,,,,,,,,,,,,,,,9.6,1018.3,1023.1,1018.0,1027.2,11.0,2149.0,,,,,106,129.1243,37.5071
2013-11-05,12.8,7.1,18.9,1419.0,454.0,,,,,,,,29.0,52.3,1239.0,2114.0,2.4,7.5,4.7,140.0,110.0,200.0,1454.0,1454.0,10.5,9.9,,,,,,2.7,4.2,12.6,,,,,,,,,,,,,,,7.5,1019.9,1024.7,1021.8,1027.4,2337.0,828.0,,,,,106,129.1243,37.5071
2013-11-06,15.3,10.7,17.1,1152.0,46.0,,,,,,,,41.0,53.5,231.0,1609.0,1.9,8.8,5.0,250.0,250.0,200.0,1743.0,1743.0,10.5,0.5,,,,,,5.7,4.9,11.2,,,,,,,,,,,,,,,9.2,1013.1,1017.9,1014.3,1022.1,2355.0,31.0,,,,,106,129.1243,37.5071
2013-11-07,15.1,8.5,20.9,1402.0,2348.0,,,,,,,,10.0,34.1,1349.0,2692.0,3.1,16.1,8.3,250.0,270.0,250.0,1046.0,1037.0,10.4,9.4,,,,,,-2.2,3.1,13.7,,,,,,,,,,,,,,,5.6,1009.9,1014.7,1011.1,1020.1,357.0,2354.0,,,,,106,129.1243,37.5071
2013-11-08,11.3,7.0,14.5,1204.0,645.0,0.2,,,,,,,25.0,52.4,1123.0,3095.0,3.6,12.0,7.4,320.0,320.0,340.0,224.0,227.0,10.4,9.2,,,,,,1.2,1.7,12.9,,,,,,,,,,,,,,,6.9,1021.3,1026.2,1020.1,1028.6,1.0,2128.0,,,,,106,129.1243,37.5071
2013-11-09,13.5,7.5,18.9,1349.0,243.0,0.5,,,,,,,34.0,60.9,1351.0,1407.0,1.6,6.9,4.1,360.0,360.0,230.0,2348.0,2357.0,10.4,2.9,,,,,,5.7,5.9,13.6,,,,,,,,,,,,,,,9.3,1015.6,1020.4,1010.3,1028.3,2346.0,1.0,,,,,106,129.1243,37.5071
2013-11-10,10.7,6.3,15.1,1000.0,2344.0,0.2,,,,,,,24.0,51.3,2141.0,3205.0,3.7,12.5,7.2,340.0,360.0,270.0,44.0,1158.0,10.3,8.2,,,,,,-0.3,1.0,12.0,,,,,,,,,,,,,,,6.8,1008.9,1013.7,1010.1,1015.9,5.0,2333.0,,,,,106,129.1243,37.5071
2013-11-11,4.2,0.3,7.9,1419.0,2226.0,,,,,,,,22.0,42.8,1107.0,2975.0,3.4,11.3,7.0,270.0,270.0,270.0,9.0,109.0,10.3,9.4,,,,,,-7.9,-3.0,6.6,,,,,,,,,,,,,,,3.4,1014.7,1019.7,1015.9,1021.7,1.0,946.0,,,,,106,129.1243,37.5071
2013-11-12,5.7,0.2,10.6,1504.0,2.0,,,,,,,,26.0,41.9,1147.0,2383.0,2.8,9.5,5.9,320.0,360.0,270.0,938.0,1226.0,10.3,9.4,,,,,,-6.6,-3.8,6.5,,,,,,,,,,,,,,,3.8,1014.2,1019.1,1016.9,1020.6,1427.0,2327.0,,,,,106,129.1243,37.5071
2013-11-13,6.3,1.7,12.3,1441.0,613.0,,,,,,,,38.0,60.1,1229.0,2098.0,2.4,7.9,5.1,20.0,20.0,200.0,1401.0,1401.0,10.2,9.1,,,,,,-1.2,-1.4,7.7,,,,,,,,,,,,,,,5.7,1017.1,1022.1,1020.6,1023.5,1.0,1037.0,,,,,106,129.1243,37.5071
2013-11-14,8.5,2.7,11.7,1447.0,212.0,,,,,,,,24.0,45.3,1410.0,1302.0,1.5,5.7,3.8,360.0,340.0,230.0,2108.0,2121.0,10.2,0.0,,,,,,-2.9,-0.3,5.8,,,,,,,,,,,,,,,5.0,1014.0,1018.9,1016.7,1021.5,1522.0,1.0,,,,,106,129.1243,37.5071
2013-11-15,10.8,6.9,15.8,1340.0,2327.0,,,,,,,,27.0,55.3,1139.0,1777.0,2.1,7.2,5.4,250.0,20.0,230.0,359.0,1211.0,10.2,9.2,,,,,,2.0,1.8,9.7,,,,,,,,,,,,,,,7.1,1013.9,1018.8,1017.6,1020.1,255.0,2107.0,,,,,106,129.1243,37.5071
2013-11-16,9.2,5.2,15.8,1422.0,428.0,,,,,,,,30.0,53.8,1416.0,1803.0,2.1,5.3,3.6,50.0,20.0,200.0,1306.0,1259.0,10.1,9.0,,,,,,-0.1,0.4,8.6,,,,,,,,,,,,,,,6.1,1011.6,1016.4,1011.6,1019.9,2355.0,1.0,,,,,106,129.1243,37.5071
2013-11-17,8.1,4.6,12.1,1327.0,2338.0,,,,,,,,21.0,38.3,2008.0,4132.0,4.8,17.5,9.7,250.0,250.0,250.0,2111.0,2054.0,10.1,8.6,,,,,,-5.9,1.9,7.5,,,,,,,,,,,,,,,4.2,1004.1,1009.0,1006.8,1011.6,1245.0,1.0,,,,,106,129.1243,37.5071
2013-11-18,4.0,2.2,7.2,1339.0,2309.0,,,,,,,,16.0,28.8,1241.0,5430.0,6.3,23.1,12.8,270.0,250.0,270.0,1151.0,1152.0,10.1,9.4,,,,,,-12.8,-0.2,4.4,,,,,,,,,,,,,,,2.3,1003.6,1008.6,1006.3,1011.1,1208.0,12.0,,,,,106,129.1243,37.5071
2013-11-19,3.9,0.0,7.1,1159.0,426.0,,,,,,,,30.0,37.3,1114.0,4107.0,4.8,15.0,8.4,250.0,270.0,270.0,1321.0,1337.0,10.1,9.1,,,,,,-9.5,-3.6,3.6,,,,,,,,,,,,,,,3.0,1006.5,1011.4,1009.1,1013.7,28.0,2358.0,,,,,106,129.1243,37.5071
2013-11-20,4.8,1.3,9.9,1330.0,557.0,,,,,,,,24.0,33.4,1331.0,3223.0,3.7,12.7,6.7,290.0,270.0,270.0,1157.0,1156.0,10.0,9.3,,,,,,-10.2,-4.2,4.8,,,,,,,,,,,,,,,2.8,1011.0,1016.0,1013.5,1019.6,41.0,2325.0,,,,,106,129.1243,37.5071
2013-11-21,6.2,0.2,11.7,1425.0,714.0,,,,,,,,27.0,39.9,1048.0,1665.0,1.9,6.5,3.5,270.0,110.0,200.0,1732.0,1301.0,10.0,9.4,,,,,,-6.7,-5.3,4.9,,,,,,,,,,,,,,,3.7,1015.8,1020.7,1019.4,1021.8,139.0,2245.0,,,,,106,129.1243,37.5071
2013-11-22,7.3,2.6,13.4,1258.0,548.0,,,,,,,,20.0,39.1,1240.0,1983.0,2.3,6.9,4.2,270.0,20.0,200.0,252.0,1316.0,10.0,9.3,,,,,,-6.1,-3.4,5.8,,,,,,,,,,,,,,,3.9,1017.0,1022.0,1020.8,1023.1,1357.0,1053.0,,,,,106,129.1243,37.5071
2013-11-23,9.7,4.0,16.1,1535.0,121.0,,,,,,,,19.0,37.8,1036.0,2150.0,2.5,10.9,5.8,270.0,270.0,230.0,1334.0,1335.0,10.0,9.1,,,,,,-4.6,-3.3,6.9,,,,,,,,,,,,,,,4.4,1016.3,1021.2,1019.2,1022.5,1508.0,745.0,,,,,106,129.1243,37.5071
2013-11-24,10.8,4.7,15.1,1313.0,722.0,0.5,,,,,,,24.0,52.1,1106.0,2762.0,3.2,10.7,7.3,110.0,140.0,200.0,1425.0,1434.0,9.9,5.8,,,,,,1.1,0.3,7.9,,,,,,,,,,,,,,,6.8,1010.0,1014.8,1001.0,1022.1,2358.0,725.0,,,,,106,129.1243,37.5071
2013-11-25,8.8,3.3,13.6,529.0,2400.0,2.5,,,,,,,25.0,48.0,2337.0,5639.0,6.5,26.4,16.2,230.0,250.0,250.0,921.0,925.0,9.9,8.7,,,,,,-2.2,0.2,6.9,,,,,,,,,,,,,,,5.8,995.2,1000.0,993.4,1008.7,445.0,2356.0,,,,,106,129.1243,37.5071
2013-11-26,4.7,1.5,8.8,1400.0,529.0,,,,,,,,17.0,32.6,538.0,4380.0,5.1,21.3,13.4,270.0,250.0,250.0,134.0,140.0,9.9,9.2,,,,,,-11.2,-2.3,3.1,,,,,,,,,,,,,,,2.9,1009.4,1014.3,1007.2,1016.6,45.0,2237.0,,,,,106,129.1243,37.5071
2013-11-27,3.4,-1.5,7.6,1304.0,2338.0,,,,,,,,25.0,49.8,1928.0,3005.0,3.5,13.8,7.0,230.0,250.0,250.0,2236.0,2130.0,9.9,1.6,,,,,,-6.7,-4.4,2.7,,,,,,,,,,,,,,,4.1,1007.8,1012.7,1007.2,1016.8,1441.0,2348.0,,,,,106,129.1243,37.5071
2013-11-28,-0.5,-3.4,3.4,1531.0,552.0,,,,,,,,23.0,31.9,1147.0,3256.0,3.8,14.1,7.4,270.0,250.0,270.0,2116.0,1323.0,9.8,9.1,,,,,,-15.3,-7.4,-0.4,,,,,,,,,,,,,,,1.9,1011.3,1016.3,1014.6,1018.2,2121.0,841.0,,,,,106,129.1243,37.5071
2013-11-29,2.3,-1.6,6.3,1522.0,650.0,,,,,,,,17.0,28.0,1118.0,3279.0,3.8,13.4,8.4,250.0,270.0,250.0,457.0,511.0,9.8,9.2,,,,,,-14.7,-5.6,0.8,,,,,,,,,,,,,,,2.0,1011.4,1016.4,1014.0,1018.0,101.0,2255.0,,,,,106,129.1243,37.5071
2013-11-30,7.4,1.8,12.4,1238.0,423.0,,,,,,,,29.0,40.5,14.0,2116.0,2.4,11.8,6.6,340.0,320.0,250.0,1357.0,1637.0,9.8,9.2,,,,,,-5.4,-4.7,3.8,,,,,,,,,,,,,,,4.2,1013.4,1018.3,1016.4,1019.8,1355.0,2058.0,,,,,106,129.1243,37.5071
2013-12-01,7.9,3.6,13.6,1353.0,615.0,,,,,,,,26.0,46.6,1438.0,1774.0,2.1,7.8,5.3,270.0,250.0,230.0,1456.0,1518.0,9.8,8.4,,,,,,-3.3,-1.9,5.1,,,,,,,,,,,,,,,4.9,1013.7,1018.6,1017.0,1019.8,1417.0,1018.0,,,,,106,129.1243,37.5071
2013-12-02,7.2,2.8,12.8,1339.0,731.0,,,,,,,,25.0,40.0,137.0,2327.0,2.7,9.2,5.7,290.0,250.0,200.0,1028.0,1032.0,9.8,9.0,,,,,,-5.8,-6.0,4.3,,,,,,,,,,,,,,,4.1,1013.6,1018.5,1017.4,1019.5,1404.0,923.0,,,,,106,129.1243,37.5071
2013-12-03,7.6,3.8,12.3,1044.0,411.0,,,,,,,,32.0,46.8,1529.0,2289.0,2.6,8.1,5.1,270.0,270.0,200.0,1221.0,1407.0,9.7,8.6,,,,,,-3.3,-1.0,4.8,,,,,,,,,,,,,,,4.8,1013.6,1018.5,1016.8,1019.7,1437.0,824.0,,,,,106,129.1243,37.5071
2013-12-04,8.7,3.5,13.4,1425.0,757.0,,,,,,,,31.0,44.3,1648.0,1943.0,2.2,8.1,4.1,250.0,250.0,180.0,2031.0,1956.0,9.7,8.6,,,,,,-3.1,-1.0,6.0,,,,,,,,,,,,,,,4.9,1013.4,1018.3,1016.9,1019.9,1423.0,843.0,,,,,106,129.1243,37.5071
2013-12-05,8.9,5.4,13.0,1431.0,2206.0,,,,,,,,29.0,42.6,208.0,2570.0,3.0,13.6,9.1,270.0,270.0,290.0,553.0,555.0,9.7,2.0,,,,,,-3.3,-2.6,5.4,,,,,,,,,,,,,,,4.8,1010.8,1015.7,1013.7,1018.1,2354.0,945.0,,,,,106,129.1243,37.5071
2013-12-06,5.9,3.6,8.3,39.0,734.0,,,,,,,,23.0,34.6,524.0,2575.0,3.0,8.5,5.7,250.0,360.0,270.0,2304.0,1142.0,9.7,8.7,,,,,,-8.7,-2.3,3.3,,,,,,,,,,,,,,,3.2,1012.4,1017.4,1013.6,1019.3,3.0,2311.0,,,,,106,129.1243,37.5071
2013-12-07,6.7,1.9,11.5,1342.0,734.0,,,,,,,,33.0,45.8,1.0,2648.0,3.1,9.6,5.5,250.0,270.0,270.0,1451.0,349.0,9.7,8.2,,,,,,-4.4,-3.6,4.6,,,,,,,,,,,,,,,4.5,1016.5,1021.4,1019.0,1024.1,2.0,2331.0,,,,,106,129.1243,37.5071
2013-12-08,6.8,1.9,12.8,1153.0,731.0,,,,,,,,29.0,54.3,1144.0,1926.0,2.2,5.6,3.9,230.0,50.0,200.0,141.0,1422.0,9.7,8.7,,,,,,-2.1,-2.0,4.4,,,,,,,,,,,,,,,5.2,1017.6,1022.5,1019.7,1024.8,2254.0,826.0,,,,,106,129.1243,37.5071
2013-12-09,7.8,4.1,12.6,1420.0,134.0,0.3,,,,,,,48.0,68.0,459.0,2116.0,2.4,10.2,6.1,340.0,320.0,230.0,2124.0,2133.0,9.7,0.2,,,,,,2.1,1.2,6.5,,,,,,,,,,,,,,,7.2,1003.8,1008.7,1003.2,1019.8,1709.0,1.0,,,,,106,129.1243,37.5071
2013-12-10,3.1,0.7,6.7,1.0,2233.0,9.0,,,,,,,49.0,73.0,1537.0,2798.0,3.2,9.3,5.9,320.0,340.0,320.0,211.0,218.0,9.6,2.6,,,,,,-1.5,-3.1,3.7,,,,,,,,,,,,,,,5.6,1006.4,1011.3,1004.7,1013.5,7.0,1034.0,,,,,106,129.1243,37.5071
2013-12-11,1.7,-1.5,5.1,1150.0,2348.0,,,,,,,,27.0,36.6,403.0,3953.0,4.6,17.2,9.9,270.0,250.0,270.0,1435.0,1500.0,9.6,8.5,,,,,,-11.7,-3.9,0.1,,,,,,,,,,,,,,,2.6,1004.1,1009.1,1005.5,1013.9,1105.0,2358.0,,,,,106,129.1243,37.5071
2013-12-12,0.6,-3.2,5.1,1358.0,430.0,1.0,,,,,,,22.0,46.6,1056.0,3267.0,3.8,14.0,7.9,270.0,250.0,270.0,2358.0,2400.0,9.6,7.0,,,,,,-11.0,-7.5,-0.6,,,,,,,,,,,,,,,3.0,1009.6,1014.6,1011.1,1018.8,1913.0,854.0,,,,,106,129.1243,37.5071
2013-12-13,-2.4,-4.2,2.9,2.0,714.0,,,,,,,,19.0,28.1,1357.0,3483.0,4.0,16.0,8.8,250.0,250.0,290.0,1103.0,23.0,9.6,8.9,,,,,,-18.6,-7.3,-1.2,,,,,,,,,,,,,,,1.4,1014.3,1019.4,1011.9,1021.5,6.0,2359.0,,,,,106,129.1243,37.5071
2013-12-14,1.0,-3.8,5.0,1514.0,129.0,,,,,,,,21.0,29.8,909.0,3030.0,3.5,15.1,7.1,340.0,290.0,320.0,1557.0,1603.0,9.6,8.7,,,,,,-15.1,-7.2,-2.1,,,,,,,,,,,,,,,2.0,1017.3,1022.4,1019.3,1025.0,1453.0,2240.0,,,,,106,129.1243,37.5071
2013-12-15,0.7,-2.4,5.0,1243.0,2342.0,,,,,,,,18.0,32.5,1246.0,2504.0,2.9,10.2,5.5,270.0,360.0,320.0,346.0,1328.0,9.6,8.9,,,,,,-14.4,-7.8,-1.3,,,,,,,,,,,,,,,2.1,1023.5,1028.6,1024.4,1031.6,9.0,2237.0,,,,,106,129.1243,37.5071
2013-12-16,1.8,-4.2,7.4,1441.0,532.0,,,,,,,,22.0,47.4,1044.0,1689.0,2.0,5.7,3.6,230.0,200.0,200.0,200.0,207.0,9.6,5.7,,,,,,-8.5,-7.2,-0.5,,,,,,,,,,,,,,,3.3,1023.5,1028.6,1026.7,1031.4,1703.0,1.0,,,,,106,129.1243,37.5071
2013-12-17,2.5,-0.1,3.9,1220.0,138.0,6.5,,,,,,,58.0,79.5,438.0,1982.0,2.3,6.8,4.0,340.0,320.0,320.0,2156.0,2255.0,9.6,0.0,,,,,,-0.8,-3.3,1.0,,,,,,,,,,,,,,,5.9,1022.7,1027.7,1026.3,1029.4,1403.0,1022.0,,,,,106,129.1243,37.5071
2013-12-18,3.6,2.6,5.3,1244.0,453.0,1.0,,,,,,,71.0,81.4,2220.0,2749.0,3.2,7.8,4.8,320.0,340.0,320.0,1650.0,1314.0,9.6,0.5,,,,,,0.7,1.1,3.3,,,,,,,,,,,,,,,6.4,1018.1,1023.1,1020.0,1027.0,2339.0,9.0,,,,,106,129.1243,37.5071
2013-12-19,1.2,-3.2,4.3,1100.0,2353.0,0.2,,,,,,,28.0,49.8,1726.0,2644.0,3.1,12.9,6.8,270.0,270.0,270.0,1802.0,1716.0,9.6,7.5,,,,,,-9.0,-5.0,1.1,,,,,,,,,,,,,,,3.5,1011.3,1016.3,1013.7,1020.1,2400.0,4.0,,,,,106,129.1243,37.5071
2013-12-20,1.3,-4.8,7.2,1435.0,342.0,3.0,,,,,,,24.0,51.6,1504.0,3456.0,4.0,15.6,7.8,320.0,320.0,290.0,734.0,743.0,9.6,7.3,,,,,,-8.4,-6.9,-0.8,,,,,,,,,,,,,,,3.4,1012.0,1017.1,1013.3,1021.3,613.0,2324.0,,,,,106,129.1243,37.5071
2013-12-21,2.8,0.0,6.2,1300.0,2124.0,0.5,,,,,,,44.0,61.4,1210.0,2809.0,3.3,9.3,5.9,340.0,360.0,320.0,1132.0,1333.0,9.6,5.6,,,,,,-4.0,-3.8,1.8,,,,,,,,,,,,,,,4.6,1018.8,1023.8,1020.9,1026.1,137.0,2342.0,,,,,106,129.1243,37.5071
2013-12-22,1.4,-2.0,5.7,1118.0,749.0,,,,,,,,42.0,61.9,1118.0,2118.0,2.5,8.9,5.6,360.0,360.0,230.0,1351.0,1324.0,9.6,6.9,,,,,,-5.2,-4.5,0.3,,,,,,,,,,,,,,,4.3,1022.5,1027.6,1026.1,1029.1,1.0,958.0,,,,,106,129.1243,37.5071
2013-12-23,1.4,-2.0,7.2,1313.0,544.0,,,,,,,,32.0,53.0,1253.0,2032.0,2.4,7.8,5.4,20.0,20.0,200.0,1331.0,1431.0,9.6,8.3,,,,,,-7.3,-4.6,0.0,,,,,,,,,,,,,,,3.5,1020.3,1025.4,1023.3,1027.1,1329.0,1.0,,,,,106,129.1243,37.5071
2013-12-24,1.9,-1.6,6.5,1152.0,321.0,,,,,,,,30.0,62.9,147.0,2407.0,2.8,11.0,6.5,20.0,360.0,290.0,1314.0,1251.0,9.6,7.3,,,,,,-4.6,-5.3,0.1,,,,,,,,,,,,,,,4.4,1024.5,1029.6,1026.1,1031.5,57.0,1951.0,,,,,106,129.1243,37.5071
2013-12-25,4.2,-2.8,9.9,1537.0,719.0,,,,,,,,15.0,48.8,1819.0,1680.0,1.9,5.1,3.4,110.0,230.0,230.0,1350.0,747.0,9.6,7.4,,,,,,-7.0,-5.5,0.7,,,,,,,,,,,,,,,3.8,1020.5,1025.5,1021.1,1031.1,2358.0,2.0,,,,,106,129.1243,37.5071
2013-12-26,4.1,1.0,7.8,1451.0,2345.0,0.0,,,,,,,29.0,42.1,1454.0,2603.0,3.0,11.0,6.3,250.0,250.0,270.0,604.0,607.0,9.6,2.4,,,,,,-7.8,-2.8,1.8,,,,,,,,,,,,,,,3.4,1012.2,1017.2,1013.7,1021.3,1415.0,8.0,,,,,106,129.1243,37.5071
2013-12-27,-0.8,-4.4,2.9,1238.0,2359.0,,,,,,,,32.0,40.4,1725.0,3453.0,4.0,11.4,6.4,270.0,270.0,270.0,2252.0,1625.0,9.6,6.8,,,,,,-12.6,-6.2,-0.9,,,,,,,,,,,,,,,2.4,1011.5,1016.5,1014.4,1018.1,36.0,1943.0,,,,,106,129.1243,37.5071
2013-12-28,-2.4,-5.6,2.2,1425.0,621.0,,,,,,,,16.0,25.3,1532.0,3012.0,3.5,10.2,5.8,270.0,270.0,270.0,8.0,17.0,9.6,9.0,,,,,,-19.9,-9.6,-3.0,,,,,,,,,,,,,,,1.3,1012.7,1017.8,1016.3,1018.8,1437.0,1015.0,,,,,106,129.1243,37.5071
2013-12-29,1.1,-3.9,5.1,1202.0,659.0,,,,,,,,12.0,30.9,1213.0,2393.0,2.8,12.4,6.4,250.0,250.0,290.0,159.0,202.0,9.6,9.0,,,,,,-15.1,-9.7,-1.9,,,,,,,,,,,,,,,2.0,1011.8,1016.8,1016.1,1018.1,1340.0,1.0,,,,,106,129.1243,37.5071
2013-12-30,4.9,1.4,8.8,1256.0,106.0,,,,,,,,27.0,37.9,1444.0,2585.0,3.0,10.3,5.5,340.0,250.0,250.0,658.0,256.0,9.6,7.4,,,,,,-8.3,-4.6,0.6,,,,,,,,,,,,,,,3.3,1008.9,1013.9,1011.4,1016.6,1448.0,3.0,,,,,106,129.1243,37.5071
2013-12-31,5.6,0.9,9.4,1312.0,714.0,,,,,,,,27.0,37.9,1054.0,2331.0,2.7,15.5,7.0,270.0,270.0,250.0,2248.0,2251.0,9.6,7.3,,,,,,-7.9,-5.8,0.6,,,,,,,,,,,,,,,3.4,1004.7,1009.6,1005.5,1013.6,2048.0,242.0,,,,,106,129.1243,37.5071
