dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2015-01-01,2.8,0.0,4.1,45.0,744.0,4.0,,,9.2,2.5,,,47.0,63.0,49.0,2643.0,3.1,13.2,5.7,250.0,250.0,290.0,1834.0,1823.0,10.0,5.4,,,,6.5,6.5,-3.6,-1.5,3.4,,,,,,,,,,0.7,0.7,1.3,212.0,212.0,4.7,1017.9,1024.1,1021.9,1026.4,140.0,2148.0,,,1.2,{소낙눈}0145-0220. {소낙눈}0245-0255. {소낙눈}0510-{소낙눈}{강도0}0600-0810. {소낙눈}0935-0952. {소낙눈}1015-1140. {소낙눈}1210-{소낙눈}{강도0}1500-1555.,189,126.5653,33.2462
2015-01-02,5.4,3.1,8.7,1441.0,438.0,0.1,,,0.57,0.1,,,39.0,55.0,1531.0,2647.0,3.1,12.4,5.6,270.0,270.0,270.0,1347.0,1554.0,10.0,8.2,,,,4.5,4.5,-3.1,-1.2,3.7,,,,,,,,,,,,,,,4.9,1018.5,1024.6,1022.0,1026.1,1638.0,2330.0,,,1.8,{소나기}1305-1339.,189,126.5653,33.2462
2015-01-03,7.6,3.7,11.5,1401.0,1.0,,,,,,,,55.0,68.8,1444.0,1502.0,1.7,7.2,3.7,250.0,230.0,20.0,1621.0,1605.0,10.0,6.6,,,,4.5,3.0,2.1,0.1,6.6,,,,,,,,,,,,,,,7.1,1017.0,1023.0,1019.5,1026.1,2325.0,6.0,,,1.8,,189,126.5653,33.2462
2015-01-04,11.9,8.6,16.3,1414.0,101.0,,,,,,,,36.0,60.6,1409.0,1947.0,2.3,10.2,5.7,250.0,250.0,290.0,1500.0,1325.0,10.0,9.2,,,,1.1,1.1,4.2,3.0,7.9,,,,,,,,,,,,,,,8.3,1011.9,1017.9,1015.6,1019.7,1353.0,21.0,,,2.7,,189,126.5653,33.2462
2015-01-05,13.1,7.5,16.7,1453.0,155.0,3.0,,,3.77,5.0,,,49.0,71.4,715.0,1964.0,2.3,13.4,8.1,230.0,230.0,20.0,2315.0,2344.0,10.0,3.7,,,,7.3,3.6,7.8,2.5,9.5,,,,,,,,,,,,,,,11.1,1010.3,1016.2,1009.9,1020.3,2358.0,848.0,,,2.0,{비}2014-{비}{강도0}2100-{비}{강도0}2400-,189,126.5653,33.2462
2015-01-06,11.7,6.8,16.6,819.0,2312.0,2.0,,,1.13,,,,39.0,57.1,1652.0,2637.0,3.1,12.4,6.5,90.0,230.0,90.0,846.0,11.0,10.1,9.0,,,,5.3,,3.3,5.3,11.0,,,,,,,,,,,,,,,8.1,1006.5,1012.4,1004.8,1017.2,1420.0,2254.0,,,2.8,-{비}-0108. {박무}0315-0420.,189,126.5653,33.2462
2015-01-07,6.3,4.0,10.0,1347.0,2324.0,,,,,,,,46.0,62.4,1613.0,1620.0,1.9,10.7,3.9,290.0,180.0,70.0,1657.0,1501.0,10.1,5.9,,,,4.0,4.0,-0.4,0.1,7.1,,,,,,,,,,,,,,,5.9,1013.2,1019.2,1015.6,1021.8,105.0,2042.0,,,1.8,,189,126.5653,33.2462
2015-01-08,7.0,3.6,11.9,1425.0,541.0,,,,,,,,40.0,60.4,1228.0,1740.0,2.0,8.0,4.5,230.0,20.0,20.0,554.0,345.0,10.1,9.6,,,,1.3,1.3,-0.4,-1.0,5.2,,,,,,,,,,,,,,,6.0,1017.6,1023.7,1021.5,1025.4,35.0,838.0,,,2.2,,189,126.5653,33.2462
2015-01-09,7.4,4.8,12.6,1321.0,315.0,,,,,,,,30.0,54.3,1313.0,2253.0,2.6,12.5,5.7,250.0,250.0,270.0,1537.0,1538.0,10.1,9.0,,,,0.8,0.8,-1.4,-0.4,4.8,,,,,,,,,,,,,,,5.5,1018.9,1025.0,1022.9,1026.4,1415.0,1026.0,,,2.8,,189,126.5653,33.2462
2015-01-10,8.7,5.6,13.1,1337.0,2120.0,,,,,,,,22.0,44.4,1521.0,1841.0,2.1,10.7,5.3,250.0,270.0,270.0,1332.0,704.0,10.1,9.3,,,,0.1,0.1,-3.3,-0.8,4.8,,,,,,,,,,,,,,,4.9,1018.1,1024.1,1022.2,1025.7,1331.0,58.0,,,2.7,,189,126.5653,33.2462
2015-01-11,9.5,4.6,14.0,1412.0,137.0,,,,,,,,19.0,48.8,1418.0,2239.0,2.6,11.4,5.2,290.0,250.0,270.0,1308.0,1522.0,10.1,7.9,,,,0.9,0.9,-1.4,-1.2,5.4,,,,,,,,,,,,,,,5.6,1017.8,1023.8,1021.1,1027.4,1541.0,2249.0,,,2.8,{연무}0710-{연무}{강도0}0900-{연무}{강도0}1200-1325.,189,126.5653,33.2462
2015-01-12,6.6,3.3,11.7,1338.0,523.0,,,,,,,,24.0,53.1,1342.0,1876.0,2.2,8.9,5.5,50.0,70.0,20.0,2154.0,2154.0,10.1,9.1,,,,1.5,0.0,-2.7,-2.1,4.0,,,,,,,,,,,,,,,5.1,1025.2,1031.3,1027.1,1033.9,9.0,2117.0,,,2.7,,189,126.5653,33.2462
2015-01-13,10.3,6.1,12.8,1038.0,1.0,,,,,4.0,,,52.0,65.4,1039.0,2815.0,3.3,8.7,5.0,70.0,70.0,50.0,1532.0,1333.0,10.2,0.3,,,,8.4,5.6,4.0,1.6,7.7,,,,,,,,,,,,,,,8.2,1024.8,1030.8,1028.8,1033.2,2339.0,114.0,,,2.1,,189,126.5653,33.2462
2015-01-14,9.7,8.5,10.7,153.0,1849.0,31.0,,,19.7,27.0,,,73.0,85.1,1.0,3332.0,3.9,12.6,6.9,90.0,50.0,50.0,1636.0,1528.0,10.2,0.0,,,,10.0,6.5,7.3,7.5,8.6,,,,,,,,,,,,,,,10.2,1016.4,1022.4,1017.1,1028.8,2317.0,1.0,,,2.5,{비}0315-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도1}2100-2257. {박무}1835-{박무}{강도0}2100-2120.,189,126.5653,33.2462
2015-01-15,9.8,5.5,14.0,1133.0,2331.0,,,,,,,,22.0,49.3,1416.0,1783.0,2.1,9.5,5.4,20.0,360.0,20.0,1327.0,1328.0,10.2,9.7,,,,0.8,0.8,-0.8,1.1,6.9,,,,,,,,,,,,,,,5.9,1014.3,1020.3,1016.9,1022.8,420.0,1948.0,,,2.3,,189,126.5653,33.2462
2015-01-16,8.1,5.3,11.1,1200.0,620.0,,,,,,,,43.0,61.4,129.0,1918.0,2.2,9.0,4.1,290.0,340.0,290.0,2238.0,2341.0,10.2,2.1,,,,5.4,4.9,1.0,0.5,5.1,,,,,,,,,,,,,,,6.6,1015.5,1021.5,1019.3,1023.1,1536.0,2352.0,,,1.6,{연무}1242-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,189,126.5653,33.2462
2015-01-17,6.2,3.2,10.1,1420.0,2259.0,,,,,,,,31.0,49.9,1411.0,2301.0,2.7,14.4,5.9,270.0,230.0,200.0,556.0,1535.0,10.2,9.2,,,,2.4,2.4,-3.8,-0.9,5.0,,,,,,,,,,,,,,,4.7,1020.6,1026.7,1023.0,1029.1,9.0,1954.0,,,2.4,-{연무}-0200.,189,126.5653,33.2462
2015-01-18,7.7,3.6,10.6,1010.0,1.0,,,,,,,,52.0,61.1,1214.0,2449.0,2.8,9.9,5.4,250.0,230.0,270.0,1336.0,1311.0,10.2,3.4,,,,5.0,4.5,0.6,-1.0,5.4,,,,,,,,,,,,,,,6.4,1017.6,1023.6,1020.4,1028.2,2044.0,1.0,,,2.3,{연무}2345-{연무}{강도0}2400-,189,126.5653,33.2462
2015-01-19,8.5,5.9,12.1,1524.0,2336.0,,,,,,,,31.0,49.4,1429.0,2448.0,2.8,11.5,6.0,230.0,270.0,270.0,1353.0,1357.0,10.3,9.0,,,,2.1,2.1,-1.9,1.3,5.3,,,,,,,,,,,,,,,5.4,1017.4,1023.4,1021.0,1025.0,49.0,2350.0,,,2.6,-{연무}-0230. {연무}0520-{연무}{강도0}0600-0735.,189,126.5653,33.2462
2015-01-20,7.8,4.0,11.1,1447.0,521.0,,,,,1.0,,,56.0,72.5,1226.0,1470.0,1.7,5.9,3.0,20.0,200.0,20.0,6.0,1155.0,10.3,7.2,,,,5.6,,3.0,-0.6,5.9,,,,,,,,,,,,,,,7.6,1019.2,1025.3,1024.0,1026.7,1650.0,1034.0,,,1.6,,189,126.5653,33.2462
2015-01-21,9.2,7.4,10.9,1556.0,2249.0,10.5,,,7.33,9.5,,,72.0,83.9,547.0,1140.0,1.3,4.0,2.7,20.0,20.0,20.0,3.0,9.0,10.3,0.0,,,,7.9,,6.6,3.5,8.1,,,,,,,,,,,,,,,9.8,1013.8,1019.8,1017.1,1024.5,2353.0,1.0,,,0.7,{비}0650-{비}{강도0}0900-{비}{강도0}1200-1410.,189,126.5653,33.2462
2015-01-22,8.0,4.5,12.1,1440.0,2320.0,0.0,,,,,,,41.0,60.3,1235.0,1427.0,1.7,7.4,4.2,160.0,250.0,340.0,1332.0,1339.0,10.3,8.1,,,,6.5,,0.6,0.9,7.4,,,,,,,,,,,,,,,6.4,1010.9,1016.9,1013.8,1020.3,553.0,2359.0,,,2.3,{천둥}{강도0}(SW)0252-0258. {소나기}0315-0327.,189,126.5653,33.2462
2015-01-23,6.3,3.0,12.1,1345.0,629.0,,,,,,,,49.0,67.6,1346.0,1401.0,1.6,5.6,3.2,180.0,200.0,360.0,1239.0,1258.0,10.4,9.5,,,,4.0,,0.6,-0.7,6.1,,,,,,,,,,,,,,,6.4,1016.2,1022.2,1020.3,1024.1,1.0,2355.0,,,,,189,126.5653,33.2462
2015-01-24,7.9,3.8,12.3,1448.0,139.0,,,,,,,,53.0,67.9,1217.0,1604.0,1.9,6.9,3.9,230.0,230.0,230.0,1320.0,1320.0,10.4,9.4,,,,,,2.2,-0.4,5.9,,,,,,,,,,,,,,,7.2,1019.7,1025.8,1023.3,1027.3,121.0,2145.0,,,,,189,126.5653,33.2462
2015-01-25,12.8,6.8,17.2,1507.0,117.0,22.5,,,,22.5,,,57.0,77.8,1143.0,2199.0,2.5,10.1,5.5,200.0,230.0,20.0,1738.0,1927.0,10.4,2.0,,,,,,8.8,3.3,10.3,,,,,,,,,,,,,,,11.6,1016.9,1022.9,1019.5,1026.8,2338.0,1.0,,,,,189,126.5653,33.2462
2015-01-26,12.9,11.0,16.3,1458.0,2353.0,0.0,,,,,,,66.0,81.9,1459.0,1731.0,2.0,10.2,4.7,270.0,250.0,250.0,1403.0,553.0,10.4,5.9,,,,8.0,,9.8,8.9,13.3,,,,,,,,,,,,,,,12.1,1012.4,1018.2,1016.3,1020.1,1347.0,2305.0,,,1.7,-{박무}-{박무}{강도0}0900-{박무}{강도0}1200-1220.,189,126.5653,33.2462
2015-01-27,9.5,6.2,12.7,1310.0,2339.0,,,,,,,,29.0,64.6,1945.0,1678.0,1.9,9.1,5.8,230.0,230.0,70.0,1508.0,1509.0,10.5,8.0,,,,5.3,,2.8,3.2,10.0,,,,,,,,,,,,,,,7.8,1014.4,1020.4,1018.5,1022.1,350.0,2252.0,,,2.6,-{박무}-{박무}{강도0}0900-1015.,189,126.5653,33.2462
2015-01-28,7.3,4.8,10.8,1355.0,2041.0,,,,,1.5,,,29.0,42.5,1139.0,1951.0,2.3,8.6,4.5,90.0,230.0,70.0,2101.0,1234.0,10.5,7.0,,,,6.0,,-4.7,1.7,6.7,,,,,,,,,,,,,,,4.4,1018.4,1024.5,1021.3,1027.0,9.0,2206.0,,,2.3,,189,126.5653,33.2462
2015-01-29,8.2,6.2,9.3,1607.0,1.0,7.0,,,,6.0,,,58.0,82.4,1.0,1579.0,1.8,5.9,3.3,20.0,50.0,20.0,308.0,26.0,10.5,0.0,,,,10.0,,5.3,2.9,7.1,,,,,,,,,,,,,,,8.9,1016.8,1022.8,1020.6,1026.4,1623.0,9.0,,,0.5,-{비}-{비}{강도0}0900-{비}{강도0}1200-1335. {비}1447-1458.,189,126.5653,33.2462
2015-01-30,6.3,3.4,9.8,1402.0,2317.0,0.5,,,,,,,47.0,65.0,1408.0,1469.0,1.7,8.9,4.5,160.0,200.0,250.0,1633.0,1637.0,10.5,5.5,,,,7.3,,0.1,1.1,8.1,,,,,,,,,,,,,,,6.3,1017.0,1023.1,1019.1,1028.3,432.0,2340.0,,,,,189,126.5653,33.2462
2015-01-31,4.6,1.7,8.8,1513.0,348.0,,,,,,,,45.0,61.4,1435.0,1484.0,1.7,9.0,3.4,340.0,270.0,20.0,115.0,6.0,10.6,8.2,,,,,,-2.3,-1.3,5.7,,,,,,,,,,,,,,,5.2,1022.7,1028.9,1026.7,1031.0,408.0,2255.0,,,,,189,126.5653,33.2462
2015-02-01,6.8,2.4,10.4,1505.0,439.0,,,,,,,,47.0,61.4,1646.0,1799.0,2.1,6.8,4.3,230.0,230.0,230.0,1241.0,1306.0,10.6,9.5,,,,,,-0.2,-1.3,5.8,,,,,,,,,,,,,,,6.1,1024.4,1030.5,1029.5,1031.8,1621.0,914.0,,,,,189,126.5653,33.2462
2015-02-02,8.5,6.6,12.8,1341.0,2400.0,,,,,,,,35.0,61.6,1610.0,1256.0,1.5,5.3,3.3,180.0,230.0,360.0,1609.0,1329.0,10.6,4.9,,,,5.3,,1.2,2.6,8.3,,,,,,,,,,,,,,,6.8,1022.7,1028.7,1027.1,1030.0,1457.0,3.0,,,2.0,,189,126.5653,33.2462
2015-02-03,8.2,4.9,12.8,1117.0,724.0,,,,,,,,47.0,62.8,1400.0,1418.0,1.6,5.9,3.3,200.0,250.0,360.0,1418.0,1356.0,10.6,5.0,,,,5.8,,1.4,0.4,6.6,,,,,,,,,,,,,,,6.8,1020.6,1026.7,1024.3,1029.0,1721.0,3.0,,,1.8,,189,126.5653,33.2462
2015-02-04,6.8,5.2,11.2,1343.0,2354.0,,,,,0.5,,,40.0,57.6,1346.0,1737.0,2.0,10.7,5.8,290.0,270.0,,1434.0,1439.0,10.7,4.5,,,,8.5,,-1.1,1.2,6.4,,,,,,,,,,,,,,,5.7,1016.5,1022.6,1021.0,1024.3,1429.0,1.0,,,1.7,-{연무}-{연무}{강도0}0900-0920. {연무}1410-{연무}{강도0}1500-{연무}{강도0}1800-,189,126.5653,33.2462
2015-02-05,5.1,2.4,8.2,1229.0,437.0,0.5,,,2.13,,,,43.0,58.5,1229.0,2171.0,2.5,13.3,6.0,20.0,340.0,290.0,1641.0,1701.0,10.7,7.5,,,,7.0,,-2.5,-0.7,5.4,,,,,,,,,,,,,,,5.1,1017.4,1023.5,1021.7,1026.2,407.0,2350.0,,,2.0,{소낙눈}0918-0953. {소낙성진눈깨비}1122-{소낙성진눈깨비}{강도0}1200-1255.,189,126.5653,33.2462
2015-02-06,6.6,2.0,10.2,1304.0,139.0,,,,,,,,53.0,64.3,1513.0,1369.0,1.6,5.4,2.6,320.0,250.0,,2400.0,2324.0,10.7,1.0,,,,7.5,,0.3,-1.2,5.9,,,,,,,,,,,,,,,6.3,1019.0,1025.1,1023.8,1026.4,1633.0,1027.0,,,,,189,126.5653,33.2462
2015-02-07,8.0,6.3,10.9,1305.0,209.0,,,,,0.0,,,42.0,55.5,1456.0,1936.0,2.2,10.0,5.0,290.0,270.0,270.0,1552.0,1540.0,10.8,6.2,,,,,,-0.5,3.4,7.6,,,,,,,,,,,,,,,5.9,1015.5,1021.5,1019.4,1025.1,1549.0,1.0,,,,,189,126.5653,33.2462
2015-02-08,1.8,-0.8,8.1,46.0,2148.0,0.0,,,,,,,32.0,59.3,1118.0,2585.0,3.0,17.7,6.1,270.0,270.0,270.0,1327.0,1202.0,10.8,8.5,,,,,,-5.3,-2.5,3.8,,,,,,,,,,,,,,,4.2,1018.6,1024.8,1020.5,1028.1,23.0,2014.0,,,,,189,126.5653,33.2462
2015-02-09,1.9,-0.2,6.2,1542.0,606.0,,,,,,,,38.0,58.0,1700.0,1373.0,1.6,7.0,3.7,290.0,200.0,200.0,1834.0,1203.0,10.8,7.4,,,,5.0,,-5.6,-2.4,4.0,,,,,,,,,,,,,,,4.0,1021.6,1027.8,1026.0,1030.0,2355.0,959.0,,,2.0,,189,126.5653,33.2462
2015-02-10,5.7,0.5,9.5,1234.0,330.0,,,,,,,,43.0,58.0,1558.0,2179.0,2.5,9.7,5.0,270.0,270.0,270.0,1448.0,1607.0,10.8,7.6,,,,5.3,,-2.0,-2.2,3.6,,,,,,,,,,,,,,,5.3,1015.5,1021.6,1018.9,1026.1,2355.0,8.0,,,2.1,-{연무}-{연무}{강도0}0900-1130.,189,126.5653,33.2462
2015-02-11,7.9,4.5,11.7,1331.0,657.0,,,,,,,,42.0,56.5,1250.0,1950.0,2.3,9.7,5.5,200.0,230.0,230.0,1258.0,1345.0,10.9,9.3,,,,1.5,,-0.4,-1.0,5.8,,,,,,,,,,,,,,,6.0,1009.4,1015.4,1013.0,1019.1,1649.0,29.0,,,2.8,,189,126.5653,33.2462
2015-02-12,7.9,3.4,13.4,1213.0,2336.0,,,,,,,,15.3,51.3,1214.0,1987.0,2.3,11.1,5.1,250.0,270.0,270.0,1457.0,1701.0,10.9,9.5,,,,1.3,,-2.4,-0.6,6.7,,,,,,,,,,,,,,,5.3,1006.7,1012.6,1011.0,1017.0,605.0,2358.0,,,3.0,-{연무}-{연무}{강도0}0900-0925.,189,126.5653,33.2462
2015-02-13,5.5,0.9,10.9,1435.0,716.0,,,,,,,,30.0,52.3,1206.0,1424.0,1.6,7.7,3.9,230.0,200.0,20.0,1026.0,1030.0,10.9,10.2,,,,1.0,,-3.9,-2.8,5.3,,,,,,,,,,,,,,,4.6,1013.8,1019.9,1016.9,1023.1,2.0,2305.0,,,,,189,126.5653,33.2462
2015-02-14,8.3,2.2,12.2,1419.0,427.0,,,,,,,,36.0,59.8,1240.0,1679.0,1.9,7.8,4.8,230.0,230.0,,1448.0,1446.0,11.0,10.1,,,,,,0.7,-2.1,6.4,,,,,,,,,,,,,,,6.5,1016.6,1022.7,1021.3,1024.0,1528.0,857.0,,,,,189,126.5653,33.2462
2015-02-15,12.7,11.3,14.9,1236.0,6.0,63.5,,,,71.0,,,65.0,87.5,1.0,1281.0,1.5,8.8,4.6,230.0,200.0,320.0,1745.0,1809.0,11.0,0.0,,,,,,10.6,6.5,10.6,,,,,,,,,,,,,,,12.8,1012.9,1018.8,1015.6,1022.9,2354.0,1.0,,,,,189,126.5653,33.2462
2015-02-16,13.7,10.0,19.5,1522.0,2327.0,7.5,,,,,,,49.0,78.5,1516.0,2344.0,2.7,11.2,5.6,230.0,250.0,250.0,1325.0,1226.0,11.0,8.1,,,,4.8,,9.7,6.8,13.9,,,,,,,,,,,,,,,12.2,1006.2,1012.0,1009.2,1015.7,1511.0,1.0,,,3.0,,189,126.5653,33.2462
2015-02-17,8.5,6.0,14.0,1400.0,736.0,,,,,,,,28.0,53.5,1404.0,2540.0,2.9,14.1,6.5,250.0,270.0,270.0,1742.0,1742.0,11.1,9.8,,,,3.0,,-0.8,2.1,8.4,,,,,,,,,,,,,,,5.8,1010.6,1016.6,1013.8,1019.0,517.0,2342.0,,,,-{연무}-{연무}{강도0}0900-0940.,189,126.5653,33.2462
2015-02-18,7.5,4.8,12.0,1327.0,419.0,,,,,,,,45.0,58.9,1141.0,2317.0,2.7,11.2,5.5,320.0,270.0,20.0,2323.0,2327.0,11.1,10.2,,,,,,-0.1,0.7,7.5,,,,,,,,,,,,,,,6.1,1014.0,1020.0,1017.9,1022.5,34.0,2308.0,,,,,189,126.5653,33.2462
2015-02-19,6.6,2.3,10.0,1547.0,633.0,,,,,,,,46.0,60.9,25.0,2092.0,2.4,9.1,5.1,340.0,200.0,200.0,137.0,1130.0,11.1,10.4,,,,,,-0.5,-1.6,6.8,,,,,,,,,,,,,,,6.0,1019.3,1025.4,1022.0,1027.6,18.0,2224.0,,,,,189,126.5653,33.2462
2015-02-20,9.6,4.7,13.3,1203.0,200.0,,,,,8.0,,,49.0,63.1,1248.0,1923.0,2.2,6.9,3.6,70.0,70.0,70.0,2120.0,2302.0,11.2,4.4,,,,,,2.8,0.5,7.8,,,,,,,,,,,,,,,7.5,1019.1,1025.1,1022.7,1027.2,2338.0,1.0,,,,,189,126.5653,33.2462
2015-02-21,11.6,10.1,14.1,1606.0,1.0,103.0,,,,95.0,,,68.0,91.4,251.0,1678.0,1.9,7.1,3.9,250.0,70.0,20.0,2025.0,128.0,11.2,0.0,,,,10.0,,10.1,8.2,10.7,,,,,,,,,,,,,,,12.5,1010.9,1016.8,1011.0,1022.7,2112.0,1.0,,,,-{비}-{비}{강도2}1500-  -{박무}-{박무}{강도1}1500-,189,126.5653,33.2462
2015-02-22,11.1,8.7,14.2,1452.0,2255.0,,,,,,,,73.0,86.8,1453.0,1151.0,1.3,5.0,2.6,180.0,70.0,70.0,1544.0,1211.0,11.2,1.6,,,,3.7,,8.9,5.8,12.6,,,,,,,,,,,,,,,11.4,1010.8,1016.8,1014.6,1019.7,626.0,2238.0,,,,{황사}1725-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,189,126.5653,33.2462
2015-02-23,9.8,7.2,14.0,1501.0,218.0,,,,,,,,57.0,71.8,1502.0,1378.0,1.6,6.9,3.9,180.0,180.0,340.0,1159.0,1207.0,11.3,5.4,,,,6.5,,4.8,4.6,11.5,,,,,,,,,,,,,,,8.6,1012.6,1018.5,1017.6,1021.1,1747.0,937.0,,,2.1,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,189,126.5653,33.2462
2015-02-24,10.3,7.1,14.4,1604.0,223.0,,,,,0.0,,,27.0,58.4,1812.0,1519.0,1.8,7.6,4.1,230.0,230.0,340.0,1409.0,1410.0,11.3,7.3,,,,5.6,,2.0,4.3,10.9,,,,,,,,,,,,,,,7.2,1011.4,1017.4,1015.9,1019.0,1449.0,2315.0,,,3.0,-{황사}-{황사}{강도0}0300-0335.,189,126.5653,33.2462
