dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2015-02-25,10.8,8.5,12.7,1146.0,216.0,0.2,,,,0.2,,,53.0,71.1,1.0,1165.0,1.3,4.6,2.7,340.0,230.0,230.0,240.0,1151.0,11.3,0.0,,,,10.0,,5.7,4.9,9.8,,,,,,,,,,,,,,,9.2,1012.4,1018.3,1016.4,1019.9,1654.0,250.0,,,0.6,-{비}-{비}{강도0}0900-0925. {비}1148-{비}{강도0}1200-1356. {비}1607-1750.,189,126.5653,33.2462
2015-02-26,11.4,7.4,16.2,1315.0,2337.0,,,,,,,,22.0,57.1,2021.0,1647.0,1.9,12.1,5.3,90.0,200.0,90.0,2343.0,2025.0,11.4,6.7,,,,8.0,,2.2,3.2,11.7,,,,,,,,,,,,,,,7.9,1011.8,1017.7,1015.5,1020.9,1411.0,2143.0,,,3.0,,189,126.5653,33.2462
2015-02-27,6.2,3.8,8.2,20.0,644.0,,,,,,,,20.0,54.3,29.0,1948.0,2.3,11.8,5.0,90.0,70.0,200.0,8.0,2021.0,11.4,0.7,,,,9.5,,-2.5,-0.6,6.3,,,,,,,,,,,,,,,5.2,1018.6,1024.7,1020.0,1027.1,1.0,2203.0,,,,,189,126.5653,33.2462
2015-02-28,8.0,5.5,9.8,1319.0,1.0,6.0,,,,6.5,,,51.0,71.6,1.0,3240.0,3.8,8.9,5.4,70.0,50.0,50.0,908.0,2311.0,11.4,0.0,,,,,,3.0,2.4,6.4,,,,,,,,,,,,,,,7.6,1016.3,1022.3,1018.0,1026.4,2351.0,125.0,,,,,189,126.5653,33.2462
2015-03-01,8.3,5.0,12.5,1508.0,2358.0,0.5,,,,,,,24.0,68.0,1513.0,1726.0,2.0,9.9,4.1,290.0,320.0,180.0,1541.0,1546.0,11.5,8.7,,,,,,2.0,1.8,10.3,,,,,,,,,,,,,,,7.3,1012.6,1018.6,1016.0,1021.0,528.0,2207.0,,,,,189,126.5653,33.2462
2015-03-02,7.8,4.1,11.3,1152.0,416.0,,,,,0.0,,,37.0,57.5,1138.0,1889.0,2.2,7.6,4.8,200.0,230.0,250.0,1541.0,1355.0,11.5,10.3,,,,2.5,,-0.3,0.0,8.1,,,,,,,,,,,,,,,6.0,1013.5,1019.5,1016.9,1022.1,2400.0,956.0,,,3.1,,189,126.5653,33.2462
2015-03-03,9.5,7.1,11.7,1612.0,2348.0,1.0,,,,1.0,,,59.0,73.8,1722.0,1422.0,1.6,12.5,4.9,20.0,360.0,290.0,2218.0,2342.0,11.5,0.9,,,,9.5,,5.0,4.3,9.0,,,,,,,,,,,,,,,8.8,1007.0,1012.9,1009.2,1017.3,1503.0,23.0,,,0.5,{비}0922-1112.,189,126.5653,33.2462
2015-03-04,5.4,2.8,9.1,1210.0,600.0,,,,,,,,38.0,54.6,1330.0,2526.0,2.9,11.6,5.1,200.0,200.0,70.0,1352.0,1612.0,11.6,7.0,,,,7.0,,-3.1,-1.0,6.0,,,,,,,,,,,,,,,4.9,1013.8,1019.8,1015.4,1023.7,11.0,2245.0,,,2.0,,189,126.5653,33.2462
2015-03-05,6.6,2.7,10.3,1221.0,515.0,,,,,,,,22.0,44.8,2037.0,1704.0,2.0,6.7,3.9,250.0,90.0,20.0,4.0,1603.0,11.6,8.2,,,,5.0,,-5.3,-0.6,6.8,,,,,,,,,,,,,,,4.2,1017.7,1023.8,1022.3,1025.3,1549.0,913.0,,,3.3,,189,126.5653,33.2462
2015-03-06,9.1,6.8,10.5,1242.0,1.0,0.0,,,,0.0,,,43.0,66.4,1.0,2312.0,2.7,7.4,4.2,70.0,50.0,50.0,1207.0,2005.0,11.6,0.0,,,,10.0,,3.0,5.3,8.2,,,,,,,,,,,,,,,7.6,1015.9,1021.9,1020.6,1023.8,1812.0,1.0,,,,{비}1345-{비}{강도0}1500-1517.,189,126.5653,33.2462
2015-03-07,10.5,8.7,13.9,1433.0,2307.0,,,,,,,,55.0,67.4,1338.0,2206.0,2.6,7.8,4.6,70.0,70.0,20.0,1210.0,1219.0,11.7,0.7,,,,,,4.6,4.7,9.8,,,,,,,,,,,,,,,8.5,1015.7,1021.6,1020.3,1023.1,1456.0,1039.0,,,,,189,126.5653,33.2462
2015-03-08,10.9,6.4,15.2,1333.0,446.0,0.0,,,,4.0,,,48.0,59.0,1254.0,2261.0,2.6,7.8,4.3,90.0,90.0,20.0,1301.0,1453.0,11.7,7.6,,,,,,3.1,1.2,9.8,,,,,,,,,,,,,,,7.7,1015.4,1021.3,1018.4,1024.0,2136.0,934.0,,,,,189,126.5653,33.2462
2015-03-09,9.0,2.2,15.4,1344.0,2400.0,4.0,,,,,,,16.0,58.0,1651.0,2138.0,2.5,15.0,6.0,70.0,20.0,20.0,1739.0,1802.0,11.7,9.2,,,,2.3,,0.3,0.1,11.5,,,,,,,,,,,,,,,6.8,1013.2,1019.1,1016.4,1023.8,419.0,2351.0,,,3.9,,189,126.5653,33.2462
2015-03-10,3.3,-0.3,8.9,1352.0,700.0,,,,,,,,26.0,45.9,1402.0,2475.0,2.9,12.8,6.5,250.0,230.0,290.0,631.0,1338.0,11.8,10.6,,,,2.5,,-7.6,-1.6,6.0,,,,,,,,,,,,,,,3.5,1018.1,1024.3,1021.9,1025.9,1346.0,2309.0,,,3.3,,189,126.5653,33.2462
2015-03-11,6.5,1.9,10.6,1211.0,16.0,,,,,,,,29.0,51.6,1327.0,2332.0,2.7,10.8,5.9,250.0,270.0,270.0,413.0,1248.0,11.8,10.4,,,,3.0,,-2.9,-1.1,7.2,,,,,,,,,,,,,,,4.9,1017.8,1023.9,1022.4,1026.3,1651.0,232.0,,,3.0,,189,126.5653,33.2462
2015-03-12,8.8,5.5,12.7,1540.0,351.0,,,,,,,,18.0,47.9,1541.0,2360.0,2.7,9.9,6.0,270.0,230.0,250.0,1118.0,1317.0,11.8,10.7,,,,0.3,,-2.6,0.6,8.9,,,,,,,,,,,,,,,5.2,1015.8,1021.8,1020.2,1023.7,1654.0,1.0,,,3.7,,189,126.5653,33.2462
2015-03-13,10.9,6.9,14.0,1316.0,109.0,,,,,,,,62.0,72.9,301.0,2259.0,2.6,8.0,4.5,230.0,250.0,250.0,1356.0,1325.0,11.9,7.5,,,,5.0,,6.1,2.5,11.3,,,,,,,,,,,,,,,9.5,1014.2,1020.2,1018.9,1021.8,1703.0,1.0,,,,,189,126.5653,33.2462
2015-03-14,11.4,7.9,15.3,1208.0,634.0,,,,,,,,33.0,54.4,1733.0,1220.0,1.4,6.0,3.3,110.0,230.0,90.0,1421.0,1103.0,11.9,7.5,,,,,,1.7,3.4,12.5,,,,,,,,,,,,,,,7.2,1016.7,1022.6,1020.4,1024.2,1.0,2124.0,,,,,189,126.5653,33.2462
2015-03-15,12.0,7.4,15.7,1348.0,645.0,,,,,,,,42.0,56.4,1601.0,1226.0,1.4,4.5,2.3,180.0,180.0,180.0,1223.0,1257.0,11.9,9.4,,,,,,3.4,3.8,13.1,,,,,,,,,,,,,,,7.9,1015.6,1021.5,1019.9,1022.8,1708.0,1.0,,,,,189,126.5653,33.2462
2015-03-16,14.5,10.4,19.4,1516.0,204.0,,,,,,,,25.0,50.8,501.0,1615.0,1.9,7.5,3.7,70.0,70.0,70.0,1242.0,1027.0,12.0,8.2,,,,3.8,,3.7,7.7,15.7,,,,,,,,,,,,,,,8.4,1013.8,1019.6,1017.7,1021.5,1508.0,23.0,,,3.5,,189,126.5653,33.2462
2015-03-17,16.5,10.9,20.7,1118.0,615.0,0.0,,,,89.5,,,29.0,68.6,146.0,1634.0,1.9,8.6,5.0,70.0,70.0,70.0,2150.0,2157.0,12.0,5.6,,,,7.3,,10.1,5.1,15.8,,,,,,,,,,,,,,,13.5,1010.3,1016.1,1013.4,1019.2,2334.0,1.0,,,,{비}1702-1735.,189,126.5653,33.2462
2015-03-18,15.1,12.2,17.6,518.0,2352.0,113.0,,,,25.5,,,91.0,97.6,1.0,2406.0,2.8,8.7,4.7,270.0,250.0,250.0,1702.0,1907.0,12.0,0.0,,,,10.0,,14.7,12.8,15.8,,,,,,,,,,,,,,,16.8,1001.2,1006.9,1003.9,1013.5,1549.0,1.0,,,0.5,{비}-{비}{강도2}0600-{소나기}0655-{비}0710-{비}{강도1}0900-{비}{강도0}1200-{비}{강도1}1500-1605. -{박무}-{박무}{강도0}0600-0730. {박무}0805-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{시정(미만)}{1km}{안개}1611-{시정(미만)}{0.5km}{안개}1708-{시정(이상)}{0.5km}{안개}1755-{안개}{강도0}1800-  {뇌전}{강도0}(W 8~9)0657-0705. {뇌전}{강도1}(W 4~5)0815-{뇌전}{강도2}(SW 1~2)0828-0840.,189,126.5653,33.2462
2015-03-19,13.1,11.4,15.3,1321.0,124.0,2.0,,,,0.5,,,83.0,92.5,1323.0,1079.0,1.2,9.4,5.0,200.0,250.0,90.0,54.0,56.0,12.1,0.0,,,,8.8,,11.9,10.9,14.8,,,,,,,,,,,,,,,13.9,1006.8,1012.6,1006.1,1017.2,447.0,2300.0,,,0.8,,189,126.5653,33.2462
2015-03-20,14.1,11.2,18.9,1546.0,41.0,0.5,,,,,,,47.0,81.5,1548.0,1015.0,1.2,4.6,2.7,90.0,90.0,20.0,1638.0,1645.0,12.1,4.4,,,,7.5,,10.8,9.2,16.1,,,,,,,,,,,,,,,13.0,1011.1,1017.0,1015.7,1018.5,428.0,754.0,,,,-{박무}-{박무}{강도0}0900-0920.,189,126.5653,33.2462
2015-03-21,15.4,12.5,20.1,1524.0,720.0,,,,,,,,35.0,65.5,1333.0,1011.0,1.2,5.9,3.1,250.0,230.0,180.0,2330.0,2333.0,12.2,10.1,,,,,,8.8,9.4,16.9,,,,,,,,,,,,,,,11.4,1011.1,1016.9,1015.2,1018.1,1623.0,1017.0,,,,,189,126.5653,33.2462
2015-03-22,15.0,11.1,18.8,1413.0,708.0,,,,,,,,15.0,28.5,1743.0,3362.0,2.3,8.2,5.1,90.0,230.0,180.0,445.0,1305.0,12.2,11.0,,,,,,-3.5,5.3,13.6,,,,,,,,,,,,,,,4.8,1014.7,1020.5,1017.0,1024.5,356.0,2150.0,,,,,189,126.5653,33.2462
2015-03-23,11.7,9.6,15.8,1244.0,505.0,,,,,,,,12.0,23.0,245.0,2822.0,3.3,12.5,6.9,360.0,20.0,70.0,721.0,738.0,12.2,10.4,,,,6.8,,-9.7,3.7,11.0,,,,,,,,,,,,,,,3.1,1019.4,1025.3,1023.4,1027.7,425.0,2220.0,,,5.1,,189,126.5653,33.2462
2015-03-24,10.0,7.2,14.2,1526.0,2359.0,,,,,,,,15.0,33.8,1133.0,2218.0,2.6,9.5,5.3,160.0,230.0,200.0,49.0,1228.0,12.3,10.5,,,,0.5,,-6.2,3.3,12.0,,,,,,,,,,,,,,,4.0,1023.8,1029.8,1026.9,1032.7,16.0,2338.0,,,4.5,,189,126.5653,33.2462
2015-03-25,9.4,5.0,13.6,1249.0,628.0,,,,,,,,26.0,40.3,1442.0,1754.0,2.0,6.4,3.9,250.0,230.0,360.0,1549.0,1538.0,12.3,11.5,,,,0.3,,-3.7,1.2,12.5,,,,,,,,,,,,,,,4.7,1028.2,1034.3,1032.6,1035.6,306.0,2204.0,,,4.3,,189,126.5653,33.2462
2015-03-26,9.7,4.1,15.1,1352.0,625.0,,,,,,,,34.0,51.1,751.0,1614.0,1.9,5.9,3.6,200.0,230.0,20.0,1638.0,1640.0,12.3,10.3,,,,3.0,,-0.1,-0.1,12.0,,,,,,,,,,,,,,,6.3,1027.1,1033.2,1030.9,1035.2,2350.0,1.0,,,4.1,,189,126.5653,33.2462
2015-03-27,10.6,7.3,13.3,1125.0,107.0,1.0,,,,1.0,,,41.0,62.9,836.0,1056.0,1.2,4.6,2.9,20.0,20.0,20.0,2004.0,2006.0,12.4,0.0,,,,10.0,,3.7,4.0,11.0,,,,,,,,,,,,,,,8.0,1020.5,1026.5,1023.3,1031.2,2343.0,23.0,,,,{비}1445-{비}{강도0}1500-{비}{강도0}1800-,189,126.5653,33.2462
2015-03-28,13.7,11.2,17.5,1448.0,411.0,,,,,,,,49.0,72.9,922.0,1056.0,1.2,5.2,3.4,230.0,230.0,20.0,1627.0,1628.0,12.4,9.2,,,,,,8.8,7.9,16.9,,,,,,,,,,,,,,,11.4,1013.2,1019.1,1016.6,1023.3,1658.0,1.0,,,,,189,126.5653,33.2462
2015-03-29,14.0,9.9,18.5,1516.0,330.0,,,,,,,,58.0,79.8,1515.0,1090.0,1.3,4.5,2.5,250.0,230.0,180.0,1545.0,1548.0,12.4,8.5,,,,,,10.4,6.1,16.9,,,,,,,,,,,,,,,12.7,1011.5,1017.4,1016.0,1018.6,1629.0,2151.0,,,,,189,126.5653,33.2462
2015-03-30,15.2,12.1,17.6,1623.0,637.0,,,,,3.5,,,55.0,81.4,1553.0,920.0,1.1,3.9,2.2,200.0,230.0,230.0,1345.0,1419.0,12.5,5.6,,,,6.5,,12.0,9.1,16.9,,,,,,,,,,,,,,,14.0,1013.2,1019.0,1017.4,1021.2,459.0,1041.0,,,2.3,-{박무}-{박무}{강도0}0900-1125. {박무}1420-{박무}{강도0}1500-1520.,189,126.5653,33.2462
2015-03-31,16.2,14.2,17.4,1247.0,237.0,61.5,,,,57.5,,,74.0,95.8,36.0,1261.0,1.5,7.6,3.2,140.0,230.0,250.0,1343.0,1352.0,12.5,0.0,,,,10.0,,15.4,14.2,16.2,,,,,,,,,,,,,,,17.6,1009.0,1014.8,1012.1,1019.1,1705.0,104.0,,,,-{비}-{비}{강도0}0900-{비}{강도1}1200-{비}{강도1}1500-{비}{강도0}1800- -{박무}-{박무}{강도1}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-,189,126.5653,33.2462
2015-04-01,14.9,13.3,16.8,1326.0,2338.0,1.0,0.5,0.5,,0.6,231.0,141.0,92.0,97.0,1320.0,1987.0,2.3,9.2,5.3,50.0,70.0,70.0,2104.0,2358.0,12.5,0.0,,,,8.5,,14.4,14.1,17.8,,,,,,,,,,,,,,,16.4,1008.1,1013.9,1011.8,1016.7,317.0,2123.0,,,1.2,{박무}-{박무}{강도1}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도1}1800- {안개비}1705-{안개비}{강도0}1800-,189,126.5653,33.2462
2015-04-02,15.9,13.0,18.9,1527.0,336.0,5.0,6.0,2.5,,20.4,2341.0,2320.0,90.0,96.0,218.0,3008.0,3.5,11.9,7.0,230.0,200.0,70.0,2326.0,2346.0,12.6,0.0,,,,10.0,,15.2,13.2,16.0,,,,,,,,,,,,,,,17.4,1003.2,1008.9,1003.3,1015.8,2341.0,5.0,,,2.2,-{안개비}-{안개비}{강도0}0900-{안개비}{강도0}1200-{비}1255-{안개비}1450-{안개비}{강도1}1500-1535. -{박무}-{박무}{강도0}0900-{박무}{강도1}1200-{시정(미만)}{1km}{안개}1448-{안개}{강도0}1500-{시정(미만)}{0.5km}{안개}1502-{안개}{강도1}1800-,189,126.5653,33.2462
2015-04-03,14.5,12.6,18.2,818.0,2253.0,16.0,5.5,2.0,,0.5,7.0,1.0,79.0,93.0,1423.0,1951.0,2.3,10.0,5.9,230.0,230.0,70.0,234.0,433.0,12.6,0.7,,,,9.8,,13.4,13.6,17.9,,,,,,,,,,,,,,,15.4,1000.8,1006.6,1000.2,1012.0,422.0,2306.0,,,,{비}0925-1135. {박무}1040-1140. {박무}1335-{박무}{강도0}1500-{박무}{강도0}1800-,189,126.5653,33.2462
2015-04-04,14.4,11.8,15.9,2055.0,134.0,10.5,5.0,2.0,,10.8,1819.0,1812.0,86.0,92.0,155.0,2976.0,3.4,10.5,5.7,70.0,70.0,70.0,1011.0,952.0,12.6,0.0,,,,,,13.1,11.7,14.8,,,,,,,,,,,,,,,15.1,1006.3,1012.1,1010.2,1014.2,1738.0,1026.0,,,,,189,126.5653,33.2462
2015-04-05,14.0,12.7,17.3,1249.0,637.0,2.5,2.5,1.0,,27.7,1947.0,1917.0,81.0,94.8,1241.0,1554.0,1.8,10.3,6.3,250.0,250.0,250.0,340.0,347.0,12.7,3.3,,,,,,13.1,12.7,16.7,,,,,,,,,,,,,,,15.1,1006.9,1012.7,1004.7,1014.7,629.0,2200.0,,,,,189,126.5653,33.2462
2015-04-06,13.5,12.5,14.9,1612.0,2346.0,30.0,17.0,7.0,,4.6,139.0,140.0,90.0,96.6,2146.0,1054.0,1.2,8.6,4.3,250.0,250.0,250.0,217.0,1115.0,12.7,0.0,,,,10.0,,12.9,13.3,15.4,,,,,,,,,,,,,,,14.9,1009.7,1015.5,1010.6,1019.6,903.0,2333.0,,,0.4,-{비}-{비}{강도0}0900-0925. {비}1042-{비}{강도0}1200-1420. {비}1540-{비}{강도0}1800-,189,126.5653,33.2462
2015-04-07,12.7,11.3,15.3,1116.0,2331.0,0.1,0.1,0.1,,,,,60.0,77.4,1439.0,1658.0,1.9,8.5,4.8,70.0,70.0,70.0,1520.0,1528.0,12.7,2.4,,,,8.5,,8.7,11.5,15.9,,,,,,,,,,,,,,,11.3,1015.5,1021.4,1018.9,1024.6,29.0,2230.0,,,2.4,,189,126.5653,33.2462
2015-04-08,11.9,10.2,16.0,1049.0,2317.0,,,,,,,,45.0,69.3,1100.0,1748.0,2.0,8.3,4.3,110.0,50.0,50.0,1434.0,1027.0,12.8,4.5,,,,8.3,,6.3,8.4,13.5,,,,,,,,,,,,,,,9.6,1018.1,1024.0,1023.1,1025.4,343.0,2341.0,,,3.2,,189,126.5653,33.2462
2015-04-09,12.5,9.4,16.5,1455.0,418.0,,,,,,,,44.0,60.5,1630.0,2402.0,2.8,10.6,5.4,70.0,70.0,70.0,1407.0,1314.0,12.8,10.8,,,,4.8,,4.8,6.7,14.9,,,,,,,,,,,,,,,8.6,1017.3,1023.2,1021.3,1025.4,1746.0,2.0,,,4.6,,189,126.5653,33.2462
2015-04-10,13.4,9.7,17.1,1410.0,629.0,,,,,,,,52.0,67.5,1020.0,1658.0,1.9,7.2,4.7,270.0,230.0,230.0,1524.0,1308.0,12.8,10.9,,,,1.3,,7.3,8.1,16.5,,,,,,,,,,,,,,,10.2,1015.2,1021.1,1019.9,1023.3,419.0,2342.0,,,,,189,126.5653,33.2462
2015-04-11,14.6,9.3,18.6,1705.0,556.0,,,,,,,,19.0,50.1,2011.0,2053.0,2.4,8.1,4.5,110.0,70.0,70.0,1153.0,2200.0,12.9,11.1,,,,,,3.1,7.1,16.4,,,,,,,,,,,,,,,8.1,1018.3,1024.2,1022.7,1025.4,236.0,2126.0,,,,,189,126.5653,33.2462
2015-04-12,14.3,11.7,19.0,1119.0,2326.0,19.0,6.0,1.5,,20.5,1614.0,1604.0,35.0,72.1,13.0,3685.0,4.3,12.1,5.9,90.0,70.0,70.0,655.0,747.0,12.9,3.6,,,,,,8.9,8.8,14.5,,,,,,,,,,,,,,,11.6,1014.9,1020.8,1018.9,1025.0,2353.0,8.0,,,,,189,126.5653,33.2462
2015-04-13,12.1,8.7,16.5,1311.0,2131.0,11.0,6.5,2.0,,9.5,1736.0,1710.0,66.0,84.0,1315.0,3535.0,4.1,10.6,6.3,70.0,70.0,50.0,121.0,123.0,12.9,0.6,,,,,,9.4,8.2,14.8,,,,,,,,,,,,,,,11.8,1009.2,1015.1,1012.1,1018.9,2400.0,1.0,,,,,189,126.5653,33.2462
2015-04-14,10.0,8.2,12.6,1705.0,507.0,1.0,1.0,1.0,,1.0,915.0,825.0,60.0,71.1,1247.0,2440.0,2.8,8.3,4.4,250.0,270.0,270.0,918.0,242.0,13.0,5.3,,,,,,4.9,6.7,13.1,,,,,,,,,,,,,,,8.7,1002.9,1008.8,1005.2,1012.1,1639.0,1.0,,,,,189,126.5653,33.2462
2015-04-15,14.0,9.5,17.3,1301.0,107.0,,,,,,,,60.0,75.3,1935.0,3543.0,4.1,10.6,6.4,200.0,230.0,230.0,538.0,539.0,13.0,10.7,,,,,,9.6,8.7,15.6,,,,,,,,,,,,,,,12.0,1006.3,1012.1,1008.8,1014.9,314.0,2210.0,,,,,189,126.5653,33.2462
2015-04-16,16.9,14.9,22.8,1658.0,2217.0,,,,,,,,39.0,71.6,1704.0,2399.0,2.8,9.3,6.1,200.0,230.0,250.0,1453.0,1357.0,13.0,7.8,,,,,,11.3,11.9,18.7,,,,,,,,,,,,,,,13.6,1005.9,1011.7,1008.4,1015.0,1617.0,2348.0,,,,,189,126.5653,33.2462
2015-04-17,14.6,10.0,19.7,1052.0,601.0,,,,,0.0,,,14.0,36.4,1005.0,1522.0,1.8,9.4,4.2,110.0,90.0,20.0,1147.0,1113.0,13.1,11.5,,,,,,-1.0,7.9,17.6,,,,,,,,,,,,,,,5.8,1012.0,1017.9,1014.8,1019.3,25.0,1122.0,,,,,189,126.5653,33.2462
2015-04-18,15.9,12.4,18.8,2034.0,314.0,48.0,12.5,10.0,,98.5,1452.0,1359.0,35.0,79.5,2.0,1953.0,2.3,8.4,4.5,50.0,50.0,50.0,1500.0,1502.0,13.1,0.0,,,,,,11.9,10.3,14.7,,,,,,,,,,,,,,,14.6,1008.7,1014.5,1004.4,1018.8,1949.0,1121.0,,,,,189,126.5653,33.2462
2015-04-19,16.1,14.4,18.4,49.0,2354.0,53.0,15.0,4.5,,5.5,649.0,633.0,92.0,98.3,101.0,1486.0,1.7,8.1,3.9,270.0,200.0,230.0,157.0,516.0,13.1,0.0,,,,,,15.7,15.2,16.6,,,,,,,,,,,,,,,17.9,1000.3,1006.0,1002.2,1012.0,1842.0,4.0,,,,,189,126.5653,33.2462
2015-04-20,14.4,12.6,16.3,1240.0,2132.0,3.5,2.5,1.5,,0.5,540.0,510.0,89.0,96.3,1242.0,1427.0,1.7,9.6,5.6,50.0,70.0,70.0,2103.0,2115.0,13.1,0.0,,,,,,13.7,13.3,16.5,,,,,,,,,,,,,,,15.7,999.1,1004.9,1000.8,1011.9,222.0,2327.0,,,,,189,126.5653,33.2462
2015-04-21,14.8,12.6,18.2,1436.0,1.0,,,,,,,,63.0,79.3,1257.0,1449.0,1.7,5.9,3.8,50.0,70.0,230.0,126.0,128.0,13.2,10.5,,,,,,11.1,11.9,18.8,,,,,,,,,,,,,,,13.2,1010.3,1016.1,1011.8,1017.9,1.0,2149.0,,,,,189,126.5653,33.2462
2015-04-22,16.7,10.8,23.8,1502.0,541.0,,,,,,,,17.0,48.9,1302.0,1852.0,2.1,10.2,5.5,250.0,250.0,250.0,1523.0,1516.0,13.2,11.7,,,,,,5.0,8.6,18.5,,,,,,,,,,,,,,,8.9,1013.4,1019.2,1017.4,1021.7,353.0,2322.0,,,,,189,126.5653,33.2462
2015-04-23,15.9,12.1,19.9,1457.0,501.0,,,,,,,,33.0,54.0,1226.0,1867.0,2.2,6.4,4.1,200.0,230.0,230.0,1345.0,1406.0,13.3,11.0,,,,,,6.4,9.1,18.2,,,,,,,,,,,,,,,9.7,1016.3,1022.1,1020.9,1023.7,454.0,957.0,,,,,189,126.5653,33.2462
