dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2015-04-24,15.7,11.6,18.9,1636.0,455.0,,,,,,,,42.0,62.0,5.0,1311.0,1.5,6.9,3.9,250.0,230.0,230.0,1702.0,1303.0,13.3,8.9,,,,,,8.3,7.6,18.1,,,,,,,,,,,,,,,11.2,1014.6,1020.5,1018.9,1022.3,1732.0,1.0,,,,,189,126.5653,33.2462
2015-04-25,17.8,13.2,22.6,1117.0,508.0,,,,,,,,23.0,48.9,2205.0,1242.0,1.4,4.7,2.7,250.0,230.0,230.0,1728.0,1642.0,13.3,12.1,,,,,,6.3,10.3,21.0,,,,,,,,,,,,,,,9.7,1014.5,1020.2,1018.8,1021.6,306.0,1028.0,,,,,189,126.5653,33.2462
2015-04-26,17.2,14.0,20.6,1235.0,559.0,,,,,,,,21.0,52.3,328.0,1493.0,1.7,7.8,4.7,250.0,230.0,230.0,1510.0,1431.0,13.3,12.3,,,,,,6.5,8.2,21.4,,,,,,,,,,,,,,,10.4,1014.4,1020.2,1019.0,1021.9,1614.0,1056.0,,,,,189,126.5653,33.2462
2015-04-27,18.7,13.8,22.5,1351.0,616.0,,,,,5.0,,,17.0,59.3,21.0,1065.0,1.2,4.3,2.4,180.0,180.0,180.0,2330.0,1446.0,13.4,10.0,,,,,,9.2,10.0,23.3,,,,,,,,,,,,,,,12.8,1011.8,1017.5,1015.2,1019.8,2324.0,917.0,,,,,189,126.5653,33.2462
2015-04-28,17.7,16.2,19.1,653.0,935.0,28.0,9.5,3.0,,27.0,1205.0,1125.0,82.0,94.1,716.0,1877.0,2.2,10.8,5.8,180.0,180.0,200.0,2145.0,2154.0,13.4,0.0,,,,,,16.7,17.5,18.5,,,,,,,,,,,,,,,19.0,1005.9,1011.6,1009.5,1015.4,1807.0,5.0,,,,,189,126.5653,33.2462
2015-04-29,16.6,15.8,18.6,1603.0,1005.0,12.0,3.0,2.5,,15.5,1517.0,221.0,89.0,97.4,1610.0,1883.0,2.2,11.6,6.3,160.0,200.0,200.0,208.0,215.0,13.4,1.2,,,,,,16.1,16.7,18.6,,,,,,,,,,,,,,,18.4,1003.9,1009.7,1008.3,1012.2,1707.0,1217.0,,,,,189,126.5653,33.2462
2015-04-30,18.0,16.2,22.0,1556.0,2225.0,7.5,5.5,2.0,,,445.0,409.0,70.0,86.0,1556.0,2689.0,3.1,9.7,5.7,50.0,70.0,70.0,941.0,1443.0,13.5,3.2,,,,,,15.5,14.9,20.6,,,,,,,,,,,,,,,17.6,1005.5,1011.2,1007.7,1013.8,2359.0,2342.0,,,,,189,126.5653,33.2462
2015-05-01,17.8,14.8,23.1,1251.0,257.0,,,,,,,,66.0,86.0,1252.0,927.0,1.1,6.3,3.2,70.0,200.0,180.0,1115.0,1411.0,13.5,11.8,,,,,,15.3,13.2,22.5,,,,,,,,,,,,,,,17.4,1008.0,1013.7,1012.4,1015.0,400.0,2250.0,,,,,189,126.5653,33.2462
2015-05-02,19.6,16.5,22.9,1352.0,135.0,75.0,25.0,6.0,,142.5,2221.0,2218.0,69.0,84.3,404.0,1177.0,1.4,8.0,3.4,50.0,20.0,20.0,2231.0,2347.0,13.5,3.6,,,,10.0,,16.8,14.8,21.7,,,,,,,,,,,,,,,19.1,1006.3,1012.0,1008.1,1015.0,2348.0,21.0,,,,-{비}-{비}2300-{비}{강도2}2400-  -{박무}-{박무}2300-{박무}{강도1}2400-,189,126.5653,33.2462
2015-05-03,18.4,16.9,22.8,1251.0,1929.0,67.5,27.0,6.5,,,42.0,-2350.0,78.0,93.0,1336.0,1393.0,1.6,6.9,3.8,250.0,250.0,250.0,1159.0,1218.0,13.5,6.3,,,,10.0,,17.2,17.5,22.8,,,,,,,,,,,,,,,19.6,999.6,1005.2,1003.3,1008.3,1640.0,5.0,,,,,189,126.5653,33.2462
2015-05-04,19.4,16.3,26.6,1304.0,2357.0,,,,,,,,13.0,54.1,1449.0,1918.0,2.2,11.3,6.1,180.0,200.0,70.0,1432.0,1432.0,13.6,10.3,,,,,,7.7,13.5,22.0,,,,,,,,,,,,,,,11.7,1003.3,1008.9,1006.4,1011.8,1507.0,2255.0,,,,,189,126.5653,33.2462
2015-05-05,16.7,13.2,19.6,1229.0,604.0,,,,,,,,25.0,40.6,1731.0,1947.0,2.3,8.5,4.7,200.0,250.0,20.0,1027.0,1117.0,13.6,12.6,,,,,,3.1,9.5,20.7,,,,,,,,,,,,,,,7.8,1006.1,1011.8,1010.6,1013.1,1711.0,1236.0,,,,,189,126.5653,33.2462
2015-05-06,15.6,13.3,17.2,1029.0,447.0,0.3,0.3,0.2,,0.3,1743.0,1653.0,24.0,54.3,1506.0,1114.0,1.3,4.4,2.9,360.0,360.0,360.0,2153.0,2206.0,13.6,0.5,,,,,,6.2,10.5,16.1,,,,,,,,,,,,,,,9.6,1006.0,1011.8,1010.7,1012.8,324.0,2356.0,,,,,189,126.5653,33.2462
2015-05-07,18.1,13.2,22.2,1605.0,558.0,,,,,,,,36.0,55.0,1719.0,1618.0,1.9,6.1,4.1,200.0,230.0,230.0,1506.0,1342.0,13.7,12.6,,,,,,8.5,8.8,22.8,,,,,,,,,,,,,,,11.2,1007.0,1012.8,1011.3,1015.1,553.0,2347.0,,,,,189,126.5653,33.2462
2015-05-08,18.3,14.9,21.3,1127.0,609.0,,,,,3.0,,,19.0,50.8,1844.0,1042.0,1.2,4.5,2.8,20.0,20.0,20.0,2254.0,2257.0,13.7,8.9,,,,,,7.6,8.9,23.0,,,,,,,,,,,,,,,10.6,1007.4,1013.1,1011.5,1014.9,1651.0,1.0,,,,,189,126.5653,33.2462
2015-05-09,18.3,14.3,22.4,1134.0,351.0,3.0,1.5,0.5,,,110.0,53.0,44.0,66.8,54.0,2126.0,2.5,9.8,5.8,90.0,70.0,70.0,1357.0,1043.0,13.7,8.4,,,,,,11.8,12.5,22.9,,,,,,,,,,,,,,,13.9,1006.1,1011.9,1009.7,1014.9,1410.0,2347.0,,,,,189,126.5653,33.2462
2015-05-10,19.0,15.3,22.2,1322.0,528.0,,,,,,,,54.0,68.4,2152.0,1880.0,2.2,8.2,4.8,110.0,90.0,70.0,1256.0,1208.0,13.7,11.4,,,,,,12.9,11.2,24.6,,,,,,,,,,,,,,,15.0,1011.1,1016.8,1014.3,1019.1,129.0,2253.0,,,,,189,126.5653,33.2462
2015-05-11,18.2,16.8,20.3,1936.0,2355.0,220.5,75.0,21.5,,221.0,1909.0,1901.0,75.0,91.4,26.0,3056.0,3.5,11.7,6.7,180.0,200.0,50.0,1850.0,1855.0,13.8,0.0,,,,10.0,,16.7,16.2,18.7,,,,,,,,,,,,,,,19.1,1005.4,1011.2,1003.9,1018.8,2357.0,1.0,,,,,189,126.5653,33.2462
2015-05-12,16.4,13.6,18.5,1255.0,631.0,0.5,0.5,0.5,,,228.0,128.0,57.0,73.5,730.0,3699.0,4.3,11.7,6.4,270.0,250.0,250.0,428.0,1558.0,13.8,9.9,,,,,,11.5,11.7,19.1,,,,,,,,,,,,,,,13.7,1001.0,1006.8,1003.6,1008.4,36.0,2313.0,,,,,189,126.5653,33.2462
2015-05-13,19.8,16.5,22.3,1725.0,354.0,,,,,0.4,,,27.0,60.4,2007.0,2798.0,3.2,11.1,5.9,250.0,250.0,250.0,1021.0,1104.0,13.8,12.5,,,,,,11.3,12.9,21.4,,,,,,,,,,,,,,,13.8,1005.4,1011.1,1008.4,1012.6,1.0,2238.0,,,,,189,126.5653,33.2462
2015-05-14,19.6,17.9,22.4,1007.0,2340.0,0.4,0.4,0.3,,,456.0,406.0,68.0,87.9,1.0,2147.0,2.5,8.0,5.0,230.0,230.0,230.0,1355.0,1411.0,13.8,3.9,,,,,,17.4,16.6,22.2,,,,,,,,,,,,,,,19.9,1004.8,1010.4,1009.2,1012.4,1842.0,5.0,,,,,189,126.5653,33.2462
2015-05-15,18.9,17.2,24.2,1244.0,600.0,3.0,1.0,0.5,,3.3,1842.0,1843.0,75.0,94.9,1245.0,934.0,1.1,4.5,2.6,250.0,230.0,180.0,30.0,1111.0,13.9,4.2,,,,,,18.0,15.4,22.7,,,,,,,,,,,,,,,20.7,1003.6,1009.3,1007.0,1011.1,1634.0,5.0,,,,,189,126.5653,33.2462
2015-05-16,18.8,15.9,23.2,1153.0,2350.0,0.3,0.2,0.1,,,,,58.0,87.0,1103.0,1370.0,1.6,6.9,3.9,230.0,250.0,230.0,1441.0,1445.0,13.9,9.0,,,,,,16.4,15.5,24.4,,,,,,,,,,,,,,,18.7,1004.1,1009.8,1007.3,1012.2,405.0,2159.0,,,,,189,126.5653,33.2462
2015-05-17,18.8,13.3,25.8,1306.0,317.0,,,,,10.0,,,19.0,65.9,1304.0,826.0,1.0,5.8,2.2,70.0,340.0,90.0,610.0,612.0,13.9,9.5,,,,,,11.8,11.2,23.8,,,,,,,,,,,,,,,14.1,1005.2,1010.9,1009.3,1012.4,2350.0,730.0,,,,,189,126.5653,33.2462
2015-05-18,16.6,15.5,19.5,341.0,2144.0,31.0,6.0,2.5,,21.0,744.0,738.0,57.0,91.0,148.0,1336.0,1.5,11.4,3.9,90.0,70.0,70.0,1048.0,642.0,13.9,0.0,,,,,,14.9,16.6,18.0,,,,,,,,,,,,,,,17.1,999.3,1005.1,1002.0,1009.3,1550.0,1.0,,,,,189,126.5653,33.2462
2015-05-19,17.0,15.5,20.6,1250.0,2340.0,,,,,,,,77.0,92.4,1244.0,1300.0,1.5,5.4,3.3,230.0,230.0,70.0,1450.0,1440.0,14.0,9.9,,,,,,15.6,15.3,23.0,,,,,,,,,,,,,,,17.7,1001.4,1007.1,1005.6,1008.7,347.0,1122.0,,,,,189,126.5653,33.2462
2015-05-20,18.5,14.2,25.4,1525.0,629.0,,,,,,,,19.0,65.9,1546.0,1535.0,1.8,9.6,4.1,320.0,290.0,50.0,1548.0,1839.0,14.0,11.7,,,,,,10.7,12.6,25.1,,,,,,,,,,,,,,,13.3,1003.1,1008.9,1006.6,1011.7,303.0,2259.0,,,,,189,126.5653,33.2462
2015-05-21,18.7,14.5,23.7,1331.0,247.0,,,,,,,,38.0,54.8,1117.0,1461.0,1.7,5.2,3.3,200.0,230.0,230.0,1152.0,924.0,14.0,12.9,,,,,,9.2,10.6,25.1,,,,,,,,,,,,,,,11.7,1009.2,1014.9,1011.5,1016.6,9.0,2221.0,,,,,189,126.5653,33.2462
2015-05-22,19.1,16.1,22.2,1316.0,513.0,,,,,,,,38.0,54.5,2347.0,1220.0,1.4,5.6,3.4,230.0,230.0,230.0,1304.0,1309.0,14.0,10.4,,,,,,9.5,12.2,30.3,,,,,,,,,,,,,,,12.1,1009.2,1014.9,1013.0,1016.6,1859.0,1001.0,,,,,189,126.5653,33.2462
2015-05-23,19.9,17.8,23.0,1430.0,59.0,,,,,,,,38.0,62.4,19.0,1173.0,1.4,5.2,2.5,140.0,70.0,20.0,950.0,943.0,14.0,3.2,,,,,,12.4,15.8,28.3,,,,,,,,,,,,,,,14.6,1005.4,1011.1,1009.5,1014.3,1702.0,1.0,,,,,189,126.5653,33.2462
2015-05-24,20.3,16.9,24.3,1535.0,615.0,,,,,,,,46.0,61.9,2217.0,1186.0,1.4,4.6,2.9,200.0,230.0,20.0,1240.0,1247.0,14.1,12.3,,,,,,12.6,13.9,31.0,,,,,,,,,,,,,,,14.7,1002.9,1008.5,1007.2,1010.0,1639.0,1.0,,,,,189,126.5653,33.2462
2015-05-25,20.8,16.7,24.4,1612.0,446.0,,,,,,,,35.0,56.8,1238.0,1044.0,1.2,4.1,2.9,230.0,200.0,180.0,1243.0,1055.0,14.1,12.8,,,,,,11.7,12.4,30.9,,,,,,,,,,,,,,,13.9,1003.5,1009.2,1008.0,1010.8,223.0,2202.0,,,,,189,126.5653,33.2462
2015-05-26,21.2,17.4,25.0,1240.0,405.0,,,,,,,,35.0,58.4,1059.0,851.0,1.0,3.8,2.1,270.0,230.0,180.0,1500.0,1725.0,14.1,12.9,,,,,,12.5,12.2,29.1,,,,,,,,,,,,,,,14.8,1005.7,1011.4,1010.2,1012.6,1744.0,924.0,,,,,189,126.5653,33.2462
2015-05-27,20.9,18.2,23.6,1544.0,223.0,,,,,3.0,,,32.0,52.9,1438.0,570.0,0.7,3.3,2.1,70.0,20.0,200.0,2324.0,2314.0,14.1,2.5,,,,,,10.5,13.0,23.2,,,,,,,,,,,,,,,12.9,1004.8,1010.4,1008.7,1012.0,1639.0,1001.0,,,,,189,126.5653,33.2462
2015-05-28,22.0,16.7,26.4,1325.0,307.0,3.0,1.5,0.5,,,124.0,126.0,40.0,57.3,1327.0,2436.0,2.8,8.9,4.6,70.0,70.0,70.0,1326.0,408.0,14.1,6.7,,,,,,12.8,16.1,25.1,,,,,,,,,,,,,,,14.9,1002.8,1008.4,1007.2,1009.6,1636.0,2205.0,,,,,189,126.5653,33.2462
2015-05-29,22.9,20.5,26.5,1144.0,2052.0,,,,,21.0,,,46.0,66.8,848.0,1448.0,1.7,6.7,4.1,50.0,70.0,70.0,627.0,631.0,14.2,12.0,,,,,,16.1,17.6,32.9,,,,,,,,,,,,,,,18.4,1001.7,1007.3,1006.1,1009.2,1643.0,1.0,,,,,189,126.5653,33.2462
2015-05-30,20.2,18.4,22.5,1403.0,533.0,22.0,12.5,4.0,,1.0,524.0,503.0,73.0,90.9,7.0,1480.0,1.7,7.7,4.5,20.0,50.0,50.0,1002.0,1004.0,14.2,0.0,,,,,,18.6,18.4,22.2,,,,,,,,,,,,,,,21.4,998.1,1003.7,1001.2,1006.6,1359.0,118.0,,,,,189,126.5653,33.2462
2015-05-31,20.7,18.1,24.7,1302.0,512.0,,,,,,,,61.0,77.0,1509.0,953.0,1.1,5.3,2.6,90.0,20.0,180.0,1247.0,556.0,14.2,10.0,,,,,,16.4,16.6,25.7,,,,,,,,,,,,,,,18.7,1002.2,1007.9,1005.4,1010.0,116.0,2317.0,,,,,189,126.5653,33.2462
2015-06-01,20.0,17.1,23.3,1428.0,457.0,,,,,,,,57.0,76.8,436.0,1119.0,1.3,4.8,3.0,200.0,230.0,180.0,1332.0,1522.0,14.2,12.0,,,,,,15.6,14.8,26.0,,,,,,,,,,,,,,,18.0,1004.8,1010.5,1008.8,1011.5,115.0,923.0,,,,,189,126.5653,33.2462
2015-06-02,21.2,18.9,22.7,1000.0,13.0,21.0,7.0,4.0,,23.5,2144.0,2055.0,78.0,89.9,636.0,1204.0,1.4,6.7,3.7,70.0,70.0,50.0,2035.0,2038.0,14.2,0.3,,,,,,19.4,18.4,22.8,,,,,,,,,,,,,,,22.6,1001.8,1007.4,1004.3,1010.8,1844.0,37.0,,,,,189,126.5653,33.2462
2015-06-03,22.4,19.5,28.0,1658.0,423.0,2.5,2.0,1.0,,,204.0,118.0,29.0,68.1,1700.0,1214.0,1.4,5.6,3.2,230.0,230.0,230.0,1337.0,1340.0,14.2,9.7,,,,,,15.2,18.0,27.1,,,,,,,,,,,,,,,17.8,1000.6,1006.2,1004.3,1009.8,404.0,2354.0,,,,,189,126.5653,33.2462
2015-06-04,21.9,17.8,26.2,1518.0,512.0,,,,,8.0,,,33.0,48.3,639.0,1460.0,1.7,5.1,3.1,20.0,20.0,90.0,2242.0,517.0,14.2,12.6,,,,,,10.3,14.0,27.2,,,,,,,,,,,,,,,12.8,1004.5,1010.1,1008.9,1011.9,2343.0,923.0,,,,,189,126.5653,33.2462
2015-06-05,17.6,15.8,21.4,1.0,519.0,8.0,3.5,1.0,,0.0,435.0,417.0,55.0,79.9,18.0,1431.0,1.7,7.1,3.8,50.0,70.0,230.0,1007.0,1000.0,14.3,3.4,,,,,,13.9,14.1,21.3,,,,,,,,,,,,,,,15.9,1000.6,1006.3,1004.3,1009.5,948.0,2314.0,,,,,189,126.5653,33.2462
2015-06-06,18.7,14.7,22.0,1335.0,539.0,,,,,,,,49.0,73.5,2336.0,1148.0,1.3,4.7,2.5,180.0,360.0,160.0,1335.0,401.0,14.3,12.8,,,,,,13.7,13.1,24.0,,,,,,,,,,,,,,,15.8,1007.7,1013.4,1009.2,1015.6,1.0,2237.0,,,,,189,126.5653,33.2462
2015-06-07,20.6,17.7,23.4,1435.0,357.0,,,,,0.1,,,54.0,76.6,3.0,1987.0,2.3,6.8,4.3,70.0,50.0,50.0,1732.0,1713.0,14.3,0.2,,,,,,16.3,15.4,22.3,,,,,,,,,,,,,,,18.6,1007.4,1013.1,1010.9,1015.4,1718.0,5.0,,,,,189,126.5653,33.2462
2015-06-08,20.4,19.0,21.3,1458.0,2256.0,2.8,0.9,0.5,,2.7,1215.0,1144.0,75.0,91.8,138.0,1754.0,2.0,6.4,3.3,70.0,50.0,50.0,1924.0,2.0,14.3,0.0,,,,,,19.0,18.4,21.7,,,,,,,,,,,,,,,22.0,1000.7,1006.3,1003.3,1011.2,1824.0,1.0,,,,,189,126.5653,33.2462
2015-06-09,20.4,18.7,23.8,1417.0,141.0,,,,,,,,77.0,89.8,1418.0,849.0,1.0,4.9,2.6,200.0,200.0,230.0,1347.0,1351.0,14.3,3.7,,,,,,18.6,18.2,25.0,,,,,,,,,,,,,,,21.4,1001.3,1006.9,1004.8,1008.9,234.0,2243.0,,,,,189,126.5653,33.2462
2015-06-10,21.6,18.4,24.9,1153.0,502.0,0.0,,,,0.0,,,72.0,85.4,1026.0,1314.0,1.5,6.9,3.0,70.0,70.0,70.0,1319.0,1327.0,14.3,7.0,,,,,,18.9,16.7,25.2,,,,,,,,,,,,,,,21.9,1001.6,1007.3,1005.1,1009.1,2357.0,513.0,,,,,189,126.5653,33.2462
2015-06-11,21.3,20.6,22.4,1737.0,1.0,0.0,,,,,,,95.0,97.5,213.0,1687.0,2.0,7.5,4.2,200.0,230.0,230.0,1043.0,1049.0,14.3,0.0,,,,,,20.8,20.3,23.2,,,,,,,,,,,,,,,24.5,997.5,1003.1,1002.2,1005.2,1337.0,1.0,,,,,189,126.5653,33.2462
2015-06-12,22.3,19.7,26.4,1521.0,614.0,,,,,,,,71.0,88.5,1522.0,1551.0,1.8,6.9,4.0,230.0,200.0,230.0,1356.0,1356.0,14.3,10.8,,,,,,20.2,20.0,29.8,,,,,,,,,,,,,,,23.7,1000.1,1005.7,1003.7,1007.9,258.0,2200.0,,,,-{박무}-{박무}{강도0}0300-0435. {연무}1035-1120. {황사}1520-{황사}{강도0}1800-{황사}{강도0}2100-2135.,189,126.5653,33.2462
2015-06-13,23.2,20.5,26.8,1109.0,1810.0,0.0,,,,0.0,,,61.0,80.6,235.0,1179.0,1.4,8.5,3.8,160.0,180.0,230.0,1406.0,1410.0,14.3,3.6,,,,,,19.5,20.0,25.7,,,,,,,,,,,,,,,22.7,1002.3,1007.9,1006.6,1009.1,244.0,1436.0,,,,,189,126.5653,33.2462
2015-06-14,21.9,20.2,25.5,1620.0,2037.0,0.0,,,,,,,75.0,93.3,1623.0,1166.0,1.3,7.3,4.3,230.0,230.0,230.0,1654.0,1659.0,14.3,5.5,,,,,,20.7,20.8,27.8,,,,,,,,,,,,,,,24.4,1002.2,1007.8,1006.2,1009.5,415.0,2155.0,,,,,189,126.5653,33.2462
2015-06-15,22.1,19.8,25.0,1151.0,2257.0,0.0,,,,2.1,,,73.0,87.5,1201.0,1833.0,2.1,6.3,3.8,200.0,200.0,230.0,326.0,1205.0,14.3,4.1,,,,,,19.8,19.9,30.4,,,,,,,,,,,,,,,23.0,1002.2,1007.8,1006.8,1009.3,1750.0,15.0,,,,,189,126.5653,33.2462
2015-06-16,20.4,19.0,22.1,1442.0,2340.0,2.1,1.2,0.6,,0.0,450.0,416.0,83.0,92.4,1703.0,970.0,1.1,6.2,3.1,250.0,230.0,230.0,1534.0,1536.0,14.4,0.8,,,,,,19.0,18.3,23.2,,,,,,,,,,,,,,,22.0,1000.1,1005.8,1004.1,1007.6,1753.0,9.0,,,,,189,126.5653,33.2462
2015-06-17,19.5,18.1,20.6,910.0,1323.0,28.2,6.3,1.7,,28.2,1323.0,1627.0,88.0,92.1,402.0,2130.0,2.5,8.9,4.8,50.0,50.0,50.0,2237.0,2110.0,14.4,0.0,,,,,,18.1,17.9,19.6,,,,,,,,,,,,,,,20.8,998.1,1003.7,1001.8,1005.7,1849.0,1.0,,,,,189,126.5653,33.2462
2015-06-18,22.2,20.0,24.9,1702.0,1.0,,,,,,,,68.0,77.4,1657.0,3589.0,4.2,11.6,6.6,20.0,50.0,50.0,602.0,609.0,14.4,4.6,,,,,,17.9,18.5,23.5,,,,,,,,,,,,,,,20.6,998.1,1003.6,1001.4,1006.8,340.0,2256.0,,,,,189,126.5653,33.2462
2015-06-19,21.9,20.2,24.9,1203.0,549.0,,,,,,,,66.0,79.6,1307.0,1169.0,1.4,6.4,3.2,50.0,50.0,180.0,11.0,13.0,14.4,9.3,,,,,,18.1,18.5,26.2,,,,,,,,,,,,,,,20.8,1002.8,1008.4,1006.1,1010.5,45.0,2236.0,,,,,189,126.5653,33.2462
2015-06-20,21.2,18.7,23.8,1421.0,359.0,,,,,0.0,,,74.0,85.6,1353.0,1196.0,1.4,5.0,2.5,270.0,230.0,230.0,2140.0,1423.0,14.4,6.2,,,,,,18.6,16.2,26.0,,,,,,,,,,,,,,,21.4,1004.0,1009.7,1008.8,1010.5,1902.0,2.0,,,,,189,126.5653,33.2462
2015-06-21,21.6,19.7,24.4,1029.0,159.0,0.0,,,,0.5,,,71.0,84.1,1030.0,1105.0,1.3,6.3,3.3,50.0,50.0,230.0,1827.0,1836.0,14.4,10.2,,,,,,18.6,18.1,29.0,,,,,,,,,,,,,,,21.5,1004.4,1010.0,1008.9,1011.7,201.0,2235.0,,,,,189,126.5653,33.2462
2015-06-22,20.1,18.6,21.3,2043.0,736.0,2.9,1.3,0.8,,2.4,922.0,857.0,80.0,90.4,246.0,722.0,0.8,3.6,2.0,20.0,50.0,50.0,2358.0,2352.0,14.4,0.0,,,,,,18.4,18.3,20.4,,,,,,,,,,,,,,,21.2,1004.8,1010.5,1009.6,1011.4,1742.0,47.0,,,,,189,126.5653,33.2462
2015-06-23,21.6,20.3,23.8,1632.0,433.0,0.0,,,,0.0,,,81.0,90.0,1633.0,1716.0,2.0,6.5,3.4,50.0,50.0,70.0,1142.0,1413.0,14.4,0.4,,,,,,19.8,20.2,23.5,,,,,,,,,,,,,,,23.1,1004.2,1009.9,1008.6,1011.0,1734.0,1127.0,,,,,189,126.5653,33.2462
