dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2015-06-24,21.4,20.1,23.7,1113.0,1836.0,69.9,18.2,4.4,,73.9,1923.0,1916.0,82.0,91.8,757.0,2455.0,2.8,8.4,4.6,50.0,50.0,50.0,1559.0,1508.0,14.4,0.0,,,,,,19.9,19.8,21.6,,,,,,,,,,,,,,,23.3,1002.2,1007.8,1005.7,1010.0,1652.0,33.0,,,,,189,126.5653,33.2462
2015-06-25,21.5,20.3,22.5,2027.0,125.0,26.1,5.9,4.6,,29.4,2205.0,2136.0,95.0,97.6,213.0,2186.0,2.5,7.5,4.1,70.0,50.0,50.0,257.0,313.0,14.4,0.0,,,,,,21.1,19.7,22.2,,,,,,,,,,,,,,,25.0,996.4,1002.1,998.9,1007.0,2200.0,1.0,,,,,189,126.5653,33.2462
2015-06-26,23.6,21.0,31.5,1548.0,2351.0,7.3,5.0,3.0,,1.8,51.0,24.0,46.0,84.0,1601.0,2720.0,3.1,12.5,6.4,250.0,250.0,250.0,1239.0,1240.0,14.4,6.8,,,,,,20.5,19.8,26.9,,,,,,,,,,,,,,,24.2,992.1,997.7,995.0,1003.1,1014.0,2351.0,,,,,189,126.5653,33.2462
2015-06-27,20.3,19.7,21.2,36.0,1017.0,7.5,2.2,0.6,,5.7,935.0,845.0,83.0,93.8,44.0,914.0,1.1,5.3,2.8,50.0,50.0,50.0,220.0,143.0,14.4,0.0,,,,,,19.2,19.4,21.0,,,,,,,,,,,,,,,22.2,1000.0,1005.7,1001.7,1008.7,209.0,2140.0,,,,,189,126.5653,33.2462
2015-06-28,21.7,19.1,24.5,1449.0,546.0,,,,,,,,65.0,77.0,1542.0,3125.0,3.6,11.0,5.6,50.0,50.0,50.0,1207.0,1121.0,14.3,10.2,,,,,,17.4,17.8,25.7,,,,,,,,,,,,,,,19.8,1003.2,1008.8,1007.2,1010.2,300.0,2157.0,,,,,189,126.5653,33.2462
2015-06-29,22.0,19.3,25.1,1455.0,323.0,,,,,32.8,,,60.0,79.8,131.0,1802.0,2.1,8.5,4.3,50.0,50.0,70.0,6.0,2.0,14.3,8.7,,,,,,18.3,17.9,28.2,,,,,,,,,,,,,,,21.1,1001.3,1006.9,1004.9,1009.3,1802.0,530.0,,,,,189,126.5653,33.2462
2015-06-30,22.0,20.1,23.7,1514.0,702.0,93.2,17.1,8.9,,60.4,1943.0,1904.0,85.0,97.1,56.0,1725.0,2.0,9.9,4.8,230.0,250.0,50.0,2109.0,2124.0,14.3,0.0,,,,,,21.4,19.7,22.9,,,,,,,,,,,,,,,25.6,992.0,997.5,991.8,1005.3,2329.0,1.0,,,,,189,126.5653,33.2462
2015-07-01,21.9,19.2,24.8,1053.0,2400.0,,,,,,,,70.0,86.9,1055.0,1872.0,2.2,10.8,6.0,270.0,230.0,230.0,1454.0,1511.0,14.3,8.1,,,,,,19.6,17.1,25.6,,,,,,,,,,,,,,,22.9,992.5,998.1,992.0,1002.4,1.0,2330.0,,,,,189,126.5653,33.2462
2015-07-02,20.7,17.9,24.0,1257.0,308.0,,,,,,,,65.0,82.3,1347.0,728.0,0.8,3.9,2.7,200.0,200.0,160.0,1446.0,1449.0,14.3,6.1,,,,,,17.5,15.6,24.3,,,,,,,,,,,,,,,20.1,997.3,1002.9,1001.2,1005.0,235.0,2256.0,,,,,189,126.5653,33.2462
2015-07-03,22.2,18.5,25.0,1450.0,525.0,,,,,,,,67.0,80.1,542.0,744.0,0.9,3.3,1.8,160.0,160.0,360.0,1406.0,1258.0,14.3,3.0,,,,,,18.5,16.2,24.9,,,,,,,,,,,,,,,21.6,1000.3,1005.9,1004.1,1008.1,132.0,2230.0,,,,,189,126.5653,33.2462
2015-07-04,21.9,20.5,24.3,1436.0,2345.0,,,,,,,,56.0,76.8,1100.0,1053.0,1.2,4.6,2.8,230.0,230.0,230.0,1832.0,1807.0,14.3,1.0,,,,,,17.5,19.0,24.2,,,,,,,,,,,,,,,20.1,1003.8,1009.4,1006.8,1011.8,337.0,2210.0,,,,,189,126.5653,33.2462
2015-07-05,21.0,19.3,24.0,1404.0,205.0,,,,,0.0,,,71.0,81.9,1817.0,977.0,1.1,5.3,2.4,90.0,70.0,50.0,1550.0,1609.0,14.3,3.1,,,,,,17.7,17.3,22.6,,,,,,,,,,,,,,,20.4,1005.3,1011.0,1009.6,1011.9,1654.0,902.0,,,,,189,126.5653,33.2462
2015-07-06,21.3,18.9,24.6,1435.0,347.0,4.6,2.4,0.6,,100.7,2333.0,2255.0,62.0,76.3,1320.0,1826.0,2.1,10.6,4.8,70.0,50.0,50.0,2304.0,2301.0,14.3,0.1,,,,,,16.8,17.4,21.4,,,,,,,,,,,,,,,19.2,1004.4,1010.1,1008.5,1011.1,1657.0,2.0,,,,,189,126.5653,33.2462
2015-07-07,21.4,18.9,23.5,1848.0,427.0,148.3,35.2,8.7,,96.4,759.0,755.0,92.0,96.4,1447.0,3014.0,3.5,10.8,5.9,70.0,50.0,50.0,933.0,935.0,14.3,0.0,,,,10.0,,20.8,18.3,21.5,,,,,,,,,,,,,,,24.6,1000.7,1006.3,1004.7,1009.8,1800.0,1.0,,,,,189,126.5653,33.2462
2015-07-08,24.0,22.7,25.4,1219.0,256.0,48.6,14.9,6.4,,4.7,50.0,49.0,97.0,98.3,1221.0,784.0,0.9,5.9,3.1,70.0,50.0,50.0,2.0,2.0,14.3,0.0,,,,10.0,,23.7,22.5,25.0,,,,,,,,,,,,,,,29.3,1002.7,1008.2,1005.4,1011.1,159.0,2207.0,,,,,189,126.5653,33.2462
2015-07-09,24.8,23.4,27.6,1447.0,743.0,0.3,0.3,0.3,,,654.0,604.0,80.0,91.0,1449.0,3077.0,3.6,11.8,6.1,50.0,50.0,50.0,1529.0,2330.0,14.2,8.0,,,,,,23.1,23.2,27.5,,,,,,,,,,,,,,,28.3,1006.0,1011.6,1010.3,1012.8,302.0,1112.0,,,,,189,126.5653,33.2462
2015-07-10,25.3,22.0,29.4,1511.0,555.0,,,,,1.2,,,72.0,85.0,1503.0,4326.0,5.0,12.3,6.5,70.0,50.0,50.0,1146.0,1433.0,14.2,8.8,,,,,,22.4,22.1,28.8,,,,,,,,,,,,,,,27.2,1004.7,1010.3,1008.5,1012.0,1658.0,712.0,,,,,189,126.5653,33.2462
2015-07-11,23.7,22.8,25.7,102.0,1556.0,95.1,17.2,7.9,,143.0,1617.0,1923.0,85.0,95.9,101.0,4436.0,5.1,14.9,7.0,50.0,50.0,50.0,1300.0,1040.0,14.2,0.0,,,,10.0,,22.9,22.6,23.6,,,,,,,,,,,,,,,28.0,999.6,1005.2,1001.2,1009.4,2337.0,1.0,,,,,189,126.5653,33.2462
2015-07-12,23.2,21.9,24.8,249.0,2151.0,61.1,23.6,6.6,,12.0,735.0,715.0,96.0,98.3,2343.0,5097.0,5.9,18.3,10.0,200.0,180.0,180.0,1307.0,1312.0,14.2,0.0,,,,10.0,,22.9,21.5,23.4,,,,,,,,,,,,,,,27.9,989.8,995.3,992.9,1001.6,1437.0,1.0,,,,,189,126.5653,33.2462
2015-07-13,23.1,21.8,25.1,1153.0,431.0,0.0,0.0,0.0,,,,,87.0,93.6,1040.0,2327.0,2.7,12.9,5.6,250.0,230.0,230.0,154.0,3.0,14.2,5.2,,,,,,21.9,20.9,25.2,,,,,,,,,,,,,,,26.3,996.0,1001.5,996.9,1004.4,5.0,2310.0,,,,,189,126.5653,33.2462
2015-07-14,24.4,20.9,27.7,1227.0,604.0,,,,,,,,72.0,88.0,2015.0,1006.0,1.2,5.4,3.3,230.0,200.0,200.0,1011.0,1242.0,14.2,9.9,,,,,,22.1,20.2,28.6,,,,,,,,,,,,,,,26.7,999.3,1004.8,1003.9,1005.9,546.0,2339.0,,,,,189,126.5653,33.2462
2015-07-15,24.8,22.7,27.7,1308.0,443.0,,,,,,,,77.0,84.4,2346.0,1084.0,1.3,9.4,5.0,70.0,50.0,360.0,2301.0,2304.0,14.2,11.6,,,,,,21.9,21.1,29.3,,,,,,,,,,,,,,,26.4,999.2,1004.7,1003.8,1005.8,1621.0,7.0,,,,,189,126.5653,33.2462
2015-07-16,24.4,21.2,28.0,1454.0,548.0,,,,,,,,62.0,76.8,1709.0,3163.0,3.7,12.8,5.9,50.0,50.0,50.0,1012.0,1012.0,14.1,10.9,,,,,,19.9,20.7,27.3,,,,,,,,,,,,,,,23.2,998.0,1003.5,1001.8,1005.1,1718.0,32.0,,,,,189,126.5653,33.2462
2015-07-17,23.0,21.1,25.5,1204.0,508.0,,,,,,,,66.0,85.9,1313.0,1021.0,1.2,4.1,2.8,200.0,200.0,160.0,1039.0,1013.0,14.1,8.1,,,,,,20.4,19.5,26.5,,,,,,,,,,,,,,,23.9,1000.1,1005.6,1003.4,1008.3,239.0,2341.0,,,,,189,126.5653,33.2462
2015-07-18,23.1,21.7,25.6,1550.0,556.0,,,,,,,,69.0,79.4,1327.0,1974.0,2.3,8.4,4.2,70.0,50.0,70.0,1659.0,2212.0,14.1,6.8,,,,,,19.2,21.0,28.4,,,,,,,,,,,,,,,22.2,1003.0,1008.6,1007.5,1009.4,257.0,1140.0,,,,,189,126.5653,33.2462
2015-07-19,25.4,22.3,29.4,1524.0,1.0,0.3,0.3,0.2,,0.8,1941.0,1902.0,73.0,86.8,1526.0,2719.0,3.1,8.9,4.8,110.0,50.0,50.0,1619.0,1651.0,14.1,5.7,,,,,,22.9,22.2,30.7,,,,,,,,,,,,,,,28.0,1002.8,1008.3,1007.5,1009.1,1541.0,1302.0,,,,,189,126.5653,33.2462
2015-07-20,25.5,23.5,29.0,1428.0,147.0,0.5,0.3,0.3,,0.0,427.0,427.0,78.0,91.0,1628.0,1765.0,2.0,7.8,3.6,20.0,50.0,50.0,1156.0,8.0,14.1,4.3,,,,,,23.9,22.9,29.8,,,,,,,,,,,,,,,29.6,1001.5,1007.0,1005.9,1008.5,1812.0,5.0,,,,,189,126.5653,33.2462
2015-07-21,24.6,23.4,27.3,1335.0,430.0,0.0,0.0,0.0,,3.2,,,85.0,95.9,1337.0,1101.0,1.3,5.0,3.3,200.0,200.0,230.0,1111.0,1132.0,14.0,6.9,,,,,,23.9,23.0,30.8,,,,,,,,,,,,,,,29.6,1001.1,1006.7,1005.6,1007.5,1655.0,723.0,,,,,189,126.5653,33.2462
2015-07-22,24.1,23.5,24.6,1402.0,901.0,37.7,16.5,5.9,,34.8,1351.0,1321.0,97.0,98.9,1702.0,2119.0,2.5,10.1,5.5,230.0,200.0,230.0,2107.0,2114.0,14.0,0.0,,,,,,23.9,24.0,25.5,,,,,,,,,,,,,,,29.7,1001.4,1006.9,1005.1,1009.3,425.0,2349.0,,,,,189,126.5653,33.2462
2015-07-23,25.2,24.4,26.3,1558.0,7.0,0.3,0.3,0.2,,,228.0,147.0,97.0,98.4,1315.0,2013.0,2.3,7.1,3.6,270.0,230.0,230.0,236.0,41.0,14.0,0.0,,,,,,24.8,24.4,26.5,,,,,,,,,,,,,,,31.4,1003.5,1009.1,1008.0,1010.5,1649.0,852.0,,,,,189,126.5653,33.2462
2015-07-24,25.0,24.3,25.6,1047.0,342.0,0.0,,,,0.0,,,97.0,97.8,1049.0,2684.0,3.1,9.2,5.2,200.0,200.0,230.0,251.0,245.0,14.0,0.0,,,,,,24.5,24.5,26.0,,,,,,,,,,,,,,,30.8,1002.4,1007.9,1007.0,1009.0,1719.0,2311.0,,,,,189,126.5653,33.2462
2015-07-25,26.3,24.7,28.4,1512.0,508.0,,,,,,,,82.0,90.8,2219.0,1410.0,1.6,6.3,3.0,250.0,200.0,230.0,1228.0,1237.0,14.0,10.1,,,,,,24.6,23.2,30.2,,,,,,,,,,,,,,,30.9,1002.9,1008.4,1007.5,1009.3,1719.0,1100.0,,,,,189,126.5653,33.2462
2015-07-26,27.1,25.2,30.2,1336.0,2049.0,,,,,,,,68.0,80.4,1023.0,1188.0,1.4,4.7,2.4,20.0,20.0,50.0,437.0,352.0,13.9,8.2,,,,,,23.3,23.6,30.1,,,,,,,,,,,,,,,28.7,1002.0,1007.6,1006.4,1009.0,1457.0,2220.0,,,,,189,126.5653,33.2462
2015-07-27,26.2,24.8,29.4,1340.0,531.0,,,,,,,,79.0,94.9,28.0,1688.0,2.0,7.3,3.9,250.0,200.0,230.0,1406.0,1353.0,13.9,6.2,,,,,,25.3,23.4,31.2,,,,,,,,,,,,,,,32.2,1003.5,1009.0,1008.0,1010.4,300.0,1046.0,,,,,189,126.5653,33.2462
2015-07-28,26.7,25.4,29.8,1204.0,48.0,,,,,,,,84.0,95.3,1121.0,1602.0,1.9,7.6,4.9,230.0,200.0,250.0,1325.0,1219.0,13.9,6.7,,,,,,25.8,25.2,31.1,,,,,,,,,,,,,,,33.2,1003.7,1009.2,1008.4,1009.9,1658.0,2211.0,,,,,189,126.5653,33.2462
2015-07-29,27.1,25.3,29.7,1408.0,149.0,,,,,,,,86.0,94.1,1247.0,1940.0,2.2,8.7,4.6,200.0,230.0,230.0,1501.0,1508.0,13.9,8.5,,,,,,26.0,24.7,33.8,,,,,,,,,,,,,,,33.6,1003.4,1008.9,1007.9,1010.1,1755.0,1043.0,,,,,189,126.5653,33.2462
2015-07-30,26.8,25.2,30.1,1534.0,538.0,,,,,,,,81.0,93.3,1243.0,1916.0,2.2,6.5,4.2,250.0,230.0,230.0,1012.0,1300.0,13.8,9.5,,,,,,25.6,23.9,34.0,,,,,,,,,,,,,,,32.7,1004.5,1010.0,1009.1,1011.1,413.0,1025.0,,,,,189,126.5653,33.2462
2015-07-31,27.1,25.2,30.0,1358.0,248.0,,,,,,,,82.0,91.5,1400.0,1921.0,2.2,7.0,4.5,250.0,200.0,230.0,1401.0,1330.0,13.8,12.2,,,,,,25.6,23.5,34.4,,,,,,,,,,,,,,,32.8,1004.9,1010.4,1009.6,1011.1,1623.0,1041.0,,,,,189,126.5653,33.2462
2015-08-01,27.0,24.7,29.6,1250.0,532.0,,,,,,,,81.0,88.4,1252.0,1852.0,2.1,6.2,4.2,230.0,230.0,230.0,1308.0,1400.0,13.8,12.6,,,,,,24.8,22.0,35.0,,,,,,,,,,,,,,,31.3,1005.7,1011.3,1010.2,1012.2,404.0,1026.0,,,,,189,126.5653,33.2462
2015-08-02,27.2,25.1,29.6,1345.0,458.0,,,,,,,,84.0,88.3,1346.0,2019.0,2.3,7.5,4.8,230.0,230.0,230.0,1111.0,1140.0,13.8,11.6,,,,,,25.0,23.0,35.5,,,,,,,,,,,,,,,31.8,1006.3,1011.9,1010.9,1012.9,346.0,743.0,,,,,189,126.5653,33.2462
2015-08-03,27.5,25.0,30.5,1313.0,413.0,,,,,,,,71.0,83.8,1138.0,1771.0,2.0,7.1,4.5,270.0,200.0,270.0,1022.0,1254.0,13.7,12.4,,,,,,24.4,23.2,35.8,,,,,,,,,,,,,,,30.5,1005.5,1011.0,1009.5,1012.5,1745.0,916.0,,,,,189,126.5653,33.2462
2015-08-04,27.8,25.8,31.0,1255.0,417.0,,,,,,,,77.0,87.4,1256.0,1852.0,2.1,7.9,4.6,200.0,230.0,230.0,1141.0,1144.0,13.7,11.2,,,,,,25.4,24.5,37.4,,,,,,,,,,,,,,,32.4,1003.8,1009.3,1008.1,1010.5,1623.0,17.0,,,,,189,126.5653,33.2462
2015-08-05,28.1,25.9,30.9,1450.0,112.0,,,,,,,,74.0,82.0,2359.0,1369.0,1.6,6.2,3.8,200.0,200.0,200.0,938.0,953.0,13.7,12.1,,,,,,24.6,24.1,38.0,,,,,,,,,,,,,,,31.0,1003.7,1009.2,1008.1,1010.5,1810.0,2357.0,,,,,189,126.5653,33.2462
2015-08-06,28.3,25.4,30.8,1231.0,452.0,,,,,,,,67.0,77.4,2338.0,1137.0,1.3,4.9,2.3,140.0,50.0,20.0,1330.0,2025.0,13.7,11.9,,,,,,23.8,24.4,38.0,,,,,,,,,,,,,,,29.6,1005.7,1011.2,1009.7,1012.9,325.0,2331.0,,,,,189,126.5653,33.2462
2015-08-07,28.9,27.3,31.4,942.0,301.0,0.0,,,,0.0,,,68.0,75.5,1.0,2193.0,2.5,7.8,3.9,70.0,50.0,50.0,755.0,817.0,13.6,3.9,,,,,,24.1,25.9,34.5,,,,,,,,,,,,,,,30.1,1008.0,1013.5,1011.7,1014.7,432.0,1239.0,,,,,189,126.5653,33.2462
2015-08-08,28.4,26.8,31.2,1315.0,2315.0,,,,,,,,73.0,81.3,210.0,1455.0,1.7,5.1,2.8,50.0,50.0,50.0,853.0,807.0,13.6,10.3,,,,,,24.7,25.1,38.5,,,,,,,,,,,,,,,31.3,1007.3,1012.8,1011.1,1014.2,1557.0,12.0,,,,,189,126.5653,33.2462
2015-08-09,27.8,25.1,30.7,1237.0,536.0,,,,,,,,73.0,79.6,1120.0,1354.0,1.6,4.6,2.9,180.0,200.0,230.0,1246.0,1520.0,13.6,9.7,,,,,,23.9,24.0,37.3,,,,,,,,,,,,,,,29.8,1005.0,1010.5,1009.3,1011.6,1759.0,1.0,,,,,189,126.5653,33.2462
2015-08-10,27.1,24.8,29.8,945.0,359.0,,,,,,,,61.0,77.0,546.0,805.0,0.9,4.0,2.3,230.0,230.0,200.0,1627.0,1245.0,13.6,3.9,,,,,,22.6,21.3,32.3,,,,,,,,,,,,,,,27.8,1003.7,1009.2,1008.2,1010.3,1808.0,1.0,,,,,189,126.5653,33.2462
2015-08-11,26.9,23.5,29.2,1104.0,2250.0,65.0,49.9,16.9,,70.4,2208.0,2133.0,58.0,83.5,524.0,2102.0,2.4,13.4,8.6,200.0,180.0,180.0,2156.0,2202.0,13.5,0.8,,,,,,23.7,23.4,30.5,,,,,,,,,,,,,,,29.5,1000.0,1005.5,1001.1,1008.9,2306.0,1.0,,,,,189,126.5653,33.2462
2015-08-12,25.8,23.6,29.2,1244.0,625.0,5.4,4.4,2.2,,,612.0,529.0,79.0,88.5,1606.0,1085.0,1.3,5.8,3.6,140.0,250.0,180.0,1656.0,1310.0,13.5,6.8,,,,,,23.6,23.8,29.2,,,,,,,,,,,,,,,29.2,996.1,1001.6,999.8,1005.3,943.0,2358.0,,,,,189,126.5653,33.2462
2015-08-13,26.6,23.4,30.1,1309.0,542.0,,,,,,,,59.0,71.5,1400.0,1063.0,1.2,4.8,2.5,250.0,270.0,70.0,2036.0,2037.0,13.5,8.9,,,,,,20.8,21.3,29.1,,,,,,,,,,,,,,,24.7,1000.1,1005.6,1004.4,1006.5,430.0,2310.0,,,,,189,126.5653,33.2462
2015-08-14,25.5,22.7,28.1,1340.0,555.0,,,,,,,,57.0,82.0,18.0,1333.0,1.5,5.0,3.4,290.0,230.0,250.0,300.0,1453.0,13.4,11.6,,,,,,22.1,20.5,29.5,,,,,,,,,,,,,,,26.7,1001.0,1006.5,1005.2,1007.8,349.0,2229.0,,,,,189,126.5653,33.2462
2015-08-15,26.0,23.2,28.8,1422.0,250.0,,,,,,,,66.0,74.4,1117.0,1179.0,1.4,4.4,2.8,160.0,20.0,20.0,1309.0,2334.0,13.4,11.4,,,,,,21.0,20.8,29.3,,,,,,,,,,,,,,,25.0,1002.0,1007.5,1006.4,1008.6,1845.0,810.0,,,,,189,126.5653,33.2462
2015-08-16,25.9,24.1,27.9,1007.0,1926.0,1.3,1.3,0.6,,1.3,1923.0,1858.0,68.0,86.1,153.0,1921.0,2.2,7.3,3.9,50.0,50.0,50.0,937.0,637.0,13.4,0.7,,,,,,23.3,23.4,27.0,,,,,,,,,,,,,,,28.7,999.4,1005.0,1003.6,1007.0,1713.0,38.0,,,,,189,126.5653,33.2462
2015-08-17,26.1,23.3,28.9,1148.0,412.0,,,,,,,,66.0,77.5,1213.0,2107.0,2.4,10.3,5.3,50.0,200.0,50.0,156.0,1457.0,13.4,11.5,,,,,,21.7,22.3,30.5,,,,,,,,,,,,,,,26.0,1001.2,1006.7,1004.2,1009.3,137.0,2314.0,,,,,189,126.5653,33.2462
2015-08-18,26.7,24.8,30.3,1213.0,611.0,,,,,,,,62.0,76.8,1204.0,3051.0,3.5,9.9,4.9,70.0,50.0,50.0,1149.0,1135.0,13.3,8.7,,,,,,22.1,24.0,29.7,,,,,,,,,,,,,,,26.6,1004.9,1010.5,1008.8,1011.6,229.0,1907.0,,,,,189,126.5653,33.2462
2015-08-19,27.0,25.0,29.9,1446.0,257.0,,,,,,,,72.0,82.3,1408.0,2427.0,2.8,8.5,4.3,70.0,70.0,50.0,1216.0,1233.0,13.3,5.7,,,,,,23.6,24.3,32.3,,,,,,,,,,,,,,,29.1,1005.5,1011.1,1010.2,1012.0,1457.0,651.0,,,,,189,126.5653,33.2462
2015-08-20,26.6,25.2,28.6,1050.0,530.0,0.0,,,,32.2,,,78.0,88.3,752.0,1072.0,1.2,7.8,4.4,230.0,200.0,160.0,1543.0,1545.0,13.3,4.8,,,,,,24.4,24.1,30.1,,,,,,,,,,,,,,,30.6,1002.5,1008.0,1005.7,1010.7,2354.0,1.0,,,,,189,126.5653,33.2462
2015-08-21,26.6,24.7,30.5,1407.0,911.0,32.2,25.3,11.5,,0.0,705.0,616.0,64.0,88.0,1354.0,2537.0,2.9,14.1,6.7,230.0,230.0,230.0,656.0,414.0,13.2,7.0,,,,,,24.3,23.8,30.1,,,,,,,,,,,,,,,30.5,998.0,1003.5,1001.8,1005.7,1319.0,2250.0,,,,,189,126.5653,33.2462
2015-08-22,25.3,24.1,26.7,1001.0,2141.0,0.0,0.0,0.0,,0.0,,,69.0,77.5,2400.0,914.0,1.1,3.6,2.2,250.0,270.0,360.0,1521.0,1528.0,13.2,0.0,,,,,,21.0,22.3,26.4,,,,,,,,,,,,,,,25.0,1000.1,1005.6,1004.9,1006.1,430.0,2318.0,,,,,189,126.5653,33.2462
2015-08-23,25.7,23.2,28.7,1257.0,544.0,0.0,0.0,0.0,,0.0,,,47.0,65.8,2116.0,1253.0,1.5,7.1,3.7,70.0,50.0,50.0,2327.0,2315.0,13.2,2.3,,,,,,18.7,22.1,26.1,,,,,,,,,,,,,,,21.6,1000.4,1005.9,1005.1,1006.5,1913.0,825.0,,,,,189,126.5653,33.2462
2015-08-24,24.1,21.6,25.9,58.0,2322.0,31.2,9.2,4.1,,33.7,1454.0,1423.0,74.0,89.5,1.0,4094.0,4.7,16.7,9.1,20.0,50.0,50.0,2241.0,2313.0,13.1,0.0,,,,,,22.1,20.3,24.1,,,,,,,,,,,,,,,26.6,996.1,1001.6,996.8,1006.0,2322.0,1.0,,,,,189,126.5653,33.2462
