dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2015-08-25,23.8,21.5,27.2,1550.0,232.0,2.5,1.3,0.5,,0.0,7.0,1.0,68.0,82.9,1706.0,2464.0,2.9,17.4,8.0,20.0,50.0,50.0,416.0,228.0,13.1,0.8,,,,,,20.7,19.8,24.6,,,,,,,,,,,,,,,24.4,992.3,997.8,993.4,1001.8,439.0,2332.0,,,,,189,126.5653,33.2462
2015-08-26,25.1,22.1,28.9,1236.0,624.0,,,,,,,,51.0,71.4,1248.0,1136.0,1.3,7.3,4.1,230.0,200.0,180.0,1506.0,1508.0,13.1,11.5,,,,,,19.2,19.0,27.6,,,,,,,,,,,,,,,22.4,1000.0,1005.5,1001.7,1008.5,130.0,2347.0,,,,,189,126.5653,33.2462
2015-08-27,24.3,20.2,27.2,1015.0,319.0,0.1,0.1,0.1,,9.3,,,57.0,77.0,605.0,1816.0,2.1,9.3,5.5,230.0,230.0,230.0,1210.0,1210.0,13.0,10.5,,,,,,19.8,16.7,26.8,,,,,,,,,,,,,,,23.6,1003.2,1008.8,1007.9,1009.9,1601.0,2325.0,,,,,189,126.5653,33.2462
2015-08-28,24.7,22.5,27.4,1444.0,553.0,9.2,8.6,6.8,,,314.0,237.0,73.0,80.8,1636.0,1442.0,1.7,7.7,4.6,200.0,230.0,230.0,1301.0,1258.0,13.0,8.9,,,,,,21.1,21.0,29.6,,,,,,,,,,,,,,,25.0,1003.3,1008.9,1007.9,1009.7,1554.0,1.0,,,,,189,126.5653,33.2462
2015-08-29,24.0,22.1,27.0,1359.0,530.0,,,,,,,,72.0,80.8,1407.0,918.0,1.1,4.3,2.2,90.0,70.0,360.0,1219.0,1224.0,13.0,2.0,,,,,,20.4,20.1,26.5,,,,,,,,,,,,,,,24.1,1003.0,1008.6,1007.0,1009.7,1532.0,9.0,,,,,189,126.5653,33.2462
2015-08-30,24.1,21.4,26.6,1119.0,358.0,,,,,10.4,,,72.0,79.5,1219.0,1281.0,1.5,5.0,2.8,70.0,20.0,360.0,2310.0,2347.0,13.0,2.8,,,,,,20.3,20.3,26.1,,,,,,,,,,,,,,,23.8,1004.6,1010.2,1009.1,1011.4,57.0,927.0,,,,,189,126.5653,33.2462
2015-08-31,24.2,21.4,27.3,1339.0,324.0,10.4,5.3,2.9,,0.0,54.0,52.0,74.0,85.3,1040.0,2368.0,2.7,8.5,4.5,50.0,50.0,50.0,1039.0,1042.0,12.9,1.5,,,,,,21.5,20.8,25.3,,,,,,,,,,,,,,,25.7,1003.5,1009.1,1007.6,1010.9,1847.0,37.0,,,,,189,126.5653,33.2462
2015-09-01,24.7,22.6,27.7,1040.0,405.0,0.0,,,,,,,71.0,85.3,1012.0,1150.0,1.3,6.9,3.8,70.0,200.0,70.0,310.0,1105.0,12.9,4.6,,,,,,21.9,21.3,26.6,,,,,,,,,,,,,,,26.3,1003.6,1009.2,1007.2,1011.7,438.0,2314.0,,,,,189,126.5653,33.2462
2015-09-02,24.6,21.7,27.3,1328.0,630.0,0.0,,,,0.0,,,67.0,82.1,1702.0,1421.0,1.6,6.0,3.7,230.0,230.0,230.0,1717.0,1450.0,12.9,8.7,,,,,,21.2,20.7,28.2,,,,,,,,,,,,,,,25.2,1006.4,1012.0,1010.9,1013.2,1542.0,1043.0,,,,,189,126.5653,33.2462
2015-09-03,24.6,22.4,27.4,1400.0,605.0,,,,,,,,68.0,77.9,1854.0,1992.0,2.3,10.4,5.3,250.0,230.0,230.0,1342.0,1330.0,12.8,10.2,,,,,,20.4,20.0,28.0,,,,,,,,,,,,,,,23.9,1005.9,1011.5,1010.7,1012.7,1449.0,2341.0,,,,,189,126.5653,33.2462
2015-09-04,24.6,21.7,27.6,1314.0,624.0,,,,,0.0,,,60.0,71.4,1243.0,1259.0,1.5,5.0,2.6,200.0,20.0,20.0,1307.0,402.0,12.8,11.2,,,,,,18.9,17.6,29.1,,,,,,,,,,,,,,,21.9,1006.9,1012.4,1011.6,1013.6,1610.0,1012.0,,,,,189,126.5653,33.2462
2015-09-05,22.7,20.8,24.6,1039.0,1543.0,36.4,8.5,4.2,,38.7,2045.0,1955.0,76.0,88.4,15.0,1482.0,1.7,7.2,3.4,160.0,20.0,20.0,1442.0,1932.0,12.8,0.0,,,,,,20.6,19.8,23.1,,,,,,,,,,,,,,,24.4,1001.4,1007.0,1000.0,1012.2,2400.0,1.0,,,,,189,126.5653,33.2462
2015-09-06,23.9,21.6,28.2,1319.0,223.0,2.3,7.7,3.3,,0.0,-2356.0,-2331.0,58.0,77.0,1224.0,2801.0,3.2,11.4,5.9,50.0,50.0,50.0,332.0,304.0,12.7,5.0,,,,,,19.4,20.5,25.8,,,,,,,,,,,,,,,22.6,997.8,1003.3,999.9,1007.4,34.0,2319.0,,,,,189,126.5653,33.2462
2015-09-07,22.7,21.4,25.7,1319.0,401.0,,,,,,,,63.0,74.9,1420.0,2990.0,3.5,10.4,5.6,50.0,50.0,50.0,1225.0,1214.0,12.7,5.8,,,,,,17.9,20.1,23.7,,,,,,,,,,,,,,,20.4,1004.3,1009.9,1006.9,1012.8,205.0,2343.0,,,,,189,126.5653,33.2462
2015-09-08,22.4,20.6,25.1,1157.0,447.0,,,,,,,,47.0,63.4,809.0,3408.0,3.9,12.3,6.4,50.0,50.0,50.0,1127.0,1326.0,12.7,11.2,,,,,,14.9,18.8,24.3,,,,,,,,,,,,,,,17.0,1007.2,1012.9,1011.5,1014.6,500.0,2400.0,,,,,189,126.5653,33.2462
2015-09-09,22.4,19.6,26.6,1535.0,524.0,,,,,,,,42.0,59.9,1642.0,2180.0,2.5,9.4,4.6,70.0,50.0,50.0,1224.0,1015.0,12.6,9.1,,,,,,14.1,14.8,25.8,,,,,,,,,,,,,,,16.2,1008.2,1013.8,1012.3,1014.8,1454.0,846.0,,,,,189,126.5653,33.2462
2015-09-10,22.3,18.9,26.5,1242.0,556.0,,,,,,,,49.0,67.1,1.0,1047.0,1.2,4.8,2.5,200.0,180.0,360.0,1301.0,1417.0,12.6,11.1,,,,,,15.8,14.0,27.2,,,,,,,,,,,,,,,18.2,1007.8,1013.5,1012.0,1014.7,1612.0,749.0,,,,,189,126.5653,33.2462
2015-09-11,23.7,19.6,28.6,1545.0,526.0,,,,,0.0,,,39.0,62.1,1644.0,1564.0,1.8,9.9,5.7,230.0,230.0,250.0,1337.0,1342.0,12.6,11.1,,,,,,15.6,17.5,29.1,,,,,,,,,,,,,,,17.9,1005.4,1011.0,1008.8,1013.2,1607.0,3.0,,,,,189,126.5653,33.2462
2015-09-12,21.3,18.9,23.4,16.0,2209.0,4.4,1.5,0.4,,4.4,1155.0,1144.0,56.0,84.5,1.0,1385.0,1.6,6.6,3.4,290.0,250.0,250.0,203.0,203.0,12.5,0.0,,,,,,18.5,15.8,22.7,,,,,,,,,,,,,,,21.3,1005.4,1011.0,1009.2,1013.7,450.0,2353.0,,,,,189,126.5653,33.2462
2015-09-13,21.4,17.7,25.5,1300.0,258.0,,,,,,,,48.0,61.4,1306.0,1564.0,1.8,6.5,4.3,180.0,180.0,180.0,1339.0,1505.0,12.5,11.1,,,,,,13.4,13.4,25.6,,,,,,,,,,,,,,,15.4,1010.9,1016.6,1013.6,1018.8,27.0,2331.0,,,,,189,126.5653,33.2462
2015-09-14,22.2,18.1,25.5,1436.0,238.0,,,,,,,,50.0,63.5,1150.0,2356.0,2.7,9.3,4.8,50.0,50.0,50.0,1544.0,1551.0,12.5,7.5,,,,,,14.8,13.8,26.4,,,,,,,,,,,,,,,16.9,1013.6,1019.3,1018.1,1020.6,1521.0,957.0,,,,,189,126.5653,33.2462
2015-09-15,22.5,20.4,25.5,1359.0,216.0,,,,,6.0,,,65.0,72.0,1238.0,3271.0,3.8,10.8,5.6,70.0,50.0,50.0,1053.0,1702.0,12.4,5.1,,,,,,17.1,19.2,26.1,,,,,,,,,,,,,,,19.5,1011.6,1017.3,1015.6,1019.6,1900.0,1.0,,,,,189,126.5653,33.2462
2015-09-16,20.6,18.8,22.0,1.0,1141.0,35.6,7.2,2.5,,29.6,1100.0,858.0,76.0,86.3,1.0,2822.0,3.3,10.9,6.2,50.0,50.0,50.0,1029.0,1028.0,12.4,0.0,,,,,,18.1,18.5,21.4,,,,,,,,,,,,,,,20.8,1008.3,1014.0,1012.3,1016.0,1457.0,1.0,,,,,189,126.5653,33.2462
2015-09-17,22.6,19.3,26.5,1537.0,532.0,,,,,,,,52.0,72.5,1543.0,1847.0,2.1,9.4,4.7,70.0,50.0,50.0,233.0,37.0,12.3,11.4,,,,,,17.2,16.4,24.6,,,,,,,,,,,,,,,19.6,1008.4,1014.0,1012.5,1016.0,252.0,2254.0,,,,,189,126.5653,33.2462
2015-09-18,22.3,19.8,25.9,1435.0,204.0,,,,,,,,56.0,67.9,1406.0,2389.0,2.8,9.5,4.8,70.0,50.0,50.0,1339.0,1138.0,12.3,10.2,,,,,,15.9,17.3,24.0,,,,,,,,,,,,,,,18.1,1009.8,1015.5,1013.9,1016.4,1608.0,2135.0,,,,,189,126.5653,33.2462
2015-09-19,21.6,18.4,25.1,1351.0,412.0,,,,,,,,62.0,71.5,1115.0,1353.0,1.6,5.0,3.1,140.0,230.0,360.0,1422.0,1145.0,12.3,8.9,,,,,,16.2,15.4,24.2,,,,,,,,,,,,,,,18.5,1007.9,1013.6,1011.9,1015.7,1642.0,1.0,,,,,189,126.5653,33.2462
2015-09-20,21.9,18.4,25.0,1201.0,542.0,,,,,,,,60.0,73.1,925.0,1110.0,1.3,3.9,2.5,230.0,200.0,360.0,1346.0,1344.0,12.2,5.9,,,,,,16.8,16.8,23.1,,,,,,,,,,,,,,,19.2,1006.6,1012.3,1010.8,1013.6,1554.0,816.0,,,,,189,126.5653,33.2462
2015-09-21,22.6,19.8,25.6,1349.0,707.0,,,,,,,,62.0,70.5,814.0,1529.0,1.8,7.2,3.4,70.0,70.0,360.0,1500.0,1638.0,12.2,10.1,,,,,,16.9,18.1,29.2,,,,,,,,,,,,,,,19.3,1007.5,1013.2,1012.0,1015.2,139.0,2236.0,,,,,189,126.5653,33.2462
2015-09-22,23.1,20.6,25.9,1317.0,239.0,,,,,1.0,,,71.0,79.4,1415.0,2238.0,2.6,7.4,3.7,70.0,20.0,50.0,1153.0,738.0,12.2,7.3,,,,,,19.2,19.0,28.5,,,,,,,,,,,,,,,22.3,1008.8,1014.4,1013.5,1015.9,1527.0,907.0,,,,,189,126.5653,33.2462
2015-09-23,21.6,20.1,23.0,815.0,1524.0,133.1,37.8,10.3,,132.1,1413.0,1323.0,83.0,92.5,1.0,2464.0,2.9,13.6,6.7,70.0,50.0,50.0,2059.0,2102.0,12.1,0.0,,,,,,20.2,19.4,21.7,,,,,,,,,,,,,,,23.8,1001.3,1006.9,1002.4,1013.7,1755.0,1.0,,,,,189,126.5653,33.2462
2015-09-24,23.2,21.1,26.2,1106.0,9.0,,,,,,,,63.0,76.3,1102.0,2988.0,3.5,11.9,6.2,50.0,50.0,20.0,1437.0,1430.0,12.1,6.0,,,,,,18.7,19.6,22.8,,,,,,,,,,,,,,,21.6,998.7,1004.3,1002.2,1006.0,214.0,2234.0,,,,,189,126.5653,33.2462
2015-09-25,23.4,21.0,26.2,1303.0,2323.0,,,,,,,,58.0,70.6,1612.0,1997.0,2.3,8.1,4.2,50.0,50.0,50.0,1151.0,910.0,12.1,3.9,,,,,,17.7,17.6,24.1,,,,,,,,,,,,,,,20.3,1000.5,1006.1,1004.4,1008.4,327.0,2323.0,,,,,189,126.5653,33.2462
2015-09-26,23.2,19.6,27.2,1344.0,558.0,,,,,,,,58.0,73.5,1348.0,1295.0,1.5,6.5,4.0,230.0,200.0,230.0,1152.0,1152.0,12.0,11.2,,,,,,18.1,16.6,25.4,,,,,,,,,,,,,,,20.9,1004.1,1009.7,1008.2,1011.6,1.0,2315.0,,,,,189,126.5653,33.2462
2015-09-27,23.5,20.2,26.9,1301.0,406.0,,,,,,,,51.0,62.9,2206.0,2835.0,3.3,10.4,5.2,70.0,50.0,50.0,2324.0,1032.0,12.0,10.6,,,,,,15.9,14.9,24.2,,,,,,,,,,,,,,,18.1,1007.0,1012.6,1010.2,1014.7,341.0,2153.0,,,,,189,126.5653,33.2462
2015-09-28,24.4,22.3,27.3,1302.0,630.0,0.0,,,,0.0,,,40.0,56.0,1953.0,4047.0,4.7,12.0,6.6,50.0,20.0,50.0,1249.0,2013.0,12.0,9.1,,,,,,14.9,19.5,25.3,,,,,,,,,,,,,,,17.0,1010.5,1016.1,1013.6,1019.6,107.0,2244.0,,,,,189,126.5653,33.2462
2015-09-29,23.5,21.9,26.8,1330.0,2353.0,,,,,6.3,,,56.0,72.1,302.0,3760.0,4.4,10.6,5.5,70.0,70.0,50.0,1201.0,1405.0,11.9,3.6,,,,,,18.1,20.9,24.7,,,,,,,,,,,,,,,20.8,1014.5,1020.2,1017.4,1022.8,321.0,2101.0,,,,,189,126.5653,33.2462
2015-09-30,19.9,17.5,22.1,308.0,1137.0,83.3,21.4,6.1,,121.0,1057.0,1039.0,79.0,92.4,37.0,3421.0,4.0,11.0,5.8,70.0,50.0,50.0,1223.0,1257.0,11.9,0.0,,,,,,18.5,17.6,20.6,,,,,,,,,,,,,,,21.4,1013.5,1019.2,1013.4,1023.6,2400.0,1048.0,,,,,189,126.5653,33.2462
2015-10-01,22.5,18.8,24.7,1130.0,2356.0,54.8,29.5,13.0,,10.8,151.0,140.0,56.0,88.1,2323.0,3954.0,4.6,16.6,8.2,270.0,230.0,230.0,1710.0,1100.0,11.9,0.0,,,,,,20.2,14.9,22.1,,,,,,,,,,,,,,,24.5,1000.9,1006.5,1001.0,1013.6,1606.0,15.0,,,,,189,126.5653,33.2462
2015-10-02,18.4,15.5,21.9,1422.0,2311.0,,,,,,,,43.0,57.4,1423.0,1806.0,2.1,9.1,5.1,230.0,200.0,50.0,923.0,1110.0,11.8,11.2,,,,,,9.6,12.1,19.8,,,,,,,,,,,,,,,11.9,1009.7,1015.4,1009.2,1018.2,33.0,2350.0,,,,,189,126.5653,33.2462
2015-10-03,19.9,15.2,24.1,1605.0,20.0,,,,,,,,52.0,68.4,1142.0,1470.0,1.7,6.5,4.0,200.0,230.0,20.0,1530.0,1332.0,11.8,11.0,,,,,,13.7,11.8,21.2,,,,,,,,,,,,,,,15.8,1014.7,1020.4,1018.0,1022.9,50.0,2352.0,,,,,189,126.5653,33.2462
2015-10-04,21.3,18.2,25.4,1215.0,659.0,0.0,,,,0.0,,,32.0,59.4,1228.0,1900.0,2.2,9.4,4.7,70.0,50.0,50.0,1334.0,1312.0,11.8,7.1,,,,,,12.6,16.1,20.9,,,,,,,,,,,,,,,15.0,1017.9,1023.6,1022.3,1024.3,356.0,750.0,,,,,189,126.5653,33.2462
2015-10-05,20.1,16.9,23.6,1223.0,2316.0,0.0,0.0,0.0,,,,,44.0,63.4,201.0,1212.0,1.4,7.6,3.2,20.0,20.0,50.0,801.0,12.0,11.7,4.4,,,,,,12.8,12.7,20.8,,,,,,,,,,,,,,,14.9,1016.5,1022.2,1020.6,1024.1,1510.0,604.0,,,,,189,126.5653,33.2462
2015-10-06,20.3,15.2,25.2,1515.0,604.0,,,,,,,,22.0,47.6,2048.0,1602.0,1.9,7.4,3.4,90.0,50.0,360.0,1637.0,1638.0,11.7,11.0,,,,,,8.1,11.2,20.5,,,,,,,,,,,,,,,11.4,1013.8,1019.5,1017.6,1021.3,1516.0,1.0,,,,,189,126.5653,33.2462
2015-10-07,21.2,16.4,24.8,1129.0,700.0,,,,,0.1,,,37.0,57.0,1.0,2006.0,2.3,7.6,4.0,50.0,70.0,50.0,936.0,1547.0,11.7,9.2,,,,,,12.2,10.8,22.6,,,,,,,,,,,,,,,14.3,1010.3,1016.0,1014.3,1018.6,1509.0,2.0,,,,,189,126.5653,33.2462
2015-10-08,20.1,17.4,23.0,1550.0,2328.0,0.1,0.1,0.1,,,,,51.0,63.6,2346.0,1547.0,1.8,6.7,3.5,50.0,50.0,20.0,350.0,300.0,11.6,3.1,,,,,,12.9,13.3,20.6,,,,,,,,,,,,,,,15.0,1006.7,1012.4,1010.8,1014.4,1603.0,1.0,,,,,189,126.5653,33.2462
2015-10-09,19.5,15.7,24.1,1211.0,2348.0,,,,,,,,47.0,59.1,1551.0,1165.0,1.3,6.9,2.8,70.0,70.0,360.0,1418.0,1407.0,11.6,9.3,,,,,,11.2,12.3,22.8,,,,,,,,,,,,,,,13.3,1006.1,1011.8,1010.5,1013.9,530.0,2208.0,,,,,189,126.5653,33.2462
2015-10-10,18.3,13.7,22.0,1509.0,324.0,0.0,,,,0.0,,,50.0,60.4,1031.0,1715.0,2.0,9.3,4.2,250.0,230.0,270.0,1600.0,1440.0,11.6,6.9,,,,,,10.4,10.2,19.2,,,,,,,,,,,,,,,12.7,1006.5,1012.2,1010.2,1013.7,1501.0,1.0,,,,,189,126.5653,33.2462
2015-10-11,16.9,15.0,20.4,1244.0,645.0,,,,,0.3,,,40.0,51.0,1148.0,2195.0,2.5,10.5,4.7,250.0,250.0,270.0,1323.0,1327.0,11.5,9.6,,,,,,6.5,10.7,19.8,,,,,,,,,,,,,,,9.7,1010.3,1016.1,1012.1,1018.4,18.0,2257.0,,,,,189,126.5653,33.2462
2015-10-12,18.0,15.0,21.3,1319.0,442.0,0.3,0.3,0.3,,,355.0,347.0,29.0,52.8,1318.0,1835.0,2.1,10.8,4.6,290.0,340.0,270.0,1721.0,1502.0,11.5,9.7,,,,,,7.9,10.4,21.6,,,,,,,,,,,,,,,10.7,1013.3,1019.1,1016.9,1021.0,438.0,2210.0,,,,,189,126.5653,33.2462
2015-10-13,18.7,15.7,23.6,1418.0,635.0,,,,,,,,19.0,50.1,1408.0,1767.0,2.0,9.5,4.9,50.0,180.0,360.0,1418.0,1221.0,11.5,10.7,,,,,,7.9,10.9,23.0,,,,,,,,,,,,,,,10.7,1015.1,1020.8,1019.7,1021.9,421.0,1029.0,,,,,189,126.5653,33.2462
2015-10-14,19.0,14.3,23.5,1322.0,459.0,,,,,,,,43.0,53.6,1454.0,1546.0,1.8,6.1,3.6,200.0,200.0,360.0,1250.0,1317.0,11.4,10.6,,,,,,9.3,11.3,23.1,,,,,,,,,,,,,,,11.9,1014.4,1020.2,1018.8,1021.6,1526.0,929.0,,,,,189,126.5653,33.2462
2015-10-15,19.0,15.6,22.9,1521.0,614.0,,,,,,,,44.0,61.9,217.0,1439.0,1.7,4.6,2.5,200.0,50.0,360.0,1112.0,843.0,11.4,7.0,,,,,,11.3,13.4,24.3,,,,,,,,,,,,,,,13.7,1013.5,1019.2,1017.9,1020.4,1521.0,6.0,,,,,189,126.5653,33.2462
2015-10-16,18.9,15.0,22.8,1349.0,530.0,,,,,,,,50.0,62.1,926.0,1452.0,1.7,4.8,3.1,230.0,200.0,360.0,1203.0,1456.0,11.4,10.4,,,,,,11.4,12.3,23.4,,,,,,,,,,,,,,,13.6,1012.9,1018.7,1017.3,1019.7,1536.0,933.0,,,,,189,126.5653,33.2462
2015-10-17,19.8,15.6,24.2,1459.0,404.0,,,,,,,,30.0,50.5,2052.0,1895.0,2.2,8.3,4.3,50.0,50.0,50.0,835.0,1016.0,11.3,10.5,,,,,,8.7,11.3,23.5,,,,,,,,,,,,,,,11.5,1013.4,1019.2,1017.7,1020.5,1546.0,938.0,,,,,189,126.5653,33.2462
2015-10-18,18.6,15.1,22.6,1320.0,444.0,,,,,,,,46.0,62.4,2341.0,1346.0,1.6,5.5,3.7,250.0,200.0,340.0,1338.0,1403.0,11.3,10.4,,,,,,11.1,10.5,22.8,,,,,,,,,,,,,,,13.6,1013.1,1018.9,1017.9,1020.4,2356.0,954.0,,,,,189,126.5653,33.2462
2015-10-19,19.4,15.1,23.9,1206.0,412.0,,,,,,,,35.0,57.4,440.0,1781.0,2.1,8.5,4.5,70.0,50.0,70.0,1422.0,953.0,11.3,9.3,,,,,,10.3,9.6,22.3,,,,,,,,,,,,,,,13.1,1010.5,1016.2,1014.3,1017.9,1530.0,1.0,,,,,189,126.5653,33.2462
2015-10-20,20.2,14.9,25.5,1322.0,506.0,,,,,,,,36.0,61.1,1327.0,1707.0,2.0,8.1,4.2,50.0,50.0,50.0,2232.0,2232.0,11.2,7.5,,,,,,12.0,10.7,20.8,,,,,,,,,,,,,,,14.2,1009.7,1015.4,1013.9,1016.5,1551.0,853.0,,,,,189,126.5653,33.2462
2015-10-21,20.6,17.7,24.9,1310.0,2352.0,,,,,,,,57.0,76.4,1254.0,2098.0,2.4,10.0,4.8,50.0,50.0,50.0,914.0,923.0,11.2,9.0,,,,,,16.1,12.5,23.9,,,,,,,,,,,,,,,18.4,1011.3,1016.9,1015.4,1018.9,411.0,2234.0,,,,,189,126.5653,33.2462
2015-10-22,20.5,17.3,23.4,1253.0,48.0,,,,,,,,49.0,70.4,326.0,3011.0,3.5,11.4,5.7,70.0,50.0,50.0,538.0,924.0,11.2,9.5,,,,,,14.8,11.3,23.0,,,,,,,,,,,,,,,16.9,1013.1,1018.8,1017.1,1020.1,343.0,1006.0,,,,,189,126.5653,33.2462
2015-10-23,19.5,17.1,23.2,1252.0,2250.0,,,,,,,,63.0,74.4,1248.0,2106.0,2.4,8.9,4.2,50.0,50.0,50.0,123.0,11.0,11.1,9.5,,,,,,14.7,12.4,23.4,,,,,,,,,,,,,,,16.7,1012.8,1018.5,1016.6,1020.0,1502.0,914.0,,,,,189,126.5653,33.2462
2015-10-24,19.5,15.1,23.2,1404.0,712.0,,,,,,,,59.0,73.0,1424.0,1172.0,1.4,4.1,2.4,160.0,180.0,360.0,1205.0,1331.0,11.1,9.9,,,,,,14.4,12.5,23.4,,,,,,,,,,,,,,,16.5,1012.4,1018.1,1016.9,1019.2,1412.0,912.0,,,,,189,126.5653,33.2462
2015-10-25,18.6,16.3,22.1,1351.0,2318.0,,,,,,,,49.0,65.6,1354.0,2819.0,3.3,10.4,5.3,20.0,50.0,50.0,1210.0,1212.0,11.1,8.4,,,,,,11.8,13.6,22.6,,,,,,,,,,,,,,,13.9,1015.9,1021.6,1018.6,1023.1,1.0,1003.0,,,,,189,126.5653,33.2462
2015-10-26,18.6,16.0,21.7,1303.0,220.0,,,,,5.4,,,54.0,66.6,1059.0,2070.0,2.4,8.3,4.5,50.0,50.0,20.0,1014.0,1018.0,11.1,9.6,,,,,,12.2,13.8,22.8,,,,,,,,,,,,,,,14.3,1013.1,1018.9,1015.8,1022.3,2400.0,1.0,,,,,189,126.5653,33.2462
