dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2020-01-01,0.6,-4.9,5.6,1409.0,713.0,,,,,,,,56.0,70.5,1411.0,1732.0,2.0,7.8,4.6,290.0,340.0,50.0,1214.0,1422.0,9.9,3.4,,,,7.3,5.5,-4.2,-6.2,2.3,,,,,,,,,,,,,,,4.5,1031.3,1032.0,1030.7,1033.9,1949.0,955.0,,,,,268,126.2585,34.473
2020-01-02,2.7,-3.1,7.9,1408.0,419.0,,,,,,,,58.0,80.4,1123.0,1137.0,1.3,7.0,4.0,320.0,320.0,90.0,1152.0,1156.0,9.9,3.4,,,,5.4,4.1,-0.6,-4.9,3.2,,,,,,,,,,,,,,,5.9,1028.6,1029.3,1028.3,1031.3,1406.0,1033.0,,,,,268,126.2585,34.473
2020-01-03,5.4,0.0,9.0,1223.0,2400.0,,,,,,,,59.0,74.1,1149.0,1959.0,2.3,9.2,5.2,340.0,340.0,320.0,1501.0,1336.0,9.9,6.1,,,,4.8,,0.9,-2.9,5.0,,,,,,,,,,,,,,,6.6,1026.0,1026.7,1025.0,1028.5,1441.0,1.0,,,,,268,126.2585,34.473
2020-01-04,3.0,-2.1,9.2,1356.0,752.0,,,,,,,,61.0,83.5,1359.0,1571.0,1.8,8.7,5.7,290.0,340.0,320.0,1603.0,1608.0,9.9,5.8,,,,3.9,1.6,0.2,-4.6,3.5,,,,,,,,,,,,,,,6.3,1025.2,1025.9,1024.3,1028.1,1417.0,2333.0,,,,,268,126.2585,34.473
2020-01-05,4.2,-3.3,9.1,1319.0,630.0,,,,,,,,29.0,65.0,1343.0,1274.0,1.5,6.8,4.6,70.0,50.0,50.0,1107.0,1157.0,9.9,5.0,,,,5.4,4.5,-2.6,-6.6,3.5,,,,,,,,,,,,,,,5.1,1028.2,1028.9,1027.7,1030.9,2400.0,953.0,,,,,268,126.2585,34.473
2020-01-06,10.3,5.3,13.1,2225.0,37.0,13.5,,,,,,,53.0,84.6,133.0,2339.0,2.7,12.1,7.6,90.0,110.0,110.0,1736.0,1844.0,10.0,0.0,,,,9.9,7.0,7.7,4.9,8.1,,,,,,,,,,,,,,,10.8,1021.6,1022.3,1017.6,1027.9,2350.0,4.0,,,,,268,126.2585,34.473
2020-01-07,15.9,10.2,18.2,1212.0,2350.0,13.5,,,,,,,81.0,88.9,2333.0,5204.0,6.0,20.3,11.7,200.0,230.0,180.0,1854.0,2138.0,10.0,0.0,,,,9.0,,14.0,10.1,13.9,,,,,,,,,,,,,,,16.1,1010.1,1010.7,1004.9,1017.7,2109.0,1.0,,,,,268,126.2585,34.473
2020-01-08,5.8,4.8,10.3,3.0,2119.0,0.5,,,,,,,63.0,72.4,1118.0,4763.0,5.5,16.8,8.8,290.0,230.0,290.0,214.0,5.0,10.0,0.0,,,,9.5,9.5,1.1,4.6,6.6,,,,,,,,,,,,,,,6.7,1018.2,1018.9,1008.3,1023.9,1.0,2144.0,,,,,268,126.2585,34.473
2020-01-09,4.8,4.2,6.1,1140.0,1844.0,,,,,,,,59.0,66.3,1142.0,4049.0,4.7,12.7,6.8,320.0,320.0,320.0,127.0,1110.0,10.0,1.2,,,,9.0,6.4,-0.9,3.3,5.1,,,,,,,,,,,,,,,5.7,1023.1,1023.8,1022.8,1024.7,1355.0,1001.0,,,,,268,126.2585,34.473
2020-01-10,3.8,0.4,8.2,1313.0,731.0,,,,,,,,35.0,66.6,1304.0,2609.0,3.0,8.6,5.4,340.0,320.0,70.0,141.0,38.0,10.0,7.9,,,,4.1,2.0,-2.0,-0.7,4.0,,,,,,,,,,,,,,,5.3,1021.7,1022.4,1020.8,1024.7,2338.0,934.0,,,,,268,126.2585,34.473
2020-01-11,5.0,2.7,8.2,1248.0,411.0,,,,,,,,54.0,64.6,1412.0,3215.0,3.7,10.0,6.0,200.0,340.0,320.0,2046.0,2145.0,10.0,6.8,,,,6.9,2.9,-1.1,0.4,4.5,,,,,,,,,,,,,,,5.6,1018.6,1019.3,1017.4,1021.3,1718.0,926.0,,,,,268,126.2585,34.473
2020-01-12,4.9,4.1,6.7,1102.0,10.0,,,,,,,,51.0,61.9,1049.0,3781.0,4.4,11.4,6.6,290.0,320.0,320.0,2220.0,1209.0,10.0,1.1,,,,8.4,7.5,-1.8,2.9,4.6,,,,,,,,,,,,,,,5.4,1018.3,1019.0,1017.2,1021.5,505.0,2257.0,,,,,268,126.2585,34.473
2020-01-13,3.8,1.6,6.0,1247.0,2308.0,0.0,,,,,,,53.0,63.6,1525.0,2983.0,3.5,10.3,5.7,320.0,320.0,320.0,131.0,2.0,10.1,3.2,,,,8.4,6.6,-2.5,-0.1,4.4,,,,,,,,,,,,,,,5.1,1022.4,1023.1,1020.7,1024.9,31.0,2027.0,,,,,268,126.2585,34.473
2020-01-14,2.3,-1.1,5.9,1534.0,2212.0,,,,,,,,45.0,66.6,1208.0,1887.0,2.2,7.3,4.4,320.0,320.0,50.0,1548.0,1551.0,10.1,3.5,,,,6.4,3.8,-3.5,-3.7,3.4,,,,,,,,,,,,,,,4.8,1024.0,1024.7,1023.2,1027.1,728.0,2359.0,,,,,268,126.2585,34.473
2020-01-15,1.3,-2.9,5.5,1409.0,539.0,,,,,,,,50.0,73.5,1232.0,2220.0,2.6,10.0,5.6,340.0,340.0,50.0,1828.0,1436.0,10.1,0.7,,,,7.6,6.5,-3.1,-5.5,2.4,,,,,,,,,,,,,,,4.8,1026.8,1027.5,1026.4,1029.3,1445.0,1014.0,,,,,268,126.2585,34.473
2020-01-16,2.9,0.6,5.5,1223.0,743.0,,,,,,,,48.0,58.0,1209.0,3091.0,3.6,10.7,6.8,290.0,320.0,50.0,1511.0,1516.0,10.1,4.5,,,,8.8,7.1,-4.5,-0.4,3.3,,,,,,,,,,,,,,,4.4,1024.6,1025.3,1023.5,1027.6,1528.0,239.0,,,,,268,126.2585,34.473
2020-01-17,3.6,1.7,6.6,1431.0,718.0,,,,,,,,41.0,58.6,1320.0,3432.0,4.0,11.3,6.6,320.0,320.0,320.0,1223.0,1232.0,10.1,8.1,,,,3.9,3.5,-3.7,-0.1,3.7,,,,,,,,,,,,,,,4.6,1021.7,1022.4,1020.9,1024.0,1720.0,5.0,,,,,268,126.2585,34.473
2020-01-18,4.3,1.8,7.1,1239.0,511.0,,,,,,,,53.0,63.5,1307.0,3412.0,3.9,12.0,7.2,200.0,320.0,320.0,1113.0,1604.0,10.2,5.8,,,,4.0,2.3,-2.0,-2.3,3.5,,,,,,,,,,,,,,,5.3,1020.5,1021.2,1019.8,1022.4,1459.0,1015.0,,,,,268,126.2585,34.473
2020-01-19,5.0,-1.0,9.5,1525.0,201.0,,,,,,,,56.0,72.3,1523.0,1627.0,1.9,9.7,5.6,290.0,320.0,290.0,1439.0,1256.0,10.2,0.8,,,,6.4,5.3,0.2,-2.9,4.6,,,,,,,,,,,,,,,6.2,1019.9,1020.6,1019.1,1021.7,1409.0,2251.0,,,,,268,126.2585,34.473
2020-01-20,5.7,0.6,7.6,1306.0,115.0,,,,,,,,41.0,52.9,1144.0,3106.0,3.6,11.4,7.2,320.0,320.0,320.0,1432.0,1454.0,10.2,8.1,,,,2.6,0.8,-3.3,-2.8,4.2,,,,,,,,,,,,,,,4.8,1023.2,1023.9,1021.2,1027.6,42.0,2336.0,,,,,268,126.2585,34.473
2020-01-21,3.7,-0.1,9.4,1426.0,732.0,,,,,,,,24.0,56.9,1331.0,2156.0,2.5,9.2,5.6,340.0,320.0,50.0,12.0,2.0,10.2,8.7,,,,3.4,2.5,-4.5,-1.6,3.9,,,,,,,,,,,,,,,4.5,1027.6,1028.3,1026.7,1030.6,2354.0,908.0,,,,,268,126.2585,34.473
2020-01-22,6.3,3.4,7.4,2332.0,1.0,12.5,,,,,,,70.0,90.4,250.0,1312.0,1.5,5.7,3.8,90.0,50.0,70.0,1700.0,1632.0,10.2,0.0,,,,10.0,8.6,4.7,3.3,5.9,,,,,,,,,,,,,,,8.7,1021.0,1021.7,1018.2,1026.8,2344.0,1.0,,,,,268,126.2585,34.473
2020-01-23,7.1,5.6,9.3,1207.0,612.0,0.5,,,,,,,52.0,79.8,1526.0,2903.0,3.4,11.1,7.3,340.0,340.0,320.0,2058.0,2140.0,10.3,5.5,,,,7.5,5.3,3.7,3.6,7.7,,,,,,,,,,,,,,,8.0,1021.4,1022.1,1018.3,1025.7,45.0,2203.0,,,,,268,126.2585,34.473
2020-01-24,6.3,4.3,9.2,1116.0,818.0,,,,,,,,55.0,74.4,1105.0,3042.0,3.5,13.0,7.3,340.0,320.0,320.0,333.0,342.0,10.3,6.9,,,,7.0,2.0,2.0,2.9,5.8,,,,,,,,,,,,,,,7.1,1027.4,1028.1,1025.7,1029.4,1.0,2201.0,,,,,268,126.2585,34.473
2020-01-25,6.7,4.5,9.5,1504.0,257.0,,,,,,,,66.0,77.0,1156.0,1329.0,1.5,5.5,3.8,70.0,70.0,50.0,734.0,741.0,10.3,0.0,,,,10.0,5.3,2.8,3.2,6.3,,,,,,,,,,,,,,,7.5,1026.8,1027.5,1026.0,1029.1,1512.0,1.0,,,,,268,126.2585,34.473
2020-01-26,7.4,3.1,11.3,1308.0,652.0,1.5,,,,,,,57.0,79.4,1309.0,1660.0,1.9,10.0,5.2,70.0,70.0,70.0,2135.0,2208.0,10.3,1.3,,,,9.5,6.5,3.9,1.4,7.0,,,,,,,,,,,,,,,8.1,1022.8,1023.5,1019.5,1027.1,2233.0,1.0,,,,,268,126.2585,34.473
2020-01-27,6.3,5.0,8.2,1.0,2154.0,27.0,,,,,,,77.0,89.5,1.0,2669.0,3.1,11.1,5.4,70.0,360.0,20.0,59.0,1644.0,10.4,0.0,,,,8.1,7.4,4.7,4.7,6.9,,,,,,,,,,,,,,,8.5,1014.7,1015.4,1013.8,1020.3,1400.0,27.0,,,,,268,126.2585,34.473
2020-01-28,6.2,3.3,10.0,1502.0,2358.0,0.0,,,,,,,69.0,86.1,1440.0,1408.0,1.6,5.2,3.5,320.0,320.0,320.0,1058.0,305.0,10.4,3.0,,,,6.8,5.1,3.9,1.6,7.9,,,,,,,,,,,,,,,8.1,1015.9,1016.6,1015.4,1018.0,405.0,2151.0,,,,,268,126.2585,34.473
2020-01-29,6.6,2.2,10.0,1242.0,138.0,,,,,,,,67.0,82.9,1236.0,2042.0,2.4,7.3,4.7,320.0,320.0,320.0,1400.0,1330.0,10.4,0.5,,,,8.3,5.8,3.7,-0.6,6.7,,,,,,,,,,,,,,,8.0,1014.5,1015.2,1013.9,1017.4,1602.0,1.0,,,,,268,126.2585,34.473
2020-01-30,6.3,5.6,7.9,1412.0,558.0,,,,,,,,55.0,66.4,2135.0,3239.0,3.7,10.3,6.0,320.0,320.0,320.0,1415.0,1416.0,10.4,1.0,,,,8.8,7.4,0.3,4.2,6.4,,,,,,,,,,,,,,,6.3,1014.7,1015.4,1013.4,1018.1,434.0,2307.0,,,,,268,126.2585,34.473
2020-01-31,4.9,3.2,6.5,1253.0,2235.0,,,,,,,,50.0,62.3,1258.0,2807.0,3.2,9.2,5.2,320.0,320.0,320.0,1453.0,1311.0,10.5,0.6,,,,7.0,5.8,-1.7,0.1,4.8,,,,,,,,,,,,,,,5.4,1020.0,1020.7,1017.6,1023.2,45.0,2318.0,,,,,268,126.2585,34.473
2020-02-01,4.9,-1.4,9.8,1418.0,519.0,,,,,,,,54.0,77.6,1246.0,1551.0,1.8,7.7,4.6,320.0,320.0,320.0,1318.0,1032.0,10.5,7.7,,,,1.5,1.5,1.0,-4.1,4.3,,,,,,,,,,,,,,,6.6,1024.2,1024.9,1023.2,1026.2,1.0,1026.0,,,,,268,126.2585,34.473
2020-02-02,4.1,0.2,7.6,1253.0,2338.0,,,,,,,,55.0,73.1,1336.0,1612.0,1.9,7.2,4.3,320.0,320.0,320.0,1100.0,1433.0,10.5,8.0,,,,5.4,2.8,-0.4,-3.2,4.4,,,,,,,,,,,,,,,5.9,1025.1,1025.8,1024.1,1027.4,1602.0,927.0,,,,,268,126.2585,34.473
2020-02-03,2.7,-1.1,6.6,1218.0,357.0,0.0,,,,,,,59.0,77.1,1839.0,2411.0,2.8,10.5,6.7,320.0,320.0,50.0,1329.0,1409.0,10.6,2.7,,,,5.6,4.1,-1.1,-4.3,3.7,,,,,,,,,,,,,,,5.7,1025.8,1026.5,1024.3,1028.2,450.0,2337.0,,,,,268,126.2585,34.473
2020-02-04,1.3,-2.9,5.7,1524.0,333.0,,,,,,,,45.0,73.8,1550.0,1722.0,2.0,8.0,5.1,290.0,320.0,70.0,1303.0,1312.0,10.6,6.2,,,,0.9,0.3,-3.0,-5.4,-0.1,,,,,,,,,,,,,,,4.9,,1025.8,1024.5,1028.3,1541.0,940.0,,,,,268,126.2585,34.473
2020-02-05,-0.3,-2.1,3.5,152.0,15.0,0.5,,,,,,,51.0,64.6,1157.0,5322.0,6.2,14.9,8.7,360.0,320.0,320.0,946.0,843.0,10.6,5.6,,,,6.6,6.5,-6.2,-4.4,2.6,,,,,,,,,,,,,,,3.9,,1029.4,1029.4,1033.0,1428.0,2139.0,,,,,268,126.2585,34.473
2020-02-06,-1.6,-5.0,0.7,1439.0,731.0,,,,,,,,35.0,57.4,1241.0,2743.0,3.2,9.7,5.6,320.0,340.0,50.0,1123.0,52.0,10.7,5.7,,,,6.9,3.8,-9.1,-6.1,1.3,,,,,,,,,,,,,,,3.1,1031.3,1032.0,1030.5,1035.0,1808.0,948.0,,,,,268,126.2585,34.473
2020-02-07,1.5,-2.8,4.2,1403.0,536.0,,,,,,,,46.0,63.0,825.0,2613.0,3.0,11.1,6.9,320.0,320.0,70.0,1415.0,1422.0,10.7,7.8,,,,7.3,4.5,-4.9,-4.5,2.9,,,,,,,,,,,,,,,4.4,1028.0,1028.7,1027.2,1031.0,1547.0,1.0,,,,,268,126.2585,34.473
2020-02-08,3.9,1.2,6.0,1133.0,320.0,0.0,,,,,,,55.0,66.0,1659.0,3604.0,4.2,12.4,7.1,340.0,320.0,320.0,1517.0,1518.0,10.7,1.8,,,,6.1,5.0,-1.9,-1.1,3.7,,,,,,,,,,,,,,,5.4,1026.8,1027.5,1026.1,1029.1,1413.0,2347.0,,,,,268,126.2585,34.473
2020-02-09,3.3,-0.4,7.6,1351.0,2348.0,,,,,,,,49.0,65.1,1434.0,1869.0,2.2,9.1,4.2,230.0,340.0,290.0,1449.0,29.0,10.7,6.3,,,,5.5,4.0,-2.8,-4.1,4.9,,,,,,,,,,,,,,,5.0,1025.2,1025.9,1023.5,1029.1,2359.0,1.0,,,,,268,126.2585,34.473
2020-02-10,6.5,-1.0,12.3,1341.0,15.0,,,,,,,,59.0,82.5,1513.0,1217.0,1.4,7.4,3.5,290.0,290.0,270.0,330.0,550.0,10.8,4.8,,,,4.5,3.8,3.5,-4.1,6.4,,,,,,,,,,,,,,,7.9,1023.4,1024.1,1022.3,1026.8,447.0,2308.0,,,,,268,126.2585,34.473
2020-02-11,6.5,-2.6,12.9,1358.0,451.0,0.5,,,,,,,47.0,78.1,1144.0,1228.0,1.4,7.0,4.1,110.0,90.0,90.0,1321.0,1411.0,10.8,2.1,,,,9.1,4.3,2.3,-4.7,6.4,,,,,,,,,,,,,,,7.4,1025.4,1026.1,1023.2,1028.5,2358.0,1103.0,,,,,268,126.2585,34.473
2020-02-12,11.0,9.3,14.2,1149.0,1.0,9.0,,,,,,,83.0,90.1,1634.0,2685.0,3.1,11.8,6.7,110.0,110.0,230.0,709.0,714.0,10.8,0.0,,,,9.0,8.3,9.4,8.7,10.1,,,,,,,,,,,,,,,11.9,1015.5,1016.2,1014.0,1023.1,1457.0,1.0,,,,,268,126.2585,34.473
2020-02-13,7.8,3.4,10.6,1532.0,2210.0,,,,,,,,74.0,90.6,1524.0,1257.0,1.5,7.3,3.4,290.0,320.0,320.0,247.0,328.0,10.9,0.0,,,,9.6,9.1,6.3,1.4,9.2,,,,,,,,,,,,,,,9.6,,1019.0,1016.8,1019.4,45.0,802.0,,,,,268,126.2585,34.473
2020-02-14,8.9,3.3,16.0,1401.0,741.0,,,,,,,,49.0,79.3,1409.0,1140.0,1.3,4.9,3.7,320.0,320.0,70.0,1308.0,1309.0,10.9,9.2,,,,5.4,3.0,5.0,0.8,8.9,,,,,,,,,,,,,,,8.8,,1019.4,1017.4,1021.8,1656.0,2117.0,,,,,268,126.2585,34.473
2020-02-15,10.8,4.5,15.7,1506.0,18.0,3.1,,,,,,,48.0,77.6,327.0,2605.0,3.0,11.1,6.1,250.0,110.0,110.0,2250.0,1741.0,10.9,1.4,,,,9.3,6.9,6.8,2.6,10.4,,,,,,,,,,,,,,,10.0,1016.0,1016.6,1012.7,1020.1,1807.0,1.0,,,,,268,126.2585,34.473
2020-02-16,2.2,-0.7,5.9,1.0,2321.0,5.0,,,,,,,58.0,78.8,1654.0,4864.0,5.6,17.8,8.5,290.0,320.0,320.0,1228.0,1006.0,11.0,1.5,,,,8.1,7.6,-1.1,-0.8,5.0,,,,,,,,,,,,,,,5.7,1016.4,1017.1,1013.7,1020.2,1.0,2317.0,,,,,268,126.2585,34.473
2020-02-17,-0.2,-2.2,2.1,1356.0,1959.0,2.2,,,,,,,49.0,74.8,1000.0,5057.0,5.9,17.1,8.8,340.0,320.0,290.0,1731.0,1620.0,11.0,2.5,,,,7.5,6.3,-4.3,-2.6,2.4,,,,,,,,,,,,,,,4.4,1020.4,1021.1,1018.6,1024.6,1357.0,2320.0,,,,,268,126.2585,34.473
2020-02-18,2.2,-0.8,5.3,1455.0,2310.0,0.0,,,,,,,54.0,64.9,1502.0,4011.0,4.6,14.9,7.9,290.0,320.0,320.0,109.0,536.0,11.0,7.4,,,,3.8,3.8,-3.8,-2.4,3.7,,,,,,,,,,,,,,,4.6,1026.9,1027.6,1024.4,1029.9,1.0,2223.0,,,,,268,126.2585,34.473
2020-02-19,4.0,-2.8,10.0,1448.0,718.0,,,,,,,,41.0,76.0,1450.0,1023.0,1.2,7.1,3.6,320.0,320.0,140.0,1201.0,1539.0,11.1,9.2,,,,6.9,3.8,-0.2,-4.4,4.8,,,,,,,,,,,,,,,6.1,1028.5,1029.2,1027.9,1030.4,1545.0,1023.0,,,,,268,126.2585,34.473
2020-02-20,6.0,0.7,12.2,1352.0,547.0,,,,,,,,50.0,77.3,1110.0,1537.0,1.8,7.3,5.3,320.0,320.0,50.0,1355.0,1418.0,11.1,9.7,,,,2.0,1.3,1.9,-2.4,6.3,,,,,,,,,,,,,,,7.0,1031.7,1032.4,1029.3,1034.5,1.0,2121.0,,,,,268,126.2585,34.473
2020-02-21,8.1,-0.9,15.7,1522.0,616.0,3.9,,,,,,,50.0,81.4,1523.0,1165.0,1.3,8.3,4.1,110.0,90.0,90.0,1307.0,1148.0,11.1,7.4,,,,5.9,4.1,4.6,-3.5,7.7,,,,,,,,,,,,,,,8.7,1028.1,1028.8,1023.8,1034.7,2356.0,101.0,,,,,268,126.2585,34.473
2020-02-22,7.9,4.5,11.9,37.0,2359.0,,,,,,,,45.0,68.4,1710.0,3190.0,3.7,11.5,5.8,290.0,320.0,320.0,305.0,2018.0,11.2,8.1,,,,2.8,2.1,2.2,3.1,9.2,,,,,,,,,,,,,,,7.3,1027.1,1027.8,1023.7,1031.1,4.0,2330.0,,,,,268,126.2585,34.473
2020-02-23,4.3,-1.0,9.0,1353.0,2357.0,,,,,,,,39.0,64.6,1330.0,1854.0,2.1,9.0,4.3,340.0,340.0,320.0,52.0,44.0,11.2,9.8,,,,0.1,0.0,-2.1,-3.8,6.3,,,,,,,,,,,,,,,5.2,1028.9,1029.6,1027.4,1032.0,2210.0,1015.0,,,,,268,126.2585,34.473
2020-02-24,8.6,-1.5,14.3,2358.0,329.0,0.0,,,,,,,53.0,75.4,1516.0,1231.0,1.4,7.9,4.3,180.0,180.0,160.0,1219.0,1213.0,11.2,5.8,,,,5.4,2.8,4.1,-4.0,7.2,,,,,,,,,,,,,,,8.4,1022.6,1023.2,1019.1,1027.4,2353.0,1.0,,,,,268,126.2585,34.473
2020-02-25,12.9,7.9,16.8,806.0,2157.0,1.4,,,,,,,69.0,91.6,1.0,2915.0,3.4,14.1,7.1,180.0,200.0,180.0,749.0,843.0,11.3,0.0,,,,9.1,9.1,11.4,8.6,12.3,,,,,,,,,,,,,,,13.6,1013.6,1014.2,1011.4,1019.1,1433.0,1.0,,,,,268,126.2585,34.473
2020-02-26,8.0,4.3,13.0,1400.0,2344.0,0.1,,,,,,,64.0,83.1,1639.0,2522.0,2.9,9.4,5.5,320.0,320.0,320.0,1935.0,1538.0,11.3,5.6,,,,6.3,6.1,5.1,2.4,10.7,,,,,,,,,,,,,,,8.9,1022.0,1022.7,1016.9,1026.5,1.0,2326.0,,,,,268,126.2585,34.473
2020-02-27,6.6,2.7,11.7,1319.0,2234.0,,,,,,,,57.0,77.9,1157.0,2077.0,2.4,8.2,5.1,340.0,320.0,20.0,431.0,556.0,11.3,6.2,,,,2.9,1.6,2.8,0.2,8.8,,,,,,,,,,,,,,,7.5,1026.2,1026.9,1025.9,1028.5,353.0,925.0,,,,,268,126.2585,34.473
2020-02-28,8.1,2.9,9.6,958.0,10.0,1.8,,,,,,,62.0,77.4,955.0,1802.0,2.1,8.9,4.8,140.0,90.0,90.0,1454.0,1423.0,11.4,0.0,,,,9.3,7.3,4.3,-0.1,8.0,,,,,,,,,,,,,,,8.3,1020.0,1020.7,1016.6,1026.1,2400.0,1.0,,,,,268,126.2585,34.473
2020-02-29,8.0,4.3,11.8,1620.0,2312.0,,,,,,,,66.0,84.0,1436.0,1559.0,1.8,5.6,4.1,50.0,320.0,70.0,1331.0,1710.0,11.4,0.0,,,,7.3,6.8,5.3,2.1,8.6,,,,,,,,,,,,,,,8.9,1015.9,1016.6,1014.6,1018.2,1413.0,2215.0,,,,,268,126.2585,34.473
