dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2020-03-01,7.1,4.3,10.3,1238.0,13.0,,,,,,,,72.0,81.6,2320.0,2215.0,2.6,8.5,5.4,320.0,320.0,320.0,2317.0,1307.0,11.5,0.0,,,,9.1,6.1,4.1,1.9,8.7,,,,,,,,,,,,,,,8.2,1018.4,1019.1,1017.4,1021.4,1354.0,2331.0,,,,,268,126.2585,34.473
2020-03-02,5.4,3.8,7.2,1419.0,2301.0,,,,,,,,43.0,61.5,1608.0,4454.0,5.2,15.6,7.6,320.0,290.0,320.0,1310.0,1026.0,11.5,8.8,,,,5.4,3.6,-1.5,2.7,7.8,,,,,,,,,,,,,,,5.5,1023.0,1023.7,1021.2,1025.4,2.0,2157.0,,,,,268,126.2585,34.473
2020-03-03,6.9,1.9,12.7,1306.0,504.0,,,,,,,,59.0,72.4,1407.0,1720.0,2.0,8.2,4.0,290.0,290.0,70.0,1503.0,1504.0,11.5,0.4,,,,8.9,5.6,2.2,0.7,8.3,,,,,,,,,,,,,,,7.2,1022.7,1023.4,1021.9,1024.9,1403.0,805.0,,,,,268,126.2585,34.473
2020-03-04,5.3,3.2,8.6,1130.0,2357.0,,,,,,,,44.0,60.8,1416.0,4687.0,5.4,15.9,8.3,340.0,320.0,320.0,2311.0,1220.0,11.6,7.6,,,,6.8,4.5,-1.8,2.8,8.4,,,,,,,,,,,,,,,5.4,1023.5,1024.2,1022.1,1026.0,342.0,2141.0,,,,,268,126.2585,34.473
2020-03-05,3.4,-2.1,6.6,1344.0,2350.0,,,,,,,,48.0,60.8,1355.0,3740.0,4.3,16.5,7.4,320.0,320.0,320.0,31.0,32.0,11.6,8.2,,,,3.8,3.3,-3.6,-6.0,7.7,,,,,,,,,,,,,,,4.7,1025.1,1025.8,1024.2,1028.0,1843.0,1015.0,,,,,268,126.2585,34.473
2020-03-06,5.0,-3.1,11.4,1548.0,703.0,,,,,,,,30.0,61.0,1523.0,1506.0,1.7,6.6,3.9,290.0,320.0,70.0,1327.0,1342.0,11.6,10.3,,,,2.8,1.8,-2.5,-6.6,7.3,,,,,,,,,,,,,,,5.1,1021.0,1021.7,1019.1,1024.6,1605.0,1.0,,,,,268,126.2585,34.473
2020-03-07,6.5,2.5,11.2,1331.0,2357.0,0.5,,,,,,,71.0,83.8,1306.0,1510.0,1.7,6.6,4.9,320.0,320.0,50.0,1504.0,1505.0,11.7,0.4,,,,7.3,4.0,3.8,-1.0,8.1,,,,,,,,,,,,,,,8.1,1016.1,1016.8,1014.8,1019.5,1512.0,1.0,,,,,268,126.2585,34.473
2020-03-08,7.2,-0.5,15.4,1440.0,541.0,,,,,,,,39.0,76.4,1239.0,1433.0,1.7,7.0,4.1,110.0,140.0,140.0,1521.0,1523.0,11.7,10.0,,,,4.1,0.4,2.4,-4.0,9.9,,,,,,,,,,,,,,,7.3,1017.3,1018.0,1016.5,1019.8,1537.0,931.0,,,,,268,126.2585,34.473
2020-03-09,9.5,3.6,14.0,1216.0,7.0,10.0,,,,,,,67.0,86.3,1217.0,1694.0,2.0,8.0,4.3,90.0,90.0,50.0,1220.0,1300.0,11.8,0.0,,,,9.6,6.3,7.1,1.0,9.2,,,,,,,,,,,,,,,10.2,1010.9,1011.5,1006.7,1017.7,2324.0,1.0,,,,,268,126.2585,34.473
2020-03-10,6.9,5.6,8.3,1.0,2213.0,6.2,,,,,,,52.0,80.0,2358.0,4547.0,5.3,15.6,8.7,320.0,320.0,320.0,1651.0,1824.0,11.8,0.0,,,,7.3,7.3,3.4,3.9,7.6,,,,,,,,,,,,,,,8.0,1009.2,1009.9,1005.7,1015.6,436.0,2341.0,,,,,268,126.2585,34.473
2020-03-11,5.2,-0.9,8.7,1300.0,2358.0,,,,,,,,43.0,60.8,1112.0,3758.0,4.3,14.3,7.9,290.0,320.0,320.0,112.0,1029.0,11.8,10.5,,,,0.5,0.4,-2.1,-3.8,7.4,,,,,,,,,,,,,,,5.2,1019.3,1020.0,1015.5,1023.7,1.0,2346.0,,,,,268,126.2585,34.473
2020-03-12,5.2,-3.0,14.3,1453.0,504.0,,,,,,,,19.0,70.5,1454.0,1246.0,1.4,8.8,6.3,230.0,200.0,160.0,1515.0,1523.0,11.9,10.3,,,,3.1,0.0,-1.3,-5.8,8.2,,,,,,,,,,,,,,,5.7,1021.6,1022.3,1019.9,1023.9,1834.0,926.0,,,,,268,126.2585,34.473
2020-03-13,6.2,2.1,12.0,1100.0,414.0,,,,,,,,33.0,70.5,1749.0,3188.0,3.7,13.4,8.2,200.0,320.0,320.0,1905.0,1906.0,11.9,7.4,,,,7.3,4.3,0.7,0.3,9.5,,,,,,,,,,,,,,,6.6,1020.4,1021.1,1019.4,1023.4,1505.0,918.0,,,,,268,126.2585,34.473
2020-03-14,6.5,3.0,9.3,1527.0,600.0,,,,,,,,31.0,57.0,1304.0,3843.0,4.4,13.2,7.0,340.0,320.0,320.0,159.0,1248.0,11.9,9.2,,,,2.1,1.0,-1.6,1.6,8.8,,,,,,,,,,,,,,,5.5,1017.0,1017.7,1015.5,1021.2,1817.0,42.0,,,,,268,126.2585,34.473
2020-03-15,7.8,2.9,12.7,1159.0,707.0,0.2,,,,,,,33.0,59.1,1039.0,4129.0,4.8,18.5,10.1,320.0,320.0,320.0,2139.0,2119.0,12.0,10.6,,,,2.9,2.1,-0.1,-0.7,10.3,,,,,,,,,,,,,,,6.2,1014.2,1014.9,1012.8,1019.3,1344.0,2341.0,,,,,268,126.2585,34.473
2020-03-16,4.6,0.4,10.0,1348.0,2338.0,,,,,,,,41.0,59.5,1425.0,2881.0,3.3,14.2,8.1,320.0,320.0,320.0,123.0,130.0,12.0,9.8,,,,3.6,1.4,-2.9,-1.1,9.8,,,,,,,,,,,,,,,5.0,1022.1,1022.8,1019.2,1024.9,1.0,940.0,,,,,268,126.2585,34.473
2020-03-17,9.3,0.2,16.5,1412.0,524.0,,,,,,,,36.0,72.3,1418.0,2107.0,2.4,11.4,6.7,230.0,230.0,230.0,1423.0,1427.0,12.0,10.6,,,,2.4,0.8,3.7,-2.4,11.3,,,,,,,,,,,,,,,8.1,1017.2,1017.9,1015.6,1021.8,1513.0,5.0,,,,,268,126.2585,34.473
2020-03-18,11.1,1.5,18.1,1245.0,658.0,,,,,,,,15.0,72.3,1200.0,1894.0,2.2,8.5,5.0,180.0,180.0,180.0,2144.0,2229.0,12.1,10.6,,,,4.5,2.0,3.7,-0.5,13.5,,,,,,,,,,,,,,,8.7,1013.7,1014.3,1011.6,1017.2,2352.0,845.0,,,,,268,126.2585,34.473
2020-03-19,10.7,7.2,13.6,853.0,2348.0,,,,,,,,40.0,64.4,1357.0,4477.0,5.2,15.5,9.6,320.0,320.0,180.0,1416.0,1510.0,12.1,7.9,,,,2.6,0.8,4.0,5.1,13.2,,,,,,,,,,,,,,,8.6,1011.3,1011.9,1007.7,1017.0,741.0,2321.0,,,,,268,126.2585,34.473
2020-03-20,9.7,1.0,14.3,1541.0,659.0,,,,,,,,19.0,51.6,1046.0,2244.0,2.6,8.8,5.2,320.0,230.0,200.0,13.0,1502.0,12.1,10.7,,,,0.1,0.0,-0.7,-2.3,12.4,,,,,,,,,,,,,,,5.9,1015.2,1015.9,1014.1,1018.1,2013.0,1007.0,,,,,268,126.2585,34.473
2020-03-21,15.0,9.0,19.3,1204.0,701.0,,,,,,,,55.0,73.6,1346.0,2643.0,3.1,9.7,5.7,180.0,180.0,180.0,218.0,220.0,12.2,10.3,,,,2.1,1.8,10.1,6.2,15.4,,,,,,,,,,,,,,,12.6,1012.2,1012.8,1010.1,1015.0,1808.0,1000.0,,,,,268,126.2585,34.473
2020-03-22,11.5,8.5,15.7,1.0,2357.0,,,,,,,,40.0,70.6,1354.0,3853.0,4.5,13.1,8.1,140.0,290.0,320.0,1734.0,2009.0,12.2,8.0,,,,3.5,2.1,5.8,7.3,15.5,,,,,,,,,,,,,,,9.7,1013.0,1013.7,1010.6,1017.8,401.0,2335.0,,,,,268,126.2585,34.473
2020-03-23,9.3,1.6,16.2,1436.0,632.0,,,,,,,,24.0,62.1,1444.0,2099.0,2.4,11.8,7.7,360.0,320.0,320.0,122.0,114.0,12.3,10.8,,,,0.9,0.0,1.5,-1.3,13.8,,,,,,,,,,,,,,,6.9,1018.5,1019.2,1017.6,1020.7,6.0,938.0,,,,,268,126.2585,34.473
2020-03-24,9.0,1.8,17.1,1302.0,635.0,,,,,,,,29.0,69.5,1238.0,1225.0,1.4,7.7,5.0,320.0,320.0,290.0,1329.0,1335.0,12.3,10.9,,,,0.8,0.0,2.8,-1.9,13.6,,,,,,,,,,,,,,,7.5,1019.6,1020.3,1019.4,1021.6,45.0,1034.0,,,,,268,126.2585,34.473
2020-03-25,12.4,2.7,17.9,1206.0,312.0,0.0,,,,,,,43.0,68.4,1208.0,1999.0,2.3,10.5,5.9,160.0,90.0,110.0,2154.0,2336.0,12.3,9.7,,,,4.0,2.1,6.1,-0.2,14.9,,,,,,,,,,,,,,,9.6,1018.7,1019.3,1017.1,1021.4,2330.0,10.0,,,,,268,126.2585,34.473
2020-03-26,15.5,13.2,16.9,1438.0,201.0,9.2,,,,,,,70.0,87.9,339.0,2578.0,3.0,11.3,6.7,110.0,110.0,110.0,1109.0,1109.0,12.4,0.0,,,,9.6,7.3,13.4,12.7,15.5,,,,,,,,,,,,,,,15.5,1012.8,1013.4,1010.3,1019.1,1704.0,53.0,,,,,268,126.2585,34.473
2020-03-27,9.2,6.1,16.2,120.0,2100.0,0.6,,,,,,,57.0,82.0,2334.0,3930.0,4.5,15.1,9.6,320.0,320.0,320.0,1603.0,1606.0,12.4,3.2,,,,7.5,5.5,6.1,5.1,12.7,,,,,,,,,,,,,,,9.9,1014.3,1014.9,1009.1,1020.1,356.0,2141.0,,,,,268,126.2585,34.473
2020-03-28,7.3,5.5,8.6,1023.0,2343.0,,,,,,,,28.0,51.6,854.0,4663.0,5.4,15.9,9.3,20.0,320.0,320.0,821.0,157.0,12.4,0.0,,,,8.6,6.0,-2.2,3.4,8.0,,,,,,,,,,,,,,,5.3,1019.5,1020.2,1019.0,1021.5,1516.0,2317.0,,,,,268,126.2585,34.473
2020-03-29,8.9,3.5,14.8,1441.0,316.0,,,,,,,,38.0,63.6,1545.0,1640.0,1.9,7.6,4.0,90.0,50.0,70.0,1122.0,35.0,12.5,6.8,,,,5.3,3.4,2.0,-0.4,11.8,,,,,,,,,,,,,,,7.2,1020.2,1020.9,1019.4,1022.5,1712.0,842.0,,,,,268,126.2585,34.473
2020-03-30,10.2,5.6,15.8,1353.0,2344.0,,,,,,,,41.0,71.4,1332.0,1487.0,1.7,8.3,5.0,320.0,320.0,320.0,1449.0,1443.0,12.5,8.1,,,,7.3,2.5,5.0,2.8,14.2,,,,,,,,,,,,,,,8.7,1019.2,1019.9,1018.1,1021.3,1537.0,925.0,,,,,268,126.2585,34.473
2020-03-31,10.2,2.3,17.3,1154.0,624.0,,,,,,,,39.0,69.0,1641.0,1551.0,1.8,8.2,5.6,290.0,320.0,320.0,1309.0,1242.0,12.5,10.6,,,,4.9,2.1,4.2,-0.6,14.6,,,,,,,,,,,,,,,8.3,1016.1,1016.8,1014.2,1020.6,1832.0,12.0,,,,,268,126.2585,34.473
2020-04-01,9.7,7.1,13.7,1230.0,259.0,0.2,0.2,0.1,,,,,44.0,62.1,2031.0,3627.0,4.2,12.6,7.7,320.0,320.0,320.0,1602.0,1609.0,12.6,8.6,,,,4.1,2.1,2.5,5.7,13.4,,,,,,,,,,,,,,,7.4,1015.9,1016.5,1014.0,1019.9,350.0,2349.0,,,,,268,126.2585,34.473
2020-04-02,9.8,4.0,16.4,1345.0,2321.0,,,,,,,,22.0,60.9,1527.0,2506.0,2.9,9.9,5.3,20.0,20.0,50.0,613.0,622.0,12.6,8.6,,,,5.1,2.5,1.9,0.7,13.9,,,,,,,,,,,,,,,7.1,1021.6,1022.2,1019.7,1024.3,3.0,1027.0,,,,,268,126.2585,34.473
2020-04-03,9.7,4.0,15.6,1526.0,1.0,,,,,,,,30.0,62.4,1449.0,2189.0,2.5,10.4,6.1,200.0,320.0,320.0,1343.0,1145.0,12.6,11.1,,,,3.0,1.5,2.1,0.0,14.2,,,,,,,,,,,,,,,7.2,1021.2,1021.9,1020.0,1023.7,1520.0,141.0,,,,,268,126.2585,34.473
2020-04-04,8.0,1.7,14.4,1211.0,621.0,,,,,,,,40.0,64.0,1813.0,3405.0,3.9,14.7,8.0,290.0,320.0,320.0,954.0,1000.0,12.7,11.4,,,,0.0,0.0,1.0,-2.5,12.9,,,,,,,,,,,,,,,6.7,1020.4,1021.1,1020.0,1022.9,1517.0,2334.0,,,,,268,126.2585,34.473
2020-04-05,7.4,2.8,10.9,1422.0,2314.0,,,,,,,,35.0,56.5,943.0,4263.0,4.9,15.6,8.7,340.0,320.0,320.0,16.0,215.0,12.7,11.3,,,,1.5,0.0,-1.1,-0.9,13.2,,,,,,,,,,,,,,,5.7,1022.6,1023.3,1021.9,1024.9,1623.0,1049.0,,,,,268,126.2585,34.473
2020-04-06,8.3,0.0,14.6,1313.0,634.0,,,,,,,,20.0,65.6,1259.0,2131.0,2.5,8.4,5.5,180.0,320.0,320.0,1341.0,1343.0,12.8,9.3,,,,4.8,2.4,1.6,-3.9,13.5,,,,,,,,,,,,,,,6.9,1020.3,1021.0,1018.4,1023.7,1654.0,1.0,,,,,268,126.2585,34.473
2020-04-07,10.5,2.6,16.1,1342.0,625.0,,,,,,,,34.0,69.5,1135.0,1262.0,1.5,6.6,3.9,320.0,320.0,270.0,1328.0,1330.0,12.8,11.4,,,,3.0,1.9,4.4,-0.9,15.3,,,,,,,,,,,,,,,8.5,1016.9,1017.6,1015.8,1019.2,1704.0,1.0,,,,,268,126.2585,34.473
2020-04-08,10.2,6.7,13.9,1337.0,2326.0,,,,,,,,23.0,51.3,1128.0,3426.0,4.0,12.1,6.9,320.0,320.0,320.0,1507.0,1505.0,12.8,10.8,,,,0.1,0.1,-0.3,2.8,14.7,,,,,,,,,,,,,,,6.2,1018.9,1019.6,1016.9,1022.4,431.0,2356.0,,,,,268,126.2585,34.473
2020-04-09,9.4,3.9,14.2,1352.0,302.0,,,,,,,,25.0,53.1,1203.0,2850.0,3.3,10.8,6.2,290.0,320.0,320.0,1724.0,1728.0,12.9,10.4,,,,1.3,0.4,0.0,0.0,13.9,,,,,,,,,,,,,,,6.1,1022.1,1022.8,1021.6,1025.2,226.0,2229.0,,,,,268,126.2585,34.473
2020-04-10,10.4,6.8,14.6,1550.0,209.0,,,,,,,,47.0,61.5,118.0,2025.0,2.3,7.3,5.0,320.0,320.0,320.0,948.0,1024.0,12.9,4.9,,,,7.5,5.4,3.1,4.2,14.7,,,,,,,,,,,,,,,7.7,1024.0,1024.7,1023.2,1026.1,1548.0,941.0,,,,,268,126.2585,34.473
2020-04-11,7.7,6.7,8.8,1.0,2026.0,12.1,3.3,0.8,,,1148.0,1133.0,67.0,83.6,3.0,2584.0,3.0,9.4,5.6,360.0,340.0,50.0,1746.0,1752.0,12.9,0.0,,,,9.8,6.5,4.9,6.5,10.5,,,,,,,,,,,,,,,8.7,1018.9,1019.6,1015.7,1024.3,2343.0,1.0,,,,,268,126.2585,34.473
2020-04-12,8.9,5.0,13.4,1500.0,2349.0,0.9,0.6,0.4,,,2026.0,1944.0,50.0,78.6,1154.0,2943.0,3.4,10.0,6.7,320.0,320.0,320.0,1545.0,1554.0,13.0,7.2,,,,6.8,3.8,5.1,2.9,13.1,,,,,,,,,,,,,,,8.8,1011.5,1012.2,1009.8,1015.8,1506.0,1.0,,,,,268,126.2585,34.473
2020-04-13,8.7,4.3,12.0,1542.0,2327.0,,,,,,,,41.0,65.4,1212.0,3721.0,4.3,14.3,9.0,340.0,320.0,320.0,1234.0,1459.0,13.0,11.5,,,,2.0,0.4,2.0,1.0,12.5,,,,,,,,,,,,,,,7.1,1013.5,1014.2,1010.9,1018.0,330.0,2246.0,,,,,268,126.2585,34.473
2020-04-14,9.5,0.2,17.7,1339.0,629.0,,,,,,,,20.0,64.9,1426.0,1346.0,1.6,7.3,5.5,290.0,320.0,320.0,1008.0,1106.0,13.0,11.0,,,,4.0,1.9,1.7,-2.4,14.4,,,,,,,,,,,,,,,7.0,1016.9,1017.5,1015.9,1019.3,1629.0,821.0,,,,,268,126.2585,34.473
2020-04-15,9.2,2.4,17.4,1413.0,519.0,,,,,,,,24.0,62.4,1410.0,1072.0,1.2,6.8,3.9,290.0,320.0,320.0,1441.0,1455.0,13.1,7.5,,,,7.5,3.5,1.1,0.1,13.7,,,,,,,,,,,,,,,6.7,1014.3,1015.0,1013.6,1016.9,1504.0,9.0,,,,,268,126.2585,34.473
2020-04-16,11.6,1.0,18.1,1344.0,552.0,,,,,,,,52.0,73.3,1333.0,2642.0,3.1,12.5,6.3,110.0,110.0,110.0,1242.0,2128.0,13.1,11.0,,,,3.5,1.0,6.6,-2.5,16.7,,,,,,,,,,,,,,,10.0,1015.9,1016.5,1015.3,1018.5,1627.0,949.0,,,,,268,126.2585,34.473
2020-04-17,13.3,8.8,17.9,1609.0,2400.0,24.7,6.7,1.4,,,856.0,810.0,71.0,87.3,1738.0,2231.0,2.6,12.1,6.9,90.0,110.0,110.0,258.0,1204.0,13.1,3.7,,,,6.0,2.6,11.2,6.6,15.3,,,,,,,,,,,,,,,13.3,1012.1,1012.8,1010.5,1015.8,1647.0,9.0,,,,,268,126.2585,34.473
2020-04-18,10.6,8.4,13.5,1547.0,2229.0,,,,,,,,69.0,83.8,958.0,2506.0,2.9,8.7,5.0,320.0,320.0,320.0,1114.0,1359.0,13.2,1.3,,,,7.4,6.8,7.9,6.3,13.4,,,,,,,,,,,,,,,10.6,1016.4,1017.1,1013.3,1018.7,21.0,2201.0,,,,,268,126.2585,34.473
2020-04-19,11.6,8.6,14.3,631.0,146.0,23.6,5.0,1.6,,,1801.0,1738.0,77.0,88.9,604.0,2664.0,3.1,14.4,7.8,90.0,90.0,90.0,1215.0,1235.0,13.2,0.0,,,,9.0,7.1,9.8,8.4,11.9,,,,,,,,,,,,,,,12.1,1010.3,1011.0,1005.3,1017.8,1746.0,1.0,,,,,268,126.2585,34.473
2020-04-20,11.7,9.6,15.4,1339.0,356.0,,,,,,,,60.0,80.3,2357.0,2301.0,2.7,11.8,5.5,230.0,230.0,320.0,1712.0,1549.0,13.2,4.0,,,,7.5,6.4,8.2,8.3,14.5,,,,,,,,,,,,,,,11.0,1012.7,1013.4,1008.5,1016.6,25.0,2307.0,,,,,268,126.2585,34.473
2020-04-21,10.0,6.3,13.8,1045.0,609.0,,,,,,,,33.0,52.9,1046.0,3557.0,4.1,14.8,8.2,320.0,320.0,320.0,1440.0,1446.0,13.3,9.5,,,,7.0,4.3,0.4,4.0,14.7,,,,,,,,,,,,,,,6.4,1017.4,1018.1,1015.4,1020.8,225.0,2345.0,,,,,268,126.2585,34.473
2020-04-22,9.3,7.1,12.3,1309.0,2353.0,,,,,,,,36.0,49.3,950.0,3598.0,4.2,13.0,7.0,290.0,320.0,290.0,1044.0,1738.0,13.3,10.1,,,,3.0,2.4,-0.9,5.1,14.6,,,,,,,,,,,,,,,5.7,1018.5,1019.2,1017.8,1020.9,1633.0,32.0,,,,,268,126.2585,34.473
2020-04-23,9.5,6.6,13.0,1328.0,222.0,,,,,,,,33.0,57.0,1214.0,3430.0,4.0,12.9,7.1,320.0,320.0,320.0,1004.0,1104.0,13.3,10.0,,,,2.1,1.5,1.2,3.3,15.1,,,,,,,,,,,,,,,6.7,1018.3,1019.0,1017.6,1020.4,1753.0,752.0,,,,,268,126.2585,34.473
2020-04-24,10.4,2.8,15.4,1515.0,557.0,,,,,,,,23.0,54.1,1352.0,2192.0,2.5,9.6,6.6,230.0,230.0,230.0,1346.0,1340.0,13.4,12.1,,,,0.0,0.0,0.3,-1.2,16.9,,,,,,,,,,,,,,,6.4,1016.9,1017.6,1015.8,1019.2,1833.0,1.0,,,,,268,126.2585,34.473
2020-04-25,14.6,9.1,20.7,1325.0,2355.0,,,,,,,,38.0,64.0,631.0,3911.0,4.5,14.2,7.9,200.0,230.0,200.0,1424.0,1424.0,13.4,11.7,,,,0.1,0.0,7.4,6.6,19.5,,,,,,,,,,,,,,,10.5,1013.0,1013.6,1011.1,1016.7,1515.0,15.0,,,,,268,126.2585,34.473
2020-04-26,12.2,6.7,17.0,1303.0,234.0,,,,,,,,23.0,55.8,1325.0,2611.0,3.0,11.2,6.5,290.0,290.0,20.0,1407.0,1442.0,13.4,11.3,,,,3.8,2.0,2.7,3.0,18.3,,,,,,,,,,,,,,,7.6,1017.7,1018.4,1016.3,1020.4,40.0,2248.0,,,,,268,126.2585,34.473
2020-04-27,11.1,4.0,17.8,1354.0,614.0,,,,,,,,19.0,59.0,1339.0,1972.0,2.3,9.4,4.7,20.0,50.0,320.0,41.0,45.0,13.5,12.2,,,,0.4,0.0,2.3,0.7,19.7,,,,,,,,,,,,,,,7.4,1020.4,1021.1,1019.5,1022.6,312.0,2400.0,,,,,268,126.2585,34.473
2020-04-28,11.2,3.1,19.3,1257.0,613.0,,,,,,,,21.0,66.4,1136.0,1255.0,1.5,7.8,4.3,290.0,290.0,270.0,1538.0,1542.0,13.5,12.2,,,,0.3,0.1,3.7,0.1,19.7,,,,,,,,,,,,,,,8.1,1021.2,1021.9,1020.0,1023.8,1822.0,728.0,,,,,268,126.2585,34.473
2020-04-29,13.0,4.8,20.6,1441.0,603.0,,,,,,,,21.0,55.6,1618.0,1440.0,1.7,10.4,4.7,230.0,230.0,110.0,1106.0,1521.0,13.5,12.3,,,,0.3,0.0,2.2,1.2,21.0,,,,,,,,,,,,,,,7.2,1019.2,1019.8,1018.3,1021.4,1919.0,855.0,,,,,268,126.2585,34.473
2020-04-30,17.9,8.2,21.1,1330.0,48.0,,,,,,,,59.0,70.9,947.0,2865.0,3.3,12.0,6.7,200.0,180.0,180.0,2215.0,2224.0,13.6,5.9,,,,5.6,5.1,12.5,3.8,22.2,,,,,,,,,,,,,,,14.7,1015.8,1016.4,1014.1,1019.2,1816.0,1.0,,,,,268,126.2585,34.473
2020-05-01,20.0,18.1,23.7,1151.0,523.0,,,,,,,,66.0,78.8,1204.0,3317.0,3.8,11.4,6.7,200.0,200.0,180.0,1303.0,1329.0,13.6,4.2,,,,6.3,6.0,16.1,17.5,23.5,,,,,,,,,,,,,,,18.3,1013.8,1014.4,1013.1,1015.6,1709.0,1105.0,,,,,268,126.2585,34.473
